Gene = AL445665.1
Position 3179: 6.643084816283092e-06
Position 921: 6.51457788855871e-06
Position 5363: 5.233760714564708e-06
Position 5700: 4.939200609469672e-06
Position 92: 4.041741587897955e-06
Position 498: 3.9106073721860105e-06
Position 44: 3.4552234004115366e-06
Position 70: 3.2452586220626014e-06
Position 3175: 3.0433164079641624e-06
Position 1001: 2.7892033907474076e-06
Position 1865: 2.600260939025896e-06
Position 526: 2.271700233769105e-06
Position 6077: 1.5776596003771803e-06
Position 22: 1.4262554747442305e-06
Position 950: 1.1688778217084472e-06
Position 143: 6.081157015553317e-07
Position 5521: 5.546416414663182e-07
Position 593: 4.808860811705667e-07
Position 371: 3.1775808538797814e-07
Position 681: 2.1464780584651836e-07
Position 775: 2.0440445078931472e-07
Position 259: 7.264891210387116e-08
Position 349: 1.4280386727940654e-08
Position 523: 8.052935241515856e-09
Position 883: 2.4351568440502817e-09
Position 687: 1.6564450644194014e-09
Position 1003: 1.569993447085213e-09
Position 558: 1.960323332512016e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5257: 0.9887320408255934
Position 2808: 0.9803566506810235
Position 9062: 0.6036868210275438
Position 2540: 0.25892295270090676
Position 2636: 0.17670958074461934
Position 1900: 0.1410392336749032
Position 2233: 0.13894217353153815
Position 9087: 0.13841314319143688
Position 6881: 0.13156563698462984
Position 6509: 0.12908762696171502
Position 1070: 0.12546850800421008
Position 6917: 0.12089256799161079
Position 3178: 0.10431257346370118
Position 3210: 0.08692072749516502
Position 6742: 0.08243260407011431
Position 1856: 0.0817357320631261
Position 6884: 0.047405455712030205
Position 10060: 0.036557412720404095
Position 10030: 0.035732317756529595
Position 5607: 0.03130891449522961
Position 547: 0.03102035543383256
Position 6615: 0.026699903816136007
Position 4407: 0.025909504636254597
Position 1010: 0.024056314176278213
Position 6739: 0.023541839297344356
Position 1724: 0.02298503684624524
Position 898: 0.02270658786696026
Position 1853: 0.021321206473906357
Position 3291: 0.020249671646006634
Position 2644: 0.01948516800177231
Position 2600: 0.014572335682886312
Position 5850: 0.014530275298484503
Position 9754: 0.01381561147384922
Position 9791: 0.013257987072021481
Position 2252: 0.012436272750651014
Position 9193: 0.011980936133229175
Position 9845: 0.011848286322138293
Position 583: 0.011734857716733898
Position 981: 0.011281331680462133
Position 968: 0.010374365893828057
Position 1659: 0.010210011590032346
Position 1555: 0.010008772987175693
Position 6384: 0.009996459566470824
Position 9285: 0.009856795488962447
Position 921: 0.009579992621862772
Position 8460: 0.008374694867437553
Position 3008: 0.00805392037017012
Position 7580: 0.007328198000748554
Position 2114: 0.006917620502384926
Position 366: 0.0064215249015793655
Position 7912: 0.006277917925534564
Position 5976: 0.0054429057762846195
Position 2465: 0.0051330864520311645
Position 9732: 0.00480902189324659
Position 7755: 0.004644597309499536
Position 8560: 0.004634902170798569
Position 3795: 0.004436477156690946
Position 429: 0.0042422383560981325
Position 2767: 0.004175309591242593
Position 9942: 0.004042670858746572
Position 6588: 0.0040115824938653484
Position 6546: 0.003976534022851434
Position 4050: 0.0038069994105546963
Position 6461: 0.003631171192931176
Position 7441: 0.0036273059986545453
Position 5744: 0.0035214579310477515
Position 2507: 0.0034693543072051762
Position 9252: 0.0028425258118316573
Position 5112: 0.002817166062430329
Position 6632: 0.002750290336612604
Position 5656: 0.002738969886512409
Position 1685: 0.002720490076174464
Position 6137: 0.0025748219044786865
Position 6166: 0.002533167173928748
Position 2126: 0.0024728233812615534
Position 7120: 0.0023802873883726687
Position 1162: 0.0023144768657571463
Position 1296: 0.0022790851433324606
Position 1518: 0.0021591503564732796
Position 6762: 0.0021492149624647056
Position 7427: 0.0020860654237762214
Position 406: 0.0020547405520429884
Position 3452: 0.0019097987137750485
Position 2493: 0.0018759050226872457
Position 6925: 0.0018417386006516065
Position 2038: 0.001732933763007
Position 1836: 0.0016214459311096779
Position 9692: 0.0015794995070365998
Position 1694: 0.0015549362159394265
Position 2309: 0.0015273138540278538
Position 9471: 0.0013434763259109017
Position 1159: 0.0013289786724709866
Position 5508: 0.0012227312610971694
Position 1038: 0.0011937653966761694
Position 6516: 0.0011912334983002473
Position 2323: 0.0011833468324358727
Position 7092: 0.0011701831491966032
Position 1615: 0.001165185799173089
Position 9578: 0.0011554407477479918
Position 435: 0.0011532539084294858
Position 7032: 0.0011023877495405132
Position 9885: 0.0010655630442444855
Position 6052: 0.0009910546970287133
Position 7724: 0.0009681521098570195
Position 1015: 0.0009437735366302029
Position 801: 0.0009429325254593264
Position 2826: 0.0009297048066544119
Position 3241: 0.0008934003614377218
Position 9117: 0.0008595437588303239
Position 2844: 0.00085193328745731
Position 3215: 0.0008376644484197616
Position 3901: 0.0007863221591918674
Position 4437: 0.0007570954526128609
Position 3835: 0.0007436942856630355
Position 8721: 0.0007173807864695179
Position 6887: 0.0006928137140316451
Position 6418: 0.0006875436763135269
Position 2411: 0.0006871494110503018
Position 1241: 0.0006697456368493689
Position 7454: 0.0006423955391636992
Position 1508: 0.0006297415277723156
Position 449: 0.0006249787012233122
Position 7695: 0.0005851779395170644
Position 8463: 0.0005824209174918625
Position 1325: 0.0005815136768445443
Position 7095: 0.0005275611132395754
Position 1279: 0.000492693238581095
Position 4464: 0.0004656291155978314
Position 3044: 0.0004537235972161294
Position 6570: 0.0004236433324331377
Position 314: 0.00037978791517934526
Position 1118: 0.00035637238404656005
Position 927: 0.00033518357227481534
Position 1688: 0.0003126928623482635
Position 6567: 0.00030297409097841113
Position 647: 0.0002907871250267513
Position 4565: 0.00028992571521008345
Position 7274: 0.00027439700727876137
Position 6527: 0.00026620116716873906
Position 479: 0.0002640918678636484
Position 2686: 0.0002563141148682887
Position 7822: 0.0002520609064289576
Position 1807: 0.00025065539834766314
Position 1077: 0.00024962880765874094
Position 2346: 0.0002489963392645182
Position 1966: 0.00024588429435367065
Position 745: 0.0002345049192357408
Position 1754: 0.0002343568939042529
Position 441: 0.00023350034790254378
Position 817: 0.0002314277958163325
Position 7324: 0.0002249227727972007
Position 775: 0.00021649178866511387
Position 1748: 0.00021237201653141757
Position 3874: 0.000211251921504003
Position 7537: 0.00020433848248483993
Position 392: 0.00020340852002852
Position 1268: 0.00020121738165857346
Position 1777: 0.00019025018696676723
Position 1664: 0.00018641811133154852
Position 1477: 0.00017991340719968066
Position 371: 0.0001789403608351072
Position 4424: 0.0001671244275520948
Position 5703: 0.00016648409337337088
Position 992: 0.00016642164859521398
Position 1783: 0.0001626293872009314
Position 1459: 0.00015960846100329489
Position 381: 0.00015867191061367668
Position 1879: 0.00015348447411209302
Position 1029: 0.00015215939964372267
Position 6032: 0.00014977928126045764
Position 6221: 0.00014871850264545544
Position 4381: 0.00014191418275711547
Position 9021: 0.0001418221330932924
Position 1606: 0.000135765521063336
Position 6086: 0.00013102334052954008
Position 5290: 0.00012770111725333907
Position 1381: 0.00012087412092321691
Position 4225: 0.00011381684772068755
Position 5327: 0.00011272570725738372
Position 2440: 0.00011163460686367415
Position 697: 0.00010910731564434523
Position 6301: 0.00010419071931654893
Position 5982: 9.797474191094821e-05
Position 387: 8.991827563011296e-05
Position 588: 8.21205163978725e-05
Position 1123: 7.211932814263818e-05
Position 5858: 7.181196676502845e-05
Position 1533: 6.814726667187541e-05
Position 5358: 6.49101497264035e-05
Position 4246: 6.0853927331939606e-05
Position 6412: 5.264546424166219e-05
Position 1386: 5.0793043241215655e-05
Position 5812: 4.947083801361346e-05
Position 1247: 4.828565018294661e-05
Position 5768: 4.253200437614444e-05
Position 5787: 4.022458051914376e-05
Position 490: 3.977016339590466e-05
Position 2138: 3.8731290616284786e-05
Position 2040: 3.530334745326321e-05
Position 861: 3.511108361710615e-05
Position 5791: 3.427386532295757e-05
Position 3559: 3.3721468883184806e-05
Position 1530: 3.0475626367740433e-05
Position 1627: 2.9573360414959792e-05
Position 1361: 2.314627557142757e-05
Position 2008: 1.9457683868704555e-05
Position 1336: 1.6652583717144864e-05
Position 2273: 1.645911898171056e-05
Position 483: 1.2980510976264296e-05
Position 6307: 1.2083726556549614e-05
Position 2831: 1.19771319396229e-05
Position 3085: 1.0973204519661741e-05
Position 1483: 9.583422683090915e-06
Position 5713: 9.158876731135822e-06
Position 1557: 6.758665400487095e-06
Position 726: 6.149303748744227e-06
Position 5065: 6.009480331213684e-06
Position 3067: 5.941787772070998e-06
Position 5877: 5.753328586754435e-06
Position 5460: 4.301322787190218e-06
Position 1669: 3.4813135797683354e-06
Position 1501: 3.3835774376908865e-06
Position 6934: 3.309580432487576e-06
Position 1308: 3.122570304972145e-06
Position 1017: 3.0695104390574317e-06
Position 3774: 2.8216516715823633e-06
Position 5765: 2.6961889697809748e-06
Position 5687: 2.635979427276761e-06
Position 3809: 2.4507267016200593e-06
Position 1524: 2.3452915244881984e-06
Position 4034: 2.1823937932560952e-06
Position 3317: 2.0392193878892737e-06
Position 1075: 1.7915574018625225e-06
Position 321: 1.7585252449686811e-06
Position 593: 1.4901402193963807e-06
Position 1417: 8.049826844086192e-07
Position 722: 7.904551671432594e-07
Position 1319: 7.353326914116193e-07
Position 1050: 5.578537079433784e-07
Position 1189: 5.123445796199078e-07
Position 3243: 4.722525930071981e-07
Position 3409: 3.2422486289822125e-07
Position 705: 3.0793014780494487e-07
Position 452: 2.1385240906331463e-07
Position 467: 1.388265369294708e-07
Position 5531: 8.019416725326139e-08
Position 667: 7.780812818234154e-08
Position 215: 7.318143813916681e-08
Position 1082: 6.492575320128933e-08
Position 1343: 5.8270238678123984e-08
Position 652: 5.622855239684737e-08
Position 1205: 4.4400082745867005e-08
Position 674: 4.100671632909314e-08
Position 834: 4.081747581652825e-08
Position 831: 3.5995690750611826e-08
Position 1254: 3.588302618904346e-08
Position 325: 1.7082845718082688e-08
Position 1167: 1.2369349783366654e-08
Position 218: 1.0220573210777132e-08
Position 4077: 9.991349423061018e-09
Position 4010: 9.92498491298517e-09
Position 332: 9.671607635159136e-09
Position 661: 1.533179646946506e-09
Position 230: 3.317229613656575e-10
Position 669: 2.900549922473649e-10
Position 671: 8.007488267950578e-11
Position 148: 8.37108249449548e-12
Position 134: 7.1886271686841915e-12
Position 113: 1.523055376232378e-13
Position 236: 6.73833558613098e-16
