Gene = SPICE1
Position 69437: 0.0066053033710450374
Position 28355: 0.006585317943543274
Position 10091: 0.006493105559551339
Position 19462: 0.00645928604305539
Position 2930: 0.006398704221052619
Position 14356: 0.006368159433448424
Position 51814: 0.006352336857988059
Position 63252: 0.006276053687717605
Position 6404: 0.006183320077463367
Position 56785: 0.006026228608917359
Position 24624: 0.0058743639998623375
Position 9190: 0.005803595730833015
Position 15266: 0.0055185977394642365
Position 63243: 0.005502065076571591
Position 3207: 0.005053232870556975
Position 55812: 0.004996040272740924
Position 1171: 0.004661535764020608
Position 1516: 0.004551535146801494
Position 19851: 0.004455590311872781
Position 69841: 0.004396983489518809
Position 21894: 0.004380664962235396
Position 12906: 0.004318719181995801
Position 3248: 0.004218969181407474
Position 55098: 0.004189272489233215
Position 22098: 0.004175074212437149
Position 72164: 0.00408033081865849
Position 7408: 0.004000320351756762
Position 11715: 0.003995532003683646
Position 21681: 0.0039487171290389905
Position 26735: 0.0037752344275674195
Position 15190: 0.0037024690796768566
Position 152: 0.003664268737528836
Position 4658: 0.003638269198909862
Position 11016: 0.0035999355868143843
Position 68673: 0.0035699899945250656
Position 55119: 0.003560266249834195
Position 7491: 0.003545157265546223
Position 23421: 0.0035230079147767933
Position 10097: 0.0034564309233422004
Position 7321: 0.003411669081557786
Position 24640: 0.0033507691833284383
Position 26627: 0.0029238424667598225
Position 70078: 0.0029237084343417164
Position 14765: 0.0029181626461927076
Position 13424: 0.002888488444383542
Position 14677: 0.0028592541935964274
Position 513: 0.002835567834485173
Position 49541: 0.0026555329762804536
Position 49847: 0.0026505388739113864
Position 69079: 0.0025726635787800783
Position 316: 0.0025639275669580345
Position 17050: 0.0025468178645253635
Position 68618: 0.0024367177079479795
Position 12825: 0.0023952435965338536
Position 67351: 0.0023336852940153783
Position 13812: 0.00223861652046843
Position 13364: 0.002204625436707191
Position 16844: 0.0021929895639044676
Position 7397: 0.0021470182642700612
Position 58239: 0.00213189933236749
Position 68753: 0.002115891967792573
Position 633: 0.0020981732784407345
Position 4918: 0.0020280744140088076
Position 59117: 0.001983125332985412
Position 12165: 0.0019675518910625563
Position 58393: 0.0019578736943072507
Position 67170: 0.0019393802391705207
Position 3410: 0.0019241511592638341
Position 8668: 0.001885055424837573
Position 60061: 0.0018521568707850684
Position 20083: 0.0018485501434361545
Position 6595: 0.0016964529280816595
Position 10740: 0.0016104891172990612
Position 28549: 0.001555760235224272
Position 10035: 0.0015201401064163795
Position 9154: 0.0014078601712463356
Position 16823: 0.0012941054888810574
Position 10479: 0.0012788772077293334
Position 21685: 0.0012473658998471944
Position 69870: 0.0011142770236567737
Position 67851: 0.0009384812987206695
Position 66983: 0.0009322800431442778
Position 70070: 0.0009287917254463993
Position 69850: 0.0007815980043197842
Position 15200: 0.000653170980912888
Position 68611: 0.0006416977260457607
Position 57193: 0.0005691196600851782
Position 12565: 0.0005655410003917931
Position 55535: 0.0005190359351103023
Position 61128: 0.0005032073173506844
Position 203: 0.0004937494778144317
Position 9449: 0.0004708983279138225
Position 15154: 0.0004500739126149347
Position 292: 0.00041247357089131925
Position 8611: 0.0003896891158134399
Position 11363: 0.00037558502163021195
Position 12024: 0.00032671592122481566
Position 28205: 0.0002848161276704835
Position 13182: 0.0002828121574222352
Position 68134: 0.00027823797566797434
Position 164: 0.0002752784072478962
Position 59656: 0.000274829940963071
Position 15103: 0.00027423072309082326
Position 596: 0.0002642547105418616
Position 59087: 0.0002641430026489238
Position 68922: 0.0002539427612885307
Position 69822: 0.0002454707132037105
Position 1691: 0.00022369473746452828
Position 13612: 0.0002233938634174459
Position 64764: 0.00022158350369462377
Position 380: 0.00021790166336671825
Position 67668: 0.0002095209045160448
Position 9078: 0.00018580015394558468
Position 9185: 0.00016977097767672449
Position 12805: 0.00016530769639182158
Position 9172: 0.00015443084703286033
Position 58926: 0.00014812875096209397
Position 3420: 0.0001473431369731618
Position 13264: 0.0001223085145644302
Position 24202: 0.00012089556036111549
Position 17082: 0.00011986073905300309
Position 8654: 0.00011691977146514313
Position 66464: 0.00011325520147135159
Position 1360: 0.00011311599647342633
Position 1162: 9.776224124171896e-05
Position 1615: 9.664343474692184e-05
Position 13229: 9.422097155197875e-05
Position 2456: 9.313741432040493e-05
Position 60986: 8.986888371491478e-05
Position 324: 8.942592790534835e-05
Position 13032: 8.92054703333038e-05
Position 8755: 7.822168713457413e-05
Position 69007: 7.653731573460441e-05
Position 69022: 7.615887500483004e-05
Position 22545: 7.344251511394662e-05
Position 17636: 7.300862781779732e-05
Position 9121: 7.09235229905932e-05
Position 54860: 7.052773990448863e-05
Position 3433: 6.463522754413896e-05
Position 12035: 6.280615185176701e-05
Position 58551: 5.7536076441611985e-05
Position 59866: 5.624527843658657e-05
Position 9586: 5.421665047157569e-05
Position 370: 5.260888922717193e-05
Position 3271: 4.426002899405685e-05
Position 22875: 3.9132841398129275e-05
Position 9932: 3.832439049887237e-05
Position 22405: 3.1700016771298385e-05
Position 523: 2.7508677549848067e-05
Position 656: 2.705891398471784e-05
Position 61052: 2.311279000975949e-05
Position 592: 2.265094162075765e-05
Position 469: 2.092460999221565e-05
Position 682: 2.0065490504856792e-05
Position 22371: 1.929004950940588e-05
Position 16672: 1.6866944128345932e-05
Position 2505: 1.6695687474306735e-05
Position 55838: 1.652097629241092e-05
Position 20: 1.4648640449413813e-05
Position 532: 1.4222282594975678e-05
Position 431: 1.297201300649071e-05
Position 9001: 1.2848809745937437e-05
Position 54834: 1.2396167223657836e-05
Position 22347: 1.1304971481856706e-05
Position 26248: 1.0934345518285733e-05
Position 756: 1.0147627848487987e-05
Position 54838: 8.206660130723722e-06
Position 3562: 8.167600838921454e-06
Position 2123: 7.906107521250972e-06
Position 2999: 7.298985759174397e-06
Position 403: 5.237897382660875e-06
Position 64760: 4.743517897392773e-06
Position 64710: 4.533937919755149e-06
Position 779: 4.386776321600113e-06
Position 58798: 3.9855178075620005e-06
Position 18187: 3.745625759876459e-06
Position 15937: 3.1133015820706086e-06
Position 266: 2.7455300214101894e-06
Position 1124: 2.3797604054108062e-06
Position 12697: 2.0323731435841905e-06
Position 1680: 2.0287311392793702e-06
Position 1658: 1.9978450859419584e-06
Position 22513: 1.9072572110953092e-06
Position 1218: 1.897795825629213e-06
Position 26151: 1.7604333119469614e-06
Position 1470: 1.6261697483825685e-06
Position 56045: 1.3275810285301096e-06
Position 12555: 1.2625346274614512e-06
Position 718: 1.2092560609622649e-06
Position 870: 1.1665780542177654e-06
Position 23074: 9.876142150404127e-07
Position 176: 9.863389361349736e-07
Position 12730: 7.660642166664514e-07
Position 1527: 7.476893261127887e-07
Position 1643: 7.377896944398325e-07
Position 58475: 6.76668933000366e-07
Position 1035: 5.957125599162157e-07
Position 47: 5.725297298672036e-07
Position 17166: 5.415909781541202e-07
Position 15739: 4.813226413750781e-07
Position 394: 4.6205373388229676e-07
Position 503: 4.554725784632785e-07
Position 167: 4.312223137579863e-07
Position 7178: 3.199199588711649e-07
Position 288: 2.6272383595091926e-07
Position 13108: 2.2321961607555933e-07
Position 35: 1.6456526286907718e-07
Position 517: 1.1238451053885398e-07
Position 278: 9.418394495865243e-08
Position 59: 4.200681690643591e-08
Position 594: 2.8839142534453616e-08
Position 254: 2.692608077607654e-08
Position 276: 2.602844332993573e-08
Position 58292: 1.6752621830190597e-08
Position 180: 1.440908497925456e-08
Position 264: 9.010076147713555e-09
Position 12320: 6.602499294859523e-09
Position 385: 5.764268475223626e-09
Position 243: 5.66981707934129e-09
Position 245: 5.6292585983767805e-09
Position 9565: 5.075439008321345e-09
Position 115: 5.057767715767048e-09
Position 5: 1.4024010284920885e-09
Position 806: 3.712478517349314e-10
Position 401: 1.6308775996103155e-10
Position 296: 9.66732359476611e-11
Position 924: 1.1292808025862473e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 36238: 1.0000000000000004
Position 15573: 0.9895861595785058
Position 49371: 0.9863395035397985
Position 45917: 0.9804673339907943
Position 26092: 0.948241183619112
Position 67015: 0.9415280797754809
Position 21843: 0.9208468382638302
Position 8550: 0.8836197973665889
Position 46256: 0.8323125509800001
Position 54391: 0.809416835585218
Position 68751: 0.7727057430661347
Position 57798: 0.7012055147137951
Position 11907: 0.6296766583950273
Position 68479: 0.6174431078314041
Position 21013: 0.5355742185302894
Position 61582: 0.4600740098132882
Position 63121: 0.4169625512700679
Position 29603: 0.41198774799605886
Position 21034: 0.329959919349732
Position 46751: 0.3153969899408335
Position 13952: 0.30479423732506483
Position 22197: 0.2717550335630871
Position 72129: 0.27017259078175965
Position 52651: 0.26616363372487245
Position 11928: 0.2517547739951217
Position 57896: 0.236072844910873
Position 64639: 0.22302593132627732
Position 43531: 0.20825079248702547
Position 9868: 0.19985085937695113
Position 54334: 0.19058048075358117
Position 52671: 0.1886650829663723
Position 46730: 0.1862330321362424
Position 69939: 0.18163051304181418
Position 29453: 0.15345460564927124
Position 69795: 0.12845018450702414
Position 20512: 0.12408625207169308
Position 70664: 0.12381505584932556
Position 71674: 0.12342417060323838
Position 71370: 0.12196768095533833
Position 10216: 0.1046917380206731
Position 14257: 0.10453005547435318
Position 53030: 0.09243517929441955
Position 10244: 0.09092077780317619
Position 65596: 0.08721464295280393
Position 15360: 0.08719062095031553
Position 8475: 0.08549085082031325
Position 4323: 0.08420121513717156
Position 71685: 0.078815227215443
Position 67711: 0.07620164884512291
Position 16458: 0.07335070495962347
Position 58324: 0.07332975158881543
Position 60857: 0.0725315689475985
Position 52813: 0.0715900152863412
Position 54656: 0.06817653009654454
Position 53471: 0.06783066486141093
Position 9751: 0.061087988799628026
Position 25315: 0.06034641924875384
Position 11911: 0.056248273711174634
Position 16395: 0.056173925258220854
Position 53534: 0.05549016629527214
Position 24906: 0.052977877555660996
Position 13972: 0.05047291981978877
Position 67577: 0.049302647397266225
Position 19835: 0.04888416929345898
Position 9968: 0.04637469309048035
Position 72289: 0.04516944316898184
Position 70160: 0.04324041738539137
Position 29622: 0.04039306198129284
Position 68429: 0.03980990301646391
Position 15396: 0.03846703826273407
Position 11754: 0.037898008939704526
Position 68717: 0.03662432718678716
Position 66753: 0.034492065120243325
Position 24517: 0.03312720274996866
Position 65621: 0.033063817396959946
Position 61426: 0.03221208689097819
Position 67051: 0.031613315633340605
Position 20081: 0.030691983545234686
Position 8564: 0.030154410689941055
Position 29471: 0.029982210302976292
Position 62475: 0.029205874162028918
Position 1315: 0.028839290654663542
Position 19150: 0.028815919949924728
Position 54691: 0.02862373860806169
Position 68669: 0.027993633570992257
Position 64670: 0.026926960551186596
Position 29533: 0.02690296388868794
Position 21520: 0.026397138849362078
Position 16514: 0.02489452019094764
Position 15012: 0.02459316820885315
Position 61205: 0.02359555250040774
Position 3939: 0.02331683046448396
Position 15044: 0.022795071939529996
Position 70324: 0.02278322279040779
Position 3391: 0.02262993779879153
Position 70269: 0.020633631930688578
Position 1569: 0.020528771828504558
Position 20168: 0.020305048422585285
Position 26108: 0.020208718464788254
Position 23142: 0.019833469361156403
Position 70218: 0.01896391096857227
Position 9013: 0.018732619088957302
Position 15415: 0.018348685310612657
Position 62848: 0.017973650973000927
Position 25477: 0.017897523453954144
Position 68196: 0.017780744312264753
Position 16419: 0.017157842142930865
Position 55158: 0.016655672515944357
Position 54673: 0.01625371579203698
Position 18373: 0.015722925035654377
Position 51710: 0.01566041428656386
Position 20699: 0.014714418257815269
Position 54629: 0.01468079607768113
Position 55054: 0.013760941749964303
Position 1942: 0.013637248614255961
Position 7290: 0.013104164963130835
Position 56132: 0.013090348612678519
Position 57869: 0.012885317898015712
Position 20174: 0.012697681938665313
Position 21881: 0.012447458629784493
Position 69078: 0.012265027157839383
Position 58016: 0.012120058752176185
Position 3155: 0.011494229044203582
Position 61459: 0.010787732305542468
Position 55277: 0.009933286608408374
Position 16484: 0.009870426646377824
Position 3397: 0.009757162938216914
Position 9448: 0.009606963456662924
Position 16495: 0.00958574843516983
Position 5173: 0.009460365884875279
Position 23356: 0.009400784421865017
Position 55880: 0.009096496578998624
Position 618: 0.008997382153334874
Position 20228: 0.0089560263610159
Position 5181: 0.008662081185671468
Position 11678: 0.008654926853399855
Position 4835: 0.00858053637641349
Position 57844: 0.008234519019653403
Position 69919: 0.007910588641037388
Position 67677: 0.007758173156730653
Position 26662: 0.007655422991930721
Position 6177: 0.007484374001227152
Position 7978: 0.007256621592136001
Position 17869: 0.007138233890517465
Position 10005: 0.0070827080491683335
Position 26023: 0.007051558637626199
Position 1248: 0.0067164427113995595
Position 61313: 0.00626951246726815
Position 11830: 0.006265799104431269
Position 3419: 0.006239508928396035
Position 55737: 0.006236226221134622
Position 14563: 0.0061226010416418255
Position 28098: 0.006040342532575394
Position 51813: 0.006038063602536766
Position 55098: 0.0059583262410921635
Position 14063: 0.005779800764002949
Position 4999: 0.005660843155514765
Position 7088: 0.005394778668320431
Position 6082: 0.005334264551390395
Position 14514: 0.005307513852139828
Position 15106: 0.005303344518555612
Position 55438: 0.005110462044088829
Position 5084: 0.004992547684430327
Position 50058: 0.0049696439374727515
Position 2859: 0.004867280280675882
Position 20111: 0.0047817707457943805
Position 13181: 0.0046861826858812
Position 9689: 0.004455318591786305
Position 58255: 0.004436471985790962
Position 69126: 0.004398975679899405
Position 58107: 0.004278154905829301
Position 20674: 0.004226083740971338
Position 19675: 0.004213021669429093
Position 383: 0.004146065657903196
Position 60922: 0.004097175049819649
Position 22166: 0.0040366465978776715
Position 11884: 0.0038585826854298177
Position 71948: 0.003631444293146975
Position 25335: 0.0036234930994151816
Position 57800: 0.003623104909505773
Position 3432: 0.00356270622477462
Position 17921: 0.0035186655449703707
Position 69229: 0.0035181653004444126
Position 55518: 0.0035022265936344456
Position 16770: 0.003425756340978891
Position 70660: 0.0034228529353333716
Position 6290: 0.0034216472298092427
Position 1746: 0.003397385271304991
Position 55854: 0.00336705274805634
Position 19315: 0.003315253119062341
Position 29423: 0.003297266849443401
Position 57828: 0.0032389641457789653
Position 20194: 0.00321089480869095
Position 10248: 0.0031519444601345375
Position 71300: 0.0030591085475213642
Position 12845: 0.0030348003331331845
Position 56401: 0.0029836727628915435
Position 26610: 0.00285288953403364
Position 14143: 0.0028318617224872807
Position 11849: 0.0028153619540887964
Position 55002: 0.0028113688845097435
Position 56325: 0.0027994259569399946
Position 923: 0.002739539391350084
Position 57982: 0.0027335068867981697
Position 13677: 0.002725316438971317
Position 19359: 0.0026819049477997316
Position 69011: 0.002668185499464667
Position 6982: 0.0026639995456733787
Position 16885: 0.002644453182802901
Position 56288: 0.0026259122708467975
Position 4364: 0.0026078893463589168
Position 55441: 0.002590941291714465
Position 21495: 0.0025898206757569006
Position 13986: 0.0025700676579337345
Position 9501: 0.002546456743299119
Position 68133: 0.0024256470522592555
Position 19731: 0.0023324694481760538
Position 56517: 0.002309053831075668
Position 54719: 0.002290174487183835
Position 25311: 0.002271219573620251
Position 14212: 0.00223845499403813
Position 18956: 0.0021353577111817004
Position 49971: 0.0021155115976350474
Position 10897: 0.002097182365708697
Position 22414: 0.0020857578896923386
Position 10587: 0.002056516253713769
Position 20932: 0.0020353083688384936
Position 29571: 0.002026544431778884
Position 22454: 0.0020189270151696674
Position 1099: 0.0020032109876814185
Position 18146: 0.001997957655603054
Position 19128: 0.0019929187797002286
Position 16266: 0.001988747452679019
Position 11526: 0.001980924192787983
Position 49722: 0.001967316034000346
Position 998: 0.0019366345617849695
Position 6384: 0.001932688595849614
Position 6011: 0.0019070427151265331
Position 72435: 0.001905760703536598
Position 12045: 0.0019007632552595355
Position 1922: 0.0018712622157637552
Position 19179: 0.0018703373672862768
Position 58138: 0.0018657802231006907
Position 60755: 0.0018510401424501582
Position 1772: 0.0017996122284587588
Position 67725: 0.0017839975091522185
Position 19132: 0.0017222169037449588
Position 14110: 0.0017208393716218252
Position 5024: 0.0017094099532244736
Position 9641: 0.0017058911167402364
Position 6444: 0.001696452928081659
Position 4523: 0.0016658650651446968
Position 15520: 0.0015907861815538371
Position 8985: 0.0015899936936276803
Position 21099: 0.0015861863201117213
Position 12651: 0.0015723100723383158
Position 8795: 0.0013802746741581843
Position 6206: 0.0013789910719399663
Position 26394: 0.0013654386771591283
Position 15298: 0.0013515611879159695
Position 18129: 0.0013122114267031574
Position 70684: 0.0012947239518373934
Position 14604: 0.0012800540691639618
Position 21462: 0.0012748280564394742
Position 71181: 0.0012661520917934001
Position 26832: 0.0012640254111089197
Position 18201: 0.0012574055071162271
Position 56626: 0.0012517653229427842
Position 67199: 0.0011982363559569064
Position 2833: 0.0011890786672897518
Position 15266: 0.0011380216582013436
Position 56362: 0.0011277832553431126
Position 55351: 0.0011126645587388685
Position 58243: 0.0010897098606008416
Position 3605: 0.001058019326331074
Position 473: 0.0010495913973775973
Position 70512: 0.0010326705888584202
Position 54813: 0.0010235828588561334
Position 55576: 0.0010132904967746293
Position 71036: 0.0010129804517485835
Position 28208: 0.0009956297779150224
Position 10193: 0.0009879441321257749
Position 28354: 0.000977549753130605
Position 67222: 0.000968881901622706
Position 59020: 0.0009621039471895237
Position 16430: 0.0009620653179277679
Position 1916: 0.0009582667666218574
Position 58942: 0.000957260250402325
Position 55102: 0.0009429557840806202
Position 26357: 0.0008812369538797699
Position 718: 0.000874904398465248
Position 14281: 0.0008620124774706254
Position 14179: 0.0008557190019995809
Position 59841: 0.0008494637190903917
Position 59939: 0.0008394138411524897
Position 9609: 0.0008334079472717097
Position 14485: 0.0008217256276661122
Position 9118: 0.0008077734081197458
Position 55532: 0.0007989855897478866
Position 71347: 0.0007980965128464243
Position 55301: 0.000796218159635574
Position 9467: 0.0007758663585541724
Position 12668: 0.000773771589063628
Position 3900: 0.0007706270539277241
Position 9714: 0.0007620626745652961
Position 8877: 0.0007520939941230576
Position 354: 0.0007488978180707414
Position 9796: 0.000740168240774687
Position 10850: 0.0007397952451450514
Position 4030: 0.0007345294035260737
Position 22226: 0.0007135939641335527
Position 14653: 0.0007085442705505828
Position 904: 0.0006957787449424396
Position 49636: 0.0006832228399110405
Position 3481: 0.0006779703569227247
Position 4003: 0.0006764744344141051
Position 18089: 0.0006419089949347213
Position 3553: 0.0006318283583726501
Position 55948: 0.0006104691939583082
Position 55651: 0.0005769625206404035
Position 57753: 0.0005705213198182249
Position 57094: 0.0005691196600851782
Position 16359: 0.000567002448464686
Position 305: 0.0005661075218061072
Position 18028: 0.0005586724392726017
Position 12678: 0.0005313910528111308
Position 14927: 0.000521299830208563
Position 26522: 0.0005099313676404566
Position 19983: 0.0004976774900841615
Position 11807: 0.0004899129991117454
Position 58856: 0.0004891739766663323
Position 1132: 0.00046132366371193006
Position 13261: 0.00045695703182838636
Position 69675: 0.00044665862149977954
Position 8837: 0.00042654471545853996
Position 28528: 0.0003877050260887729
Position 448: 0.00038557047629580603
Position 12470: 0.0003835691273364373
Position 12821: 0.0003827779413845429
Position 11226: 0.0003755850216302116
Position 9077: 0.0003708892571745568
Position 2811: 0.0003461206902537244
Position 409: 0.00034298503920505725
Position 12775: 0.0003421059961449294
Position 10611: 0.00031693083954592593
Position 9251: 0.00030151816728526254
Position 12804: 0.0002930906848569844
Position 10031: 0.0002849326639650444
Position 13894: 0.00028481443638874295
Position 14489: 0.0002819639347698489
Position 9277: 0.0002799764881722873
Position 68014: 0.00027823797566797434
Position 55467: 0.0002750695889623621
Position 26451: 0.0002723836656831943
Position 56441: 0.00026783304564186896
Position 14436: 0.0002599841410217692
Position 1748: 0.0002586064535527208
Position 67232: 0.00025484594310779885
Position 56001: 0.00024492574148276245
Position 16536: 0.0002317404388180602
Position 1426: 0.00023103093263310626
Position 19391: 0.00023018439178689097
Position 15063: 0.0002289696760964005
Position 70452: 0.00022568766088717655
Position 59811: 0.00022523336456046523
Position 11702: 0.00022113231928981323
Position 607: 0.0002175046278544108
Position 252: 0.0002125825723896071
Position 429: 0.00021049691425751723
Position 1918: 0.0002091925005529526
Position 8956: 0.00020440594998472156
Position 12496: 0.0002002464496670283
Position 406: 0.00019330406333079955
Position 21970: 0.00019273925672828198
Position 1547: 0.00019188913499312453
Position 60969: 0.00019035593484074587
Position 1160: 0.00019032772694064565
Position 55909: 0.00018269299615586
Position 1189: 0.0001792781736707906
Position 13333: 0.00015666272762746432
Position 13711: 0.00014920680245073952
Position 223: 0.00014858528900202317
Position 195: 0.00014481385571263076
Position 838: 0.00014286011373146782
Position 22034: 0.00013857618822763471
Position 12789: 0.00013721115383289985
Position 68782: 0.00013591582986852548
Position 13481: 0.00012975729155054343
Position 54766: 0.00012959214361095967
Position 21746: 0.0001291165476934955
Position 21694: 0.0001244890771284993
Position 13689: 0.00012365322264719578
Position 66343: 0.00011325520147135169
Position 486: 0.00010806855288471544
Position 59459: 0.00010447421232792728
Position 67438: 0.00010152752141475048
Position 59565: 9.52471684179729e-05
Position 24015: 9.441778621963478e-05
Position 59627: 8.215184286266574e-05
Position 2271: 7.463848900953233e-05
Position 13714: 7.322797908729893e-05
Position 13415: 7.063607341188621e-05
Position 13142: 6.38873721771987e-05
Position 9135: 5.9063131031681064e-05
Position 9303: 5.4271938855944075e-05
Position 9257: 5.1735824398271794e-05
Position 8940: 5.1174420915562145e-05
Position 12973: 5.11731383445902e-05
Position 22163: 4.950584832240819e-05
Position 13846: 4.0156343971900286e-05
Position 17520: 3.791651055135304e-05
Position 16702: 3.709446023717396e-05
Position 8966: 3.5562871224371674e-05
Position 16682: 3.524097524944443e-05
Position 13360: 3.278202019266653e-05
Position 22778: 3.118928566066399e-05
Position 18056: 2.9053328068968972e-05
Position 12379: 2.837396074189405e-05
Position 9253: 2.663276183210465e-05
Position 23955: 2.6477774141480718e-05
Position 12947: 2.5539411275449312e-05
Position 1335: 2.477981388150448e-05
Position 28183: 2.4667216728236082e-05
Position 19661: 2.4434829819461193e-05
Position 57644: 2.3408502988979037e-05
Position 8852: 2.2626960898631758e-05
Position 22278: 2.2089508074283307e-05
Position 510: 2.1369257225169697e-05
Position 8302: 2.0330491445609915e-05
Position 24845: 2.0165821709985862e-05
Position 16165: 1.9850645775565748e-05
Position 21649: 1.969085577538544e-05
Position 569: 1.9644170014921602e-05
Position 2320: 1.903749900184443e-05
Position 13771: 1.8667393201110868e-05
Position 9422: 1.7277253298778352e-05
Position 12050: 1.6979665300019992e-05
Position 17602: 1.668119032602527e-05
Position 15109: 1.61775111044256e-05
Position 12081: 1.5800574247692957e-05
Position 1968: 1.542644208168279e-05
Position 1429: 1.4701217722270075e-05
Position 9160: 1.4623300911869328e-05
Position 1267: 1.4455769677629844e-05
Position 2104: 1.4323265160995035e-05
Position 55616: 1.3290406526462341e-05
Position 8761: 1.2715173841486509e-05
Position 1752: 1.2453430979356851e-05
Position 21699: 1.2354982658891763e-05
Position 12073: 1.2295279166988004e-05
Position 17560: 1.1964734938789777e-05
Position 62181: 1.1696789871447738e-05
Position 1500: 1.1436358044395243e-05
Position 9886: 1.1133972108989812e-05
