Gene = CLDN16
Position 1262: 0.06322930722865004
Position 19310: 0.053210567299541975
Position 15771: 0.04851110886412854
Position 22652: 0.04690326711143111
Position 20422: 0.044810757931095915
Position 15581: 0.044544980822944745
Position 1314: 0.03813389622599137
Position 1193: 0.029610486007076924
Position 18324: 0.029204909745032682
Position 23534: 0.022663049370742917
Position 18067: 0.02236481096484273
Position 22067: 0.0188808623442667
Position 22447: 0.01821812711857731
Position 1265: 0.012354888638637849
Position 10698: 0.011307929344925763
Position 18064: 0.009461706284460646
Position 22498: 0.0076428603891163585
Position 9164: 0.006368264347931274
Position 21990: 0.006327968176860362
Position 22864: 0.0062907701000025455
Position 1215: 0.006068384986729399
Position 9642: 0.005979716471132571
Position 23830: 0.005910352687179263
Position 11120: 0.0048312099646515725
Position 1864: 0.0037377192015427673
Position 6699: 0.0035027662728245998
Position 8012: 0.003307511065968454
Position 22286: 0.003243755537428934
Position 1762: 0.003153986176019603
Position 8383: 0.002224345238690844
Position 6065: 0.0020481228177267647
Position 11825: 0.001987376608781689
Position 15603: 0.001912780561276302
Position 1240: 0.001748911485622624
Position 6696: 0.0016848047451277365
Position 22400: 0.001629691389634549
Position 8878: 0.001457302820745049
Position 4751: 0.001415417984794468
Position 23749: 0.0013843255918651973
Position 1357: 0.0013510799919085202
Position 5903: 0.0012342868155997588
Position 17255: 0.0011865305393252866
Position 9356: 0.0011579775872808823
Position 1734: 0.0011236427637150235
Position 9764: 0.0010925090752196556
Position 17172: 0.0010105678492488511
Position 2070: 0.0008642566367898708
Position 20692: 0.0006884269826884004
Position 4800: 0.00067207951251736
Position 18762: 0.000651513337423649
Position 278: 0.0006469503142557093
Position 1130: 0.0006402846836130873
Position 18502: 0.0006380601988443367
Position 17309: 0.0005105678749973739
Position 990: 0.000496154234170791
Position 8198: 0.0004941480508327447
Position 364: 0.00042875377379316857
Position 20633: 0.0003970594476612498
Position 8405: 0.0003835120417895783
Position 4786: 0.0003763172897073308
Position 18890: 0.00037011092411470424
Position 21733: 0.0003660055937927629
Position 16366: 0.00036375208985053815
Position 5924: 0.00035410367229860273
Position 1288: 0.00035128162355351427
Position 6639: 0.0003420816710943851
Position 5863: 0.00030673844005036066
Position 814: 0.0003017441998187969
Position 9618: 0.000271988738279981
Position 9962: 0.00026907506012887266
Position 1795: 0.00026868454755114217
Position 4721: 0.00026798614957659173
Position 958: 0.00024380001183865074
Position 1092: 0.00023772906010037113
Position 2215: 0.00022821809200444419
Position 1906: 0.00022500494067961827
Position 10067: 0.00022152964969622183
Position 20772: 0.0002160328536808393
Position 2019: 0.00021374245054857298
Position 2139: 0.0002117531334545672
Position 2100: 0.0002022662371222464
Position 15941: 0.00019917107725972867
Position 1780: 0.00019409018424773063
Position 3642: 0.00019117663618708908
Position 1154: 0.00017046880771590662
Position 17677: 0.000160755823860055
Position 7095: 0.0001465796022383694
Position 2934: 0.0001418269303585283
Position 2056: 0.00013998818906338934
Position 1710: 0.0001368856869103129
Position 19731: 0.00012311372396931633
Position 19341: 0.00010902005999579231
Position 2106: 0.0001089991713025051
Position 14818: 0.00010392258773377538
Position 16339: 9.85704936750048e-05
Position 15207: 9.49933562943331e-05
Position 7674: 9.359539741171111e-05
Position 778: 8.452490350435955e-05
Position 1387: 8.352095047889829e-05
Position 7541: 7.883147193159658e-05
Position 462: 7.861139007005652e-05
Position 604: 7.789820128208946e-05
Position 1839: 7.714453317962108e-05
Position 5959: 6.31789162343803e-05
Position 6978: 6.0851703811175346e-05
Position 1871: 5.175218937087074e-05
Position 1020: 4.982123301326938e-05
Position 18017: 4.905402689368014e-05
Position 14670: 4.1613581001962506e-05
Position 402: 3.890159419595876e-05
Position 7562: 3.8784210864801294e-05
Position 3720: 3.712473557734092e-05
Position 933: 3.2184444240234634e-05
Position 258: 2.9191279315483888e-05
Position 1270: 2.774142701346591e-05
Position 10179: 2.482749112380078e-05
Position 16521: 2.3579841522977708e-05
Position 12388: 1.9035353730567552e-05
Position 4238: 1.8024669773606384e-05
Position 2994: 1.7348450522151016e-05
Position 309: 1.712226683108432e-05
Position 1921: 1.6919550940068085e-05
Position 411: 1.648895114595889e-05
Position 11350: 1.624433533884749e-05
Position 4610: 1.5856791268429263e-05
Position 2958: 1.3320078838668644e-05
Position 1714: 1.159935368820747e-05
Position 2821: 1.0549552425780217e-05
Position 740: 1.0169554188445462e-05
Position 3743: 8.930847307189498e-06
Position 3125: 8.760172174177123e-06
Position 1525: 8.130857835250242e-06
Position 571: 7.998581585266432e-06
Position 3355: 6.924030031822406e-06
Position 652: 6.785339234862581e-06
Position 230: 6.773514553304086e-06
Position 626: 6.729300041974758e-06
Position 9495: 5.442888324114132e-06
Position 665: 5.043666246540699e-06
Position 12863: 5.009424255819139e-06
Position 1061: 4.9928427526888165e-06
Position 576: 4.808835597869643e-06
Position 2116: 4.001252917049106e-06
Position 1480: 3.360135713091312e-06
Position 1363: 3.1488112977071514e-06
Position 1381: 2.871443400480048e-06
Position 5725: 2.384287722999527e-06
Position 11383: 2.2913539171204936e-06
Position 7893: 2.18787939001529e-06
Position 1331: 2.0708850317968e-06
Position 1016: 1.98345663258825e-06
Position 9359: 1.9358870522794353e-06
Position 685: 1.7493552551252973e-06
Position 200: 1.7243243225922464e-06
Position 146: 1.6180093570200907e-06
Position 722: 1.5051634945435492e-06
Position 6223: 1.3623001554214272e-06
Position 322: 1.2995558299037657e-06
Position 2377: 1.2745121131262937e-06
Position 993: 1.1450625942360858e-06
Position 756: 1.1288595678594613e-06
Position 1497: 1.120870303692099e-06
Position 1098: 9.787927284158472e-07
Position 609: 9.321788501900005e-07
Position 830: 9.13434241068505e-07
Position 1184: 8.733365019685909e-07
Position 1596: 7.757975745657811e-07
Position 3898: 7.232541324412869e-07
Position 4286: 6.504433549781108e-07
Position 2784: 6.384755968204002e-07
Position 8511: 6.220538940198931e-07
Position 4333: 5.953711713188266e-07
Position 5041: 5.802480232468909e-07
Position 2633: 5.772405223623778e-07
Position 319: 5.73702954435904e-07
Position 1878: 5.67180692385264e-07
Position 1063: 5.536583693759256e-07
Position 139: 5.263742574540465e-07
Position 707: 5.13563291951143e-07
Position 8149: 4.786733336542629e-07
Position 1531: 4.749166523470005e-07
Position 579: 4.444348606772822e-07
Position 3279: 4.392970546820104e-07
Position 3412: 4.367246863303909e-07
Position 6559: 4.1219689380637865e-07
Position 371: 3.831262998364311e-07
Position 4185: 3.6345010130144466e-07
Position 4136: 3.44359294735632e-07
Position 2359: 3.40869509592771e-07
Position 2362: 3.3899644960736316e-07
Position 914: 3.3733664061464153e-07
Position 5420: 2.819867624354983e-07
Position 3336: 2.798842337178703e-07
Position 6940: 2.7907061857249315e-07
Position 1220: 2.73636212851715e-07
Position 1224: 2.469004722871543e-07
Position 4153: 2.405937479274453e-07
Position 167: 1.3982548775244344e-07
Position 5129: 1.3314618340271286e-07
Position 3506: 1.2478026045160213e-07
Position 5163: 1.2467484191780088e-07
Position 4307: 1.0838624527241782e-07
Position 3466: 1.0766075527385756e-07
Position 3588: 9.977737239745576e-08
Position 2427: 8.21102154890603e-08
Position 3100: 7.656025275937437e-08
Position 3143: 7.342898000764009e-08
Position 4174: 6.829918700185546e-08
Position 2729: 4.8123761280172805e-08
Position 2309: 4.503162488490031e-08
Position 2670: 3.2584901727931177e-08
Position 6116: 1.6462373611074806e-08
Position 2162: 1.0305413069409238e-08
Position 2226: 1.1785740820039379e-09
Position 2112: 1.1191415315116276e-09
Position 865: 5.0105398224110035e-11
Position 965: 1.9491235113600156e-11
Position 857: 1.2017141327210051e-11
Position 970: 1.0441322495780507e-11
Position 840: 8.990293449019856e-12
Position 978: 7.120771968951127e-12
Position 382: 5.218803019999097e-12
Position 379: 4.183555137199434e-12
Position 752: 2.3576801310751458e-12
Position 1030: 2.150157688222995e-12
Position 795: 2.0051089795617007e-12
Position 336: 1.2698386061570498e-12
Position 155: 1.010091018121685e-12
Position 784: 9.098786429935675e-13
Position 347: 1.2579931580759766e-13
Position 342: 3.799819816029716e-14
Position 330: 1.1643530672287318e-14
Position 583: 3.000316380653561e-15
Position 586: 5.51490999692103e-16
