Gene = LAMTOR5
Position 11: 1.2324661357498155e-07
Position 994: 4.498657720465604e-08
Position 836: 2.8894027141880635e-08
Position 685: 1.842224589086616e-08
Position 741: 3.709644085061067e-09
Position 49: 1.1550349979913964e-09
Position 149: 3.5180717319941235e-10
Position 387: 7.37514509019671e-12
Position 512: 5.2288778252299055e-12
Position 487: 1.954106468674148e-12
Position 384: 7.930599719646048e-13
Position 396: 1.1425180369833383e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 6124: 0.8581017973531905
Position 3671: 0.3763566461763547
Position 3120: 0.10641643500520821
Position 576: 0.10430421190277951
Position 1328: 0.0811755006620052
Position 6074: 0.06569948352790694
Position 3201: 0.060187235204877336
Position 1188: 0.029984606143403453
Position 888: 0.028363037256678783
Position 2878: 0.02075400030212513
Position 579: 0.020192324207040504
Position 4102: 0.01994080031007319
Position 4902: 0.01822233313142933
Position 1498: 0.015631714605997726
Position 3827: 0.011085172257332888
Position 3277: 0.010854163114870094
Position 525: 0.008727484015942337
Position 3312: 0.008464697345733563
Position 3152: 0.0079638564137603
Position 3926: 0.007336620928242594
Position 5009: 0.006791608624186561
Position 1250: 0.0067105003768914515
Position 358: 0.0066065182593636
Position 5552: 0.006445873343884434
Position 6050: 0.006052010357832771
Position 544: 0.005730735147861058
Position 1888: 0.00482677644207474
Position 3249: 0.004614193730511436
Position 6320: 0.004124529675182188
Position 6014: 0.003404557149944194
Position 911: 0.003263086482198793
Position 4098: 0.003206737428669108
Position 2663: 0.0030846058245842037
Position 654: 0.0029299106818747463
Position 1101: 0.002857196594468008
Position 5196: 0.002836035766587718
Position 1366: 0.0027526086560489085
Position 3623: 0.002570457468777162
Position 1229: 0.0022894502623884406
Position 3644: 0.0020604826686231796
Position 1473: 0.0018616600168694865
Position 3502: 0.0017695775349627816
Position 3323: 0.001746554685859565
Position 672: 0.0016753150334136151
Position 3776: 0.001453255523469549
Position 2111: 0.0013524003182096632
Position 1891: 0.00116727263206148
Position 4708: 0.0010453350425464322
Position 825: 0.0009368235905661994
Position 1922: 0.0008930858021783106
Position 3020: 0.0008738000506997323
Position 3602: 0.0008650363422048367
Position 2906: 0.0008598577236410573
Position 3100: 0.0008590612110725608
Position 3689: 0.0008131872651515255
Position 1169: 0.0008081066821440766
Position 2054: 0.0008000559428218913
Position 4121: 0.0007767559136233553
Position 454: 0.0007699613901822775
Position 409: 0.0007637070838481186
Position 5785: 0.0007084000811634364
Position 3265: 0.0006899558824364655
Position 3223: 0.0006577439120506292
Position 2687: 0.0006569092769277754
Position 4751: 0.0006482774093777259
Position 2277: 0.0006358985875832663
Position 608: 0.000583172987765987
Position 1540: 0.0005830627388138956
Position 3873: 0.0004973580824791725
Position 156: 0.00048756531664924976
Position 2737: 0.00045948001007493027
Position 770: 0.0004590157086831337
Position 6299: 0.00044109869949507716
Position 431: 0.00042791774186566676
Position 1076: 0.00041070164621589164
Position 3888: 0.0004018278828665337
Position 1771: 0.00038358014050178535
Position 1661: 0.00037570964890654574
Position 1564: 0.0003507057923804874
Position 344: 0.000302465045695834
Position 787: 0.0002548828859816661
Position 1129: 0.00023732680647495897
Position 3206: 0.0002233140859069303
Position 1656: 0.00020539965649288652
Position 3132: 0.00020246894690594574
Position 1794: 0.00019838175735517363
Position 1335: 0.00019322408588957947
Position 3988: 0.00018501253681019186
Position 1354: 0.00017972915317534751
Position 2827: 0.00017938555537437022
Position 2853: 0.00017823715805380353
Position 1596: 0.00017805072865021665
Position 615: 0.00017679506450396713
Position 4918: 0.00017388581108057443
Position 2824: 0.00016795421439496066
Position 1050: 0.0001564096014790287
Position 541: 0.00014046963476467547
Position 5791: 0.00012460210853370172
Position 5724: 0.00011958400470561894
Position 3425: 0.0001080327721771311
Position 961: 0.00010299921457220287
Position 1843: 9.461845173206019e-05
Position 1143: 8.485102648441989e-05
Position 340: 8.301200752363552e-05
Position 1972: 8.149703928528929e-05
Position 4266: 7.715321862483702e-05
Position 2990: 7.45310199452454e-05
Position 425: 7.386057485667789e-05
Position 1520: 7.339480714457018e-05
Position 858: 6.0987370401342286e-05
Position 3965: 5.519099477473078e-05
Position 1728: 5.41469703763438e-05
Position 5692: 4.8630746726440834e-05
Position 275: 4.835524888913718e-05
Position 4765: 4.7617763672747884e-05
Position 282: 3.8220900246878044e-05
Position 1047: 3.392782579128112e-05
Position 622: 2.9159643265739032e-05
Position 4582: 2.5221456425689715e-05
Position 755: 2.4457303848026936e-05
Position 487: 2.2974602437475398e-05
Position 3458: 2.1521631892725837e-05
Position 4292: 2.1374595555509926e-05
Position 696: 9.194953826936056e-06
Position 464: 5.892797723074837e-06
Position 2083: 4.987261243462472e-06
Position 168: 2.1351288442752634e-06
Position 212: 1.505365845598407e-06
Position 2465: 8.274345762981522e-07
Position 985: 7.502359794649555e-07
Position 472: 7.079726037761823e-07
Position 188: 5.960088776826915e-07
Position 2463: 5.393152921004147e-07
Position 827: 5.076579577142407e-07
Position 1614: 3.40577960148974e-07
Position 1579: 3.322544967569478e-07
Position 1509: 3.095549331598655e-07
Position 739: 3.007325179295294e-07
Position 1052: 2.750956919383087e-07
Position 2294: 2.5538456256567436e-07
Position 2242: 2.4372434274553954e-07
Position 1375: 1.858906010771665e-07
Position 177: 1.6747765230367465e-07
Position 195: 1.636892518997112e-07
Position 1988: 1.3711115385419174e-07
Position 1430: 1.1353530736730567e-07
Position 1720: 1.1147200365005214e-07
Position 2003: 1.0909883016407775e-07
Position 714: 8.231665159170519e-08
Position 255: 3.1516569526616095e-08
Position 741: 2.7348010422534092e-08
Position 675: 1.6111349485365913e-08
Position 626: 1.0627674674950779e-08
Position 710: 1.0286138611039776e-08
Position 108: 6.041829093815253e-09
Position 130: 1.491971697083797e-09
Position 118: 3.7422235626029633e-10
Position 202: 3.473264391330782e-10
Position 479: 2.992788427734894e-10
Position 624: 2.216315916139859e-10
Position 93: 1.1552307468062282e-10
Position 127: 1.6282512193248342e-11
Position 105: 2.848341758696497e-13
