Gene = TMEM167A
Position 689: 5.06552247430954e-06
Position 448: 3.2542658233716972e-06
Position 4479: 2.9187904233761203e-06
Position 56: 2.1515604959497004e-06
Position 1571: 1.7296848041857582e-06
Position 245: 1.5885160652234706e-06
Position 1492: 1.5101780263755031e-06
Position 797: 1.4747010805148537e-06
Position 1312: 1.1557098940567818e-06
Position 2388: 9.917589582156543e-07
Position 147: 9.067673950221714e-07
Position 1057: 8.438591762444645e-07
Position 1648: 8.399807166830408e-07
Position 744: 7.654674156781617e-07
Position 2496: 6.462086946713884e-07
Position 8: 6.347262122244456e-07
Position 268: 5.985105803255058e-07
Position 496: 4.981399788851418e-07
Position 624: 4.427720751037917e-07
Position 402: 3.05176271054118e-07
Position 549: 2.280200513394749e-07
Position 462: 2.0835553784395706e-07
Position 303: 8.944768112376781e-08
Position 457: 8.112874195669422e-08
Position 300: 7.572295410722343e-08
Position 421: 7.235597115995386e-08
Position 223: 7.042634563871137e-08
Position 266: 6.360620444795462e-08
Position 3329: 3.758218955871021e-08
Position 615: 2.994629524022564e-08
Position 557: 2.8487000624934508e-08
Position 439: 1.6204680656466045e-08
Position 3316: 1.5499850624692283e-08
Position 705: 1.455486041655497e-08
Position 575: 1.4103829290393674e-08
Position 427: 1.0881481104671047e-08
Position 2482: 9.404137177644301e-09
Position 2341: 8.967307824009695e-09
Position 28: 6.8772922306881565e-09
Position 551: 6.533236105198881e-09
Position 61: 6.054949631202602e-09
Position 2650: 5.497518888101756e-09
Position 4201: 4.494717373771377e-09
Position 2950: 2.8556610481794114e-09
Position 506: 2.432482084749811e-09
Position 30: 1.2631907587244308e-09
Position 459: 1.113005457306063e-09
Position 2877: 6.968096260204996e-10
Position 4487: 4.4624474846167047e-10
Position 2911: 4.330087499158572e-10
Position 4766: 3.921167212494064e-10
Position 3162: 3.612306868376902e-10
Position 429: 3.614784369476479e-14
Position 43: 5.747752363406984e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 20341: 0.705486605045522
Position 12399: 0.6803540746397055
Position 15584: 0.4235270068638809
Position 12378: 0.29606731774099126
Position 11392: 0.23972076963892266
Position 15372: 0.16068499404819186
Position 8101: 0.15838482389497527
Position 7862: 0.12800147573399578
Position 22149: 0.10669558716901023
Position 2367: 0.09049194743830002
Position 16345: 0.08759538515342748
Position 19839: 0.07393248244878678
Position 22356: 0.07005783613630368
Position 796: 0.061300511913484575
Position 17319: 0.050966808269628204
Position 2257: 0.0461359970999163
Position 17354: 0.043482441286637745
Position 11217: 0.04337633597017834
Position 22667: 0.04227606728681683
Position 15375: 0.03766046120572774
Position 5972: 0.03709439517705225
Position 5935: 0.03415880547300687
Position 14022: 0.032749630555958156
Position 8164: 0.02796353336518509
Position 4023: 0.025317558999875058
Position 6065: 0.022944859888395525
Position 18518: 0.021458639303987392
Position 4061: 0.018119412566718816
Position 13974: 0.015542686634442233
Position 19088: 0.015500922322191432
Position 21296: 0.015277871113384023
Position 15272: 0.012862342051455925
Position 14137: 0.011069737602591978
Position 17269: 0.010817919635308006
Position 3060: 0.009927164649338063
Position 22920: 0.00934227044911291
Position 15715: 0.008891829765068391
Position 16267: 0.008545791837836521
Position 22985: 0.008374874437472807
Position 20063: 0.008317590729837858
Position 11220: 0.007826203185268752
Position 17167: 0.0065973235625287315
Position 7705: 0.006320256323610304
Position 19973: 0.006091879478044089
Position 8213: 0.005969610696403914
Position 2371: 0.005260469174134285
Position 3996: 0.004306877087533469
Position 18450: 0.003331862451254157
Position 16386: 0.0032834721176715283
Position 3466: 0.003261140611931149
Position 4036: 0.0032075243781731046
Position 7734: 0.0030743548545521648
Position 11463: 0.002987376167830524
Position 6003: 0.0027869574666329095
Position 3063: 0.0025432535875807676
Position 4084: 0.0021972648530418806
Position 5974: 0.002001990568356985
Position 2326: 0.001834576961243337
Position 6107: 0.0018051479601644536
Position 12798: 0.0016925222110601179
Position 7763: 0.0015711903253403164
Position 3430: 0.0015164366121880601
Position 3868: 0.0014753963450118163
Position 4039: 0.0013657014210644745
Position 18490: 0.0011974017183674327
Position 14457: 0.0011407643545725057
Position 3907: 0.001068589926542934
Position 2405: 0.0009232774107295026
Position 3227: 0.0008912262525981008
Position 2298: 0.000850244804999275
Position 14781: 0.0007928394522565748
Position 12857: 0.0007801101831263915
Position 3825: 0.0006859034217414451
Position 3807: 0.000651994701638002
Position 834: 0.00047932539428032785
Position 18601: 0.0004183283862653992
Position 2149: 0.00041668568829970003
Position 2218: 0.0003993607442700903
Position 12830: 0.00038055215001219536
Position 13150: 0.0003394385380050195
Position 5294: 0.0003381260894417089
Position 13090: 0.0003343665228739422
Position 1402: 0.0003339211067373107
Position 14320: 0.0003062869765685162
Position 13198: 0.00027680760110402025
Position 14817: 0.0002718075025183582
Position 2267: 0.000270902839747087
Position 1534: 0.0002457112592854695
Position 12671: 0.00024363064526415856
Position 1585: 0.0002361913514778868
Position 2824: 0.00022895845176496143
Position 15720: 0.00022882708824193491
Position 9622: 0.00022636847087034295
Position 6211: 0.0002222835708266424
Position 5858: 0.00021921132474774912
Position 15122: 0.00021679145295097824
Position 2460: 0.00021317236586548745
Position 13682: 0.0002130548880702537
Position 3442: 0.0002100067481407976
Position 1257: 0.00018938579226588986
Position 2333: 0.00018310395137455715
Position 14491: 0.00017983109810304574
Position 2309: 0.0001683445553893624
Position 3489: 0.00016762473229939908
Position 10255: 0.00015919095571253813
Position 322: 0.00014457538456621102
Position 15074: 0.00014334602442063113
Position 1238: 0.00014304451514022897
Position 3298: 0.0001253725694944921
Position 853: 0.00011673862454439699
Position 12147: 0.00011142065156726472
Position 13605: 0.00010809223014555167
Position 13538: 0.00010766516172593723
Position 8464: 0.00010196029525303569
Position 3510: 0.00010120095159843465
Position 5159: 9.57210173732289e-05
Position 15652: 8.614144214584515e-05
Position 6254: 7.622010604859192e-05
Position 14965: 7.408272202056217e-05
Position 5355: 7.106704769949338e-05
Position 2141: 6.0326936494147114e-05
Position 14855: 5.722927268219839e-05
Position 8832: 4.0364461593296296e-05
Position 1301: 4.009044780427017e-05
Position 1492: 3.782933532671085e-05
Position 2279: 3.470390071664696e-05
Position 1778: 3.119041228649075e-05
Position 4261: 2.9160978325416293e-05
Position 1915: 2.801835232295214e-05
Position 1555: 2.529018018380967e-05
Position 1754: 2.4483711498707006e-05
Position 620: 2.4095183995972313e-05
Position 1201: 2.2644543598917072e-05
Position 7183: 2.15603200002412e-05
Position 734: 2.0483611997108952e-05
Position 923: 1.9342981669020787e-05
Position 8347: 1.8810020817267667e-05
Position 279: 1.792230658866126e-05
Position 535: 1.698478038821768e-05
Position 1918: 1.6300266849466857e-05
Position 1510: 1.6111504553401215e-05
Position 407: 1.4772471481902985e-05
Position 11113: 1.4064845113914745e-05
Position 5316: 1.2662716660244087e-05
Position 5441: 1.2491558852763836e-05
Position 1198: 1.1890833906830077e-05
Position 4686: 1.1868991497211465e-05
Position 257: 1.1164178933947198e-05
Position 10890: 1.0718475227650043e-05
Position 3850: 1.0500354459715968e-05
Position 2387: 9.254212669204709e-06
Position 6913: 8.168075794044066e-06
Position 8903: 8.118889137199808e-06
Position 479: 7.814775490108085e-06
Position 4240: 7.812767218973843e-06
Position 9489: 7.087780047884747e-06
Position 5332: 6.652940900993258e-06
Position 8553: 6.571204698573967e-06
Position 1504: 6.151502553048015e-06
Position 9267: 5.543350741706076e-06
Position 1571: 5.159375362398118e-06
Position 7443: 4.927682023816333e-06
Position 8764: 4.705943311864261e-06
Position 451: 4.615087720240361e-06
Position 6559: 4.294762029665906e-06
Position 1835: 3.7786208755827605e-06
Position 1077: 3.5861354740950447e-06
Position 5119: 3.1541129978558265e-06
Position 6397: 3.128844398354568e-06
Position 286: 2.9747017290884424e-06
Position 1852: 2.9522118374844185e-06
Position 4648: 2.8820367671123193e-06
Position 1433: 2.864977549736479e-06
Position 6574: 2.8514052551488474e-06
Position 2098: 2.7847899276722197e-06
Position 3506: 2.768634412129867e-06
Position 1117: 2.5415885348029716e-06
Position 7360: 2.3916399624548398e-06
Position 3389: 2.370970219784858e-06
Position 7186: 2.1580363693280745e-06
Position 766: 2.071330960510398e-06
Position 881: 1.9887962213068793e-06
Position 284: 1.8651224963328537e-06
Position 1048: 1.836271856799409e-06
Position 3592: 1.7850752546387656e-06
Position 4310: 1.7511000306572789e-06
Position 3172: 1.7078809892192104e-06
Position 2985: 1.6969584183042368e-06
Position 3233: 1.654853719821395e-06
Position 5550: 1.6303072447704943e-06
Position 1361: 1.4695432865011006e-06
Position 1280: 1.371863778777843e-06
Position 351: 1.3486152460608122e-06
Position 485: 1.3453191658108602e-06
Position 4304: 1.2663433200066044e-06
Position 6704: 1.2378253573817902e-06
Position 6217: 8.833559642538999e-07
Position 688: 8.287797630051091e-07
Position 1287: 7.870016744014024e-07
Position 4472: 7.814064522739847e-07
Position 947: 6.759477535532022e-07
Position 926: 6.700107465468406e-07
Position 3634: 6.291041939800094e-07
Position 1985: 6.183032489427567e-07
Position 1364: 5.548265737814006e-07
Position 4358: 5.284435020903654e-07
Position 4225: 4.796238501853406e-07
Position 4877: 4.787321069820904e-07
Position 935: 4.397518712777806e-07
Position 4167: 4.2415518760192815e-07
Position 1153: 2.9116487249828377e-07
Position 2679: 2.8745737533648925e-07
Position 324: 2.6652179626318996e-07
Position 2922: 2.1190176336469393e-07
Position 326: 1.791035890111649e-07
Position 1760: 1.7621450596343399e-07
Position 1920: 1.7069693947151211e-07
Position 4361: 1.2440465435215514e-07
Position 2439: 4.472536827544369e-09
Position 624: 1.610931569621982e-09
Position 332: 1.3493551007079027e-09
Position 682: 1.1640361248792826e-09
Position 367: 9.599151021893105e-10
Position 2411: 7.684721287687579e-10
Position 575: 5.690336788504768e-10
Position 347: 5.571681800544753e-10
Position 385: 5.558279833876066e-10
Position 627: 4.703507903361858e-10
Position 717: 1.915699381094969e-10
Position 232: 1.6532074408343825e-10
Position 698: 1.1602751437281702e-10
Position 295: 9.078783230214278e-11
Position 237: 5.263735757003429e-11
Position 1675: 4.80372921416533e-11
Position 756: 4.3103702712110945e-11
Position 772: 4.3040278848795876e-11
Position 887: 3.3483524823858464e-11
Position 245: 2.1230485389321877e-11
Position 131: 1.5756163737255017e-11
Position 217: 1.2418100638836021e-11
Position 140: 1.2016194910830104e-11
Position 737: 1.0493622135830879e-11
Position 703: 9.451868984497149e-12
Position 496: 8.467610222960078e-12
Position 116: 7.3530049506909e-12
Position 180: 3.4546188787212108e-12
Position 195: 1.975030706445543e-12
Position 183: 1.8820402970761646e-12
