Gene = METTL18
Position 438: 0.0002775658324051572
Position 971: 0.00024323082835178703
Position 1024: 0.00023083259535517124
Position 1219: 0.0002106975986929185
Position 2148: 0.0001893812161718695
Position 2100: 0.00016676937672189843
Position 990: 0.00014875198393261277
Position 1990: 0.00011506350117431425
Position 1914: 0.0001108704287128935
Position 667: 7.64395154417392e-05
Position 950: 7.509385168529149e-05
Position 234: 7.293679437833134e-05
Position 199: 6.819259689804121e-05
Position 1669: 6.630128590682588e-05
Position 313: 6.0361702402583586e-05
Position 433: 3.9417234987898564e-05
Position 1237: 3.86114806073708e-05
Position 1735: 3.719785965082752e-05
Position 416: 2.9244850380008553e-05
Position 868: 2.6365273051572972e-05
Position 1597: 2.54985705707979e-05
Position 1966: 2.2441341076334694e-05
Position 1185: 2.094482674767185e-05
Position 992: 2.08154234672663e-05
Position 1901: 1.9953232961117604e-05
Position 467: 1.9647818240792796e-05
Position 2151: 1.2050108256231729e-05
Position 1614: 8.607024571354424e-06
Position 471: 7.5080086594115124e-06
Position 1232: 7.381177606712723e-06
Position 2127: 5.436381777354272e-06
Position 2065: 5.311886840058564e-06
Position 1564: 3.723832766404017e-06
Position 207: 1.1320056012720854e-06
Position 1408: 1.027452806614838e-06
Position 308: 8.664120520444366e-07
Position 673: 7.963909331899365e-07
Position 540: 4.177111714532629e-07
Position 676: 2.6957066876401984e-07
Position 482: 2.4527652928937445e-07
Position 116: 1.3799263029542108e-07
Position 623: 5.407104411570447e-08
Position 692: 3.320152582166224e-08
Position 421: 3.185546447242289e-08
Position 489: 2.8838388867990112e-08
Position 478: 2.432874635288894e-08
Position 160: 2.266788046930788e-08
Position 96: 1.2052727600555425e-08
Position 125: 1.2334036336979506e-09
Position 137: 1.1711347107277576e-09
Position 112: 6.902643660400402e-10
Position 132: 5.032102216516416e-10
Position 140: 2.394009441546234e-10
Position 486: 9.359121260774547e-11
Position 493: 2.260942193916292e-11
Position 147: 5.330286483968323e-12
Position 144: 5.670854726551024e-13
Position 82: 1.6046325442430492e-16
