Gene = AK2
Position 20838: 8.639852343830593e-05
Position 2395: 8.495688901073985e-05
Position 15551: 7.593451463263015e-05
Position 17291: 6.59016398974233e-05
Position 20872: 6.405908311963627e-05
Position 5225: 6.24955260148484e-05
Position 287: 5.878835316044269e-05
Position 21114: 5.768068609605081e-05
Position 1255: 4.995119407736047e-05
Position 145: 4.5753719150943766e-05
Position 325: 4.059358728279266e-05
Position 22705: 4.015923932557534e-05
Position 22686: 3.9469652189113924e-05
Position 1627: 3.782025111304428e-05
Position 1320: 3.686745321524858e-05
Position 1360: 3.563677617577634e-05
Position 19604: 3.5359323529295054e-05
Position 1538: 3.404246073717094e-05
Position 1151: 3.360329630079876e-05
Position 16154: 3.2789688019218455e-05
Position 188: 3.089747753083541e-05
Position 206: 3.0376680652580365e-05
Position 22028: 2.845812543705752e-05
Position 19895: 2.8076565130976785e-05
Position 2323: 2.5894971885053684e-05
Position 182: 2.398852187160445e-05
Position 18470: 1.9994156626506858e-05
Position 21629: 1.9870962665324843e-05
Position 492: 1.9628578516401592e-05
Position 748: 1.9563851968768902e-05
Position 16681: 1.8899002503884527e-05
Position 1649: 1.7689773270155494e-05
Position 16012: 1.5184666150249627e-05
Position 3198: 1.2736104284495811e-05
Position 655: 1.2322745696989356e-05
Position 346: 1.0940194449407646e-05
Position 15848: 1.0865562298681763e-05
Position 989: 1.0588478758483418e-05
Position 2659: 1.0342532626636168e-05
Position 256: 1.0254376636318434e-05
Position 17681: 9.859839630602741e-06
Position 2548: 9.654920946956878e-06
Position 267: 9.578113744100853e-06
Position 1325: 9.02684173692864e-06
Position 1426: 7.843524443139355e-06
Position 2618: 6.236370162266298e-06
Position 1230: 6.050484970443888e-06
Position 529: 5.524749638381866e-06
Position 649: 4.505652660186527e-06
Position 16015: 4.3126738009058645e-06
Position 1161: 4.139028497260783e-06
Position 553: 4.06775183807876e-06
Position 15873: 2.7476860876441296e-06
Position 605: 2.591613757765607e-06
Position 1754: 2.351810965790944e-06
Position 15642: 1.873820135786704e-06
Position 2841: 1.8151522877074369e-06
Position 1864: 1.7739465128287028e-06
Position 362: 1.736757493323876e-06
Position 16585: 1.670513282734236e-06
Position 1771: 1.4269562018056631e-06
Position 2562: 1.051879210069253e-06
Position 1716: 3.1130068542113635e-07
Position 1729: 2.850123972303146e-07
Position 1668: 2.4063941030150497e-07
Position 1215: 1.1719644341114507e-07
Position 1265: 1.1157624733849998e-07
Position 1157: 9.193990152512647e-08
Position 855: 5.0214204820730636e-08
Position 677: 3.0586290098166413e-08
Position 328: 2.863695736662083e-08
Position 636: 2.7575624855711016e-08
Position 824: 1.3563866204623548e-08
Position 779: 8.195800747491715e-09
Position 888: 7.950683320922499e-09
Position 901: 7.59184028236614e-09
Position 319: 6.8676299365744634e-09
Position 937: 6.5676633492753326e-09
Position 473: 5.953522891969418e-09
Position 151: 5.696758232563808e-09
Position 842: 2.2213235450656375e-09
Position 571: 1.9102858901200526e-09
Position 126: 1.843838259979106e-09
Position 149: 1.8227481081071465e-09
Position 449: 1.763515885512026e-09
Position 531: 1.7585630999997966e-09
Position 413: 1.6108692712242198e-09
Position 415: 1.4931986220699525e-09
Position 547: 1.1281715500539313e-09
Position 111: 6.080797693394472e-10
Position 750: 5.478256788891271e-10
Position 555: 2.7916581785216435e-10
Position 439: 2.5852263568285115e-11
Position 502: 2.2817370571698118e-11
Position 196: 2.1413481457717674e-11
Position 481: 1.9036153720534787e-11
Position 261: 1.2420188402769282e-11
Position 540: 1.0136226924048206e-11
Position 429: 9.611012236007213e-12
Position 597: 8.932947090976101e-12
Position 465: 7.840203706249776e-12
Position 559: 3.660440258535983e-12
Position 74: 1.2136257846562036e-14
