Gene = TRMT13
Position 13363: 0.009243478881208947
Position 13869: 0.009225838403443962
Position 7550: 0.0084928542445661
Position 3860: 0.008398756404342312
Position 9939: 0.007563265471751881
Position 1340: 0.006845378921558411
Position 10849: 0.006785435405390196
Position 16151: 0.006635448668999573
Position 10808: 0.006635412023982007
Position 12906: 0.00653687299112746
Position 16418: 0.006458345891265131
Position 1468: 0.006312210433107051
Position 4743: 0.00615587756604692
Position 7612: 0.005633806742609902
Position 15643: 0.005597110389438536
Position 6672: 0.0055163519472058555
Position 3669: 0.005349894232151445
Position 16532: 0.005277842133525941
Position 5319: 0.005221150451929603
Position 2257: 0.005106440854830888
Position 15570: 0.004983532860761841
Position 16747: 0.004948351196132385
Position 16216: 0.004476238425022455
Position 5297: 0.004236144682044048
Position 15799: 0.00420984034244875
Position 8359: 0.0038598198925964096
Position 3538: 0.0037737935208181066
Position 8379: 0.0037357145343831248
Position 4851: 0.003734215806795746
Position 8850: 0.0034270779662375836
Position 6006: 0.0033451371539095364
Position 17309: 0.003327464093992039
Position 1282: 0.0033237318318936155
Position 16438: 0.0032764305828831154
Position 3489: 0.0032389911388401417
Position 6655: 0.0029139617936795714
Position 7751: 0.002846416990243649
Position 3445: 0.0027938508978646694
Position 2422: 0.002658462645407218
Position 15227: 0.002603258769841585
Position 6977: 0.002589318658380999
Position 8964: 0.0025840845078383416
Position 7830: 0.002522149878074552
Position 5404: 0.002510234790911671
Position 1101: 0.0025031361639413917
Position 3638: 0.002463721104027235
Position 2361: 0.002409038969160106
Position 8546: 0.002355637620442379
Position 9620: 0.0023446290900809457
Position 9382: 0.0022904893776551044
Position 5633: 0.002130754232449023
Position 4696: 0.002114743992251332
Position 5685: 0.002067529654576343
Position 6227: 0.0020115447816368907
Position 14691: 0.002011542863332882
Position 1266: 0.0019066874828263494
Position 17198: 0.0018064415580540962
Position 3722: 0.0017870357043281813
Position 6078: 0.001781696138075094
Position 5821: 0.0017646590565233427
Position 17143: 0.0017602778600083735
Position 15523: 0.0016763821213770795
Position 291: 0.001655725086066662
Position 16862: 0.0016096904738485465
Position 7735: 0.0015405476021979941
Position 9942: 0.0014980200071093791
Position 14770: 0.001471343505502308
Position 5341: 0.001410163386866314
Position 2239: 0.001370139598824039
Position 3725: 0.0013655471757198583
Position 4643: 0.0013596844191724532
Position 4472: 0.001314877389285306
Position 14123: 0.0013134170301259411
Position 8523: 0.0012974628076949802
Position 270: 0.001276497990858133
Position 12225: 0.0012340790802745612
Position 5010: 0.0012337981199990555
Position 11369: 0.0011859309551372106
Position 8736: 0.0011078256557464493
Position 8488: 0.0010818055878650888
Position 5275: 0.001059017761737847
Position 594: 0.0010378275696979022
Position 11052: 0.0009960742506962344
Position 8285: 0.0009177840627639423
Position 11686: 0.0009073464445781685
Position 11127: 0.0008866881885794975
Position 2214: 0.0008775972003450304
Position 1487: 0.0008774066850641888
Position 16240: 0.0008679177718103098
Position 15746: 0.0008034120295424578
Position 8986: 0.0007976805764262442
Position 1514: 0.0007381473212239762
Position 11172: 0.0006615837776499185
Position 8211: 0.0006597449773453661
Position 15470: 0.0006505131553546813
Position 5680: 0.0006439612548687895
Position 7430: 0.0006021372973764867
Position 11069: 0.000597114522161707
Position 17253: 0.0005964920741114202
Position 10883: 0.0005868609504534566
Position 2105: 0.0005818898304842163
Position 7815: 0.0005775242228346724
Position 12876: 0.0005570786044441331
Position 8432: 0.0005553889753155397
Position 9224: 0.0005442262304042176
Position 4814: 0.0005322201492671189
Position 2602: 0.0005193259447931126
Position 5133: 0.0005141510364250516
Position 1385: 0.0004971258778157162
Position 16329: 0.0004845768982619288
Position 11788: 0.0004791039254822142
Position 8329: 0.0004782866811453561
Position 4808: 0.00047330213193127937
Position 1837: 0.0004731425296401463
Position 2755: 0.0004490155477587533
Position 17116: 0.00042310831854604436
Position 16708: 0.0003948332200697707
Position 12439: 0.00039210459736772196
Position 8601: 0.00038883538448196306
Position 9816: 0.0003862705693294142
Position 3495: 0.0003819052719561444
Position 12002: 0.00036865378096853364
Position 11103: 0.0003430224169926877
Position 10780: 0.0003367726959968948
Position 15859: 0.0003165717947376367
Position 9413: 0.00029572575491860424
Position 1869: 0.0002861150814837239
Position 11311: 0.0002520389534021649
Position 16069: 0.00023184012004122978
Position 9831: 0.0001850987850229171
Position 12816: 0.00018465154134645188
Position 7915: 0.00017505336324306412
Position 4399: 0.0001694918805476085
Position 4762: 0.00016295597178257425
Position 13524: 0.0001574995753734154
Position 2425: 0.000156956089532523
Position 13184: 0.00015433804836575667
Position 4245: 0.00013801232750760447
Position 440: 0.0001364469395815192
Position 2266: 0.0001347012078798233
Position 7595: 0.0001345536145403845
Position 1346: 0.00012432473707380584
Position 2650: 0.00012383519442198481
Position 1975: 0.00012132024914934635
Position 13527: 0.00011971935578026263
Position 11214: 0.00011574082716426196
Position 4543: 0.000114856023236216
Position 9166: 0.00011460151286299999
Position 13278: 0.00010953553592357456
Position 10204: 0.00010807373728459876
Position 2317: 0.00010644167781879096
Position 4396: 0.00010615587572876545
Position 4218: 0.00010239890218052526
Position 2147: 0.00010143280973279739
Position 11293: 9.757529905720683e-05
Position 1796: 9.26075810203908e-05
Position 8677: 9.067352291206854e-05
Position 10377: 8.965474601794389e-05
Position 11904: 8.447140626973553e-05
Position 2803: 8.289017797383515e-05
Position 4427: 7.348356977896874e-05
Position 2676: 7.176383218610881e-05
Position 1660: 6.683400066087038e-05
Position 12679: 6.0893686019170095e-05
Position 12152: 5.922019471337624e-05
Position 5240: 5.850745635706356e-05
Position 12032: 5.4991956006382343e-05
Position 1298: 5.30041922971894e-05
Position 420: 4.717889097825307e-05
Position 9143: 4.6946973951483733e-05
Position 939: 4.492834135365243e-05
Position 5368: 3.921456556902192e-05
Position 634: 3.758826787417937e-05
Position 11436: 3.3574373657754885e-05
Position 1560: 3.3015542869837863e-05
Position 10709: 2.8884626667382063e-05
Position 1238: 2.8724373340813212e-05
Position 11452: 2.805349671742109e-05
Position 542: 2.7794221871872263e-05
Position 11247: 2.5780529726964662e-05
Position 1638: 2.3036377651878134e-05
Position 7507: 2.208170288323736e-05
Position 1619: 2.05241491867421e-05
Position 10910: 1.9120026469283694e-05
Position 353: 1.811789383228021e-05
Position 13972: 1.8038872471221116e-05
Position 11929: 1.7944558101817452e-05
Position 1938: 1.68294903116832e-05
Position 11354: 1.4164480590046066e-05
Position 2300: 1.3645908633042222e-05
Position 10750: 1.332621811602655e-05
Position 1808: 1.27741507959993e-05
Position 11316: 1.0316461835220365e-05
Position 10947: 8.615049392584554e-06
Position 10798: 8.422818242839666e-06
Position 1172: 8.231729673579287e-06
Position 1430: 7.5255329511740525e-06
Position 2528: 5.352495796011297e-06
Position 178: 3.9551780494065785e-06
Position 326: 3.952839468554102e-06
Position 358: 3.402042331989094e-06
Position 10177: 3.372985843879255e-06
Position 8084: 3.2767626971809e-06
Position 310: 3.131100445021449e-06
Position 10143: 2.6252755333870256e-06
Position 8892: 2.5855113273198445e-06
Position 8923: 2.5768088062838856e-06
Position 8579: 2.060251925531946e-06
Position 8200: 1.1801804013925181e-06
Position 8247: 1.0748416187591408e-06
Position 8021: 8.207335319508186e-07
Position 7945: 7.718318997267719e-07
Position 2005: 7.275051356005553e-07
Position 1180: 6.082834523792895e-07
Position 5525: 5.62919694159088e-07
Position 8040: 4.0604952152811453e-07
Position 7991: 3.339780308711076e-07
Position 7949: 3.248371928982638e-07
Position 8088: 2.739211638440121e-07
Position 8355: 2.0229747205801635e-07
Position 10654: 1.510137880174814e-07
Position 729: 1.2270592412531395e-07
Position 1404: 1.0264555069797131e-07
Position 1390: 1.0127101638684578e-07
Position 10559: 9.120701375177166e-08
Position 3906: 7.658026063984157e-08
Position 651: 5.945950775251364e-08
Position 547: 4.361608612560105e-08
Position 8556: 3.841561032476076e-08
Position 514: 3.750981668336867e-08
Position 467: 3.277221812091977e-08
Position 601: 2.6486792180593837e-08
Position 880: 2.520910808379744e-08
Position 669: 2.3498625629290526e-08
Position 1151: 2.0444693770558174e-08
Position 795: 1.624659958593171e-08
Position 1132: 1.4443794563630328e-08
Position 10430: 8.022329347799278e-09
Position 572: 5.571164337462665e-09
Position 9755: 5.507414677904961e-09
Position 10245: 3.1567419295968943e-09
Position 10363: 3.1065628878289507e-09
Position 1293: 2.111402435137228e-09
Position 504: 1.5135879416510708e-09
Position 144: 1.098749913937265e-09
Position 10521: 7.993537463066988e-10
Position 10475: 7.974252219723255e-10
Position 473: 6.308881474375055e-10
Position 674: 2.7719957195969963e-10
Position 763: 2.562463517930318e-10
Position 10980: 1.820973378553503e-10
Position 737: 1.7619795347554083e-10
Position 180: 1.4734591618016558e-10
Position 320: 8.760036742371709e-11
Position 835: 5.156986625984765e-11
Position 544: 4.7504623734081917e-11
Position 121: 4.717315598801408e-11
Position 152: 3.770628053078234e-11
Position 367: 1.958938897820313e-11
Position 364: 6.793312665577299e-12
Position 487: 2.3786971905992478e-12
Position 478: 2.290667500836648e-12
Position 191: 1.8338688095116907e-12
Position 114: 1.7544136383552521e-12
Position 333: 1.2246552075204656e-12
Position 496: 8.691252682733753e-13
Position 484: 3.225208918538935e-13
Position 97: 8.438018873801185e-14
