Gene = LSM11
Position 1127: 1.8878798656343338e-05
Position 1373: 1.8830376626270384e-05
Position 2824: 1.671790708285538e-05
Position 508: 1.417988872361757e-05
Position 1261: 1.362474168915902e-05
Position 583: 1.2544931143501053e-05
Position 1323: 1.1976976164872957e-05
Position 1445: 1.02013976152959e-05
Position 726: 8.035376651458624e-06
Position 1189: 7.840182989251457e-06
Position 542: 7.007787125559706e-06
Position 845: 6.896626441205874e-06
Position 981: 3.3762983978484197e-06
Position 1413: 3.3758723088893436e-06
Position 1408: 2.7695051129567117e-06
Position 1017: 2.7577482309515497e-06
Position 1104: 2.640802399728587e-06
Position 1402: 2.133485603523082e-06
Position 1273: 2.0326873972919133e-06
Position 1277: 1.3896274914911104e-06
Position 568: 1.2949533351440525e-06
Position 1325: 1.293940409022991e-06
Position 1056: 1.0816693863528676e-06
Position 692: 1.036580747106738e-06
Position 1381: 1.0150369297775217e-06
Position 891: 9.312408722882346e-07
Position 221: 8.930682391251278e-07
Position 701: 8.026134659718644e-07
Position 816: 8.018229979604704e-07
Position 10583: 6.306153786150116e-07
Position 1666: 5.786265578795176e-07
Position 311: 1.2134228527745507e-08
Position 399: 2.48057407622798e-09
Position 485: 6.718679396527792e-11
Position 14: 1.5711203378956493e-11
Position 345: 1.1488416288811948e-11
Position 1028: 2.500759604588231e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7694: 0.9672262191413546
Position 10308: 0.8896040076376797
Position 11344: 0.7379303699856863
Position 12372: 0.6435326262838537
Position 4873: 0.4484288309654219
Position 5332: 0.25920829250674293
Position 2100: 0.22991745573437566
Position 2320: 0.14652433052314665
Position 11158: 0.13579344550197608
Position 16031: 0.13168139269436038
Position 15965: 0.11491077327318801
Position 16534: 0.1133862925885195
Position 1617: 0.11107980066820916
Position 4649: 0.0914087601727678
Position 16782: 0.08890470633829381
Position 16653: 0.08824943452195448
Position 9754: 0.08483231755477785
Position 4337: 0.06159116387167063
Position 16487: 0.06122278920250599
Position 15782: 0.05675474503995962
Position 14467: 0.054398708543979636
Position 2914: 0.05347474753280207
Position 8363: 0.0393773945312807
Position 5221: 0.038753781222994714
Position 339: 0.036752380112164286
Position 10093: 0.03632565203933893
Position 9698: 0.03333965100420988
Position 15311: 0.029471649232976738
Position 10558: 0.028537029071859576
Position 14444: 0.028414146378049503
Position 16034: 0.025409390582709367
Position 9719: 0.019729562959618682
Position 5291: 0.018849542320032248
Position 2029: 0.017371959947659433
Position 13122: 0.016132817521059207
Position 12568: 0.015754671004051143
Position 3312: 0.015598395236226185
Position 8109: 0.015584784543178975
Position 1827: 0.014338151400262301
Position 10510: 0.01399717156247718
Position 13588: 0.013630505146133412
Position 3465: 0.013396117635554868
Position 4493: 0.013053096881350135
Position 8018: 0.012645692120408468
Position 1965: 0.012074941690377351
Position 10027: 0.011885317855105049
Position 2480: 0.011858265406835086
Position 2142: 0.010400765090066445
Position 9843: 0.010264763614446096
Position 12072: 0.010140754081806282
Position 2049: 0.009932124964543473
Position 3648: 0.00931025071944581
Position 1953: 0.008782711373117404
Position 13018: 0.008696958405426013
Position 5095: 0.00815390870091785
Position 3484: 0.007458233058572337
Position 7900: 0.007274156018807278
Position 5069: 0.0068238657555761105
Position 6250: 0.006804893342936133
Position 1991: 0.0066599731299182355
Position 7946: 0.006560212329021149
Position 16201: 0.006144773692230509
Position 15281: 0.005909050295988038
Position 8319: 0.005851534110968341
Position 13666: 0.0056645122872902385
Position 9888: 0.005076623757464329
Position 15883: 0.004823520003648365
Position 9914: 0.004526349376346535
Position 4547: 0.004501071014792322
Position 8064: 0.004407230703363547
Position 2740: 0.004333671507950976
Position 10483: 0.0040164417033970385
Position 16916: 0.0039462944426398305
Position 2866: 0.0037900293948163227
Position 15836: 0.0032506599500561366
Position 852: 0.0032497199639068925
Position 9597: 0.002935863440755283
Position 1880: 0.0029143363165304915
Position 11635: 0.0028649826006046653
Position 5098: 0.0028303252031017575
Position 8274: 0.002814723044506318
Position 11688: 0.0027765755383536254
Position 2966: 0.002739437287131797
Position 4440: 0.0027115986310763587
Position 11859: 0.0026749996579428065
Position 14191: 0.002561243583653801
Position 7949: 0.0025205670755327793
Position 11897: 0.002484657934753581
Position 10351: 0.002369875998954669
Position 16436: 0.0023078437364738875
Position 13693: 0.0022157546917448475
Position 10068: 0.0021457394671984147
Position 14074: 0.002129961253146938
Position 15467: 0.0021183573927128618
Position 3095: 0.0020989075791805444
Position 3654: 0.002053920585910624
Position 814: 0.0019883443772199102
Position 8139: 0.0019184486492637867
Position 1243: 0.0016680422332367969
Position 792: 0.0016449448309994062
Position 2158: 0.0016433224524322497
Position 2104: 0.0016154287610225322
Position 6141: 0.0016041972231506546
Position 14801: 0.0014919638390305731
Position 12401: 0.0014511116916833989
Position 15809: 0.0014287195651821593
Position 16955: 0.001382059171405213
Position 6845: 0.0013495547913563934
Position 10391: 0.0013391055873229704
Position 6348: 0.0011973431680793998
Position 729: 0.0011815392054364611
Position 1303: 0.0011600665919583853
Position 12105: 0.0011340080434623537
Position 9315: 0.0010758566576822527
Position 2934: 0.001065366362145023
Position 10697: 0.0010633007446224788
Position 4939: 0.0010540542513935555
Position 2431: 0.0010498228964097417
Position 1266: 0.0010339429565689045
Position 8490: 0.000994606260216355
Position 14395: 0.0009903856165380735
Position 908: 0.0009522489249490257
Position 15253: 0.0009264310865499375
Position 12627: 0.0009110248142794853
Position 12126: 0.0008722391524200027
Position 1633: 0.0008596340689558134
Position 5185: 0.000822054541102921
Position 11241: 0.0007973409341820784
Position 10750: 0.0007848344785930066
Position 773: 0.0007644777785434202
Position 13717: 0.000735344204421445
Position 4221: 0.0007342893259921953
Position 13541: 0.0007233376848075971
Position 822: 0.0006920174421330328
Position 753: 0.0006415194475008553
Position 10439: 0.0006300652369825332
Position 12540: 0.0006107624182358783
Position 13150: 0.0006100053073060847
Position 3981: 0.0005852890888221424
Position 1115: 0.0005138892523850968
Position 10526: 0.0005085871883341849
Position 14317: 0.0005005222622770325
Position 8511: 0.0004984529613067054
Position 13004: 0.0004801315896257943
Position 6812: 0.0004748749536730972
Position 15250: 0.0004740827690646855
Position 12943: 0.0004733338544140098
Position 1472: 0.00045405409978641954
Position 11521: 0.00045050650050922764
Position 15147: 0.00044353948709457134
Position 4464: 0.000401689583573856
Position 9406: 0.00037180460736982473
Position 379: 0.00035839876309454703
Position 10174: 0.00034974381775429073
Position 11948: 0.0003490023333431767
Position 11105: 0.00032153129456271304
Position 11827: 0.00031424485157749345
Position 12803: 0.0003062252812869922
Position 1469: 0.0002826328731927741
Position 12901: 0.0002586412312782571
Position 1699: 0.0002118024942102309
Position 2125: 0.00020752025649284402
Position 11597: 0.00019561212343212683
Position 920: 0.0001878347214288093
Position 2005: 0.0001749648665844456
Position 3101: 0.00017142183392701568
Position 784: 0.00016244646689395737
Position 12143: 0.00016091811259238222
Position 12424: 0.00013906369401097126
Position 13224: 0.00013070195968034005
Position 2504: 0.00012639027641894588
Position 1363: 0.00012179954189826503
Position 388: 9.840324853182744e-05
Position 1438: 9.103574079013308e-05
Position 770: 7.380693931919354e-05
Position 1281: 7.310855049601267e-05
Position 8022: 7.107817369253055e-05
Position 889: 7.097779293342998e-05
Position 1322: 6.429650647737161e-05
Position 468: 4.557530815192643e-05
Position 1314: 4.4804825064909067e-05
Position 2000: 4.3143840222400936e-05
Position 1899: 3.986274003924605e-05
Position 2767: 3.7717369883104246e-05
Position 1412: 3.005183212333458e-05
Position 2056: 2.7775683280066056e-05
Position 10722: 2.7492177602317642e-05
Position 1202: 2.3231040133876164e-05
Position 738: 2.2956266104089693e-05
Position 1229: 1.5590454172798228e-05
Position 437: 1.5034755266208351e-05
Position 1580: 1.4858594604024225e-05
Position 12708: 1.2399746096886849e-05
Position 1073: 1.2034605932256935e-05
Position 760: 1.1735200789047292e-05
Position 1635: 1.0778936559739364e-05
Position 863: 9.57476468585214e-06
Position 2894: 9.379592734318179e-06
Position 418: 9.207203792229223e-06
Position 1558: 9.15449292250977e-06
Position 416: 9.079040223313613e-06
Position 1371: 7.853550246851613e-06
Position 550: 7.451459634557514e-06
Position 843: 7.36193089028225e-06
Position 1182: 7.072306877899454e-06
Position 1205: 6.628075726264354e-06
Position 1510: 6.175744633866364e-06
Position 528: 6.156776332056659e-06
Position 508: 3.6057817851929653e-06
Position 720: 2.7837264309223753e-06
Position 11430: 2.4022575676135125e-06
Position 1444: 1.8804550640748662e-06
Position 12241: 1.4679877668699143e-06
Position 647: 9.824258109990497e-07
Position 1139: 7.886194516225244e-07
Position 922: 5.571120303657707e-07
Position 11448: 5.349203621123167e-07
Position 1637: 4.011305607977248e-07
Position 688: 2.996555606166083e-07
Position 715: 2.994762298586325e-07
Position 740: 2.990955217673681e-07
Position 872: 2.9394363325661265e-07
Position 1211: 2.5919472722856075e-07
Position 144: 2.4259386055598774e-07
Position 10537: 2.2526489735447458e-07
Position 874: 2.0213715809230684e-07
Position 3670: 1.9822842433880314e-07
Position 246: 1.1427349828440235e-07
Position 472: 3.275159017696808e-09
Position 562: 1.9899928015890075e-09
Position 616: 1.4043850113610627e-09
Position 536: 1.0962273108834118e-09
Position 465: 1.0617607933959673e-09
Position 422: 9.152245537974263e-10
Position 440: 6.956095356771526e-10
Position 254: 5.578163236254262e-10
Position 229: 5.54353843834094e-10
Position 672: 4.4201841988542135e-10
Position 450: 2.688596380918777e-10
Position 744: 1.3996326937968688e-10
Position 732: 1.344221035391656e-10
Position 746: 8.18489704057642e-11
Position 699: 2.915389311993953e-11
Position 711: 2.620818050970222e-11
Position 237: 1.4715274523676427e-11
Position 235: 4.177440430470344e-12
