Gene = NDUFB5
Position 2917: 0.11415210593087566
Position 566: 0.11137622397468377
Position 12460: 0.1055800665846573
Position 2983: 0.0960205528615994
Position 17873: 0.09067894251777661
Position 3343: 0.06874277674068206
Position 13061: 0.06553261010737199
Position 2688: 0.05873699168636112
Position 4983: 0.05813827134296627
Position 5020: 0.05584890531395391
Position 6573: 0.051154772793866786
Position 17870: 0.049105468175318294
Position 12456: 0.0448973547807317
Position 4959: 0.04317151842162522
Position 17286: 0.040897574815888606
Position 12022: 0.03432939579104327
Position 530: 0.02939818011084095
Position 14772: 0.02538890721489993
Position 2656: 0.024928543116229933
Position 10827: 0.024670690759961512
Position 12861: 0.021784889382074638
Position 3055: 0.02016141797319751
Position 3726: 0.019965196821754204
Position 12480: 0.01966924585008486
Position 12843: 0.019272451882971255
Position 2460: 0.01823192071793419
Position 16161: 0.01791915416681151
Position 15443: 0.01754670928773787
Position 3319: 0.01660653485494915
Position 10853: 0.016571677851526558
Position 13753: 0.015596805919023859
Position 2426: 0.015252242374989311
Position 12912: 0.013561330193187893
Position 17656: 0.012474664789410918
Position 5909: 0.011903410939600477
Position 13908: 0.011662767667790872
Position 10536: 0.01141764150079273
Position 14310: 0.011199152776368206
Position 10609: 0.0111089597738845
Position 10425: 0.010578156455980758
Position 3208: 0.010263259749201226
Position 2284: 0.009925435899808745
Position 2783: 0.009081392190878017
Position 19457: 0.008219394444874014
Position 10560: 0.008129695949326422
Position 14667: 0.007715561870353175
Position 16835: 0.007299889582287716
Position 12872: 0.007039831536287022
Position 11970: 0.006686341525093281
Position 17311: 0.006280635611644384
Position 10486: 0.0060856962265627675
Position 12123: 0.005750190975957245
Position 2384: 0.00532926964706028
Position 19063: 0.005040563494218406
Position 2809: 0.004976494459082185
Position 3824: 0.0045043679126783856
Position 19468: 0.004467772194030487
Position 18560: 0.003900160181353125
Position 9809: 0.0037191979334949303
Position 12891: 0.003658426457762553
Position 11078: 0.003292929481124077
Position 1116: 0.003213428036966964
Position 16817: 0.003168953397879327
Position 18452: 0.0030884398586275273
Position 2929: 0.0030457192196479714
Position 11536: 0.002714192739195315
Position 434: 0.0026145291502265235
Position 19770: 0.0025456695603999335
Position 12925: 0.0025054016110258705
Position 2141: 0.0024101119821344254
Position 571: 0.0023558552707721517
Position 4920: 0.002302709103006312
Position 16187: 0.002250058628245267
Position 2531: 0.0022455666947775177
Position 14283: 0.0022054048080288637
Position 15958: 0.001909217884321448
Position 14619: 0.0019071252855291981
Position 5828: 0.0018786815513316697
Position 2114: 0.001832370667502302
Position 3754: 0.0017431083830683836
Position 4233: 0.0015568016305250619
Position 3512: 0.0014563349075330991
Position 2511: 0.0013655189028762627
Position 1548: 0.0012419699101312263
Position 17474: 0.00123120860100147
Position 11035: 0.0011485022218791858
Position 11179: 0.0011355665178851258
Position 5203: 0.0010955014217899767
Position 13916: 0.0009747642613199954
Position 1989: 0.0009424467737540534
Position 16813: 0.0008862836044207352
Position 18689: 0.0008487440673324822
Position 2333: 0.0008329269882758466
Position 16586: 0.0007040529347876541
Position 5146: 0.0006917613295568627
Position 1112: 0.0006774624856277564
Position 16420: 0.0006516615372675474
Position 5087: 0.000594408692922714
Position 586: 0.0005602296198273755
Position 2465: 0.0005534293321231315
Position 489: 0.0005511287707042673
Position 4247: 0.0005429715823894378
Position 364: 0.0005223696762093823
Position 12952: 0.0005192759736443604
Position 3672: 0.0004958887068493142
Position 10748: 0.0004771228057144437
Position 16225: 0.00047055135878386155
Position 2495: 0.00045603072596767417
Position 3146: 0.00040607463183009
Position 13933: 0.0003913692821919941
Position 686: 0.00038614765526521436
Position 15553: 0.0003704631117296092
Position 4206: 0.00033737288941553195
Position 13414: 0.0003229362784832868
Position 1681: 0.0003149605773552048
Position 11311: 0.000304702815351049
Position 3532: 0.00029516989394054796
Position 15748: 0.0002645645761322378
Position 2604: 0.0002485656991331589
Position 10541: 0.0002469087788890494
Position 538: 0.0002381036386662499
Position 19683: 0.00021934791982991091
Position 18722: 0.00020764869808507022
Position 2216: 0.00020216049853482562
Position 1657: 0.000194837104981761
Position 1367: 0.00019211727499165898
Position 13726: 0.00019146704927597784
Position 2298: 0.00018539813799251003
Position 2350: 0.00017720769972961228
Position 13978: 0.00015610924914855227
Position 1134: 0.0001544056917544397
Position 1274: 0.00014750810697562527
Position 15484: 0.00014626637144737604
Position 1343: 0.000138777245383121
Position 18414: 0.00013821918699702458
Position 15628: 0.0001296324129919633
Position 1897: 0.00012674440709765174
Position 1034: 0.00012457066259425432
Position 1271: 0.00012443566681614386
Position 1300: 0.00012275918422161304
Position 610: 0.00011729838059265476
Position 2023: 9.854767255040197e-05
Position 2213: 9.215655393120486e-05
Position 1848: 8.839290778054872e-05
Position 15781: 8.821081716481411e-05
Position 13644: 8.747116674823628e-05
Position 15676: 8.180688045126018e-05
Position 18604: 6.855384495629947e-05
Position 1006: 6.851295944038754e-05
Position 17197: 6.622877316264514e-05
Position 1819: 6.267323648689661e-05
Position 17157: 5.9751978041973626e-05
Position 407: 5.912976806338418e-05
Position 1396: 5.823913005760432e-05
Position 10799: 5.6600536012100584e-05
Position 14978: 4.487344733858262e-05
Position 16396: 3.957467081664961e-05
Position 1405: 3.946487705804207e-05
Position 1737: 3.9402895108688545e-05
Position 13793: 3.7220590477766576e-05
Position 162: 3.2904681518014896e-05
Position 13649: 3.140148541506819e-05
Position 1822: 2.935698864886976e-05
Position 788: 2.5777198674362464e-05
Position 625: 2.455763039126095e-05
Position 15152: 2.3181210171645902e-05
Position 404: 2.1670429407643064e-05
Position 14796: 1.9129120632988007e-05
Position 16280: 1.7296716777536273e-05
Position 305: 1.6899695700588303e-05
Position 230: 1.5332057367843994e-05
Position 1208: 1.5264531477266685e-05
Position 1191: 1.4849869354035135e-05
Position 14527: 1.229860427208249e-05
Position 13585: 1.0687056576731741e-05
Position 1353: 8.257165595935379e-06
Position 1427: 6.380191183454249e-06
Position 3178: 5.750856746757652e-06
Position 654: 4.733792539762894e-06
Position 3675: 4.370256836469846e-06
Position 13940: 3.5305990536836263e-06
Position 328: 2.871471216873457e-06
Position 14818: 2.5918696308254445e-06
Position 578: 2.5899845291710836e-06
Position 14533: 2.0750871234919726e-06
Position 13996: 1.4961866972134244e-06
Position 16211: 8.5275351927111e-07
Position 2026: 3.111804825408553e-07
Position 14343: 1.3703300705920186e-07
Position 1663: 1.1917681305107933e-07
Position 1276: 1.1588866703511593e-07
Position 503: 9.468006527076028e-08
Position 509: 8.229246990620684e-08
Position 253: 5.965006197977556e-08
Position 369: 3.9688173007156016e-08
Position 784: 2.8742446878556394e-08
Position 808: 2.3142358682812447e-08
Position 332: 1.1238052122765274e-08
Position 342: 1.0109145835843862e-08
Position 650: 9.717848561345768e-09
Position 411: 8.992933289653595e-09
Position 499: 5.8256454859586255e-09
Position 639: 5.663370971124805e-09
Position 367: 5.4126098184640336e-09
Position 594: 4.509699632222564e-09
Position 975: 4.056507490699287e-09
Position 494: 3.671354819359847e-09
Position 635: 3.11422516649109e-09
Position 1431: 3.096137378536379e-09
Position 607: 2.3789292461255658e-09
Position 127: 2.1330698872996454e-09
Position 1220: 1.9469165306740775e-09
Position 1217: 1.1966825691522746e-09
Position 1052: 8.717219182910966e-10
Position 660: 8.399327448385112e-10
Position 1146: 7.455943405011003e-10
Position 415: 4.412697196521706e-10
Position 390: 3.2974367358897254e-10
Position 375: 3.099660374382372e-10
Position 692: 2.1683565707065088e-10
Position 290: 1.9523713257582693e-10
Position 898: 1.5357402282644877e-10
Position 865: 1.188016143966789e-10
Position 668: 9.548847340377164e-11
Position 108: 6.465747884849339e-11
Position 294: 6.03420958095185e-11
Position 270: 2.1522912028253425e-11
Position 381: 1.8690870569979235e-11
Position 257: 8.811139671958594e-12
Position 724: 8.474815741366673e-12
Position 111: 6.611687715104808e-12
Position 285: 2.3379623931286208e-12
Position 511: 2.3614278332337524e-13
Position 718: 1.5747030412242195e-13
Position 790: 1.1938019975092628e-13
Position 516: 6.171414735170503e-14
Position 662: 1.0526348594150904e-14
