Gene = PRRC1
Position 4883: 0.023373712818192064
Position 31333: 0.02304162509629983
Position 8325: 0.022169771881516417
Position 13658: 0.02177154790103103
Position 5307: 0.02145141788758824
Position 11860: 0.020740445952853893
Position 11416: 0.020722323622940575
Position 32560: 0.020046491055463387
Position 5048: 0.020023528384926496
Position 2839: 0.019544353797790952
Position 7985: 0.018016851822602604
Position 9126: 0.017851990889003334
Position 2177: 0.01770054265658427
Position 9725: 0.017006787270049527
Position 28292: 0.01662235421100946
Position 15913: 0.01570393988340115
Position 27309: 0.015165046983016439
Position 18558: 0.015031542527905936
Position 16094: 0.01468221951192187
Position 33263: 0.014107461300800225
Position 19329: 0.012825961011948528
Position 3518: 0.012114019581483929
Position 8398: 0.011623032072950994
Position 11980: 0.011608900603214711
Position 2956: 0.011501025916751484
Position 13070: 0.011353639372557407
Position 36296: 0.010744371871447167
Position 28650: 0.009741869462761867
Position 3903: 0.009605899294009304
Position 14806: 0.009172292085042923
Position 27227: 0.009075946489757158
Position 33400: 0.009050603370103123
Position 31946: 0.008988033852849199
Position 717: 0.008596297361018126
Position 27532: 0.008490089918979414
Position 3053: 0.00846921422452229
Position 10985: 0.007846122302566342
Position 28504: 0.007535109642607212
Position 36273: 0.007465517949523753
Position 12203: 0.007461944013011595
Position 179: 0.007352931540033536
Position 5736: 0.007212840903300588
Position 22500: 0.007006749581846606
Position 32413: 0.006755921814141475
Position 36304: 0.00634982141285313
Position 2457: 0.004958078482734267
Position 5062: 0.004577797372113062
Position 6543: 0.004569235370834955
Position 272: 0.004535430356120874
Position 419: 0.004381538705173648
Position 705: 0.004187659162371227
Position 68: 0.004151728072319339
Position 8635: 0.0041435678184868355
Position 24579: 0.0035815249957931116
Position 23394: 0.0033372530056114316
Position 8245: 0.0031311812228140535
Position 11389: 0.0030497748629792817
Position 23380: 0.003038977189564802
Position 18975: 0.0026856311359038806
Position 17483: 0.002616593621876359
Position 11586: 0.0025697182409212286
Position 32470: 0.0025270273925982645
Position 1326: 0.0025179873215531202
Position 1673: 0.0024954912551537504
Position 8607: 0.002388788241914583
Position 2082: 0.0022206124733864675
Position 1775: 0.0022135372383057387
Position 28573: 0.0021991439638599864
Position 4186: 0.001907500600785702
Position 21259: 0.001845038703696125
Position 23314: 0.0017982840043997124
Position 13039: 0.0017623973780132446
Position 22583: 0.0017569765189012693
Position 23302: 0.001450282833328139
Position 31159: 0.001366557835365376
Position 21086: 0.0013415273750286515
Position 22472: 0.0012285659016127392
Position 22257: 0.0012160338194573414
Position 5980: 0.001007668591034521
Position 14643: 0.0009889953500509905
Position 8740: 0.0009328410397328431
Position 196: 0.0009041978848163793
Position 22318: 0.0008296676345246243
Position 22524: 0.0007931857381080645
Position 1896: 0.0007075629283132626
Position 26832: 0.0006633487673527542
Position 3184: 0.000629358418276139
Position 30541: 0.0006075391701049585
Position 8355: 0.0005882659747723632
Position 6361: 0.0005218521445563608
Position 16807: 0.0005126554530553788
Position 1306: 0.0004062455784660154
Position 25663: 0.0003964910587138602
Position 1533: 0.00036905323850638434
Position 23756: 0.0003633750638702408
Position 16916: 0.00034930633443926645
Position 3723: 0.00034884099896962783
Position 5998: 0.00034425072619534853
Position 6178: 0.0003284183411463877
Position 16541: 0.00031679322394653216
Position 1251: 0.00028907852413891983
Position 5551: 0.0002859784282612654
Position 30864: 0.0002743636486321815
Position 8601: 0.00026402365372327295
Position 31319: 0.0002610359038601319
Position 22418: 0.00023676116507407674
Position 10540: 0.00018511383435091444
Position 7137: 0.00016750712831241417
Position 30304: 0.00015355017724951562
Position 23075: 0.00014275065557878259
Position 22389: 0.00011941316318778408
Position 32462: 7.491331532975965e-05
Position 8012: 7.44256874872517e-05
Position 7713: 7.3034237865209e-05
Position 8124: 6.583659889733838e-05
Position 16822: 5.3383212897957246e-05
Position 1619: 3.082454738032942e-05
Position 1651: 2.799134050851941e-05
Position 428: 2.7778042590569076e-05
Position 4385: 2.516799320796421e-05
Position 21999: 2.0808231511746807e-05
Position 22342: 1.839163642667983e-05
Position 160: 1.7258574185392866e-05
Position 2966: 1.364155928654986e-05
Position 1035: 1.1526328341163997e-05
Position 1236: 1.0679551119828793e-05
Position 10363: 8.747031115693397e-06
Position 362: 7.753702357796568e-06
Position 1359: 7.041190282706024e-06
Position 7818: 6.89606704395015e-06
Position 1285: 5.611307530019844e-06
Position 355: 5.610053263847731e-06
Position 36: 5.372728389225587e-06
Position 1494: 4.867021548118365e-06
Position 10987: 3.970102072437424e-06
Position 1462: 2.584628736127826e-06
Position 1039: 2.3490009213840724e-06
Position 21911: 2.047330782711612e-06
Position 1563: 1.7880511017103816e-06
Position 1179: 1.5975536143966967e-06
Position 95: 1.3153201784893062e-06
Position 3512: 1.1367479157361884e-06
Position 436: 7.82706610582132e-07
Position 1804: 7.183768975126217e-07
Position 2094: 6.993303997056931e-07
Position 2197: 6.49126144084084e-07
Position 16154: 4.5344299287850966e-07
Position 259: 3.5800612973574484e-07
Position 398: 2.563853520041333e-07
Position 306: 1.789380203127738e-07
Position 23525: 1.7758320727714668e-07
Position 207: 1.553720187070333e-07
Position 325: 1.466080353825921e-07
Position 333: 1.3642612754360602e-07
Position 21924: 8.404934178047195e-08
Position 975: 8.290135099781647e-08
Position 856: 6.992557434162018e-08
Position 1009: 4.635419537180133e-08
Position 309: 4.3587905981802387e-08
Position 105: 2.8643620269163198e-08
Position 879: 2.8014523379086277e-08
Position 377: 1.927439458780797e-08
Position 600: 1.4395377700326209e-08
Position 347: 1.2141040341941105e-08
Position 330: 1.1517097134035548e-08
Position 194: 1.0986372445353274e-08
Position 81: 9.876113315480394e-09
Position 768: 9.74097851025808e-09
Position 806: 6.979165150428114e-09
Position 98: 4.696160252190286e-09
Position 947: 3.659317032666193e-09
Position 1335: 2.4059652657623793e-09
Position 658: 2.3370274951106e-09
Position 739: 2.1024642231251607e-09
Position 1374: 2.0545400999834083e-09
Position 1201: 1.8166233019749705e-09
Position 926: 1.6768822313453101e-09
Position 763: 1.4769424529223423e-09
Position 755: 7.558310875292842e-10
Position 895: 5.781779082857617e-10
Position 559: 5.306339073891183e-10
Position 25: 9.14502257593718e-11
Position 78: 4.147464090967121e-11
Position 261: 1.999540145084036e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 21430: 0.9999465611812358
Position 16013: 0.9872602393178437
Position 30209: 0.9789608432499963
Position 6921: 0.7811873305845782
Position 12684: 0.7592782845601602
Position 7212: 0.7097580400863862
Position 26871: 0.6884721832314419
Position 9008: 0.6835340503301071
Position 34097: 0.5108288987757811
Position 30512: 0.49403332730926525
Position 27192: 0.4794596110684623
Position 5850: 0.4099004535505183
Position 26222: 0.3776198647907196
Position 32325: 0.3130041937198353
Position 32641: 0.3076661222457296
Position 26502: 0.2494962394710666
Position 8498: 0.2452391738265251
Position 14038: 0.22836367672009608
Position 30990: 0.20602654427260458
Position 18489: 0.2041315504099737
Position 21146: 0.1940080040349962
Position 22362: 0.181502136831613
Position 36712: 0.17923530554591904
Position 9061: 0.17095277556365665
Position 22335: 0.15241844777245656
Position 32687: 0.15178830033225632
Position 23605: 0.13344390253435667
Position 17709: 0.13156082848735268
Position 30026: 0.13032226878248507
Position 15613: 0.1261545626492135
Position 18509: 0.12334531158708573
Position 26468: 0.12076924621686275
Position 271: 0.11890701367389477
Position 18062: 0.09853615664831827
Position 30426: 0.09807951302910348
Position 20275: 0.09160244638325624
Position 26556: 0.08974960943493102
Position 8684: 0.08720109206116972
Position 23281: 0.08389070423531668
Position 22312: 0.08346204084993192
Position 7056: 0.08205798812278205
Position 22293: 0.08081247686082588
Position 9034: 0.0738392598811651
Position 26483: 0.0732981911306232
Position 23825: 0.06927619698553274
Position 26045: 0.06809262294073609
Position 34452: 0.06569288193271824
Position 8956: 0.065474132970407
Position 7884: 0.05898527821694999
Position 12081: 0.057963680821375554
Position 26559: 0.05479669020486808
Position 6090: 0.05211938771773214
Position 11192: 0.04883007524228547
Position 24339: 0.048816025941606646
Position 31805: 0.04678482954193076
Position 18017: 0.04001462761839721
Position 4358: 0.03845015561952775
Position 17263: 0.037995666885173376
Position 23868: 0.037049325141297544
Position 4826: 0.03537353546812554
Position 25613: 0.03309072561544066
Position 5649: 0.03274881063260766
Position 11330: 0.03219953808367134
Position 29845: 0.03198050311797029
Position 30720: 0.0312759979144069
Position 27012: 0.031137522280097675
Position 15503: 0.03078461683514946
Position 10455: 0.030762621425164706
Position 5676: 0.02999311092978453
Position 11121: 0.029103884021506703
Position 9287: 0.027354700281957054
Position 232: 0.026622966062801425
Position 12084: 0.024836466718205788
Position 26993: 0.024604637328211516
Position 26758: 0.023882812810532946
Position 17683: 0.023792448309273535
Position 22131: 0.023031670790865957
Position 30611: 0.022889760891251068
Position 2749: 0.022582137489954635
Position 25820: 0.02195457697461808
Position 8232: 0.021509391914647204
Position 12040: 0.021463326233862032
Position 13582: 0.020932455048881877
Position 28454: 0.02005737890425881
Position 23762: 0.019937549880948667
Position 11303: 0.01873903668500976
Position 2000: 0.017745271091048155
Position 34730: 0.017525276217299726
Position 36187: 0.016993546435471112
Position 36203: 0.016781028871938088
Position 28252: 0.016622354211009452
Position 8397: 0.014726662271863027
Position 11768: 0.014583225531260529
Position 8710: 0.014193990851748467
Position 9290: 0.014074034332555056
Position 9583: 0.013483523863692011
Position 30488: 0.012975618192975774
Position 34430: 0.01238913087388823
Position 24360: 0.012293177619260302
Position 8797: 0.012186939137196706
Position 33562: 0.012089633626133694
Position 3452: 0.011677395481753502
Position 5185: 0.011580707538728094
Position 14034: 0.011111219366054826
Position 32769: 0.011050643104357842
Position 31183: 0.010984456410265579
Position 14216: 0.010930946044251334
Position 35535: 0.010771681212391571
Position 613: 0.010433841754119145
Position 13965: 0.010287667992937974
Position 14521: 0.010161287435093912
Position 17310: 0.009885156594683689
Position 5206: 0.009845909519289936
Position 11333: 0.009421212293116045
Position 37081: 0.009167011586261794
Position 12973: 0.008711434348629674
Position 33159: 0.008666858478311012
Position 18561: 0.00842586315158458
Position 30401: 0.008270257912908361
Position 5973: 0.008098288831687905
Position 12650: 0.008082120967204502
Position 19188: 0.007850219300219206
Position 3701: 0.007671956827910969
Position 4249: 0.007637168486444253
Position 33240: 0.007596764002738728
Position 34238: 0.007506109312219776
Position 22383: 0.007034466362558073
Position 2838: 0.007003355713247789
Position 24405: 0.006872182677578758
Position 31266: 0.00654872041975225
Position 7246: 0.006490838779101901
Position 8302: 0.00618640415943066
Position 36463: 0.006139075903090949
Position 20383: 0.006034854652623064
Position 25574: 0.00599651096973056
Position 9251: 0.0058293340600351325
Position 11896: 0.0057264157402494055
Position 11690: 0.005589291337919608
Position 33296: 0.005505755429538617
Position 26800: 0.005374482333956747
Position 10381: 0.005368047319880085
Position 2898: 0.0052338694456145985
Position 14132: 0.005197761356437354
Position 6287: 0.005091087515391318
Position 4116: 0.00506564536053645
Position 23592: 0.005027006738055957
Position 4967: 0.0049451173563437685
Position 4862: 0.004755635170963653
Position 6039: 0.004683037890167861
Position 11943: 0.0045255980903007465
Position 37371: 0.004471198254277344
Position 12831: 0.0044207861490907115
Position 7305: 0.004361001548135281
Position 30441: 0.004158994887198293
Position 35616: 0.00405395818269749
Position 2269: 0.0040055726153294564
Position 15554: 0.0039017098875888155
Position 1144: 0.0037648735851001677
Position 17653: 0.003681277358004562
Position 11794: 0.0036701557746865415
Position 17288: 0.0034620879593622827
Position 33024: 0.003424920954276585
Position 167: 0.0032456844783392393
Position 11847: 0.0032121630438125704
Position 11979: 0.0030141245157330456
Position 13002: 0.002985160523859362
Position 8075: 0.0029765249043409935
Position 27162: 0.002909697854523051
Position 21998: 0.002877565983508768
Position 9460: 0.0028206059950368974
Position 10725: 0.002776597305646637
Position 19270: 0.002723058283168053
Position 10503: 0.0026308528096106146
Position 11954: 0.002496673089867372
Position 4313: 0.0024801676120001794
Position 11751: 0.002475907258546861
Position 22209: 0.002423089069878493
Position 34118: 0.0023995657484110005
Position 8870: 0.0023953469160619637
Position 35228: 0.002329508277003178
Position 11097: 0.0022890247919815907
Position 19111: 0.00225268342856127
Position 7929: 0.0022007631132003485
Position 7855: 0.0021555738042086554
Position 4177: 0.0021530517866106616
Position 10750: 0.0021359067427323456
Position 33004: 0.0021169398899322654
Position 22317: 0.002113347991407613
Position 1919: 0.002020050803294213
Position 503: 0.002010319178690385
Position 5866: 0.002009287189808523
Position 32902: 0.00192563502411986
Position 5931: 0.0019032585416192919
Position 3594: 0.0018716947168867348
Position 10889: 0.001855476002482002
Position 22341: 0.0018473267604300933
Position 2835: 0.001837729216333989
Position 8287: 0.0017268524502560107
Position 1672: 0.0016876161168274254
Position 2867: 0.0014983724405095177
Position 24170: 0.00149027299370627
Position 1650: 0.001429402347158214
Position 12934: 0.0014194418780816157
Position 18558: 0.0013858707133228454
Position 7712: 0.0013801983373863817
Position 20926: 0.001341527375028652
Position 23661: 0.0013257350261615755
Position 24308: 0.001323134750274861
Position 5689: 0.0012620364006374627
Position 31810: 0.0012561490791260482
Position 4802: 0.0012209303461028034
Position 9095: 0.0011105206073672973
Position 31287: 0.0010803305907059095
Position 11635: 0.0010394827846575798
Position 6998: 0.0010378879023109162
Position 4698: 0.0010289986900680964
Position 27426: 0.000982210353611088
Position 22386: 0.0009090580657554776
Position 2775: 0.0009012538845860049
Position 32257: 0.0008936039506125407
Position 22388: 0.0008737798382153872
Position 16756: 0.0008582171238148943
Position 32164: 0.000850141326502312
Position 17045: 0.0008345756672151338
Position 10892: 0.0008335121330606025
Position 12629: 0.0008285430925061969
Position 338: 0.0007988170357959496
Position 13597: 0.0007762253242119765
Position 30760: 0.0007609358191477206
Position 5627: 0.0007528815740200685
Position 24270: 0.0007488495121262403
Position 31124: 0.0006987699022335958
Position 4744: 0.0006719647252916853
Position 325: 0.0006535166580957532
Position 9648: 0.0006448972877054447
Position 22499: 0.000621479603773834
Position 11710: 0.0006121207850204023
Position 26487: 0.0006007604897850246
Position 6014: 0.0005912508534515963
Position 17918: 0.0005772931312546884
Position 1325: 0.0005732593841044206
Position 239: 0.0005715206898303161
Position 17227: 0.0005687835962997031
Position 1515: 0.0005338630102649837
Position 18752: 0.0005326530940388733
Position 34038: 0.0004599443827622425
Position 23706: 0.00041725353037316967
Position 3791: 0.00039349408209384185
Position 2300: 0.0003904016708614837
Position 3089: 0.00038911317041226607
Position 1721: 0.00035500583975296197
Position 571: 0.00032773159288808357
Position 3270: 0.00032564077491313185
Position 15988: 0.0002916685939594702
Position 5389: 0.0002859784282612649
Position 2901: 0.0002724273878677913
Position 22198: 0.00026813696915695817
Position 11164: 0.00026370982784849054
Position 1498: 0.0002538023704163214
Position 22476: 0.00025322676245161243
Position 11934: 0.00024235945978294768
Position 2208: 0.00023573516466326587
Position 8901: 0.00022999690742865495
Position 245: 0.00021693505895441283
Position 10643: 0.0002110853526217429
Position 1804: 0.00020546659024986774
Position 3052: 0.00020270674484192515
Position 2194: 0.0002026467041324003
Position 1479: 0.00020241805776056212
Position 4421: 0.00017436164020774198
Position 16310: 0.00014482237062180364
Position 22048: 0.00013635549432690773
Position 8119: 0.00013048787044464669
Position 22559: 0.00012682896088491767
Position 4059: 0.00012626125615608938
Position 317: 0.00011078377270285259
Position 16452: 0.0001024594454855215
Position 2674: 0.00010103435855748944
Position 3375: 9.885317597158684e-05
Position 2379: 9.362199375722293e-05
Position 8931: 8.883432656067761e-05
Position 2757: 8.787392683182695e-05
Position 7560: 7.303423786520908e-05
Position 1892: 7.169539996728328e-05
Position 2121: 7.105508719673057e-05
Position 11168: 6.954748561310952e-05
Position 23308: 6.54977755275144e-05
Position 16307: 6.368950015959303e-05
Position 13441: 6.286752793718112e-05
Position 10292: 6.192059907398168e-05
Position 16604: 5.7127876577708075e-05
Position 1234: 5.6266146222268444e-05
Position 9310: 5.304609570845442e-05
Position 367: 5.0383619802309745e-05
Position 22943: 4.6363749781967324e-05
Position 22907: 4.012725005215952e-05
Position 10594: 3.72986321866837e-05
Position 22911: 2.972208017391515e-05
Position 9300: 2.742836390402503e-05
Position 22834: 2.6537575570740547e-05
Position 23056: 2.374056042718732e-05
Position 2339: 2.090894597250585e-05
Position 2669: 1.8932921601379115e-05
Position 3672: 1.6226886227516862e-05
Position 1866: 1.577133651763088e-05
Position 1748: 1.5045716755865301e-05
Position 24287: 1.4360578099252244e-05
Position 10338: 1.4132779180375257e-05
Position 12584: 1.3966493630247656e-05
Position 3422: 1.3934533719629435e-05
Position 21858: 1.386335421777828e-05
Position 137: 1.3429460532265765e-05
Position 23613: 1.2892252683092889e-05
Position 2516: 1.16832499182784e-05
Position 3032: 1.1606248928524417e-05
Position 11141: 1.1517496347084352e-05
Position 3902: 8.535311067045202e-06
Position 1633: 6.992616743903475e-06
Position 22153: 6.59441365850245e-06
Position 468: 5.366468986542014e-06
Position 1467: 4.856039865967909e-06
Position 370: 4.460882560344564e-06
Position 10361: 3.839089377368615e-06
Position 253: 3.808442061002246e-06
Position 7729: 3.6660848822556086e-06
Position 4645: 3.657647906305712e-06
Position 21630: 3.6342252787656143e-06
Position 22242: 3.4359404217449705e-06
Position 21910: 3.321611442172569e-06
Position 22521: 3.004093685216702e-06
Position 1374: 2.2246495950313625e-06
Position 1729: 2.2246072498153753e-06
Position 2273: 2.012020609110538e-06
Position 931: 1.9823732218440777e-06
Position 21837: 1.8907859012299031e-06
Position 2918: 1.8557826444687646e-06
Position 915: 1.4226200656039288e-06
Position 2942: 1.396181065852312e-06
Position 241: 1.392124018209057e-06
Position 11282: 1.3889017440300954e-06
Position 1764: 1.2505125254139903e-06
Position 2955: 1.2235001279611013e-06
Position 1973: 1.1156018948471372e-06
Position 9416: 1.1098530076666883e-06
Position 3118: 1.0222535831255229e-06
Position 1591: 9.89444032191744e-07
Position 148: 8.623751888214963e-07
Position 979: 7.706363476133531e-07
Position 935: 7.275616454658769e-07
Position 3557: 7.001429016818102e-07
Position 517: 6.322448668631978e-07
Position 1537: 6.118844989083672e-07
Position 2220: 5.144368985068371e-07
Position 856: 3.750759810880576e-07
Position 16332: 3.239857869957019e-07
Position 1527: 2.701169038128716e-07
Position 21694: 2.2963479629251587e-07
Position 344: 2.1647048492328692e-07
Position 10807: 2.1623590877102692e-07
Position 786: 2.0781526932938735e-07
Position 1556: 2.021474890476212e-07
Position 1559: 1.956015091325398e-07
Position 859: 1.691818494588202e-07
Position 1015: 1.4001683459589007e-07
Position 638: 1.0450123805609626e-07
Position 9262: 1.0149930978015476e-07
Position 822: 4.5933051216886285e-08
Position 1391: 2.3937894705751324e-08
Position 724: 2.3930247831717373e-08
Position 1012: 2.292333867272815e-08
Position 814: 1.9523779016640908e-08
Position 798: 1.6809239063954887e-08
Position 1306: 1.3761084197872096e-08
Position 178: 1.2077729422601073e-08
Position 947: 9.500925064172461e-09
Position 172: 9.455323640922309e-09
Position 640: 7.764697773154374e-09
Position 549: 7.2522217680832184e-09
Position 580: 6.337096003865627e-09
Position 984: 5.1963443616998564e-09
Position 374: 4.586169484020982e-09
Position 390: 4.414781779404237e-09
Position 646: 3.6594429681727925e-09
Position 831: 3.6260893810812396e-09
Position 398: 1.3538242473543738e-09
Position 98: 1.1757547487284928e-09
Position 838: 1.1061651214956717e-09
Position 189: 6.686068339218347e-10
Position 685: 6.218196075955433e-10
Position 1338: 4.2249559942475403e-10
Position 475: 3.6481529902308557e-10
Position 1114: 2.208903412556543e-10
Position 202: 2.1026943470714185e-10
Position 377: 1.4153373714288522e-10
Position 395: 7.406865807368989e-11
Position 434: 7.375155946378883e-12
Position 92: 2.3358225989743225e-13
Position 22443: 1.1429960404375752e-15
