Gene = ORC5
Position 14480: 1.9405712257505892e-05
Position 12899: 1.789962797873026e-05
Position 20042: 1.673231235854526e-05
Position 14522: 1.5961327276056897e-05
Position 14292: 1.563099777364525e-05
Position 14330: 1.1953347716401271e-05
Position 1209: 9.928019428671117e-06
Position 17903: 8.383552435186413e-06
Position 17750: 8.060178662933265e-06
Position 744: 8.01214511424937e-06
Position 14502: 6.558438934166654e-06
Position 19429: 5.9854621386823615e-06
Position 13777: 5.446891363102346e-06
Position 239: 5.036430686552245e-06
Position 4890: 4.110777188307573e-06
Position 15485: 4.014666402405523e-06
Position 13273: 3.5529981176521556e-06
Position 4844: 2.988200349178188e-06
Position 442: 2.639205847577603e-06
Position 395: 2.637074380168507e-06
Position 945: 2.1494980947121315e-06
Position 318: 1.982809206375219e-06
Position 1823: 1.7121662262809663e-06
Position 1427: 1.712039893498975e-06
Position 7868: 1.6671736824348406e-06
Position 1577: 1.5941762831486053e-06
Position 1442: 1.3921501790352e-06
Position 7522: 1.2057559191915872e-06
Position 11769: 1.1646217537371487e-06
Position 141: 8.721308219395636e-07
Position 908: 7.717381238643218e-07
Position 1616: 7.2661175083935e-07
Position 1599: 5.491807374007055e-07
Position 964: 5.11453604430178e-07
Position 702: 3.5600610776900055e-07
Position 199: 3.3251435189511076e-07
Position 751: 2.760444477317109e-07
Position 816: 1.8821973443135538e-07
Position 646: 1.6497314324588392e-07
Position 495: 1.422307544625477e-07
Position 498: 1.2090276695903871e-07
Position 4271: 1.20623003821857e-07
Position 792: 9.058651055332742e-08
Position 1748: 7.707423935069496e-08
Position 1258: 6.044113366746094e-08
Position 665: 4.418139516104055e-08
Position 657: 2.2477104409091337e-08
Position 604: 1.2660448477660445e-08
Position 654: 9.574026636317107e-09
Position 5984: 9.279525066346786e-09
Position 761: 6.5952721028967836e-09
Position 178: 5.137060938096824e-09
Position 1857: 5.114718262788097e-09
Position 618: 4.575708582308345e-09
Position 2602: 6.558657217731225e-10
Position 185: 1.5747237936769322e-10
Position 223: 5.646544010353108e-11
Position 214: 2.0329380353660147e-11
Position 212: 1.763961177042829e-11
Position 252: 1.2614288543021434e-11
Position 248: 6.806072788126297e-13
Position 264: 6.597635255766188e-13
Position 408: 1.8074423281613203e-14
