Gene = SEC62
Position 1647: 0.00013412423482980296
Position 21772: 0.00013074460483439112
Position 1204: 0.00012320872188632551
Position 907: 0.00011068073106403338
Position 25168: 0.00010635466539792797
Position 15696: 0.00010018322364343561
Position 16666: 9.790342713087562e-05
Position 10662: 7.186458689824383e-05
Position 14391: 7.145170969126218e-05
Position 16925: 6.312855235828502e-05
Position 13954: 5.760112420516236e-05
Position 1258: 5.6448841857405583e-05
Position 22131: 4.855356368129211e-05
Position 623: 4.692844905591697e-05
Position 1384: 4.1419683957239495e-05
Position 909: 4.090282192199517e-05
Position 16662: 3.9492270743529484e-05
Position 923: 3.4230472758551296e-05
Position 16612: 3.408599191271205e-05
Position 23994: 3.323359953384657e-05
Position 16422: 3.243462260266399e-05
Position 643: 2.9707982529432765e-05
Position 23093: 2.4596772216149945e-05
Position 20007: 2.4239101961367842e-05
Position 10870: 2.0970289459206154e-05
Position 22972: 2.04796712572285e-05
Position 19279: 1.972681678809858e-05
Position 2270: 1.8553779411212525e-05
Position 16568: 1.7482063979384287e-05
Position 1874: 1.734520306942209e-05
Position 1083: 1.7343666183104323e-05
Position 17947: 1.602710089272815e-05
Position 22072: 1.4524105466102162e-05
Position 1417: 1.4258834469803207e-05
Position 2206: 1.4254768762224162e-05
Position 2048: 1.2609565703938379e-05
Position 16261: 1.0951872357267002e-05
Position 552: 1.0594635441860626e-05
Position 21119: 9.06576027959714e-06
Position 1850: 7.776188205835082e-06
Position 1279: 7.1537414827157125e-06
Position 299: 6.720949721870369e-06
Position 1158: 6.7116333983375406e-06
Position 378: 6.316056744372393e-06
Position 530: 6.199147764391632e-06
Position 10371: 5.573626058006258e-06
Position 168: 5.020013404434576e-06
Position 323: 4.2093328697496625e-06
Position 330: 4.014649836075451e-06
Position 327: 3.9477405857466245e-06
Position 555: 3.90929314508475e-06
Position 1826: 3.8056192121693556e-06
Position 1428: 3.627263247419643e-06
Position 607: 3.5173625904034465e-06
Position 311: 3.3076535652591422e-06
Position 939: 3.0092590476915066e-06
Position 18501: 2.8533984122824417e-06
Position 358: 2.627769320569293e-06
Position 1477: 2.5247011976115524e-06
Position 2156: 2.3869861143675577e-06
Position 651: 2.339974501983367e-06
Position 1784: 2.2086218184143267e-06
Position 10778: 2.093385943630826e-06
Position 10341: 1.5935556706981235e-06
Position 16467: 8.957978668752555e-07
Position 2494: 7.21463186676992e-07
Position 408: 6.426719544435005e-07
Position 627: 6.278240345825466e-07
Position 527: 4.867427856616425e-07
Position 768: 4.7546803062224873e-07
Position 963: 3.589243183269451e-07
Position 415: 1.9558134997348092e-07
Position 17613: 1.4990062842571544e-07
Position 16947: 1.2389600518306444e-07
Position 16943: 1.103011052902337e-07
Position 190: 4.754869313529684e-08
Position 174: 3.912395974184589e-08
Position 1231: 1.901060553204241e-08
Position 184: 1.898864566970922e-08
Position 800: 1.4793662199204952e-08
Position 951: 1.4177584531631112e-08
Position 180: 1.3938270342242316e-08
Position 533: 1.3591095141451388e-08
Position 816: 1.1817803862289923e-08
Position 157: 1.0869057767793157e-08
Position 782: 3.773452413300608e-09
Position 583: 2.983272849032637e-09
Position 420: 2.0150089957461535e-09
Position 777: 1.9630940934579172e-11
Position 139: 1.680599972035284e-12
Position 117: 1.5896262116893056e-12
Position 93: 8.248567005515614e-13
Position 97: 2.8835334327369315e-13
Position 145: 2.0108155449212683e-14
Position 102: 6.909933458960023e-15
Position 107: 5.50322480568427e-16
