Gene = ELP6
Position 1033: 1.0660675453275264e-09
Position 1015: 3.4821393279135077e-10
Position 803: 2.672916200979638e-10
Position 155: 2.212246650164887e-10
Position 115: 7.273152360927058e-11
Position 177: 5.275960575215668e-11
Position 582: 2.8392415612586002e-11
Position 447: 2.3716152615613803e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 9312: 0.9617871987672276
Position 17563: 0.9417139280797994
Position 3506: 0.9239592753867717
Position 11909: 0.5355913145450181
Position 15328: 0.4861909774578774
Position 7738: 0.3915609219530896
Position 2534: 0.37528469800205483
Position 2393: 0.24210507229565692
Position 15294: 0.1938600612857003
Position 9690: 0.10738489584336273
Position 12749: 0.06905427282664564
Position 12232: 0.059317954060476075
Position 2092: 0.03134451201580242
Position 7790: 0.022338405873524383
Position 10928: 0.021078420273749846
Position 2498: 0.019182053781021346
Position 6406: 0.018241509285693187
Position 3541: 0.018010401461135882
Position 2435: 0.017271181442780288
Position 9525: 0.01683342498797141
Position 2928: 0.016779683416691747
Position 7190: 0.016631030594402775
Position 5646: 0.016447933560796345
Position 7610: 0.015120333952872015
Position 1687: 0.012760667236688018
Position 5773: 0.011926454134399592
Position 15357: 0.011861222578220736
Position 8808: 0.011691202738040484
Position 12815: 0.011439565408054943
Position 1603: 0.010903333497170894
Position 7753: 0.01076576523657339
Position 11352: 0.010016739662329374
Position 2791: 0.009811486288999494
Position 9396: 0.009596534905249695
Position 9573: 0.008460908523889586
Position 17669: 0.007241994330279347
Position 12588: 0.007057973239552677
Position 12086: 0.006794763217575307
Position 11774: 0.006278585530455979
Position 16132: 0.006148647476737459
Position 15539: 0.0056411683789164176
Position 2969: 0.004182243232777363
Position 5349: 0.0038060099727953
Position 7808: 0.0038011039391132755
Position 15585: 0.0037987387308972965
Position 6824: 0.0034779027991590715
Position 214: 0.0031975367912815793
Position 6981: 0.002711843497066124
Position 2613: 0.002679095335063617
Position 1643: 0.0026617309333005074
Position 5732: 0.0026579543761223886
Position 12706: 0.0026257131968894843
Position 3413: 0.002495499987047309
Position 2568: 0.0024138629762972736
Position 7762: 0.0023594689657149347
Position 6427: 0.0023499019284177174
Position 11372: 0.0022555633745788414
Position 17976: 0.0022181718481063227
Position 7226: 0.002194100247243954
Position 3439: 0.0021289217178071676
Position 10358: 0.002090673894525999
Position 7043: 0.001974439273479455
Position 3241: 0.001967736635835639
Position 10924: 0.0018899152391839225
Position 7693: 0.0018793896174502341
Position 4434: 0.0018397475843631953
Position 10949: 0.0017666011379704034
Position 7006: 0.001713564737750137
Position 16082: 0.0016888870860004314
Position 10502: 0.00155089202052408
Position 5592: 0.0015400723162470786
Position 4296: 0.0014657871022386024
Position 1924: 0.001447131728342515
Position 6796: 0.0014399791960241913
Position 2972: 0.001424705338016721
Position 2208: 0.0013847808245258523
Position 5987: 0.0013546904900197264
Position 2154: 0.0013180292722692352
Position 10608: 0.0011935129753070288
Position 6565: 0.0011190163700053257
Position 7501: 0.0010901458479091759
Position 1028: 0.001035778554275887
Position 17783: 0.0010321981573265383
Position 13378: 0.001029716102619035
Position 11428: 0.0010248776119480656
Position 2294: 0.0009100426524716954
Position 2564: 0.0008576111354218098
Position 17875: 0.0008367260681145339
Position 10036: 0.0008258275935482445
Position 8828: 0.0008246449306231697
Position 10311: 0.0008205032190776205
Position 3518: 0.0008057190717439644
Position 1393: 0.0007848852607096434
Position 6616: 0.0007696969465803755
Position 8503: 0.0007111750108333432
Position 6402: 0.0006628447097644653
Position 5993: 0.0006452324857482991
Position 1616: 0.0006195423986946558
Position 14839: 0.0006065704291748641
Position 14095: 0.0005923963632803533
Position 3389: 0.000586120712989769
Position 6591: 0.0005803635687871625
Position 14070: 0.0005744416851409815
Position 1665: 0.0005291006972232361
Position 5595: 0.0004895574752762125
Position 2226: 0.000421097026650724
Position 10577: 0.00039934639738063683
Position 1708: 0.0003729150816981473
Position 16922: 0.00036832739261022206
Position 11119: 0.00034087585163180867
Position 6477: 0.00033899210200524923
Position 3735: 0.00033309897197376475
Position 7089: 0.00033141094989815116
Position 1444: 0.00030973107481104564
Position 2180: 0.00030070596147165757
Position 15833: 0.0002854370646280126
Position 4233: 0.00028468815361840127
Position 10039: 0.0002812884936343625
Position 1650: 0.00027790620388979726
Position 15781: 0.0002777687244845135
Position 2469: 0.0002774855729238054
Position 10242: 0.0002668347074211449
Position 2043: 0.00026062497179443945
Position 12238: 0.0002563700355073077
Position 9629: 0.00025029516746004576
Position 2502: 0.00024328630354996633
Position 6571: 0.00023997935009315398
Position 1817: 0.00023225052634827015
Position 1472: 0.00021378797720062275
Position 10414: 0.00020787743596569172
Position 11827: 0.00020564301058303871
Position 14797: 0.0001957072531756266
Position 359: 0.00018578285566729356
Position 11515: 0.0001753600364435758
Position 1089: 0.00016856568927206577
Position 9701: 0.0001654163442875592
Position 1712: 0.00016490059211434724
Position 9732: 0.00016036119367682708
Position 3669: 0.00015970470384894987
Position 864: 0.000154162451842601
Position 9873: 0.0001512995953273052
Position 15996: 0.00014657650126152858
Position 3549: 0.0001303943428656564
Position 12949: 0.00012399006548188357
Position 352: 0.00011915519470800977
Position 2297: 0.00011053037930112659
Position 13765: 0.00010927096040694312
Position 15620: 0.00010425855771969484
Position 13779: 9.559716674677557e-05
Position 2483: 9.518555223327447e-05
Position 13652: 9.369710525237712e-05
Position 503: 9.266986952809773e-05
Position 9897: 8.247610742971989e-05
Position 1395: 7.75915351472965e-05
Position 3036: 7.614251533916562e-05
Position 1558: 7.547009895764874e-05
Position 11967: 7.296221516880458e-05
Position 11225: 7.266010515648271e-05
Position 457: 6.832448219343304e-05
Position 3369: 6.530097005276381e-05
Position 1419: 6.423267693008853e-05
Position 7094: 6.420098571783986e-05
Position 11687: 6.33669261384941e-05
Position 15765: 6.276783361853559e-05
Position 506: 6.246787845096029e-05
Position 2097: 6.0841812314186594e-05
Position 1156: 6.076023700128289e-05
Position 2160: 5.0231896783710694e-05
Position 10636: 5.0059190379252384e-05
Position 1623: 4.8919898235676076e-05
Position 1626: 4.884328547965979e-05
Position 4238: 4.652545755405938e-05
Position 2441: 4.220724124492909e-05
Position 2762: 4.189689068776424e-05
Position 1310: 3.863260822372468e-05
Position 2004: 3.599184888227017e-05
Position 5841: 3.590721719271859e-05
Position 1988: 3.42252418327827e-05
Position 1785: 3.3439413848335195e-05
Position 1860: 3.195118926352135e-05
Position 386: 3.0037938921478734e-05
Position 346: 2.8635775306123317e-05
Position 290: 2.8606839186030497e-05
Position 12428: 2.8280913000198305e-05
Position 9167: 2.805986625594047e-05
Position 9202: 2.7227067592416438e-05
Position 2017: 2.6950532411507674e-05
Position 2754: 2.6896473358234704e-05
Position 3558: 2.514453272692082e-05
Position 6158: 2.131585143207062e-05
Position 1486: 2.1224537074343714e-05
Position 2449: 2.1006468349325222e-05
Position 2737: 1.783430443453916e-05
Position 2637: 1.752378966776673e-05
Position 11348: 1.7462802634486398e-05
Position 9528: 1.634630899570825e-05
Position 404: 1.6159962507385696e-05
Position 3318: 1.5116667370282798e-05
Position 1293: 1.2322780254503596e-05
Position 2876: 1.1531272789805314e-05
Position 2985: 1.1052268141930618e-05
Position 8499: 1.0912858535639631e-05
Position 2403: 1.053861067980082e-05
Position 265: 9.910646583739397e-06
Position 2802: 9.79057316331539e-06
Position 224: 8.119365400792887e-06
Position 1837: 8.067926005126478e-06
Position 1755: 6.879248061901241e-06
Position 248: 6.496678531168037e-06
Position 2056: 6.466542769411201e-06
Position 1717: 6.460136855379918e-06
Position 1219: 6.389297784706401e-06
Position 8522: 5.701979146112826e-06
Position 2303: 5.539890175054326e-06
Position 4084: 5.3225602505410085e-06
Position 964: 5.181737177071926e-06
Position 4020: 5.093153715744568e-06
Position 1976: 5.040540522937017e-06
Position 2143: 5.011022359007862e-06
Position 5386: 4.810826935958674e-06
Position 4731: 4.666143511780285e-06
Position 10612: 4.646730171357476e-06
Position 10824: 4.377885077823495e-06
Position 4302: 4.045391029424937e-06
Position 1832: 3.795489175993159e-06
Position 155: 3.7059300485393195e-06
Position 4350: 3.4258706619476857e-06
Position 1566: 3.1018574239050794e-06
Position 1771: 2.951548655313637e-06
Position 3424: 2.945174207115754e-06
Position 5351: 2.8687160112120186e-06
Position 1765: 2.806566088300407e-06
Position 5433: 2.7053368531571864e-06
Position 161: 2.6263467474556555e-06
Position 889: 2.590253797396786e-06
Position 4476: 2.510174863355074e-06
Position 1723: 2.054038534170719e-06
Position 1930: 1.9928080676371025e-06
Position 221: 1.7161991863842916e-06
Position 538: 1.2692426481466593e-06
Position 3915: 1.1760281868814636e-06
Position 2194: 1.1178334739775481e-06
Position 4505: 9.302568727893448e-07
Position 127: 9.20085141559869e-07
Position 5934: 8.531381934021945e-07
Position 4125: 8.52399157206354e-07
Position 4063: 7.82983350384452e-07
Position 5047: 7.562777422143497e-07
Position 3862: 7.240171846758522e-07
Position 3472: 7.155506525084023e-07
Position 1654: 7.099831981203218e-07
Position 4533: 6.880733626099573e-07
Position 1043: 5.727080640495965e-07
Position 937: 4.428463515094475e-07
Position 884: 3.6968196306739363e-07
Position 1040: 3.1126297535943784e-07
Position 468: 2.525715712726911e-07
Position 164: 2.4436524760839764e-07
Position 4373: 2.1593988285089341e-07
Position 4054: 1.7891268510024477e-07
Position 1172: 1.192142142751416e-07
Position 1584: 6.758745715275531e-08
Position 2688: 6.6444005358551e-08
Position 1070: 6.541822845391931e-08
Position 1037: 5.0867027451051596e-08
Position 724: 4.2912097749259956e-08
Position 872: 4.150699470486823e-08
Position 3574: 4.1132340993857364e-08
Position 3571: 2.8653906334527718e-08
Position 270: 2.624724327711405e-08
Position 109: 2.6129384989033298e-08
Position 4027: 2.567206935360682e-08
Position 3917: 2.237438097313679e-08
Position 1334: 2.181320228040658e-08
Position 3752: 1.917092665663661e-08
Position 639: 1.3956443762197668e-08
Position 1322: 1.2999429253181813e-08
Position 688: 1.2297856817081532e-08
Position 877: 1.2272835237010427e-08
Position 1244: 6.5621216670453744e-09
Position 520: 5.6732445973658e-09
Position 147: 4.756283994941469e-09
Position 361: 4.061910530458957e-09
Position 1945: 4.0507971719858205e-09
Position 544: 3.839912996936395e-09
Position 1506: 3.5506446637826106e-09
Position 682: 7.669219477547835e-10
Position 896: 4.1206755228454676e-10
Position 3911: 7.706603112813574e-12
