Gene = COA7
Position 1946: 6.41327875632507e-07
Position 483: 4.791513699287289e-07
Position 430: 4.588571902896476e-07
Position 490: 4.4398240442553704e-07
Position 264: 3.755053435853356e-07
Position 550: 3.38248439621615e-07
Position 284: 3.3555752513725114e-07
Position 13: 3.253257696121407e-07
Position 798: 1.9726481723963627e-07
Position 1026: 1.6471195987636835e-07
Position 475: 1.544401705251788e-07
Position 987: 1.3837056764660222e-07
Position 349: 1.335485097338332e-07
Position 241: 9.907118287771423e-08
Position 303: 6.628767819119545e-08
Position 1054: 3.314002119583344e-08
Position 108: 3.123783759203066e-08
Position 833: 1.5008875066549157e-08
Position 835: 7.162005518431439e-09
Position 439: 1.9086492295016647e-09
Position 771: 2.933687057068551e-10
Position 1003: 2.773299633102687e-10
Position 19: 4.8284433860008997e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5498: 0.985947257626113
Position 10197: 0.8066166673028354
Position 11940: 0.09149667051150394
Position 4431: 0.08782603118955115
Position 369: 0.05292334114320689
Position 12013: 0.04996901507793433
Position 10427: 0.040659058072581425
Position 8346: 0.03156066200381497
Position 11609: 0.020302765548176244
Position 11297: 0.019812749575297512
Position 11222: 0.016952339860287265
Position 10875: 0.01645929840542677
Position 6309: 0.015274990232857402
Position 7118: 0.012919433810311586
Position 6593: 0.011826785084438695
Position 10668: 0.011103078461256556
Position 3908: 0.010918995534254775
Position 12028: 0.010874644664706293
Position 3933: 0.009921962554047524
Position 8205: 0.009820583586086359
Position 4981: 0.00922522811660609
Position 8086: 0.008601263853576017
Position 11558: 0.008004792994243275
Position 10522: 0.007825554600077275
Position 9712: 0.007321141634761183
Position 7257: 0.006881917631755437
Position 7938: 0.006710148744679437
Position 10211: 0.006575948933466852
Position 6959: 0.006215685837823097
Position 2908: 0.005720235864947963
Position 4767: 0.0056480344604815606
Position 12196: 0.005620172049452291
Position 9572: 0.005515384759807558
Position 11091: 0.005321550655477221
Position 11652: 0.004836337942949201
Position 8030: 0.004774869886636636
Position 2363: 0.004649518024557366
Position 10770: 0.004573768711176557
Position 6120: 0.004376982951072038
Position 13755: 0.004179348912751456
Position 10396: 0.00409704132672259
Position 4763: 0.0039447714273668595
Position 12927: 0.003944686587977383
Position 662: 0.003692969271122469
Position 6261: 0.00360826624901634
Position 12536: 0.0035461831000698292
Position 4955: 0.003451912180629114
Position 1423: 0.003421360202969095
Position 11546: 0.0032121957802601245
Position 10831: 0.0030232716693299323
Position 13014: 0.0030099171558833427
Position 13235: 0.00295818645837763
Position 4958: 0.002858848602081166
Position 12234: 0.002742069051186679
Position 294: 0.0026607751307322065
Position 8366: 0.002644649488932321
Position 13195: 0.0026173952820404073
Position 8342: 0.0026159676922389865
Position 6979: 0.0025685596163201054
Position 394: 0.0025347352468051477
Position 5118: 0.0024532488312026274
Position 313: 0.0024015553543577624
Position 4445: 0.0021558975442223446
Position 3405: 0.0020955880878796443
Position 8506: 0.002019108073214608
Position 10448: 0.0020131341954972193
Position 10708: 0.0019163032351266636
Position 5214: 0.0017914106487012453
Position 10482: 0.0017816434284108592
Position 6285: 0.0017097572324949555
Position 7567: 0.001654702877254184
Position 10411: 0.001576629223812433
Position 3442: 0.0014583959098765466
Position 7759: 0.0014128718308136924
Position 2332: 0.001404322775662319
Position 9688: 0.001375158555355633
Position 6288: 0.0013334762668646759
Position 6500: 0.0012929080940172798
Position 8509: 0.0012915514451994237
Position 10907: 0.0012895512125602254
Position 5024: 0.0012574086796647089
Position 12063: 0.0011928149684308402
Position 11565: 0.001129611304318786
Position 6399: 0.001123727166426356
Position 5931: 0.0011069864461293536
Position 12951: 0.0010924158119434233
Position 11951: 0.001041089845922415
Position 13056: 0.0010407997289376008
Position 418: 0.0010402968565529297
Position 7813: 0.000998219255483037
Position 12901: 0.0009741412786256923
Position 4495: 0.0009233184688137812
Position 12856: 0.0008595906119322442
Position 6167: 0.0008359741381518252
Position 4999: 0.0007568677078625121
Position 5048: 0.0007500395393145127
Position 11275: 0.0007417147235270465
Position 10231: 0.0007291604119589358
Position 952: 0.0006973362940556315
Position 7290: 0.0006933357915412332
Position 1137: 0.0006823409654329936
Position 5318: 0.000658610044397497
Position 528: 0.0006399962731423247
Position 8642: 0.0006117594910564439
Position 646: 0.0005969558548612492
Position 2327: 0.0005913057684807806
Position 5440: 0.000571861039729352
Position 5887: 0.0005201392042122987
Position 3389: 0.000518998637159705
Position 3500: 0.0005098677819353029
Position 5456: 0.0005030026396688744
Position 3539: 0.0004935266761533148
Position 7097: 0.000487090879919853
Position 1141: 0.0004763456425784529
Position 13341: 0.0004755275952051757
Position 874: 0.0004734631736227157
Position 8440: 0.00044937892986972707
Position 1429: 0.00043715882967971153
Position 430: 0.0004156552496865906
Position 13219: 0.00040401595317214644
Position 12669: 0.0003881888253336561
Position 747: 0.0003768645145110359
Position 6546: 0.0003671791030835587
Position 6329: 0.0003608953574574098
Position 4787: 0.00035783768469185064
Position 10221: 0.00033946109842117024
Position 7253: 0.00033941279841587647
Position 10727: 0.0003246663270150272
Position 11248: 0.00032438677691087084
Position 6626: 0.0003229424070109603
Position 10556: 0.0003126922713912878
Position 6049: 0.0003078798276380523
Position 5721: 0.0002905988791691946
Position 11134: 0.00028134290386635044
Position 8946: 0.0002805110129775614
Position 7423: 0.000279416562717054
Position 9260: 0.00027820795904933256
Position 10964: 0.0002690769247609385
Position 340: 0.00026634690575672655
Position 10535: 0.00026483802334769524
Position 7426: 0.00026201702495146756
Position 10932: 0.0002465783139337035
Position 9560: 0.0002456362832508988
Position 4219: 0.00024449444238091407
Position 9986: 0.00024229407915166213
Position 4071: 0.0002317611785285995
Position 3677: 0.00022882934162622126
Position 7957: 0.0002231015035767175
Position 5459: 0.00022261418162324598
Position 12040: 0.00021985022307100934
Position 2928: 0.00021889508009465715
Position 6187: 0.00021569867908700116
Position 1502: 0.00021209642486851515
Position 221: 0.00021123016876885682
Position 9473: 0.00018298490196967437
Position 426: 0.00017588694677578073
Position 6135: 0.00017511536628444775
Position 2460: 0.00017065429156660393
Position 4469: 0.00015727074524207982
Position 10437: 0.00014132948539111542
Position 1565: 0.00013881596006640255
Position 8913: 0.00013604856194633386
Position 5397: 0.00013451057870367736
Position 7777: 0.00013377260846292476
Position 7901: 0.00013135230023352633
Position 7898: 0.00012929342434378382
Position 10798: 0.0001253463079405083
Position 5528: 0.00012276983766000029
Position 630: 0.00012071101294732684
Position 7124: 0.00011872154189796349
Position 2410: 0.00011229020938259434
Position 3699: 0.00010730977558227023
Position 7015: 0.00010718796104120773
Position 9852: 0.00010091820298826975
Position 7120: 9.643669742873537e-05
Position 8535: 9.64088001810818e-05
Position 7841: 9.495949323232983e-05
Position 8484: 9.43309030584914e-05
Position 4074: 9.070384962000426e-05
Position 7143: 8.901508118903789e-05
Position 7953: 8.705895292621921e-05
Position 5712: 8.117975074061552e-05
Position 319: 7.895793488763886e-05
Position 3568: 7.696457851181911e-05
Position 2978: 7.631141170657227e-05
Position 10911: 7.53480365737406e-05
Position 705: 6.489725529902016e-05
Position 5374: 6.330462115294558e-05
Position 1284: 6.235028985693951e-05
Position 2904: 6.053406567883405e-05
Position 9807: 5.884249645082512e-05
Position 5818: 5.77044975121041e-05
Position 1516: 5.6522777842357756e-05
Position 908: 5.390653032929899e-05
Position 6324: 5.3123388409430994e-05
Position 683: 5.156684581947761e-05
Position 8056: 5.102982835111973e-05
Position 8184: 5.0591294918859086e-05
Position 6180: 4.7002757445856845e-05
Position 11373: 4.696053530304615e-05
Position 5756: 4.680182959099397e-05
Position 6241: 4.570006901545859e-05
Position 5354: 4.564681838074919e-05
Position 6153: 4.105709260369412e-05
Position 6322: 3.7369908784441764e-05
Position 1341: 3.4262972179402565e-05
Position 5734: 3.388226452692581e-05
Position 1449: 3.276949194913037e-05
Position 4265: 3.153717689947514e-05
Position 323: 3.064722108054661e-05
Position 7867: 2.962476123900991e-05
Position 8216: 2.810083330738683e-05
Position 6298: 2.6438938832729304e-05
Position 6211: 2.6031793472192406e-05
Position 6290: 2.5392827158746906e-05
Position 6763: 2.5237085082528692e-05
Position 7196: 1.7497104318061434e-05
Position 7516: 1.6328912373074142e-05
Position 7448: 1.6153624909255035e-05
Position 7572: 1.5407921334761735e-05
Position 6465: 1.3011147932328125e-05
Position 3829: 1.1704694764807009e-05
Position 2810: 7.384398894076628e-06
Position 3914: 7.375204505119854e-06
Position 1161: 5.333288105258476e-06
Position 1210: 5.1222758608724416e-06
Position 940: 4.482601035355528e-06
Position 1425: 4.196968928825602e-06
Position 2061: 3.953579127656886e-06
Position 2738: 3.374746610091841e-06
Position 1396: 3.040484815986761e-06
Position 2432: 2.981038710778104e-06
Position 2146: 2.800318719707236e-06
Position 2265: 2.69495738237661e-06
Position 1260: 2.4471413590307295e-06
Position 679: 2.4162413317150736e-06
Position 5681: 2.412503932904603e-06
Position 711: 2.2109741992527256e-06
Position 839: 1.8650146818290133e-06
Position 820: 1.7513099146950516e-06
Position 6098: 1.7293007591017314e-06
Position 673: 1.6239018861253923e-06
Position 718: 1.613976900616957e-06
Position 1928: 1.5235736945763216e-06
Position 5678: 1.2627667131331496e-06
Position 7053: 8.823635749153642e-07
Position 3318: 8.102117120644298e-07
Position 6203: 7.552731170139671e-07
Position 2330: 6.714279328686765e-07
Position 1358: 4.75601973179416e-07
Position 344: 4.138088177532276e-07
Position 759: 4.0055599534022414e-07
Position 223: 3.7844752521119996e-07
Position 2694: 2.960494908059547e-07
Position 6552: 2.498318221445475e-07
Position 483: 2.4318231342084807e-07
Position 1739: 1.8787841182160385e-07
Position 2370: 1.5434337179149468e-07
Position 5829: 1.3901494425906544e-07
Position 545: 1.2855120192633642e-07
Position 230: 1.2272466506444098e-07
Position 561: 1.1611569048494946e-07
Position 1475: 1.1259421866365745e-07
Position 7404: 1.0939269939611214e-07
Position 486: 1.0443607529426923e-07
Position 1841: 1.0348519841790718e-07
Position 919: 9.907069073254268e-08
Position 5724: 9.545351162699196e-08
Position 346: 7.472375571746273e-08
Position 1807: 7.315376468353988e-08
Position 1865: 6.333103617045928e-08
Position 159: 5.924646995351561e-08
Position 326: 4.678007776638473e-08
Position 2110: 4.558138952799137e-08
Position 457: 4.550218453326629e-08
Position 7169: 4.415738741470767e-08
Position 1852: 4.131813810093206e-08
Position 451: 3.145504983099683e-08
Position 959: 2.9642783549309452e-08
Position 725: 2.6057445764569207e-08
Position 5805: 2.402518285245448e-08
Position 233: 2.391328874348615e-08
Position 892: 2.2227246482769502e-08
Position 867: 2.210093948339486e-08
Position 916: 1.9528061392300018e-08
Position 847: 1.7267541604074816e-08
Position 566: 8.142508235337718e-09
Position 879: 6.627890615525868e-09
Position 539: 5.263947639290356e-09
Position 490: 4.8114531320019814e-09
Position 164: 4.7456388314836544e-09
Position 831: 3.819136816393064e-09
Position 855: 3.4749846658357328e-09
Position 503: 3.456053036894805e-09
Position 200: 1.010733734936495e-09
Position 135: 9.997490801899695e-10
Position 150: 7.954452448373362e-10
Position 439: 6.066816805280518e-10
Position 924: 5.474634750847935e-10
Position 801: 3.2702880548119186e-10
Position 794: 2.2229420978406688e-10
Position 686: 1.839063322501532e-10
Position 842: 1.8113991411981364e-10
Position 765: 1.3330610136291246e-10
Position 184: 1.0556717515216168e-10
Position 198: 4.654328786335788e-11
Position 132: 1.3052197366283848e-11
Position 102: 4.229487476632327e-13
Position 93: 1.5298871465051573e-13
Position 75: 8.027146222628268e-14
Position 108: 6.598998085579023e-14
Position 81: 4.23624440472011e-15
