Gene = RP4-777O23.3
Position 3640: 0.02361888188557449
Position 27983: 0.02305092322871706
Position 6748: 0.022977615461824384
Position 6076: 0.022215894173024654
Position 1779: 0.021065984530269942
Position 30104: 0.020237594243315015
Position 3388: 0.018703581160845514
Position 28113: 0.018415823424216174
Position 27004: 0.016495284223234954
Position 11679: 0.016023828852526557
Position 32896: 0.016023173732029602
Position 10269: 0.014186943196781203
Position 3682: 0.013835640932373496
Position 32782: 0.013027223379204044
Position 28089: 0.012994920630307641
Position 41020: 0.012745504744280824
Position 27869: 0.012741880937815928
Position 35537: 0.01208845523006022
Position 3596: 0.010380774827218447
Position 27885: 0.00993295168063651
Position 30140: 0.009853160170946887
Position 6802: 0.009799751675599747
Position 32303: 0.009642192926925948
Position 1109: 0.0094186270176955
Position 3185: 0.009241501144751734
Position 6461: 0.008695968527594924
Position 22426: 0.00803282909628309
Position 27467: 0.007230212331295728
Position 5366: 0.0071536584033387324
Position 1554: 0.007009456993990695
Position 4229: 0.006966305094866444
Position 27304: 0.006916864586332873
Position 5566: 0.006422214001283637
Position 11433: 0.005486553841658748
Position 27298: 0.005222432002772552
Position 6031: 0.004499022684938939
Position 3931: 0.0044965008416767115
Position 30800: 0.004475868806946679
Position 6458: 0.004454360794924617
Position 18345: 0.004239820637928644
Position 31631: 0.00401862204823038
Position 31445: 0.0039411126286454275
Position 36877: 0.003796753831635841
Position 7026: 0.0034773846379811983
Position 3150: 0.0032659099242621802
Position 34070: 0.003170543429877347
Position 2322: 0.002952050101328345
Position 3096: 0.0027944789823366434
Position 32899: 0.0026836090309329337
Position 1040: 0.002674282319660007
Position 30980: 0.0026344623420395744
Position 1842: 0.0025606705081997654
Position 28385: 0.0025328073326221687
Position 26538: 0.0022940032673347812
Position 5173: 0.0022642321815766957
Position 31048: 0.0021999624723363243
Position 28182: 0.0021888569062664598
Position 4300: 0.002097346029674517
Position 31872: 0.002081496504584938
Position 1557: 0.0017473389651895509
Position 26510: 0.0017089761087871575
Position 333: 0.001497285773520215
Position 2401: 0.0014580752371702761
Position 2787: 0.0014306363457209522
Position 5284: 0.0014159855417739066
Position 2454: 0.0012730986605060037
Position 28224: 0.0012384501312780033
Position 1783: 0.0011507335264815972
Position 1851: 0.001064875031898839
Position 30946: 0.0010453787659023893
Position 2390: 0.0010010042739758975
Position 1530: 0.000999878094836298
Position 27013: 0.0009890572564609681
Position 3407: 0.0009615449198911892
Position 31362: 0.0009206950387466362
Position 3350: 0.0008859363519026864
Position 583: 0.0008628058422684072
Position 33698: 0.0008585881310693507
Position 29240: 0.000821270358363132
Position 2405: 0.000769771015061119
Position 28993: 0.0007413140812264329
Position 5607: 0.0007138154698203557
Position 34944: 0.0006953007325852226
Position 1701: 0.0006583693812719558
Position 3542: 0.0006454979577883645
Position 2974: 0.0006279397708585387
Position 3518: 0.0006257495014549233
Position 29224: 0.0005938246584474957
Position 30281: 0.0005767866879769785
Position 28747: 0.0005676917471600029
Position 29179: 0.0005346806240087202
Position 34248: 0.0005049018338471391
Position 1311: 0.000466354016221288
Position 3457: 0.0004390285949074499
Position 2476: 0.0004126600967018101
Position 33726: 0.0004046946286134158
Position 4529: 0.00038450234135332945
Position 1448: 0.0003818898174942811
Position 4383: 0.0003791114031928199
Position 2458: 0.0003695429584937906
Position 29210: 0.0003246716292278928
Position 2856: 0.00031680698252816374
Position 2562: 0.00031287753219629255
Position 1182: 0.00031256961957300413
Position 966: 0.00027858482925130615
Position 2759: 0.000276573455856787
Position 2827: 0.00026792098524642025
Position 29755: 0.0002646364640779843
Position 2681: 0.0002602172143395129
Position 1715: 0.0002491383456729532
Position 3119: 0.0002483529908418536
Position 28514: 0.00024100719471644835
Position 3965: 0.00022843946998578107
Position 2127: 0.00022836120397276536
Position 30804: 0.0002129735326816639
Position 913: 0.00020423284570544918
Position 3463: 0.00019453807479144364
Position 3416: 0.0001903212567070635
Position 264: 0.00016312926180227325
Position 26516: 0.0001505180378562585
Position 3782: 0.00014311485947464422
Position 1218: 0.00011980094562493263
Position 1723: 0.00010529161591405022
Position 459: 0.00010027507381209367
Position 1128: 9.70511819053209e-05
Position 27689: 9.582115014974697e-05
Position 2367: 8.928154355119199e-05
Position 2155: 8.704927499641144e-05
Position 30246: 8.68031323302327e-05
Position 3363: 8.277790245730903e-05
Position 1579: 7.915487897799871e-05
Position 26667: 6.609478888629834e-05
Position 1275: 5.9536292308208536e-05
Position 2257: 5.882021868754583e-05
Position 2799: 5.7850795498447466e-05
Position 27718: 5.619251249603917e-05
Position 29462: 5.436285533087841e-05
Position 2986: 4.701435387476481e-05
Position 1150: 4.259845835600794e-05
Position 1042: 4.0480585611109476e-05
Position 27727: 3.9612112536588825e-05
Position 4743: 3.664366373826125e-05
Position 3876: 3.450533404595195e-05
Position 4464: 3.083160182788373e-05
Position 617: 2.7958388553877894e-05
Position 1130: 2.5207836513234618e-05
Position 2747: 2.427361704320941e-05
Position 1873: 2.1821028075722496e-05
Position 1058: 2.0752087891672724e-05
Position 1390: 1.7484872954973675e-05
Position 26841: 1.6038051506120994e-05
Position 26492: 1.578776675005395e-05
Position 3154: 1.4875035995907307e-05
Position 2426: 1.4723155467447856e-05
Position 803: 1.4518516954647372e-05
Position 978: 1.4481450783337184e-05
Position 184: 8.114663677169203e-06
Position 1147: 7.135390175518768e-06
Position 1324: 6.3014593488697e-06
Position 1020: 6.240235424774571e-06
Position 2095: 5.8414551048072085e-06
Position 1362: 5.689136534041485e-06
Position 536: 5.249245364905361e-06
Position 4268: 5.127736638998291e-06
Position 665: 5.075354512835246e-06
Position 125: 5.068984003939804e-06
Position 533: 5.064186425116036e-06
Position 1398: 5.0106886879328716e-06
Position 3079: 4.894452582106766e-06
Position 713: 4.554019921349919e-06
Position 1355: 4.266681212006159e-06
Position 353: 2.8389497484555403e-06
Position 430: 2.730862673026274e-06
Position 2836: 2.140098177654716e-06
Position 1014: 2.0433659742844127e-06
Position 1066: 1.997145587415101e-06
Position 1321: 1.6753589462628267e-06
Position 748: 1.5300208327650132e-06
Position 1277: 1.4885777640233131e-06
Position 1241: 1.3953094557188706e-06
Position 902: 1.362767124103464e-06
Position 2634: 1.3052841986247879e-06
Position 4534: 1.173817624959757e-06
Position 2729: 1.0134323816408179e-06
Position 4590: 9.518562542210095e-07
Position 1198: 8.551747274444007e-07
Position 5672: 6.260888858808373e-07
Position 3920: 5.872300192818806e-07
Position 498: 5.535388811588487e-07
Position 809: 5.318146482788206e-07
Position 1692: 4.7134538401162847e-07
Position 1247: 4.1118784569459643e-07
Position 975: 4.0944743897462075e-07
Position 1053: 3.999658889304356e-07
Position 888: 3.958681070336259e-07
Position 612: 3.86688955940359e-07
Position 1026: 3.493670098712582e-07
Position 2161: 3.4529127933722343e-07
Position 439: 3.2292354205222865e-07
Position 989: 2.8028803502033657e-07
Position 2194: 2.7673587127061393e-07
Position 2603: 2.526469822292976e-07
Position 1412: 2.386091986745601e-07
Position 1430: 2.3488342132718563e-07
Position 1984: 1.8429896816067544e-07
Position 386: 1.2333060406261143e-07
Position 1733: 1.1664140195905282e-07
Position 854: 7.5319200983846e-08
Position 823: 7.41305781912091e-08
Position 1563: 6.82303735883521e-08
Position 862: 5.8853929922684834e-08
Position 1575: 5.422115849278746e-08
Position 1921: 4.847317631141605e-08
Position 1636: 4.681893350693064e-08
Position 1964: 4.532076044480301e-08
Position 398: 4.428440753776708e-08
Position 675: 4.2212869446979846e-08
Position 2376: 3.792536146121098e-08
Position 921: 3.661285357471478e-08
Position 1676: 2.820214853670292e-08
Position 477: 2.6228958000479225e-08
Position 670: 1.941449301249847e-08
Position 446: 1.746876314047791e-08
Position 3127: 1.5933104589431472e-08
Position 444: 1.3015076606901718e-08
Position 1364: 6.180622328518712e-09
Position 1402: 5.997134015713323e-09
Position 754: 4.372932464932585e-10
Position 627: 4.001017315682221e-10
Position 695: 2.2482986391537863e-10
Position 779: 5.704555459310912e-11
Position 556: 5.735223173305933e-12
Position 547: 1.9857893056532267e-12
Position 510: 1.4969247797630883e-12
Position 545: 5.881537634768899e-13
Position 80: 3.264403713395755e-13
Position 770: 2.8473161654115333e-13
Position 86: 7.739952238163907e-14
Position 832: 6.653827973750193e-14
Position 845: 5.264366258538461e-14
Position 515: 2.9328718436068554e-14
Position 541: 1.315663800767368e-14
Position 103: 9.152360620373379e-15
Position 507: 6.1133041649026966e-15
Position 781: 6.048819865865585e-15
Position 543: 4.244878065488832e-15
Position 91: 2.97501454838968e-16
