Gene = UBLCP1
Position 18403: 0.001296938202034572
Position 3292: 0.0012927515554959025
Position 7515: 0.0012660907526761429
Position 4330: 0.0012430951301631613
Position 5870: 0.0012216529519003439
Position 20325: 0.001205811028936537
Position 3382: 0.0012046378914794948
Position 6773: 0.0011793719758676855
Position 10370: 0.0011701578888270825
Position 9383: 0.0011009750546444245
Position 3998: 0.0010935686453052407
Position 4464: 0.0010813234993525835
Position 5037: 0.0010787595526395744
Position 6368: 0.0010713256126249802
Position 7282: 0.001067347859025142
Position 15261: 0.001066389472896598
Position 6263: 0.0009896112756692828
Position 7644: 0.0009787251167266181
Position 21433: 0.0009708175519037875
Position 21978: 0.0008858728939455247
Position 9792: 0.0008791402517902264
Position 16433: 0.0008764430652876976
Position 3667: 0.0008497548927529782
Position 1030: 0.0008333189336399497
Position 1635: 0.0008308974833650315
Position 16086: 0.0008188414407834041
Position 6100: 0.0008170841120606311
Position 16296: 0.0007929662919304366
Position 637: 0.0007641252686183316
Position 8104: 0.0007497564084980407
Position 8888: 0.0007360668088615277
Position 21476: 0.0007285023072570334
Position 3619: 0.0007235128094821769
Position 3379: 0.0007232475396690023
Position 3374: 0.0007189352294946665
Position 8045: 0.0007129524173535014
Position 7291: 0.000704227737650652
Position 22852: 0.0006985185701359828
Position 4511: 0.0006898119877248858
Position 18023: 0.0006841913385580474
Position 18064: 0.0006662864071112803
Position 3304: 0.0006502124004382128
Position 2880: 0.000607982604191303
Position 3573: 0.0005903194210940738
Position 17652: 0.0005887026885315407
Position 16976: 0.0005776293524539124
Position 187: 0.000572946148104977
Position 22085: 0.0005694153262465354
Position 3703: 0.0005658559077182377
Position 9436: 0.000564332132940482
Position 8959: 0.0005578410966119776
Position 21357: 0.0005555224523107127
Position 17170: 0.0005431156832213937
Position 7020: 0.000540785876073147
Position 5811: 0.0005285682297784533
Position 3421: 0.000527987582691642
Position 18885: 0.0005244664886285864
Position 20846: 0.000516253913436843
Position 7339: 0.0005096930612887286
Position 18225: 0.00046849316321606724
Position 17909: 0.0004483928945663685
Position 20491: 0.00044361780921685015
Position 468: 0.00042806483510435223
Position 6119: 0.0003787166917095494
Position 2580: 0.0003773712507021904
Position 3283: 0.0003773266230875886
Position 20858: 0.00036277567680842514
Position 5943: 0.0003569984095032862
Position 12136: 0.00035175719322617314
Position 3089: 0.00034856633030423944
Position 22868: 0.0003425847043001932
Position 3225: 0.0003359961700697689
Position 1390: 0.00033290609072069284
Position 16605: 0.00032775103844799293
Position 8259: 0.0003249113907459721
Position 2132: 0.00031514385885861063
Position 20345: 0.00031461135861266844
Position 9815: 0.0003062562335729428
Position 7451: 0.0003059180375013791
Position 10990: 0.0002997902102868873
Position 6957: 0.0002965462104298636
Position 2666: 0.00029647560039544195
Position 6327: 0.00029351831294084966
Position 2838: 0.00028204778121004447
Position 8710: 0.00027321107715603084
Position 21323: 0.00026166497657448734
Position 8785: 0.000249740740819458
Position 17142: 0.0002406521880347717
Position 840: 0.00023702352379828943
Position 1148: 0.00023369088181728816
Position 2165: 0.00023153863395676327
Position 1061: 0.0002301884789155921
Position 6310: 0.00022541834144797074
Position 8057: 0.00021821930194540303
Position 4054: 0.00021740443808420133
Position 22347: 0.00020835142103326786
Position 2210: 0.00020016081595212413
Position 10642: 0.00019774358213126147
Position 2332: 0.00019428856177040657
Position 22528: 0.00018210628088768949
Position 20655: 0.00017629324053524678
Position 22745: 0.0001725494700003394
Position 4915: 0.0001714205822836271
Position 3815: 0.00016959561264655616
Position 6206: 0.00016844252678627398
Position 21200: 0.00016693323198166022
Position 3450: 0.0001652683146264188
Position 2813: 0.0001593707032969778
Position 3459: 0.00015262810449672036
Position 897: 0.00014909610603922594
Position 9858: 0.00014687465985816652
Position 6677: 0.00014622510485109836
Position 20902: 0.00014341476868160667
Position 4976: 0.00014126385744271831
Position 8585: 0.00013873164310164085
Position 7932: 0.00012484420902727852
Position 1763: 0.0001204321029056057
Position 16146: 0.00011390226266135028
Position 6608: 0.00011092566189269816
Position 9161: 0.00011051498563129395
Position 2383: 0.00010950791148697514
Position 4114: 0.00010429164311433886
Position 8418: 0.00010027180810771302
Position 3558: 9.950159320592504e-05
Position 4746: 9.865286795883378e-05
Position 2377: 9.860585652164434e-05
Position 2283: 9.80791495390838e-05
Position 8197: 9.529915069197242e-05
Position 877: 9.346050295370634e-05
Position 641: 8.44724318294699e-05
Position 3141: 8.094438479336796e-05
Position 471: 8.03306417735424e-05
Position 8071: 7.976998437108554e-05
Position 8359: 7.516049358434303e-05
Position 7478: 7.22157821096551e-05
Position 2958: 7.207741743814194e-05
Position 20920: 7.098032447272832e-05
Position 3533: 7.076117719927984e-05
Position 3965: 6.326012096801277e-05
Position 2856: 6.101858900730981e-05
Position 2248: 6.076251629725733e-05
Position 607: 6.0065852685690964e-05
Position 262: 5.952073072377082e-05
Position 6457: 5.5158554140910705e-05
Position 16243: 5.3090654547397926e-05
Position 15922: 5.1565825464080856e-05
Position 7384: 4.65839188139115e-05
Position 15391: 4.6345196509479334e-05
Position 885: 4.48567705274721e-05
Position 1361: 4.240125825043957e-05
Position 3644: 4.2400982902908235e-05
Position 2135: 3.673792921639006e-05
Position 8507: 3.335941941842794e-05
Position 6397: 3.286313275496696e-05
Position 2346: 3.182479640972026e-05
Position 6550: 2.8889375273223115e-05
Position 8762: 2.8643024976125992e-05
Position 3568: 2.857140598442331e-05
Position 3721: 2.8524605947224465e-05
Position 8068: 2.803942992427586e-05
Position 9063: 2.7165944191891286e-05
Position 929: 2.2062362504772304e-05
Position 9147: 2.1572696170373783e-05
Position 8518: 2.0945077603086043e-05
Position 15977: 1.9631637955215034e-05
Position 8274: 1.9454390074576996e-05
Position 15512: 1.8518709326360257e-05
Position 10243: 1.64451744108473e-05
Position 1043: 1.3953304683972915e-05
Position 8422: 1.3892399254801182e-05
Position 5654: 1.0794227004643045e-05
Position 8148: 1.077422430836459e-05
Position 4665: 9.773689714643352e-06
Position 7077: 9.573831941061315e-06
Position 20334: 8.73478328395749e-06
Position 8007: 8.067012771811441e-06
Position 7072: 7.961805892154392e-06
Position 1889: 7.604954589564557e-06
Position 10212: 7.136543342722398e-06
Position 16414: 7.09426760847988e-06
Position 8312: 5.833251618980995e-06
Position 417: 5.595215318123183e-06
Position 15536: 4.505910445714596e-06
Position 10438: 4.504384860359871e-06
Position 1040: 4.359922857484219e-06
Position 704: 4.307070354472029e-06
Position 1714: 3.73178777850226e-06
Position 1912: 3.4233398931119715e-06
Position 1643: 3.3341814944318316e-06
Position 440: 3.231922334998389e-06
Position 405: 2.955722202221527e-06
Position 17266: 2.684528649812231e-06
Position 1709: 2.5929214979067155e-06
Position 6373: 2.5581698265287636e-06
Position 234: 2.40305109997391e-06
Position 425: 2.3939950724121105e-06
Position 6410: 2.3928386502783613e-06
Position 771: 1.8040481388084338e-06
Position 2524: 1.7656639133839335e-06
Position 9796: 1.34024490693211e-06
Position 1780: 1.3069348448775502e-06
Position 15460: 1.1545037596322045e-06
Position 1564: 1.0393451456154572e-06
Position 984: 1.0142067202413455e-06
Position 7797: 9.769925503542508e-07
Position 9363: 9.366389547070534e-07
Position 650: 7.794222689396227e-07
Position 2588: 7.058369217652917e-07
Position 1962: 6.803528290315104e-07
Position 1852: 5.715409425277747e-07
Position 342: 4.880659390685862e-07
Position 645: 4.3141464325130804e-07
Position 6009: 3.9835228639743506e-07
Position 1519: 3.7426711282377965e-07
Position 7541: 3.4319895934130265e-07
Position 2019: 3.006607949048139e-07
Position 2292: 2.9884275148052377e-07
Position 711: 2.454577280402036e-07
Position 1058: 2.1043526310255938e-07
Position 2789: 1.9712295687858573e-07
Position 1132: 1.9632667719505316e-07
Position 16876: 1.4811152514698252e-07
Position 1088: 1.4585302503586664e-07
Position 1303: 1.4328910752916938e-07
Position 7719: 1.303518866707606e-07
Position 2866: 9.227436213930207e-08
Position 107: 8.779249111077463e-08
Position 7484: 7.085833732359477e-08
Position 393: 6.954336943099505e-08
Position 907: 5.67660868748704e-08
Position 8961: 3.1082529394635416e-08
Position 747: 2.5934286396052043e-08
Position 476: 2.3843369016037268e-08
Position 1603: 1.4940714389198255e-08
Position 8171: 1.337722360384492e-08
Position 7387: 1.1354624369582887e-08
Position 116: 9.436580533897361e-09
Position 8110: 4.5937091982679884e-09
Position 126: 3.798022382182188e-09
Position 487: 3.5926260660338504e-09
Position 7520: 2.719240807227273e-09
Position 279: 2.3871223880587286e-10
Position 133: 2.3014994283592206e-10
Position 118: 2.2338422255197848e-10
Position 319: 1.8417229530948141e-10
Position 130: 1.3135658627963358e-10
