Gene = TNFRSF9
Position 11455: 0.0010399480389385466
Position 1796: 0.001008461695770569
Position 2070: 0.0009412154475208224
Position 321: 0.0009029508995862909
Position 11030: 0.0008877316869714559
Position 5446: 0.0007824955547794826
Position 12248: 0.0007731245892375572
Position 8245: 0.0007587178895692476
Position 3145: 0.0007391199909687126
Position 3088: 0.000727229389549725
Position 10224: 0.0006666635284930701
Position 4766: 0.0006608899969819825
Position 6239: 0.0006565936827778473
Position 13243: 0.0006298367906116852
Position 17311: 0.0006196647929792817
Position 2044: 0.0006189500383684809
Position 2323: 0.0005703752252436009
Position 19817: 0.0005649966755088131
Position 15861: 0.000562062096344081
Position 3433: 0.0005601840301321766
Position 4938: 0.0005416136402150018
Position 140: 0.0005137102178332827
Position 2130: 0.000508248918886459
Position 10739: 0.0005021065228162213
Position 12217: 0.00047571818585083063
Position 15894: 0.00047172628719244794
Position 3922: 0.0004686795059731101
Position 2645: 0.00044965964374054507
Position 14744: 0.0004328875965285345
Position 3675: 0.0004173158306959015
Position 12178: 0.0004102840178875221
Position 2737: 0.0004055565759551408
Position 8956: 0.00040157687178928145
Position 173: 0.00040123579034330957
Position 3227: 0.0003932970855614178
Position 3047: 0.00038377456117552914
Position 10854: 0.00034790713018222795
Position 1596: 0.00034783938431355734
Position 10272: 0.00034450579078684556
Position 4400: 0.00034229213143300067
Position 6159: 0.00032809019377508464
Position 177: 0.00030996516645011117
Position 2170: 0.00029399996639266644
Position 2082: 0.00028621108178707795
Position 3419: 0.00028614683401778147
Position 1558: 0.0002735231654683744
Position 13732: 0.00026861969541788945
Position 5662: 0.0002630103859906154
Position 12563: 0.00026078630158465427
Position 3757: 0.00025108914897262164
Position 12811: 0.0002449216689486436
Position 11716: 0.00024373470759485286
Position 10593: 0.00024241355364663453
Position 12653: 0.00023954752248044463
Position 13619: 0.000200148509990382
Position 188: 0.0001943400923668285
Position 2750: 0.00019243779827985994
Position 3050: 0.00017449767091862648
Position 11581: 0.00017421520550073126
Position 2642: 0.00017410832532795134
Position 11509: 0.00017104280074366614
Position 12126: 0.00017039869884385796
Position 1715: 0.00016445290495462696
Position 221: 0.00015740176000146204
Position 4063: 0.00015426748085293771
Position 737: 0.00015321870332982008
Position 14565: 0.00015020359145533364
Position 303: 0.0001497634755494106
Position 5263: 0.00014950293248755452
Position 1858: 0.00014339671652404613
Position 273: 0.00014243575250484633
Position 12423: 0.0001399685823447088
Position 2148: 0.00013897777947561535
Position 2072: 0.00013555561047912465
Position 2332: 0.0001295857191314387
Position 4373: 0.000129464605311632
Position 7648: 0.0001268324698836553
Position 277: 0.00012335938949594417
Position 12053: 0.00012048119081607456
Position 2189: 0.00011943700431068
Position 2205: 0.00011391649385530393
Position 13533: 0.00011093091716289196
Position 3680: 0.00011044535468659705
Position 4365: 0.00010372175428717103
Position 2597: 9.276243203180523e-05
Position 1839: 9.076602750460102e-05
Position 4997: 8.498279876123255e-05
Position 4633: 8.472853868053595e-05
Position 7147: 8.050448463055827e-05
Position 11392: 7.759062455817991e-05
Position 3610: 7.475163290522481e-05
Position 10610: 7.359933089416078e-05
Position 3235: 7.066000193350212e-05
Position 4698: 6.813268647434864e-05
Position 846: 6.643853313200788e-05
Position 152: 6.301245053823226e-05
Position 15319: 6.151382290852067e-05
Position 12377: 6.020625402252475e-05
Position 4741: 5.484177587981925e-05
Position 1875: 5.18846872009323e-05
Position 4578: 4.9479197928198616e-05
Position 3245: 4.4619250961181816e-05
Position 4195: 4.24604232604957e-05
Position 1830: 4.206390086727443e-05
Position 1718: 3.908328875007747e-05
Position 14079: 3.746360718269582e-05
Position 3571: 3.592776202742574e-05
Position 11357: 3.577872408154691e-05
Position 350: 3.3045238354246835e-05
Position 11344: 3.166981567126124e-05
Position 3613: 3.094169668812072e-05
Position 4881: 2.8162773935499583e-05
Position 3484: 2.7130368274961663e-05
Position 1951: 2.671654694247442e-05
Position 852: 2.577473336833074e-05
Position 13251: 2.5246512596924032e-05
Position 769: 2.4053046927168716e-05
Position 4433: 2.1910172300097216e-05
Position 11803: 2.0903157230033822e-05
Position 12804: 2.0039109931149405e-05
Position 1842: 1.994904190437422e-05
Position 10360: 1.968643079709663e-05
Position 11239: 1.9384538751764747e-05
Position 3256: 1.924368336486524e-05
Position 504: 1.653693729022105e-05
Position 2525: 1.4573858575790696e-05
Position 446: 1.4490134084888595e-05
Position 6184: 1.2790120631347872e-05
Position 5574: 1.262166853685781e-05
Position 4105: 1.2424575909551561e-05
Position 2686: 1.2160989749989027e-05
Position 5059: 1.1518439980771955e-05
Position 2815: 1.1405370228492063e-05
Position 2366: 1.1372866496285919e-05
Position 693: 1.0993247099857235e-05
Position 668: 9.856179232728448e-06
Position 2793: 8.70706825127906e-06
Position 455: 8.665735102067551e-06
Position 767: 8.009558356912298e-06
Position 4707: 7.095231895785411e-06
Position 5684: 6.8726666472667765e-06
Position 5495: 6.768740032607139e-06
Position 871: 6.557297044651197e-06
Position 228: 6.447884066276156e-06
Position 4164: 6.099386174519823e-06
Position 1852: 5.734463354206788e-06
Position 5601: 5.374607006943431e-06
Position 880: 4.872911204804323e-06
Position 368: 4.400868179773462e-06
Position 1870: 4.180050834867789e-06
Position 1415: 3.912095416098864e-06
Position 10169: 3.90538951765716e-06
Position 510: 3.844419124044095e-06
Position 793: 3.669446094676969e-06
Position 1469: 3.3419035022818904e-06
Position 1444: 2.707991788505213e-06
Position 323: 2.5788771220038568e-06
Position 4475: 2.072113921044924e-06
Position 465: 2.0519870449965834e-06
Position 9784: 2.0162466958801625e-06
Position 1418: 1.960117411674265e-06
Position 13429: 1.9542723015521044e-06
Position 1328: 1.8055726377705468e-06
Position 448: 1.739746289518739e-06
Position 157: 1.711886668954791e-06
Position 6913: 1.0712676202862525e-06
Position 10208: 1.053885834893808e-06
Position 6916: 1.0310210426748596e-06
Position 3229: 9.771641377639572e-07
Position 3368: 3.642464764852958e-07
Position 10514: 3.5153508710648983e-07
Position 4091: 2.5551706968806716e-07
Position 364: 1.9723653156914595e-07
Position 10175: 1.0708720867732375e-07
Position 1928: 7.887853471802155e-08
Position 10097: 2.9367757081678385e-08
Position 480: 2.8104740201925914e-08
Position 484: 2.5296289449481256e-08
Position 233: 1.8494181299948324e-08
Position 371: 1.6391156822571904e-08
Position 563: 8.220979648630509e-09
Position 492: 6.0952086322987845e-09
Position 402: 5.841112373017812e-09
Position 148: 5.193437793252923e-09
Position 327: 4.39551296907586e-09
Position 1510: 4.1200412970035835e-09
Position 517: 1.6298079174212045e-09
Position 461: 1.379839133588069e-09
Position 386: 1.3633234436735854e-09
Position 1496: 9.730206852305475e-10
Position 533: 8.707844611187639e-10
Position 337: 6.512900534281413e-10
Position 522: 5.81556736698932e-10
Position 459: 4.1827458041483643e-10
Position 577: 3.7288152938423967e-10
Position 393: 2.947354538783565e-10
Position 796: 2.4125172623023243e-10
Position 1290: 2.185837586217003e-10
Position 463: 2.0233219549450705e-10
Position 599: 9.608836115680451e-11
Position 397: 6.477423192907664e-11
Position 606: 5.383772642104055e-11
Position 475: 3.6357126169220764e-11
Position 585: 1.9845891206743775e-11
Position 331: 7.549011726647937e-12
