Gene = DALRD3
Position 2257: 9.90245060719541e-05
Position 591: 9.470587239791095e-05
Position 888: 9.320498216198996e-05
Position 5217: 9.29933006943114e-05
Position 5228: 9.241562299365414e-05
Position 2095: 8.492228113184824e-05
Position 1725: 8.440751745244852e-05
Position 365: 8.41060569243733e-05
Position 5404: 8.338785181954398e-05
Position 3346: 7.83577702427825e-05
Position 652: 7.805142230323318e-05
Position 5481: 7.617755129246342e-05
Position 5459: 7.332996262760139e-05
Position 5170: 7.137385593593268e-05
Position 867: 7.120816132552312e-05
Position 3055: 6.97929327397648e-05
Position 3996: 6.713012956827556e-05
Position 5062: 6.692583875744519e-05
Position 198: 6.234742656534227e-05
Position 2047: 6.118046398601231e-05
Position 427: 5.689876277006906e-05
Position 3954: 5.392594402263787e-05
Position 5671: 5.264610130971508e-05
Position 4254: 4.896762285203579e-05
Position 1229: 4.854585638352458e-05
Position 2378: 4.742009015242532e-05
Position 5701: 4.7277919106701515e-05
Position 2395: 4.48351371119253e-05
Position 1141: 4.1098363887103235e-05
Position 2445: 4.070153073466349e-05
Position 3404: 4.058471968799011e-05
Position 2459: 3.932566509044488e-05
Position 4469: 3.9015756873722034e-05
Position 1848: 3.848166543001731e-05
Position 4115: 3.781348038638798e-05
Position 3474: 3.75903569082358e-05
Position 4167: 3.732311367606417e-05
Position 1326: 3.526422444716961e-05
Position 5243: 3.350684248364934e-05
Position 1640: 3.246855775372795e-05
Position 1737: 2.8030869071669373e-05
Position 599: 2.69245100999651e-05
Position 1329: 2.435346503766172e-05
Position 733: 2.4000848276468234e-05
Position 1214: 2.3941429321898304e-05
Position 2089: 2.391735904431825e-05
Position 1442: 2.2688017454775862e-05
Position 171: 2.2468840677272234e-05
Position 1137: 2.1127930390330902e-05
Position 2465: 2.0335197444326376e-05
Position 522: 1.928904236792346e-05
Position 5011: 1.9141537251983917e-05
Position 5225: 1.8547174979595806e-05
Position 1301: 1.8173873487479528e-05
Position 1689: 1.5398744751311857e-05
Position 3769: 1.361016583782577e-05
Position 4754: 1.3416578515512278e-05
Position 636: 1.266129349302378e-05
Position 5339: 1.185128110831545e-05
Position 3874: 1.1795329960295379e-05
Position 4074: 1.1098917946541901e-05
Position 1210: 1.0953754570795653e-05
Position 4271: 1.0823480466819987e-05
Position 1068: 1.0775964391295105e-05
Position 4019: 9.53566942384348e-06
Position 4323: 9.508369122482854e-06
Position 4309: 9.490207604173685e-06
Position 2194: 9.212793183718035e-06
Position 5018: 9.098668909501846e-06
Position 5720: 8.117279902381074e-06
Position 3972: 8.104526532816019e-06
Position 5527: 7.2988620831419605e-06
Position 1872: 7.0425544166398275e-06
Position 4277: 6.016785745657963e-06
Position 1527: 5.602891257544004e-06
Position 5034: 5.553847471374792e-06
Position 5357: 5.441412120547866e-06
Position 3745: 5.183885097174817e-06
Position 4639: 4.686964963593687e-06
Position 4361: 4.54384736400417e-06
Position 4176: 3.7160696283887964e-06
Position 4325: 3.4032771221881187e-06
Position 4305: 3.0831677752656296e-06
Position 3642: 2.947474916045905e-06
Position 4190: 2.129702686394978e-06
Position 4513: 1.3253949600206578e-06
Position 4958: 1.3104206589895453e-06
Position 4862: 9.674951671347072e-07
Position 4238: 8.927929564862501e-07
Position 4154: 7.847732496348437e-07
Position 4156: 6.162933231129319e-07
Position 4795: 5.015520427865965e-07
Position 4816: 4.902013232827022e-07
Position 689: 4.576476859381432e-07
Position 830: 2.1464956059747134e-07
Position 1931: 2.1258074185898858e-07
Position 405: 2.0897182888113421e-07
Position 1065: 1.4430606373589342e-07
Position 3319: 1.3967508018431022e-07
Position 505: 1.204360750687906e-07
Position 1126: 9.206474138738168e-08
Position 955: 2.065623464686405e-08
Position 1434: 1.6005154220275957e-08
Position 1531: 1.0047537246431452e-08
Position 1021: 8.543696799407675e-09
Position 1154: 8.49182925924921e-09
Position 180: 5.9982533881512e-09
Position 939: 5.7283717231907234e-09
Position 1307: 5.150858190736471e-09
Position 1264: 4.200415433402829e-09
Position 370: 3.850495519426812e-09
Position 844: 2.3010376271103373e-09
Position 1772: 1.0178905449429917e-09
Position 1683: 9.832826357649431e-10
Position 817: 3.3344671784340437e-10
Position 762: 1.9037587511027822e-10
Position 792: 1.6471829444105587e-10
Position 410: 6.172921309747357e-12
