Gene = TAMM41
Position 235: 4.263051283033074e-05
Position 13988: 3.8281406216602024e-05
Position 1109: 3.57625584653676e-05
Position 88: 2.8942501713556332e-05
Position 1850: 2.886311421058665e-05
Position 1284: 2.738710716178761e-05
Position 16: 2.2430268090790697e-05
Position 302: 2.021876468101868e-05
Position 394: 1.6187944143853044e-05
Position 1035: 1.3829835673474543e-05
Position 5118: 1.2566475109478714e-05
Position 2733: 1.2394453494674964e-05
Position 1877: 1.2343625087355946e-05
Position 5142: 1.2074369033422439e-05
Position 121: 1.1988764175765865e-05
Position 9094: 6.924908252510642e-06
Position 865: 6.8530649146171025e-06
Position 8745: 6.829430534575629e-06
Position 806: 6.58564783086071e-06
Position 803: 6.155391870143156e-06
Position 9301: 5.827841985067052e-06
Position 3021: 5.687835401017194e-06
Position 3140: 4.4692781499956304e-06
Position 3134: 4.218816583457402e-06
Position 31: 3.6225306827171986e-06
Position 8035: 3.585978496342666e-06
Position 791: 3.5673732544785534e-06
Position 2816: 3.3891788131024798e-06
Position 418: 3.288379751789022e-06
Position 3454: 3.0170064084267937e-06
Position 3656: 2.7084846357958966e-06
Position 359: 2.6201351734716836e-06
Position 112: 2.359903500633939e-06
Position 316: 2.144443826737874e-06
Position 9122: 2.0576412558690107e-06
Position 435: 1.9754592043336e-06
Position 220: 1.8854526422771612e-06
Position 209: 1.6099651978302042e-06
Position 8324: 1.3388564736775495e-06
Position 9328: 1.1353094734809795e-06
Position 4941: 1.1107540179941443e-06
Position 7774: 1.0387353114652288e-06
Position 1437: 9.886916816232527e-07
Position 3562: 9.440665659443117e-07
Position 856: 7.926281004977575e-07
Position 76: 6.478426819236195e-07
Position 17767: 6.323599852901996e-07
Position 3869: 4.860725443702867e-07
Position 8971: 3.6802878314185915e-07
Position 8296: 3.5742382397329457e-07
Position 8525: 3.51574336420414e-07
Position 8812: 3.265682610797957e-07
Position 8578: 2.773662112402937e-07
Position 9026: 2.3632002669505004e-07
Position 18489: 2.289018425792288e-07
Position 2748: 1.7432378873985397e-07
Position 3016: 1.3020303439776954e-07
Position 114: 9.798389646652382e-08
Position 18: 7.826206831218664e-08
Position 2970: 7.507415322367078e-08
Position 2680: 6.369457280102437e-08
Position 1445: 5.157545715774132e-08
Position 91: 2.1735353763284274e-08
Position 449: 2.078651280060933e-08
Position 344: 1.4358930075140899e-08
Position 381: 1.0691041089621288e-08
Position 186: 7.405055991902388e-10
Position 9042: 7.087223853698513e-10
Position 306: 6.979471069762775e-10
Position 568: 3.2056326483763023e-10
Position 2779: 1.2224060003993108e-10
Position 2829: 5.131748254407326e-11
Position 2657: 3.420564960875843e-11
Position 2896: 1.0750959141783106e-11
Position 321: 2.3450671313220736e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 19966: 0.999998431658342
Position 37089: 0.9981800283687677
Position 7457: 0.9963703760790772
Position 16907: 0.921786802864236
Position 2560: 0.9203253677243775
Position 38876: 0.8828746886217462
Position 29434: 0.8152115641340966
Position 39620: 0.5779139669916296
Position 45687: 0.3775923195141057
Position 981: 0.33922650189191317
Position 17824: 0.3254511303575365
Position 16445: 0.31115068433430554
Position 39396: 0.2825607689307445
Position 38188: 0.2374933493357564
Position 39029: 0.20867250237859253
Position 37351: 0.1992677770531949
Position 18353: 0.1936684148901569
Position 18457: 0.19306586685678226
Position 38219: 0.19230831741172053
Position 39865: 0.18912316214920952
Position 47142: 0.1330464351803441
Position 7257: 0.1266732038202155
Position 14353: 0.09121377732634134
Position 13620: 0.08905486479979809
Position 18779: 0.08444816501229548
Position 16420: 0.07504125323012012
Position 16945: 0.07237971438906637
Position 50797: 0.071116108530348
Position 2520: 0.06705363762037797
Position 38223: 0.06628828013886423
Position 17362: 0.059244887267214254
Position 19611: 0.05914328072868402
Position 19641: 0.05297533845165539
Position 42246: 0.052478207172717596
Position 40813: 0.04565159428771619
Position 42298: 0.044042711718473224
Position 46343: 0.04027128169482704
Position 44487: 0.03333595882433397
Position 1675: 0.03296690393496651
Position 16206: 0.03119318522043057
Position 3431: 0.030350324252325783
Position 15223: 0.029952271702025385
Position 7143: 0.02979636846762296
Position 11537: 0.027934471951914296
Position 1946: 0.02713854500544949
Position 38622: 0.02671587837109692
Position 1772: 0.026663319247350104
Position 3664: 0.026606937050603158
Position 3566: 0.023482169147737576
Position 42481: 0.022828201257063307
Position 13447: 0.021596357102890373
Position 5260: 0.02116408733850084
Position 7294: 0.02108246327163868
Position 18470: 0.02069345088559653
Position 3496: 0.01878104766714982
Position 19153: 0.01845126140593769
Position 17416: 0.018286750494759276
Position 49061: 0.01812093084187425
Position 7981: 0.01702301732768272
Position 43999: 0.01579215413033272
Position 7894: 0.015642028335918264
Position 39231: 0.015584515484531283
Position 342: 0.015013923506655433
Position 15897: 0.015005867144138646
Position 1943: 0.014246193774904018
Position 14811: 0.014093288903233876
Position 1973: 0.01363767369892692
Position 42504: 0.013454205556500062
Position 39954: 0.013117030198204862
Position 17897: 0.012479298817816266
Position 40856: 0.011808248988479736
Position 19157: 0.011661417043282168
Position 1832: 0.011446717718055954
Position 17315: 0.011107274665826528
Position 40682: 0.011026204649223974
Position 17767: 0.010957386181645256
Position 39237: 0.010803377935606633
Position 13174: 0.010631886142318326
Position 15506: 0.009993986755727245
Position 3692: 0.009900893947907686
Position 15918: 0.009377727487730265
Position 17663: 0.009138991485517094
Position 39320: 0.009130308406874704
Position 39007: 0.008912631823200559
Position 3588: 0.008765903135266864
Position 5118: 0.008477013238165576
Position 15332: 0.008369085621575763
Position 18437: 0.008182409370937655
Position 13504: 0.007671604780559975
Position 42717: 0.007483742501568821
Position 9370: 0.0074709169112116445
Position 39835: 0.007335525676422005
Position 18630: 0.007318204098893792
Position 40233: 0.007126853072789233
Position 3591: 0.00680533821807484
Position 40294: 0.0067207274370999215
Position 15531: 0.006370771669324194
Position 576: 0.006338506506924787
Position 389: 0.006237193801242548
Position 17738: 0.00600531780986209
Position 43251: 0.0058999507791844
Position 568: 0.005884606855496385
Position 13105: 0.005856355271539213
Position 3797: 0.005583020313578013
Position 5423: 0.005517290832869833
Position 37520: 0.00550110477555768
Position 5381: 0.005435532409170763
Position 10515: 0.005432518635529519
Position 13135: 0.0054167903275362545
Position 45542: 0.0053949547422218695
Position 2588: 0.00534277911285407
Position 16306: 0.005127591847919657
Position 1723: 0.004936686262799888
Position 13252: 0.004809151979857528
Position 17298: 0.004689402810957202
Position 3083: 0.004581836939679595
Position 44115: 0.004382304085251167
Position 3410: 0.004189325331681872
Position 929: 0.004160073598770051
Position 4667: 0.004082472140873231
Position 18331: 0.0040534642342019605
Position 13633: 0.003940719842152619
Position 17871: 0.003722489957322367
Position 15579: 0.0036307645827339573
Position 44559: 0.003521032551428791
Position 44333: 0.003511215928223406
Position 7500: 0.003462986880909165
Position 17802: 0.0034141263727493192
Position 46970: 0.0032134052282175494
Position 787: 0.0031418195736578514
Position 3058: 0.0030827458577943373
Position 39078: 0.002979074566696326
Position 17544: 0.002924574907031721
Position 4629: 0.0029067907312048166
Position 4601: 0.0026365198045256214
Position 2657: 0.0025809715765770626
Position 2418: 0.0025324966228588417
Position 3671: 0.002485857917258898
Position 3610: 0.0023942259980344978
Position 17783: 0.0023432913959517687
Position 2833: 0.0023262582151883458
Position 13679: 0.002256090885353569
Position 5404: 0.002120409702652938
Position 3713: 0.0020708823994377715
Position 392: 0.0019768132410843972
Position 45147: 0.0019070813087628423
Position 3446: 0.0018607266739832217
Position 3695: 0.0018530848043130893
Position 4548: 0.0017878339180367063
Position 1910: 0.0016833574595740823
Position 38885: 0.0016537749280414284
Position 17058: 0.0016526450085357456
Position 42018: 0.001648982793637671
Position 39198: 0.0016407583974264717
Position 2663: 0.0015893912746044732
Position 9435: 0.0015160128850930923
Position 37793: 0.0014678378043453727
Position 39499: 0.0014030443576892222
Position 13970: 0.0013967760415698747
Position 756: 0.001388553075627608
Position 4551: 0.0013295935073689223
Position 2867: 0.0013231982670819428
Position 40164: 0.0013046813056946643
Position 19693: 0.0012965234027900964
Position 19666: 0.0012783398901210804
Position 19584: 0.0012627843000904515
Position 3959: 0.0012566348144463487
Position 2591: 0.0012276669953853014
Position 4405: 0.0012184906101295934
Position 39524: 0.0012152847124408319
Position 2330: 0.0012133282376457673
Position 39686: 0.001141433750632116
Position 3641: 0.001135225118708967
Position 4085: 0.0011318878951798658
Position 17452: 0.0011131624597566715
Position 418: 0.0010846247607736617
Position 18368: 0.001039415460532198
Position 13231: 0.0010360026740964879
Position 17261: 0.0010347045478909446
Position 17433: 0.0010143411386123837
Position 1811: 0.0009868083724072067
Position 5558: 0.0009845431957838761
Position 1882: 0.0009532379988542515
Position 44160: 0.0009290632190573761
Position 3938: 0.0009266697755653555
Position 14770: 0.0009128277624897652
Position 42583: 0.000904851561120148
Position 8288: 0.0008739263152048402
Position 6876: 0.0008672893075137871
Position 40258: 0.000848988320521055
Position 13549: 0.0008148819591905278
Position 17579: 0.0008146536213298094
Position 7958: 0.0008123109632042683
Position 912: 0.0008111865719629882
Position 18840: 0.0007981638299388437
Position 645: 0.0007857737867808917
Position 882: 0.0007675735891894932
Position 18813: 0.0007559081730312603
Position 13928: 0.0007386120491894175
Position 2909: 0.0007281951424485109
Position 2892: 0.0007097837340657191
Position 4874: 0.0006654479700484938
Position 1781: 0.000661495119503574
Position 39886: 0.0006568706631797966
Position 10434: 0.0006096422454793784
Position 1586: 0.0006088595014442056
Position 1570: 0.000582237466307955
Position 522: 0.0005544053335123806
Position 43286: 0.0005459931770998693
Position 19197: 0.0005437435665894792
Position 9561: 0.0005433590158181503
Position 988: 0.000480910480776704
Position 3534: 0.00046751833518931954
Position 3386: 0.0004637223022767064
Position 3617: 0.00046271987963878553
Position 4844: 0.00045563815037214
Position 1691: 0.0004556300963088947
Position 4714: 0.00044604745026829653
Position 2617: 0.0004379676148692296
Position 2058: 0.0004377316878087661
Position 6408: 0.0004303560088291421
Position 8207: 0.0003915985918928364
Position 558: 0.00038970611952095365
Position 15228: 0.0003755872244892969
Position 9689: 0.0003538724463800739
Position 613: 0.00034483926526638584
Position 4455: 0.0003380723179445104
Position 1291: 0.00033011698530883483
Position 705: 0.0003285858725182861
Position 147: 0.00031900946438468406
Position 4380: 0.0003151896250860243
Position 995: 0.0002896181109407904
Position 2935: 0.00028519443323469194
Position 9463: 0.00028364622677956456
Position 18052: 0.0002798069127861654
Position 8902: 0.00026925925089387733
Position 487: 0.00026802406164778877
Position 9542: 0.0002661702261199242
Position 685: 0.0002648331188306179
Position 3349: 0.00025800029675187284
Position 2367: 0.00024617041217267434
Position 38485: 0.00023068364985799012
Position 1590: 0.0002279758969858484
Position 3770: 0.00021721059945942678
Position 3546: 0.0001919239072443042
Position 482: 0.00018974589434705877
Position 8035: 0.00018804236529403447
Position 13076: 0.00018692331252745856
Position 2402: 0.00018342044871830053
Position 1272: 0.0001764854017256673
Position 39297: 0.0001729848748067686
Position 17145: 0.00017099813280104317
Position 1281: 0.00017047188344225018
Position 455: 0.00016902760214830803
Position 1547: 0.0001680134633603299
Position 3773: 0.00016419183711353957
Position 722: 0.0001596703848278333
Position 1035: 0.00015894897985408457
Position 12200: 0.00015269017849999024
Position 18093: 0.00014070593269466665
Position 2444: 0.00013318737887062687
Position 17658: 0.00011887675240803006
Position 4576: 0.00011854471023170007
Position 8180: 0.00010422407289680935
Position 17941: 0.00010244720387834544
Position 2370: 0.00010089351375723181
Position 17936: 9.744935926758187e-05
Position 13255: 9.355876028951609e-05
Position 13399: 9.310549212824306e-05
Position 3516: 9.23883281522714e-05
Position 3253: 8.529479489257672e-05
Position 17494: 8.1864415264458e-05
Position 2068: 7.789143154026745e-05
Position 907: 7.568133745700541e-05
Position 1698: 7.171016383768046e-05
Position 12929: 6.735993875225917e-05
Position 1601: 6.511333224080722e-05
Position 1785: 5.728373372953852e-05
Position 1817: 5.1948153056612155e-05
Position 605: 5.017385935693192e-05
Position 1311: 4.990774565028606e-05
Position 1154: 4.8765300577083946e-05
Position 8744: 4.410243738662501e-05
Position 1353: 4.268854085653243e-05
Position 429: 4.2548072170444025e-05
Position 9172: 3.947310814330775e-05
Position 13831: 3.828140621660212e-05
Position 11115: 3.765074037357896e-05
Position 344: 3.51511874311749e-05
Position 1835: 3.3237919444134205e-05
Position 7922: 3.295902912998691e-05
Position 931: 3.154926148443996e-05
Position 13526: 3.0799767001156037e-05
Position 7898: 3.0104219408284017e-05
Position 809: 2.6767815282551315e-05
Position 8840: 2.574882422983419e-05
Position 464: 2.4900328037482624e-05
Position 10940: 2.4075247478525705e-05
Position 1306: 2.3230962842999652e-05
Position 1877: 2.2499879502626363e-05
Position 9711: 2.219666512529129e-05
Position 17154: 2.1514972400347497e-05
Position 1369: 2.119831584465829e-05
Position 1919: 2.1141822080957988e-05
Position 7847: 2.110020746870059e-05
Position 9203: 2.0868775169230448e-05
Position 2689: 1.820559653573347e-05
Position 9694: 1.7995005231460975e-05
Position 31815: 1.7823187542656547e-05
Position 4983: 1.6259164005403596e-05
Position 484: 1.3410266992024134e-05
Position 201: 1.2445484773480888e-05
Position 8843: 9.581850007585477e-06
Position 3003: 8.520526842269294e-06
Position 8230: 8.071523345138713e-06
Position 8299: 7.355290378204954e-06
Position 10650: 6.8388140174828215e-06
Position 4956: 6.131976739138298e-06
Position 4719: 6.1256055507887286e-06
Position 2956: 5.09316801320026e-06
Position 8640: 4.3893717389574806e-06
Position 31400: 4.29883202563339e-06
Position 694: 4.172910587827951e-06
Position 11501: 3.92136608699553e-06
Position 3731: 3.6047904858180076e-06
Position 672: 3.4787834026147212e-06
Position 3366: 3.2046054791367597e-06
Position 820: 3.2030668280134723e-06
Position 9020: 3.1141178505952165e-06
Position 8137: 3.1096581211474948e-06
Position 9583: 3.0948202189059583e-06
Position 4245: 3.039417511698014e-06
Position 246: 2.923392595880806e-06
Position 180: 2.80474867966034e-06
Position 125: 2.764530004856519e-06
Position 815: 2.4890588384891272e-06
Position 3295: 2.386432595151435e-06
Position 441: 2.3733686566880764e-06
Position 11138: 2.1364207918002718e-06
Position 3457: 1.7591489423782924e-06
Position 727: 1.6099815732503e-06
Position 1171: 1.5237750122769833e-06
Position 2913: 1.4336577910219509e-06
Position 940: 1.3477622797290352e-06
Position 8550: 1.338314568812799e-06
Position 9395: 1.1977919317017116e-06
Position 791: 1.1372974624048023e-06
Position 3466: 1.1104228590450975e-06
Position 3064: 1.0583414913316023e-06
Position 3109: 1.0336470097139034e-06
Position 3433: 1.021180335440692e-06
Position 9467: 9.951915252428315e-07
Position 545: 9.714794391665758e-07
Position 539: 9.587882631106546e-07
Position 3228: 9.33659708413679e-07
Position 394: 9.262844705765566e-07
Position 404: 8.753065201253913e-07
Position 21908: 8.537893422381958e-07
Position 3199: 8.523003526967085e-07
Position 535: 8.494905182092585e-07
Position 4105: 8.35203996049872e-07
Position 848: 8.310468552364977e-07
Position 3271: 8.269497689112521e-07
Position 945: 8.268074095227926e-07
Position 4699: 8.085891531284377e-07
Position 7651: 7.918482633234262e-07
Position 156: 7.823334497617611e-07
Position 3157: 7.774278121086658e-07
Position 759: 7.327414760084244e-07
Position 204: 5.66901988795846e-07
Position 8591: 5.251180445904059e-07
Position 738: 4.6660382034723956e-07
Position 8511: 4.119239055435408e-07
Position 7837: 4.071947487660126e-07
Position 8425: 3.918998004012001e-07
Position 1293: 3.3595070520715726e-07
Position 7771: 3.096698972441445e-07
Position 852: 2.727902007833471e-07
Position 7873: 2.4402900820746113e-07
Position 496: 2.2334199667971186e-07
Position 8688: 1.9168691770826076e-07
Position 2742: 1.8794018231513554e-07
Position 4271: 1.848255380891952e-07
Position 863: 1.7467127879810114e-07
Position 7904: 1.5307387052330314e-07
Position 20862: 1.4602589493380647e-07
Position 8045: 1.3279826431120274e-07
Position 2480: 1.304655051545791e-07
Position 490: 1.2347508034571235e-07
Position 826: 1.0471536636210975e-07
Position 493: 1.0201124537167925e-07
Position 962: 9.792893826410998e-08
Position 507: 8.557051871461559e-08
Position 7728: 6.525228655478878e-08
Position 7944: 6.314086114817458e-08
Position 112: 6.055786935208352e-08
Position 7942: 5.6952293041986824e-08
Position 8607: 3.707055108163577e-08
Position 3360: 3.229783372643793e-08
Position 350: 3.1439929701926055e-08
Position 8070: 2.7868278003167828e-08
Position 2420: 2.5436185479682983e-08
Position 2807: 2.2740831554162995e-08
Position 2799: 1.9899721228041486e-08
Position 7983: 1.8604452365147537e-08
Position 1181: 1.790493918622363e-08
Position 2450: 1.6332201251878434e-08
Position 7930: 1.2973190394664013e-08
Position 20698: 1.2822322429004938e-08
Position 7805: 8.990585788237983e-09
Position 11360: 7.284484593545661e-09
Position 11295: 6.599731927072176e-09
Position 8523: 4.245893532756477e-09
Position 8323: 3.0143999065841193e-09
Position 8099: 2.9649071942458965e-09
Position 1078: 2.70330446270077e-09
Position 12542: 2.2391177514147073e-09
Position 9495: 2.060693138067024e-09
Position 435: 1.4611054090763221e-09
Position 736: 1.1444138351017809e-09
Position 955: 7.957039842718621e-10
Position 8305: 6.746516303030634e-10
Position 951: 5.902260881001207e-10
Position 250: 5.250863324537661e-10
Position 316: 4.125241419416423e-10
Position 8389: 3.4265258210795307e-10
Position 19909: 3.0620167756911054e-10
Position 500: 2.892390147318544e-10
Position 209: 2.076275303030723e-10
Position 352: 1.2570712714443801e-10
Position 158: 1.049632697234973e-10
Position 504: 8.206154098160256e-11
Position 262: 5.392193191958093e-11
Position 284: 4.32574417489381e-11
Position 257: 1.9455923681901843e-11
Position 267: 1.0715422451445547e-11
Position 270: 5.114651192319119e-17
Position 275: 1.7948191554218942e-18
