Gene = PPP1R17
Position 5881: 0.019904536294149493
Position 10166: 0.019173343933988927
Position 21693: 0.019007738117285483
Position 9134: 0.018220211578434252
Position 6272: 0.01511641287657186
Position 4001: 0.014947059172676172
Position 7858: 0.0147811612459435
Position 12628: 0.014367059798787548
Position 3949: 0.013804373964496583
Position 12916: 0.01220276405020175
Position 1994: 0.01219453503293404
Position 15254: 0.01201051704841499
Position 20700: 0.011650345543704253
Position 6717: 0.011551598264534436
Position 7915: 0.0113765919341073
Position 4962: 0.010479722856680194
Position 1111: 0.010028039092706805
Position 3616: 0.00977512959810796
Position 8846: 0.0091307015145133
Position 12496: 0.008944715717254047
Position 976: 0.008534347638666954
Position 1008: 0.008434357545760102
Position 7931: 0.00799131397698674
Position 5389: 0.00796230752051348
Position 3331: 0.007641602784551013
Position 3762: 0.007590365204975771
Position 10399: 0.007502283437899531
Position 861: 0.00746927584474984
Position 3256: 0.007371485166179258
Position 1049: 0.0070338559566863225
Position 943: 0.0069703276327375665
Position 13746: 0.006605168093209535
Position 21104: 0.0065453831797277415
Position 1809: 0.006542672611825647
Position 1776: 0.0058344927776435235
Position 1084: 0.00547119078259697
Position 12349: 0.005206813107606132
Position 20679: 0.004847355558541288
Position 21074: 0.004706392038628736
Position 8672: 0.00463230492013399
Position 2401: 0.004509715124067863
Position 454: 0.004483648043975702
Position 2640: 0.004460028605211138
Position 2852: 0.004131828850196727
Position 959: 0.00409819293115581
Position 2321: 0.004023096833667015
Position 1187: 0.0038061471065647876
Position 3876: 0.0033338905677425274
Position 6470: 0.003223771570866478
Position 4167: 0.003203326975908155
Position 3510: 0.003033207353946228
Position 6388: 0.003013852368039113
Position 1934: 0.0030073455334608925
Position 2295: 0.0029079657637455423
Position 1301: 0.0027411357988114783
Position 7733: 0.002652275879449597
Position 3478: 0.002515631376274341
Position 2175: 0.0024612408351997322
Position 6454: 0.0024061608963714004
Position 8906: 0.00197888103159423
Position 3765: 0.0019039156902701591
Position 471: 0.0018295430130671766
Position 4907: 0.0017918424985979209
Position 2386: 0.0016272807132458491
Position 1051: 0.0015423362091918026
Position 1974: 0.0014601859486908888
Position 2880: 0.0014242748373734277
Position 2135: 0.001361997850956717
Position 1970: 0.0012036992798158325
Position 2734: 0.001134949312573982
Position 1998: 0.0011015466724526434
Position 457: 0.0010659163201307657
Position 1866: 0.0009688845275819463
Position 5938: 0.0009561942337457963
Position 374: 0.0009553438718081315
Position 884: 0.000924696726762399
Position 6779: 0.0008709859155172233
Position 770: 0.0006843737451485717
Position 7934: 0.00060598319920908
Position 947: 0.0005728875442244665
Position 11154: 0.0005160312234575882
Position 1871: 0.0005017978880440295
Position 2310: 0.00044559328674227466
Position 437: 0.00040924249515888057
Position 1086: 0.0003797932197781758
Position 1250: 0.00027125086408724203
Position 6782: 0.0002703213998962417
Position 1547: 0.00026987086514202124
Position 3407: 0.00023162235173495232
Position 710: 0.0002104944714733774
Position 757: 0.0001644012509272078
Position 2416: 0.00016151789546758774
Position 823: 0.00015680439460406025
Position 217: 0.00015180700478035998
Position 1625: 0.00013731186170361063
Position 1158: 0.00011311808470287117
Position 5918: 8.413698118802414e-05
Position 460: 5.440474129533832e-05
Position 774: 5.140161909205357e-05
Position 2619: 4.7864638480296554e-05
Position 604: 4.6695752006757286e-05
Position 618: 4.5504528356406075e-05
Position 238: 4.461288646597506e-05
Position 513: 4.204727170026823e-05
Position 10502: 4.0584685032468206e-05
Position 2707: 3.694266282255818e-05
Position 706: 3.323227721034695e-05
Position 1307: 3.0411372258653706e-05
Position 1100: 3.0136703200548207e-05
Position 1714: 2.8182988664321898e-05
Position 2777: 2.3559087168719887e-05
Position 7197: 2.2881984422356677e-05
Position 2354: 2.2507683433339062e-05
Position 830: 2.1360083064134708e-05
Position 1640: 2.1259882455927065e-05
Position 1355: 2.052295027977084e-05
Position 5750: 1.988594911873514e-05
Position 10402: 1.899062254048547e-05
Position 1424: 1.852496829638518e-05
Position 1256: 1.8169658659639276e-05
Position 1345: 1.7717984024635538e-05
Position 12414: 1.7583303191462575e-05
Position 1232: 1.7192347759380108e-05
Position 2138: 1.6268366570452707e-05
Position 1561: 1.5692644800733533e-05
Position 11006: 1.4952094863463166e-05
Position 11948: 1.4685877224627532e-05
Position 596: 1.3325147190580623e-05
Position 3376: 1.3204072319988149e-05
Position 2646: 1.2000980405007358e-05
Position 1953: 1.1958487345872065e-05
Position 2858: 1.1424014108345097e-05
Position 11199: 1.1007314986791775e-05
Position 794: 1.0881868239117903e-05
Position 1570: 1.0685742700720721e-05
Position 498: 1.0552276960537193e-05
Position 1359: 9.743075694973069e-06
Position 2239: 9.649824301046618e-06
Position 1695: 9.100971763085623e-06
Position 501: 9.025182007304631e-06
Position 10637: 8.522449670218325e-06
Position 670: 8.30069921953329e-06
Position 2364: 8.029997906261278e-06
Position 737: 7.123096438689133e-06
Position 1492: 6.251587988740392e-06
Position 277: 6.175853392986299e-06
Position 1540: 5.7091194027952114e-06
Position 638: 5.500951348867412e-06
Position 1379: 4.962644488531369e-06
Position 2917: 3.583150028370062e-06
Position 1431: 3.5759227653028213e-06
Position 783: 3.555631893402889e-06
Position 2587: 3.4636271889541908e-06
Position 2662: 3.4352859364147054e-06
Position 10478: 3.3912237569805766e-06
Position 369: 3.3209603722504557e-06
Position 389: 2.934822731761708e-06
Position 1489: 2.4482547625476614e-06
Position 895: 2.0797042453437656e-06
Position 322: 1.990312785313954e-06
Position 6084: 1.4963645002682106e-06
Position 7036: 1.3887093969033777e-06
Position 1868: 1.3729940687858068e-06
Position 866: 1.32720251014053e-06
Position 476: 1.1378928378069131e-06
Position 836: 1.135252581720637e-06
Position 3714: 1.0417004028120538e-06
Position 4538: 9.364669509176565e-07
Position 1312: 9.082513894269612e-07
Position 371: 7.619743831079283e-07
Position 3053: 7.437361614513788e-07
Position 734: 6.432614965766812e-07
Position 642: 5.97804128406145e-07
Position 518: 4.992008614826117e-07
Position 667: 4.7556876336045373e-07
Position 2203: 3.8730962695485173e-07
Position 99: 3.790052094839686e-07
Position 515: 3.777407650692678e-07
Position 487: 3.269394194386999e-07
Position 900: 3.207768801542766e-07
Position 5314: 2.805357193670474e-07
Position 522: 2.7781384666326534e-07
Position 2912: 2.4484112116777537e-07
Position 154: 2.3526338038521784e-07
Position 653: 1.7999958924755246e-07
Position 1388: 1.5603676407286535e-07
Position 649: 1.3345616423578646e-07
Position 716: 1.3027418837625244e-07
Position 677: 1.2724686035492398e-07
Position 870: 1.1736989142541862e-07
Position 382: 1.1237396290372148e-07
Position 495: 8.417017128061068e-08
Position 478: 3.928618574143908e-08
Position 743: 3.543932287707846e-08
Position 1716: 5.901717007677469e-09
Position 633: 2.339417987611699e-09
Position 727: 2.095921072102156e-09
Position 481: 1.2848802731423824e-09
Position 114: 1.1203497706242147e-09
Position 111: 5.277522887752987e-10
Position 528: 2.9668451615478514e-10
Position 69: 1.7884726021637859e-10
Position 173: 1.0569236009810484e-10
Position 108: 4.993673988616143e-11
Position 66: 4.615006302179701e-11
Position 130: 1.7941419688923622e-11
Position 161: 1.7357251635344056e-11
Position 120: 1.4205414031718453e-11
Position 72: 1.1255515416910342e-11
Position 163: 1.4359954025160293e-12
Position 538: 7.710739595182832e-13
