Gene = HLTF
Position 36341: 0.03705927392456324
Position 47429: 0.03301019805353251
Position 37722: 0.031122109482031608
Position 53828: 0.030531619805351958
Position 33078: 0.0292046471838744
Position 20016: 0.02837764001663617
Position 21778: 0.027519634682796876
Position 18952: 0.025437816373910793
Position 21346: 0.02540626791293728
Position 20826: 0.024845058185303484
Position 23630: 0.02396440711956262
Position 25330: 0.023937504914737458
Position 1538: 0.023113680235208295
Position 36871: 0.0230418995722644
Position 32877: 0.0220319120273557
Position 44928: 0.02164631690097151
Position 13386: 0.021200904698770555
Position 25965: 0.02056218181650486
Position 19035: 0.01667400728576737
Position 44675: 0.014703262630533776
Position 25935: 0.014463910756547124
Position 54636: 0.013261303545534153
Position 49633: 0.01199738263441052
Position 18478: 0.011127662157988839
Position 4332: 0.011020597368927743
Position 388: 0.010689446383327118
Position 14122: 0.009057496706102647
Position 26069: 0.008682038857767528
Position 47552: 0.008629708474365732
Position 25428: 0.008574655362332132
Position 21036: 0.008104995008377604
Position 32837: 0.0077698511548347955
Position 49343: 0.007754593279020884
Position 46267: 0.007672023415905891
Position 53997: 0.007653174176417033
Position 14389: 0.00729346451574102
Position 949: 0.007198685331407916
Position 55470: 0.007135800437570773
Position 52071: 0.006994077786692194
Position 31702: 0.006876112449902137
Position 1383: 0.006761213818435529
Position 21185: 0.006448713746468446
Position 32670: 0.006086666197319955
Position 22316: 0.006034502500321743
Position 54836: 0.005952719913435367
Position 22651: 0.005665797031994893
Position 52180: 0.004989809888697468
Position 25953: 0.00448824490156007
Position 23395: 0.004449492278071786
Position 32643: 0.0044083463477135034
Position 23969: 0.004292864908939091
Position 53230: 0.004263192510060651
Position 127: 0.0040019688055927
Position 22601: 0.0038481125540851336
Position 22010: 0.0037871509884081387
Position 52891: 0.0037163360485222793
Position 22933: 0.003540032418454329
Position 56109: 0.003253357553201629
Position 22578: 0.003217283579972091
Position 14784: 0.003115955444148565
Position 25979: 0.0028903188667968862
Position 7229: 0.0028176599972618748
Position 18306: 0.0024542435630999886
Position 48885: 0.0024401550534146874
Position 18647: 0.002395778929985139
Position 13337: 0.0023432212932388893
Position 15748: 0.002334641938656525
Position 25759: 0.0023067768795513627
Position 17376: 0.0022852726111191337
Position 22916: 0.0021688145304760895
Position 12517: 0.002161874262185391
Position 12426: 0.0020714243671904
Position 26817: 0.002037975380187587
Position 31466: 0.0020276460705236036
Position 55264: 0.0020076395561072708
Position 232: 0.0019652304952550055
Position 55007: 0.001875577486151147
Position 47175: 0.001867966975371386
Position 3965: 0.0017933015530079265
Position 25041: 0.0017880290650742732
Position 15298: 0.0017847507027029075
Position 1922: 0.0017704472823088673
Position 24065: 0.001735815382733098
Position 51944: 0.0017204373208691503
Position 13396: 0.001697216858360144
Position 16860: 0.001668862566545005
Position 7370: 0.0015364051523038143
Position 16384: 0.0014393704657838385
Position 7313: 0.0014245609751866147
Position 16420: 0.001412871157315661
Position 46505: 0.001360962147571838
Position 7380: 0.0012798137986628946
Position 46459: 0.0012647766374280765
Position 6691: 0.0010200562211817679
Position 14384: 0.0009986631859829
Position 18649: 0.0009372827978510489
Position 13392: 0.000914561528385966
Position 56042: 0.0008505994385765298
Position 53830: 0.0008459156662397248
Position 1456: 0.0007691862735872944
Position 31741: 0.0007236393999051329
Position 6130: 0.0007008518567686722
Position 1814: 0.0006932647772871887
Position 4422: 0.0006728863593298166
Position 3983: 0.0006539981154077983
Position 5640: 0.0005709452971389014
Position 31726: 0.0005440011990851403
Position 4908: 0.0004930588751190811
Position 54441: 0.000456617406307463
Position 52269: 0.00040179102305994455
Position 52569: 0.00037057844276358533
Position 205: 0.00034581863014805127
Position 46978: 0.0003416901393396845
Position 20254: 0.00033257639496617214
Position 14253: 0.00031291606943011134
Position 18296: 0.0002676810785009158
Position 47123: 0.0002444865435745091
Position 53202: 0.00022614850725371317
Position 23907: 0.00022195596015042265
Position 335: 0.00021908863435743354
Position 16828: 0.00020946797492344982
Position 51672: 0.00020936936730182125
Position 17690: 0.00020692520421165426
Position 918: 0.00020331453886199765
Position 46895: 0.00018338881422488797
Position 1558: 0.00015490396871782331
Position 1431: 0.00012367202642344356
Position 48961: 0.00012361503454296215
Position 1233: 0.00010218087849457681
Position 54325: 0.00010051070448346267
Position 26570: 9.97098243857112e-05
Position 39202: 9.67291349265808e-05
Position 52505: 9.432854525518459e-05
Position 61: 8.819427479640551e-05
Position 19170: 8.616744632727011e-05
Position 516: 8.237082350316776e-05
Position 24447: 8.185908589569021e-05
Position 26560: 7.456324369354237e-05
Position 23113: 6.724055215842026e-05
Position 29747: 6.230183993396592e-05
Position 878: 6.034552846223004e-05
Position 51911: 5.817961646338612e-05
Position 589: 5.4401091757226786e-05
Position 748: 5.405509788308115e-05
Position 13265: 5.252419006227757e-05
Position 1302: 5.2437241848358166e-05
Position 414: 5.149168498974397e-05
Position 48949: 4.088277667392397e-05
Position 45289: 3.940679453675339e-05
Position 18443: 3.459163963398291e-05
Position 25728: 3.331939057705848e-05
Position 3650: 3.220907679601296e-05
Position 1934: 2.977037651525961e-05
Position 3061: 2.9751999351471974e-05
Position 48453: 2.7297915191048074e-05
Position 47873: 2.6360621758385126e-05
Position 10737: 2.004091141502096e-05
Position 786: 1.9567204549845877e-05
Position 2065: 1.817162527839408e-05
Position 48072: 1.798189474438116e-05
Position 23238: 1.7642275981206206e-05
Position 48355: 1.6973527928199805e-05
Position 3148: 1.669430497171576e-05
Position 47494: 1.6379059025195515e-05
Position 23825: 1.5431876932977906e-05
Position 1861: 1.4800360143426602e-05
Position 1508: 1.422329002377665e-05
Position 714: 1.33641295547485e-05
Position 1956: 1.3303270808978142e-05
Position 2866: 1.3153496654225605e-05
Position 3664: 1.2199286995139259e-05
Position 1853: 1.0491026003297395e-05
Position 3133: 9.315528370293666e-06
Position 196: 9.140466941442428e-06
Position 1783: 9.085081567085787e-06
Position 1258: 9.071089829576547e-06
Position 828: 8.051163874492103e-06
Position 324: 7.82034699437588e-06
Position 1846: 7.330843962385344e-06
Position 537: 7.169498667654873e-06
Position 47689: 6.981541704309118e-06
Position 48723: 6.907629563800053e-06
Position 47438: 6.7120577164476315e-06
Position 1119: 6.330458266373649e-06
Position 757: 6.014157975556913e-06
Position 48512: 5.959824975759964e-06
Position 852: 5.906897378825198e-06
Position 244: 5.26387852415438e-06
Position 47769: 5.161048938288818e-06
Position 1819: 5.071337778159275e-06
Position 611: 4.830129492557791e-06
Position 339: 4.653802711782936e-06
Position 1125: 4.248472786389438e-06
Position 902: 4.174672252644938e-06
Position 860: 3.988094514781047e-06
Position 1929: 3.609348823585049e-06
Position 407: 3.501494172699475e-06
Position 963: 3.4575924056985964e-06
Position 960: 3.4381860559369767e-06
Position 48098: 3.4181998419251708e-06
Position 48847: 3.2430844140657636e-06
Position 90: 2.957931074823374e-06
Position 629: 2.7839931179166826e-06
Position 47952: 2.6790045139233378e-06
Position 1805: 2.457360117455348e-06
Position 1927: 2.439207686019063e-06
Position 1822: 2.4002993448809954e-06
Position 1674: 1.7415934210419024e-06
Position 1585: 1.1446499730360746e-06
Position 1329: 9.255632499620321e-07
Position 15338: 7.274025454452479e-07
Position 1527: 3.444306114749115e-07
Position 38546: 1.1023099042651073e-07
Position 348: 1.0745136983969226e-07
Position 446: 1.0465828580678264e-07
Position 58: 6.697860222415654e-08
Position 316: 5.204310805973808e-08
Position 176: 4.618334532142893e-08
Position 571: 3.3356791523504235e-08
Position 678: 2.5793203960552978e-08
Position 47486: 1.9673975228840724e-08
Position 38507: 1.404048861270102e-08
Position 479: 1.329096737224216e-08
Position 26: 1.2545653395920922e-08
Position 47434: 8.062919923013548e-09
Position 38153: 6.977946361726133e-09
Position 793: 6.661916214835533e-09
Position 880: 5.712332866512789e-09
Position 374: 5.407312391616268e-09
Position 975: 4.96509790132127e-09
Position 530: 4.641236686756466e-09
Position 557: 2.1313252194258317e-09
Position 20: 1.9868796235002297e-09
Position 262: 7.725549571382439e-10
Position 412: 2.2791829434856427e-11
Position 436: 8.651136653468127e-12
Position 772: 2.5370187995982056e-12
Position 330: 1.119963759838964e-12
Position 290: 4.330278330715883e-13
Position 300: 4.1951744995073944e-14
Position 601: 1.1565937541006336e-14
Position 563: 1.0712924779167925e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 37528: 0.9910825235542214
Position 14872: 0.9505101889598654
Position 51531: 0.9454958472965265
Position 47300: 0.9337232080068645
Position 12181: 0.9290556861119625
Position 46836: 0.9222104493769099
Position 23005: 0.9190959360399361
Position 25671: 0.916878967053651
Position 21663: 0.914378048401501
Position 13207: 0.8790013255410355
Position 44239: 0.8687277959546877
Position 18194: 0.8456402662121222
Position 14229: 0.808878487270496
Position 54157: 0.8078078399936075
Position 15086: 0.7683310121877818
Position 46373: 0.7537804516564623
Position 36154: 0.7477577833040712
Position 31129: 0.6174870223539617
Position 10482: 0.5740551554350066
Position 38366: 0.5173534349988282
Position 25842: 0.44444947723908945
Position 40270: 0.4420504501394241
Position 32541: 0.42693616848102744
Position 52987: 0.42644608786783794
Position 26725: 0.39243757646393423
Position 22725: 0.37511264904451036
Position 31336: 0.29414629146205146
Position 46143: 0.28320570970868264
Position 31089: 0.2631019133953718
Position 33262: 0.2479738796168641
Position 18546: 0.24398654574956194
Position 31364: 0.2284840197166892
Position 26722: 0.22433839474771966
Position 55166: 0.17504118709422514
Position 7450: 0.17014610705086905
Position 26655: 0.16883121061997747
Position 44861: 0.1635091641868445
Position 18863: 0.1627983329376841
Position 37873: 0.15902576910352026
Position 31541: 0.1476905744739575
Position 46399: 0.12380842354022097
Position 44561: 0.12150085860144638
Position 55559: 0.1117314536833852
Position 55127: 0.11118721295874047
Position 40306: 0.10888811349154988
Position 18219: 0.0982872158092087
Position 11613: 0.09535222596929369
Position 32782: 0.08611836284262972
Position 24164: 0.08389912893296093
Position 44849: 0.07884524712189034
Position 1640: 0.07004649571816328
Position 53575: 0.06858065755492287
Position 2113: 0.06494211690659316
Position 38442: 0.0648955536544065
Position 2987: 0.06251332332562669
Position 25674: 0.057438397490462964
Position 16224: 0.057183279401190994
Position 39845: 0.05695118408284132
Position 3910: 0.056686577573727054
Position 55638: 0.055936860599578114
Position 56217: 0.05489661773696816
Position 26410: 0.05431829185764184
Position 26507: 0.051581949244142264
Position 52950: 0.051405956559980356
Position 40686: 0.04889119918874989
Position 45465: 0.047764909416329805
Position 43835: 0.04703203530187891
Position 54563: 0.0462157932143191
Position 40583: 0.04065198546411545
Position 40700: 0.039896270092400904
Position 16189: 0.038001724563380246
Position 1756: 0.03476131428902763
Position 25122: 0.03396317734871716
Position 18472: 0.03159988381535458
Position 46342: 0.030801058088262723
Position 18390: 0.028274322837260914
Position 15026: 0.027558794816606176
Position 55675: 0.027493912092761193
Position 20728: 0.025963516768566258
Position 54864: 0.0258247501648582
Position 54805: 0.023829620406227256
Position 18496: 0.023053985045844803
Position 56154: 0.02294775726778651
Position 52825: 0.022109232314984698
Position 23589: 0.021292151848464096
Position 39892: 0.02089754100524843
Position 18074: 0.02059166871000434
Position 40526: 0.02024126225221562
Position 44453: 0.019589152015694375
Position 26398: 0.019533488937152094
Position 21134: 0.019043368620187358
Position 40392: 0.018821228910196098
Position 1423: 0.018067691100801652
Position 44182: 0.017938216578555856
Position 56220: 0.017808376590608948
Position 19873: 0.016595651676538634
Position 54635: 0.016532722741276172
Position 55169: 0.016438563355306093
Position 54182: 0.015345709359063008
Position 16237: 0.015177044931299651
Position 22505: 0.01502080396164355
Position 56183: 0.014841119452920581
Position 40769: 0.014644775403180606
Position 31301: 0.014211311417604235
Position 13213: 0.01342109869840404
Position 12046: 0.013420981465861905
Position 40280: 0.013279582938611163
Position 36621: 0.013150159842214178
Position 54958: 0.013139517685604967
Position 24011: 0.012947740191687993
Position 52686: 0.012592354736808696
Position 2092: 0.012401086255137991
Position 56291: 0.012387846885542826
Position 38310: 0.012319847904419683
Position 26455: 0.012012035153724095
Position 52891: 0.011722704201011921
Position 1741: 0.011674175175334313
Position 51417: 0.011672619944281414
Position 40754: 0.011594913337157254
Position 51387: 0.011482045642627448
Position 24104: 0.011435618146976391
Position 55714: 0.011386344687601363
Position 46736: 0.011225923210039249
Position 21252: 0.01108859682805752
Position 49528: 0.010202758872119522
Position 21534: 0.010069631201729486
Position 53378: 0.01001518736791323
Position 36565: 0.009891739730050239
Position 54169: 0.00971947830607119
Position 40167: 0.009653046739440797
Position 38001: 0.009565581441908342
Position 40102: 0.009310803066892878
Position 52110: 0.009262637114462523
Position 22687: 0.00907962069372242
Position 31280: 0.008786379649231743
Position 49069: 0.008215532822846351
Position 39909: 0.00812416998928739
Position 37812: 0.007931874951733371
Position 46781: 0.007697970778519601
Position 4074: 0.0075262229817296905
Position 31348: 0.007376860405952543
Position 44277: 0.00731791523397571
Position 32987: 0.007287341811815088
Position 44477: 0.007244762929289963
Position 20724: 0.006986536425114835
Position 56014: 0.006948518047404169
Position 13924: 0.00691950501879354
Position 45889: 0.006388064677740758
Position 43810: 0.006310240372094373
Position 3860: 0.006266861600693239
Position 26702: 0.006185597743359266
Position 55490: 0.006106274816836505
Position 19907: 0.005904100141090497
Position 19904: 0.005877888199007038
Position 7158: 0.005861702806426286
Position 31503: 0.005841525167295473
Position 2794: 0.005778287152597234
Position 31394: 0.005583227738153717
Position 54721: 0.0053712912020293276
Position 15182: 0.005358000216993829
Position 51837: 0.0052314825608305755
Position 55940: 0.005070439293837319
Position 14903: 0.004895085269355928
Position 52769: 0.0046563510906937906
Position 47265: 0.004619456561741114
Position 44749: 0.004613718206189955
Position 47428: 0.004591094911421787
Position 54433: 0.004409721065347252
Position 18579: 0.004155170850369523
Position 26673: 0.004058957034974935
Position 21466: 0.00404244799100629
Position 53594: 0.004001296479539929
Position 55328: 0.0038151044075338614
Position 24047: 0.0038060643710604476
Position 55286: 0.0037725537121196966
Position 23972: 0.003723467400014817
Position 54415: 0.0037157065712336134
Position 23015: 0.0035314599949524245
Position 54498: 0.0035062526638523976
Position 1665: 0.0033336337958541377
Position 23204: 0.0033152811312426927
Position 55388: 0.0032953022918120597
Position 18247: 0.003282972559240309
Position 54607: 0.0032719974153586026
Position 26678: 0.003233140931485857
Position 32996: 0.0031884102006704534
Position 2039: 0.0030344416849613937
Position 26457: 0.0029973328952929553
Position 46605: 0.0029783842833863284
Position 47425: 0.002904147559868223
Position 31410: 0.0028550931755473266
Position 51941: 0.0027247748378265105
Position 23814: 0.002584157647373413
Position 53733: 0.00258267674293235
Position 48769: 0.0025708970821706366
Position 52017: 0.002569553060900275
Position 3923: 0.002548594691475728
Position 21228: 0.0023347518999821937
Position 54752: 0.002274427013881536
Position 55406: 0.0022533153838132465
Position 47044: 0.0022358585447544996
Position 55605: 0.0022190837717543594
Position 53252: 0.0022069109844643523
Position 22203: 0.002187041456629573
Position 53119: 0.0021855002464904864
Position 1772: 0.0021177973099725904
Position 2065: 0.002116291601309038
Position 23548: 0.0021061601020696662
Position 14648: 0.0020880616961835453
Position 1285: 0.002081969508373806
Position 23041: 0.00206843676517636
Position 18890: 0.002042015624047904
Position 16088: 0.002031936193344761
Position 13894: 0.0020312545237121827
Position 47455: 0.0019798727668397373
Position 26251: 0.001905196532308504
Position 52262: 0.0018599339141167836
Position 21891: 0.001853157034677179
Position 17276: 0.0018078439078380475
Position 53499: 0.0017203420525319806
Position 37910: 0.001717600215656301
Position 55760: 0.001714016735875228
Position 37754: 0.0017079842767712121
Position 22746: 0.0016956929088850718
Position 54689: 0.0016923552339305936
Position 1455: 0.001669294266761483
Position 53145: 0.0016170803764156616
Position 38218: 0.0016114560366930807
Position 11764: 0.0015568268364602063
Position 14882: 0.0014875955805370507
Position 4240: 0.0014379727515162425
Position 52992: 0.001431715456906167
Position 21826: 0.0013947018861317534
Position 15488: 0.0013767579970624558
Position 598: 0.0013690025172756735
Position 14125: 0.0013677435773855353
Position 51404: 0.0013541139639245072
Position 14554: 0.001329042229722696
Position 47370: 0.0013245752956708376
Position 25964: 0.0013138602009208392
Position 51971: 0.0013085852885659243
Position 23723: 0.0012593713382309268
Position 1257: 0.0012487480394365563
Position 14484: 0.001239561658240439
Position 46752: 0.001237364275026194
Position 772: 0.001237293246075521
Position 39704: 0.0012367397548297254
Position 1956: 0.0012205483620023928
Position 24700: 0.0012008484765309144
Position 7208: 0.0011967371169889112
Position 4098: 0.0011891208258449871
Position 53222: 0.0011802051505804612
Position 12393: 0.0011760594082505815
Position 49400: 0.0011648226991292385
Position 2813: 0.0011595229406332216
Position 52490: 0.0011570488603389695
Position 4028: 0.0011543756756019715
Position 12841: 0.0011360540641377752
Position 15123: 0.0010891062372153752
Position 23969: 0.0010667084048116987
Position 22230: 0.0010520627941660967
Position 52040: 0.0010451574145183744
Position 6555: 0.0010200562211817687
Position 2015: 0.0009592312369515171
Position 16752: 0.0009403076341534276
Position 16781: 0.0009380229073150261
Position 12417: 0.0008653865072038415
Position 23752: 0.0008531187775034123
Position 47389: 0.0008206942683177611
Position 51318: 0.0008189661222076819
Position 38338: 0.0007655796175762328
Position 44099: 0.0007632523666807536
Position 22047: 0.0007584318411188668
Position 22732: 0.0007436137543730471
Position 38065: 0.0007241248746794828
Position 47392: 0.0007133399133158331
Position 1805: 0.0007120725433863598
Position 14835: 0.0007043427607073285
Position 5948: 0.0007008518567686731
Position 21845: 0.0006658472680335869
Position 40122: 0.0006592058483196705
Position 53813: 0.0006523851825041033
Position 18265: 0.0006509578874328305
Position 15930: 0.0006485893912643631
Position 2906: 0.0006302972208965941
Position 49612: 0.0006298010631617566
Position 2147: 0.0006260818891974168
Position 15949: 0.0005894251071263763
Position 14676: 0.0005782323481498748
Position 23296: 0.0005670122246784335
Position 16020: 0.0005585367661932465
Position 23511: 0.0005429524179382968
Position 46640: 0.0005305486585101455
Position 51801: 0.000525059116264335
Position 21874: 0.0005219908851149211
Position 15821: 0.0004983823813508623
Position 17252: 0.0004774287032810864
Position 16102: 0.0004766682962606727
Position 53736: 0.0004761817953102451
Position 47349: 0.0004732690640483066
Position 14504: 0.0004722150342098456
Position 18435: 0.000467588578372394
Position 40668: 0.00045991253964757563
Position 22092: 0.0004584781289625645
Position 22186: 0.0004579521969039011
Position 24170: 0.0004505907377588846
Position 13229: 0.00044173002333084375
Position 15154: 0.00044126631596373385
Position 26340: 0.0004371817213966509
Position 22199: 0.00043702428953381364
Position 13869: 0.00043229042565795495
Position 4787: 0.00042269793045547437
Position 46911: 0.00040826748556367686
Position 12442: 0.0004050957662232327
Position 46936: 0.0003998565922717839
Position 22513: 0.0003772695600312712
Position 23163: 0.0003717286750471075
Position 51773: 0.00036791148167141397
Position 1068: 0.0003658050856206563
Position 12861: 0.00035400295534004515
Position 47302: 0.00034923075060339835
Position 24912: 0.0003485484218426219
Position 15512: 0.00032636045121302645
Position 54665: 0.0003210994696444257
Position 15652: 0.0003096570031585259
Position 18805: 0.00030676405062429686
Position 685: 0.0003053805990124321
Position 15649: 0.00030415391922440497
Position 14093: 0.0002933741208260492
Position 14069: 0.0002770469148948313
Position 16253: 0.0002711345416240468
Position 14729: 0.00026360388381617026
Position 47050: 0.00025775275609251795
Position 20072: 0.00025702517616525526
Position 13356: 0.0002440303868091824
Position 24940: 0.00023863216670073895
Position 892: 0.0002271520063407859
Position 15044: 0.00021016484853068378
Position 17592: 0.0002069252042116543
Position 5363: 0.00020375449284733063
Position 5560: 0.00020271535760665727
Position 321: 0.0001999082506971722
Position 506: 0.00018236284152713602
Position 3054: 0.0001658414234272632
Position 5430: 0.00016447544668491383
Position 15129: 0.0001564867610795095
Position 46871: 0.00014439494920463959
Position 16023: 0.00014373380842489826
Position 652: 0.00013433591817039247
Position 54546: 0.00013344132654931782
Position 872: 0.00013085084191593227
Position 2023: 0.00012010769669973045
Position 47723: 0.00011330270320680212
Position 13003: 0.00010410757696155581
Position 1232: 0.00010144427922202059
Position 1299: 0.00010013186226047256
Position 46721: 9.770514511345307e-05
Position 717: 9.413813995346943e-05
Position 51978: 8.513518984464759e-05
Position 524: 7.933209017818097e-05
Position 571: 7.630746305173475e-05
Position 20137: 7.555121880091687e-05
Position 39106: 7.471398628241651e-05
Position 43943: 7.130195468762523e-05
Position 4761: 7.036094466360575e-05
Position 581: 5.8651271490432286e-05
Position 48207: 5.7935259436904956e-05
Position 714: 5.774155466583143e-05
Position 1361: 5.5702373245620876e-05
Position 877: 4.7812931505136144e-05
Position 23508: 4.596918190526637e-05
Position 1208: 4.408888353056469e-05
Position 817: 4.252815358569122e-05
Position 1430: 4.1495804452421853e-05
Position 24343: 4.0810900203416534e-05
Position 1050: 4.064072622978678e-05
Position 29586: 3.9834069214992805e-05
Position 45181: 3.9406794536753375e-05
Position 18020: 3.8869847517606466e-05
Position 606: 3.828561676633057e-05
Position 23139: 3.700219151013093e-05
Position 1205: 3.5272500608935596e-05
Position 22089: 3.496570745762293e-05
Position 620: 3.1040508415474164e-05
Position 1542: 3.0475603847386334e-05
Position 3496: 2.831653411263344e-05
Position 14915: 2.591590444581267e-05
Position 48827: 2.5358796628116216e-05
Position 18742: 2.4838091839360385e-05
Position 1459: 1.980859252871025e-05
Position 29589: 1.6329071909415447e-05
Position 479: 1.555430878153583e-05
Position 18375: 1.1807368784457037e-05
Position 48921: 1.1640070246889642e-05
Position 38646: 1.1065100588122125e-05
Position 38891: 1.0950048056042127e-05
Position 24355: 1.0890681723957568e-05
Position 47936: 1.0502256181281475e-05
Position 1332: 1.0369456497589069e-05
Position 1902: 1.0108999109733452e-05
Position 1401: 1.0058269412505496e-05
Position 15227: 9.963604648348057e-06
Position 15562: 7.928301861525311e-06
Position 18987: 7.833458366167092e-06
Position 48386: 7.290587101313266e-06
Position 39954: 6.311898598756326e-06
Position 23879: 6.212474414287048e-06
Position 3524: 6.198314608862605e-06
Position 29425: 6.1386988095576895e-06
Position 47593: 6.081601839733763e-06
Position 47981: 5.418694160711732e-06
Position 48613: 4.904947694769842e-06
Position 18622: 4.69902406903678e-06
Position 1338: 4.167492115030771e-06
Position 1648: 3.876536954187485e-06
Position 1681: 3.84744842543173e-06
Position 1674: 3.683303560337942e-06
Position 987: 3.608167401184244e-06
Position 688: 3.4640494864728938e-06
Position 23270: 3.253747520974777e-06
Position 3306: 3.2151076637719603e-06
Position 15408: 3.212167573105374e-06
Position 15678: 3.1745394599204008e-06
Position 467: 3.1738138938401782e-06
Position 23221: 3.056145774832773e-06
Position 51220: 3.0503910477838043e-06
Position 1960: 3.0471904892827688e-06
Position 1998: 3.0293455130082948e-06
Position 1461: 3.028456116456107e-06
Position 672: 2.8983250609820366e-06
Position 3077: 2.8397048622645624e-06
Position 54325: 2.779178805174278e-06
Position 418: 2.7553522317626303e-06
Position 19155: 2.5571131305124376e-06
Position 3538: 2.527880346372266e-06
Position 15548: 2.2306700596313114e-06
Position 3471: 2.1931165904537653e-06
Position 391: 2.119380582571536e-06
Position 3356: 1.9574104690582363e-06
Position 15802: 1.6646831639813918e-06
Position 2638: 1.554545757784011e-06
Position 1780: 1.4459182856795181e-06
Position 542: 1.3485665751932701e-06
Position 23165: 1.324326810407589e-06
Position 2866: 1.2075949186119168e-06
Position 2614: 1.0587257354534834e-06
Position 48562: 1.0294336450772359e-06
Position 48642: 9.73248223952976e-07
Position 47567: 9.281499968711495e-07
Position 360: 9.253773660231614e-07
Position 189: 8.922045925064977e-07
Position 48265: 7.974547192264262e-07
Position 1811: 7.390407596294037e-07
Position 902: 6.75738210444178e-07
Position 1382: 6.721590033049659e-07
Position 23563: 6.51382377871903e-07
Position 1508: 6.429492329050415e-07
Position 1380: 6.243156321846315e-07
Position 632: 4.955220884781015e-07
Position 15895: 4.954299534189571e-07
Position 1212: 4.514746305358767e-07
Position 1125: 4.4687607542361806e-07
Position 1849: 4.2141252527251217e-07
Position 1563: 3.9429871349130645e-07
Position 1142: 3.903077694719794e-07
Position 1506: 3.6053726496701156e-07
Position 23333: 3.5327503633437006e-07
Position 1558: 3.515574808480231e-07
Position 401: 3.200797815902208e-07
Position 1786: 2.2964672711829716e-07
Position 15933: 2.1171133326921833e-07
Position 15992: 1.1832144020303335e-07
Position 611: 1.1594601485848605e-07
Position 975: 9.794864959547391e-08
Position 15224: 9.713237698381991e-08
Position 1080: 5.530683790062567e-08
Position 1783: 5.181628356231816e-08
Position 622: 4.5619287385107436e-08
Position 15731: 3.404098568445883e-08
Position 211: 3.348306046691635e-08
Position 15334: 3.331754698864703e-08
Position 15586: 2.976204247477719e-08
Position 960: 2.9061084105922858e-08
Position 629: 1.4820035111317087e-08
Position 553: 1.1408882161518804e-08
Position 51983: 1.0844428650033024e-08
Position 47066: 8.9890370953925e-09
Position 15630: 8.059625146448483e-09
Position 15466: 7.4162606254321936e-09
Position 47886: 3.838507722389766e-09
Position 47507: 2.525719498926533e-09
Position 47751: 2.119522500163909e-09
Position 47939: 1.5102029760761828e-09
Position 24064: 1.4216630765536334e-09
Position 14974: 2.8821821706194205e-11
