Gene = PM20D1
Position 251: 0.00600039325796188
Position 4400: 0.005750202167797123
Position 20508: 0.005313731506221367
Position 4688: 0.004816233609927026
Position 8144: 0.004580016066557473
Position 1789: 0.004567078485616212
Position 9346: 0.004098981055414328
Position 7454: 0.0040871095969052165
Position 3424: 0.0038128259766916674
Position 1378: 0.0035568569032225763
Position 7173: 0.003529106720050978
Position 2601: 0.003476031808195351
Position 20234: 0.003368420239118833
Position 6631: 0.003353620442770564
Position 3857: 0.003218913533378451
Position 10042: 0.0027266763253719012
Position 170: 0.002559601978496551
Position 6374: 0.002521740495432274
Position 640: 0.002444180546533641
Position 20327: 0.00236867009140587
Position 21660: 0.002288813579138256
Position 9442: 0.002266500282869889
Position 5036: 0.0022372856594798716
Position 7868: 0.0021326136755687626
Position 4758: 0.002112981234737393
Position 8927: 0.0020661668332314772
Position 9202: 0.0020472571103656106
Position 20111: 0.0020126447291332417
Position 7615: 0.00200088448193421
Position 6728: 0.0018147616096671636
Position 4685: 0.0018130525592980622
Position 271: 0.001806868901669595
Position 1526: 0.0017814242044933244
Position 12439: 0.0016961142994383342
Position 6104: 0.00157403022690716
Position 4732: 0.0014475628271116946
Position 3481: 0.0014474958853538929
Position 21516: 0.0014122017712148475
Position 19178: 0.0013819791294133257
Position 4849: 0.0013475587748743199
Position 9108: 0.0012803028781926342
Position 6847: 0.0012639748544022728
Position 764: 0.0011838170407052534
Position 2866: 0.001091363521115209
Position 14011: 0.001068972512678742
Position 6098: 0.001065050551222809
Position 21499: 0.0009904591908544923
Position 6035: 0.0009568637942465679
Position 2750: 0.0009166416395420768
Position 5414: 0.0008731604176897396
Position 4966: 0.0007927866790643332
Position 9055: 0.0007769633648944371
Position 224: 0.0007645740087444822
Position 2265: 0.0007169334535940395
Position 3715: 0.0006491327897765277
Position 20074: 0.0006036572504931736
Position 3024: 0.0005808698569058104
Position 507: 0.0005603541940676862
Position 21655: 0.0005561775461211109
Position 8948: 0.0005359607622366708
Position 4112: 0.0005355151981205177
Position 7035: 0.0005345200508580917
Position 7412: 0.0005150985496217903
Position 15651: 0.0005067015442947054
Position 8088: 0.0004942032217452444
Position 8571: 0.00047716396303852903
Position 15013: 0.000460446726206487
Position 4787: 0.0004495651804870224
Position 1657: 0.00043986092162471663
Position 528: 0.0004382085849174826
Position 8401: 0.00039886510767333746
Position 4253: 0.00039058621361860333
Position 7841: 0.0003856490963721515
Position 3377: 0.0003691951435582746
Position 8555: 0.000361336862539152
Position 2474: 0.00034484230968881614
Position 5745: 0.00034242886864007527
Position 4612: 0.00031396316545665706
Position 11232: 0.00030771680217667077
Position 2876: 0.0002951506809343079
Position 960: 0.0002906078668702378
Position 4740: 0.0002808436858023545
Position 11749: 0.00023648094587650666
Position 11836: 0.0002220528357567164
Position 11959: 0.00021907064693577494
Position 11251: 0.0002084212167316412
Position 13012: 0.00020462069432904364
Position 10071: 0.00020163777402689125
Position 471: 0.0002008197518368582
Position 1302: 0.0002006583937698318
Position 6647: 0.00019733289207773193
Position 7217: 0.00019355561388240074
Position 1731: 0.0001928163824692458
Position 8399: 0.00018543423573516059
Position 8621: 0.00018148893934290153
Position 8755: 0.00018125145648568666
Position 8536: 0.00016258752523954265
Position 8529: 0.00015777429552664077
Position 20311: 0.00015243583390346646
Position 1777: 0.00014982464470396717
Position 12416: 0.00013355497854863915
Position 7825: 0.00013201116071423654
Position 78: 0.00013007133332731068
Position 686: 0.00012626934733219055
Position 7683: 0.00012517872221093454
Position 552: 0.00012073256852480199
Position 20512: 0.00011935396005554824
Position 1257: 0.00011172788920490449
Position 16954: 0.00011018403234404738
Position 3674: 0.00010753047294633527
Position 108: 0.00010716964289662113
Position 2210: 0.00010088708922983039
Position 9306: 9.77883430997534e-05
Position 1487: 8.905359658910634e-05
Position 7969: 7.860364308406145e-05
Position 2986: 7.674779763190881e-05
Position 6994: 7.565780085900828e-05
Position 7222: 7.506774489464998e-05
Position 428: 7.49052928543867e-05
Position 9677: 6.868195714043776e-05
Position 9374: 6.503191903515608e-05
Position 10036: 6.321984441345088e-05
Position 7418: 6.253287229682267e-05
Position 7729: 6.069614020130957e-05
Position 7021: 5.96979529718885e-05
Position 7091: 5.9571214800874085e-05
Position 1792: 5.893415090557235e-05
Position 255: 5.179203440039993e-05
Position 1715: 4.9654624796632816e-05
Position 7619: 4.5622920898790226e-05
Position 885: 3.86477523170407e-05
Position 2262: 3.788284500749514e-05
Position 12331: 3.5573666215861415e-05
Position 9634: 3.349382858268564e-05
Position 3059: 3.301292165090761e-05
Position 9459: 3.184249255028287e-05
Position 6298: 3.1375313251492376e-05
Position 6443: 3.0025882040096023e-05
Position 10642: 2.7915664621548337e-05
Position 9514: 2.5490412469538323e-05
Position 2301: 2.5285655862078307e-05
Position 189: 2.341390993043814e-05
Position 2146: 2.2530789954345636e-05
Position 4927: 2.2342795532993106e-05
Position 578: 1.9817157676608566e-05
Position 4574: 1.8988023353390905e-05
Position 1581: 1.874710602495336e-05
Position 19889: 1.8159484364772615e-05
Position 7529: 1.761664136421457e-05
Position 9914: 1.7079963831926445e-05
Position 380: 1.6300441489668178e-05
Position 1245: 1.6180739968214108e-05
Position 690: 1.540347944646684e-05
Position 3544: 1.5320034418624725e-05
Position 10053: 1.5159018402895981e-05
Position 8780: 1.4353338470705856e-05
Position 2359: 1.4345303379945156e-05
Position 9932: 1.3675593936853968e-05
Position 6907: 1.3196016723086534e-05
Position 19799: 1.2296632477765249e-05
Position 890: 1.1859067153550801e-05
Position 6649: 1.1547009768134645e-05
Position 18323: 1.0677878601137583e-05
Position 9417: 9.742264651667688e-06
Position 766: 9.538320208876061e-06
Position 21267: 9.266583404032475e-06
Position 10882: 9.10593104755002e-06
Position 679: 6.632980187142745e-06
Position 1046: 5.917587800851522e-06
Position 480: 5.520837149373357e-06
Position 8319: 4.563476128691048e-06
Position 18478: 3.90505755522738e-06
Position 13038: 3.5773268962565394e-06
Position 8479: 3.372948433148494e-06
Position 8301: 1.396070505796462e-06
Position 1347: 9.036176113564998e-07
Position 4807: 5.927537133727053e-07
Position 4601: 5.808648412851619e-07
Position 5258: 4.7351129670583843e-07
Position 152: 9.046297457736595e-08
Position 66: 7.418013955674836e-08
Position 60: 4.398376001939296e-08
Position 580: 3.8358955130902915e-08
Position 11221: 1.6284827936987e-08
Position 96: 9.674829504110162e-09
Position 372: 5.536504069333355e-09
Position 279: 3.1834143766695e-09
Position 709: 1.3419170660188275e-09
Position 755: 8.782773352651054e-10
Position 1317: 4.53613792713832e-10
Position 805: 3.5657503022230335e-10
Position 773: 2.2035962094793827e-10
Position 748: 1.6744903571713402e-10
Position 583: 2.9594014175195255e-12
Position 606: 4.364500327533246e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 9793: 0.9753026326296748
Position 7365: 0.9528216589398855
Position 19737: 0.8878237463507822
Position 8227: 0.8742232061415679
Position 2145: 0.8522982019723999
Position 17605: 0.7564287916324706
Position 17433: 0.7313829236035693
Position 6330: 0.6522150939087249
Position 5219: 0.5893775532185523
Position 9332: 0.5495166859864968
Position 19223: 0.5052577054555423
Position 4559: 0.4489998414959587
Position 21373: 0.43822784961670624
Position 12998: 0.3507864356595507
Position 21144: 0.3294094947606383
Position 20215: 0.28181027224492455
Position 20027: 0.27804942341789174
Position 9292: 0.24830755177124975
Position 5899: 0.20599627014481298
Position 6244: 0.19057879790205176
Position 5035: 0.14800625338471216
Position 9254: 0.13215657677055373
Position 17350: 0.12222408828621754
Position 5064: 0.11027100074217078
Position 7901: 0.1072356420767409
Position 18030: 0.08638007139947307
Position 6199: 0.0858168718221825
Position 13077: 0.07677493644766877
Position 19798: 0.07114930342424627
Position 10437: 0.06668110959318245
Position 17308: 0.05861774458432441
Position 21642: 0.05393374638556805
Position 20258: 0.052651353264775526
Position 12510: 0.05076920056724121
Position 17995: 0.04415176132227729
Position 21117: 0.043948071904218795
Position 18995: 0.03799182648020012
Position 1451: 0.03580025923110377
Position 12896: 0.03406215457238042
Position 7310: 0.029756100659215717
Position 4571: 0.02840674629294637
Position 8409: 0.028115957221851083
Position 6218: 0.026528268837706523
Position 13152: 0.025823605828067392
Position 21906: 0.025068318424967453
Position 21253: 0.022747465023829117
Position 19758: 0.02210301257099231
Position 8927: 0.022027178755914284
Position 17808: 0.018222780418196756
Position 9812: 0.0180628350409184
Position 17388: 0.01694035080784121
Position 7711: 0.016387666142206877
Position 13135: 0.015892314249205022
Position 12560: 0.015506878682251275
Position 8694: 0.015146640436809926
Position 7758: 0.015087109029975605
Position 20006: 0.014697968475195895
Position 17149: 0.014038906049475663
Position 5099: 0.01389306488840625
Position 8828: 0.013568417006883222
Position 7091: 0.013464235488267324
Position 8021: 0.012572041481335823
Position 21180: 0.01219163697089498
Position 10440: 0.011964980533879668
Position 9563: 0.010657896523620458
Position 19287: 0.009888457535733149
Position 20059: 0.00922211554673783
Position 4637: 0.008713198149851699
Position 19919: 0.008466658340891055
Position 170: 0.00842071856171717
Position 6941: 0.008259634943612463
Position 4963: 0.008225964468056327
Position 21785: 0.00797542768985077
Position 115: 0.007720483080397144
Position 6174: 0.007407196268255716
Position 270: 0.007354843934329302
Position 18938: 0.006905879077297711
Position 9503: 0.0068546846153827055
Position 12629: 0.006809310326665616
Position 12330: 0.006626374246346221
Position 18647: 0.006080997901904802
Position 18921: 0.006073145106237556
Position 5501: 0.00588041214395044
Position 17464: 0.005876929806562442
Position 17161: 0.005738611330951877
Position 3371: 0.005706458310920861
Position 5231: 0.005655746542997873
Position 5906: 0.0054800752178619586
Position 12516: 0.005171711847648971
Position 12370: 0.005089906000159507
Position 19160: 0.004922105782220968
Position 20697: 0.004619429224990424
Position 1359: 0.004569825055710935
Position 303: 0.004447985303635144
Position 21035: 0.0043679229652377905
Position 18089: 0.004263236394645014
Position 17952: 0.004076439398519009
Position 8931: 0.0038851204715570444
Position 2176: 0.003843218203750888
Position 10462: 0.003739107740157172
Position 18034: 0.0036240156620553823
Position 2733: 0.003453094737641912
Position 5684: 0.00343611559798301
Position 21541: 0.00325277490851188
Position 7761: 0.003202143828640438
Position 4904: 0.0031941470197358233
Position 5570: 0.003192353837754437
Position 8461: 0.003167445766418804
Position 7069: 0.0031503712408914057
Position 20437: 0.003133489990805157
Position 17861: 0.003105082944927145
Position 2659: 0.0029079073121142307
Position 20261: 0.0028734468604987317
Position 6549: 0.00282230198132131
Position 8065: 0.0027439576882908713
Position 19037: 0.002703342828395792
Position 21122: 0.0026805265307912928
Position 12439: 0.0026290539964971965
Position 5941: 0.0026113364620280882
Position 19255: 0.002605392424047912
Position 12667: 0.00259580277318129
Position 2156: 0.0025828683823602067
Position 5127: 0.002550923185251362
Position 6215: 0.0025260801771056574
Position 20123: 0.0024307151862096145
Position 20339: 0.0024095957289356497
Position 4198: 0.0024094688792756745
Position 19926: 0.0023560228576574725
Position 8909: 0.0023182792118733274
Position 4703: 0.002303851204005008
Position 5870: 0.002177805437763316
Position 8952: 0.00215358439825936
Position 20198: 0.002149800284382368
Position 6256: 0.002076224098396923
Position 318: 0.002035169066212029
Position 2856: 0.001965582911705438
Position 1377: 0.0018705166450261558
Position 8489: 0.0018482872256059728
Position 7567: 0.001812569886670145
Position 19820: 0.0018018130989024422
Position 3639: 0.0017165726537554655
Position 5542: 0.0016533081495123166
Position 4706: 0.001570959807074886
Position 1616: 0.0015672369869774128
Position 2546: 0.0015078536094587135
Position 1411: 0.0014986607448504482
Position 2938: 0.0014816010209037184
Position 19319: 0.001476047536377673
Position 9482: 0.0014668774758786291
Position 2353: 0.0014623370314736375
Position 18172: 0.001335319343521964
Position 5738: 0.0013276731904146824
Position 1652: 0.0013275800991651174
Position 21882: 0.0013088306238192172
Position 7803: 0.0013075735203900132
Position 5705: 0.0012324332583095207
Position 3008: 0.0012149878917996505
Position 10517: 0.0012082732697235872
Position 4036: 0.0011969535503436044
Position 5449: 0.001192675110213538
Position 6338: 0.0011725209622762474
Position 12635: 0.0011433875386911525
Position 5254: 0.0011392286331227902
Position 4252: 0.001137151729043787
Position 19204: 0.0011276868585856242
Position 20406: 0.0010754582081216502
Position 2166: 0.0010653185726814407
Position 6083: 0.00106447552650666
Position 20956: 0.0010294936411323339
Position 13849: 0.0010273361830679167
Position 10466: 0.0010067482646521722
Position 6016: 0.0009749153022816122
Position 6587: 0.0009495245579218734
Position 19351: 0.0009409994925522725
Position 1998: 0.0009337459981393035
Position 17672: 0.0009315110335146485
Position 9820: 0.0008672727721654009
Position 20144: 0.0008631106772383483
Position 4594: 0.0008590377216834627
Position 4990: 0.0008557882224281778
Position 6437: 0.0008365929342996504
Position 6646: 0.0008159664326638417
Position 6401: 0.000811969772539631
Position 4201: 0.0007870017486165715
Position 9184: 0.000786337786508063
Position 3734: 0.0007243777888267816
Position 8334: 0.0007115300654477423
Position 175: 0.0007024840490090655
Position 4227: 0.0006767446288569913
Position 2080: 0.0006632027976022524
Position 1718: 0.0006430244131756845
Position 17957: 0.0006382806413296697
Position 12909: 0.0006307621619903917
Position 20441: 0.0006278956059646515
Position 4578: 0.0006240692585778568
Position 662: 0.0006193378000633272
Position 9487: 0.0006137324603797868
Position 19975: 0.0005835366145699198
Position 12415: 0.0005808439308242499
Position 2863: 0.0005316548867080587
Position 20537: 0.0005253444492019005
Position 6727: 0.0005247577269328082
Position 1320: 0.0005192781773345019
Position 8126: 0.0005150032927067091
Position 9992: 0.00048324625041514733
Position 7817: 0.0004826587285388173
Position 18003: 0.00047088221281365813
Position 19415: 0.0004554401744749408
Position 9521: 0.00045055605347739223
Position 2976: 0.00045043818209579303
Position 9736: 0.000446083953156865
Position 19527: 0.00044306423998150023
Position 7339: 0.0004126025739734359
Position 5139: 0.00041183855669847105
Position 18714: 0.0004057238530865496
Position 6749: 0.00039907935163228334
Position 5778: 0.00039768472747115155
Position 18071: 0.0003963642384496033
Position 15548: 0.00039477427695528317
Position 3715: 0.0003920382301036375
Position 20142: 0.0003748904459999222
Position 6412: 0.00037347749579435657
Position 365: 0.00037287430196977306
Position 14909: 0.00036935085668455024
Position 10442: 0.0003570407831347054
Position 96: 0.0003406947651202333
Position 7375: 0.00033645380365560844
Position 12292: 0.000329259915306973
Position 342: 0.0003255931214349531
Position 4832: 0.00032352593455417495
Position 1951: 0.00032283597030637046
Position 1260: 0.0003170689033182443
Position 6525: 0.00030843744755125555
Position 10213: 0.0003068157372671133
Position 3399: 0.0002833954784383746
Position 7682: 0.0002710472158268811
Position 2511: 0.00026460099116918344
Position 672: 0.0002625029648392734
Position 5395: 0.00026130971277108845
Position 8892: 0.00025804975976479025
Position 3673: 0.00025303124273391914
Position 9943: 0.00024324418128351033
Position 8134: 0.00023871351817168247
Position 7783: 0.0002346482648038546
Position 867: 0.00023416932574930391
Position 11811: 0.00022272427594744997
Position 1955: 0.00022092820415646187
Position 12529: 0.00021999710587453428
Position 7030: 0.000219219851200891
Position 2728: 0.00021806458139784089
Position 5649: 0.0002122612237499377
Position 1974: 0.0002012425301409789
Position 6589: 0.0001966329820101902
Position 1117: 0.00019552145742888794
Position 2964: 0.00019482826355931267
Position 3663: 0.00019094486764975675
Position 8102: 0.00018532890727612707
Position 4111: 0.00017850768698668518
Position 11069: 0.00017793747819026394
Position 8266: 0.00017667749224631454
Position 2406: 0.0001738628649957471
Position 7426: 0.00017164495242712367
Position 930: 0.0001594444251391867
Position 130: 0.0001584409287683562
Position 1492: 0.0001582231314087739
Position 1935: 0.00015816400807353782
Position 8755: 0.00015636847272824456
Position 3310: 0.00015300813448840194
Position 4280: 0.00014938412313795067
Position 9381: 0.0001472923320187024
Position 11033: 0.00014704067570240533
Position 11081: 0.0001446991311775833
Position 11704: 0.00014394041026562435
Position 7963: 0.00014233930463395582
Position 552: 0.0001398312415531472
Position 2027: 0.0001371636638303138
Position 8072: 0.00013354267548808498
Position 7786: 0.00012679967753612917
Position 7619: 0.00012599089754526736
Position 7828: 0.00012503977582540183
Position 1333: 0.00012314350262769439
Position 7571: 0.00012187706898928325
Position 6528: 0.00012187188732150592
Position 17624: 0.00012104418332930047
Position 11785: 0.00012102243137812506
Position 1868: 0.00011511559023467838
Position 8803: 0.00011394401809748317
Position 10233: 0.00011247261905559554
Position 7167: 0.00011245897418998352
Position 6389: 0.00011188317320752853
Position 16770: 0.00011018403234404743
Position 3758: 0.00010010451127548101
Position 815: 9.761358950806538e-05
Position 12171: 9.292531378573737e-05
Position 7266: 9.17190033410556e-05
Position 14883: 9.109586952193687e-05
Position 11505: 8.566020790109809e-05
Position 2057: 8.445402221994764e-05
Position 9059: 8.293402194374045e-05
Position 4584: 8.24340095558697e-05
Position 15551: 8.190095435406028e-05
Position 4351: 8.140762224427324e-05
Position 2357: 7.601635710168883e-05
Position 4601: 7.280637651571794e-05
Position 5002: 7.106198373118072e-05
Position 133: 6.891013335562097e-05
Position 9201: 6.73177751337474e-05
Position 2442: 6.589046902199582e-05
Position 11597: 6.523062100925651e-05
Position 1635: 6.505891460775081e-05
Position 9634: 6.446034905853516e-05
Position 7960: 6.299927598379614e-05
Position 5101: 5.6629857730380824e-05
Position 2000: 5.5735423496290934e-05
Position 1786: 5.1437025200902335e-05
Position 20008: 5.121982708604856e-05
Position 10020: 4.9279750884691184e-05
Position 19553: 4.865446351473004e-05
Position 7401: 4.752717036941554e-05
Position 4294: 4.665606206224571e-05
Position 9960: 4.404331138348014e-05
Position 148: 4.181869765224026e-05
Position 140: 3.897195312315895e-05
Position 3754: 3.524013238472736e-05
Position 1704: 3.503159236670397e-05
Position 12309: 3.445571076310542e-05
Position 3341: 3.251860341338828e-05
Position 11154: 3.18087525204989e-05
Position 9949: 3.0468222470213567e-05
Position 15616: 3.0026312985361993e-05
Position 2970: 2.9492671423610315e-05
Position 12252: 2.9165240838530643e-05
Position 960: 2.8573965715398713e-05
Position 1657: 2.816627742454589e-05
Position 7639: 2.504272413874304e-05
Position 1097: 2.437915183399045e-05
Position 5593: 2.4301247914535116e-05
Position 448: 2.3686867843538775e-05
Position 17613: 2.243870840279361e-05
Position 4650: 2.2435829667263752e-05
Position 5417: 2.233650809558031e-05
Position 11666: 2.15861373997459e-05
Position 1680: 2.1188877483811155e-05
Position 13866: 1.962673662028005e-05
Position 20065: 1.8343338416459834e-05
Position 6482: 1.751125604668387e-05
Position 1726: 1.7336073776094034e-05
Position 7213: 1.681906335889767e-05
Position 7510: 1.6439992863307706e-05
Position 7539: 1.6214663138527798e-05
Position 2625: 1.6098337369215244e-05
Position 620: 1.6011912910800052e-05
Position 1124: 1.5093103754367176e-05
Position 3832: 1.5026207102997046e-05
Position 11106: 1.4668257770336962e-05
Position 9430: 1.4512062353993074e-05
Position 2667: 1.4458270678103393e-05
Position 13824: 1.4192381890013448e-05
Position 518: 1.4009557724840145e-05
Position 7205: 1.3062339525589468e-05
Position 3895: 1.3027548968457092e-05
Position 1406: 1.2922138789462845e-05
Position 2517: 1.2363442533989481e-05
Position 1214: 1.1566835012114053e-05
Position 2884: 1.1400169434007832e-05
Position 9523: 1.0033227431953245e-05
Position 2508: 9.999663423631386e-06
Position 1147: 9.787441106610983e-06
Position 1886: 9.715450199125623e-06
Position 3740: 9.370984515340383e-06
Position 11421: 9.018816388136048e-06
Position 1257: 8.967282269182445e-06
Position 2890: 8.77039395877762e-06
Position 11440: 8.42152827956214e-06
Position 3376: 8.300704001336909e-06
Position 9853: 7.831447845289416e-06
Position 13893: 7.611218434228622e-06
Position 2393: 7.428422666204059e-06
Position 2332: 6.801313924227688e-06
Position 9771: 6.098053887024354e-06
Position 10809: 5.967668008872067e-06
Position 2875: 5.4777846396800575e-06
Position 2697: 5.300274956295772e-06
Position 828: 4.976128291107508e-06
Position 3017: 4.890050050745051e-06
Position 507: 4.735554684828932e-06
Position 1770: 4.1153697791166375e-06
Position 18289: 3.905057555227381e-06
Position 10573: 3.5181606381989085e-06
Position 1058: 3.4087001378984564e-06
Position 20233: 3.206694262319983e-06
Position 9885: 3.144980597498988e-06
Position 1138: 3.0670606223826543e-06
Position 9685: 2.743597744571669e-06
Position 9740: 2.589817631051323e-06
Position 874: 2.558024477282055e-06
Position 324: 1.8232316718546467e-06
Position 8298: 1.6402342258311241e-06
Position 8509: 1.4059029816101524e-06
Position 9639: 1.3017595500162645e-06
Position 8527: 1.2032168060763634e-06
Position 10772: 9.043760598034886e-07
Position 6019: 8.752377489514968e-07
Position 10209: 8.265303375094267e-07
Position 8498: 7.898684310535399e-07
Position 10720: 5.549467517231385e-07
Position 10752: 5.325674521199037e-07
Position 8420: 3.1193695505825346e-07
Position 8295: 3.0954361627329877e-07
Position 8113: 2.5621313353438475e-07
Position 2082: 2.3062937387280884e-07
Position 13728: 2.0599266630279222e-07
Position 2199: 2.016418901235311e-07
Position 997: 1.795608770709091e-07
Position 9827: 1.78699603574935e-07
Position 8088: 1.7554690846981536e-07
Position 1837: 1.7012339402786386e-07
Position 1150: 1.2233477670255499e-07
Position 2301: 1.009964610780295e-07
Position 6040: 8.503943806706074e-08
Position 1189: 8.112158354892068e-08
Position 799: 7.942236933293913e-08
Position 1173: 7.740031334693436e-08
Position 1197: 7.509912934508066e-08
Position 1236: 7.141696819149544e-08
Position 1079: 6.906407217540224e-08
Position 1361: 6.899315749212273e-08
Position 2865: 5.993608559826726e-08
Position 1347: 5.873040033593205e-08
Position 1915: 5.667792472017126e-08
Position 935: 4.429610004369447e-08
Position 1128: 4.2250458883627025e-08
Position 2186: 3.833291879193899e-08
Position 2636: 3.748687768467609e-08
Position 2413: 3.464098451170566e-08
Position 1042: 3.1154371646634956e-08
Position 606: 2.6109427086451918e-08
Position 592: 2.3658095114268635e-08
Position 3719: 2.0417028848500696e-08
Position 639: 1.7717199900027428e-08
Position 182: 1.657656165302672e-08
Position 10531: 1.4419543245448781e-08
Position 1508: 1.112339885991357e-08
Position 201: 1.0237088119687629e-08
Position 10307: 1.0001341991279431e-08
Position 1571: 8.00284945055371e-09
Position 1921: 6.9561124123742835e-09
Position 3552: 5.569484448945464e-09
Position 9596: 3.4066001461138784e-09
Position 9570: 2.680332854591906e-09
Position 1673: 2.4737567977022024e-09
Position 728: 2.4133394807274342e-09
Position 9573: 2.074131329532211e-09
Position 18111: 1.4032761440609716e-09
Position 677: 1.1391638038735007e-09
Position 696: 1.1389337897432366e-09
Position 180: 1.0429361185658047e-09
Position 9924: 9.759344897660525e-10
Position 9610: 4.5138602239464567e-10
Position 623: 2.577815974961317e-10
Position 703: 1.4430160554937192e-10
Position 625: 8.705094767210663e-11
Position 9857: 8.111798136808686e-11
Position 686: 7.498250494895783e-11
Position 213: 3.5614224537286445e-11
Position 7176: 3.171070964638306e-11
Position 644: 2.157343635542381e-11
Position 203: 1.900616225794628e-11
Position 7122: 1.4468644048723976e-11
