Gene = IQCE
Position 47296: 0.0027525028687699796
Position 39349: 0.002733027078441627
Position 34142: 0.002713187711519348
Position 19920: 0.0026387493502599904
Position 797: 0.002559493564830348
Position 15533: 0.00253850323996684
Position 34612: 0.0024961170460523078
Position 25317: 0.0024812984994649102
Position 4540: 0.0023876756281390257
Position 23080: 0.002379629281854553
Position 24253: 0.0023299732210326227
Position 12939: 0.002131798670161894
Position 45696: 0.0020935424507861114
Position 4216: 0.002088362046998302
Position 24075: 0.002071291248069047
Position 25843: 0.0020668588869163624
Position 14137: 0.00206411612453352
Position 25692: 0.0020625321459626493
Position 35133: 0.002059023317238826
Position 10555: 0.0020379321541420465
Position 25678: 0.0020314160217911104
Position 323: 0.0019274723432678414
Position 20196: 0.0018909469298370475
Position 8642: 0.001770152944445572
Position 47772: 0.0017263330069650896
Position 20217: 0.001654422928082868
Position 10634: 0.001564750400643971
Position 6219: 0.0015549397597997526
Position 34409: 0.0015057637478090211
Position 47703: 0.0014704766687461783
Position 592: 0.0014216180467774022
Position 23897: 0.001414771285505051
Position 15865: 0.0013984336375567669
Position 8394: 0.0013725416233006918
Position 19850: 0.0013011851666449275
Position 9890: 0.0012997489073727215
Position 21836: 0.0011698802248724454
Position 34703: 0.0011391383316337001
Position 10006: 0.0011302208848136244
Position 13522: 0.0010969250113410049
Position 26596: 0.0010730936648067646
Position 34799: 0.0010566629527317514
Position 35995: 0.0010414402894025978
Position 50796: 0.001029259202547526
Position 35854: 0.0010214326369627886
Position 36: 0.0010116103222543701
Position 48702: 0.0009377074560137387
Position 11795: 0.0009306670718678583
Position 25142: 0.0008660339663725407
Position 50837: 0.0008524693135360808
Position 47690: 0.0008234601132847489
Position 47720: 0.0008137043741219388
Position 47515: 0.0008052167848419571
Position 35044: 0.0007401871422928587
Position 15: 0.0007212967468697648
Position 34771: 0.0006645258406328303
Position 49708: 0.0005654815279624398
Position 25860: 0.0005399401799561748
Position 19533: 0.000523197990978935
Position 15662: 0.0005121079828142855
Position 13457: 0.0005109483701346744
Position 15150: 0.0004677513232163416
Position 19738: 0.0004576993516719897
Position 2715: 0.0004364680081456524
Position 47489: 0.0003800144120582281
Position 8861: 0.000379811013256905
Position 521: 0.0003765602623679099
Position 25523: 0.0003629809669647926
Position 25433: 0.00033621670285093996
Position 4055: 0.00031332048855176807
Position 21263: 0.0003066204085157751
Position 25569: 0.000302645917233305
Position 346: 0.000296801676783949
Position 6586: 0.00028556378098900965
Position 10660: 0.0002728340987203869
Position 10638: 0.0002725195867886125
Position 6618: 0.00024651562841027466
Position 35617: 0.0002283858014178002
Position 4682: 0.00022773926430876188
Position 1613: 0.00022715379443276473
Position 47287: 0.00022264547045751064
Position 614: 0.00022099585273066766
Position 23977: 0.00021858570107850524
Position 3201: 0.00021187664134758924
Position 3236: 0.00021143896902940494
Position 273: 0.00018746999392609172
Position 47963: 0.0001855019759122984
Position 25166: 0.00017987811226008422
Position 632: 0.00017558717180693126
Position 47649: 0.00016853020015459395
Position 23582: 0.0001670866105828976
Position 48134: 0.0001652609705111393
Position 37303: 0.00016459126623588074
Position 2147: 0.00016153728782955583
Position 37689: 0.0001515541519633902
Position 47147: 0.0001372554019741719
Position 34078: 0.0001332120694864539
Position 48723: 0.00012335322828859678
Position 892: 0.00012075842081284255
Position 48631: 0.00010349113930701935
Position 830: 8.855829164835994e-05
Position 25355: 8.531212762473879e-05
Position 1889: 8.511972624385415e-05
Position 37593: 7.958881125923377e-05
Position 657: 7.7226789156072e-05
Position 38508: 7.653453264079231e-05
Position 3284: 7.625307879089875e-05
Position 1634: 6.800745827388474e-05
Position 1610: 6.562961031815545e-05
Position 2307: 6.492565730588513e-05
Position 1066: 6.420760095491986e-05
Position 1574: 6.186189455870281e-05
Position 47134: 6.0934579197369383e-05
Position 1386: 5.8335942978497665e-05
Position 2240: 5.764186123377456e-05
Position 35984: 5.695631415695973e-05
Position 36135: 5.249460190130794e-05
Position 15905: 5.121581989153299e-05
Position 1155: 4.713349788052284e-05
Position 2606: 4.598756611156387e-05
Position 36666: 4.379624640486425e-05
Position 1473: 3.6150881502513546e-05
Position 25113: 3.5753253067759864e-05
Position 254: 3.478401670271065e-05
Position 2055: 3.335852055919638e-05
Position 903: 3.3104891314485956e-05
Position 10048: 3.012889428447772e-05
Position 25161: 2.1914345377473434e-05
Position 3813: 2.1489823471191627e-05
Position 36216: 1.731440792044887e-05
Position 65: 1.176853554698288e-05
Position 3585: 1.1704633249327255e-05
Position 6237: 8.870496884716557e-06
Position 4586: 7.868081972264117e-06
Position 10080: 7.152794284797896e-06
Position 3484: 7.088010830365528e-06
Position 48494: 6.385673884726199e-06
Position 3665: 5.415427790842724e-06
Position 48279: 5.1328515954516256e-06
Position 6092: 3.799179416061115e-06
Position 5542: 3.2460828147165304e-06
Position 48448: 3.1494425809318906e-06
Position 25185: 3.1340963802321825e-06
Position 3582: 2.302587555489082e-06
Position 573: 2.1622212888587766e-06
Position 3751: 2.0792524618931437e-06
Position 48269: 1.979088626084231e-06
Position 48: 1.2896804726309227e-06
Position 25623: 8.553329607269892e-07
Position 25238: 7.975678800884076e-07
Position 3547: 7.94504590534499e-07
Position 3499: 7.82288156638473e-07
Position 3615: 7.088025573118899e-07
Position 3557: 5.497241034029547e-07
Position 5936: 5.113818097261708e-07
Position 6102: 3.717170306352912e-07
Position 279: 3.6085231910251216e-07
Position 1462: 3.5367127070383935e-07
Position 6090: 3.167467012046496e-07
Position 4614: 3.1003281602071845e-07
Position 6128: 2.900562233606582e-07
Position 527: 2.709560332212986e-07
Position 186: 1.5964199742389852e-07
Position 1440: 1.5808633495424858e-07
Position 687: 1.2274249496224565e-07
Position 1236: 1.1109629755659318e-07
Position 1144: 1.077414436331852e-07
Position 571: 9.79739173859537e-08
Position 491: 6.653609568727048e-08
Position 364: 4.673484964731892e-08
Position 36413: 1.3758493954382166e-08
Position 36143: 3.486450218257994e-09
Position 1029: 1.9960024043260163e-10
Position 1181: 5.211548497782787e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 46877: 0.997914184442725
Position 35887: 0.9952555789123123
Position 24638: 0.9934100138508475
Position 9955: 0.9824080118167313
Position 19243: 0.9613585121951256
Position 34023: 0.9406807817172428
Position 14419: 0.8084896730169485
Position 23294: 0.7899220488526891
Position 48125: 0.780494106066256
Position 23581: 0.7796498200615244
Position 39466: 0.6740612238982759
Position 3479: 0.6481164463513532
Position 36059: 0.6098362531006506
Position 28823: 0.5814276289235141
Position 8117: 0.5700481031973511
Position 406: 0.5403009459172412
Position 16494: 0.42258286840182113
Position 19477: 0.41252736564309866
Position 12527: 0.39697347546070444
Position 16237: 0.3656477682890126
Position 27209: 0.3631736517493898
Position 25237: 0.3555270368015769
Position 39202: 0.3396182047998018
Position 28710: 0.32215305948100986
Position 30908: 0.31537828132212287
Position 430: 0.30343847200207463
Position 51386: 0.23289606471470162
Position 8023: 0.2052440342761919
Position 50581: 0.1884463424495248
Position 20770: 0.1766069176592578
Position 12628: 0.17515805716440358
Position 51045: 0.16993748310291107
Position 42442: 0.16327134366226656
Position 13193: 0.14866423736321555
Position 39498: 0.14391655340812368
Position 23119: 0.13782928771728464
Position 11819: 0.13668965305794467
Position 51060: 0.12675212610074124
Position 42306: 0.1224410407511608
Position 30988: 0.12179213724469204
Position 39495: 0.11001855511246718
Position 14384: 0.10762585802754376
Position 34466: 0.10620450732647407
Position 45882: 0.10503986573647021
Position 5879: 0.10405959412326306
Position 27502: 0.09755626637505753
Position 30948: 0.09309423527849627
Position 49164: 0.08971931538336736
Position 31003: 0.08773519786891389
Position 50047: 0.08475277709755921
Position 39857: 0.08136619340998866
Position 48095: 0.07817823630417046
Position 16473: 0.0763524446742849
Position 16104: 0.07471876327655161
Position 40067: 0.07029450576095748
Position 9686: 0.0636878485475329
Position 16458: 0.06280353489196994
Position 9548: 0.06061039574923018
Position 14730: 0.05740708044128678
Position 34390: 0.05737050048613752
Position 39823: 0.05610547244297233
Position 39316: 0.05403526179069887
Position 9390: 0.05272390449406581
Position 19445: 0.050668135373742276
Position 49898: 0.0503263839138539
Position 42204: 0.05022033895743799
Position 13280: 0.0494790420337914
Position 25957: 0.049425879188766966
Position 12464: 0.04669909553925612
Position 17439: 0.04508752621492425
Position 33700: 0.04506623788583682
Position 6218: 0.0443517136791828
Position 21112: 0.04377662731462146
Position 33983: 0.04257627148247462
Position 17161: 0.04182613352451815
Position 20542: 0.041392564316586306
Position 12547: 0.0400553499298972
Position 36452: 0.039639510642034956
Position 47123: 0.039530354039696264
Position 37901: 0.0391484034486879
Position 43426: 0.03882363346509003
Position 14886: 0.03738741277481495
Position 51068: 0.03511573689144472
Position 289: 0.03487273246052061
Position 39868: 0.03439933586408913
Position 10325: 0.032836720381617224
Position 51670: 0.032797161628632936
Position 12047: 0.03246975946605727
Position 48578: 0.03192614458083897
Position 38688: 0.03138769698648395
Position 12403: 0.030862918767257205
Position 21788: 0.030436264485496616
Position 3482: 0.02855941516040405
Position 16768: 0.028128861800404793
Position 54326: 0.02795973607924216
Position 36366: 0.025536992972440945
Position 31007: 0.025527814574374544
Position 39952: 0.024489023045753584
Position 27518: 0.024289905395998075
Position 3527: 0.023950048746601147
Position 14667: 0.023612674304507867
Position 7730: 0.02339337409102457
Position 8887: 0.023242674553945863
Position 21341: 0.023140333782182967
Position 39501: 0.022457652457512207
Position 17587: 0.021858518725741856
Position 23451: 0.021783603675355343
Position 47592: 0.021452804400813756
Position 28642: 0.021418583818517415
Position 8026: 0.020615869915718912
Position 11445: 0.020454859362643178
Position 54349: 0.020136399180524508
Position 9660: 0.019963322659383987
Position 25719: 0.019323911290856914
Position 11235: 0.01923675161280097
Position 11083: 0.019154429131597386
Position 29377: 0.01889293939515928
Position 34342: 0.018424185286312646
Position 3946: 0.018379062961313784
Position 28991: 0.018292078478871224
Position 11122: 0.01825158219996956
Position 26829: 0.018192162237368827
Position 19505: 0.017989640844014564
Position 19611: 0.017976067466093665
Position 5990: 0.017973388303016983
Position 33094: 0.01780485731504621
Position 39708: 0.01726862132557186
Position 20790: 0.016739666594220028
Position 9315: 0.016581419225991587
Position 25919: 0.016577532580038502
Position 23823: 0.01652697389992434
Position 39970: 0.01588194583547139
Position 51481: 0.015430991281045315
Position 9372: 0.015409842909711485
Position 27045: 0.015243722117930488
Position 51636: 0.015177227411091128
Position 48477: 0.015157482010178242
Position 8843: 0.014686211315733807
Position 12772: 0.014564053806653108
Position 27153: 0.0145309470565652
Position 10614: 0.013828659378006303
Position 21165: 0.013503767460016285
Position 4418: 0.013438985068856947
Position 21363: 0.01317531010786245
Position 39826: 0.013054847267101955
Position 27291: 0.012864744425357606
Position 7482: 0.012386113282212192
Position 47893: 0.011852070135869289
Position 49934: 0.011640253655149249
Position 28515: 0.01113570436218735
Position 36998: 0.010779673243478095
Position 432: 0.010612058914408983
Position 11864: 0.010549240926077164
Position 51149: 0.010529612898680166
Position 29400: 0.010464244201432672
Position 36075: 0.010322697049822556
Position 376: 0.01023382989844092
Position 47082: 0.010133945799332718
Position 24308: 0.010021387972257772
Position 39767: 0.009970462414267628
Position 1669: 0.009534452413046113
Position 19258: 0.009220183938640242
Position 21177: 0.00918482682869388
Position 50148: 0.009154964782622241
Position 52498: 0.009112395658192437
Position 27478: 0.008911272796453925
Position 6607: 0.008898559626061994
Position 446: 0.008706262022681788
Position 28683: 0.008665514597359989
Position 130: 0.00853676525152674
Position 505: 0.008503609626641026
Position 37943: 0.008423717474187777
Position 49001: 0.007933558534557622
Position 29097: 0.007810407317365805
Position 10617: 0.007800271376055952
Position 5808: 0.007777157059710077
Position 6378: 0.007728004448399179
Position 27228: 0.007709010272201616
Position 3421: 0.007665381479282849
Position 679: 0.007633076627478661
Position 9335: 0.0075897467236376165
Position 1665: 0.007432728923868378
Position 11177: 0.0072793369325581765
Position 7506: 0.007003618885653658
Position 23513: 0.0068369265120431484
Position 53234: 0.0068145291706273505
Position 35595: 0.006742556491165975
Position 34280: 0.006579482480495271
Position 42281: 0.006431898916767814
Position 14322: 0.006411397893365721
Position 36143: 0.006360948616136727
Position 13116: 0.006150149255618063
Position 5918: 0.005927575854233205
Position 7841: 0.005863656963851639
Position 6488: 0.005849148003029135
Position 36372: 0.005737163505857816
Position 34905: 0.005723005134835099
Position 39349: 0.00572024265139706
Position 38714: 0.0057009537808573795
Position 23908: 0.005588509363997607
Position 19203: 0.005459586362824138
Position 54481: 0.005446578456870299
Position 24149: 0.005381021731388895
Position 41502: 0.005362269661405552
Position 52976: 0.005248456027603419
Position 51412: 0.00523173744581465
Position 36061: 0.005097796416913271
Position 1521: 0.005086911597030709
Position 34369: 0.005022030529870621
Position 38027: 0.004997554468649525
Position 47864: 0.0049231130089297855
Position 50408: 0.004834220753698552
Position 49524: 0.004792738751434925
Position 48092: 0.004648420163579463
Position 35392: 0.004632251986912391
Position 13065: 0.004470889256363719
Position 47337: 0.004425468286041913
Position 49463: 0.004361820392886964
Position 31256: 0.004345297272473876
Position 31200: 0.004333731476962803
Position 53366: 0.004286826194792245
Position 52353: 0.004192928022254531
Position 38694: 0.00408784819497415
Position 27284: 0.0040849583849930406
Position 28995: 0.004058973059788204
Position 17110: 0.004051726712025487
Position 41485: 0.004027778748309421
Position 378: 0.004020975349889675
Position 51392: 0.003997432487095574
Position 48616: 0.003989713588048373
Position 20766: 0.003956738291334169
Position 20588: 0.0038509695436163755
Position 53977: 0.003841850603466485
Position 25460: 0.003816598409424603
Position 15307: 0.0038052498147755098
Position 47145: 0.003690467492768393
Position 35523: 0.003662273286820588
Position 48706: 0.0035950338481253704
Position 7706: 0.0035306406655438473
Position 7685: 0.003495023006306814
Position 4613: 0.003493128927405437
Position 42123: 0.0034508431341976203
Position 47816: 0.003446566058787683
Position 307: 0.003281811396867753
Position 25695: 0.0032093293333059127
Position 25902: 0.0032078597709352306
Position 39923: 0.003187630660392521
Position 15413: 0.0031693704791502975
Position 26508: 0.0031153365466456613
Position 28566: 0.0030891438221590916
Position 37147: 0.0030263879815062397
Position 9959: 0.0029167951960638967
Position 49866: 0.002836204585390425
Position 6922: 0.0027492224520031965
Position 3577: 0.0027276300201499516
Position 51444: 0.002695899142609982
Position 39269: 0.002658288477898283
Position 10505: 0.002651976321551955
Position 4438: 0.002651972772265933
Position 37750: 0.002641925304432133
Position 34309: 0.0025721434808978027
Position 17507: 0.0025476458077079126
Position 11043: 0.0025432101546404673
Position 7037: 0.0025343373939594573
Position 48818: 0.002503165345183862
Position 24154: 0.0025025789739857697
Position 50051: 0.0024920136405145797
Position 11470: 0.0024912418928602718
Position 5315: 0.0024771241456421297
Position 20109: 0.002459194524962344
Position 47106: 0.002456732086914531
Position 48726: 0.0024042785193597706
Position 39286: 0.0023979194847075116
Position 25054: 0.002391043647699304
Position 22732: 0.0023796292818545526
Position 10768: 0.0023498067696310727
Position 35640: 0.002317595482161664
Position 23758: 0.0022184315174262736
Position 25095: 0.0022060400208227214
Position 10727: 0.0021978687456127924
Position 36171: 0.0021725118499293333
Position 12631: 0.00215447079152204
Position 11130: 0.0021051611920412717
Position 45494: 0.0020935424507861136
Position 37835: 0.00208110419677005
Position 14007: 0.00206411612453352
Position 48306: 0.0020486450245742727
Position 39205: 0.002039541546267719
Position 48846: 0.0020346092984853286
Position 24338: 0.001976604786589665
Position 34443: 0.0019730336428103734
Position 49928: 0.001956978114952347
Position 11721: 0.0019561305239823184
Position 53077: 0.001953543376166601
Position 10670: 0.0019209910742784878
Position 26799: 0.001838213414330626
Position 38690: 0.0018082776894832236
Position 35719: 0.001799435983685289
Position 8967: 0.001785838427253658
Position 52670: 0.0017722949595156026
Position 25929: 0.0016573234457579215
Position 34413: 0.0016386430848775429
Position 9893: 0.0015870878801437702
Position 49344: 0.0015656864278318979
Position 52432: 0.0015455678357479958
Position 51320: 0.001528962701379472
Position 51361: 0.0015177450967642741
Position 39841: 0.001505858142474545
Position 12805: 0.0014853456504503176
Position 10502: 0.0014666655203495022
Position 5276: 0.0014543563574183477
Position 15769: 0.0014496494574482981
Position 47609: 0.0014192059685064857
Position 8424: 0.0014173822762582563
Position 29202: 0.001390160019974326
Position 30859: 0.0013151535506007092
Position 29180: 0.0013081572428152563
Position 34669: 0.0012719843035423112
Position 28948: 0.0012625370272907304
Position 34255: 0.001234351095113091
Position 25179: 0.001223799420645518
Position 25063: 0.0012039448448525536
Position 11101: 0.0011389879797365425
Position 48220: 0.0011194876925427757
Position 14388: 0.001119341917052517
Position 24542: 0.001114205590794677
Position 39079: 0.001094991687303785
Position 20113: 0.0010861753329575708
Position 35015: 0.0010713304278790502
Position 50424: 0.0010104684854492976
Position 8222: 0.0009798181890986008
Position 7646: 0.0009776714395638094
Position 10539: 0.0009178413590751308
Position 27225: 0.000911929004687771
Position 47070: 0.0008998892969122749
Position 29220: 0.0008876342303484662
Position 5652: 0.0008750884595735756
Position 9421: 0.0008514077479205017
Position 23860: 0.0008438644143667828
Position 26403: 0.0007344871789292724
Position 25784: 0.0006984605738323638
Position 48154: 0.0006941240908716907
Position 26796: 0.000689465665035287
Position 26419: 0.0006826613239133689
Position 25554: 0.0006774513727092721
Position 6186: 0.0006600282124821689
Position 10478: 0.0006059889338113037
Position 4527: 0.0006055845690969676
Position 33114: 0.0005938933700595239
Position 4782: 0.0005901110819857667
Position 37996: 0.0005884646441293519
Position 388: 0.0005712435307843982
Position 15074: 0.0005464402496663269
Position 34423: 0.0005454316683551973
Position 47830: 0.000535349036047908
Position 8921: 0.0005313436811331377
Position 35774: 0.0005145304368159182
Position 8139: 0.0005125231271391401
Position 15561: 0.0005102690379513007
Position 352: 0.0005086426726097739
Position 50193: 0.0005012180351737801
Position 1711: 0.000490969991345627
Position 627: 0.0004470696869025423
Position 25252: 0.00042143088828074343
Position 4191: 0.00041689814219223386
Position 16213: 0.00040516558203210527
Position 3077: 0.0003934484490576368
Position 8729: 0.000379811013256905
Position 25533: 0.00036531591302957204
Position 8502: 0.00035277066818731545
Position 9839: 0.0003378293658779377
Position 25145: 0.000334670212400726
Position 450: 0.00030086679831658336
Position 24660: 0.0002952011881725574
Position 11216: 0.0002944050882065261
Position 1428: 0.00028485740722185206
Position 34210: 0.00027737596460767456
Position 21829: 0.0002728999913106178
Position 110: 0.00027178447759112047
Position 37125: 0.0002699231928704418
Position 6891: 0.0002653235524417843
Position 740: 0.00023871842715263156
Position 50118: 0.00023005171139227308
Position 2397: 0.00022426414813224685
Position 47909: 0.00022310832164419128
Position 37047: 0.00021092690748335415
Position 49009: 0.000196471435442046
Position 11535: 0.00019542670933836407
Position 149: 0.0001799895973007441
Position 14447: 0.00017106543433038004
Position 8162: 0.00016079183643923545
Position 2609: 0.00014257816073263247
Position 37490: 0.0001400837162292221
Position 35663: 0.00011811704783622044
Position 5816: 0.00011414084237810931
Position 25200: 0.00010907613137096766
Position 2054: 0.00010581350402288255
Position 47290: 0.00010419328768862803
Position 2443: 9.781503329865077e-05
Position 29147: 8.644033358179396e-05
Position 38368: 7.653453264079232e-05
Position 37244: 7.601340378683881e-05
Position 24997: 7.095986945305958e-05
Position 2004: 6.957350762484773e-05
Position 29029: 6.438896506397373e-05
Position 3041: 5.9488801911240973e-05
Position 49618: 5.444797354367232e-05
Position 24422: 5.2036303399537076e-05
Position 25266: 4.942970562448472e-05
Position 924: 4.871893765366713e-05
Position 2195: 4.8611175906378526e-05
Position 24457: 4.7353416730336774e-05
Position 1596: 4.593997180415313e-05
Position 14585: 4.4552164778412896e-05
Position 10695: 4.438710082691134e-05
Position 685: 4.2010442288225087e-05
Position 24436: 4.1909595428325814e-05
Position 1342: 4.093433784542273e-05
Position 3326: 4.0358173834742535e-05
Position 36548: 3.9841291289265915e-05
Position 14863: 3.6199651910809376e-05
Position 37508: 3.570357349541369e-05
Position 24406: 3.4179796067378906e-05
Position 25049: 3.345101481142613e-05
Position 2030: 3.317158181299347e-05
Position 3144: 3.287773108636521e-05
Position 5293: 3.0715508065736814e-05
Position 25107: 2.9143052685010084e-05
Position 37432: 2.829739340979396e-05
Position 36322: 2.775956380686207e-05
Position 37596: 2.7058280088194063e-05
Position 25079: 2.6459611154727952e-05
Position 4665: 2.3149396184482764e-05
Position 612: 2.2984381597877763e-05
Position 35611: 2.189070723293204e-05
Position 48164: 2.176650592089613e-05
Position 3378: 2.0472856549671916e-05
Position 1839: 2.0452728913872444e-05
Position 4659: 2.0114272729159488e-05
Position 10089: 1.9957907235976498e-05
Position 602: 1.8546574228600872e-05
Position 1042: 1.7901322209690207e-05
Position 2467: 1.779823209368574e-05
Position 36305: 1.7541617896746708e-05
Position 37716: 1.6628571267924466e-05
Position 701: 1.6359355184600055e-05
Position 2223: 1.6145193625132707e-05
Position 552: 1.572891643831011e-05
Position 25431: 1.5118516283067132e-05
Position 1222: 1.4465762030127584e-05
Position 906: 1.4414277822669904e-05
Position 807: 1.418084164777387e-05
Position 2985: 1.4083810755431087e-05
Position 641: 1.3849787152687879e-05
Position 15233: 1.3545549502423442e-05
Position 14554: 1.3426732112282524e-05
Position 583: 1.3218212335053714e-05
Position 14938: 1.2990858167028119e-05
Position 1671: 1.2451925839148622e-05
Position 37162: 1.1991440238501577e-05
Position 3660: 1.1688697703822607e-05
Position 11624: 1.1407403218558234e-05
Position 24425: 1.0896837665127599e-05
