Gene = PHAX
Position 3411: 0.0008393629976602965
Position 1187: 0.0008099484126659337
Position 707: 0.0008058343712538275
Position 12634: 0.0008044943052875224
Position 21829: 0.0007364990365294951
Position 5835: 0.000651637737499812
Position 191: 0.0004943026398370362
Position 8611: 0.00037293174272465967
Position 20748: 0.0003618387446485406
Position 871: 0.000339872891780236
Position 2108: 0.00024503073629307683
Position 758: 0.00020083052952581747
Position 812: 0.00019896368950973875
Position 298: 0.00019390802748246616
Position 3057: 0.00019167694091799936
Position 3392: 0.00019103352288716956
Position 18071: 0.0001888262750293418
Position 1366: 0.00018634345695361636
Position 924: 0.00018358295675921813
Position 10: 0.00017982495789052529
Position 2904: 0.00016628805984390176
Position 2830: 0.00015075401964368112
Position 259: 0.00014675391288062077
Position 2404: 0.00014628254783375608
Position 1779: 0.00014015600413235248
Position 467: 0.0001281252766161135
Position 480: 0.00012706363009818718
Position 3220: 0.000118889011374502
Position 9344: 0.00010658170167585098
Position 510: 0.00010428038188188744
Position 2714: 0.00010206078000998112
Position 2027: 8.522089948883835e-05
Position 12752: 8.278994386173037e-05
Position 5741: 8.121913474551644e-05
Position 2373: 7.186888578369957e-05
Position 8200: 6.96404803252129e-05
Position 270: 6.84085101401365e-05
Position 2875: 6.521439988962161e-05
Position 3357: 5.848355530449453e-05
Position 2987: 5.3536931327036836e-05
Position 11224: 5.299236243489748e-05
Position 367: 5.2690213519259814e-05
Position 11769: 4.932632184386096e-05
Position 3939: 4.887026382845853e-05
Position 253: 4.829828123178247e-05
Position 12667: 4.588483834173181e-05
Position 2208: 4.477751687416623e-05
Position 8146: 4.437416470806829e-05
Position 51: 3.962367095659246e-05
Position 2652: 3.421975760193699e-05
Position 795: 3.116709891533939e-05
Position 797: 2.7329746462376684e-05
Position 406: 2.429511683172992e-05
Position 3042: 2.2437260744018542e-05
Position 121: 2.1813691521261985e-05
Position 5608: 1.5451010909273747e-05
Position 8329: 1.225525704564109e-05
Position 8605: 1.1694654258125467e-05
Position 1561: 1.144738557475333e-05
Position 374: 1.054764927851906e-05
Position 2158: 1.0154749301468113e-05
Position 8720: 9.226518996361498e-06
Position 8816: 8.58769638589157e-06
Position 3789: 7.578620452731643e-06
Position 2172: 6.878955404256777e-06
Position 1823: 5.604317424310139e-06
Position 309: 2.0186718224244104e-06
Position 19079: 1.7135486394050005e-06
Position 17007: 6.814319611601218e-07
Position 2284: 3.4807590359567067e-07
Position 127: 2.6182241152281024e-07
Position 17566: 2.3019521666493775e-07
Position 17492: 2.0064601945641108e-07
Position 8: 6.309777232786114e-08
Position 197: 3.2202861217484477e-08
Position 62: 2.288759061142457e-08
Position 546: 1.0298037985204077e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 16981: 0.9898942450595474
Position 8095: 0.9831281938053378
Position 3822: 0.7422297164511266
Position 675: 0.6829421408410056
Position 3301: 0.5734994369892313
Position 24306: 0.46735170507001017
Position 286: 0.2097161300653037
Position 26851: 0.19115269480923405
Position 16796: 0.16863988206378788
Position 16732: 0.16309012282810048
Position 4033: 0.13267013256888513
Position 6404: 0.1312555471802142
Position 680: 0.11657170439116535
Position 9232: 0.10273953651809357
Position 9492: 0.10195853864050654
Position 3574: 0.0914546020784305
Position 3488: 0.08923907527900456
Position 14914: 0.0872615135255638
Position 9947: 0.08053574926797001
Position 20496: 0.07578595587311542
Position 2026: 0.06876076997994679
Position 13532: 0.0664082888366371
Position 5952: 0.06267240839740854
Position 6570: 0.05736737459985289
Position 649: 0.05691649252221259
Position 2074: 0.054859628550689224
Position 204: 0.05149221117127176
Position 15556: 0.04873958252879286
Position 24894: 0.04737891932424164
Position 23310: 0.04516574626557237
Position 19587: 0.0450976373287731
Position 2104: 0.04073880618809397
Position 6707: 0.0380317575026185
Position 20516: 0.034969177111101805
Position 6408: 0.03444016064205913
Position 6624: 0.03399721034827401
Position 19844: 0.03304930499085824
Position 6573: 0.026694399104368192
Position 19618: 0.025818888143071785
Position 613: 0.025187121691959777
Position 19882: 0.023359476476691024
Position 6599: 0.022889201157968334
Position 19061: 0.022648988346532537
Position 17702: 0.022055890052895235
Position 11962: 0.018684651101577313
Position 694: 0.01693592922222564
Position 18419: 0.016703608736608196
Position 25088: 0.016541396688177806
Position 4053: 0.015913727484361737
Position 4029: 0.01426382433804203
Position 22500: 0.01292406415828214
Position 22206: 0.012911010960278687
Position 18843: 0.012340170906522036
Position 570: 0.011552458086694488
Position 2455: 0.010018760777001527
Position 10459: 0.009632219784192072
Position 19417: 0.009247029909322396
Position 8102: 0.00884177020007385
Position 2107: 0.008623690748577356
Position 3639: 0.008142251570048878
Position 10483: 0.007932026215207545
Position 3041: 0.007666968919898792
Position 3854: 0.007324417852391207
Position 3818: 0.007160074282928741
Position 14015: 0.007148235196867186
Position 22209: 0.007012983858881751
Position 13875: 0.007012472888841121
Position 583: 0.006524516360791857
Position 19574: 0.006147870212593721
Position 2170: 0.005968508310542689
Position 4181: 0.005708105596808918
Position 20492: 0.005700267406633621
Position 6652: 0.005678368853940822
Position 19720: 0.005677658764152108
Position 21717: 0.0055824729999609584
Position 25012: 0.005562590816955982
Position 16921: 0.0054686956795100185
Position 13925: 0.005359585011868973
Position 23922: 0.005127168647848694
Position 4897: 0.005074527559665468
Position 215: 0.004726594506364379
Position 11854: 0.00451370644731459
Position 3247: 0.004407599878369639
Position 25831: 0.004361185135531781
Position 6801: 0.004339060574610454
Position 6428: 0.0038662467205018082
Position 6354: 0.003623052366602598
Position 546: 0.0035907131700525633
Position 21887: 0.003565108325182487
Position 19504: 0.0035539374979016544
Position 19821: 0.003425750081614956
Position 3580: 0.0033266074361006826
Position 12150: 0.0031926709538216743
Position 1889: 0.0031850758951759233
Position 5569: 0.0031820645140416813
Position 7005: 0.003166958679587276
Position 180: 0.0028763784378215062
Position 19645: 0.0028349589043166314
Position 20811: 0.0027944892880553884
Position 1942: 0.0026990912254579546
Position 5641: 0.0026254821344112817
Position 11905: 0.002481174851050391
Position 23324: 0.002154637929789041
Position 5656: 0.002145206757491766
Position 14869: 0.0021026940044020634
Position 20044: 0.002095918074126899
Position 10382: 0.002038300445438475
Position 26855: 0.002011661088039898
Position 3536: 0.0019374540181072365
Position 23397: 0.0018783294843337291
Position 2372: 0.0018437777025492883
Position 3679: 0.0018406321155723729
Position 8023: 0.0018401957513341748
Position 19001: 0.0017864881499420825
Position 23662: 0.0017764669796104023
Position 11909: 0.0017413447403646885
Position 1583: 0.0016193210416430186
Position 1860: 0.0016171323608662896
Position 3687: 0.0015905849709665462
Position 3499: 0.0015160128119939612
Position 4941: 0.001440838406159353
Position 5620: 0.0014171471208802285
Position 610: 0.0014121141152860798
Position 3490: 0.0014110981260112572
Position 9516: 0.001339849070769282
Position 17870: 0.0013005380440580506
Position 26947: 0.0012342904140094564
Position 19983: 0.0012185264262706084
Position 5151: 0.0012170329807455137
Position 18442: 0.0011724819155189263
Position 5972: 0.0011041907135406082
Position 4916: 0.0010702087559993898
Position 3305: 0.0010667609548190384
Position 9679: 0.0010624426448775043
Position 17167: 0.0010533085359065138
Position 10533: 0.0010318453641685254
Position 21107: 0.0010219167146856127
Position 5169: 0.00098854399377695
Position 2059: 0.0009530714448942396
Position 1863: 0.000945691118355151
Position 22609: 0.000945624428458737
Position 19662: 0.0009354871244880106
Position 12539: 0.0009331690874909855
Position 9329: 0.0008906336067744387
Position 3642: 0.0008290660364222591
Position 3340: 0.0008165365061391737
Position 3645: 0.0008103075561523679
Position 20832: 0.0007864791410160162
Position 17766: 0.0007672485708296998
Position 17730: 0.0007491500494165584
Position 19804: 0.0007448790291807541
Position 6842: 0.0006593647963358644
Position 7814: 0.0006295083047422717
Position 3013: 0.0006162943800745943
Position 4345: 0.0006074052257349496
Position 19950: 0.0006009496881220783
Position 19750: 0.0005915708666938362
Position 11790: 0.0005880063028372928
Position 17698: 0.0005756514569398486
Position 19856: 0.0005734245651070527
Position 12130: 0.0005693332356066171
Position 4386: 0.0005622577579570998
Position 23667: 0.0005463058711061646
Position 3541: 0.000539867483890275
Position 937: 0.0004856898592209472
Position 17255: 0.00048350218902713945
Position 3194: 0.0004812131626643926
Position 1915: 0.0004656007836299968
Position 17556: 0.0004578540833952663
Position 21593: 0.0004431894601154445
Position 2488: 0.000438888669120954
Position 23761: 0.0004325752387659889
Position 23493: 0.000432032960376513
Position 10353: 0.0004297535713927001
Position 20327: 0.00042186843711821407
Position 7934: 0.00040626425159216094
Position 20940: 0.00039282825051300125
Position 3425: 0.0003883136375549911
Position 22047: 0.00038560856448008535
Position 1609: 0.00037760828599312776
Position 8329: 0.0003529880608254995
Position 5311: 0.0003370662869755563
Position 17231: 0.0003342521445600303
Position 17392: 0.00032552573772305995
Position 20118: 0.0003166770051970971
Position 17908: 0.0003164894623890124
Position 18652: 0.0003136439541580505
Position 5764: 0.0002999515962673504
Position 6894: 0.0002998241793684848
Position 10620: 0.0002715795623821064
Position 20172: 0.0002713430534796288
Position 18716: 0.00026054913470084987
Position 18845: 0.00025562769750367404
Position 3625: 0.0002528554685202831
Position 1778: 0.00024772282711863657
Position 2117: 0.00023006826610355268
Position 17530: 0.00022303020611916678
Position 18766: 0.00022126735989046366
Position 355: 0.00021870479730974623
Position 18572: 0.00021675812748441387
Position 4187: 0.00021602294283301038
Position 3508: 0.0002113909033916055
Position 2030: 0.00019708552570649965
Position 21744: 0.0001901558625952038
Position 21470: 0.00017879531681966782
Position 21237: 0.00017367302104824263
Position 9288: 0.0001604724758753546
Position 2201: 0.00015487410457144075
Position 3513: 0.00015287020709885192
Position 17395: 0.00015005742719001027
Position 18869: 0.0001462798174087434
Position 334: 0.00014155051908669935
Position 18260: 0.0001374355509395485
Position 9903: 0.0001365222553401604
Position 20703: 0.00013451236882863386
Position 2282: 0.00013020129229050802
Position 1186: 0.00012996234342861856
Position 3544: 0.0001281888976321604
Position 18425: 0.00012817117077777392
Position 5948: 0.0001232882224296594
Position 3180: 0.00011859561972053976
Position 3154: 0.00011766977923039091
Position 1724: 0.00011236277962057005
Position 1956: 0.00010879745737188513
Position 18575: 0.00010720368772173589
Position 20443: 9.968035635450308e-05
Position 4098: 9.843913584153256e-05
Position 4805: 9.284582574456036e-05
Position 5607: 8.936545113415191e-05
Position 1981: 8.150377619199265e-05
Position 318: 7.706074418621552e-05
Position 1017: 7.641470376671171e-05
Position 18601: 7.425078710899147e-05
Position 420: 7.268787719729609e-05
Position 152: 7.18217008533452e-05
Position 9955: 6.9286071544139e-05
Position 9282: 6.642292445711442e-05
Position 722: 6.129517524938497e-05
Position 5314: 5.543500937952824e-05
Position 3068: 5.5245838555998636e-05
Position 121: 5.506385429739816e-05
Position 137: 5.499007207051337e-05
Position 365: 5.4217716932103785e-05
Position 1023: 5.368588486690443e-05
Position 1421: 5.269019222431381e-05
Position 8420: 5.252945439218059e-05
Position 768: 5.114778820247121e-05
Position 774: 5.0970349624554996e-05
Position 11694: 4.9326321843861e-05
Position 961: 4.674485554265702e-05
Position 18291: 4.610087819417795e-05
Position 10832: 4.0028322211684956e-05
Position 1119: 3.842923722864167e-05
Position 239: 3.616461189306689e-05
Position 4327: 3.569670091630125e-05
Position 18288: 3.557020640305805e-05
Position 1064: 3.472992456991727e-05
Position 858: 3.198473511330031e-05
Position 11128: 3.083129387323376e-05
Position 2247: 3.0016301740762705e-05
Position 10317: 2.9514196968990305e-05
Position 10031: 2.921588124012741e-05
Position 9974: 2.899213251114765e-05
Position 2182: 2.8226269409721054e-05
Position 1753: 2.7658815065289657e-05
Position 1865: 2.654878961420022e-05
Position 164: 2.612192883151463e-05
Position 706: 2.5480596673378268e-05
Position 1222: 2.4648429915515695e-05
Position 995: 2.433790097275164e-05
Position 2335: 2.4336231393267488e-05
Position 7784: 2.3434179743093988e-05
Position 8385: 2.2896009784024565e-05
Position 4519: 2.2745071020323984e-05
Position 928: 2.0928091771366175e-05
Position 525: 2.0426412288420984e-05
Position 1274: 1.9856186417697594e-05
Position 730: 1.941307553248071e-05
Position 2840: 1.7851102435348438e-05
Position 5079: 1.7714636257040327e-05
Position 9297: 1.7488045037883588e-05
Position 411: 1.72522101295692e-05
Position 1806: 1.3600248555563622e-05
Position 1280: 1.1458950785287176e-05
Position 1443: 9.651220418796115e-06
Position 497: 9.263506603332786e-06
Position 1500: 8.705421077485541e-06
Position 17949: 8.610529203607579e-06
Position 159: 8.279064098036832e-06
Position 1517: 8.153343178243628e-06
Position 3510: 7.141781170011723e-06
Position 10807: 6.7976637713101565e-06
Position 3967: 6.4034601331903434e-06
Position 3199: 6.2270622599549005e-06
Position 114: 5.7749933147867656e-06
Position 5147: 5.241302989723607e-06
Position 4159: 4.8714337737932346e-06
Position 386: 4.817051654890233e-06
Position 4419: 3.6231753243702412e-06
Position 3365: 3.461000396836333e-06
Position 440: 2.709978264628472e-06
Position 1662: 2.4869057435908466e-06
Position 453: 2.40690485556349e-06
Position 309: 2.211799889159e-06
Position 320: 2.134271149789036e-06
Position 342: 1.981410399225805e-06
Position 391: 1.956945207075543e-06
Position 1820: 1.845530650074661e-06
Position 1706: 1.794051867607523e-06
Position 3065: 1.7752881912782436e-06
Position 3460: 1.6757068561578448e-06
Position 1635: 1.5222002431582765e-06
Position 382: 1.4178633376329715e-06
Position 1353: 1.30835818209626e-06
Position 19912: 1.2864781591095662e-06
Position 4208: 1.2836444055099127e-06
Position 413: 1.1507132980285662e-06
Position 510: 8.295132335063324e-07
Position 444: 6.498186497905352e-07
Position 17978: 6.20210483101449e-07
Position 950: 5.380056064443055e-07
Position 8853: 5.322279482992664e-07
Position 8815: 5.170138517704518e-07
Position 1096: 4.923519751884712e-07
Position 1229: 4.917042307907336e-07
Position 4183: 4.5781192879459234e-07
Position 4858: 3.4907406900013e-07
Position 4225: 2.9490443154752025e-07
Position 10002: 2.87043730344427e-07
Position 367: 2.8395018565594245e-07
Position 1002: 2.534034382254846e-07
Position 1322: 2.3198975655051913e-07
Position 379: 1.3915015729116616e-07
Position 4323: 1.1778454637392254e-07
Position 394: 6.818399822809717e-08
Position 3915: 5.547839995161704e-08
Position 426: 4.4588186976831424e-08
Position 4918: 2.876977020648537e-08
Position 401: 1.8720110893852108e-08
Position 618: 1.6928730690241503e-08
Position 10623: 1.2161434361199527e-08
Position 7697: 1.1493820197913615e-08
Position 10649: 1.0013591706038617e-08
Position 888: 9.429739216932556e-09
Position 1676: 9.109318352775464e-09
Position 10465: 4.6662896936344175e-09
Position 791: 4.5953634839163515e-09
Position 1248: 1.6719974925282312e-09
Position 901: 1.4333418613054e-09
Position 940: 1.3368406822437692e-09
Position 862: 8.969785265728468e-10
Position 1198: 8.393935258589847e-10
Position 505: 2.3883267874900863e-10
Position 910: 6.825170558718917e-11
Position 975: 3.5053507076970674e-11
Position 869: 2.8729154525830392e-11
Position 907: 1.1746248634628295e-11
