Gene = DDX41
Position 4699: 0.0001676164694204249
Position 321: 0.00014841361884270716
Position 129: 0.0001385599512248962
Position 5638: 0.0001334850926779411
Position 2348: 0.00013181294366015897
Position 2773: 0.00012854423879047434
Position 5398: 0.00012313754714377137
Position 2132: 9.541711716152198e-05
Position 4593: 9.446119092664178e-05
Position 378: 8.560688950908325e-05
Position 5209: 7.494902391141948e-05
Position 2438: 6.449769006782928e-05
Position 1010: 5.818131560760996e-05
Position 2126: 5.774347715471132e-05
Position 4883: 5.550251193822339e-05
Position 3144: 4.257768104726438e-05
Position 5186: 3.654573153793277e-05
Position 1545: 3.626504820912766e-05
Position 2740: 3.373494837907262e-05
Position 1086: 3.153917037822132e-05
Position 2054: 3.113915068312627e-05
Position 512: 2.944165281679716e-05
Position 5145: 2.887650854567284e-05
Position 5267: 2.5774659114484218e-05
Position 4141: 2.512528326178587e-05
Position 370: 2.4219390404255165e-05
Position 2193: 1.2409556660430652e-05
Position 5177: 1.1961166343584683e-05
Position 1788: 1.1298995646576765e-05
Position 844: 1.0494933333640146e-05
Position 444: 1.0035178912081395e-05
Position 212: 8.54379131848442e-06
Position 1554: 7.418977993121778e-06
Position 778: 7.2770848066343924e-06
Position 720: 6.931590172787032e-06
Position 5143: 6.780815368152619e-06
Position 37: 6.523782536934412e-06
Position 1335: 5.247646593666884e-06
Position 715: 5.013176177199689e-06
Position 1491: 4.87694858722569e-06
Position 2288: 4.557449925924177e-06
Position 1388: 4.020024180645124e-06
Position 652: 3.948951456520296e-06
Position 1229: 3.875129119071509e-06
Position 5713: 3.516670432356088e-06
Position 333: 3.0187309490189946e-06
Position 356: 3.0151650618848692e-06
Position 2382: 2.5542128389310987e-06
Position 5156: 2.3949718479958765e-06
Position 4763: 2.335636075614081e-06
Position 1926: 2.3271233627784122e-06
Position 4877: 2.138733112261722e-06
Position 11: 1.867144837786763e-06
Position 532: 1.7517846613977055e-06
Position 999: 1.73659517206259e-06
Position 5197: 1.7200170223305897e-06
Position 29: 1.4751083332846127e-06
Position 789: 1.329779298124406e-06
Position 1561: 1.176431480150515e-06
Position 1129: 1.0978899876997118e-06
Position 1242: 7.08387894468864e-07
Position 5504: 6.907042120205845e-07
Position 854: 6.380086597648658e-07
Position 706: 6.330031878322186e-07
Position 287: 4.7552884327432566e-07
Position 578: 4.278201009972927e-07
Position 27: 4.0850315792671927e-07
Position 1333: 3.8396077637673576e-07
Position 145: 2.927825579552398e-07
Position 1413: 2.0701646341205145e-07
Position 5271: 1.0299218433140817e-07
Position 820: 9.324659738982121e-08
Position 3463: 7.710072886823695e-08
Position 2667: 3.704225912397788e-08
Position 576: 2.7760342257252388e-08
Position 397: 2.7017179058524104e-08
Position 975: 2.5910063285468508e-08
Position 57: 1.290555788284229e-08
Position 227: 4.470968025473332e-09
Position 5485: 3.257684582107771e-09
Position 499: 2.7542141292810995e-09
Position 428: 2.2147903211717205e-09
Position 590: 9.912541853170869e-10
Position 4668: 5.263307189688352e-10
Position 441: 4.0742036723251306e-10
Position 1286: 7.585863967299313e-12
Position 805: 3.3940338750775624e-12
Position 835: 4.182743649838061e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5075: 0.9979905439062883
Position 1275: 0.9941230861367728
Position 633: 0.9929500404237713
Position 2631: 0.9840047008414103
Position 5262: 0.98353830844593
Position 5541: 0.9537864609743889
Position 1647: 0.9532475459218389
Position 4823: 0.882216845399146
Position 4592: 0.7249162139687222
Position 3984: 0.5947477951349229
Position 1479: 0.571708240705542
Position 2399: 0.5635014623840984
Position 3621: 0.5499512110606753
Position 3180: 0.5236543716125145
Position 4386: 0.36378641555553715
Position 3968: 0.3232558895163365
Position 2210: 0.27334013384934397
Position 3673: 0.2729328089476529
Position 3237: 0.25386039378243463
Position 4252: 0.23692799743429757
Position 936: 0.16278182829887522
Position 4608: 0.1377579479895886
Position 1447: 0.13730997236907871
Position 4264: 0.12420187298465835
Position 2443: 0.11789517868405666
Position 4234: 0.10178774230712842
Position 5863: 0.09899647114757104
Position 1441: 0.09827974046508142
Position 1021: 0.08584027183918029
Position 2422: 0.08426798293822764
Position 876: 0.07366660165530346
Position 1444: 0.06456138284269579
Position 4802: 0.0564808514869715
Position 2263: 0.05621915721798582
Position 1425: 0.05460622492807174
Position 2129: 0.050287517490296973
Position 3676: 0.04422951355626213
Position 4312: 0.04344703876695166
Position 952: 0.04331361788281011
Position 305: 0.04291233022945337
Position 4828: 0.03320396209446653
Position 3941: 0.026709868398672953
Position 5833: 0.02636974258149942
Position 5704: 0.024516969760030455
Position 4286: 0.02024738950049462
Position 956: 0.01851200203371262
Position 3200: 0.017133560797509374
Position 2856: 0.016227518585237587
Position 2169: 0.013796255168140415
Position 2845: 0.012978737133565166
Position 2107: 0.01271150339491065
Position 1027: 0.011808496691054072
Position 1976: 0.011533031540014586
Position 1039: 0.010948986618349602
Position 1030: 0.010716059983748812
Position 4010: 0.010545452902325598
Position 4554: 0.009466502550978343
Position 2688: 0.009294330203147471
Position 3570: 0.008762340344586284
Position 1121: 0.008433638237315317
Position 4558: 0.006270142898793959
Position 378: 0.006006133585362777
Position 4443: 0.004371785451791594
Position 3601: 0.004058679649721272
Position 5706: 0.0036429022261780858
Position 3990: 0.003512121300143586
Position 5544: 0.003408304561373858
Position 4183: 0.0033136891789305985
Position 2968: 0.0031628945830238413
Position 5333: 0.0029327140212937496
Position 4288: 0.0029108252406006233
Position 1153: 0.002681394150304415
Position 2101: 0.002668928101377932
Position 2866: 0.0026282552698671663
Position 4613: 0.002517445801454786
Position 4906: 0.002478962230854487
Position 4930: 0.002146990149247442
Position 1942: 0.0020653460461767833
Position 3908: 0.002003431661647539
Position 4410: 0.0019704792094617017
Position 3679: 0.0018903739348925558
Position 4831: 0.001890188567290577
Position 1685: 0.0016670520336505503
Position 664: 0.0016515435465823296
Position 2948: 0.0016514516341347247
Position 2149: 0.0015964576143958165
Position 5221: 0.0015207952507493507
Position 1044: 0.0013767558099670647
Position 1129: 0.001359503377496894
Position 1616: 0.001348095332297294
Position 1674: 0.0012372291530645214
Position 906: 0.0012089444168541163
Position 1491: 0.0010784588947954463
Position 4329: 0.0010443876049015931
Position 4272: 0.0010220230289337629
Position 3289: 0.0010108520166679132
Position 354: 0.0009263064201477408
Position 3477: 0.0009121758083871356
Position 5875: 0.000886168057447052
Position 668: 0.0008750415236521794
Position 1408: 0.000848341430005627
Position 5745: 0.0008430788985425657
Position 4886: 0.0008310901767803148
Position 5606: 0.0007810845207910677
Position 2187: 0.0007749860049697442
Position 830: 0.0007440241902856044
Position 5662: 0.000712561530556138
Position 2649: 0.0006801898965971896
Position 3946: 0.0006005671955634449
Position 3190: 0.0005793645508295178
Position 5888: 0.0005270099831493841
Position 1886: 0.000518713394546867
Position 517: 0.0005032257946576575
Position 2035: 0.000493684139693447
Position 2494: 0.0004834104462797548
Position 1174: 0.00047101891090577894
Position 1402: 0.0004672698762992678
Position 1072: 0.000447167646190071
Position 2269: 0.000442545127806053
Position 1450: 0.00044248571069823545
Position 5760: 0.0004327047847070139
Position 3574: 0.00041158125620847187
Position 912: 0.0004073194726279224
Position 2517: 0.00037474925864882383
Position 3034: 0.00037427636464760057
Position 2920: 0.00036298564214225915
Position 3003: 0.0003599871965004828
Position 4610: 0.0003518969332140001
Position 1982: 0.00030343871098261344
Position 5713: 0.0002994223834936212
Position 4116: 0.0002990794758342575
Position 5271: 0.0002970025974036815
Position 4468: 0.00029228759883876223
Position 1140: 0.000288109652871116
Position 1284: 0.0002848728160475522
Position 4389: 0.00026236010474779974
Position 4575: 0.0002598164575492439
Position 5412: 0.0002590703832895671
Position 5546: 0.00025504405503639033
Position 2165: 0.0002506989751995126
Position 4393: 0.00024403561715050133
Position 1067: 0.000237219067187879
Position 5267: 0.00023290932408945918
Position 917: 0.0002011670304095859
Position 2751: 0.00019259372348618737
Position 1925: 0.00019104525465416162
Position 3222: 0.0001876089502833778
Position 651: 0.00018720559604697972
Position 3208: 0.00018621133853287877
Position 2893: 0.00018407749372215901
Position 2903: 0.00017794688542158366
Position 2135: 0.000176134468010956
Position 5732: 0.00017487257806124074
Position 2347: 0.00016966360165034306
Position 1169: 0.00016657878642993847
Position 1075: 0.0001656933667500385
Position 3015: 0.0001605357274672249
Position 5615: 0.0001587168899305755
Position 1454: 0.00015825941611565526
Position 4416: 0.0001573691332385656
Position 1051: 0.0001552438061646832
Position 2005: 0.0001435085019190412
Position 3370: 0.0001434043503760497
Position 885: 0.0001432586912475603
Position 1575: 0.00014039108418115664
Position 3925: 0.00013077201571022655
Position 2934: 0.00012749575672526327
Position 5748: 0.00012517898278329096
Position 5289: 0.00011677650135952317
Position 479: 0.00011663150812134417
Position 2319: 0.00011261388183026922
Position 424: 0.0001081880770931653
Position 854: 0.00010414000907818115
Position 4892: 9.852041680419843e-05
Position 5798: 9.685677831732058e-05
Position 2691: 9.52425175918918e-05
Position 4446: 8.977045851428538e-05
Position 2915: 8.880725824483341e-05
Position 5774: 8.83679319526737e-05
Position 3996: 8.565998807369175e-05
Position 835: 8.395263476023442e-05
Position 1159: 8.303483187360069e-05
Position 4029: 8.242124241237764e-05
Position 5766: 8.077871204214246e-05
Position 1860: 7.93191977179127e-05
Position 4870: 7.905119444095815e-05
Position 862: 7.811884062051416e-05
Position 2610: 7.796408345411855e-05
Position 1496: 7.534727083413315e-05
Position 1865: 7.267081181660666e-05
Position 4562: 7.156909006523178e-05
Position 1100: 6.940532825648146e-05
Position 4026: 6.201402141677527e-05
Position 4883: 6.171529885896083e-05
Position 2288: 5.7552144295922244e-05
Position 3054: 5.7290838680988714e-05
Position 2496: 5.1811631564922446e-05
Position 2054: 5.044548966591777e-05
Position 105: 5.028257895178295e-05
Position 1837: 4.7284207220618604e-05
Position 2233: 4.5715660673535206e-05
Position 5485: 4.5069298216175636e-05
Position 2330: 4.442022515850334e-05
Position 5301: 4.347791560347006e-05
Position 1301: 4.286311172004455e-05
Position 1540: 4.173557602575362e-05
Position 1069: 4.034202814457796e-05
Position 4873: 3.934866190023047e-05
Position 2222: 3.858025048623558e-05
Position 3784: 3.776869474744815e-05
Position 4864: 3.760586618057769e-05
Position 5405: 3.730221473827648e-05
Position 1105: 3.709867145856876e-05
Position 4843: 3.6693480596748334e-05
Position 2179: 3.6184772865185815e-05
Position 4434: 3.610618599952732e-05
Position 2141: 3.411051876351121e-05
Position 4524: 3.331965175799072e-05
Position 2316: 3.264229113837485e-05
Position 4655: 3.221298316759009e-05
Position 2746: 3.13218757729253e-05
Position 3721: 3.0047256695726214e-05
Position 4616: 2.9985252078872673e-05
Position 848: 2.909645362567747e-05
Position 1216: 2.822971554730054e-05
Position 5304: 2.7424740608275598e-05
Position 5054: 2.5572887090631446e-05
Position 4407: 2.4593419855455287e-05
Position 5490: 2.4413269143053813e-05
Position 4728: 2.37165748510894e-05
Position 2936: 2.1739688043245587e-05
Position 1063: 2.135663884125962e-05
Position 1687: 2.1136392790079453e-05
Position 3916: 1.846854872930663e-05
Position 5114: 1.8325680421458514e-05
Position 4955: 1.748478494234437e-05
Position 140: 1.7401707801241986e-05
Position 1304: 1.5112916874694659e-05
Position 1606: 1.4128346196348597e-05
Position 1086: 1.296334171060114e-05
Position 1213: 1.1912394381101595e-05
Position 5721: 1.1708697037738225e-05
Position 5041: 1.1404064425785822e-05
Position 5052: 1.1346692930202325e-05
Position 685: 1.1098913526128098e-05
Position 2696: 1.0562013219942078e-05
Position 3246: 1.0203916454218954e-05
Position 2868: 1.0089422377253315e-05
Position 264: 9.641004448887224e-06
Position 5228: 8.942925483028062e-06
Position 209: 8.536171890676378e-06
Position 2523: 8.384746276494651e-06
Position 2220: 8.314034106450881e-06
Position 1601: 8.200669181158363e-06
Position 3283: 8.039686560140381e-06
Position 5462: 7.906650585708346e-06
Position 3805: 7.897545025541575e-06
Position 2637: 7.56406802036366e-06
Position 5686: 7.530083550841837e-06
Position 2558: 6.525356322219312e-06
Position 1055: 6.470191145229473e-06
Position 1756: 6.112061771673407e-06
Position 3160: 5.756177859721761e-06
Position 827: 5.632249081566354e-06
Position 5624: 5.628863308621898e-06
Position 5383: 5.22546696689949e-06
Position 1708: 4.9014246760692e-06
Position 118: 4.842250241317651e-06
Position 2230: 4.776071683467345e-06
Position 522: 4.713667321410027e-06
Position 1508: 4.37651108129817e-06
Position 678: 4.165001145016155e-06
Position 550: 4.067192849449428e-06
Position 1194: 4.049456635542492e-06
Position 5208: 3.919551292942474e-06
Position 1696: 3.5283230651490086e-06
Position 5779: 3.3682453738997785e-06
Position 3260: 3.2906793863918773e-06
Position 1219: 2.905084213343733e-06
Position 1286: 2.885551353255366e-06
Position 1461: 2.8799547963198836e-06
Position 4124: 2.8584964360112757e-06
Position 1784: 2.845956512897971e-06
Position 5141: 2.6333240556034974e-06
Position 1295: 2.317898515864441e-06
Position 1298: 2.2931513244507964e-06
Position 1554: 2.1590013566473113e-06
Position 277: 1.954217270394812e-06
Position 2237: 1.8891219885563103e-06
Position 485: 1.8780033503796454e-06
Position 2562: 1.748793150982751e-06
Position 4062: 1.5909618054796283e-06
Position 3010: 1.4323322766977917e-06
Position 1080: 1.41752280290002e-06
Position 605: 1.4005193021852812e-06
Position 5645: 1.274280296455979e-06
Position 1499: 1.2194521574351356e-06
Position 1181: 1.1254009210031964e-06
Position 844: 7.451830351632732e-07
Position 2769: 6.616354980464512e-07
Position 2824: 6.148714477063234e-07
Position 1916: 5.552059144370079e-07
Position 1729: 5.521431239370515e-07
Position 256: 4.562146590434909e-07
Position 1362: 4.359177290485479e-07
Position 1171: 4.037252193692551e-07
Position 595: 3.7566214122540066e-07
Position 1901: 3.406989475524092e-07
Position 1589: 3.3462787999112734e-07
Position 729: 3.2725777448510843e-07
Position 188: 3.184097324846393e-07
Position 5223: 3.086284349203784e-07
Position 172: 3.034392199995259e-07
Position 738: 1.1647895290496103e-07
Position 120: 8.575549271042027e-08
Position 1561: 8.487461052579017e-08
Position 1733: 8.283812890803203e-08
Position 841: 8.238513335317348e-08
Position 4100: 5.439578773786335e-08
Position 2667: 4.74888837649357e-08
Position 2579: 4.316893598648981e-08
Position 1317: 4.209755404765633e-08
Position 1343: 3.804737018111402e-08
Position 584: 3.550538332169669e-08
Position 153: 3.47513356323873e-08
Position 1310: 3.4130029047216225e-08
Position 1209: 2.7552290707786386e-08
Position 554: 2.7061857412091884e-08
Position 529: 2.6845080495257294e-08
Position 5439: 2.331851291687204e-08
Position 795: 1.866089896269558e-08
Position 1322: 1.7631866014734494e-08
Position 690: 1.6599375771623492e-08
Position 5420: 1.5052604815323358e-08
Position 699: 1.408467672837341e-08
Position 532: 9.820494115395492e-09
Position 602: 4.989420702328249e-09
Position 1910: 4.230251299413244e-09
Position 170: 3.741626612387789e-09
Position 2896: 2.5691022337000107e-09
Position 561: 2.54036433104532e-09
Position 2812: 2.3739706670302894e-09
Position 1314: 2.341057066090145e-09
Position 557: 1.341001739211069e-09
Position 2880: 1.1730524529868883e-09
Position 3147: 4.607171310551135e-10
Position 3095: 4.3168356415765247e-10
Position 597: 2.784643106855445e-10
Position 559: 1.2496136297188606e-10
Position 76: 4.530820137800261e-11
Position 81: 4.1465203759846175e-11
Position 5309: 2.5176856817745905e-11
Position 5312: 9.540696678638922e-12
Position 566: 6.004183774017575e-12
