Gene = KNG1
Position 9742: 0.0005776698214690539
Position 1343: 0.0005740249676879695
Position 11655: 0.0005395554726472257
Position 4297: 0.0005200617487029254
Position 23998: 0.0005193482317231374
Position 6614: 0.000518300582340364
Position 22085: 0.0004807327313849915
Position 15125: 0.00044770481732142055
Position 208: 0.00044568358673617673
Position 2630: 0.00042263638252815883
Position 25679: 0.0004096956531812863
Position 2788: 0.0003921575241856193
Position 2270: 0.0003782281074304622
Position 21935: 0.00031607221032783146
Position 3793: 0.0003146856427245251
Position 1840: 0.00028587485047716307
Position 2946: 0.00028369245120824416
Position 23050: 0.0002836179496667137
Position 4177: 0.0002705388160022743
Position 2858: 0.00026467209917936164
Position 14628: 0.00023968859175718454
Position 434: 0.0002302496150398236
Position 2102: 0.00022416915236154856
Position 5405: 0.0002195654147998377
Position 2014: 0.00021189109349848965
Position 1915: 0.00020602372777088439
Position 1450: 0.00019980001423920167
Position 1860: 0.00019484340211976703
Position 14560: 0.00018313921008179373
Position 5039: 0.00016857706902336251
Position 22171: 0.00016778053008241454
Position 1887: 0.00016659271564778481
Position 3282: 0.00016329183816257112
Position 2395: 0.0001454158366110947
Position 1262: 0.00014270921929986668
Position 6846: 0.00014095058936929809
Position 1561: 0.00013927819910115188
Position 1975: 0.0001283290197897544
Position 22424: 0.00012727556832328328
Position 6229: 0.00012583541067175426
Position 4987: 0.00012517890461967766
Position 5352: 0.00011760729042548675
Position 4818: 0.0001171149705589017
Position 3950: 9.798933895478228e-05
Position 4110: 8.880623679397832e-05
Position 1955: 8.848909779053707e-05
Position 10532: 8.832208888013422e-05
Position 425: 8.67507164867652e-05
Position 1489: 7.839998054549573e-05
Position 2650: 6.686547455735833e-05
Position 259: 6.616691122484898e-05
Position 2829: 6.587590225643027e-05
Position 4373: 6.416683815276493e-05
Position 21887: 5.9398002181622887e-05
Position 1523: 5.915693322655743e-05
Position 4609: 5.497379261507591e-05
Position 6658: 4.973381891212138e-05
Position 4656: 4.9624266922053455e-05
Position 190: 4.3416060006162954e-05
Position 14601: 4.22163195338305e-05
Position 5369: 4.061184444093305e-05
Position 4479: 4.0580686030473885e-05
Position 14551: 4.034583330354096e-05
Position 4049: 3.978154204064382e-05
Position 2041: 3.966509052191167e-05
Position 44: 3.911904234039492e-05
Position 1535: 3.9046879564955393e-05
Position 1315: 3.811685807223418e-05
Position 3191: 3.6127176792645026e-05
Position 5469: 3.543007004275214e-05
Position 4252: 3.431172468114205e-05
Position 1397: 3.178120307221984e-05
Position 2304: 2.8669789676080683e-05
Position 1799: 2.8167685112242108e-05
Position 2918: 2.764419186001631e-05
Position 1495: 2.7118677002829824e-05
Position 1519: 2.603164605806378e-05
Position 466: 2.4809956574060135e-05
Position 2713: 2.374166036230957e-05
Position 9961: 2.370435275542178e-05
Position 7915: 2.349714426656558e-05
Position 22156: 2.3225100391916682e-05
Position 4358: 2.2852810959544232e-05
Position 3992: 2.2586108600022608e-05
Position 1625: 2.2259969266175962e-05
Position 429: 2.1479076148899312e-05
Position 135: 2.1077022131594268e-05
Position 5988: 1.9297451900651284e-05
Position 4033: 1.840166667855597e-05
Position 10565: 1.833190872202486e-05
Position 6169: 1.7731294206765592e-05
Position 1477: 1.76738755036247e-05
Position 5476: 1.742133756244055e-05
Position 1884: 1.7031521849571815e-05
Position 1299: 1.4191054174337764e-05
Position 5343: 1.2157391200220429e-05
Position 17328: 9.826785128170006e-06
Position 17611: 8.438789338679777e-06
Position 61: 6.079606533254388e-06
Position 5770: 4.9636683726675675e-06
Position 3816: 4.674741745384508e-06
Position 5349: 4.4275493590173705e-06
Position 5674: 4.119981998839798e-06
Position 25238: 3.954062308440978e-06
Position 112: 3.6202149088376495e-06
Position 15530: 3.277903878624588e-06
Position 6245: 2.5087742255968508e-06
Position 25297: 1.1121144163559134e-06
Position 1228: 1.0330720771173733e-06
Position 5478: 9.476872681240306e-07
Position 1241: 8.963479168924038e-07
Position 36: 8.555955693546023e-07
Position 34: 2.970205148557498e-07
Position 3176: 1.9389009231684285e-07
Position 3075: 1.4603200460211502e-07
Position 313: 2.9323955351104372e-08
Position 332: 4.433339175717324e-09
Position 1166: 2.2150499569605393e-09
Position 488: 5.405121317918803e-10
Position 502: 2.8945784175440143e-10
Position 375: 2.40566586640998e-10
Position 5106: 1.866213712522325e-10
Position 403: 1.1259698502075519e-10
Position 1287: 8.54086242885938e-11
Position 517: 3.484818866138457e-11
Position 1710: 1.0951167978885004e-11
Position 473: 1.0040089951152295e-11
Position 1369: 9.180754066650094e-12
Position 475: 2.857419078802375e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5160: 0.9911170041724411
Position 21822: 0.9824415823447953
Position 14268: 0.9802136899313808
Position 2828: 0.9227608742707026
Position 25123: 0.8463081173852761
Position 301: 0.8107884307884262
Position 24812: 0.7335374053588519
Position 15225: 0.7155395243979119
Position 24245: 0.7042636514266281
Position 7811: 0.6080278522858356
Position 23120: 0.5254167742777361
Position 9960: 0.49621513355450486
Position 22051: 0.3594202247986925
Position 5437: 0.34136441384153854
Position 14477: 0.310019502004694
Position 5533: 0.2334548810534707
Position 14525: 0.21066133170731433
Position 9910: 0.19473460198644096
Position 7832: 0.17063681084915736
Position 6925: 0.16924086204356073
Position 15524: 0.12695383760240447
Position 3908: 0.12311770468065136
Position 20724: 0.12241503799777229
Position 10708: 0.10114328995506609
Position 1830: 0.07975284149899386
Position 7876: 0.07497678633826657
Position 5633: 0.06713412785696045
Position 3106: 0.06567282548154665
Position 5476: 0.05920530349801957
Position 6984: 0.04453100556327075
Position 15274: 0.04446199456423015
Position 8088: 0.03592638854984558
Position 7228: 0.03432040717235059
Position 6109: 0.03416383414218779
Position 2858: 0.03396466612757339
Position 25838: 0.033175383537283956
Position 25279: 0.032929026789968834
Position 23746: 0.03048895479585292
Position 26428: 0.029619123264701692
Position 26330: 0.026619664044226162
Position 18694: 0.02605991566518208
Position 14536: 0.025026570145208447
Position 26141: 0.02148526513168799
Position 13972: 0.021301455122471797
Position 3315: 0.01885562517973515
Position 16444: 0.01821856055257114
Position 25095: 0.018150706069197005
Position 13999: 0.0180631027671494
Position 14726: 0.017128464231400322
Position 6078: 0.016477504916513907
Position 26188: 0.016342328714998466
Position 6403: 0.015655257436345923
Position 24855: 0.01506975480273238
Position 6815: 0.011398630283624681
Position 16420: 0.010700327222601762
Position 9729: 0.010623385076922705
Position 14645: 0.01019899235282394
Position 14461: 0.01008993842186285
Position 372: 0.009537652030538876
Position 23171: 0.009264594604937858
Position 6894: 0.008977875404529335
Position 24896: 0.008669748221719923
Position 23035: 0.008474729577968635
Position 24200: 0.007927569937536665
Position 14555: 0.007917912840172322
Position 16325: 0.007913736814430137
Position 2792: 0.007899019277854094
Position 1550: 0.007833859459971476
Position 7748: 0.007753302704015972
Position 14698: 0.007054139033303273
Position 6162: 0.007046811598566213
Position 15292: 0.0069863325743087755
Position 26053: 0.00677950651860873
Position 4315: 0.0066004005410559155
Position 23413: 0.006434335894155331
Position 8093: 0.006181261293168559
Position 4065: 0.006124124601398096
Position 23378: 0.0060862511855354455
Position 18846: 0.006084687112773242
Position 2771: 0.006046186491896401
Position 5537: 0.005959812363305613
Position 9631: 0.005914713522640347
Position 25494: 0.005622416848754747
Position 3070: 0.005404684958647359
Position 7159: 0.005381702581191715
Position 21189: 0.005143090275622204
Position 14334: 0.005073825667650606
Position 2732: 0.004965197713163021
Position 23250: 0.004768992331045953
Position 1512: 0.00470796344027447
Position 14041: 0.004667454186398375
Position 11562: 0.00459991906754822
Position 3110: 0.004597588776750625
Position 5339: 0.004493070641091723
Position 14287: 0.0044735713000102146
Position 21863: 0.004454463150854599
Position 24933: 0.00429409036066645
Position 24866: 0.0042357654255380205
Position 10747: 0.004213935076299223
Position 16253: 0.004091041279861795
Position 14429: 0.003908934339716983
Position 22824: 0.003811882050502253
Position 14483: 0.0037013003713813183
Position 2992: 0.0034538270175852254
Position 1722: 0.003447736371754799
Position 7616: 0.0034413311827211903
Position 5496: 0.00338569041060306
Position 6051: 0.0033036927361370007
Position 15539: 0.0032847315077112285
Position 6933: 0.003119686959667134
Position 5078: 0.0031062558627119553
Position 14124: 0.003096761985399401
Position 323: 0.0030967589423072425
Position 21322: 0.0030847615701887375
Position 17918: 0.003079830257283462
Position 26088: 0.0030501703017867463
Position 1561: 0.0030015977346416495
Position 1799: 0.002982563954467473
Position 25292: 0.002936194409722316
Position 15368: 0.002886202419360243
Position 21793: 0.0028518928253005015
Position 15254: 0.00271164017589758
Position 25880: 0.00267765799992093
Position 6013: 0.0026352480252852333
Position 25061: 0.0026269215009895996
Position 3010: 0.0025802733891015324
Position 18823: 0.0025243193285732386
Position 1410: 0.002507043382804848
Position 22912: 0.0024335567088994924
Position 25453: 0.0023604635516464656
Position 6870: 0.002282154439111906
Position 26066: 0.0022361293054135897
Position 22958: 0.00212563708422566
Position 2557: 0.0020383112240040776
Position 7816: 0.0020200470863657722
Position 21762: 0.0019979181424976625
Position 14203: 0.001944061125592667
Position 7283: 0.0018954804374469926
Position 26470: 0.0017442360161722317
Position 7056: 0.0017272758513281247
Position 332: 0.001608711914716946
Position 5595: 0.0015634544673530214
Position 22842: 0.001536538732950946
Position 2713: 0.001502214499282544
Position 15162: 0.0014471391445963575
Position 10045: 0.0014273196210521533
Position 102: 0.001420714821551917
Position 4124: 0.0012286188366288251
Position 24774: 0.0011960007029221474
Position 15610: 0.0011783428188036733
Position 6215: 0.0011726957466860885
Position 8116: 0.001118597602418107
Position 1719: 0.0011038587953195243
Position 7036: 0.0010964946426931315
Position 5805: 0.0010938640351815822
Position 24300: 0.0010416444501053256
Position 3835: 0.0010034898154163596
Position 26561: 0.0009744933637928975
Position 1565: 0.0009713555202271009
Position 1599: 0.0009202704557775529
Position 15573: 0.0008886652013300697
Position 1257: 0.0008860345273312846
Position 5666: 0.0008642472150151495
Position 25162: 0.0008601608130756871
Position 14218: 0.0008350528200151735
Position 26107: 0.0008150945442793752
Position 23280: 0.0008110679693025055
Position 5752: 0.0008016136487565119
Position 15029: 0.0007927014765012845
Position 1703: 0.0007414793849917163
Position 14310: 0.0006935589628217081
Position 26038: 0.0006866680413504423
Position 6559: 0.0006841907923964226
Position 1596: 0.0006440954603328193
Position 4536: 0.0006291879120029394
Position 2893: 0.0006207377797052514
Position 14705: 0.0006136821532210096
Position 22156: 0.000605139984505369
Position 1835: 0.0005612585668581712
Position 15230: 0.0005464389405571578
Position 4431: 0.0005441793085355237
Position 22056: 0.0005304897260094841
Position 4006: 0.0005208643788916532
Position 3839: 0.000515970672737493
Position 23094: 0.0005057382354223076
Position 1261: 0.0005050949737498782
Position 26534: 0.0005038919160292356
Position 22423: 0.0004909878552676345
Position 2870: 0.00048229324879938107
Position 392: 0.0004771076278504443
Position 4288: 0.0004766079226423719
Position 25545: 0.00045210360665072323
Position 3287: 0.00045140832108845724
Position 6562: 0.00043739171817276597
Position 2693: 0.0004037819783690225
Position 16422: 0.0003711509655290005
Position 2738: 0.0003709005417372773
Position 6791: 0.0003699658952332919
Position 5126: 0.00036732932241493737
Position 22345: 0.0003588962527962258
Position 3348: 0.0003385656301389954
Position 25778: 0.00029622800038064815
Position 1761: 0.0002950426906151224
Position 2101: 0.000286673527327262
Position 6288: 0.00027186509263532675
Position 11612: 0.000269453569963942
Position 14541: 0.00026880596748766496
Position 26520: 0.00026015449995620346
Position 22379: 0.00025471878155746384
Position 10822: 0.00025180137593654964
Position 4956: 0.00022585741778546737
Position 5367: 0.00021827767976963596
Position 14110: 0.00021298486588448043
Position 24117: 0.00021252821744914674
Position 3696: 0.00021206257535452255
Position 313: 0.00020806411942650267
Position 14656: 0.00020314372427243156
Position 21622: 0.00019944760517944486
Position 359: 0.00019632159671033572
Position 22300: 0.00018695886080415003
Position 123: 0.00018489747277148426
Position 1737: 0.00017713327961022752
Position 5938: 0.00017704509895399593
Position 6613: 0.00016128970496629666
Position 4110: 0.00015853197371725814
Position 3865: 0.00014906464830202984
Position 3164: 0.00014358139786967882
Position 5341: 0.00013606357228883203
Position 8033: 0.00013231480166581524
Position 25395: 0.00012757449425765708
Position 26213: 0.00012596453939362105
Position 5486: 0.0001224625936270353
Position 2134: 0.00012146755968975463
Position 5762: 0.00011780397025059974
Position 1995: 0.00011742164745952481
Position 554: 0.00011679805501877467
Position 6474: 0.00011544373438344357
Position 2808: 0.00011326977549883355
Position 7753: 0.00011148501874380545
Position 10320: 0.00010665399760215911
Position 6000: 0.00010482077705430323
Position 2216: 0.00010268247256062418
Position 6399: 0.00010200026730187925
Position 1775: 9.845883711249861e-05
Position 3174: 9.756175226469364e-05
Position 2537: 9.481067396592218e-05
Position 3149: 9.441706372707302e-05
Position 1472: 9.257983295999604e-05
Position 1516: 8.479245847033754e-05
Position 2909: 8.14121188675842e-05
Position 6423: 8.044772879105879e-05
Position 2521: 7.942349655833387e-05
Position 14500: 7.70464992199971e-05
Position 14569: 7.604312524654042e-05
Position 21986: 7.603549015624888e-05
Position 4898: 7.532409623332482e-05
Position 155: 7.31160807508259e-05
Position 1616: 7.224502196205103e-05
Position 3699: 6.987462007535946e-05
Position 14573: 6.955171933053443e-05
Position 4239: 6.739001213748124e-05
Position 5638: 6.543447403158182e-05
Position 4242: 6.436417824148202e-05
Position 5934: 6.323150796680994e-05
Position 15192: 6.228546352288329e-05
Position 5968: 6.207120571775298e-05
Position 3790: 6.099368436968987e-05
Position 6988: 5.777419063525682e-05
Position 1955: 5.569060603751989e-05
Position 3326: 5.214297143776203e-05
Position 3538: 5.198574213163586e-05
Position 4725: 5.172461020872232e-05
Position 5508: 4.89365457519759e-05
Position 1602: 4.468772241054901e-05
Position 3126: 4.235339879559641e-05
Position 1870: 3.8497115090031276e-05
Position 403: 3.8254175702426366e-05
Position 14757: 3.6703113149515254e-05
Position 4502: 3.626267343022458e-05
Position 3766: 3.108950504316339e-05
Position 2151: 3.071366488879775e-05
Position 14601: 3.0695193150041436e-05
Position 13904: 3.0446866413984736e-05
Position 3862: 3.024295424272232e-05
Position 1680: 2.8675310840073623e-05
Position 4146: 2.773746637296637e-05
Position 1519: 2.766946980795844e-05
Position 5132: 2.7020037159573543e-05
Position 3608: 2.6747080153781893e-05
Position 3558: 2.6481843707084604e-05
Position 5414: 2.5189350552648726e-05
Position 3199: 2.4860794149222883e-05
Position 1902: 2.4712652382032093e-05
Position 9811: 2.436220691470453e-05
Position 3948: 2.3258630407249348e-05
Position 1178: 2.3256621276554127e-05
Position 4294: 2.3195542996375437e-05
Position 1446: 2.311515558699552e-05
Position 1477: 2.2610006059423774e-05
Position 120: 2.242170712540749e-05
Position 6721: 2.1998644166726472e-05
Position 3075: 2.1631452063924407e-05
Position 7670: 2.0011041090042856e-05
Position 25539: 1.9534080397952957e-05
Position 1650: 1.868161196220668e-05
Position 1481: 1.8573749456278853e-05
Position 1282: 1.811580446924916e-05
Position 25581: 1.714864389005908e-05
Position 1474: 1.6433098218086957e-05
Position 13725: 1.4579004477732731e-05
Position 6588: 1.3582019520685217e-05
Position 5395: 1.357422116486757e-05
Position 1424: 1.3021566311719686e-05
Position 5499: 1.2577717234006604e-05
Position 5322: 9.984633157458349e-06
Position 13929: 9.617112133804029e-06
Position 5226: 9.098855036717834e-06
Position 17448: 8.438789338679777e-06
Position 1488: 8.086860816256857e-06
Position 6060: 7.71555519495948e-06
Position 242: 7.319412859992243e-06
Position 6265: 6.790312173745447e-06
Position 1876: 6.510864953807371e-06
Position 5574: 6.116336278856948e-06
Position 110: 5.93166620930274e-06
Position 14943: 5.842546338333405e-06
Position 5373: 5.76640187783295e-06
Position 7712: 4.613699385442945e-06
Position 338: 4.5745834607241e-06
Position 7440: 4.2571178862781175e-06
Position 2643: 4.056668384198262e-06
Position 1809: 4.029807400377222e-06
Position 450: 3.975313244255784e-06
Position 2076: 3.6099139120735987e-06
Position 17236: 3.591280719559909e-06
Position 2017: 3.2688016238755966e-06
Position 7464: 2.9978259488349352e-06
Position 151: 2.880060906286898e-06
Position 17192: 2.847527734906039e-06
Position 15128: 2.714762253849424e-06
Position 14825: 2.0934414824752364e-06
Position 3632: 1.7595043657365658e-06
Position 17046: 1.7240907675997876e-06
Position 17187: 1.6638859061042697e-06
Position 2591: 1.442568697615945e-06
Position 3395: 1.403941175573153e-06
Position 5888: 1.2854966838820581e-06
Position 3534: 1.1875901196296696e-06
Position 5054: 1.0116435224893742e-06
Position 3185: 1.0015628730708852e-06
Position 135: 9.275230688286065e-07
Position 157: 9.152889351041237e-07
Position 3133: 8.271134034873059e-07
Position 144: 7.673380452527136e-07
Position 3130: 5.849891120252647e-07
Position 2568: 5.367463352246876e-07
Position 5099: 5.361715826610702e-07
Position 5349: 4.974179544019034e-07
Position 2940: 3.975499354921348e-07
Position 1207: 3.6794049581487306e-07
Position 1336: 3.5874939650435337e-07
Position 5776: 3.5255456019275515e-07
Position 3181: 3.509125906653228e-07
Position 5818: 3.4983051842986173e-07
Position 3042: 3.3834873541110964e-07
Position 3161: 3.2641347869888184e-07
Position 1203: 2.4310995043444726e-07
Position 1239: 2.3281002467750082e-07
Position 1318: 2.3025917537195736e-07
Position 4022: 2.1028811750977064e-07
Position 425: 1.804287697849767e-07
Position 1632: 1.6942471820812058e-07
Position 3846: 1.3019512990055463e-07
Position 263: 1.2287225499725542e-07
Position 3869: 1.1680867928996195e-07
Position 1373: 1.0630988677823443e-07
Position 2574: 9.78228365225771e-08
Position 4214: 8.787803932236803e-08
Position 1284: 5.9032603650402725e-08
Position 200: 5.7200720266044255e-08
Position 249: 5.2196396158249716e-08
Position 1297: 4.5499792888734044e-08
Position 1346: 4.541881975081401e-08
Position 2937: 3.993266832712583e-08
Position 3918: 3.341784939871183e-08
Position 415: 3.327113085770518e-08
Position 4199: 2.879851840297464e-08
Position 2424: 2.8221685332309493e-08
Position 162: 2.7888683456374166e-08
Position 3929: 2.6500049005065397e-08
Position 1287: 2.2776638659752354e-08
Position 1241: 1.9746991039450882e-08
Position 1182: 1.7174603066935113e-08
Position 1315: 1.6979052287148175e-08
Position 1369: 1.6969638838148782e-08
Position 1324: 1.6944413762045746e-08
Position 1361: 1.4359715185296765e-08
Position 1234: 1.1047563880392588e-08
Position 1380: 8.937491568570821e-09
Position 159: 7.486620373857699e-09
Position 208: 6.999640406822538e-09
Position 3376: 3.643853096234488e-09
Position 2233: 3.4835595044226677e-09
Position 2008: 3.0905123845357586e-09
Position 1290: 2.4548063105922427e-09
Position 170: 2.2392382323319656e-09
Position 186: 2.22466232254656e-09
Position 3206: 1.1702597241933303e-09
Position 514: 1.0748172250761945e-09
Position 177: 9.647653585403445e-10
Position 167: 7.603462293923203e-10
Position 1652: 6.889743709125838e-10
Position 458: 5.449480866413448e-10
Position 179: 3.074831822898816e-10
Position 2014: 2.707077025805376e-10
Position 488: 2.6007680732956915e-10
Position 255: 2.4792281158897856e-10
Position 1185: 2.0889012191532645e-10
Position 1343: 2.0372015762743175e-10
Position 251: 1.3760399161260932e-11
Position 3079: 2.4951960616396803e-12
Position 522: 1.186229207855769e-12
Position 517: 6.152235671843129e-13
