Gene = TSTD2
Position 27437: 0.0010971716685518535
Position 3306: 0.0010599679731493484
Position 2690: 0.0010582070492776952
Position 6766: 0.0010403795305464177
Position 13694: 0.0010073260332208668
Position 29734: 0.0009642236792867194
Position 1403: 0.0009070636434207447
Position 22256: 0.0008326464631767899
Position 30295: 0.0008250722636802269
Position 28544: 0.0008035316325655414
Position 14221: 0.0007680294684800744
Position 3240: 0.0007486318089114509
Position 4745: 0.0006481871228478994
Position 3524: 0.0006208399867138949
Position 14036: 0.0005553515825466338
Position 5821: 0.0005123787864012508
Position 6609: 0.0005068984583193221
Position 27889: 0.0004479131742443068
Position 8481: 0.0004443584009391938
Position 30481: 0.0004405294056183404
Position 1170: 0.0004289459177035707
Position 22337: 0.00041604830545393436
Position 2635: 0.0003917397548002199
Position 11482: 0.00038716223663664244
Position 29976: 0.000382713641100537
Position 52: 0.000381498323091589
Position 3555: 0.0003646931715591698
Position 10049: 0.0003600128100364462
Position 89: 0.0003502872094272425
Position 8774: 0.0003413453195831819
Position 8279: 0.00033560275796545706
Position 4733: 0.0003343340877517604
Position 6478: 0.00033352683006458
Position 10925: 0.00032619664833822437
Position 2845: 0.00031385158930476815
Position 2222: 0.00030494899054007914
Position 6239: 0.0002866105793820436
Position 5514: 0.00028166281837756316
Position 489: 0.00024576832392639395
Position 68: 0.00022739797230790778
Position 2997: 0.0002265697926775399
Position 1662: 0.00020421696877882494
Position 4773: 0.0001980209406846496
Position 2474: 0.00019350103400773917
Position 3587: 0.00018802177467250813
Position 1841: 0.0001849176969427376
Position 2383: 0.00018150599997176104
Position 382: 0.00016927936489446652
Position 2991: 0.00015961942128417015
Position 725: 0.00015013138958660616
Position 23886: 0.0001432105813915147
Position 1612: 0.00014142542645429135
Position 1384: 0.00013919568875705304
Position 3878: 0.00013562929701630422
Position 2651: 0.00012220584902824434
Position 27861: 0.00011285036385543117
Position 6782: 0.00010744665974487593
Position 4728: 0.00010459157311746285
Position 3673: 9.897654056906894e-05
Position 6655: 9.644355459221107e-05
Position 30576: 9.577713812672492e-05
Position 22243: 9.341986069605143e-05
Position 2254: 9.2554741130893e-05
Position 1491: 8.41536284628454e-05
Position 4357: 7.5468740454862e-05
Position 4687: 7.304744776740866e-05
Position 6243: 6.00784005125469e-05
Position 2953: 5.0881423844317305e-05
Position 901: 4.3692631296669984e-05
Position 22663: 4.229603091158491e-05
Position 530: 3.8398234287568296e-05
Position 25085: 3.78221720892698e-05
Position 111: 3.61936572986521e-05
Position 608: 2.966760524267759e-05
Position 2462: 2.7591341058894113e-05
Position 28412: 2.6415495293564727e-05
Position 418: 2.2412508075833336e-05
Position 590: 1.8566778131288633e-05
Position 2447: 1.7902388587368323e-05
Position 1341: 1.6512988796992243e-05
Position 2775: 1.5098078599423116e-05
Position 565: 1.5052491355509805e-05
Position 2417: 1.3733484002435238e-05
Position 1633: 1.3386938645195597e-05
Position 2098: 1.2739109268637464e-05
Position 1410: 1.2562630214429041e-05
Position 1615: 1.1517938125379078e-05
Position 2058: 9.19548982217688e-06
Position 10461: 9.184099658074846e-06
Position 2798: 7.716724907095812e-06
Position 1669: 6.986577814614681e-06
Position 1398: 6.943264077956287e-06
Position 2962: 5.78745574850907e-06
Position 1953: 5.604652833213416e-06
Position 28318: 5.02627540090469e-06
Position 4253: 4.769975516016336e-06
Position 2937: 4.568651814724704e-06
Position 9170: 3.4077557727473773e-06
Position 4382: 3.2237793636515426e-06
Position 28894: 3.164179037453905e-06
Position 207: 2.9088919342428507e-06
Position 1128: 2.7499389260320196e-06
Position 28241: 2.726549103600408e-06
Position 439: 2.707127883616616e-06
Position 1693: 2.5674126261024593e-06
Position 140: 2.2634008799595004e-06
Position 1906: 2.183199634821888e-06
Position 1929: 2.173269528293285e-06
Position 1895: 2.125524567450212e-06
Position 2871: 1.7096475227334688e-06
Position 22080: 1.5668747805503078e-06
Position 132: 1.5300364744983e-06
Position 2580: 1.1667909019700894e-06
Position 2377: 1.132960902598573e-06
Position 2927: 1.0275036235088695e-06
Position 2725: 6.530945584005278e-07
Position 1714: 6.499725827155372e-07
Position 46: 5.149733656341625e-07
Position 1194: 1.8444823112836586e-07
Position 604: 1.208236087447824e-07
Position 8: 1.033897919794125e-07
Position 1135: 6.378074559336293e-08
Position 71: 5.655736145634857e-08
Position 1090: 5.568014689080763e-08
Position 1240: 4.073020552608192e-08
Position 1980: 3.583200253310825e-08
Position 2595: 3.361893670644557e-08
Position 1235: 2.3615701595806004e-08
Position 582: 2.3045463101521383e-08
Position 269: 2.251401105776702e-08
Position 878: 2.143036222808126e-08
Position 1116: 1.2544233106195078e-08
Position 8959: 1.0713356768884438e-08
Position 710: 9.465612424220107e-09
Position 8339: 8.764372740630668e-09
Position 741: 8.318528744817936e-09
Position 811: 7.686589893270584e-09
Position 292: 6.1323891899664546e-09
Position 914: 5.875877768285269e-09
Position 8269: 5.191548240585303e-09
Position 8331: 4.915050045300365e-09
Position 154: 3.279622876143337e-09
Position 49: 3.2308549348268203e-09
Position 1077: 2.9008316385753163e-09
Position 533: 2.571156393068201e-09
Position 337: 2.554209511105743e-09
Position 1041: 2.4227673503310537e-09
Position 6969: 1.9622457198376793e-09
Position 1258: 4.740277267022446e-10
Position 768: 5.815861959476571e-11
Position 1740: 5.050502678721818e-11
Position 1375: 4.3001678701233594e-11
Position 1521: 4.054141735246986e-11
Position 606: 1.1179489863318824e-11
Position 1061: 5.8427031471694396e-12
Position 448: 4.646915364013542e-12
Position 1705: 1.955152123574266e-12
Position 663: 1.6629380659731212e-12
Position 629: 9.774134674756577e-13
Position 559: 3.9320227092709315e-13
Position 614: 1.5861435064328147e-19
Position 516: 1.446311824541191e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 21875: 0.9903414508064685
Position 27098: 0.9718100290442099
Position 15697: 0.9395045495685888
Position 27933: 0.867102220418418
Position 5962: 0.8104935344912383
Position 6424: 0.6767706879276222
Position 27313: 0.6688014085308391
Position 18709: 0.5465161782505774
Position 7797: 0.5392278484477606
Position 28709: 0.49054444228599886
Position 28180: 0.45741277210120457
Position 30863: 0.44910274212189105
Position 11438: 0.3072258090573976
Position 31606: 0.2200361306288259
Position 23123: 0.21437334490799737
Position 3121: 0.2094231068105702
Position 30031: 0.20334781771348379
Position 29585: 0.19945056461513147
Position 28196: 0.19619439697222196
Position 32295: 0.18193604960520635
Position 11485: 0.1655488326638844
Position 30713: 0.14978591736122976
Position 2795: 0.14841310227945217
Position 15094: 0.13269975891872246
Position 30807: 0.13214450195714378
Position 27331: 0.12864524412619183
Position 23154: 0.12232305418390936
Position 27690: 0.10782202676010938
Position 31967: 0.10549687790898356
Position 27488: 0.10486263008445446
Position 23769: 0.1002845486471559
Position 6853: 0.09761339352667538
Position 7751: 0.0855746661647182
Position 7733: 0.08438255743310459
Position 27552: 0.08088642496180191
Position 11507: 0.08017761571992163
Position 28506: 0.06351784996619703
Position 31414: 0.06084291158661531
Position 7577: 0.05608924537481285
Position 17153: 0.05554689971986252
Position 27506: 0.05551861632098933
Position 28683: 0.05375996190673312
Position 23568: 0.05353384385237216
Position 30390: 0.050045569958963795
Position 22452: 0.04928190620845649
Position 27410: 0.046792921187600256
Position 6034: 0.04551816476087785
Position 4638: 0.04199282711196499
Position 23485: 0.04031173910011286
Position 17685: 0.030954977119838856
Position 16945: 0.030951179008656723
Position 32531: 0.028700263450273936
Position 6012: 0.027854028622076532
Position 23040: 0.02734050373446113
Position 20095: 0.027074042205129698
Position 27888: 0.02678520148667006
Position 17211: 0.02542413482863649
Position 31130: 0.024016446298019575
Position 4262: 0.02378421441040187
Position 30555: 0.02318888887720731
Position 28411: 0.0221007079860061
Position 22728: 0.021358050326629265
Position 32354: 0.02065130803863405
Position 17081: 0.017186462033118396
Position 24143: 0.01694862968409815
Position 3167: 0.016258652298774635
Position 7664: 0.0160228087426198
Position 17112: 0.015571552654906621
Position 28569: 0.014423659290181213
Position 7674: 0.014298725178390266
Position 23529: 0.013545911217519212
Position 6226: 0.01353538389614868
Position 3737: 0.01307224489471149
Position 11255: 0.012943719082761424
Position 31166: 0.011646344069832004
Position 19356: 0.01139748422442903
Position 6116: 0.011223484915704098
Position 15554: 0.010629425232194203
Position 28733: 0.010583336282120485
Position 30083: 0.010574586980304024
Position 17746: 0.010476554762339368
Position 30132: 0.010419609124534827
Position 27716: 0.008712263837997539
Position 5557: 0.008184830330319076
Position 3860: 0.007865449109244025
Position 24493: 0.007851657855904795
Position 7608: 0.00784443126778717
Position 3760: 0.007781222038976987
Position 16971: 0.00752562665958092
Position 28548: 0.007483078860404817
Position 28788: 0.006881735208854903
Position 27989: 0.006756778181200665
Position 28009: 0.006581061863377685
Position 2554: 0.006535830229741981
Position 29000: 0.006517646434885802
Position 23692: 0.006456174395109563
Position 23079: 0.006377530488727714
Position 7605: 0.006341775204462791
Position 7638: 0.006158632287657777
Position 5091: 0.005848234027007613
Position 17623: 0.005717331972381767
Position 23178: 0.0053888023489506755
Position 21974: 0.005275081960592231
Position 6113: 0.005156135556743202
Position 7029: 0.0046282287833008685
Position 17054: 0.004529828546867705
Position 3628: 0.004503376026937577
Position 28664: 0.00411254935141551
Position 29493: 0.00400891958755673
Position 28200: 0.004005917629217531
Position 31837: 0.00395803014501369
Position 27470: 0.003950159834565596
Position 7005: 0.0038478677909894766
Position 27725: 0.003604739330451121
Position 28234: 0.0034252127947166583
Position 27561: 0.003406817610069158
Position 2798: 0.003302375611877273
Position 5371: 0.0031746379480990347
Position 19998: 0.0031042226544081646
Position 6317: 0.0030654446531283414
Position 7049: 0.0029689320597443155
Position 28622: 0.002964309484881764
Position 31449: 0.0028063251505936852
Position 22920: 0.002705514660686842
Position 1312: 0.0027041835823427567
Position 32503: 0.0026782547727106
Position 7046: 0.002650250156495507
Position 2528: 0.0026315841402160247
Position 4204: 0.002612356655164475
Position 22801: 0.002602815377993335
Position 23373: 0.0025898461073192167
Position 28128: 0.0024637988726512114
Position 22943: 0.0024243877313683713
Position 5584: 0.0023854871467941597
Position 27369: 0.002324976125883012
Position 5054: 0.0023142161937393844
Position 22772: 0.002273998325287331
Position 21824: 0.0022712320499629424
Position 28834: 0.002235684298957704
Position 5614: 0.002190131517143346
Position 32109: 0.0021534957811740313
Position 28599: 0.0019680499873067974
Position 23267: 0.0019264327934694547
Position 30537: 0.0018767398028390252
Position 28429: 0.0018236814763684865
Position 5784: 0.0017636391564192957
Position 16557: 0.0016676773557309367
Position 1383: 0.0015400907353599331
Position 7693: 0.0014296705259218175
Position 1584: 0.0013654913223840146
Position 18333: 0.0013556081606695344
Position 23797: 0.0013515117370787408
Position 22165: 0.0013326446272304974
Position 13968: 0.001323381051026708
Position 6770: 0.0012985882256486107
Position 18267: 0.0012190723652599675
Position 4485: 0.001195137167746835
Position 23001: 0.0011740984981003719
Position 18296: 0.0011661073638110377
Position 10582: 0.0010988934363074566
Position 17267: 0.0010390556312700585
Position 4424: 0.0010185859995654385
Position 13594: 0.0010073260332208668
Position 5965: 0.001002013748312846
Position 26830: 0.0009782079983579341
Position 8411: 0.0009413454346166887
Position 1473: 0.0009406730119976033
Position 1340: 0.0009349537205179004
Position 28019: 0.0009238874618620892
Position 22615: 0.000906831960196821
Position 8252: 0.0008741291475883996
Position 30412: 0.0008561503821364138
Position 3647: 0.0008016864406886094
Position 2188: 0.0007933490148868314
Position 29072: 0.0007816208682564055
Position 29365: 0.0007741339484378665
Position 16474: 0.0007429066948241397
Position 2910: 0.0007328501157595638
Position 5917: 0.0006688915469971283
Position 22577: 0.0006491398234755656
Position 24630: 0.0006428392646839248
Position 3964: 0.0006339250378603426
Position 6263: 0.0006326621699222724
Position 32394: 0.0006305535947236944
Position 31147: 0.0006109688186963459
Position 30668: 0.000593252034920119
Position 27630: 0.000585580052499149
Position 2845: 0.0005726581670495962
Position 1808: 0.0005228552515041138
Position 7109: 0.0004892424669384829
Position 6130: 0.0004585009252050228
Position 31897: 0.0004548405518054503
Position 3179: 0.00044265456647774693
Position 5980: 0.000426394628097541
Position 15520: 0.0004214221948666944
Position 29721: 0.000403733482494335
Position 1490: 0.00040188209923198764
Position 29335: 0.0003959980785045507
Position 28559: 0.00038208047213083267
Position 22527: 0.00036164853617251806
Position 2012: 0.00034701673695080497
Position 4593: 0.0003449027519410028
Position 10860: 0.00032619664833822426
Position 27346: 0.00031547632464952577
Position 5402: 0.0003089277682107469
Position 2595: 0.00030694024033907575
Position 3923: 0.00028667760407300895
Position 31024: 0.000249659533326216
Position 7282: 0.00023090322949454692
Position 184: 0.00022064160343546034
Position 8171: 0.00019664240156580133
Position 9725: 0.00018393968824136935
Position 28458: 0.00018030829492645374
Position 3604: 0.00017003557618006012
Position 4282: 0.00016616870373661256
Position 3234: 0.00015075766751486308
Position 2036: 0.00015062806083703
Position 8619: 0.00013733191672548692
Position 4117: 0.00013610309322976456
Position 28509: 0.00012569341452838467
Position 2033: 0.00012289190356376962
Position 2315: 0.00011812447956357262
Position 6653: 0.0001158184291254878
Position 1738: 0.00011352199518006371
Position 382: 0.00010982728482030305
Position 3555: 0.00010873033220581425
Position 9795: 0.00010854777712599966
Position 29873: 0.00010827886709655174
Position 8662: 0.000107700556250695
Position 3329: 0.00010518644442321523
Position 2737: 0.00010416036352367452
Position 7551: 0.00010402968781961388
Position 28596: 9.876003685057417e-05
Position 4643: 9.213925397382245e-05
Position 3779: 8.365235820131402e-05
Position 4787: 7.998079888734998e-05
Position 8507: 7.950895934299916e-05
Position 1501: 7.691494038388506e-05
Position 3205: 7.689228446470134e-05
Position 1480: 7.622531061728539e-05
Position 10039: 6.752534466907735e-05
Position 878: 6.570254198478141e-05
Position 2801: 6.023334412286047e-05
Position 18745: 5.4561095491047e-05
Position 8724: 5.352449234139307e-05
Position 1611: 3.791536019603837e-05
Position 8151: 3.515224084905367e-05
Position 1055: 3.3997440524594105e-05
Position 24948: 2.457634211310847e-05
Position 2671: 1.8981966169702017e-05
Position 29532: 1.8975069193253158e-05
Position 2147: 1.7666958938751644e-05
Position 1291: 1.4630883126482232e-05
Position 2633: 1.3667093989210349e-05
Position 24944: 1.3245829976161357e-05
Position 725: 1.2378872115623129e-05
Position 2725: 1.2090920757525828e-05
Position 22185: 9.470002096278167e-06
Position 10362: 9.184099658074853e-06
Position 1526: 8.936954917368912e-06
Position 1524: 8.305297786368576e-06
Position 2327: 8.28066576830488e-06
Position 470: 7.745040405105935e-06
Position 2940: 7.136890046740877e-06
Position 3129: 6.514658749808367e-06
Position 2651: 6.175631515335345e-06
Position 2559: 5.185778610768468e-06
Position 3601: 4.978525338222411e-06
Position 2532: 4.887430305683978e-06
Position 2067: 4.883809748815457e-06
Position 847: 4.740808916146293e-06
Position 1600: 4.403623279859191e-06
Position 580: 4.282055056204155e-06
Position 2607: 3.9204478623616856e-06
Position 2956: 3.718687737342717e-06
Position 9036: 3.407755772747375e-06
Position 1402: 3.2465691109700407e-06
Position 2376: 2.9058794901153108e-06
Position 4272: 2.751447100531386e-06
Position 965: 2.712677379116331e-06
Position 1758: 2.6727280867729225e-06
Position 2988: 2.6502649221194497e-06
Position 1497: 2.418976251053911e-06
Position 2412: 2.4087246626708927e-06
Position 1517: 2.204137307403338e-06
Position 3782: 2.1575983138536936e-06
Position 1011: 1.9046220570561539e-06
Position 7401: 1.7885434875445117e-06
Position 1112: 1.561347798060639e-06
Position 2093: 1.4730911338947495e-06
Position 1734: 1.22591618824195e-06
Position 1156: 1.2092599186202027e-06
Position 187: 1.184404860086331e-06
Position 992: 1.0861900563318588e-06
Position 1503: 1.0761940483572209e-06
Position 3208: 1.0164167390095088e-06
Position 2058: 9.60639167137549e-07
Position 2683: 9.33790274572149e-07
Position 1895: 9.095204933976677e-07
Position 3931: 8.52138886601959e-07
Position 5249: 7.55109172161205e-07
Position 1898: 7.458217746801563e-07
Position 1061: 6.655690215741275e-07
Position 3472: 6.509502181550987e-07
Position 935: 5.792033739060657e-07
Position 3050: 5.757299238287331e-07
Position 3982: 5.162026851595486e-07
Position 2152: 5.123836999661029e-07
Position 1924: 4.790219459796558e-07
Position 2083: 4.571679018036633e-07
Position 766: 4.2411622597195885e-07
Position 639: 3.456009147549645e-07
Position 1390: 3.381717966769855e-07
Position 3335: 3.3254026946444236e-07
Position 1115: 3.3191360353572484e-07
Position 8434: 3.267320222890905e-07
Position 2563: 2.916255220054301e-07
Position 542: 2.78208681090805e-07
Position 8666: 2.523863533586264e-07
Position 3482: 1.6510445206172733e-07
Position 1832: 1.6126354376733653e-07
Position 2080: 1.3883195760594443e-07
Position 1875: 1.241721455165023e-07
Position 1410: 1.1645835108587072e-07
Position 3258: 1.0515126541038877e-07
Position 1075: 9.824362210144066e-08
Position 4149: 8.874900216587027e-08
Position 960: 8.783389425864425e-08
Position 530: 7.572429743875117e-08
Position 565: 6.112987024361487e-08
Position 282: 5.7861364535860486e-08
Position 8885: 1.0713356768884447e-08
Position 3143: 1.397422678190218e-09
Position 2370: 6.664647917941513e-10
Position 2348: 4.811543252624613e-10
Position 2040: 2.6718031464149843e-10
Position 1953: 2.5630865837191054e-10
Position 1089: 2.1761741760782242e-10
Position 393: 1.45218102664197e-10
Position 778: 1.297811746179912e-10
Position 435: 7.881652623852003e-11
Position 904: 7.715057135819237e-11
Position 1636: 4.917471209672672e-11
Position 1194: 3.933412308730775e-11
Position 1107: 3.2831857904121176e-11
Position 1128: 3.037152565345106e-11
Position 853: 2.7595264203897407e-11
Position 1615: 1.1642165337354185e-11
Position 1029: 8.384949300680967e-12
Position 1296: 7.805871380521368e-12
Position 1070: 6.648968135410554e-12
Position 487: 5.251238506400903e-12
Position 1096: 5.169730303585191e-12
Position 250: 4.867430762652036e-12
Position 974: 3.4472753127977664e-12
Position 1536: 3.0709414086666696e-12
Position 292: 2.2293198699732618e-12
Position 612: 1.7118499474742145e-12
Position 968: 1.3825984241203807e-12
Position 106: 1.2874605502048285e-12
Position 1170: 1.2309913967175924e-12
Position 218: 1.0790814895255647e-12
Position 1121: 1.0531813221379714e-12
Position 546: 7.231663068882975e-13
Position 1039: 6.879602258906603e-13
Position 768: 6.115044742865515e-13
Position 404: 5.798066930491042e-13
Position 269: 1.8676650239961965e-13
Position 388: 1.833591232175594e-13
Position 288: 1.1644349558613414e-13
Position 89: 9.328545575192032e-14
Position 391: 9.035155063747639e-14
Position 214: 8.385454161034075e-14
Position 323: 7.388857570427646e-14
