Gene = TBC1D23
Position 24266: 0.009580121371391857
Position 10691: 0.009452647373825316
Position 34222: 0.008780615846891245
Position 21807: 0.008612978567082617
Position 27563: 0.008200591258204378
Position 35726: 0.007890602557500926
Position 2729: 0.007887628814230803
Position 25312: 0.007799511587513204
Position 36141: 0.007679599568963212
Position 34382: 0.007297618846426244
Position 48511: 0.007294685842768659
Position 45759: 0.007251922911783104
Position 36427: 0.007023919459966228
Position 2984: 0.006978075508399038
Position 24620: 0.0067892263607677115
Position 2563: 0.006764943041019358
Position 5888: 0.006573723893003506
Position 3099: 0.006487482518988724
Position 19287: 0.006441389107362627
Position 5741: 0.006437022779393228
Position 61611: 0.006179352551190462
Position 10541: 0.006064196035770589
Position 50736: 0.005928728406915288
Position 51205: 0.005896577718136603
Position 21295: 0.005813633574349841
Position 26964: 0.00575212086335594
Position 9134: 0.0054099745462597585
Position 2502: 0.005237623517264188
Position 35909: 0.005220818841663668
Position 33471: 0.005048482135427071
Position 9236: 0.0049513190971557704
Position 45371: 0.004932277739611383
Position 50254: 0.004891936758768561
Position 58705: 0.004849575039137772
Position 49801: 0.0044290186651607544
Position 28856: 0.0042867537527461475
Position 19103: 0.004258041443637223
Position 37546: 0.004105826183228592
Position 23536: 0.004017499621123129
Position 3104: 0.003994536674323136
Position 9440: 0.003924493845131349
Position 27532: 0.0037930983086064737
Position 36662: 0.0037771762903182028
Position 25644: 0.0037766456479613954
Position 2794: 0.003750093667684346
Position 22191: 0.0037036044653875845
Position 31154: 0.0036860406689535534
Position 25775: 0.003575911773495439
Position 50454: 0.003455607851146633
Position 293: 0.0033566442210437846
Position 5998: 0.0031562528858370253
Position 20179: 0.0030671530426534545
Position 1241: 0.002966470691098808
Position 33584: 0.002925923699518377
Position 20766: 0.0026670837124446694
Position 22898: 0.00234860955559135
Position 9208: 0.00233105192474515
Position 47896: 0.00231860272897415
Position 19213: 0.002216268088121222
Position 42232: 0.002160191975456347
Position 51577: 0.0020812137749799905
Position 27426: 0.00203440782428458
Position 51169: 0.0020342772914564767
Position 21688: 0.0019420351634586318
Position 4198: 0.0018366154668023528
Position 19170: 0.0017311556191224047
Position 31878: 0.0016861223601212045
Position 4400: 0.0015419365621746723
Position 39345: 0.0014746617500214717
Position 18927: 0.0014583793593658822
Position 39327: 0.0013829221923841249
Position 34187: 0.0013690630297821357
Position 33538: 0.001303901915534139
Position 45714: 0.001298662333894351
Position 4431: 0.0011872132362126249
Position 38106: 0.0011202030906699168
Position 16019: 0.0010833982406833601
Position 1135: 0.0010780309690737735
Position 1210: 0.0010746477611950154
Position 32991: 0.0010403020977229793
Position 36629: 0.0009733224895204986
Position 38085: 0.0009204955695031106
Position 37624: 0.0009112249012344705
Position 2046: 0.0009089639386748231
Position 37049: 0.0008768974900911036
Position 37561: 0.0008534965733569739
Position 22799: 0.0007830396111260034
Position 22214: 0.0007428256738849858
Position 44056: 0.0007153066357592474
Position 37846: 0.000631781924042464
Position 21178: 0.0006091485918015254
Position 34364: 0.0006084542210091695
Position 34226: 0.0005910320097118201
Position 29831: 0.0005838612100922251
Position 38636: 0.0005399326387677333
Position 2924: 0.0005385935144967929
Position 20790: 0.0005375471879289341
Position 37357: 0.0005366165295096944
Position 38989: 0.0005359137551054725
Position 194: 0.0005235546606582002
Position 38068: 0.0005122220918008396
Position 38568: 0.0005041381360312325
Position 39407: 0.0004908822452960028
Position 34215: 0.0004712330685222499
Position 38363: 0.0004607535996651547
Position 39975: 0.0003856207422877587
Position 39971: 0.00038371483623223895
Position 37579: 0.00035727131161270405
Position 37383: 0.00035490146647604336
Position 37151: 0.0003440821004428549
Position 31961: 0.0003220149983964238
Position 39411: 0.0003160712415401216
Position 37292: 0.00031590515756320186
Position 25200: 0.00030728627678575993
Position 2821: 0.0002934166547253773
Position 37653: 0.0002903552412333326
Position 51938: 0.00025490877927440524
Position 38335: 0.000254457509183799
Position 36665: 0.00025364223101402187
Position 41154: 0.0002483724497050504
Position 38746: 0.00022711643199923827
Position 680: 0.0002133989708737203
Position 189: 0.0001996951357025353
Position 34352: 0.0001992473816624279
Position 38477: 0.00019806459402651943
Position 35455: 0.00019621062385950276
Position 35318: 0.0001583659993126892
Position 39596: 0.00015208342755344985
Position 351: 0.0001512834144297067
Position 39374: 0.00011241469924095187
Position 545: 0.00010319707653958543
Position 51020: 0.00010132353177194591
Position 328: 9.781102106941684e-05
Position 371: 9.129467181326327e-05
Position 39138: 9.009652999609222e-05
Position 2614: 8.921380594042696e-05
Position 51991: 8.466407259491669e-05
Position 38640: 8.40368908548745e-05
Position 37512: 7.069043033246548e-05
Position 51290: 6.604109511357216e-05
Position 51283: 6.416918795375204e-05
Position 842: 6.302633854316162e-05
Position 39628: 5.733758389991492e-05
Position 341: 5.508332079085689e-05
Position 601: 5.227257873907202e-05
Position 3815: 5.2186565128583136e-05
Position 35360: 4.9590778813457726e-05
Position 35304: 4.7774133521926995e-05
Position 847: 4.712992494931167e-05
Position 38790: 4.581031325712542e-05
Position 2317: 4.194114637697791e-05
Position 1269: 4.1123927039555193e-05
Position 504: 4.0859642045918346e-05
Position 39268: 3.970510085347642e-05
Position 39965: 3.409503734009776e-05
Position 35467: 3.3783754908817124e-05
Position 52373: 3.3346832834935146e-05
Position 403: 3.288406710624828e-05
Position 4169: 3.1033966508100264e-05
Position 24969: 3.0848966436637864e-05
Position 4405: 3.0619914495829634e-05
Position 24692: 2.9629621266500346e-05
Position 1761: 2.8058248727502673e-05
Position 37789: 2.714194095072093e-05
Position 34200: 2.5407128187292774e-05
Position 512: 2.422582081991135e-05
Position 742: 2.4133254714661937e-05
Position 35499: 2.3785069453412287e-05
Position 4017: 2.2188273016651924e-05
Position 788: 2.1247070257957877e-05
Position 38401: 1.992406083812778e-05
Position 50016: 1.920551742849245e-05
Position 223: 1.8904423947047085e-05
Position 823: 1.835783896588581e-05
Position 1708: 1.758819857331841e-05
Position 2453: 1.7262651927593264e-05
Position 1276: 1.6800094264716457e-05
Position 2331: 1.5222371582735904e-05
Position 48706: 1.400177612051106e-05
Position 48888: 1.3064235472422847e-05
Position 53: 1.234478766003698e-05
Position 177: 1.2058776590250135e-05
Position 961: 1.1984918004308344e-05
Position 45819: 1.0824599381109863e-05
Position 45927: 1.0820452510127059e-05
Position 1069: 1.0278107707234608e-05
Position 2915: 1.0275434833298145e-05
Position 311: 9.258935380847766e-06
Position 49883: 8.704017356808543e-06
Position 2833: 8.427194852540962e-06
Position 24524: 8.37125086229215e-06
Position 678: 7.936069607904298e-06
Position 420: 6.857316354024508e-06
Position 40009: 6.593439005903405e-06
Position 3851: 6.516437906669971e-06
Position 4222: 5.923453959415878e-06
Position 457: 5.0870800313024535e-06
Position 541: 5.083859331525771e-06
Position 49558: 4.849532598129884e-06
Position 2280: 4.349797394655537e-06
Position 1543: 4.096551462695577e-06
Position 2013: 3.844188559819105e-06
Position 75: 3.235900574962293e-06
Position 4177: 2.8078699746306727e-06
Position 241: 2.2090233549570153e-06
Position 903: 2.0714993202460716e-06
Position 355: 1.7469029412290842e-06
Position 605: 1.6066104072538504e-06
Position 343: 1.4102246824770308e-06
Position 332: 1.372476679010079e-06
Position 620: 1.2617793295921925e-06
Position 324: 1.1366203840240143e-06
Position 915: 7.673475751607227e-07
Position 382: 3.711379166435439e-07
Position 850: 3.6534018747556607e-07
Position 2211: 3.0309045091824056e-07
Position 391: 2.808941775381332e-07
Position 133: 2.0787223275681424e-07
Position 154: 6.776466642017454e-08
Position 36: 4.026667557884575e-08
Position 282: 3.7276937804931254e-08
Position 46495: 3.135294667143959e-08
Position 928: 9.287188685839766e-09
Position 319: 8.354064224191887e-09
Position 38836: 1.5610649334316864e-09
Position 1355: 7.20665128733381e-10
Position 147: 2.8956018392158685e-11
Position 397: 2.0150980780578333e-11
Position 321: 1.7300860720659922e-11
Position 441: 1.9744073854130924e-12
Position 8: 9.4626702816156e-13
Position 284: 1.7458824736715322e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 18647: 0.9985996162196165
Position 38237: 0.9928336666734323
Position 34085: 0.9837020913996773
Position 49401: 0.9821227931311551
Position 58067: 0.9657705424506813
Position 29576: 0.9261164115528409
Position 22605: 0.9094648792207769
Position 36921: 0.895209399526956
Position 43844: 0.8858741312923796
Position 6098: 0.8600702705076293
Position 34300: 0.8204663972310825
Position 33843: 0.8158529283500858
Position 43651: 0.7942966761586178
Position 20740: 0.7483078476103543
Position 62585: 0.7362163446521738
Position 35170: 0.6793776307724886
Position 41065: 0.5868564350025791
Position 45435: 0.4616704880489244
Position 9083: 0.4483640154811505
Position 45405: 0.4441278883041883
Position 59814: 0.35073294723657245
Position 39524: 0.28122049430721635
Position 35576: 0.2599105902701757
Position 11538: 0.24996773074315642
Position 36508: 0.1994535546409418
Position 52218: 0.19136374670370176
Position 5289: 0.18505835803601847
Position 24664: 0.17972544979755084
Position 17190: 0.17173117525948853
Position 50831: 0.1708280644325407
Position 44015: 0.1702278682209084
Position 55097: 0.16513433044848705
Position 29155: 0.1442021337617093
Position 50775: 0.1424793926341037
Position 6579: 0.13516786259542007
Position 3693: 0.12751527356341366
Position 51620: 0.12619810730327471
Position 34429: 0.1197555674019155
Position 21842: 0.11583966991326716
Position 31360: 0.1123046307237578
Position 11384: 0.11215175265369748
Position 15738: 0.11173511937178131
Position 20759: 0.10975869752672986
Position 16398: 0.10922809256802363
Position 3671: 0.1074576082180329
Position 3815: 0.1065044798549283
Position 972: 0.10566264428483738
Position 21656: 0.09202783396312082
Position 29248: 0.09115175650826665
Position 41321: 0.08398040211566155
Position 62054: 0.0812560329660343
Position 59775: 0.07642473772518248
Position 25040: 0.07540911702271143
Position 24192: 0.07500661693966683
Position 28772: 0.06689294529740873
Position 4278: 0.06384118688091672
Position 2682: 0.060772295896087174
Position 21997: 0.059635570254152885
Position 40314: 0.058645314140570795
Position 29615: 0.058396308076576885
Position 45124: 0.05702604171256531
Position 63711: 0.05655270668423318
Position 16343: 0.05597209196187143
Position 51115: 0.05525562525060316
Position 36944: 0.05476689336075753
Position 56332: 0.053130692313614586
Position 42141: 0.05286381466639621
Position 592: 0.05241506353411604
Position 44135: 0.050782638597946024
Position 24692: 0.04837305507242627
Position 46469: 0.04824358497780775
Position 4129: 0.04479700792503016
Position 35238: 0.044282078093170654
Position 10561: 0.0427828789440866
Position 20678: 0.040869663451378956
Position 21015: 0.04036468893115607
Position 24667: 0.035861486818370945
Position 54729: 0.03543706517277421
Position 60652: 0.03464721406698505
Position 63639: 0.03455347322773069
Position 22702: 0.033832282884801376
Position 45443: 0.0332443572892097
Position 3893: 0.03267036550239105
Position 2907: 0.03239565909355795
Position 59327: 0.03226872004364377
Position 36486: 0.031795930328039144
Position 36963: 0.030765948498861276
Position 52759: 0.029051702845184206
Position 16018: 0.028732521448394072
Position 61786: 0.028363524578184193
Position 27331: 0.02751481770260503
Position 6158: 0.027502725888939986
Position 21884: 0.0267965765401943
Position 5313: 0.026211961243322375
Position 1099: 0.025937771979285866
Position 999: 0.025543867682133015
Position 4739: 0.025203315519126957
Position 20661: 0.024940828160404906
Position 58338: 0.02397319411722637
Position 43928: 0.02322994458395503
Position 4523: 0.021548913757563567
Position 36158: 0.021307285292704405
Position 62970: 0.019850486931949303
Position 40376: 0.01957880306648425
Position 24230: 0.018558051234556366
Position 40179: 0.01833322506553426
Position 41181: 0.01794456817411449
Position 3187: 0.017815705775810826
Position 43456: 0.01780218296909337
Position 5449: 0.017434889305888938
Position 45148: 0.017359724523993248
Position 58447: 0.01719591764397756
Position 36388: 0.017002410166721885
Position 5716: 0.01617076530309701
Position 5452: 0.015391221275279386
Position 41359: 0.015335376979506892
Position 38004: 0.015128414541502391
Position 1029: 0.014685306288239998
Position 34252: 0.014634314728979272
Position 59675: 0.013821492458787452
Position 2138: 0.013614474310208234
Position 51635: 0.013479977394339785
Position 50153: 0.013381007192948732
Position 6356: 0.013336076179907291
Position 46364: 0.013309670286062614
Position 35394: 0.013198281427185998
Position 61117: 0.013158877894613322
Position 18979: 0.01296253079072027
Position 58094: 0.012582626786457407
Position 3491: 0.012421800943483892
Position 2375: 0.012203287069546325
Position 3747: 0.011896531043553378
Position 60229: 0.011721102718319724
Position 1118: 0.011662299463439323
Position 39520: 0.01158467117833953
Position 23944: 0.011478723336112523
Position 43953: 0.011362692483335981
Position 50254: 0.011316549298443501
Position 26431: 0.011175592082614363
Position 24481: 0.011085069829983855
Position 45292: 0.011064047223400434
Position 26136: 0.010995474689778175
Position 62380: 0.010827626584466522
Position 59086: 0.010623560500397606
Position 21782: 0.010562240853944482
Position 43492: 0.01023226973858572
Position 61523: 0.010063710485492781
Position 2195: 0.009890113956208814
Position 58472: 0.00984360753020351
Position 51017: 0.009733502202208331
Position 33284: 0.009278307750479588
Position 19410: 0.009132933262374576
Position 45999: 0.009083901354356553
Position 23424: 0.008807398364539457
Position 60484: 0.00872464354451718
Position 11691: 0.008698735859332733
Position 45625: 0.008564295286748132
Position 52592: 0.008379668123626042
Position 3366: 0.008179943566749111
Position 36211: 0.00814552121875157
Position 40918: 0.00795592208289733
Position 46290: 0.007931626836515963
Position 41074: 0.007931302463644345
Position 39545: 0.007928887612136979
Position 653: 0.0079039560829872
Position 24749: 0.0074127694010798625
Position 25521: 0.0073525574214568295
Position 41095: 0.007310447840833508
Position 21061: 0.007215217653695424
Position 62605: 0.00721503974837885
Position 19459: 0.0071542909232693245
Position 49096: 0.0069690567149206
Position 9058: 0.006882668731970058
Position 61137: 0.00686986014334999
Position 36976: 0.006801958098880776
Position 6534: 0.006785297882156974
Position 5503: 0.006518921219761538
Position 44481: 0.0064705917859264024
Position 40098: 0.0061964010844204505
Position 45446: 0.006063770446013445
Position 46572: 0.005883210612153909
Position 26828: 0.005752120863355945
Position 60957: 0.005688393438742153
Position 29779: 0.005617794898380424
Position 36188: 0.00561653612246618
Position 6531: 0.005432249400580765
Position 46524: 0.00530054555143471
Position 21040: 0.005298644587812822
Position 50857: 0.005172627560631585
Position 40538: 0.005129114296844146
Position 44106: 0.005094357190985722
Position 49169: 0.005005559331322976
Position 35011: 0.0049574614517556
Position 45456: 0.0049496366560621225
Position 2651: 0.004933983761245933
Position 22714: 0.004883226491981101
Position 46400: 0.00485773371777619
Position 23373: 0.0047512834260304325
Position 44176: 0.004710122268209781
Position 40153: 0.004689940847176276
Position 61712: 0.004678791592683494
Position 20938: 0.004654786500087663
Position 59563: 0.004608921233995674
Position 36350: 0.004496605848242521
Position 3507: 0.004490402937576306
Position 35195: 0.004406238991394907
Position 5531: 0.004391187839274302
Position 5251: 0.004102041890096151
Position 24389: 0.004036862140386686
Position 37415: 0.004029986769607367
Position 45162: 0.003968289250371499
Position 48490: 0.003916629899563367
Position 903: 0.0035314437083125484
Position 59106: 0.0035045731334340984
Position 46097: 0.0034901610200245847
Position 10282: 0.0034881666248152434
Position 48364: 0.0033780559432052904
Position 39117: 0.003350699086525709
Position 50573: 0.00334131667685012
Position 60254: 0.003296492169506841
Position 4238: 0.0031922274066260555
Position 34472: 0.003111824813168018
Position 24969: 0.0030958577154784825
Position 44250: 0.0030463011080302423
Position 31196: 0.0029737141343238217
Position 49640: 0.002869116447073217
Position 59635: 0.0028529001877698056
Position 40888: 0.0028479168746487387
Position 34305: 0.0028387333692845647
Position 43772: 0.002767447841692498
Position 41029: 0.0027427935109472007
Position 21916: 0.0027407535129432463
Position 42166: 0.0027184755366495843
Position 50327: 0.002659798563076428
Position 10297: 0.0025760294109553397
Position 6468: 0.0025357661617293865
Position 50661: 0.002519400808829091
Position 51461: 0.002469121598294336
Position 44427: 0.0023219584192579194
Position 41302: 0.002275020093862894
Position 30813: 0.00226646831323612
Position 51575: 0.002256622611255898
Position 25199: 0.0022131163240217294
Position 40557: 0.002200354915082334
Position 218: 0.0021686504997643933
Position 1085: 0.0021548600875631306
Position 22558: 0.0020695511055448196
Position 31618: 0.002008137358517625
Position 35206: 0.00199277383146678
Position 35439: 0.0018857178823094216
Position 50369: 0.0018578351846332986
Position 43780: 0.0018273119674324218
Position 34942: 0.0018201004247610489
Position 4334: 0.0017881362482168703
Position 46627: 0.001774192155831049
Position 1134: 0.0017584456108046412
Position 39906: 0.0017297780671611741
Position 45165: 0.0017196546462905384
Position 34322: 0.001693064410389074
Position 19007: 0.0016843234675231848
Position 47782: 0.0016769103799246178
Position 21676: 0.0016548170680292604
Position 35610: 0.001636000846830709
Position 4767: 0.0016316774015480238
Position 19821: 0.0016165766926384889
Position 45329: 0.001599489093639351
Position 41150: 0.0015978382953023916
Position 1879: 0.0015502349757294536
Position 35940: 0.0015133538369479557
Position 60364: 0.0015016484501128794
Position 1096: 0.0014906665657302175
Position 41370: 0.0014859561774073456
Position 18829: 0.0014583793593658822
Position 19910: 0.0014505763500149657
Position 30838: 0.0014195723557174345
Position 43978: 0.0014154462769942614
Position 3826: 0.0012092568587780265
Position 39683: 0.0012087318562756212
Position 34381: 0.001206314534895262
Position 2686: 0.0011963867689212325
Position 5295: 0.0011906024109670863
Position 44369: 0.001172394672318413
Position 42152: 0.00116682456266097
Position 46489: 0.0011473225126429868
Position 36868: 0.0011288123024958004
Position 38436: 0.0011218908057267108
Position 1824: 0.001112771228298001
Position 36039: 0.0010897103619666349
Position 15934: 0.0010833982406833601
Position 46343: 0.0010825504225768726
Position 35041: 0.0010694549719960466
Position 2500: 0.001065949009410034
Position 678: 0.0010476389899020822
Position 32876: 0.0010403020977229802
Position 34302: 0.0009923504399143002
Position 37432: 0.0009921501732619521
Position 26467: 0.0009849063497826343
Position 46198: 0.0009795390021169789
Position 25223: 0.0009775796491099367
Position 23908: 0.0009757458393971464
Position 58836: 0.0009714580294827047
Position 44341: 0.0009568165747337437
Position 2149: 0.0009516918253629638
Position 620: 0.000940736008688116
Position 49744: 0.0009398370329065883
Position 23349: 0.0008886803494090172
Position 37970: 0.0008033037579783758
Position 34032: 0.0007952051318951699
Position 35270: 0.0007934077055872379
Position 36047: 0.0007917209612738417
Position 58297: 0.0007878793645521602
Position 50198: 0.0007864090338849826
Position 37220: 0.0007731741066436708
Position 36583: 0.0007577929888430315
Position 50510: 0.0007465789611978673
Position 2079: 0.0006998641412262101
Position 1061: 0.0006890460707664245
Position 36278: 0.0006672994344550814
Position 2320: 0.0006489640255011756
Position 47823: 0.0006416923490495327
Position 49670: 0.0006341563341414694
Position 58991: 0.0006240274522426512
Position 35249: 0.0006131661480726374
Position 36017: 0.0005672661196620729
Position 6551: 0.0005436349517486262
Position 3408: 0.0005433571602329533
Position 1031: 0.0005427148588119769
Position 37313: 0.0005408089790389479
Position 36709: 0.000532102486869783
Position 58971: 0.0005277846807537519
Position 24198: 0.0005099608353485857
Position 141: 0.00050510617520476
Position 1055: 0.000491957620407411
Position 3122: 0.0004902171683205396
Position 24081: 0.00048404298534324787
Position 252: 0.00048299113506046026
Position 707: 0.00045386735331188035
Position 38553: 0.00045234903684175296
Position 50488: 0.00042589895176775935
Position 54206: 0.0004243991514413452
Position 44179: 0.00042283559461424634
Position 22072: 0.00040868664252601797
Position 37525: 0.00040502107273574645
Position 34320: 0.0004001091448178688
Position 34989: 0.0003972767970593793
Position 37560: 0.00039148999103471617
Position 39217: 0.0003793970476162234
Position 35979: 0.0003785179572664463
Position 37276: 0.00037368042969734773
Position 1164: 0.0003632924256777027
Position 3627: 0.00036314079411588814
Position 37962: 0.0003597971184430582
Position 144: 0.0003566882547123152
Position 38241: 0.00034241773004315155
Position 2197: 0.0003336881365185892
Position 44173: 0.0003317604908930019
Position 2024: 0.00031641734789281074
Position 37779: 0.0002955998639676978
Position 37393: 0.0002935621325576181
Position 2239: 0.00028176267452562423
Position 43984: 0.0002813213802363289
Position 39686: 0.0002789616024669869
Position 38105: 0.00027205678045006694
Position 58522: 0.0002716788037595576
Position 22610: 0.00026747934615271125
Position 2657: 0.0002650500970373521
Position 22123: 0.00025758554482474625
Position 3194: 0.00025716191884210445
Position 51806: 0.0002549087792744053
Position 3213: 0.0002477996501625887
Position 21668: 0.00024567048297797204
Position 3513: 0.00020843468672127654
Position 50128: 0.0002078897155463038
Position 34432: 0.0002066184754458105
Position 37797: 0.00020344704659060544
Position 934: 0.00020262744345910034
Position 823: 0.00020140316994775114
Position 183: 0.00018585799191356492
Position 38890: 0.00018255048130578369
Position 34437: 0.00016638167885704776
Position 38834: 0.00016412855269569632
Position 37015: 0.00016039768940410477
Position 49700: 0.00014790768403064288
Position 6447: 0.00013527704208135836
Position 37750: 0.00013273501348416095
Position 40789: 0.0001321591278286114
Position 2506: 0.00013022589526218706
Position 3048: 0.00012893275303145564
Position 2966: 0.00012800285814076114
Position 34400: 0.00012725568317207452
Position 36003: 0.00012671203628095577
Position 50226: 0.00012655317271050254
Position 34367: 0.00011768173128140681
Position 3753: 0.00011754235166762079
Position 434: 0.00011577699707503634
Position 3339: 0.00011215389334925745
Position 3466: 0.00011054376152000976
Position 1010: 0.0001076535353293624
Position 2533: 0.00010506174681751017
Position 50861: 0.00010457295932944906
Position 24563: 0.00010205039415233551
Position 38691: 9.55925042457367e-05
Position 3572: 9.504762904214544e-05
Position 39325: 8.752322450405358e-05
Position 1916: 8.557811809777733e-05
Position 51859: 8.46640725949165e-05
Position 2210: 8.047904286397451e-05
Position 36760: 8.039812376260783e-05
Position 40763: 7.79404099130393e-05
Position 52641: 7.187535903910444e-05
Position 50185: 7.184367120847416e-05
Position 21618: 6.72654370155283e-05
Position 292: 6.305152160055958e-05
Position 50287: 6.230548313493766e-05
Position 21700: 6.185182285187796e-05
Position 34991: 6.156383722498896e-05
Position 39974: 6.0634787610366455e-05
Position 1905: 5.8291117769372475e-05
Position 51339: 5.571610127227485e-05
Position 40155: 5.4576390623786925e-05
Position 56295: 5.386977847708132e-05
Position 23531: 5.384291621490505e-05
Position 2704: 5.023179563084002e-05
Position 25060: 4.757055837744834e-05
Position 2155: 4.7402452666291974e-05
Position 39133: 4.4751293737463876e-05
Position 39197: 4.438310694878872e-05
Position 52302: 4.323191313184914e-05
Position 35002: 4.140312233431033e-05
Position 1961: 4.137917660645117e-05
Position 2574: 4.113828838391227e-05
Position 26534: 3.8399564966923535e-05
Position 1141: 3.736773644211299e-05
Position 34929: 3.590005876099698e-05
Position 872: 3.516025286456328e-05
Position 38277: 3.44527142027063e-05
Position 25254: 3.370826672522989e-05
Position 332: 3.337469509634642e-05
Position 1077: 3.2536119545952986e-05
Position 26332: 3.233299992525418e-05
Position 24599: 3.1772974388252924e-05
Position 39410: 3.1488699483744304e-05
Position 48635: 3.1338217937638534e-05
Position 49908: 3.119690009535703e-05
Position 1851: 3.097030153330267e-05
Position 2442: 3.0751294366889206e-05
Position 541: 3.04757166256632e-05
Position 1475: 2.6649666962735676e-05
Position 51162: 2.5542526733437897e-05
Position 4146: 2.5537716528133166e-05
Position 23203: 2.448164660861893e-05
Position 38745: 2.3991085833577873e-05
Position 2820: 2.3572137955111985e-05
Position 38694: 2.3352806140440774e-05
Position 21537: 2.3292308634572428e-05
Position 37316: 2.283067849584766e-05
Position 49233: 2.272807765895027e-05
Position 24374: 2.1900716570689945e-05
Position 38244: 2.0729873716005155e-05
Position 1956: 1.855569855061379e-05
Position 306: 1.844818729932704e-05
Position 172: 1.7975332907664024e-05
Position 846: 1.706005982100305e-05
Position 2166: 1.6158907007506292e-05
Position 2794: 1.4988812114792162e-05
Position 1610: 1.4829000362411725e-05
Position 38126: 1.428554326342165e-05
Position 38400: 1.3717005665475417e-05
Position 3604: 1.3475081047190522e-05
Position 53004: 1.228962639605078e-05
