Gene = CRBN
Position 27754: 0.0009956638092801623
Position 3800: 0.0008985725383353281
Position 27309: 0.0008483430245584788
Position 6846: 0.000811731265543827
Position 4353: 0.0007880433479390869
Position 1196: 0.000766055828788176
Position 5287: 0.0007060362724297016
Position 27426: 0.0006969092103970916
Position 1044: 0.0006818930771080502
Position 5146: 0.0006707003994524522
Position 14814: 0.0006357251201814465
Position 6286: 0.0006356907930801136
Position 1353: 0.0006032776010897938
Position 5533: 0.0005919514824359475
Position 9144: 0.0005864078060916445
Position 1141: 0.0005712560326712078
Position 4598: 0.0005712367829923807
Position 1280: 0.000567440452256364
Position 4734: 0.0005516720390314695
Position 4710: 0.0005494863716478402
Position 3138: 0.0005341530961927744
Position 6011: 0.0005227711866501828
Position 3909: 0.00048712386569113803
Position 737: 0.0004630835184773672
Position 6367: 0.00046132645936093635
Position 4393: 0.00044936683782264154
Position 2095: 0.0004455799777297359
Position 3347: 0.00044043968548336694
Position 3786: 0.00043160471703576126
Position 934: 0.0004221777905263397
Position 8216: 0.0004205427307350733
Position 27078: 0.0004189042889998705
Position 3930: 0.00039931028403645055
Position 3141: 0.0003823414365332526
Position 2318: 0.0003691778767895867
Position 867: 0.00035263559097772126
Position 7468: 0.00035196527134228906
Position 1398: 0.0003453192790688624
Position 7581: 0.00033698203154809985
Position 7599: 0.0003313323466845982
Position 3557: 0.00032238874374655415
Position 1059: 0.000319491551819505
Position 1299: 0.0003067615369912618
Position 188: 0.0003058748559048262
Position 2215: 0.000274917375073697
Position 371: 0.0002664265983113958
Position 6258: 0.00026425793964948084
Position 7204: 0.0002606881486959731
Position 4375: 0.0002585456607465727
Position 506: 0.00022929645919208256
Position 2473: 0.00021662687533684048
Position 7834: 0.0002079257015714215
Position 12744: 0.00019859711116483407
Position 1801: 0.00019748736183736732
Position 24165: 0.00019565812915189613
Position 9498: 0.00018788957755813657
Position 1175: 0.00017810004155105645
Position 2306: 0.00016954854638675008
Position 5262: 0.00016848165213393366
Position 8163: 0.00016732580570108087
Position 7773: 0.00016514901803645307
Position 1330: 0.00016394318761940918
Position 914: 0.00016074821506365536
Position 5093: 0.00015975868723505638
Position 13708: 0.00015254170168206064
Position 224: 0.00013340085780766145
Position 14789: 0.0001254054069243351
Position 3823: 0.00011584768009869548
Position 942: 0.00010784799666548338
Position 2431: 0.00010376333315810066
Position 13637: 0.00010020093569073237
Position 2235: 9.9541592915791e-05
Position 1448: 9.44069159851524e-05
Position 7867: 9.291646649342412e-05
Position 5850: 8.789842160168972e-05
Position 201: 7.923443196209834e-05
Position 401: 7.914837277314649e-05
Position 574: 7.642463180622451e-05
Position 4713: 6.874197065909299e-05
Position 16106: 6.429590124727789e-05
Position 2092: 6.409197553277868e-05
Position 1095: 6.0409908817847676e-05
Position 7355: 5.209127612873015e-05
Position 249: 5.2071648891087316e-05
Position 7648: 4.883487534225527e-05
Position 9185: 4.557128879046733e-05
Position 2926: 4.392362365570131e-05
Position 7375: 4.233698293707357e-05
Position 209: 3.992071414386525e-05
Position 7630: 3.709853003892535e-05
Position 615: 2.9047436964995293e-05
Position 17000: 2.8381715454431107e-05
Position 8967: 2.507491804044526e-05
Position 206: 2.4923561284535944e-05
Position 597: 2.484002854544338e-05
Position 155: 2.3876631837008237e-05
Position 292: 2.33471466656271e-05
Position 3220: 2.06977055032419e-05
Position 2983: 1.862372176047716e-05
Position 13452: 1.7642210930951367e-05
Position 22869: 1.6988535076074324e-05
Position 1833: 1.385355996620634e-05
Position 459: 7.933056730470546e-06
Position 465: 7.80417469667858e-06
Position 7129: 7.79831263927501e-06
Position 739: 6.537158765567093e-06
Position 1099: 6.532691864067472e-06
Position 1457: 6.523366597739754e-06
Position 1429: 6.224050840714035e-06
Position 4297: 4.942575865869757e-06
Position 4684: 3.856133697220292e-06
Position 4268: 3.583558782195835e-06
Position 336: 2.7010945741301685e-06
Position 383: 2.3201359348855087e-06
Position 16213: 2.273541747477898e-06
Position 14304: 2.224973724670131e-06
Position 422: 1.9374891207430364e-06
Position 1065: 1.934165177798338e-06
Position 414: 1.8391458388160158e-06
Position 16543: 1.7094800462388492e-06
Position 480: 1.6653859389121304e-06
Position 1286: 1.581900590317516e-06
Position 403: 1.575301964333628e-06
Position 16363: 1.4802931079729966e-06
Position 7697: 1.245583593784349e-06
Position 14638: 1.164343936756867e-06
Position 498: 1.0984773404187234e-06
Position 7427: 1.0945394438295871e-06
Position 627: 9.433246049540191e-07
Position 989: 6.751658513220742e-07
Position 1313: 6.031167334283423e-07
Position 1517: 5.541232043720043e-07
Position 7735: 5.320009004434654e-07
Position 1202: 5.103393312511245e-07
Position 168: 3.905276965071954e-07
Position 12311: 3.261114820444273e-07
Position 624: 3.252383771282679e-07
Position 953: 2.7517215820014895e-07
Position 1101: 1.8007778764303282e-07
Position 1292: 1.7826767788244476e-07
Position 1111: 1.515989953626554e-07
Position 2198: 1.3752238660603617e-07
Position 331: 1.2279112541236257e-07
Position 965: 1.217518568647659e-07
Position 1133: 1.0981116523614628e-07
Position 116: 1.0785957261510237e-07
Position 747: 9.140144042645689e-08
Position 7114: 7.723492381275265e-08
Position 7132: 7.17858530705712e-08
Position 1500: 6.386898725427465e-08
Position 257: 5.639252858907115e-08
Position 1368: 5.319682701674278e-08
Position 578: 4.975610065565768e-08
Position 303: 4.0650060158272873e-08
Position 1046: 3.6387253816803306e-08
Position 197: 1.2564589288641096e-08
Position 299: 7.746040764106264e-09
Position 106: 5.904715645220143e-09
Position 147: 5.553288706016211e-09
Position 1145: 2.852314867978572e-09
Position 103: 2.0849256295622613e-09
Position 629: 1.3195701174853926e-09
Position 633: 3.735511605499805e-11
Position 317: 3.2383652127929974e-11
