Gene = SRP9
Position 6740: 0.0003763263032326223
Position 6606: 0.0003665293326428402
Position 9416: 0.000319345472761997
Position 3457: 0.00028550384636420257
Position 1434: 0.00024715881120310575
Position 4162: 0.00022641113841068996
Position 278: 0.00022550172044993525
Position 5574: 0.0002239935685459808
Position 602: 0.0002208744774143091
Position 2428: 0.0001945767978690235
Position 2712: 0.00018267242124313056
Position 1140: 0.00016917870547796877
Position 912: 0.00016321824043478416
Position 387: 0.00015850539763493616
Position 3223: 0.0001555783254902013
Position 974: 0.00012038112611863653
Position 7430: 0.0001193777812773867
Position 3300: 0.00010735107555360703
Position 2208: 0.00010625999098814556
Position 4305: 9.36152516235134e-05
Position 1503: 8.691763271287815e-05
Position 7433: 8.155544308445758e-05
Position 183: 8.029191018645676e-05
Position 6765: 7.773427787798066e-05
Position 373: 7.609276867307855e-05
Position 312: 6.653775840173826e-05
Position 1578: 6.611985013700075e-05
Position 7157: 6.502014841914461e-05
Position 1131: 6.257286041363288e-05
Position 6313: 6.106238794552672e-05
Position 4518: 5.8716167678230775e-05
Position 661: 5.8533626574362914e-05
Position 3185: 5.435086794811503e-05
Position 2741: 5.3675581215629766e-05
Position 5839: 5.107336362684098e-05
Position 4362: 5.08187737371385e-05
Position 2379: 4.935271220773433e-05
Position 159: 4.743265164102081e-05
Position 2679: 4.669131726875991e-05
Position 1679: 4.6022217144452925e-05
Position 1724: 4.476183530557432e-05
Position 2785: 4.355177710047725e-05
Position 6085: 4.1281559417797655e-05
Position 1592: 3.998255667395434e-05
Position 678: 3.8484705266079024e-05
Position 3049: 3.321819635566406e-05
Position 941: 3.20355688024427e-05
Position 485: 3.0849470163838216e-05
Position 615: 2.793220669676881e-05
Position 1030: 2.7378573839379803e-05
Position 2446: 2.6250739777721863e-05
Position 5156: 2.5176812651211536e-05
Position 4598: 2.2952893569563737e-05
Position 4025: 2.0100376233876767e-05
Position 364: 1.4424127635900702e-05
Position 2831: 1.248294950447589e-05
Position 1216: 1.0811062258368732e-05
Position 3342: 1.0754682492509541e-05
Position 3263: 1.0370183415144432e-05
Position 2847: 1.0217223453845304e-05
Position 224: 9.907118225168421e-06
Position 3001: 9.469955947273024e-06
Position 997: 7.5852333980046215e-06
Position 143: 6.06373721100169e-06
Position 1386: 5.366427496565309e-06
Position 1250: 3.8085521366004827e-06
Position 1160: 2.5720908320708273e-06
Position 1446: 2.0566940137096352e-06
Position 2009: 1.932052788365517e-06
Position 694: 1.9134309380202055e-06
Position 1295: 1.6483989189198687e-06
Position 1247: 1.0243706456390766e-06
Position 138: 9.601617596926472e-07
Position 135: 2.9296774454298923e-07
Position 156: 2.377846479824765e-07
Position 2022: 1.970495272722327e-07
Position 953: 1.3932549197744002e-07
Position 2025: 2.8146979616210494e-08
Position 630: 2.226930018715424e-08
Position 833: 1.0333286736896316e-08
Position 822: 9.071345576417661e-09
Position 672: 1.4439422396251634e-09
Position 1268: 1.0552074638539124e-09
Position 732: 8.81499657799649e-10
Position 553: 5.393583971402976e-10
