Gene = MTHFR
Position 14929: 0.19407239613158564
Position 15236: 0.1578923386161167
Position 17028: 0.14533455185185135
Position 5253: 0.13370446330703736
Position 3995: 0.12511678109391317
Position 13392: 0.11178359803971068
Position 8743: 0.10809124447293324
Position 16909: 0.10165139565003067
Position 12424: 0.07939913551802644
Position 5512: 0.07272756579575762
Position 14956: 0.06965277482083376
Position 5195: 0.06863238362098359
Position 13308: 0.06813635358235016
Position 1904: 0.06466904895324264
Position 1883: 0.059692161605812206
Position 1845: 0.05505788437569115
Position 3909: 0.05185806720311886
Position 14869: 0.04973537966084942
Position 16881: 0.04589875482227659
Position 8950: 0.04562351317894571
Position 14099: 0.04502066640436356
Position 8418: 0.044036179379699524
Position 8459: 0.04097953513509642
Position 6943: 0.04062653572162997
Position 5285: 0.0361036351871122
Position 2931: 0.03107777963054623
Position 1828: 0.030485616522767597
Position 11951: 0.03034285646696038
Position 6805: 0.02930975294220246
Position 15077: 0.027229920744711315
Position 3115: 0.02688039392157281
Position 2008: 0.02649438083961467
Position 14102: 0.026092724597287956
Position 15794: 0.023975526638403636
Position 3959: 0.02372508171379374
Position 1328: 0.02249413977411017
Position 8671: 0.019786121183817458
Position 3752: 0.01950963436224672
Position 862: 0.019064624734582942
Position 2310: 0.017445156209609215
Position 815: 0.016529879204990054
Position 14881: 0.015540497064133681
Position 2822: 0.015515525848162195
Position 6857: 0.015133178172069654
Position 12346: 0.014455504033215166
Position 13105: 0.014305410021491742
Position 12373: 0.01404624604482579
Position 6982: 0.013945795018303621
Position 9263: 0.012508905477543427
Position 1950: 0.01226044009553849
Position 6727: 0.01180935927988222
Position 16955: 0.011317983623395393
Position 3934: 0.011194777165275439
Position 6955: 0.010693109823086787
Position 8944: 0.010616544435741103
Position 892: 0.010354139787307383
Position 15849: 0.010317150256992962
Position 9239: 0.01001868329799926
Position 1901: 0.00878037134150895
Position 6701: 0.008710230000090542
Position 8769: 0.008294416844787636
Position 2659: 0.007682887217905295
Position 14436: 0.007679386923438186
Position 13443: 0.007513134500876974
Position 11890: 0.007479211951753098
Position 15941: 0.007303245879769665
Position 8340: 0.007258041402973507
Position 8773: 0.007238080233682552
Position 8737: 0.007103047159677949
Position 1865: 0.0071026202854406265
Position 15598: 0.006353678969176656
Position 15593: 0.006256224471375732
Position 11094: 0.006202635003411205
Position 181: 0.005273684042650407
Position 7941: 0.004921154185058524
Position 7950: 0.00465800433529009
Position 2275: 0.004379598131976734
Position 12207: 0.003985387681650482
Position 13172: 0.00397362078838698
Position 14382: 0.003967481671203917
Position 16388: 0.00392576544225835
Position 1978: 0.003908982567697628
Position 12623: 0.0038693631952718484
Position 9518: 0.003835837035992563
Position 14044: 0.0038129361597827025
Position 7604: 0.0037934833620660705
Position 2470: 0.0036056103044514454
Position 13412: 0.0033568433523556
Position 6771: 0.003304202186763487
Position 13692: 0.003260254509749853
Position 15087: 0.003185709757150042
Position 5061: 0.003182229598917297
Position 2851: 0.0031546070381294864
Position 15202: 0.0031520380668953606
Position 8840: 0.003140471736027865
Position 12496: 0.0030974286783789313
Position 12400: 0.0030940642108827905
Position 15717: 0.002991911507346567
Position 15550: 0.0029828719889232877
Position 15846: 0.0029159459695485557
Position 1919: 0.0029032540409530934
Position 8252: 0.002899141271581692
Position 10875: 0.002887454518396361
Position 10899: 0.0028273958295479385
Position 15321: 0.0027885762693140867
Position 2702: 0.0027555426540845102
Position 7530: 0.0026343950924313255
Position 5488: 0.0025562329186383575
Position 8229: 0.00253962280058127
Position 5981: 0.0024782945587019396
Position 14761: 0.002391542114723258
Position 12268: 0.002372047366131242
Position 7926: 0.0022942976402822828
Position 718: 0.002290174904261253
Position 8487: 0.002186926639408954
Position 8065: 0.002164937764364224
Position 9134: 0.0020933283884393542
Position 115: 0.0020591375698922093
Position 14644: 0.0019532260429089626
Position 9138: 0.001914324111997073
Position 12188: 0.0018963391328429857
Position 9487: 0.0018877852506659326
Position 7698: 0.0018770960150722125
Position 13364: 0.001817747593725291
Position 9483: 0.0017939432275234663
Position 3850: 0.0017366851429482496
Position 13344: 0.0017354123991041384
Position 9397: 0.001692693676515878
Position 6706: 0.0016430845448444553
Position 9535: 0.0016250493296712922
Position 1789: 0.001530382969692967
Position 13904: 0.0014735227896835036
Position 771: 0.0014484708582272014
Position 13037: 0.0014090459163120944
Position 12528: 0.0014030813707730924
Position 13973: 0.0014014910221382421
Position 1324: 0.00139102842896462
Position 2770: 0.0013441193371143867
Position 5789: 0.0013238012732926206
Position 12824: 0.0012669705759629734
Position 13310: 0.0012463691276555582
Position 1484: 0.0011397246378912504
Position 824: 0.001110790616612049
Position 6869: 0.001089603249690661
Position 6872: 0.0010800305514692395
Position 118: 0.0010444844202154471
Position 3033: 0.0009544108772538896
Position 1018: 0.0009286116912524161
Position 5083: 0.0009195052902972325
Position 8094: 0.0009030449938499201
Position 8782: 0.0008539009944138245
Position 3843: 0.0008470979613571384
Position 905: 0.0007942429392201473
Position 1487: 0.0007920305647599685
Position 1862: 0.000788928875082713
Position 4001: 0.0007513579314655025
Position 14228: 0.000746894297317573
Position 758: 0.0007436435012336065
Position 6051: 0.0007423859321050553
Position 7467: 0.0006708574852710755
Position 2538: 0.0006603838683708324
Position 12779: 0.0006028018762224097
Position 9197: 0.0005972168403266404
Position 13951: 0.0005905615146155651
Position 248: 0.0005751496815601069
Position 15295: 0.0005371844354066428
Position 4020: 0.0005102829659468076
Position 838: 0.00049805283066062
Position 3888: 0.0004909231014517451
Position 7162: 0.0004804429877551757
Position 13367: 0.00048028099628632837
Position 9558: 0.00045527457294936664
Position 4601: 0.0004319440654195454
Position 9212: 0.0004307480006022345
Position 11450: 0.00042255600675883274
Position 8630: 0.00040820177968904235
Position 8955: 0.00039347265983798174
Position 10292: 0.00038957827056924704
Position 5815: 0.00038652688260309797
Position 10758: 0.0003779852636844432
Position 10121: 0.00037206157587348467
Position 10625: 0.0003604908350000102
Position 9202: 0.0003604637038985309
Position 466: 0.0003564146606921378
Position 2207: 0.0003503699525666403
Position 3645: 0.00034807005439450704
Position 12538: 0.00033977259046898047
Position 2553: 0.000324875670633289
Position 14687: 0.0003205253617958628
Position 13281: 0.00031277052702216845
Position 7232: 0.00030795124806399626
Position 15741: 0.00030556250643964727
Position 10846: 0.0002964048609794449
Position 5330: 0.00028900275791467417
Position 11059: 0.00027549946448520275
Position 1348: 0.0002719330471975843
Position 12896: 0.00027096778528501166
Position 11732: 0.0002640789582507222
Position 13834: 0.00026155856407421453
Position 10172: 0.0002493263579054802
Position 741: 0.0002449700317250153
Position 9016: 0.0002379138646887538
Position 2042: 0.00023251701331619915
Position 11142: 0.0002294303080649839
Position 5465: 0.0002285931966250296
Position 13121: 0.00022849842058716635
Position 7104: 0.00022560350286706705
Position 11726: 0.0002251674058158355
Position 11469: 0.00022498357072431413
Position 10895: 0.00022289088189060083
Position 2973: 0.0002211955506793241
Position 12883: 0.00021120253152656686
Position 9832: 0.00021120184605780013
Position 1513: 0.00020676082757480397
Position 2391: 0.0002028757638652539
Position 154: 0.00018889559514614416
Position 5666: 0.00018601622023632714
Position 12385: 0.00018234893178282967
Position 2707: 0.00018186807907662715
Position 10611: 0.00018081835306710394
Position 2132: 0.00016637856497387566
Position 11104: 0.00016265810729502718
Position 7721: 0.0001600489924493346
Position 3274: 0.00015814659191318536
Position 8864: 0.00015120026607495145
Position 176: 0.00014622384284169914
Position 10549: 0.00014391881296518325
Position 8797: 0.0001329651215718412
Position 9182: 0.00013260345523365147
Position 956: 0.00012661355567456336
Position 8788: 0.00012091122533854154
Position 8674: 0.0001190529180892508
Position 10050: 0.00011656599496874111
Position 11146: 0.00011587435301949938
Position 13335: 0.00011193647843351494
Position 482: 0.00011182071197069838
Position 2322: 0.00010779981780823521
Position 681: 0.00010769621848548107
Position 1465: 0.00010761252813890506
Position 3653: 0.00010749546406507707
Position 2144: 0.00010651107772166748
Position 5129: 0.00010534519937411427
Position 1793: 0.00010366345584241683
Position 9491: 0.00010236885129243434
Position 9215: 9.915148994869385e-05
Position 3309: 9.385634258450328e-05
Position 538: 9.278755791852439e-05
Position 3876: 9.238353692847136e-05
Position 2017: 8.285951298234238e-05
Position 12701: 8.156980163320246e-05
Position 875: 8.11596841784447e-05
Position 617: 8.028851169921824e-05
Position 1038: 7.991577296984867e-05
Position 434: 7.982609161373765e-05
Position 3242: 7.346088357820135e-05
Position 4689: 7.077596500070073e-05
Position 10334: 6.674998233156061e-05
Position 13220: 6.62380611731841e-05
Position 549: 6.264813523571638e-05
Position 12927: 6.213854804568747e-05
Position 9335: 6.084565710024437e-05
Position 1691: 6.054876730232714e-05
Position 11220: 5.9739773240989255e-05
Position 141: 5.899320271168274e-05
Position 4811: 5.7834041143172476e-05
Position 272: 5.4485877832536205e-05
Position 2227: 5.243651890086899e-05
Position 13074: 5.051520400204005e-05
Position 469: 4.793196890344293e-05
Position 11192: 4.6945029184896835e-05
Position 11466: 4.6785346175587883e-05
Position 12123: 4.460544258416529e-05
Position 11697: 4.380136389831267e-05
Position 9448: 4.358907377392453e-05
Position 9218: 4.3118585072496794e-05
Position 10803: 4.213485599000686e-05
Position 190: 4.158501912790358e-05
Position 145: 3.999798496293754e-05
Position 8615: 3.7797962628833176e-05
Position 2313: 3.778771313947034e-05
Position 8205: 3.769406251684001e-05
Position 12146: 3.662197550340815e-05
Position 9529: 3.6610028345860534e-05
Position 8608: 3.579463796253538e-05
Position 259: 3.4942015169145594e-05
Position 3122: 3.411511722851933e-05
Position 7150: 3.3394933660502805e-05
Position 11097: 3.279934027584796e-05
Position 12900: 3.128280623741372e-05
Position 10326: 3.122111947950699e-05
Position 12352: 3.0296052708195036e-05
Position 3800: 2.9312790152925403e-05
Position 11043: 2.9139823877993734e-05
Position 11510: 2.832872734236989e-05
Position 13396: 2.6186701908380847e-05
Position 3864: 2.3628753335144755e-05
Position 12783: 2.25965303547879e-05
Position 9840: 2.1814443806369098e-05
Position 4760: 1.9790723093254055e-05
Position 10512: 1.925963903566252e-05
Position 12022: 1.920587895665632e-05
Position 4739: 1.8512522217030705e-05
Position 1654: 1.7977144303931083e-05
Position 4032: 1.662849567751323e-05
Position 8530: 1.4878865721027721e-05
Position 11109: 1.4410567959194963e-05
Position 1173: 1.4325451323524188e-05
Position 1222: 1.2994655323888182e-05
Position 1269: 1.2986463403075579e-05
Position 12855: 1.2791434903593956e-05
Position 147: 1.2517464294934748e-05
Position 5370: 1.14228376983646e-05
Position 187: 1.0974742488792273e-05
Position 945: 1.0967970523173138e-05
Position 5374: 1.089536307101592e-05
Position 3158: 1.0761183713054234e-05
Position 214: 8.755299013854616e-06
Position 364: 8.579752508463293e-06
Position 2939: 8.547839066828507e-06
Position 4105: 8.48722414916328e-06
Position 5144: 8.055166291626612e-06
Position 646: 7.81687347294569e-06
Position 12229: 7.789348123932489e-06
Position 427: 7.626649843279492e-06
Position 4173: 7.490494185174528e-06
Position 11455: 7.221395540749231e-06
Position 220: 6.376414780063342e-06
Position 11306: 6.315956155969717e-06
Position 4882: 6.08262969875486e-06
Position 11282: 6.043192329553154e-06
Position 1042: 5.808719624365615e-06
Position 12998: 5.76060766337167e-06
Position 12764: 5.5777721083508565e-06
Position 11990: 4.9324430745009494e-06
Position 302: 4.906102111888678e-06
Position 8611: 4.769755907205312e-06
Position 1555: 3.6716809425456587e-06
Position 12270: 3.6347871224739835e-06
Position 257: 3.4510988722582832e-06
Position 12157: 3.4479641194818714e-06
Position 1700: 2.8577307096278734e-06
Position 12953: 2.6582642830724676e-06
Position 385: 2.6573200619198026e-06
Position 210: 2.6230115359240305e-06
Position 475: 2.5701303411693113e-06
Position 12958: 2.4414176796719456e-06
Position 5793: 1.9965462450355985e-06
Position 196: 1.9738198510044306e-06
Position 3415: 1.9655691295187717e-06
Position 1661: 1.9632795250672765e-06
Position 126: 1.949576684039301e-06
Position 10967: 1.9352387755038587e-06
Position 1489: 1.7710741818491138e-06
Position 5592: 1.5274467703371551e-06
Position 3364: 1.3933851279343784e-06
Position 651: 1.3046112477293595e-06
Position 1095: 1.100019265193727e-06
Position 1404: 9.435881226711031e-07
Position 157: 8.885631736494359e-07
Position 1330: 8.464213983210497e-07
Position 9098: 7.476179440681703e-07
Position 9316: 6.061533600760007e-07
Position 7877: 5.583377511680713e-07
Position 1421: 3.07948683616017e-07
Position 200: 3.0610642262219803e-07
Position 9281: 2.1789900035214943e-07
Position 341: 1.9540473793839635e-07
Position 379: 1.5934574857489073e-07
Position 12009: 1.371361651063806e-07
Position 1084: 1.0325677287537151e-07
Position 1143: 9.965250833594657e-08
Position 565: 7.066471960271773e-08
Position 1022: 6.888408321789964e-08
Position 978: 6.330312740848789e-08
Position 489: 5.817219726247538e-08
Position 685: 5.208733255765526e-08
Position 666: 5.1120028108603805e-08
Position 486: 4.8688811515143643e-08
Position 492: 4.301754969425206e-08
Position 556: 3.763497939048744e-08
Position 10388: 3.3511359655522365e-08
Position 10014: 3.173294657588596e-08
Position 10062: 2.083258233080567e-08
Position 202: 1.8985579881327598e-08
Position 496: 1.7806478033249217e-08
Position 10008: 1.7796101971745044e-08
Position 9965: 8.830969948817348e-09
Position 277: 8.043126826504295e-09
Position 416: 7.91780364021371e-09
Position 9399: 6.144596102731359e-09
Position 345: 5.8962481345474506e-09
Position 9108: 5.428076578702624e-09
Position 641: 3.8347356694589485e-09
Position 655: 3.5677398750406757e-09
Position 4204: 3.204816403304729e-09
Position 498: 2.91440880795706e-09
Position 269: 1.3900183614188218e-09
Position 392: 4.0421969710307906e-10
Position 689: 4.416662035302945e-11
Position 399: 3.939666204144077e-11
