Gene = MUTYH
Position 7004: 0.0015621057037245288
Position 5116: 0.0014651879868790394
Position 8484: 0.0014137933871406555
Position 2821: 0.0013851547344664048
Position 9093: 0.0011370999796499286
Position 3346: 0.0011281862990123533
Position 4345: 0.0011122391754117538
Position 4969: 0.0010669815009029492
Position 4981: 0.0010019649724662247
Position 1969: 0.0009657200685571141
Position 3471: 0.0009523637808569627
Position 7108: 0.0009518395566721102
Position 1100: 0.000934143482261444
Position 279: 0.0009181117191358916
Position 9230: 0.000836289899144332
Position 1024: 0.0008204121484361773
Position 8158: 0.0008004914546853215
Position 203: 0.0007202062000139442
Position 3605: 0.0006685035631879086
Position 1547: 0.0006394403217574395
Position 10034: 0.0006238269529953969
Position 9925: 0.0006181745827030578
Position 9932: 0.0004908754784515307
Position 162: 0.0004039420663002271
Position 9701: 0.00033867084240793194
Position 8005: 0.00029454990342748843
Position 8020: 0.0002657973179999808
Position 9381: 0.0002439047685936341
Position 7841: 0.000241798984806228
Position 190: 0.00022766242933074752
Position 2141: 0.00022566528833204027
Position 9387: 0.00021685631967615653
Position 1474: 0.00019910870540634697
Position 976: 0.00019508216344023608
Position 10689: 0.0001941027765704899
Position 7317: 0.0001717807620449354
Position 7253: 0.00016316300888587576
Position 8177: 0.0001570930151980137
Position 4039: 0.00015657827145891447
Position 124: 0.00015550271685819
Position 944: 0.0001470140809233282
Position 849: 0.0001193814702020782
Position 9868: 0.00011798097140832653
Position 8709: 0.00011680924218557406
Position 513: 0.00010371047244135062
Position 8517: 0.00010343607489722298
Position 999: 9.90913895424708e-05
Position 7945: 9.344931895761595e-05
Position 479: 8.288604975683417e-05
Position 6231: 7.414704551505407e-05
Position 7981: 6.84750309134137e-05
Position 7701: 6.450645628496947e-05
Position 6714: 6.353070867960424e-05
Position 10687: 6.25331011331421e-05
Position 159: 6.139833417128388e-05
Position 7933: 6.108989340433429e-05
Position 9566: 5.791377806081118e-05
Position 9054: 5.6929164436599526e-05
Position 375: 4.966720878633272e-05
Position 1810: 4.262833125980339e-05
Position 7219: 4.0093243016198416e-05
Position 1535: 3.9983114969906594e-05
Position 8204: 3.141698518644942e-05
Position 868: 2.1370378209040756e-05
Position 1270: 2.0358079352816436e-05
Position 253: 1.960787518127549e-05
Position 665: 1.6390374280652526e-05
Position 681: 1.5792333627177273e-05
Position 1351: 1.4861786130157838e-05
Position 7907: 1.3938111720386268e-05
Position 2016: 1.3441195107089873e-05
Position 242: 1.3368534086672564e-05
Position 229: 9.991689999581722e-06
Position 85: 9.121395787048286e-06
Position 1471: 8.922179293054204e-06
Position 1732: 8.808812012670707e-06
Position 788: 8.762892870502616e-06
Position 757: 8.690308473028e-06
Position 708: 7.731388180721033e-06
Position 7557: 7.477399528853478e-06
Position 2169: 4.8865054017095164e-06
Position 8832: 3.36069796508968e-06
Position 8860: 1.717252258697327e-06
Position 2048: 1.6166906229372104e-06
Position 264: 1.5794059891719658e-06
Position 3672: 1.3505976377208397e-06
Position 118: 6.106389073284957e-07
Position 2440: 5.330589203818579e-07
Position 350: 5.014829344185752e-07
Position 1906: 4.771056952405475e-07
Position 1971: 3.857778978570779e-07
Position 2368: 1.929734756595484e-07
Position 2090: 1.9237598413735997e-07
Position 212: 9.005864269630314e-08
Position 272: 5.421702886909374e-08
Position 237: 3.546425585246338e-08
Position 505: 2.3076536725586647e-08
Position 459: 1.102796717922304e-08
Position 571: 7.81722197703596e-09
Position 9759: 6.640610643648745e-09
Position 328: 6.332549867249437e-09
Position 7732: 5.753230327302248e-09
Position 7704: 5.692655541916121e-09
Position 7666: 5.1274315910280356e-09
Position 587: 1.8005961003219823e-09
Position 592: 1.526574302185337e-09
Position 457: 6.913400227706087e-11
Position 500: 1.5452175543495833e-11
Position 467: 2.1141496317474822e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 7553: 0.9885620185123642
Position 8831: 0.9462134188555243
Position 5876: 0.8585588737416344
Position 7899: 0.8330455554662235
Position 7217: 0.7046530877169085
Position 9830: 0.6985188802067099
Position 10950: 0.6331431610071321
Position 8077: 0.6212624385023019
Position 1731: 0.618040201019236
Position 8301: 0.520105274172291
Position 7063: 0.3861214989960126
Position 6890: 0.35026929008162216
Position 9053: 0.34821462874676506
Position 8538: 0.32700013533103134
Position 5420: 0.28062736134812705
Position 6892: 0.23345031748596423
Position 6826: 0.1505809417538302
Position 7700: 0.1335898002733392
Position 6823: 0.0892441453683041
Position 10535: 0.08125022301795479
Position 344: 0.05170843186730214
Position 8555: 0.05093761559499635
Position 10166: 0.049486539316873225
Position 8515: 0.03939566611970849
Position 9975: 0.03887737004365617
Position 6770: 0.03777362779249175
Position 8678: 0.03591952322558325
Position 1946: 0.03537901864348346
Position 8843: 0.034827616735936186
Position 4581: 0.0326828099775122
Position 7867: 0.030696607079312762
Position 4607: 0.029671741087452973
Position 10032: 0.026165543566100388
Position 8620: 0.0227170332185059
Position 7428: 0.02253298596974732
Position 3439: 0.021124445055512475
Position 10985: 0.019134682097687775
Position 10751: 0.018604363837430728
Position 7365: 0.01835620965107718
Position 1748: 0.018072538671636114
Position 10162: 0.016817054066191852
Position 5034: 0.016752510325616945
Position 7872: 0.016567231532849138
Position 2528: 0.01557857694114892
Position 10574: 0.012816383388162628
Position 3949: 0.010815274190324298
Position 269: 0.010578704761514684
Position 9910: 0.009967542020955449
Position 7737: 0.009902794617325274
Position 1823: 0.009641810505864823
Position 5382: 0.009329245102886446
Position 9306: 0.00920260486549547
Position 9080: 0.009002810572866093
Position 8168: 0.008863723340781266
Position 2056: 0.008133564721028996
Position 1243: 0.007785001976418354
Position 4072: 0.006792822080773028
Position 4791: 0.006643054930685924
Position 8714: 0.006560116558491393
Position 8882: 0.00652172467568134
Position 4695: 0.006438846560051184
Position 1881: 0.005962984815037394
Position 6861: 0.005699304803425986
Position 8582: 0.005673637500109771
Position 7740: 0.005408223159535576
Position 8594: 0.005280886520596214
Position 477: 0.005263946656415045
Position 7229: 0.0050812418479202984
Position 8624: 0.004824946811473225
Position 5654: 0.004659978764750633
Position 9144: 0.004618811142130801
Position 7171: 0.0041725976564690095
Position 9605: 0.004067417937053109
Position 8085: 0.004012069493768961
Position 1363: 0.003712099001621773
Position 4935: 0.003581050686154511
Position 8058: 0.003451146486943097
Position 1270: 0.0033397610740182166
Position 8483: 0.003233835703652188
Position 9797: 0.00319482968474945
Position 8061: 0.0031540740346513957
Position 7556: 0.0031468252930783964
Position 527: 0.0031050359291128846
Position 7291: 0.002928050601983669
Position 1316: 0.002915292738452824
Position 10401: 0.002884545535521743
Position 4577: 0.00276491703184539
Position 9848: 0.00265628249216599
Position 4698: 0.0025262208504477027
Position 7852: 0.002380801345631992
Position 9283: 0.0022184712377690445
Position 10348: 0.002182510257990563
Position 5109: 0.0021767006250409736
Position 10717: 0.0021605206632063383
Position 908: 0.0021510737037995185
Position 9330: 0.0021405525286113513
Position 3317: 0.002045050695633511
Position 6898: 0.0019103233091398645
Position 5457: 0.0018904522486395332
Position 10924: 0.0017808239056192054
Position 3549: 0.0017414117827447193
Position 2083: 0.0016578221338662464
Position 7070: 0.001559659779024833
Position 3102: 0.0015555908130151783
Position 7370: 0.0014422062256504553
Position 10415: 0.0014152921478882312
Position 5523: 0.0014040249626810293
Position 7814: 0.001353489085418872
Position 8409: 0.0013269400304953308
Position 298: 0.0011923861413646456
Position 6754: 0.001180471936863979
Position 4724: 0.0011697340983268412
Position 2134: 0.0011394333107964314
Position 4767: 0.0011364715360001542
Position 9467: 0.001134404102633662
Position 1686: 0.0011144737912771618
Position 6784: 0.0011017556374369165
Position 780: 0.0011008030393792679
Position 9698: 0.0010769636112134423
Position 10319: 0.0010428050001182034
Position 8644: 0.0009955487787370039
Position 6696: 0.0009715313527005231
Position 7246: 0.0008800222280117883
Position 9470: 0.0008607622915987694
Position 11143: 0.0008157812305521564
Position 8182: 0.0007967023335330531
Position 4841: 0.0007879840698721062
Position 10515: 0.0007839279183279673
Position 5386: 0.0007626647289953189
Position 8911: 0.0007383165023755097
Position 7067: 0.0007077409647276387
Position 10770: 0.0007071820660715733
Position 10322: 0.0006571127334126406
Position 1810: 0.0006558064843247483
Position 4824: 0.0006422159730839363
Position 3210: 0.0006354377672010262
Position 7243: 0.0006140440210222666
Position 8310: 0.0005518906900161503
Position 7927: 0.0005437701502779658
Position 9164: 0.0005292915912923806
Position 9119: 0.0005277331153325612
Position 7992: 0.0005172151551447351
Position 6793: 0.0005149203748350893
Position 10961: 0.0005085395923825184
Position 8106: 0.0004967712508213195
Position 3198: 0.00048132685235691434
Position 10968: 0.0004607050803884005
Position 633: 0.0004309391973200856
Position 10078: 0.0004192469454053785
Position 4150: 0.00038652635911916463
Position 6544: 0.00036318498672780164
Position 3845: 0.0003328723344858871
Position 8307: 0.00032875992102502765
Position 6454: 0.00032480849355052586
Position 4661: 0.0003126373031934927
Position 10070: 0.00030663351235152585
Position 1337: 0.00029629764896358415
Position 1968: 0.00027286195895496085
Position 2069: 0.00026184955915745903
Position 8219: 0.0002586723958697831
Position 11060: 0.0002533365941174433
Position 7089: 0.00025135138085037253
Position 2655: 0.000244214519643839
Position 8115: 0.00022609793290730712
Position 7446: 0.00021617143010586808
Position 757: 0.0002091641657143649
Position 7754: 0.0002052986269001312
Position 2028: 0.0002021709931927266
Position 8458: 0.00020142468026340164
Position 10187: 0.00020099288090866138
Position 2167: 0.0001966547785827389
Position 7989: 0.00019069610664678178
Position 10011: 0.00018608932022048396
Position 532: 0.0001794774679903198
Position 9631: 0.00017350809165438087
Position 1446: 0.0001654700740146988
Position 605: 0.00016525876220348058
Position 1461: 0.0001582902279825671
Position 9997: 0.0001560274080006952
Position 1395: 0.0001544814877655001
Position 294: 0.00015175509100261866
Position 7973: 0.00014812959475908147
Position 9607: 0.00014589693714808796
Position 1912: 0.00013322630954256805
Position 1487: 0.00013205564505915183
Position 8090: 0.00013073318410046297
Position 9114: 0.00012200919441099749
Position 8093: 0.00012103376903016227
Position 1788: 0.00012017342411246032
Position 2001: 0.00011957205787102305
Position 2085: 0.00011865135000692001
Position 7610: 0.00010721547771688444
Position 3259: 0.00010693015358670203
Position 8118: 0.00010330659438576842
Position 10581: 9.921330676626312e-05
Position 7782: 9.456448946436465e-05
Position 5069: 8.5973914929929e-05
Position 8133: 8.488086707610055e-05
Position 8449: 7.96875511976276e-05
Position 8186: 7.24634876345199e-05
Position 2161: 7.111853602195238e-05
Position 637: 6.977771804712379e-05
Position 602: 6.646953368124789e-05
Position 925: 6.465215918502392e-05
Position 7742: 6.380325781964984e-05
Position 7751: 6.303311272952709e-05
Position 9183: 5.68898810056688e-05
Position 6133: 5.4664541053607194e-05
Position 8154: 5.104140401824976e-05
Position 8512: 4.570832729719436e-05
Position 7126: 4.400960790996192e-05
Position 7431: 4.299458377228178e-05
Position 9404: 4.2903642753231206e-05
Position 1131: 4.281443802962643e-05
Position 3312: 4.244979958207051e-05
Position 8942: 4.112233093445357e-05
Position 875: 3.730403882371973e-05
Position 730: 3.6333170408203735e-05
Position 7970: 3.618231960403814e-05
Position 1281: 3.5315217260884776e-05
Position 7707: 3.0494068498851288e-05
Position 1366: 3.0247955924195307e-05
Position 661: 2.549466377042693e-05
Position 8345: 2.5415783776833335e-05
Position 1404: 2.186408407546616e-05
Position 1499: 1.9050774216072405e-05
Position 493: 1.8717191400330027e-05
Position 7709: 1.843642478461304e-05
Position 1573: 1.764697257387735e-05
Position 706: 1.7461165387717052e-05
Position 568: 1.5965673571264856e-05
Position 5719: 1.576208695867173e-05
Position 375: 1.5084543098375747e-05
Position 823: 1.4357406335277615e-05
Position 400: 1.2937333681226701e-05
Position 387: 1.24067427177301e-05
Position 7826: 1.2266930387610606e-05
Position 865: 1.1635509971963875e-05
Position 2937: 1.0918924924844613e-05
Position 9496: 1.0851932216882835e-05
Position 360: 1.0735672558423626e-05
Position 8042: 1.0557919486132642e-05
Position 665: 1.0439457132972646e-05
Position 529: 1.0215034412266027e-05
Position 2964: 6.925989127747971e-06
Position 4074: 6.620358345952377e-06
Position 1372: 5.6300293300719374e-06
Position 1493: 4.847275201765307e-06
Position 1199: 4.636452356867664e-06
Position 2047: 4.604769632371404e-06
Position 575: 4.103941909335874e-06
Position 788: 3.815100206532282e-06
Position 3456: 3.794325711247626e-06
Position 999: 3.784190452045222e-06
Position 1975: 3.3989819009124336e-06
Position 1796: 3.264498276868644e-06
Position 1398: 2.887029076847086e-06
Position 8130: 2.788052025612158e-06
Position 1833: 2.758156532036505e-06
Position 1790: 2.565697074359514e-06
Position 208: 2.55214710037866e-06
Position 1423: 2.5485579981663284e-06
Position 3293: 2.431393283801925e-06
Position 5711: 2.3793678136213593e-06
Position 8727: 1.8709739402021693e-06
Position 635: 1.8141342080324978e-06
Position 7712: 1.7273719378182162e-06
Position 580: 1.6710463841930012e-06
Position 7716: 1.6308494660865365e-06
Position 1091: 1.4218123271675594e-06
Position 571: 1.3629394087723072e-06
Position 919: 1.312190209615459e-06
Position 735: 1.288745236999303e-06
Position 1093: 1.2674652271618952e-06
Position 2267: 1.1187133983746065e-06
Position 9522: 7.416548350805542e-07
Position 2316: 6.690235585031216e-07
Position 2036: 6.414543351735135e-07
Position 3410: 5.35331350064254e-07
Position 2751: 3.812902180151376e-07
Position 2735: 3.548450437534719e-07
Position 1918: 3.28550696426842e-07
Position 9563: 2.7383671973290016e-07
Position 1951: 2.2344271592657008e-07
Position 9093: 1.7273923295565414e-07
Position 1982: 1.1524736252984901e-07
Position 402: 3.265413779699142e-08
Position 559: 2.5060386134212723e-08
Position 547: 2.0432128835016844e-08
Position 1014: 1.8166452203766577e-08
Position 962: 1.6883348355380662e-08
Position 1055: 1.4865345112514728e-08
Position 867: 1.448338972838538e-08
Position 646: 1.2623522462058937e-08
Position 1087: 1.1873526491860512e-08
Position 212: 9.509232562008247e-09
Position 805: 6.2821215892909925e-09
Position 644: 5.470300274236272e-09
Position 671: 5.37583414739351e-09
Position 694: 5.348604218583906e-09
Position 820: 3.3620221386781633e-09
Position 697: 2.1078132485406662e-09
Position 651: 1.1596338746929533e-09
Position 552: 6.232014181250449e-10
Position 500: 5.96421426809448e-10
Position 714: 5.718789807942533e-10
Position 801: 1.9620977321647302e-10
Position 159: 1.5064861007070712e-10
Position 583: 1.0952411912198196e-11
Position 412: 9.942212083676011e-12
Position 585: 3.757301819364874e-14
