Gene = ACTR8
Position 1001: 8.21428138153564e-06
Position 372: 8.114324547505499e-06
Position 620: 8.034006341733394e-06
Position 86: 7.988896172103867e-06
Position 1496: 7.740730745212088e-06
Position 5883: 7.5759179266623185e-06
Position 1834: 5.973875623882335e-06
Position 634: 5.962647157692258e-06
Position 1336: 5.95892531579765e-06
Position 6235: 5.758845795257359e-06
Position 1326: 5.161475245308566e-06
Position 1461: 3.912131720127532e-06
Position 18: 3.5591027883958904e-06
Position 3058: 2.4169751716981675e-06
Position 4874: 1.7923527743101322e-06
Position 6706: 1.684593129138008e-06
Position 6612: 9.753455903230452e-07
Position 4914: 9.177934040086662e-07
Position 31: 9.045968130197749e-07
Position 4: 8.837582812191997e-07
Position 2151: 8.272379385105411e-07
Position 6536: 5.729873300952652e-07
Position 3163: 3.490881891794542e-07
Position 3130: 3.3996730917624863e-07
Position 2839: 2.4031055039747624e-07
Position 5600: 2.0402748605460027e-07
Position 1037: 2.0188835837176699e-07
Position 5006: 1.2568719810870449e-07
Position 191: 3.24756831358856e-08
Position 176: 1.830776950765643e-08
Position 4510: 1.683215093961325e-08
Position 346: 1.3672503574596349e-08
Position 724: 8.633180853084984e-09
Position 873: 5.848780213755878e-09
Position 1826: 4.739506029762919e-09
Position 815: 4.4426908532034186e-09
Position 51: 2.5050159921624625e-09
Position 375: 2.245536348498925e-09
Position 357: 2.1863148279796265e-09
Position 473: 1.0352066336173196e-09
Position 5412: 5.021343704875492e-10
Position 311: 1.3360958426685372e-10
Position 54: 3.76115849137548e-11
Position 360: 3.1855127940425014e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 4450: 0.9754180956137053
Position 6121: 0.9710477610961812
Position 3734: 0.9119969483102887
Position 5488: 0.8427537219790401
Position 9677: 0.7661091339561399
Position 4814: 0.7284705599409145
Position 2092: 0.6972508018752642
Position 12056: 0.618071603493492
Position 13339: 0.5364387541847905
Position 9055: 0.516894740910799
Position 13733: 0.3685745800994109
Position 7837: 0.3564934824438926
Position 6688: 0.3309470744389665
Position 9074: 0.2817232540885401
Position 2754: 0.2503300319106846
Position 4911: 0.21660687281179572
Position 10705: 0.2128786943461017
Position 12128: 0.1924481262349173
Position 2129: 0.18452423783098204
Position 14035: 0.1729208846513456
Position 6521: 0.1721927938408878
Position 3016: 0.16101064174047403
Position 14330: 0.15834760695887293
Position 14567: 0.14540761041451006
Position 14866: 0.11073137157132075
Position 13405: 0.10623156386369943
Position 9748: 0.10416945571061759
Position 8741: 0.10406042834506041
Position 9092: 0.09666184941746667
Position 13968: 0.09495433267640828
Position 6465: 0.06014165998288953
Position 14906: 0.057690165686743795
Position 7122: 0.0527583071284463
Position 6776: 0.04912534565738286
Position 14971: 0.04814205209892771
Position 8032: 0.04691420170270176
Position 323: 0.044616585881067386
Position 12006: 0.03971740449374882
Position 6592: 0.03727284545576213
Position 2406: 0.03717458609358189
Position 9743: 0.03463157171589263
Position 5690: 0.030657809401334696
Position 10793: 0.027344281921883366
Position 3385: 0.026528541709994545
Position 2726: 0.02562478526322029
Position 5496: 0.025347586742689315
Position 1690: 0.024440807703521406
Position 15078: 0.02229800486181156
Position 6190: 0.021927569143951497
Position 12553: 0.019658335861350025
Position 5710: 0.018512511509041714
Position 2595: 0.017078752620141947
Position 6658: 0.015955139824966734
Position 6595: 0.015923173182658262
Position 9725: 0.014861403921543824
Position 10834: 0.014534587965186304
Position 11909: 0.013950021796839072
Position 7052: 0.013275904881414361
Position 2908: 0.013237522416937516
Position 6902: 0.01228571886136371
Position 13775: 0.011798066511392596
Position 7805: 0.011414711809242627
Position 10308: 0.011278518568896414
Position 7025: 0.009825445499516788
Position 14986: 0.009729688535990882
Position 14260: 0.009729383815098802
Position 12283: 0.009717758975585794
Position 10151: 0.00944554723367797
Position 1746: 0.009364486532238312
Position 10222: 0.009175247045147526
Position 10192: 0.008854551414092953
Position 4490: 0.008433686402998639
Position 12578: 0.00814239707549813
Position 12180: 0.007480064430402877
Position 3741: 0.007364527314482643
Position 4864: 0.007361370261945757
Position 4923: 0.007219591657021639
Position 9286: 0.006539924949207539
Position 1181: 0.006395323202926901
Position 14443: 0.006385857676933952
Position 4650: 0.0061402144778465164
Position 5103: 0.0060146127042153075
Position 4633: 0.005999459997389336
Position 14211: 0.005993091667590718
Position 1127: 0.005926199767663657
Position 5026: 0.0051958446823362515
Position 5346: 0.005162216093643737
Position 4725: 0.004798891576235558
Position 8522: 0.00476335420277644
Position 14124: 0.004700454099253226
Position 4890: 0.004490390642964471
Position 2178: 0.00439818016650251
Position 2832: 0.0043303202183644736
Position 14073: 0.004289983082479712
Position 2685: 0.004193698264681999
Position 10919: 0.003947298951764466
Position 13312: 0.00394568144453103
Position 2065: 0.003822428665056358
Position 2645: 0.003738138955533486
Position 7205: 0.0037018512479151393
Position 4198: 0.003672387097876889
Position 2886: 0.0035883461940953995
Position 6723: 0.003553226708463218
Position 12924: 0.003435494409326037
Position 10810: 0.0034197340786512416
Position 2145: 0.0033254674020181422
Position 5533: 0.003187335192501359
Position 8793: 0.003103688915641672
Position 10106: 0.0030907247501336093
Position 5849: 0.0030900593442267873
Position 4313: 0.003023374747043755
Position 6553: 0.0028976879816335786
Position 5530: 0.0028696334532973965
Position 2202: 0.0027627832876458464
Position 9408: 0.0027293192185262657
Position 9358: 0.0026487019504124365
Position 8074: 0.0026403527031947076
Position 12441: 0.0026397263482084844
Position 15009: 0.0026326738643183455
Position 10797: 0.002594271205995342
Position 1455: 0.0025518999191504487
Position 4678: 0.0024867702635150493
Position 7479: 0.002401959359228029
Position 6569: 0.0023209103474493486
Position 10109: 0.0023050245186927256
Position 13218: 0.002279759308272031
Position 10893: 0.002262149922350131
Position 13707: 0.0022413381332316512
Position 1898: 0.002196166248437523
Position 7915: 0.002135835541398756
Position 5852: 0.002045051379296652
Position 13370: 0.001956227774237692
Position 1935: 0.0019496860966708273
Position 12468: 0.001940649355110727
Position 5390: 0.0019186760471160754
Position 6870: 0.0019003860353087698
Position 1837: 0.0018766779137107728
Position 7857: 0.0018001063232737761
Position 4639: 0.0017359815860143973
Position 1210: 0.0016914441561590471
Position 9268: 0.0016794060871150025
Position 1326: 0.0016077556122342876
Position 13904: 0.0014574785508171112
Position 7895: 0.0014371686352818475
Position 6085: 0.0014362578955500627
Position 1104: 0.001421312962409985
Position 9452: 0.001403060964182214
Position 12359: 0.0013996187161748387
Position 7986: 0.0013482069404596093
Position 1653: 0.0013338885733789102
Position 4245: 0.0013313608597336213
Position 2883: 0.001317078961174817
Position 1587: 0.0012544997927782338
Position 5686: 0.0012458788958512965
Position 10259: 0.001125311010867196
Position 9803: 0.0010839477699300867
Position 5073: 0.001065303910199669
Position 3572: 0.0010376661157708712
Position 10460: 0.0010271443384320968
Position 9601: 0.0008890849450543466
Position 6973: 0.0008064888908493142
Position 10499: 0.0007936528953191911
Position 330: 0.0007869037132258305
Position 6138: 0.0007841291995378962
Position 14422: 0.0007810215729588769
Position 3405: 0.0007809556600260431
Position 1583: 0.0007648385368145238
Position 7169: 0.0007634557101843844
Position 11558: 0.0007558610900834133
Position 14057: 0.0007543796829946124
Position 2101: 0.0006899330333212149
Position 3845: 0.0006816517400526904
Position 6481: 0.0006502354849306519
Position 13086: 0.000645031577503031
Position 2359: 0.0006378445280093655
Position 4471: 0.0005973257052746655
Position 10496: 0.0005854345547253953
Position 12716: 0.0005724818018095465
Position 815: 0.0005723606076025197
Position 5448: 0.0005657797688927
Position 1750: 0.0005656391311435039
Position 5282: 0.0005600629234070973
Position 8981: 0.0005559783920656436
Position 2545: 0.0005516766140537233
Position 12320: 0.0005432978180057514
Position 12797: 0.0005216217503720769
Position 9201: 0.000504513227169784
Position 7503: 0.0004869748764404328
Position 6727: 0.00047173561508562944
Position 2969: 0.00044101704247577223
Position 896: 0.00041543564859692933
Position 395: 0.00040996488781121595
Position 675: 0.0004004204798192697
Position 511: 0.0003885750668783094
Position 2730: 0.0003815879816123374
Position 5299: 0.00037502021052861586
Position 4980: 0.0003671820363307184
Position 5929: 0.0003638772838127114
Position 9634: 0.0003585239152682914
Position 2703: 0.0003434045031249875
Position 3130: 0.0003401716190269285
Position 4250: 0.00033701207837375386
Position 13423: 0.0003324049461201895
Position 1237: 0.00032576035996444277
Position 873: 0.00032315712711458505
Position 4759: 0.0003144046334821689
Position 10760: 0.0003028669526370252
Position 3381: 0.00029957904445723326
Position 4867: 0.0002916554254606488
Position 12882: 0.0002882687780715753
Position 1786: 0.0002703208341173633
Position 10616: 0.0002668853370064484
Position 5412: 0.0002665488759213985
Position 8112: 0.0002442053358121697
Position 4869: 0.00024320556751203755
Position 3546: 0.00024261894491265967
Position 3063: 0.00023901981274015882
Position 1279: 0.00023848401372119287
Position 1717: 0.00023574357893721274
Position 3158: 0.000230891185772023
Position 2768: 0.00022666304805190913
Position 2459: 0.0002258552481595605
Position 1347: 0.00022344640422756524
Position 5210: 0.0002099043587289562
Position 6747: 0.00019828202368430648
Position 7483: 0.00019632426544916485
Position 5784: 0.0001962936368903602
Position 6164: 0.0001928147369228767
Position 910: 0.00019052430659689522
Position 5828: 0.0001803998895969176
Position 1764: 0.00017997701400889355
Position 4272: 0.00017863128417971088
Position 1704: 0.00016329783597323355
Position 6049: 0.00015905014517512294
Position 279: 0.0001588167482312856
Position 4157: 0.00015264762583889344
Position 3030: 0.00015215578162867022
Position 9143: 0.0001515735350523936
Position 2162: 0.00015109385571456148
Position 818: 0.00015013901161629563
Position 6805: 0.00014898988258924323
Position 4365: 0.0001457971959182487
Position 6410: 0.00014206563083210793
Position 3638: 0.0001368295495566617
Position 2920: 0.00013485792215032626
Position 10310: 0.000132380221562291
Position 2421: 0.0001294813627766601
Position 5736: 0.00012939880739394984
Position 5641: 0.00012494485944812027
Position 5996: 0.0001240506631183752
Position 145: 0.00012111014004425722
Position 6761: 0.00011645712605371276
Position 1939: 0.00011194318496992163
Position 1167: 0.00010974407844352567
Position 996: 0.00010914881649701966
Position 4468: 0.00010525315425319688
Position 163: 9.883008647518629e-05
Position 5874: 9.51440352526772e-05
Position 1457: 9.353335483433145e-05
Position 440: 9.020312244240392e-05
Position 751: 8.817521958290455e-05
Position 9604: 8.782082337095832e-05
Position 5569: 8.292827762286024e-05
Position 4422: 7.613239228514798e-05
Position 13752: 7.482851432460367e-05
Position 4094: 7.411032215585688e-05
Position 6333: 7.17550316727761e-05
Position 1564: 7.137997419940509e-05
Position 928: 7.040952989351722e-05
Position 1245: 6.979806742788753e-05
Position 4082: 6.764427514299193e-05
Position 9915: 6.713681440680647e-05
Position 5425: 6.55952262747136e-05
Position 1615: 6.220435359260401e-05
Position 4510: 5.6090805230791835e-05
Position 5808: 5.558701363353074e-05
Position 4988: 5.506016036213214e-05
Position 799: 5.426680793959294e-05
Position 3786: 5.3932367923125544e-05
Position 6384: 5.275930833039755e-05
Position 5943: 5.208556502757262e-05
Position 1370: 5.065159892630718e-05
Position 142: 5.044317339706594e-05
Position 780: 4.867208851369199e-05
Position 5258: 4.7087774483669686e-05
Position 2839: 4.510500094415307e-05
Position 5549: 4.4930447278569236e-05
Position 4672: 4.320691030186159e-05
Position 3986: 4.308618569619452e-05
Position 2605: 4.2018729033189316e-05
Position 6176: 4.149013967168761e-05
Position 2932: 4.0918318256007014e-05
Position 181: 3.9428180598908565e-05
Position 6012: 3.855337982722306e-05
Position 1603: 3.748388286671031e-05
Position 885: 3.5474487224392084e-05
Position 1880: 3.520413358918591e-05
Position 6025: 3.215732790337459e-05
Position 10164: 2.9327545416093534e-05
Position 830: 2.8105633064524247e-05
Position 5692: 2.764006743407707e-05
Position 6204: 2.4981955312702934e-05
Position 5878: 2.339878064659053e-05
Position 1508: 2.1989174342114376e-05
Position 1156: 2.1064375417204743e-05
Position 4037: 2.0540197090871293e-05
Position 2481: 2.005716431011812e-05
Position 5351: 1.9294637270711433e-05
Position 6173: 1.9130104972237413e-05
Position 4682: 1.870442113060051e-05
Position 3939: 1.8587227899326875e-05
Position 1800: 1.818641631928462e-05
Position 2865: 1.786130966679956e-05
Position 6607: 1.7835090284729265e-05
Position 10024: 1.783179387732645e-05
Position 3803: 1.629210582275638e-05
Position 1281: 1.5981991203156715e-05
Position 2408: 1.5700880392006234e-05
Position 160: 1.565163782612022e-05
Position 4932: 1.5463232560326415e-05
Position 157: 1.543404989008268e-05
Position 346: 1.5406916957843624e-05
Position 1220: 1.5193753195733463e-05
Position 2001: 1.4495212968709558e-05
Position 6367: 1.4027418129953016e-05
Position 2844: 1.2315516709672124e-05
Position 5543: 1.1865313358217791e-05
Position 6035: 1.1796260169119379e-05
Position 1723: 1.155254150088726e-05
Position 1252: 1.1473970282155367e-05
Position 166: 1.1434618488447268e-05
Position 6571: 1.1316047525026738e-05
Position 6478: 1.1255156781411651e-05
Position 6781: 1.10998472587857e-05
Position 169: 1.0897130968380878e-05
Position 1418: 1.038906473666876e-05
Position 6002: 1.0132724450095405e-05
Position 2435: 9.512755561704581e-06
Position 2156: 9.323279077465525e-06
Position 1330: 9.279803001366835e-06
Position 6348: 9.066820459807323e-06
Position 1213: 8.87819213369435e-06
Position 6207: 8.592202621028056e-06
Position 2653: 8.322351059221804e-06
Position 6753: 8.215966492390345e-06
Position 6491: 8.005570859125806e-06
Position 1733: 7.421712406261684e-06
Position 6388: 7.413880141346571e-06
Position 1301: 7.364345602774791e-06
Position 931: 7.2284293456067205e-06
Position 1286: 6.9763296206495615e-06
Position 2345: 6.422167079135496e-06
Position 2667: 6.216612685104013e-06
Position 12335: 6.083957033895554e-06
Position 2320: 5.763337356554278e-06
Position 1700: 5.623072440703127e-06
Position 914: 5.558573988436249e-06
Position 6846: 5.262562070942211e-06
Position 109: 5.088413013989961e-06
Position 1022: 4.831243303817297e-06
Position 1077: 4.8150994710028445e-06
Position 2451: 4.786533398437856e-06
Position 2313: 4.613353373598805e-06
Position 1558: 4.06665269233663e-06
Position 9609: 3.897926998913939e-06
Position 2429: 3.7326552945472283e-06
Position 211: 3.5434649320273434e-06
Position 9525: 3.4656321614838176e-06
Position 1719: 3.3356231237426806e-06
Position 9999: 3.252846582066107e-06
Position 2412: 3.209944735478259e-06
Position 840: 3.1668105804801086e-06
Position 4547: 3.1091751936068533e-06
Position 6612: 3.0009276341922896e-06
Position 5006: 2.827393319185839e-06
Position 705: 2.7259675678319393e-06
Position 832: 2.706427766119989e-06
Position 6324: 2.6186581964285093e-06
Position 2014: 2.4897742515002815e-06
Position 1966: 2.393487046512346e-06
Position 418: 2.391028236300839e-06
Position 3136: 2.279420439137114e-06
Position 354: 2.2421696652464606e-06
Position 6027: 2.0799832804280844e-06
Position 2103: 2.067564895512439e-06
Position 6414: 2.0312278180769932e-06
Position 2531: 1.9417174518908668e-06
Position 981: 1.922091466633527e-06
Position 6620: 1.7859913177957592e-06
Position 685: 1.7400281952260752e-06
Position 10897: 1.6690123874171326e-06
Position 6536: 1.617446629735856e-06
Position 2519: 1.3969830001026844e-06
Position 2291: 1.3147867401136998e-06
Position 404: 1.2805474526033702e-06
Position 2937: 7.364861833404364e-07
Position 6814: 3.8945317628299394e-07
Position 1426: 3.1067410450870276e-07
Position 1997: 2.862030420797874e-07
Position 2565: 2.730922061649136e-07
Position 6979: 2.1524435920262743e-07
Position 1051: 2.0551503114483422e-07
Position 965: 1.8908800307881167e-07
Position 1025: 1.7452938098869777e-07
Position 639: 1.6600696264664603e-07
Position 953: 1.6136910648368758e-07
Position 4735: 1.0111303675457087e-07
Position 4739: 9.784545146933758e-08
Position 1135: 9.224099481315943e-08
Position 1233: 6.045224953207584e-08
Position 2233: 5.757266855162535e-08
Position 657: 5.710203799549564e-08
Position 1059: 4.049130632269168e-08
Position 284: 2.8207930889722198e-08
Position 425: 1.9931518134810152e-08
Position 645: 1.97556995341694e-08
Position 547: 1.528402741027761e-08
Position 717: 1.3386607551698752e-08
Position 753: 1.1364662361581983e-08
Position 3106: 8.56102150395084e-09
Position 1132: 7.462035832615133e-09
Position 1305: 7.214691141320288e-09
Position 6796: 6.591087477846311e-09
Position 585: 6.261441901444912e-09
Position 139: 6.142032946313183e-09
Position 4777: 4.698808623775183e-09
Position 713: 4.386405034194067e-09
Position 1388: 3.841694651696967e-09
Position 293: 3.1843848962480663e-09
Position 4788: 2.895961476510545e-09
Position 1350: 2.7063426306308674e-09
Position 303: 2.3405846279108515e-09
Position 559: 2.2535636647103605e-09
Position 311: 1.6784653614742938e-09
Position 938: 1.3529627647616467e-09
Position 5044: 1.1342627280889896e-09
Position 130: 1.0098750344986811e-09
Position 154: 9.187350819448748e-10
Position 2250: 8.733753428899896e-10
Position 421: 8.580824845358215e-10
Position 412: 6.721285983468632e-10
Position 1006: 5.53278053033479e-10
Position 5858: 4.721078580330097e-10
Position 5058: 4.3566426861066736e-10
Position 115: 4.157790838920358e-10
Position 118: 2.72093682942376e-10
Position 431: 1.8468228420008333e-10
Position 221: 1.7890203286392853e-10
Position 77: 3.262953145535124e-11
Position 70: 4.5653346405259605e-12
Position 223: 4.209247082297204e-13
Position 589: 3.038857269321423e-13
Position 569: 1.9761498418317074e-13
Position 75: 7.124243874784669e-14
