Gene = CSDE1
Position 39835: 0.0008220805147410117
Position 19206: 0.0008050757900866078
Position 1060: 0.0007865117898484231
Position 33268: 0.0007858167266598785
Position 2532: 0.0007208218519780201
Position 24222: 0.0006566556088536146
Position 2425: 0.0006440101662621361
Position 32725: 0.000628215437625142
Position 30617: 0.0005795208003454384
Position 25919: 0.0005709787988648001
Position 21844: 0.0005632155548046129
Position 40076: 0.0005631264843936162
Position 57: 0.0005048590598596016
Position 1249: 0.000496907806680684
Position 491: 0.0004902345556227496
Position 23451: 0.0004485425489965554
Position 257: 0.0004328135547104131
Position 39428: 0.00043245599745506277
Position 33547: 0.0004179412267472642
Position 39316: 0.00041779934199976575
Position 23917: 0.00041630241619755354
Position 1817: 0.00040327093322235514
Position 2166: 0.00038238959680208135
Position 281: 0.00038045432580386383
Position 32970: 0.00037550729071855727
Position 25261: 0.00035519687778321456
Position 290: 0.0003549945724370221
Position 24816: 0.00034332738736471836
Position 2751: 0.00032332470661098543
Position 39583: 0.0003115720761660331
Position 30798: 0.0003095176008432676
Position 1552: 0.0002798489736486688
Position 33324: 0.0002725912720308106
Position 278: 0.00026747623456629965
Position 27441: 0.0002556812090168269
Position 11345: 0.00024565248442554244
Position 601: 0.00024026525957511485
Position 27477: 0.00022234510653248058
Position 23872: 0.000216446595640712
Position 1550: 0.0002101256776559409
Position 33608: 0.00020782549247431393
Position 293: 0.00020488800808970436
Position 29636: 0.00018888627770545293
Position 26074: 0.00017298582210194827
Position 1439: 0.00016753569236819204
Position 32979: 0.00016646200108422988
Position 27448: 0.000161752886484306
Position 29629: 0.00014283597819358514
Position 21730: 0.00014265316702605877
Position 23240: 0.0001253751902182288
Position 27373: 0.00011878813495275152
Position 38964: 0.00011446369533512908
Position 1389: 0.00010678838852642033
Position 1821: 0.00010333296435601333
Position 625: 0.00010276836055834699
Position 29866: 8.368187587194309e-05
Position 23813: 8.004777674848063e-05
Position 40869: 7.743035232127874e-05
Position 24203: 7.700830651189915e-05
Position 40020: 7.453317320334094e-05
Position 231: 7.052349469869317e-05
Position 23261: 6.756248258931455e-05
Position 27357: 6.457479350813322e-05
Position 1290: 5.71925889513331e-05
Position 34381: 5.063253580090461e-05
Position 34157: 5.0537560059360434e-05
Position 8457: 5.0066134124934464e-05
Position 13340: 4.9032549853875174e-05
Position 1296: 4.491747650842123e-05
Position 751: 4.123501199714869e-05
Position 22366: 4.073277837023972e-05
Position 21992: 3.933476486825436e-05
Position 38318: 3.9001340306717445e-05
Position 203: 3.330853381948787e-05
Position 24364: 3.206547303310654e-05
Position 27461: 3.077737847499729e-05
Position 24108: 2.9590019028775086e-05
Position 482: 2.7475437349225005e-05
Position 918: 2.580298670602235e-05
Position 34: 2.5378932890197437e-05
Position 705: 2.4453776465740467e-05
Position 24957: 2.3446329849735903e-05
Position 38765: 2.256421218063739e-05
Position 129: 2.2256664195310766e-05
Position 999: 2.2195074080983674e-05
Position 778: 2.2077177246591287e-05
Position 1455: 2.172967275664318e-05
Position 12899: 2.1184335545643394e-05
Position 22370: 2.107077391986036e-05
Position 1183: 2.067781056702611e-05
Position 38175: 2.0549958043885136e-05
Position 9928: 2.0281581094093526e-05
Position 34290: 2.022924743414599e-05
Position 976: 1.9071988516469402e-05
Position 12840: 1.84044009565005e-05
Position 34009: 1.8180445001349228e-05
Position 1581: 1.6663500366547688e-05
Position 38367: 1.5916132255340697e-05
Position 1735: 1.503732494140215e-05
Position 27711: 1.4622736950666068e-05
Position 547: 1.4304599377357793e-05
Position 5405: 1.3449544410689372e-05
Position 864: 1.341552977673305e-05
Position 12242: 1.1622057929165618e-05
Position 25386: 1.1381065138369882e-05
Position 395: 1.0857213194554893e-05
Position 34374: 1.0404982467152054e-05
Position 2041: 9.311025550108795e-06
Position 882: 8.768113118383893e-06
Position 2150: 8.007711587318147e-06
Position 2421: 7.2895501279106465e-06
Position 906: 7.256079773527457e-06
Position 10667: 6.819466438963465e-06
Position 210: 6.7927835080459095e-06
Position 38356: 6.79090253832e-06
Position 471: 6.513278556474267e-06
Position 588: 5.927863275312279e-06
Position 474: 5.509419359523751e-06
Position 7901: 5.438936871736241e-06
Position 287: 4.455191920151319e-06
Position 1204: 3.777533488434814e-06
Position 2203: 3.682994154940843e-06
Position 24334: 2.907760846461626e-06
Position 3244: 2.8927465211764394e-06
Position 39323: 2.650900277472146e-06
Position 25610: 2.46631642284351e-06
Position 425: 2.005347993799618e-06
Position 145: 1.994097220507403e-06
Position 398: 1.9768210918555065e-06
Position 550: 1.832583296046072e-06
Position 2381: 1.8006847891684968e-06
Position 37675: 1.524548368661637e-06
Position 2316: 1.2882691013753913e-06
Position 667: 1.1287014898226525e-06
Position 2072: 7.329197732089669e-07
Position 24320: 7.310747658022535e-07
Position 27853: 6.920291319675089e-07
Position 5317: 5.650056722391522e-07
Position 2419: 5.29372095800753e-07
Position 21452: 3.7062799935475045e-07
Position 38372: 3.5449204053348166e-07
Position 2336: 2.8131800889337593e-07
Position 25420: 1.8052383442189564e-07
Position 2198: 1.7487526974729813e-07
Position 1862: 1.709125841836874e-07
Position 1801: 1.652205812146315e-07
Position 1799: 1.602918647473498e-07
Position 38330: 5.8915540470691373e-08
Position 983: 2.173205280429113e-08
Position 991: 1.831575315034886e-08
Position 448: 1.4070078956017521e-08
Position 609: 1.2893992973390098e-08
Position 489: 1.2238196135465163e-08
Position 944: 1.3344687644131741e-09
Position 710: 9.679896775467995e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 24106: 0.9884568360076785
Position 18073: 0.9648827603098112
Position 27315: 0.9581845779530369
Position 21108: 0.9580747079509306
Position 33961: 0.9501014382295859
Position 37246: 0.9401097477476639
Position 1644: 0.9258223635364833
Position 39747: 0.8520079252247915
Position 23440: 0.8436805947527659
Position 31644: 0.8147231347412752
Position 19891: 0.7685379467146425
Position 32630: 0.7291389012765664
Position 27541: 0.7165656395585862
Position 7756: 0.7082340408171287
Position 25147: 0.6779739385604516
Position 8059: 0.676967692764709
Position 33446: 0.6482274647447421
Position 38221: 0.5950942828191217
Position 9545: 0.5896193598797913
Position 39218: 0.5719151223973434
Position 16348: 0.48992294371985196
Position 20400: 0.4887634261529295
Position 23846: 0.45784151570011467
Position 20091: 0.3802574566017163
Position 9030: 0.3077351985947954
Position 25336: 0.3031547668598398
Position 11756: 0.29050827361464215
Position 21370: 0.2654184324599022
Position 25095: 0.2305105611276611
Position 27623: 0.21360755213019988
Position 2250: 0.20092515937540453
Position 39083: 0.1398300925734386
Position 1124: 0.11686863402534985
Position 16327: 0.11424595042560602
Position 2236: 0.10826503840366318
Position 18389: 0.10362900434042749
Position 20788: 0.09847334596809426
Position 31577: 0.0941771995798788
Position 28883: 0.09065110747455764
Position 34555: 0.08719036037220904
Position 32654: 0.08595584396414209
Position 25534: 0.08081730921075521
Position 11306: 0.07817722924027624
Position 20855: 0.07642321928279404
Position 16290: 0.07322468083733968
Position 38664: 0.07178935706823734
Position 39241: 0.06926617941594258
Position 2138: 0.06859973325171499
Position 23118: 0.0651011194534194
Position 4401: 0.06335872889735196
Position 12718: 0.06014499184942706
Position 23905: 0.058884845132239794
Position 33628: 0.05767145887775125
Position 38081: 0.053585927588188934
Position 26585: 0.04572530589903076
Position 39427: 0.04564596052424806
Position 26886: 0.04176496469919146
Position 11803: 0.03834374282365272
Position 38282: 0.0356396521438954
Position 9552: 0.034426002187841316
Position 39616: 0.03429813180898538
Position 24858: 0.03264764579966878
Position 25277: 0.03238393219785809
Position 30873: 0.030616352459736484
Position 17217: 0.029333420889903202
Position 8695: 0.027942246513827717
Position 21843: 0.027408518301872534
Position 18428: 0.027009261830182256
Position 19909: 0.026677526822416676
Position 37314: 0.02631260717439022
Position 8725: 0.026072843250071517
Position 38279: 0.025731784222515475
Position 27814: 0.02539164779044315
Position 21139: 0.02499526645980502
Position 38246: 0.02456121366457967
Position 20033: 0.023170820164007528
Position 28913: 0.02209259545890691
Position 40988: 0.021592243721005554
Position 1402: 0.02147854821467536
Position 9113: 0.021210256692810923
Position 35295: 0.020811921910961775
Position 32863: 0.019595988722222655
Position 27357: 0.01919875020100328
Position 22193: 0.01912490487977989
Position 26693: 0.01906363697357901
Position 23869: 0.018930082729041973
Position 2041: 0.018779185543926557
Position 11141: 0.018394826131220565
Position 27561: 0.01720546054365681
Position 7810: 0.016685271683836735
Position 1249: 0.016314919923414516
Position 21301: 0.016282220920562984
Position 8239: 0.016149726076586112
Position 7447: 0.01608335553527071
Position 30146: 0.015874368244773115
Position 36717: 0.015865168035125866
Position 25722: 0.015701828177111268
Position 20885: 0.014467985589749339
Position 25485: 0.014450181720979735
Position 27395: 0.013776040899311849
Position 7397: 0.013604168747332846
Position 1409: 0.012964513734301509
Position 25163: 0.012480180969500468
Position 32969: 0.012291224457012499
Position 22710: 0.012012039066023376
Position 35815: 0.011688798305977261
Position 24446: 0.011534886044351511
Position 26673: 0.010965789137926323
Position 8524: 0.010715619291657465
Position 37557: 0.010341086838928494
Position 33915: 0.010331120503533464
Position 32839: 0.010122187375802838
Position 32604: 0.009920201739889504
Position 29781: 0.00980789552586674
Position 8636: 0.009782480420760863
Position 12978: 0.009751086304972898
Position 20428: 0.009551471660239192
Position 21621: 0.009430542670610623
Position 27766: 0.009416668356040016
Position 9442: 0.009010678347408874
Position 18578: 0.008969836591938797
Position 23725: 0.008828594724502323
Position 37186: 0.008713566250065603
Position 39184: 0.008681612032778037
Position 20619: 0.008373159845345056
Position 24682: 0.0083324861286065
Position 5597: 0.007596633062143053
Position 18425: 0.00748984509711359
Position 3279: 0.007488334189070545
Position 31923: 0.00746829122319593
Position 29439: 0.007460338848970858
Position 25040: 0.007384998921064061
Position 4990: 0.007371960266528488
Position 17478: 0.007262347191635666
Position 3234: 0.006829609716070745
Position 37499: 0.00666140081241725
Position 23023: 0.006374379862909077
Position 13403: 0.006357066503715716
Position 40437: 0.006349991803635813
Position 1381: 0.006176692912851254
Position 23135: 0.006158752298074075
Position 38145: 0.005674339027371746
Position 8784: 0.005642071737170372
Position 8571: 0.005630107974062024
Position 1689: 0.005597239434981791
Position 30130: 0.005422970575691786
Position 25196: 0.005378608989508111
Position 21348: 0.0053544611451091075
Position 18520: 0.005254692583091051
Position 1075: 0.005236475151928766
Position 38031: 0.005142035392240357
Position 12553: 0.005101906806271685
Position 25515: 0.0050717851828194875
Position 5892: 0.005039478866300575
Position 39502: 0.005035946146609565
Position 5752: 0.004846998341103794
Position 40420: 0.00477945991078342
Position 34612: 0.004681067585071403
Position 1330: 0.0045413643260467365
Position 13203: 0.004364304992380269
Position 4292: 0.0043420626574631775
Position 18402: 0.004336631986988403
Position 23808: 0.004312832436063278
Position 40923: 0.004230488827779107
Position 40698: 0.004223573326341716
Position 37004: 0.004191826291607469
Position 38243: 0.0041180026505225065
Position 34169: 0.004023140109127886
Position 2554: 0.003995681314487439
Position 15802: 0.0037309819557032214
Position 29484: 0.003715424780486445
Position 38898: 0.0036733320974422262
Position 22427: 0.003643423793280692
Position 11102: 0.0035698271574327394
Position 33365: 0.003548136184189417
Position 4253: 0.0034692528125039876
Position 35311: 0.003423732924707089
Position 39476: 0.0033672882391079496
Position 27595: 0.0033548169549967965
Position 23849: 0.003280274341528034
Position 35573: 0.003166693819662027
Position 5787: 0.0031127275822466364
Position 29763: 0.0030603534186947156
Position 34519: 0.0030516374911316807
Position 18356: 0.0029872560481643993
Position 18617: 0.0029535806438065687
Position 20369: 0.0029072624816981747
Position 31098: 0.002796490161591519
Position 5271: 0.002730762383788396
Position 33429: 0.002632926563695729
Position 22738: 0.0025966956794670364
Position 23323: 0.002596521884550307
Position 31719: 0.00246769159506574
Position 5863: 0.0024370661730882216
Position 22518: 0.00243515684286111
Position 34179: 0.0024170785942067017
Position 33918: 0.0024078764844719276
Position 2400: 0.002382121419764736
Position 5728: 0.0023427548540134882
Position 27576: 0.002325839233164169
Position 23005: 0.0023041202787604984
Position 26517: 0.0023002335948111153
Position 23756: 0.0022767317239870927
Position 21417: 0.0022519816057973464
Position 36608: 0.002224762491058344
Position 1087: 0.0022236559372958613
Position 4075: 0.0021825088628253373
Position 909: 0.0021574638281317365
Position 40729: 0.002084031187894288
Position 19859: 0.0020601343218597003
Position 27834: 0.0019929585278761377
Position 8302: 0.0019637347645557386
Position 33561: 0.0019128600295419097
Position 40592: 0.0018845910435059034
Position 35470: 0.0018724087953713
Position 235: 0.0018714927440397473
Position 3596: 0.0018208980095748126
Position 37219: 0.0018068578692937822
Position 26367: 0.00178354551150942
Position 25743: 0.001761018193096142
Position 8443: 0.0017532756897850332
Position 40442: 0.0017458128653494037
Position 7805: 0.0017233228368769224
Position 22342: 0.0017146055306557799
Position 23093: 0.0016872536453749558
Position 28863: 0.0016825320126096274
Position 25101: 0.001680767795177879
Position 8779: 0.001678212170132578
Position 5214: 0.0016610059412512828
Position 40045: 0.0016418292195061772
Position 25295: 0.0016342651518960235
Position 1490: 0.0015973539418063132
Position 40824: 0.0015944998856397
Position 2203: 0.0015936966488880762
Position 31872: 0.0015629232096152762
Position 37397: 0.0015390547537202264
Position 39528: 0.0015373678878782418
Position 35536: 0.0015287153220040193
Position 25211: 0.0014533953874157725
Position 26496: 0.0014450052617274764
Position 39276: 0.0014348728642625405
Position 22096: 0.001390937762624159
Position 31340: 0.0013882766331849072
Position 1464: 0.0013715027324522698
Position 38173: 0.0013480715604826494
Position 40749: 0.001332650398298849
Position 39722: 0.0013189895198417244
Position 39997: 0.001317360973806409
Position 1925: 0.0013147243943809005
Position 2257: 0.001310058383680573
Position 24602: 0.001277363368379402
Position 24113: 0.0012615054544446703
Position 25451: 0.0012607467073246113
Position 22521: 0.0012554375071187
Position 38093: 0.0012469586123839485
Position 39087: 0.001246876901673996
Position 29581: 0.0012391446208918982
Position 5644: 0.0012307712362422648
Position 24754: 0.0012169666002744314
Position 1388: 0.0011816546559274383
Position 27337: 0.0011722642904235928
Position 21644: 0.0011590893064144909
Position 4227: 0.0011572479774096603
Position 6274: 0.0011556724808030705
Position 32634: 0.00115155058366756
Position 1152: 0.0011406340154041033
Position 24987: 0.0010999229755666298
Position 26535: 0.0010922787514722329
Position 2094: 0.0010788054432366182
Position 24803: 0.0010716187124500537
Position 30973: 0.0010705242417979812
Position 34560: 0.001064546007273811
Position 35743: 0.0010631383927436726
Position 33152: 0.0010584079986906889
Position 5866: 0.0010321483107484449
Position 21467: 0.0009871947938333218
Position 33390: 0.0009719211156764487
Position 8341: 0.0009377531992233104
Position 38587: 0.0009218131001402307
Position 38059: 0.000917227285713699
Position 5026: 0.0008978250531240778
Position 27216: 0.0008839293898158444
Position 3352: 0.000883355332894261
Position 26272: 0.0008660397919207746
Position 29538: 0.0008587282931872924
Position 26794: 0.0008255274342847639
Position 39562: 0.0007741281508665659
Position 30535: 0.0007332121960765077
Position 37166: 0.0007266031682399698
Position 33849: 0.0007212593894854511
Position 39760: 0.0006853701349192599
Position 23915: 0.0006835230105760849
Position 29607: 0.000682221472650592
Position 5211: 0.0006799900133082855
Position 21310: 0.0006583570359534594
Position 826: 0.0006576489583270549
Position 979: 0.0006573214836800166
Position 25217: 0.0006493271113614382
Position 21279: 0.0006485977830750149
Position 22271: 0.0006281159536813407
Position 20348: 0.0006260670880121707
Position 37169: 0.0006202114438984719
Position 21439: 0.0006153065354804505
Position 21903: 0.0006058932228010387
Position 31857: 0.0005972687254397113
Position 22369: 0.0005919835305525143
Position 2432: 0.000584669343813986
Position 39663: 0.0005760605692535605
Position 25584: 0.0005657773050477681
Position 4002: 0.0005623796149649986
Position 26938: 0.0004874195697190354
Position 18987: 0.0004807838827288173
Position 31410: 0.00045871677716928424
Position 36659: 0.0004556976741402496
Position 2482: 0.0004529032203692749
Position 40695: 0.0004318014324480735
Position 23786: 0.0004227741218033819
Position 33814: 0.0004170613233430529
Position 28734: 0.00041563510299582517
Position 38670: 0.0004084817545805796
Position 28205: 0.00039671757487188576
Position 28167: 0.00039618701009840426
Position 28571: 0.000388842285248924
Position 24465: 0.00035782045227475076
Position 33753: 0.0003548556817370993
Position 35451: 0.0003514367387109827
Position 34271: 0.00034630753491118784
Position 21381: 0.0003350293147979613
Position 8409: 0.0003342100477626508
Position 24125: 0.00032492458817942095
Position 19020: 0.00032429190735779045
Position 33073: 0.0003102039938213574
Position 27280: 0.0003061884397924513
Position 24810: 0.0003052757848749928
Position 40085: 0.00029722474496090987
Position 23936: 0.0002724341339218296
Position 38518: 0.0002595733028113013
Position 3623: 0.00025767533641034654
Position 1455: 0.0002498277734216393
Position 33595: 0.0002476832143405345
Position 38666: 0.00023662984167865012
Position 38624: 0.00023528130951183128
Position 34337: 0.00023217083212255215
Position 1097: 0.00023209586351993867
Position 24320: 0.0002269891142472491
Position 28273: 0.00022479907344536174
Position 20669: 0.00022190604690417844
Position 32868: 0.00021408494559317642
Position 24787: 0.00021317966836318072
Position 22268: 0.00020842353851995804
Position 25856: 0.00020643311801742483
Position 2016: 0.00020419902155169805
Position 34841: 0.00019754185817544254
Position 34251: 0.00019517564197031086
Position 2046: 0.00019471078949572686
Position 34649: 0.0001866920870409091
Position 1348: 0.0001773606911816129
Position 38696: 0.00017474765040613834
Position 24038: 0.000170498570477895
Position 30639: 0.00015582620511219968
Position 38344: 0.00015497579144172977
Position 27430: 0.00014947361858148872
Position 27992: 0.00014856651376802654
Position 38597: 0.00014836006014804892
Position 989: 0.00014747822389532585
Position 23201: 0.00014125520306667392
Position 38819: 0.0001382054403844461
Position 1493: 0.00013688886102720098
Position 27083: 0.00013666220378068836
Position 33020: 0.00013177140067228738
Position 1009: 0.00011885074340552808
Position 31851: 0.00011600293727856168
Position 39299: 0.00011581857557113914
Position 24146: 0.00011211443330052655
Position 28124: 0.00010883917921075663
Position 24013: 0.0001071609302100726
Position 148: 0.0001028743558002769
Position 24631: 0.00010187993161440272
Position 8385: 8.40950971620364e-05
Position 39566: 7.502986425619569e-05
Position 550: 6.840471054317203e-05
Position 21662: 6.643041637709057e-05
Position 1313: 6.519404257563697e-05
Position 32769: 6.168627792476945e-05
Position 38149: 5.911890286767428e-05
Position 1355: 5.5562744716707485e-05
Position 21719: 5.302915967975099e-05
Position 21769: 5.03736194791165e-05
Position 924: 4.5076030194146886e-05
Position 27647: 3.822478955391016e-05
Position 1052: 3.74582920276033e-05
Position 1192: 3.6472750606454764e-05
Position 1260: 3.492853547314865e-05
Position 28088: 3.343371960610285e-05
Position 30151: 3.2485006170119216e-05
Position 242: 3.1005587328984e-05
Position 1311: 3.0791917860785244e-05
Position 24931: 3.0502280665635075e-05
Position 26637: 2.9176242459215496e-05
Position 1610: 2.7269256088818008e-05
Position 1296: 2.6827022050203357e-05
Position 2161: 2.6372444625752876e-05
Position 877: 2.579800208902535e-05
Position 21861: 2.4001247456060335e-05
Position 24188: 2.3937844285306355e-05
Position 25121: 2.1455783480444984e-05
Position 28108: 1.8777971977478585e-05
Position 27739: 1.773017214102572e-05
Position 156: 1.674095675561782e-05
Position 1222: 1.663528007820061e-05
Position 34044: 1.641230253009232e-05
Position 29592: 1.6125155265708177e-05
Position 2076: 1.5977278084214553e-05
Position 25884: 1.5213804029419405e-05
Position 21267: 1.5211228780000894e-05
Position 2024: 1.4902648355359844e-05
Position 9813: 1.4069772342575911e-05
Position 13094: 1.3923052928577782e-05
Position 1130: 1.275646007947493e-05
Position 12124: 1.1622057929165616e-05
Position 1787: 1.103367043685122e-05
Position 21699: 1.0947132823771437e-05
Position 803: 1.0267796213531682e-05
Position 1713: 1.0021030995360093e-05
Position 24607: 9.794957164965429e-06
Position 26421: 9.706682137573716e-06
Position 2512: 9.630726036044412e-06
Position 1811: 9.27076444765606e-06
Position 21540: 8.869176309835668e-06
Position 34523: 8.7761897818887e-06
Position 2491: 8.622650944148098e-06
Position 2536: 7.998958198635351e-06
Position 1727: 7.868776073365799e-06
Position 1228: 7.805045466550832e-06
Position 3303: 7.5449360508868965e-06
Position 134: 7.448858964372242e-06
Position 1168: 7.237394571278376e-06
Position 652: 7.153763289498865e-06
Position 37087: 6.986107876944347e-06
Position 1256: 6.894044506311559e-06
Position 10526: 6.8194664389634594e-06
Position 39023: 6.292256652510203e-06
Position 5182: 6.2858895822730656e-06
Position 25349: 6.1892316376321545e-06
Position 1581: 6.132286257474396e-06
Position 24522: 5.990510965903276e-06
Position 25694: 5.945928618541002e-06
Position 25753: 5.93042865893066e-06
Position 3260: 5.877599605361229e-06
