Gene = NDUFS5
Position 4994: 0.00034329539447423564
Position 6834: 0.00031912900180139034
Position 4744: 0.00031437064431327305
Position 5783: 0.0002354534307643543
Position 6350: 0.00022659719692188314
Position 3560: 0.0002008522730056158
Position 3033: 0.00018748288680592225
Position 1901: 0.00017957465167377893
Position 3906: 0.0001781439653218107
Position 1981: 0.00017649873657566895
Position 5148: 0.0001755340782258337
Position 3055: 0.00015889069239220059
Position 170: 0.00015879334543130344
Position 3640: 0.0001580021292743248
Position 3004: 0.000135690005767891
Position 6377: 0.00013500272327077244
Position 5658: 0.00011971971771837815
Position 3986: 0.00011176214904728345
Position 3288: 0.00010552460195050768
Position 6303: 0.00010312069488145034
Position 291: 0.00010161229224902624
Position 6649: 8.083209368636805e-05
Position 1101: 7.62339219411534e-05
Position 625: 7.352745486417714e-05
Position 4832: 6.68370961534241e-05
Position 2090: 5.962881878231488e-05
Position 3856: 5.7105171988891156e-05
Position 4509: 5.659021730124094e-05
Position 5180: 5.587526303642847e-05
Position 3423: 5.414430069138393e-05
Position 5699: 5.3775521829123457e-05
Position 3951: 5.2945146839989734e-05
Position 4679: 4.972351716081965e-05
Position 1107: 4.8071710511419815e-05
Position 314: 4.7769936223707266e-05
Position 3592: 4.700129940138068e-05
Position 3874: 4.610608066819679e-05
Position 1325: 3.8800118658442055e-05
Position 8130: 3.656732094060791e-05
Position 748: 3.2231846927890195e-05
Position 547: 3.1122657157293166e-05
Position 342: 2.9274107426670015e-05
Position 1630: 2.871430997553508e-05
Position 1079: 2.777079428916694e-05
Position 377: 2.688406218755767e-05
Position 645: 2.6345046692160564e-05
Position 172: 2.0667520020212218e-05
Position 880: 1.9213070799489837e-05
Position 647: 1.8153049872219626e-05
Position 2115: 1.550199030032552e-05
Position 100: 1.4923131751319914e-05
Position 776: 1.4737957862892505e-05
Position 1683: 1.3093237136233091e-05
Position 1765: 1.1595318588978918e-05
Position 1417: 1.0747465682638861e-05
Position 2056: 1.0298776718799946e-05
Position 1157: 9.481541390178842e-06
Position 1159: 8.661568122945822e-06
Position 33: 5.410282989719094e-06
Position 4174: 1.3769396637280145e-06
Position 2603: 6.331345356629113e-07
Position 2571: 2.9831504833819863e-07
Position 3119: 1.9714668362659315e-07
Position 61: 1.0561436877542886e-07
Position 447: 1.033885916035898e-07
Position 2471: 1.0195749567490803e-07
Position 327: 9.487975389865805e-08
Position 2596: 8.948676525990966e-08
Position 689: 6.583203423062042e-08
Position 2457: 6.354824222705865e-08
Position 16: 6.125973353122728e-08
Position 2601: 3.569610887140698e-08
Position 490: 3.51168153233647e-08
Position 4973: 1.930261504643759e-08
Position 206: 1.2804543586815745e-08
Position 174: 6.444758843783756e-09
Position 204: 4.280472913432757e-09
Position 22: 7.202180410312494e-10
Position 611: 2.7825145461078713e-10
Position 36: 4.9988004123431385e-11
Position 425: 2.3590216195953464e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2404: 0.8267189212189752
Position 8073: 0.6982241456973302
Position 2719: 0.22418201896158874
Position 2427: 0.11950680066039579
Position 6121: 0.0566066885875481
Position 4578: 0.03190152819293782
Position 2469: 0.025184092313171477
Position 188: 0.024431396881429125
Position 1525: 0.02328898977632061
Position 8048: 0.018460149109008697
Position 2694: 0.01157277131102687
Position 5581: 0.010832040292528473
Position 6720: 0.010577420630553037
Position 623: 0.009297907010680303
Position 5406: 0.008785047854669055
Position 7933: 0.007500463917385325
Position 2084: 0.006465663754518984
Position 8015: 0.006210159390404984
Position 461: 0.006209303187970392
Position 4906: 0.005996083294702584
Position 2449: 0.005690254236166009
Position 795: 0.005538635611041563
Position 1865: 0.004707211100864241
Position 3228: 0.004392524218701399
Position 6162: 0.003460065440129522
Position 4599: 0.0032561510763067566
Position 5984: 0.003121049865186911
Position 5917: 0.0029099927259345995
Position 2171: 0.002872648054749471
Position 5424: 0.002547782712905814
Position 6789: 0.002407294044467908
Position 2432: 0.0021253634473905048
Position 1595: 0.002107710112068351
Position 5085: 0.001909938995107779
Position 1994: 0.0017877187770141988
Position 6444: 0.0016774075068668665
Position 7949: 0.0016682042322096022
Position 4733: 0.001638813071751975
Position 2599: 0.0016064050441252306
Position 222: 0.0014183887988420357
Position 7900: 0.001359767160920854
Position 2755: 0.001341771100819115
Position 5954: 0.0013416845617235124
Position 6771: 0.0013412801064564446
Position 1545: 0.0013052970652827043
Position 3165: 0.0012893386232620476
Position 7807: 0.0012515572025328906
Position 2204: 0.0011827601437691697
Position 1521: 0.001148488482322147
Position 1683: 0.001092267136190876
Position 989: 0.001041511721189867
Position 2043: 0.001039238061624354
Position 1737: 0.0009978347977203205
Position 2193: 0.0009890057711926818
Position 296: 0.0009881156401723161
Position 2049: 0.0009737585429229101
Position 5265: 0.0008581613227887557
Position 3389: 0.0008040643399143761
Position 8238: 0.0007917380309199784
Position 1832: 0.0007782218624906074
Position 2769: 0.0007710924335616609
Position 4574: 0.0007556660796840116
Position 7776: 0.0007536314692357379
Position 3816: 0.0007316744889274612
Position 5172: 0.0007298051604064966
Position 2521: 0.0007182865430022179
Position 6649: 0.0006753579947542274
Position 4140: 0.0006600075321590964
Position 7007: 0.0006126803340979331
Position 3526: 0.0005985639347890175
Position 361: 0.0005934635919740641
Position 5015: 0.0005749310817369873
Position 1686: 0.0005422472679098016
Position 597: 0.0005157233221536463
Position 2121: 0.0004882735210189334
Position 4455: 0.00047544269456380444
Position 575: 0.0004640627505539017
Position 2563: 0.00045226124994939687
Position 3183: 0.00042973032508000005
Position 1882: 0.0004187428948751293
Position 369: 0.00041337931041990583
Position 7527: 0.00041331517929500596
Position 8182: 0.0003959106993742735
Position 3838: 0.0003741458331524573
Position 4736: 0.0003739349289974141
Position 2177: 0.0003453718605147982
Position 1968: 0.00033814039965995575
Position 5816: 0.0003181259806569871
Position 3328: 0.0003031027720141896
Position 342: 0.0003027005215288409
Position 2337: 0.0002983905214434745
Position 2616: 0.0002982123233981421
Position 240: 0.0002847831261022225
Position 3386: 0.000283876607545034
Position 7718: 0.0002817258295763529
Position 1765: 0.0002804240729860261
Position 6034: 0.00026194956045693367
Position 1285: 0.00024193610685921003
Position 553: 0.00023898861195080395
Position 1453: 0.00023128910582392645
Position 7667: 0.00021830439953926675
Position 938: 0.0002173183740422461
Position 2000: 0.00020640209360135278
Position 5999: 0.0002036301698245909
Position 1016: 0.00020288492124047924
Position 4670: 0.00019668092750334048
Position 4625: 0.0001902273424429807
Position 2856: 0.00018804468324614584
Position 7664: 0.00018623220858088955
Position 6808: 0.00018426092860683097
Position 2046: 0.00018350075585512335
Position 2096: 0.00018343422927133857
Position 564: 0.0001813007686689618
Position 935: 0.00017871135137947916
Position 3190: 0.00017549299070880264
Position 3330: 0.00016601151449969755
Position 4652: 0.00016527155534810513
Position 2859: 0.00016031561319819837
Position 6959: 0.00015436347826286762
Position 151: 0.00015353670464114623
Position 5879: 0.00015263593028419793
Position 2056: 0.00015107274733934192
Position 5602: 0.0001331693575980849
Position 8078: 0.00011967570130899136
Position 3708: 0.00010896547614668969
Position 3134: 0.0001084064674021897
Position 964: 0.00010327968693809852
Position 2148: 0.00010250647667423933
Position 1449: 0.00010241954202827721
Position 1779: 0.00010190903431402508
Position 3653: 9.578202804470025e-05
Position 4762: 9.57363790417148e-05
Position 6138: 7.82447634711017e-05
Position 7368: 7.713728874600552e-05
Position 7365: 7.636209243353062e-05
Position 3046: 7.251878088066811e-05
Position 5285: 7.014597006272421e-05
Position 4956: 5.484131692529404e-05
Position 1126: 5.4128034223681846e-05
Position 3107: 5.257470434232571e-05
Position 7578: 5.2365119817754125e-05
Position 5332: 5.223335223521581e-05
Position 7228: 5.208004502689466e-05
Position 1618: 5.207336830598011e-05
Position 6786: 5.002677116385644e-05
Position 2021: 4.9795611099414134e-05
Position 7445: 4.909778689897591e-05
Position 542: 4.8714140209118785e-05
Position 3004: 4.8234832896631336e-05
Position 5374: 4.710424915955455e-05
Position 4880: 4.3854944280088316e-05
Position 2530: 4.343522484732472e-05
Position 1225: 4.3310263506144134e-05
Position 2995: 4.1545117368197487e-05
Position 6930: 4.085258203653756e-05
Position 3243: 3.938091022932775e-05
Position 1712: 3.859363582028979e-05
Position 2569: 3.830620252562706e-05
Position 833: 3.81302585034728e-05
Position 2490: 3.729091793408006e-05
Position 1281: 3.706968661504872e-05
Position 770: 3.617262226822579e-05
Position 465: 3.4715340528358016e-05
Position 854: 3.426522973953741e-05
Position 6214: 3.217773415313863e-05
Position 3019: 3.025007413793768e-05
Position 4970: 2.9620092132777723e-05
Position 200: 2.8541959266307826e-05
Position 1807: 2.751626788167678e-05
Position 3855: 2.743213177596941e-05
Position 2471: 2.717125764239045e-05
Position 1662: 2.6349844779250057e-05
Position 4932: 2.61405307775891e-05
Position 4373: 2.5749638124414787e-05
Position 1905: 2.488965150828512e-05
Position 6678: 2.2817672749342178e-05
Position 2775: 2.257972405986393e-05
Position 3702: 2.252523453068748e-05
Position 5109: 2.1668210154500627e-05
Position 2481: 2.1230742752702227e-05
Position 4998: 1.837722556833342e-05
Position 2903: 1.8071516283996363e-05
Position 2237: 1.790770228046038e-05
Position 4635: 1.7544021249443848e-05
Position 1305: 1.6324917600638795e-05
Position 5727: 1.4574889242967316e-05
Position 1642: 1.3855549479735111e-05
Position 1527: 1.2866493196280735e-05
Position 1601: 1.189481999253681e-05
Position 1135: 1.1101627137891061e-05
Position 2928: 1.1067117759354628e-05
Position 2885: 1.1031853482789957e-05
Position 3481: 1.0178013493675046e-05
Position 1031: 9.979031655848999e-06
Position 4058: 9.722037616811061e-06
Position 2700: 9.479655765413254e-06
Position 1837: 8.588562619019962e-06
Position 1630: 8.470543105070841e-06
Position 4335: 8.080375650482584e-06
Position 3240: 7.885748478917186e-06
Position 4022: 7.821661006912981e-06
Position 2348: 7.64949663891767e-06
Position 3744: 7.198202837032968e-06
Position 2910: 6.718247000617205e-06
Position 3659: 6.39127380712048e-06
Position 3458: 6.305275059477996e-06
Position 3257: 5.6985722778090055e-06
Position 5608: 5.688576539267727e-06
Position 776: 5.641847148564967e-06
Position 3981: 4.881665745614234e-06
Position 3973: 4.655688435829044e-06
Position 3395: 3.899886332326017e-06
Position 5443: 3.7480164678089047e-06
Position 668: 3.348441992202807e-06
Position 5318: 2.7208448230998808e-06
Position 2565: 2.5811789014654475e-06
Position 4269: 2.184459308259809e-06
Position 2601: 1.4952698785425457e-06
Position 4714: 8.612400181470099e-07
Position 4157: 8.219963449582527e-07
Position 2256: 4.112066450365615e-07
Position 577: 3.411423496720539e-07
Position 641: 9.074036029906629e-08
Position 1688: 8.873892069317913e-08
Position 404: 5.141793049397997e-08
Position 689: 2.1671285796285156e-08
Position 255: 6.573614214607601e-09
Position 2793: 4.794038575691762e-09
Position 711: 2.405367679280866e-10
Position 871: 6.780118718079338e-11
Position 262: 6.59185992188734e-11
Position 895: 5.0256256943422145e-11
Position 112: 2.517731279087992e-12
Position 138: 6.917706674557397e-13
Position 807: 4.398538827463862e-13
Position 883: 1.8704353738065658e-13
Position 117: 1.6216602178973088e-13
Position 123: 7.232003984698547e-15
Position 84: 3.526432434937781e-15
Position 88: 5.250926909684096e-17
