Gene = SWT1
Position 1881: 0.040308080954885944
Position 4032: 0.0381901606038897
Position 18039: 0.03570178137893938
Position 20311: 0.03467486715590204
Position 15992: 0.03286353315592878
Position 547: 0.03270220205726437
Position 11954: 0.032553023922539684
Position 9110: 0.029455248272839914
Position 27561: 0.028853633625270304
Position 4443: 0.026327739509018212
Position 39333: 0.023832634291646143
Position 7610: 0.02349163315235711
Position 7056: 0.023451212721685814
Position 11909: 0.022447920045761068
Position 14759: 0.02172643694272721
Position 19939: 0.02090089751559079
Position 5885: 0.020887146081064976
Position 249: 0.017401977467423547
Position 20938: 0.01701038651856067
Position 1189: 0.016831686841460275
Position 22965: 0.016687942392732174
Position 36830: 0.016558791669338907
Position 22879: 0.01628349635833749
Position 24962: 0.015876389183442523
Position 10384: 0.014870295759894108
Position 5445: 0.014827530679829094
Position 10305: 0.014091596208324052
Position 20872: 0.013538211238186998
Position 10852: 0.013463019684878962
Position 5644: 0.013106953669742738
Position 21023: 0.012502371365985386
Position 20806: 0.011785186495354932
Position 7238: 0.011626396391883106
Position 10114: 0.011468951492974208
Position 7115: 0.01111632788333304
Position 18575: 0.01073106140336013
Position 3077: 0.01071874020628131
Position 42810: 0.010171240993466104
Position 26439: 0.009659203078887523
Position 4990: 0.008518085658828653
Position 11165: 0.008485921573544063
Position 7067: 0.008469200330034052
Position 2570: 0.008393264228019653
Position 40523: 0.008003829651849457
Position 10985: 0.00777886823872823
Position 89: 0.007487048697584306
Position 20170: 0.0064670460078365055
Position 465: 0.006434064413911434
Position 23502: 0.006347314346556683
Position 20849: 0.0061969422475903
Position 34857: 0.00607006670888536
Position 17336: 0.00604339626338692
Position 916: 0.005871859686260943
Position 23348: 0.005060502419429848
Position 22820: 0.005035870423781565
Position 376: 0.004868625047461894
Position 22339: 0.004866310225652877
Position 9134: 0.00474396823340165
Position 7886: 0.0046119885262781695
Position 41172: 0.004562329053571349
Position 11171: 0.004264515231370312
Position 1165: 0.004175777296164961
Position 7263: 0.00410667373365437
Position 4563: 0.0038262264284247343
Position 6019: 0.00377093278534178
Position 3258: 0.003655122310886661
Position 20893: 0.003309359880960981
Position 20879: 0.00324763772617413
Position 153: 0.0031791529803317565
Position 28268: 0.003029823276247223
Position 9099: 0.0029995632167701698
Position 947: 0.0028506042697895007
Position 10368: 0.0028445288697695878
Position 18616: 0.002801098885499774
Position 3838: 0.0026102333214715165
Position 20452: 0.0025367286056890512
Position 4606: 0.002486516098807095
Position 93: 0.0024751880618222198
Position 19690: 0.0023893219993369207
Position 8247: 0.0023686821047958434
Position 23128: 0.0022675607246221276
Position 1617: 0.002254186676719824
Position 10785: 0.002095717404136956
Position 36330: 0.0018506878920886976
Position 35979: 0.0015180068246332791
Position 5888: 0.0014814866039711755
Position 6373: 0.0014493426022755473
Position 39628: 0.0013365934112801712
Position 461: 0.0012681550949361193
Position 2256: 0.001262255763005801
Position 2202: 0.0012367505198236071
Position 1588: 0.00118640973276817
Position 1607: 0.001186104112792375
Position 10092: 0.001162558512774322
Position 4522: 0.0011097936046152146
Position 4036: 0.0010765695183731507
Position 1173: 0.0010623541454138315
Position 404: 0.0010050200210841285
Position 10856: 0.0010005697663004213
Position 10171: 0.0009074241352713083
Position 33910: 0.000844636667369514
Position 14882: 0.0008437688890519183
Position 4113: 0.0007356542560160786
Position 9677: 0.0007246047524329433
Position 2921: 0.000719169670378535
Position 3228: 0.0007016541692827334
Position 11005: 0.000695105548665178
Position 6739: 0.0006764274856161604
Position 10789: 0.0006235849391194267
Position 13031: 0.0006137710769552055
Position 2006: 0.0005873586568965141
Position 3548: 0.0005828224233871936
Position 4665: 0.0005369392859545869
Position 11736: 0.000487330532897737
Position 2483: 0.0004868634352000733
Position 15738: 0.0004583658356261135
Position 16384: 0.00044780584357503243
Position 19150: 0.0004449859624666688
Position 10252: 0.0004006216528523837
Position 15682: 0.00039831165498731714
Position 6594: 0.00036876815190905625
Position 10221: 0.00034712219279240373
Position 7128: 0.000336731687151943
Position 10372: 0.00033147553278380364
Position 10327: 0.0003273778698893769
Position 654: 0.00031138487302631747
Position 10782: 0.00030763293080303476
Position 13088: 0.00029870348558417675
Position 11686: 0.00028367206917360305
Position 4841: 0.0002607929676100333
Position 273: 0.00025286028979368383
Position 731: 0.0002462001848133963
Position 5147: 0.00023567319898311565
Position 1020: 0.00023559533840487808
Position 139: 0.00021680982421943494
Position 12469: 0.00020311531833721273
Position 18753: 0.0002018113315558825
Position 12317: 0.0001988762065436543
Position 13663: 0.00019711288629521608
Position 24936: 0.0001725865036627383
Position 38333: 0.00015631453017959368
Position 52: 0.00014660895973408125
Position 1507: 0.00014215958020376504
Position 19077: 0.00014064918769398
Position 735: 0.00012035546598695873
Position 13601: 0.00011877555826442887
Position 143: 0.00011283633502275744
Position 18915: 0.0001092426768105389
Position 297: 0.00010877451521200565
Position 15831: 0.00010119085644496643
Position 12764: 9.583163941827192e-05
Position 1193: 8.839162909894446e-05
Position 1195: 6.05728710262085e-05
Position 12582: 5.748738462751002e-05
Position 1197: 5.566057854091607e-05
Position 1552: 3.642012164663651e-05
Position 9741: 3.559852177199485e-05
Position 12797: 2.9648751213730278e-05
Position 1191: 2.6311300715786232e-05
Position 1904: 2.5633217225645583e-05
Position 10064: 2.3986057310076285e-05
Position 17999: 2.299207363211677e-05
Position 1034: 2.098899386903263e-05
Position 157: 1.9596912106193766e-05
Position 1066: 1.6470378529717865e-05
Position 38627: 1.6235008444524732e-05
Position 14048: 1.5523098339813347e-05
Position 159: 1.4034367824543918e-05
Position 155: 1.3604430994865328e-05
Position 161: 1.3597897412728483e-05
Position 456: 1.2168448796565994e-05
Position 9756: 9.674959671279158e-06
Position 637: 8.977864010524317e-06
Position 4100: 8.542523182533553e-06
Position 494: 6.378888756281843e-06
Position 993: 6.190510484717474e-06
Position 368: 4.448336246624301e-06
Position 17408: 3.128721044336189e-06
Position 580: 2.6340749965206337e-06
Position 96: 2.20284956341289e-06
Position 18339: 1.9557917525562983e-06
Position 1043: 1.9145357812627523e-06
Position 469: 1.7769611171290215e-06
Position 795: 1.121939912085681e-06
Position 448: 9.178846755684428e-07
Position 4485: 6.408766858926008e-07
Position 5704: 5.341776054290442e-07
Position 77: 4.189627928084812e-07
Position 4025: 4.1430384368557927e-07
Position 9601: 2.616300223921643e-07
Position 9736: 2.2909726455114955e-07
Position 4479: 1.5024484676319003e-07
Position 179: 1.4218391374961196e-07
Position 4649: 1.3983138432118298e-07
Position 677: 1.2173817962170682e-07
Position 646: 1.1815423817726093e-07
Position 253: 9.83489753221063e-08
Position 397: 7.316027727837473e-08
Position 409: 6.441136328827071e-08
Position 165: 6.286957791098668e-08
Position 406: 5.4196739494971344e-08
Position 34: 3.5116796516454746e-08
Position 120: 2.5811856176896555e-08
Position 656: 1.3197311210383998e-08
Position 663: 5.1018486311792006e-09
Position 163: 3.888442209596574e-09
Position 551: 3.880769247519535e-09
Position 15: 2.223176251499002e-09
Position 450: 5.920918732714073e-10
Position 208: 5.585185188472476e-10
Position 861: 1.5021009068777326e-10
Position 259: 8.761196807399571e-11
Position 283: 7.519366782914982e-11
Position 622: 2.776557039294806e-11
Position 630: 2.0077100523383352e-11
Position 340: 7.967681764541123e-12
Position 521: 5.053318445267487e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 9491: 0.9980941835518105
Position 33468: 0.9958036786097583
Position 17935: 0.9934409729530611
Position 11259: 0.9180669915933553
Position 37944: 0.916438459275869
Position 27662: 0.9111146614376576
Position 23310: 0.7123786674641646
Position 3752: 0.6786173625465597
Position 27162: 0.6141397647725938
Position 3956: 0.38350436389782355
Position 53689: 0.35811329275917003
Position 24865: 0.3411409838773225
Position 28485: 0.2946846217766554
Position 3760: 0.2927437058113212
Position 28037: 0.2693225111818048
Position 20672: 0.2493460026801353
Position 48913: 0.2243699641743122
Position 12719: 0.21369526675713352
Position 24517: 0.18850867513450445
Position 10147: 0.1689391866785649
Position 8975: 0.16167203603968486
Position 35592: 0.1483701587263053
Position 36968: 0.13618007696569767
Position 9190: 0.12699024708514747
Position 36770: 0.12210527153518881
Position 1091: 0.11830139975319204
Position 37376: 0.11446057516536509
Position 47619: 0.11175656187545126
Position 37083: 0.10447744244911726
Position 2357: 0.08247471194925651
Position 9088: 0.08244382009638661
Position 28067: 0.08034667425493301
Position 10644: 0.07948949979084514
Position 44666: 0.0733683520201219
Position 17291: 0.06232973717656486
Position 37720: 0.06160882388119363
Position 41879: 0.05960092455798287
Position 18167: 0.058298162699192684
Position 23286: 0.052680373453786955
Position 2004: 0.04846435202031356
Position 24818: 0.04198592319466085
Position 4763: 0.041265931485771096
Position 22735: 0.03903891718653615
Position 1745: 0.03685797730806718
Position 28502: 0.03513935260435996
Position 2339: 0.034257724295955534
Position 37900: 0.0331493265856458
Position 6936: 0.031029154268654345
Position 42513: 0.030696264299152905
Position 1217: 0.030014213503499303
Position 11084: 0.029719642443133912
Position 43436: 0.029484401525801063
Position 27366: 0.02885363362527038
Position 4318: 0.028782553216620238
Position 7530: 0.028100883961372097
Position 39198: 0.027671533407677525
Position 5768: 0.02613956547037791
Position 48308: 0.025787054383306807
Position 272: 0.025167121634875736
Position 20090: 0.02441969062946608
Position 11846: 0.02357118861837589
Position 42720: 0.02349630267963012
Position 11461: 0.023099936717542652
Position 14676: 0.020216259840646636
Position 44883: 0.01981492025197831
Position 39369: 0.019673815465986566
Position 24660: 0.0193327369061023
Position 12669: 0.01755358185832962
Position 15596: 0.017507201170012473
Position 3965: 0.016698884018049035
Position 2360: 0.016068056696858898
Position 11830: 0.015746907510189437
Position 43417: 0.015550278298767711
Position 40477: 0.015364741790568865
Position 1165: 0.015311615553926905
Position 8818: 0.014865163267345896
Position 26918: 0.014803758374116937
Position 40366: 0.013996901917299022
Position 38192: 0.013860146683946402
Position 15720: 0.01385667865052626
Position 6978: 0.013477498882341633
Position 38474: 0.012743488870818623
Position 40996: 0.012428017691947357
Position 2313: 0.012041166537834323
Position 19656: 0.011013546372761338
Position 9851: 0.010813487767084514
Position 10764: 0.010540058082040633
Position 44515: 0.010460405188377098
Position 7202: 0.009937249413826068
Position 20743: 0.009836693683438459
Position 20287: 0.009670617398415966
Position 26235: 0.009661763608425975
Position 5182: 0.009382866420492356
Position 833: 0.00934020300930224
Position 11749: 0.009233341949300925
Position 20136: 0.009042353971866677
Position 35588: 0.008283237215065306
Position 4878: 0.008281167556453998
Position 43082: 0.008039519806760275
Position 40767: 0.007904041814733748
Position 11489: 0.007700667340924013
Position 37985: 0.0073697837723042765
Position 44905: 0.006977749345313194
Position 4504: 0.006659177580555612
Position 24871: 0.006526781584574379
Position 11408: 0.00642065884739961
Position 2102: 0.006246427114301141
Position 27560: 0.005985643992944653
Position 2970: 0.005911050246536396
Position 10622: 0.005827270209347078
Position 2128: 0.005736239575864944
Position 18163: 0.005650303627407892
Position 19846: 0.005571826195018996
Position 11700: 0.005313593156677503
Position 23268: 0.005282416886778125
Position 27903: 0.005175702399609892
Position 11563: 0.005043406415935161
Position 3714: 0.0049584691887903775
Position 22332: 0.004866310225652864
Position 34781: 0.004629486698240408
Position 771: 0.004622233765744297
Position 19602: 0.0042311550638226055
Position 37528: 0.004072050061845119
Position 10974: 0.0037479056229887692
Position 11437: 0.00372344549275764
Position 20632: 0.0036816236422990644
Position 5504: 0.0034263378244918123
Position 18558: 0.0033213062212197673
Position 9029: 0.0032379903446845765
Position 5578: 0.00315309207113918
Position 9872: 0.0031517884733272927
Position 9213: 0.0031423452614368123
Position 11039: 0.0030606394273605306
Position 4698: 0.0029515600904260805
Position 10548: 0.0029330995307939745
Position 38789: 0.002932158269568377
Position 18331: 0.0029288076586588933
Position 5496: 0.002876480909655844
Position 39664: 0.0028195971158648486
Position 7115: 0.002813962582677212
Position 5444: 0.002766070248212453
Position 4058: 0.002756779968425501
Position 38859: 0.002714333510471489
Position 2486: 0.0026574308690215016
Position 43008: 0.002482353745427534
Position 15672: 0.002457521682448473
Position 40480: 0.0024264761886821948
Position 2483: 0.00238674131300565
Position 27998: 0.002385037715630303
Position 8009: 0.002368682104795854
Position 20777: 0.0023548800572411512
Position 14612: 0.0023539459911324106
Position 172: 0.002276963156091798
Position 2879: 0.0022752853855810594
Position 40437: 0.002238507619740963
Position 28111: 0.002185542135543327
Position 24264: 0.002162168649920471
Position 42329: 0.0021559254441338646
Position 3076: 0.0021230729062770492
Position 1759: 0.0021106831850096776
Position 2125: 0.002070795520018411
Position 35917: 0.0020507938985198097
Position 1531: 0.0020462682102345446
Position 1482: 0.0020093886988019776
Position 5329: 0.00192857739724989
Position 10781: 0.001882278842657494
Position 10113: 0.0018461575001124365
Position 6221: 0.0018181107541846008
Position 10807: 0.0016543711074968274
Position 297: 0.0016363614557969865
Position 36215: 0.0015946504234195347
Position 3118: 0.0015434155625731892
Position 40552: 0.0015144489542123403
Position 7118: 0.0014767998737999226
Position 5317: 0.001471110438584851
Position 36070: 0.0013998566380328255
Position 10117: 0.0013213856760611133
Position 337: 0.0012938026132725672
Position 44479: 0.001275338070625674
Position 22772: 0.0012361145960011752
Position 17802: 0.0011797888908425065
Position 2907: 0.0011721147163613653
Position 34696: 0.0011490862523256585
Position 4818: 0.001123427971288439
Position 707: 0.0011104028350250096
Position 35388: 0.0010787918822746081
Position 11736: 0.001062906057197974
Position 38507: 0.0010186813493579402
Position 19485: 0.0010160649169983482
Position 5223: 0.0010142329299025253
Position 1855: 0.0010126633870367872
Position 11356: 0.001011229272747748
Position 42429: 0.0010032974600550108
Position 41363: 0.0009608717566860383
Position 5544: 0.0008622707195575609
Position 4224: 0.0008613105955560162
Position 11266: 0.000845817801402113
Position 10852: 0.0007400012373449188
Position 3551: 0.0007374764186764287
Position 502: 0.0007336176336792896
Position 5397: 0.0007090235104458301
Position 6681: 0.0006764274856161624
Position 505: 0.0006758199040024063
Position 10038: 0.0006694498398281938
Position 34582: 0.0006667588170510357
Position 19535: 0.0006613912885122071
Position 40643: 0.0006341760077939687
Position 11410: 0.0006228233444278931
Position 3380: 0.0006131041780501805
Position 19628: 0.0006029824619420799
Position 33708: 0.0006002135685946349
Position 36275: 0.0005961194976056201
Position 4159: 0.000581889506337727
Position 20841: 0.0005502522605537667
Position 10679: 0.0005349165784542192
Position 2690: 0.0005128749013935858
Position 530: 0.0004932668112290773
Position 2242: 0.0004926625077570935
Position 2739: 0.00048683129072920315
Position 20230: 0.00048605165209634414
Position 16304: 0.00044780584357503335
Position 42240: 0.0004443172590063713
Position 17677: 0.0004312251384276655
Position 2665: 0.0004197633712586336
Position 10208: 0.00040126940382499866
Position 1621: 0.00038968872502723986
Position 18961: 0.00038235621118748334
Position 9666: 0.00038196734273609096
Position 10724: 0.000377901566926408
Position 33788: 0.00036441461480157773
Position 10009: 0.00035381666740459997
Position 38831: 0.00034224005213934753
Position 4989: 0.00034019597598653373
Position 35186: 0.00031797608334380227
Position 1592: 0.00031547366889042876
Position 10855: 0.00031108784682942054
Position 2825: 0.0003049913258245267
Position 38573: 0.0002987134827386085
Position 11617: 0.0002934912813230048
Position 12884: 0.00029270966152044345
Position 622: 0.00029255844084946436
Position 38238: 0.00029213079486891714
Position 1231: 0.0002755013403914069
Position 2828: 0.00027316817022292545
Position 3227: 0.000268907136179977
Position 10012: 0.00026693614559602835
Position 12359: 0.00026088938381490915
Position 38722: 0.0002587302916726991
Position 1807: 0.00024936283188562537
Position 40899: 0.0002451635194537163
Position 10153: 0.00023834812270656728
Position 12888: 0.000235702032974179
Position 3053: 0.00023131766807479208
Position 1380: 0.00023042077062953705
Position 6995: 0.00022860675482479911
Position 961: 0.00022405429638573614
Position 1908: 0.00021411866111847627
Position 208: 0.00021165802506466195
Position 1133: 0.00020925218384835816
Position 2059: 0.00020893090457893104
Position 34532: 0.00020446947210677274
Position 18978: 0.00020327893897316467
Position 2256: 0.00019135068979007992
Position 392: 0.00017847118376493223
Position 12226: 0.00017718752277183923
Position 1501: 0.00017171754884065039
Position 3180: 0.0001685004482177989
Position 9847: 0.00016237632198317563
Position 10189: 0.00015671044831016052
Position 35803: 0.0001555601358714918
Position 234: 0.00015171109587084025
Position 7038: 0.00014327097161846134
Position 10081: 0.0001410003395945633
Position 13440: 0.0001342605403584178
Position 11495: 0.00013224356411567048
Position 5247: 0.00012949129857624494
Position 11223: 0.0001261359388300585
Position 10584: 0.00012123264314317127
Position 13056: 0.00011879359858158697
Position 2527: 0.00011840051821687914
Position 4783: 0.00011451676932335117
Position 13494: 0.00011352684973803102
Position 1814: 0.00010404003198303308
Position 2921: 0.00010339322759873823
Position 1929: 9.409723715424305e-05
Position 35139: 9.272465207412698e-05
Position 33850: 9.123235204791734e-05
Position 33949: 9.068944308225597e-05
Position 10252: 8.878833229533748e-05
Position 10447: 8.861939434342678e-05
Position 38537: 8.207107361612659e-05
Position 29223: 8.161122875413926e-05
Position 11159: 7.92969807592447e-05
Position 5185: 7.60119818222289e-05
Position 34916: 7.594139833176674e-05
Position 10983: 7.446230120809787e-05
Position 19559: 7.29752044699667e-05
Position 10297: 6.897174899588109e-05
Position 13621: 6.81010544631962e-05
Position 18357: 6.355357531873248e-05
Position 19673: 6.106092334822594e-05
Position 20141: 5.9986876835055645e-05
Position 19500: 5.921708805396792e-05
Position 34210: 5.6047986003879104e-05
Position 12853: 5.2906093589945646e-05
Position 340: 4.862863313670278e-05
Position 18716: 4.306244000098814e-05
Position 31370: 4.287173500650034e-05
Position 34305: 3.966283893000959e-05
Position 29666: 3.772008976758531e-05
Position 18779: 3.7412942709695713e-05
Position 34346: 3.687003204618329e-05
Position 11107: 3.462348655435364e-05
Position 18824: 2.8767294099855107e-05
Position 11088: 2.8146037259091267e-05
Position 1863: 2.6064859778665807e-05
Position 3971: 2.559213100857957e-05
Position 5250: 2.220867162939861e-05
Position 12114: 2.1688683771814878e-05
Position 12564: 2.0126278888739868e-05
Position 13834: 1.5523098339813384e-05
Position 1342: 1.5191211414937337e-05
Position 4702: 1.4812860044834749e-05
Position 30649: 1.2913222080691083e-05
Position 5410: 1.2721328413667116e-05
Position 1295: 1.1379802085052052e-05
Position 545: 1.1145803796991668e-05
Position 3508: 1.1003078767256733e-05
Position 20681: 1.0995210190406171e-05
Position 34475: 1.0776282565347332e-05
Position 30624: 1.0431486204569992e-05
Position 476: 9.183785990231095e-06
Position 1711: 9.06329404997305e-06
Position 11046: 8.6702313451995e-06
Position 10326: 8.342634223980902e-06
Position 4663: 7.974206664321856e-06
Position 402: 7.87436761929714e-06
Position 1602: 6.807513475044751e-06
Position 4241: 6.532108187375678e-06
Position 238: 5.968066780016932e-06
Position 1724: 5.8465423822549786e-06
Position 1542: 5.481733847614592e-06
Position 1323: 4.2773988753390226e-06
Position 1170: 3.830641328553345e-06
Position 1020: 3.7495437693759057e-06
Position 4840: 3.7373188720538616e-06
Position 9929: 3.4599994355031635e-06
Position 10349: 3.4149616274125205e-06
Position 4245: 3.2760898611158646e-06
Position 18509: 3.1871853114192516e-06
Position 7843: 2.737717263136165e-06
Position 1497: 2.7237546696267975e-06
Position 18454: 2.4701194407190616e-06
Position 10214: 2.0406110008405846e-06
Position 791: 1.9637706487120777e-06
Position 9745: 1.8076369686898856e-06
Position 902: 1.6923939113564405e-06
Position 9946: 1.5380475114656562e-06
Position 388: 1.468490451119705e-06
Position 1692: 1.3485013585119625e-06
Position 4415: 1.1832249874262493e-06
Position 1654: 1.1382196746586958e-06
Position 1708: 1.1206259188130518e-06
Position 10089: 1.054188372060481e-06
Position 1024: 8.575103169818949e-07
Position 9133: 8.502186602857303e-07
Position 637: 8.036358999360428e-07
Position 3871: 7.855525106926102e-07
Position 643: 6.11716221000428e-07
Position 1556: 6.021646181557365e-07
Position 11919: 4.916325143331031e-07
Position 23572: 4.524632601735231e-07
Position 10689: 4.269887476211074e-07
Position 1110: 2.877086858230511e-07
Position 663: 2.7929107346075483e-07
Position 131: 2.1332341113565489e-07
Position 18188: 2.103073288612721e-07
Position 12689: 1.7198867112848774e-07
Position 2160: 1.599801053318069e-07
Position 722: 1.0474174140909165e-07
Position 28359: 1.0075359500584449e-07
Position 852: 7.627113200412914e-08
Position 12920: 6.416477729360981e-08
Position 646: 2.9434603322657323e-08
Position 11753: 2.331435654776201e-08
Position 11913: 2.324304886991542e-08
Position 12932: 1.7291808001130854e-08
Position 11682: 7.726999534500713e-09
Position 12783: 5.314904263012492e-09
Position 1043: 4.684047658619476e-09
Position 9109: 8.573308287410928e-10
Position 128: 7.239576528686584e-10
Position 1104: 7.955215100894687e-11
Position 513: 1.484859946089377e-13
Position 139: 8.642367166699983e-14
