Gene = GPATCH4
Position 4524: 0.1357299501220688
Position 4772: 0.13166874361482855
Position 2378: 0.12861651817008934
Position 5570: 0.11736935238324257
Position 5487: 0.10007419737926856
Position 3806: 0.0869772018411647
Position 4283: 0.08505724967902963
Position 6158: 0.06792107013569311
Position 2678: 0.06748838277835147
Position 3544: 0.05691860420855516
Position 551: 0.05055373772451199
Position 236: 0.039317394826668364
Position 4344: 0.029989918477778245
Position 2452: 0.029350208750899144
Position 4449: 0.022303523272445783
Position 6020: 0.02211652037822102
Position 3560: 0.02200160300503964
Position 5023: 0.02188409141709006
Position 6718: 0.020158403100847346
Position 5351: 0.01865432023452354
Position 5745: 0.01733319399164774
Position 282: 0.014760817683986347
Position 4554: 0.01270337566300842
Position 2074: 0.012661090785711959
Position 5833: 0.011139007424847356
Position 4259: 0.010728314472628273
Position 3516: 0.00991043199976866
Position 5290: 0.00975894979836023
Position 4650: 0.008792677969801977
Position 2950: 0.0077319365990726795
Position 322: 0.0076863922601790756
Position 4776: 0.006798707184730996
Position 5716: 0.006729407714170786
Position 5526: 0.006335332143143357
Position 4064: 0.006071158283324042
Position 6706: 0.00526520011120576
Position 497: 0.004980599868052805
Position 2894: 0.004840357034950176
Position 4817: 0.004823726388378849
Position 4061: 0.004028157827006972
Position 4728: 0.003953579232754525
Position 4367: 0.00370094342665584
Position 5319: 0.0036934246085836195
Position 2655: 0.003580835580073442
Position 2777: 0.003480050738623277
Position 2683: 0.003252184569787326
Position 3167: 0.0031142198115942706
Position 2938: 0.0029212793686106153
Position 2232: 0.00260984258408403
Position 5996: 0.002267711419839436
Position 2270: 0.002214871602919398
Position 6399: 0.0020441653518435215
Position 3617: 0.0019608676692716145
Position 2994: 0.0018985665667925207
Position 2947: 0.0018500855164069157
Position 5862: 0.0018219817166413423
Position 2306: 0.0017150044940337653
Position 4840: 0.001691081966698074
Position 4620: 0.0016621708138491564
Position 4814: 0.0015118789244948055
Position 5993: 0.0014706155947724186
Position 2454: 0.0014576411312626526
Position 405: 0.0014446954329255897
Position 4703: 0.0013238558978473484
Position 1465: 0.0012823994155718899
Position 4207: 0.0012622823986239273
Position 2549: 0.0012505472070372284
Position 2282: 0.0010890714324403134
Position 4663: 0.0010786742845470064
Position 1069: 0.000975488720886548
Position 1475: 0.0009350967737512339
Position 1643: 0.0008864618001517079
Position 1821: 0.0008222714798657067
Position 2309: 0.0008203324919581371
Position 6230: 0.0008100123992691955
Position 5661: 0.0007275581078573224
Position 6568: 0.0006710966367755918
Position 3373: 0.0006565151166389349
Position 2407: 0.0006518758812726636
Position 2572: 0.0006322119074823275
Position 3577: 0.0006302715506047871
Position 3436: 0.0006249709137933715
Position 6789: 0.0006236701998241266
Position 1508: 0.0006188001619485507
Position 2409: 0.0005861203643788322
Position 554: 0.0005771885137603502
Position 2623: 0.0005559690441794004
Position 2153: 0.0005464826367154347
Position 2707: 0.0004896884644906513
Position 6984: 0.00045540392534538805
Position 2076: 0.00044288618218866246
Position 526: 0.00043902803045987583
Position 2626: 0.00042261161601641863
Position 2741: 0.0004045794450391739
Position 190: 0.00040358366869944245
Position 248: 0.00038490293258313236
Position 3391: 0.0003824774333109679
Position 2080: 0.0003622547781858281
Position 5772: 0.0003580667607241943
Position 2258: 0.00035376766196632106
Position 3751: 0.00033774386169314197
Position 1491: 0.00032603343096865306
Position 1552: 0.0003234138365363778
Position 2608: 0.0003051532458456465
Position 3008: 0.00030217242186097944
Position 3606: 0.00029654541037478277
Position 2786: 0.0002948168362697435
Position 4432: 0.0002877802592724229
Position 3368: 0.0002876968951038272
Position 3418: 0.000279239254733512
Position 1538: 0.000255747584728656
Position 2027: 0.00023304126393045233
Position 1971: 0.00022726684087034897
Position 3184: 0.0002251677754507304
Position 329: 0.00022021178260342282
Position 293: 0.0002151704104909572
Position 2324: 0.0002115151487674818
Position 6903: 0.00019623565779916413
Position 174: 0.00018419517977442108
Position 6613: 0.00018250116654118677
Position 3439: 0.00017540536699209866
Position 302: 0.00017373609662577012
Position 3187: 0.00016978123151242203
Position 2208: 0.00016551937430224842
Position 160: 0.00016509347563802026
Position 1572: 0.0001562058548641753
Position 2212: 0.00014511414841997228
Position 1359: 0.00012515243151197327
Position 333: 0.00011560312407166756
Position 2327: 0.0001033343918398881
Position 204: 0.0001023971235044623
Position 979: 9.988839682427116e-05
Position 5749: 9.581779419901915e-05
Position 3122: 9.572853021557043e-05
Position 1794: 9.180678865177413e-05
Position 347: 8.740065294974429e-05
Position 3394: 8.596426287504718e-05
Position 4623: 8.222609275341042e-05
Position 656: 7.79726351970049e-05
Position 1265: 7.721556461846736e-05
Position 645: 7.471873972111092e-05
Position 1519: 7.334932107660648e-05
Position 2840: 7.211130697027766e-05
Position 2658: 7.048948588825558e-05
Position 3733: 6.240407291639506e-05
Position 2126: 6.14774269178582e-05
Position 1579: 5.757851486961983e-05
Position 1875: 5.372920476162094e-05
Position 358: 5.114668338808597e-05
Position 4132: 4.997197191540107e-05
Position 995: 4.973656425373972e-05
Position 1523: 4.605899113233617e-05
Position 3614: 4.361246336654957e-05
Position 198: 4.2494736593157756e-05
Position 1678: 4.151823813542651e-05
Position 4478: 3.9783214556405013e-05
Position 2490: 3.927347380854933e-05
Position 1428: 3.7548311476691316e-05
Position 213: 3.293578638531515e-05
Position 208: 3.0932170994343625e-05
Position 2420: 3.0390475188537792e-05
Position 4317: 2.8081849840438925e-05
Position 1050: 2.6359752021647885e-05
Position 2475: 2.6246682278419037e-05
Position 2460: 2.5430575104587053e-05
Position 4113: 2.524323289320243e-05
Position 1127: 2.5016171095278437e-05
Position 3313: 2.3948086514212462e-05
Position 1574: 2.3510036718352527e-05
Position 2210: 2.3031233494379027e-05
Position 3026: 2.1145097185158702e-05
Position 1777: 1.7378049252215508e-05
Position 311: 1.597442068318469e-05
Position 532: 1.565680528507785e-05
Position 1593: 1.565068575705593e-05
Position 295: 1.3977187611424211e-05
Position 177: 1.3859907584385738e-05
Position 3633: 1.2745098159960328e-05
Position 3660: 1.2663412315542935e-05
Position 506: 1.2320616845346651e-05
Position 382: 1.224332334556271e-05
Position 1009: 1.2015558353232415e-05
Position 224: 1.1646220644162792e-05
Position 1559: 1.0682649463246267e-05
Position 3471: 9.265586601086175e-06
Position 1622: 7.653903200929786e-06
Position 3131: 7.154583272462667e-06
Position 3841: 6.110753697144993e-06
Position 4297: 6.080027339529575e-06
Position 558: 5.185289151918412e-06
Position 1918: 4.754674919066401e-06
Position 3242: 4.352070812592968e-06
Position 867: 4.0924037962000546e-06
Position 1975: 3.4361896971619582e-06
Position 2331: 1.6765183495533231e-06
Position 1604: 1.5111263846558208e-06
Position 144: 1.2633161579257449e-06
Position 1663: 1.2128380458475777e-06
Position 200: 1.2083217503163326e-06
Position 219: 1.2057588341272889e-06
Position 437: 1.1255013871775162e-06
Position 777: 1.0631102305498947e-06
Position 2244: 7.881221490986e-07
Position 803: 7.474379319238659e-07
Position 1881: 7.203520894353431e-07
Position 1142: 5.74610973321005e-07
Position 253: 5.445354690415664e-07
Position 3667: 5.269787532264131e-07
Position 750: 4.780843887857209e-07
Position 3223: 4.7510458861862345e-07
Position 1706: 4.665894088159588e-07
Position 1719: 4.439560278766975e-07
Position 1599: 4.0683388411143704e-07
Position 3378: 3.559825627280751e-07
Position 3850: 1.422008737100004e-07
Position 3448: 1.2898208221690824e-07
Position 3918: 1.0183235963573163e-07
Position 1728: 4.602693591327133e-08
Position 126: 3.825043297547929e-08
Position 1105: 2.530596255377873e-08
Position 106: 2.3395170970748237e-08
Position 783: 2.0671348862805937e-08
Position 902: 6.551313889784366e-09
Position 831: 6.207319100347032e-09
Position 940: 5.7380821156177394e-09
Position 1079: 4.897868642085102e-09
Position 799: 4.532622597711319e-09
Position 478: 4.053656455264464e-09
Position 141: 3.503941265614489e-09
Position 879: 3.484740299648024e-09
Position 146: 3.0974405642215547e-09
Position 662: 2.3999642924947853e-09
Position 465: 2.374684413004964e-09
Position 793: 1.7540785679589027e-09
Position 818: 1.5448797778939593e-09
Position 838: 1.471475591786215e-09
Position 1139: 1.3377944567082267e-09
Position 138: 6.950491468936636e-10
Position 666: 5.764681589438044e-10
Position 825: 5.035848748589914e-10
Position 1850: 4.5437531243088285e-10
Position 606: 3.1169792382722935e-10
Position 678: 2.558904156445882e-10
Position 136: 3.419049183244742e-11
Position 574: 1.186062032523472e-11
Position 112: 1.0155888777730057e-11
Position 565: 7.609881319317221e-12
Position 583: 1.7021323813640842e-15
Position 590: 1.5173610155632614e-15
Position 598: 2.7049880891492027e-16
