Gene = CLDN11
Position 657: 0.0014767495829955556
Position 165: 0.0013649940100926847
Position 295: 0.001316946197217045
Position 9224: 0.0012999895277113894
Position 6261: 0.0011625959382226439
Position 4926: 0.0011413039719508338
Position 2717: 0.0011124070877630312
Position 3107: 0.0010932123473747749
Position 226: 0.001028640728594019
Position 2148: 0.0006673753632306454
Position 11361: 0.0006616708349386493
Position 4216: 0.0006431723512189968
Position 5394: 0.0006213391035712473
Position 3182: 0.0005722198247997774
Position 1107: 0.0005690700263989854
Position 5285: 0.0005598884567595724
Position 5325: 0.0005546973573543253
Position 4570: 0.0005453927290321103
Position 4976: 0.0005155198859416074
Position 2000: 0.0004912184092236331
Position 4483: 0.00046997662218125214
Position 7006: 0.00044558830006234397
Position 2688: 0.0004444077641407236
Position 2017: 0.00033027451613492124
Position 715: 0.000295208373962105
Position 5987: 0.00026481511673476146
Position 2721: 0.0002639861409023947
Position 4793: 0.00025868736062471803
Position 2570: 0.00025829945462000926
Position 5106: 0.00021743743737602698
Position 6024: 0.00020678872757640766
Position 2477: 0.00019289484621425865
Position 1635: 0.00019034960528150556
Position 3316: 0.00017610751080652978
Position 2079: 0.00016868134653340032
Position 5965: 0.00015959336989812304
Position 3351: 0.00015575272044718734
Position 5761: 0.00014300346761272109
Position 5903: 0.000124921470185099
Position 1589: 0.0001217471426306296
Position 1873: 9.455859172574494e-05
Position 1688: 9.14977896176747e-05
Position 268: 7.920883084077284e-05
Position 21: 6.737398459291072e-05
Position 2916: 6.415949258194308e-05
Position 823: 6.263267868313011e-05
Position 1372: 3.627057308345789e-05
Position 73: 3.0134303438016453e-05
Position 7193: 2.4738279923754816e-05
Position 2097: 2.15448923822353e-05
Position 2232: 2.135739367400621e-05
Position 4944: 2.0772245903299114e-05
Position 292: 2.0735941785879616e-05
Position 654: 2.0316511830620082e-05
Position 1822: 2.0189544184437247e-05
Position 262: 1.9663321202208465e-05
Position 1990: 1.911449063729732e-05
Position 5925: 1.905504893106992e-05
Position 205: 1.841656162099543e-05
Position 357: 1.5695814331217243e-05
Position 406: 1.4389913568153055e-05
Position 1209: 1.3729341150311122e-05
Position 387: 1.3224667966391486e-05
Position 1005: 1.1206798964127492e-05
Position 140: 9.609901102991341e-06
Position 818: 8.82481994090187e-06
Position 1137: 8.051666746682945e-06
Position 75: 7.924909587875554e-06
Position 671: 6.946001871946133e-06
Position 1493: 6.7128220680326425e-06
Position 771: 5.364603659980496e-06
Position 247: 4.981990437693462e-06
Position 901: 1.3294834963844812e-06
Position 852: 1.071206465810771e-06
Position 757: 1.034830740033637e-06
Position 567: 7.979796595859237e-07
Position 721: 7.471869466981692e-07
Position 647: 7.144451633249019e-07
Position 955: 5.04617674323224e-07
Position 1302: 2.5974180707360993e-07
Position 235: 2.3456699417205975e-07
Position 213: 1.7194637659084633e-07
Position 90: 1.4027293473799718e-07
Position 6052: 1.265633740072529e-07
Position 611: 1.0732745613016156e-07
Position 1233: 7.231693879117573e-08
Position 12: 6.169329419785798e-08
Position 1356: 3.86591195153595e-08
Position 1088: 3.7586962990991264e-08
Position 734: 3.012951358756899e-08
Position 981: 2.7823662724867016e-08
Position 564: 1.1805301363749695e-08
Position 498: 6.84927812833208e-10
Position 893: 2.0001959228958688e-10
Position 370: 2.813726757418453e-12
Position 554: 9.21169167258574e-13
Position 538: 4.483604620534412e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4297: 0.9245119962640487
Position 7166: 0.8501019638806875
Position 5689: 0.5993277859310782
Position 13413: 0.5058171487141646
Position 6288: 0.4749578242148133
Position 13658: 0.3948095286477774
Position 3045: 0.28659119141146017
Position 1862: 0.2785414114562793
Position 6099: 0.15196459696200426
Position 14301: 0.11375822133695793
Position 9781: 0.0995622544078588
Position 13158: 0.09810776278623087
Position 7425: 0.08400471413157311
Position 2410: 0.05657430712207973
Position 7428: 0.05396175681905244
Position 5439: 0.05109596663859182
Position 1042: 0.040297131976112746
Position 7097: 0.0366914824875246
Position 4792: 0.03668247242883866
Position 8327: 0.03565680200125062
Position 9931: 0.03533159672131106
Position 8270: 0.03416889858054416
Position 13489: 0.03315789292511695
Position 771: 0.03101462595094987
Position 10457: 0.030647625220754093
Position 4885: 0.028627582531293615
Position 7627: 0.026663710332095143
Position 4868: 0.023130669231856842
Position 7750: 0.0228091803962124
Position 9382: 0.022514046206888044
Position 14646: 0.019545898178724635
Position 6324: 0.017954183184009515
Position 11225: 0.01573337769949649
Position 6157: 0.01566086015730949
Position 5409: 0.01357150536913583
Position 7574: 0.013484601093471917
Position 1731: 0.013358523785707352
Position 2440: 0.013194497681349691
Position 7050: 0.013184470479224648
Position 604: 0.012788609353847265
Position 13074: 0.012380150582696314
Position 13033: 0.011655623843754006
Position 14821: 0.011591583766068406
Position 3003: 0.011274595331819895
Position 740: 0.011159623600480973
Position 2603: 0.010233768833826228
Position 5725: 0.009241673291138421
Position 6386: 0.009093831024615796
Position 2356: 0.008967703048375271
Position 5147: 0.007457435418793316
Position 6124: 0.007371647151870328
Position 222: 0.007351622039132299
Position 6693: 0.007302049231675132
Position 1865: 0.007299461747273968
Position 1422: 0.007143796525469082
Position 6227: 0.006547432391084976
Position 4542: 0.005884126522550554
Position 835: 0.005630577905432821
Position 7675: 0.005607614186547169
Position 1503: 0.005224292233058509
Position 822: 0.00519204376003532
Position 4627: 0.004967374992985306
Position 10020: 0.004482039310101905
Position 707: 0.0044728385855672985
Position 2352: 0.004444939406613792
Position 6598: 0.004232059369489815
Position 7937: 0.004102928647829435
Position 14966: 0.004020479181617203
Position 6243: 0.003882539612163061
Position 6349: 0.003858317201910682
Position 4835: 0.00384345462949288
Position 3137: 0.0034518359439804215
Position 4860: 0.003432518505027195
Position 15064: 0.0032103765442426137
Position 10392: 0.0030067260291355797
Position 1145: 0.0028767522341210106
Position 554: 0.0028444528774586374
Position 12341: 0.002613332657312669
Position 6944: 0.0025132607525194723
Position 1092: 0.0025023952286908954
Position 11718: 0.0024173952488243076
Position 5387: 0.002357082849536412
Position 1341: 0.0022826799117562835
Position 11077: 0.002263366195503161
Position 8101: 0.0021984772814607183
Position 1330: 0.0020338962773472752
Position 11698: 0.00197320120123148
Position 1598: 0.001971157664553936
Position 1801: 0.0019370842356068677
Position 9850: 0.0018625370848365656
Position 5761: 0.0018098504733553265
Position 9043: 0.001809726547044468
Position 7961: 0.001787745691429322
Position 9659: 0.0017781232741686563
Position 2977: 0.0017645446637329647
Position 11547: 0.0016157821769995002
Position 7384: 0.0015871567384650753
Position 330: 0.0015448287273360226
Position 4763: 0.0014393927204077472
Position 3651: 0.0014344450925964927
Position 10069: 0.001359029347638764
Position 4308: 0.0012071882032687951
Position 1635: 0.0011983092072081717
Position 3581: 0.0011940096169003036
Position 8508: 0.0011532641947847662
Position 3873: 0.0011179284351896786
Position 6663: 0.0011111546895948956
Position 3739: 0.001104187035172796
Position 9715: 0.001089993886540919
Position 1562: 0.0010386514677503836
Position 5742: 0.0010026382052811828
Position 8474: 0.0009350515070325743
Position 11138: 0.0009126519891390573
Position 8447: 0.0008897286891826113
Position 3742: 0.0008589553629985334
Position 2017: 0.00084509744165743
Position 1456: 0.000795006257562194
Position 681: 0.0007800356636787273
Position 2455: 0.0007411832217179208
Position 4011: 0.0006769077015315283
Position 6495: 0.0006674443311673476
Position 3768: 0.0006649899639439041
Position 11865: 0.0006574940337028946
Position 1231: 0.0006351032657551786
Position 1886: 0.0006299079590051731
Position 611: 0.000620176957212706
Position 4804: 0.0006047142582630403
Position 4916: 0.0005969555761682841
Position 3821: 0.0005827285376160504
Position 1168: 0.000556822774842305
Position 4801: 0.0005500001127492435
Position 9178: 0.0005484912868174722
Position 5831: 0.0005378702823514086
Position 4890: 0.0005188100011900114
Position 11228: 0.0005065022559796446
Position 9478: 0.000493253521660654
Position 2494: 0.00047842272576175944
Position 11254: 0.00045846862502179725
Position 2243: 0.0004375863624100383
Position 632: 0.00043003986998950205
Position 6179: 0.000393700900678919
Position 573: 0.00038589810824379205
Position 10597: 0.0003554649669147852
Position 1482: 0.00033265740204950695
Position 5803: 0.00032086781481381095
Position 7856: 0.00031684575326526614
Position 10377: 0.00031508317562065855
Position 5285: 0.00030568988123624245
Position 6005: 0.0002794381363725008
Position 9872: 0.00026290237895988054
Position 3328: 0.00024714996356589824
Position 579: 0.00024494684484713475
Position 3344: 0.0002354176912039996
Position 2362: 0.00023348973254012223
Position 1923: 0.00022599984504709982
Position 1527: 0.00021566132831460927
Position 1735: 0.00020858744882869162
Position 3118: 0.00020404215753423526
Position 5657: 0.00019822400815320095
Position 7472: 0.00018698343980940043
Position 639: 0.00017978629131742567
Position 5090: 0.0001487321083592747
Position 964: 0.00013735915324331128
Position 4707: 0.00013267987550597522
Position 2846: 0.00013212170797944313
Position 5473: 0.00012577641994149165
Position 4818: 0.00012484316077876102
Position 5414: 0.00012298901188824302
Position 2425: 0.00012013859217525324
Position 810: 0.00011832481643349161
Position 6835: 0.00011610319999396301
Position 1701: 0.00011055934222640662
Position 1534: 0.0001065126546375444
Position 2680: 9.947530940118395e-05
Position 7468: 9.6619181347953e-05
Position 4170: 9.275262096884905e-05
Position 2421: 8.916191664033041e-05
Position 3241: 7.627846512258195e-05
Position 4233: 7.596441451717939e-05
Position 4711: 7.504955141771685e-05
Position 3122: 7.32386236389055e-05
Position 1892: 6.826131255859376e-05
Position 1659: 6.550851317172012e-05
Position 4548: 6.50750585313154e-05
Position 1811: 6.33999094380213e-05
Position 4636: 5.806396920812401e-05
Position 5456: 4.8313459115811303e-05
Position 1437: 4.746839693453851e-05
Position 986: 3.0382461025707937e-05
Position 5847: 2.947183949880944e-05
Position 5607: 2.8754363905170523e-05
Position 4754: 2.832012448438544e-05
Position 837: 2.5695814564212475e-05
Position 2500: 2.5508860722441448e-05
Position 5642: 2.4212055525865865e-05
Position 1241: 1.9439271734343453e-05
Position 432: 1.711313645483324e-05
Position 2157: 1.4386571550659234e-05
Position 715: 1.379208359770643e-05
Position 868: 1.0669519475059596e-05
Position 525: 1.0358388348947148e-05
Position 2606: 1.0000911221392143e-05
Position 1573: 7.910220832082193e-06
Position 1948: 7.470505310014944e-06
Position 351: 5.116779102385235e-06
Position 1371: 4.481452849295547e-06
Position 861: 4.067233029140246e-06
Position 887: 3.3678428964615135e-06
Position 1269: 3.3027038895058262e-06
Position 477: 3.1115408826817053e-06
Position 504: 2.167353580804408e-06
Position 1152: 1.8907198913629845e-06
Position 934: 1.6924631315560634e-06
Position 2027: 1.5914100714269952e-06
Position 7576: 1.369028390042568e-06
Position 1696: 1.0299882363532034e-06
Position 1870: 1.0045892667491072e-06
Position 1538: 9.776840843396389e-07
Position 399: 9.381089590534756e-07
Position 4517: 9.13898108139347e-07
Position 1274: 8.190915158195087e-07
Position 242: 7.882645486519528e-07
Position 8334: 6.305676647382437e-07
Position 1737: 4.828907808591968e-07
Position 3355: 3.021052637683674e-07
Position 3370: 2.8134932500096625e-07
Position 2313: 2.689414959875128e-07
Position 583: 1.1608060219229607e-07
Position 4124: 1.1494308766705851e-07
Position 4095: 1.1085919596273601e-07
Position 845: 9.090536222781954e-08
Position 921: 8.905067764356968e-08
Position 939: 6.479020237646322e-08
Position 1207: 6.427166680780186e-08
Position 339: 4.4271163165734485e-08
Position 848: 4.1884379631665495e-08
Position 492: 2.7366142315791274e-08
Position 842: 2.640881105479497e-08
Position 893: 2.3008184451602394e-08
Position 479: 2.2455302058049046e-08
Position 1284: 1.5420677989733156e-08
Position 1187: 9.798938717755727e-09
Position 481: 9.250631539661336e-09
Position 871: 6.4250510188481045e-09
Position 1195: 6.114863364031535e-09
Position 101: 4.595289537127969e-09
Position 506: 3.432585272081856e-09
Position 440: 2.3707536915986734e-09
Position 176: 3.429034616794097e-10
Position 134: 3.3293784684300525e-10
Position 156: 2.5995175678562975e-10
Position 150: 1.872191889621343e-10
Position 162: 6.880898787809015e-11
Position 145: 3.296834132919996e-11
Position 169: 4.3059108190281126e-13
Position 120: 5.5261986618300656e-14
Position 112: 4.5883103304596543e-14
