Gene = CENPL
Position 1820: 2.0755886098641135e-06
Position 2091: 2.052069523212135e-06
Position 4317: 1.792513183118549e-06
Position 2023: 1.738568181835857e-06
Position 3828: 1.5874650783200868e-06
Position 4309: 1.4550102307514433e-06
Position 2797: 1.2403805558511177e-06
Position 2957: 1.111831092225034e-06
Position 1651: 1.0545195976150171e-06
Position 432: 1.0399871302935034e-06
Position 2111: 9.703456775932037e-07
Position 6912: 9.61179398929701e-07
Position 390: 8.006870430914258e-07
Position 517: 7.892725135028133e-07
Position 13512: 7.36239044984447e-07
Position 1082: 6.468946619139094e-07
Position 394: 5.601374302924277e-07
Position 1439: 5.521987551332909e-07
Position 4349: 5.358543699012531e-07
Position 480: 5.355887330579936e-07
Position 11886: 5.042437353292302e-07
Position 496: 4.899464870078242e-07
Position 10454: 4.239647769841131e-07
Position 540: 4.220298566949509e-07
Position 141: 4.1275047188381964e-07
Position 8102: 4.1126958784572067e-07
Position 3621: 4.014275996284198e-07
Position 3839: 3.8463783058980063e-07
Position 10365: 3.6916678115831023e-07
Position 10421: 3.102950537285917e-07
Position 9358: 2.1514829140943152e-07
Position 9467: 2.0647288735221643e-07
Position 4686: 1.798209904040675e-07
Position 8045: 1.7345790475676733e-07
Position 9050: 1.6600407868382185e-07
Position 5064: 1.293849735974702e-07
Position 8623: 1.2779534631111234e-07
Position 6584: 6.85599667269993e-08
Position 6997: 5.981017636698861e-08
Position 2609: 4.400530798681398e-08
Position 3147: 4.098404078829633e-08
Position 6620: 4.0735411974048994e-08
Position 3074: 3.4512487675495194e-08
Position 3365: 2.555613484316344e-08
Position 1127: 1.5172103672766207e-08
Position 3643: 1.2575760407517724e-08
Position 2646: 1.2245786603478512e-08
Position 3217: 8.8154960557735e-09
Position 3435: 7.978704984301212e-09
Position 2131: 7.471632542739775e-09
Position 1609: 7.443436657388315e-09
Position 1532: 7.191924208600592e-09
Position 820: 4.06260842070392e-09
Position 514: 3.960681146082581e-09
Position 817: 3.821347239513009e-09
Position 1455: 3.6592651720718642e-09
Position 634: 3.294682050400599e-09
Position 887: 3.0709564555123333e-09
Position 639: 2.532758806696587e-09
Position 1599: 2.2271848039347543e-09
Position 1583: 2.207703807085021e-09
Position 1793: 1.9126360588761655e-09
Position 854: 1.8354975355649528e-09
Position 823: 1.574347941051493e-09
Position 77: 9.513175974181427e-10
Position 589: 1.669194031948989e-13
