Gene = BCAS2
Position 5245: 0.009606013256452444
Position 7547: 0.007954605482692964
Position 13712: 0.007408659137773662
Position 13006: 0.007286637173943692
Position 996: 0.007248489972197024
Position 12608: 0.006942923473611284
Position 4589: 0.006832736057155178
Position 12332: 0.006239588407553246
Position 11745: 0.006097029809739869
Position 13886: 0.005896644847241179
Position 8355: 0.005782554713089352
Position 7981: 0.005749812805557267
Position 10963: 0.004491901169193823
Position 9246: 0.004436208440133777
Position 7583: 0.004389165564326077
Position 4627: 0.004138648267879283
Position 4641: 0.003981825827634197
Position 2527: 0.003980569339258132
Position 11594: 0.003960774726207233
Position 11146: 0.003768625681120682
Position 10896: 0.0035727522770619483
Position 13927: 0.003478976055730252
Position 13830: 0.003449198911237617
Position 8352: 0.00336793918044017
Position 7984: 0.0031976306254050237
Position 5392: 0.0026870895732617837
Position 13979: 0.0025648440741041435
Position 7351: 0.002555852801608381
Position 7260: 0.002493117804364128
Position 2530: 0.0024857950315501517
Position 2860: 0.0023305249216248477
Position 2928: 0.0022375002628843583
Position 5047: 0.002183064142099814
Position 11931: 0.002041559233054877
Position 13618: 0.0017276776763771008
Position 9810: 0.001671511382628512
Position 3268: 0.0013617509797595436
Position 4368: 0.0013458649860370972
Position 13438: 0.0013306613563875925
Position 11285: 0.001286321285982729
Position 3453: 0.0012811926213773142
Position 13693: 0.0012432297767918782
Position 2372: 0.0012386948975911926
Position 3307: 0.0011149961099373126
Position 4698: 0.0010909099600556155
Position 3786: 0.0010840433699866334
Position 6501: 0.0010362651204662036
Position 11724: 0.001029562400985339
Position 13464: 0.0010019420430674108
Position 1782: 0.0009845654200899105
Position 4547: 0.000932460354296768
Position 5681: 0.0009164824204623719
Position 4188: 0.0009047498050358568
Position 254: 0.0008838146912771357
Position 5969: 0.0008658669563736958
Position 8695: 0.0008119460689834188
Position 3612: 0.0007546331020918624
Position 6193: 0.0007505168471444809
Position 3615: 0.0006381321196359622
Position 4511: 0.0006324276230995254
Position 11580: 0.0006198719681823758
Position 4220: 0.0006137325323587902
Position 1800: 0.00060381815770468
Position 5257: 0.0005596178832352989
Position 3018: 0.0005516127407817613
Position 3073: 0.000544873517142905
Position 4141: 0.0005438368062042544
Position 3641: 0.0005305669747257178
Position 11686: 0.0005299675537513349
Position 6116: 0.0005182051148196707
Position 1940: 0.000514922082920902
Position 1937: 0.0005081910246679083
Position 5298: 0.00045225215739266796
Position 2983: 0.0004386453206979927
Position 3526: 0.00043021441948752344
Position 7517: 0.0004018983638270376
Position 13892: 0.00039884693788554474
Position 9129: 0.00039160419585600805
Position 2556: 0.00038835088728183696
Position 2396: 0.0003848802499137383
Position 5292: 0.000368931676717816
Position 4909: 0.000365502473265965
Position 13732: 0.00033988835017532043
Position 10736: 0.00033941919314745315
Position 6842: 0.00031389443669474075
Position 12161: 0.0002810648117074928
Position 2464: 0.00027455441002545715
Position 3799: 0.00026463629389437596
Position 3816: 0.00026251990394304727
Position 5763: 0.0002556678850236437
Position 4190: 0.0002538863340610234
Position 13461: 0.0002455887471471672
Position 4184: 0.0002445089087770125
Position 11977: 0.0002433213917427692
Position 5125: 0.0002136717749760722
Position 6195: 0.00021111744874291918
Position 11907: 0.0002087758807384624
Position 2709: 0.00020785363685745027
Position 593: 0.00017870651411016066
Position 3803: 0.00017831148000627497
Position 5973: 0.00017589994873348362
Position 6156: 0.0001700510731066079
Position 5334: 0.00016605141295136376
Position 3892: 0.0001598099907603202
Position 1119: 0.0001562429048306657
Position 13757: 0.00014769639987418628
Position 7554: 0.0001474427096142805
Position 3476: 0.0001374311346981099
Position 1449: 0.00013552715661308972
Position 3692: 0.00013110336152990433
Position 2890: 0.00012737146127364679
Position 1018: 0.00011843053247284951
Position 1568: 9.729877425864051e-05
Position 1022: 9.124423061502291e-05
Position 5620: 8.938192621313985e-05
Position 3873: 8.815417691630934e-05
Position 5736: 8.582561582005523e-05
Position 1966: 8.420521279402548e-05
Position 4942: 8.39103849267378e-05
Position 3756: 7.868684823632608e-05
Position 12619: 7.373884573174033e-05
Position 11999: 6.92814487177764e-05
Position 4041: 6.773375143402748e-05
Position 5102: 6.698251313311876e-05
Position 1525: 6.291693713703164e-05
Position 1037: 6.144966701790433e-05
Position 3047: 5.910041113082681e-05
Position 864: 5.889194761663276e-05
Position 2941: 5.660163702479396e-05
Position 4737: 5.624002258886117e-05
Position 5442: 5.3452107628003185e-05
Position 3573: 4.9517520349580516e-05
Position 2131: 4.3797430364732906e-05
Position 1457: 4.202175285131511e-05
Position 1389: 4.080011885016525e-05
Position 11697: 4.039360471876226e-05
Position 1406: 3.9341650331365645e-05
Position 3052: 3.3767200165645625e-05
Position 2009: 3.330121449844295e-05
Position 2032: 3.221080207348412e-05
Position 2447: 3.169458945173658e-05
Position 460: 2.8539580007593785e-05
Position 1186: 2.7840938670168697e-05
Position 2378: 2.655718183345357e-05
Position 1128: 2.5309766638327695e-05
Position 1942: 2.488789905688802e-05
Position 3108: 2.474559743619403e-05
Position 5266: 2.396937198597707e-05
Position 3036: 2.2323005059082608e-05
Position 1749: 2.0907444725656676e-05
Position 2339: 1.8645064210138788e-05
Position 519: 1.741251259414598e-05
Position 1574: 1.6474250940952796e-05
Position 5943: 1.5679237810220524e-05
Position 1874: 1.4838225546509977e-05
Position 5449: 1.4754547961967337e-05
Position 5346: 1.4678171827762765e-05
Position 589: 1.4578219838354313e-05
Position 616: 1.222599785656961e-05
Position 5428: 1.175947256256217e-05
Position 485: 1.0879488195953007e-05
Position 4567: 1.0766724156381637e-05
Position 6017: 1.0161465323861443e-05
Position 1410: 9.581188408501376e-06
Position 527: 9.012448138168224e-06
Position 7096: 8.358058108497296e-06
Position 5777: 7.536356457281015e-06
Position 438: 7.303136214972708e-06
Position 3550: 7.258800183403572e-06
Position 634: 6.7918695815642915e-06
Position 5787: 6.242022286752664e-06
Position 2197: 4.8382084658531504e-06
Position 11891: 4.278363447888394e-06
Position 268: 3.9628635951629285e-06
Position 803: 3.2670301527060404e-06
Position 3919: 3.054685720062189e-06
Position 6405: 2.8824271031888793e-06
Position 3199: 2.686436094340203e-06
Position 5096: 2.4456674994142056e-06
Position 3617: 1.8229973968380415e-06
Position 3502: 1.7519373712191434e-06
Position 6178: 1.6965630815670934e-06
Position 1992: 1.6558416830219735e-06
Position 1326: 1.5764045134050414e-06
Position 6509: 1.5666354669564356e-06
Position 6320: 1.4223046369353285e-06
Position 2609: 1.3649391429176094e-06
Position 2582: 1.2138526761767959e-06
Position 916: 1.1927130284494813e-06
Position 2247: 8.698435153093819e-07
Position 2488: 7.607670654321053e-07
Position 898: 7.600178193086629e-07
Position 111: 7.113833152465958e-07
Position 1898: 6.604497856726773e-07
Position 6632: 6.21856867955208e-07
Position 2283: 5.974129490476207e-07
Position 1334: 5.8411153853243e-07
Position 1582: 5.596069526411867e-07
Position 3593: 5.326194179734766e-07
Position 1189: 5.065831447709753e-07
Position 2204: 4.843148192323532e-07
Position 732: 4.793534783494059e-07
Position 1503: 4.623764638553098e-07
Position 2019: 4.623469406088863e-07
Position 417: 4.255895034516239e-07
Position 6685: 4.128614913989815e-07
Position 505: 4.0634179502996694e-07
Position 701: 4.035349814841322e-07
Position 6723: 3.796267012933209e-07
Position 1812: 3.702096008930533e-07
Position 1145: 3.69431689772156e-07
Position 647: 3.6104061539152586e-07
Position 6687: 3.286725763507492e-07
Position 1754: 3.2472619551059605e-07
Position 1857: 3.160654587674676e-07
Position 1729: 3.149980147343463e-07
Position 1052: 3.019103102643842e-07
Position 2224: 2.6418222290728705e-07
Position 1591: 2.3399055522731704e-07
Position 2476: 2.3353727061860291e-07
Position 1343: 2.0090533660319592e-07
Position 2767: 2.0071290025522978e-07
Position 1662: 1.9614985566569682e-07
Position 138: 1.8504401049755907e-07
Position 2303: 1.8153219398593333e-07
Position 279: 1.602973576677329e-07
Position 904: 1.294268170438077e-07
Position 6122: 1.2034336255803176e-07
Position 765: 1.1706430275152938e-07
Position 2137: 9.553075578159208e-08
Position 6169: 9.404442466070203e-08
Position 679: 9.013942245371352e-08
Position 1417: 8.515367149175181e-08
Position 1484: 8.430937121477489e-08
Position 489: 8.113974079364981e-08
Position 404: 7.926035041152051e-08
Position 1489: 6.585305111799049e-08
Position 163: 6.091405524539251e-08
Position 1153: 5.421499960269926e-08
Position 265: 4.978303739380219e-08
Position 1585: 4.704301278253205e-08
Position 295: 4.259411986481501e-08
Position 317: 4.237693524187036e-08
Position 1886: 3.9624405028888196e-08
Position 2656: 3.931141954737589e-08
Position 2899: 3.493985608770531e-08
Position 1090: 3.454152527988723e-08
Position 1623: 3.136924821928674e-08
Position 5901: 2.908893496523072e-08
Position 782: 2.545866942989373e-08
Position 1542: 2.5188707605537906e-08
Position 2772: 2.1773068695403694e-08
Position 178: 2.4143639189350898e-09
Position 1460: 8.696175989325553e-10
Position 120: 7.466839332698505e-10
Position 1538: 7.20490022445545e-10
Position 1546: 7.160776867103162e-10
Position 1298: 5.883388584631436e-10
Position 1466: 5.356695395608159e-10
Position 1250: 2.7565747795429053e-10
Position 196: 2.4027120930637044e-10
Position 1151: 2.1988954880021527e-10
Position 727: 1.9929467785353513e-10
Position 693: 1.6125977231981973e-10
Position 1159: 1.5296419175533825e-10
Position 1271: 1.2564968045823192e-10
Position 1609: 1.1763217687359648e-10
Position 467: 1.1524840773469738e-10
Position 1193: 9.756073985165526e-11
Position 1259: 9.20016803690276e-11
Position 341: 9.081609060976435e-11
Position 1267: 8.850886114828369e-11
Position 1133: 8.611846889915566e-11
Position 1080: 4.9843385855663545e-11
Position 931: 3.314634173457956e-11
Position 659: 2.1994497346104328e-11
Position 77: 1.3160890868373136e-11
Position 361: 4.760044268074781e-12
Position 75: 2.21811923571056e-12
Position 1693: 1.5272209013052124e-12
Position 145: 9.020400243141699e-13
Position 306: 1.218932540573589e-13
Position 345: 1.147582056462728e-13
Position 402: 1.7089537522549467e-14
Position 356: 5.098453838247051e-15
Position 372: 5.815488654043737e-17
Position 531: 8.469823447996674e-19
