Gene = ATRIP
Position 17929: 0.0019508796633915153
Position 3686: 0.001835359056064494
Position 13503: 0.0017770177888005454
Position 6995: 0.0016964125022359026
Position 11223: 0.0015508372752524365
Position 5609: 0.0014904346395509793
Position 18638: 0.001448580337430487
Position 11200: 0.0013549368614560425
Position 17154: 0.001318552185996294
Position 353: 0.0011876006535864341
Position 10861: 0.0011722120678172557
Position 2056: 0.0010564008463639595
Position 17986: 0.0010421672210168737
Position 5721: 0.0009970631263594408
Position 3999: 0.0009851551472223358
Position 7013: 0.0009271195554466074
Position 7965: 0.0009218907583043764
Position 6494: 0.000741017314468042
Position 5370: 0.0006780949796383131
Position 5602: 0.0006666095344204655
Position 3797: 0.0005849092109727869
Position 550: 0.0005714559222612499
Position 1348: 0.0005218481720816499
Position 10942: 0.0004979403959318209
Position 17914: 0.00047624203716190695
Position 5236: 0.00047481276109939056
Position 9171: 0.0004653141563316663
Position 8685: 0.000461634330825705
Position 841: 0.000436385594766714
Position 7113: 0.0004047089552277963
Position 6938: 0.0003839091938450814
Position 3680: 0.00038142696468211737
Position 6675: 0.0003581814941590026
Position 6123: 0.00032881128297351336
Position 17759: 0.00032081941944392227
Position 4245: 0.000314413671112906
Position 17959: 0.000297089472223545
Position 14839: 0.000286008111092237
Position 15248: 0.00026348909372755854
Position 7691: 0.00023174562240283727
Position 71: 0.0002133651183411396
Position 17705: 0.00020147368797912205
Position 7062: 0.00018954625341622712
Position 42: 0.00017522131287496908
Position 18186: 0.00016997849976814027
Position 6912: 0.0001688886838384663
Position 8997: 0.00013740142207391488
Position 17666: 0.00012960761506785332
Position 18598: 0.0001140235406594776
Position 10926: 0.00011345005466694234
Position 5868: 9.827598515685955e-05
Position 7895: 8.871912000471271e-05
Position 10886: 8.28428867990084e-05
Position 17285: 8.112836216589058e-05
Position 5389: 8.064014575806495e-05
Position 10235: 7.809542286816459e-05
Position 4528: 6.656750926010109e-05
Position 16949: 6.0450532991933e-05
Position 17239: 5.900608059994534e-05
Position 17626: 4.932080245853734e-05
Position 18563: 4.9083884931507566e-05
Position 86: 4.333552916570045e-05
Position 18396: 4.284062643883946e-05
Position 12762: 3.913644726383836e-05
Position 12800: 3.818420766834861e-05
Position 4881: 3.604724998419107e-05
Position 8447: 2.935398042446203e-05
Position 7677: 2.4923578600204957e-05
Position 9803: 2.395634158052112e-05
Position 333: 1.1795655307663113e-05
Position 256: 1.1494588934779564e-05
Position 17869: 8.976141935646747e-06
Position 17331: 8.666179424295718e-06
Position 7846: 5.807600720934218e-06
Position 715: 4.145470033809139e-06
Position 7823: 4.041781724954395e-06
Position 1841: 3.2078568677538463e-06
Position 364: 3.0395144072160588e-06
Position 920: 2.9203480737039856e-06
Position 1525: 2.3448167223013268e-06
Position 355: 1.6510284596321603e-06
Position 47: 1.3518121714154454e-06
Position 501: 8.011260141839809e-07
Position 1304: 7.365941643215328e-07
Position 748: 5.646279026737591e-07
Position 1684: 3.520040012586664e-07
Position 609: 2.859235291597795e-07
Position 827: 2.5174531628221234e-07
Position 583: 9.120036398871614e-08
Position 394: 9.011406094322044e-08
Position 708: 6.757123689055523e-08
Position 1557: 5.818145616631543e-08
Position 426: 2.7387585486808255e-08
Position 397: 9.363144828488394e-09
Position 7987: 5.722018861785491e-09
Position 313: 4.796167163041384e-09
Position 630: 3.7086364543938323e-09
Position 504: 3.619090557972813e-09
Position 762: 2.1202806930279017e-10
Position 623: 3.126227631565406e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 17006: 0.99160396929743
Position 7562: 0.990548992161923
Position 17843: 0.8919464272932379
Position 18092: 0.8186226782437009
Position 13970: 0.7922834685212342
Position 3305: 0.7469623634578466
Position 18748: 0.7404443805200097
Position 17302: 0.6929636438143272
Position 14168: 0.5831713033258321
Position 12620: 0.5609660933793394
Position 13048: 0.41686366195362107
Position 14622: 0.3866187437480911
Position 230: 0.2902515207773282
Position 4997: 0.2810620993014164
Position 11168: 0.22701672699725417
Position 10507: 0.22587281252999436
Position 12743: 0.21194763851773368
Position 17305: 0.16435790559711325
Position 16675: 0.15636685399026543
Position 3356: 0.1394494506987419
Position 6582: 0.13728481950554114
Position 3758: 0.12534795697203946
Position 16654: 0.11728100922195021
Position 18497: 0.10208232397601198
Position 3761: 0.09750219452935296
Position 18726: 0.08436780478466901
Position 18124: 0.083911505687193
Position 16044: 0.08257988989510154
Position 13976: 0.06652599133840234
Position 10521: 0.06559765663560375
Position 10642: 0.06550771419198266
Position 17267: 0.06528505887494067
Position 3800: 0.062354111739772615
Position 12918: 0.04782827050089708
Position 13588: 0.047374018421004895
Position 10527: 0.04683953964149634
Position 17563: 0.03287693568717138
Position 14548: 0.029209747650963555
Position 17816: 0.027685471202807985
Position 14275: 0.026837804101941403
Position 10552: 0.024538390078151322
Position 5318: 0.024198684322034755
Position 17501: 0.02376364301002491
Position 10600: 0.022922315230065892
Position 18163: 0.022706972352861
Position 18393: 0.022651978557627715
Position 18173: 0.022319352936027784
Position 8777: 0.021069147566553165
Position 18432: 0.020017695150082743
Position 18176: 0.01876802453744945
Position 18452: 0.01687336361323815
Position 18615: 0.015872569706453087
Position 17738: 0.013281808444522864
Position 12993: 0.012879819074086701
Position 6651: 0.011505273316333449
Position 16354: 0.011431551507303463
Position 16081: 0.011379413973237983
Position 18435: 0.01054403309597262
Position 16529: 0.010274418539904276
Position 6165: 0.009827449436181234
Position 18750: 0.009766743895835723
Position 16122: 0.00974283021179072
Position 12812: 0.008750851246455723
Position 5445: 0.008511113287774567
Position 609: 0.007679513564578173
Position 2007: 0.00751009975006459
Position 16186: 0.007218159655871443
Position 14061: 0.007126626108677753
Position 18233: 0.007063789583327677
Position 6524: 0.0070578710319047794
Position 6634: 0.007010900407390304
Position 6549: 0.006610774687737249
Position 2111: 0.006572341100115607
Position 12690: 0.0065570892568409395
Position 10125: 0.006210573069021835
Position 14190: 0.00620448491820717
Position 16503: 0.005877009675644388
Position 10482: 0.004987675058968362
Position 640: 0.004882129590699462
Position 1629: 0.004722802500215175
Position 10485: 0.004623405846607757
Position 7577: 0.004553713834308211
Position 637: 0.004467378996243868
Position 8942: 0.004146718784647198
Position 18754: 0.0039031865602123334
Position 14172: 0.003890471915125246
Position 12513: 0.0036421196799658806
Position 1632: 0.0036061740718997043
Position 5472: 0.0035939086234966578
Position 6333: 0.0035379318578501353
Position 13161: 0.0034554771408498546
Position 6456: 0.0034519021586627546
Position 673: 0.0032789522470324547
Position 17443: 0.003238465012027252
Position 614: 0.0031333274045981263
Position 762: 0.0031191985526965067
Position 827: 0.0030358280684539252
Position 13552: 0.0029209838894091
Position 14570: 0.002917208222302138
Position 14517: 0.002686695024654534
Position 13018: 0.0025862473078573124
Position 12113: 0.0025422898228510712
Position 17704: 0.0025180754222493486
Position 6930: 0.0024752782825503603
Position 7207: 0.002403295497947285
Position 16936: 0.0023722178038658587
Position 14340: 0.002370886827616223
Position 1474: 0.002328012443574006
Position 18572: 0.0023088837328171315
Position 1524: 0.0023070708025318535
Position 2173: 0.0022062935706117677
Position 8945: 0.002204728370838854
Position 13436: 0.0021531321532057552
Position 18128: 0.002098553505675154
Position 1412: 0.002077073743424721
Position 319: 0.0020690408036735265
Position 18509: 0.0020032474880279406
Position 3324: 0.001971782961361667
Position 13371: 0.0019716004581818297
Position 18555: 0.001967480371252383
Position 6358: 0.001966229596488978
Position 208: 0.0018904070456396255
Position 17474: 0.001867038992356322
Position 13863: 0.0018452279824931754
Position 5085: 0.0018112771187118579
Position 3777: 0.0018057197394607738
Position 7429: 0.0017104462808795612
Position 3565: 0.001698461728152778
Position 11956: 0.0016872287646339224
Position 3540: 0.0016851460645292444
Position 1683: 0.0016504600153839928
Position 7501: 0.0015080630699246366
Position 17354: 0.0014788149642561246
Position 15717: 0.001461242331361549
Position 16526: 0.0014556325787704965
Position 5248: 0.0014279041245707528
Position 11899: 0.0014257850298932825
Position 5420: 0.0014133618307896434
Position 10774: 0.001410884661073451
Position 12284: 0.001313430959846568
Position 295: 0.00123443981333775
Position 6410: 0.0012261019287401818
Position 17892: 0.0012125596402758033
Position 10556: 0.001201094950531834
Position 12339: 0.0011940186442807317
Position 1796: 0.0011773995311437672
Position 17477: 0.0011482788665871811
Position 134: 0.001116071126540731
Position 13811: 0.0011101323014440926
Position 4968: 0.0010903846648096282
Position 10423: 0.001076373476606842
Position 6776: 0.0010713507191792522
Position 3242: 0.0010633338226965728
Position 1916: 0.0010539987575835018
Position 6701: 0.0010534529731253072
Position 18618: 0.0010425661349412532
Position 3332: 0.001041986248930503
Position 17239: 0.001032030631349703
Position 1658: 0.0010134121377402894
Position 3705: 0.0010056194993120263
Position 16273: 0.0009984202166407653
Position 13755: 0.0009800741688629987
Position 3316: 0.0009792166239164745
Position 1003: 0.0009791353371742723
Position 8996: 0.000952893103351857
Position 12820: 0.0009449903687419403
Position 13612: 0.0009365568377166959
Position 13936: 0.0008886707335231435
Position 17263: 0.0008593308899794267
Position 18699: 0.0008591146808243788
Position 10603: 0.0008554201911286742
Position 18236: 0.0008424636968007231
Position 18150: 0.0008181219987733621
Position 12460: 0.0008162862793666928
Position 3386: 0.0007969076649276752
Position 2222: 0.0007805439464728854
Position 6161: 0.0007751859827875998
Position 14560: 0.0007346438625958505
Position 840: 0.0007138396488573913
Position 1331: 0.0007041561952995167
Position 5587: 0.000654120875292877
Position 18287: 0.0006488567346656276
Position 1062: 0.0006386553835554916
Position 2083: 0.0006188462783963191
Position 8797: 0.0005983536188348178
Position 5373: 0.0005569217740221506
Position 12937: 0.0005319279027056907
Position 7813: 0.0005285109903037373
Position 530: 0.0005123604312510596
Position 3882: 0.000506770506783862
Position 3258: 0.0005052005096501202
Position 2379: 0.0004875502179406755
Position 1042: 0.000478276081563124
Position 2034: 0.0004726587810858868
Position 6192: 0.0004642299566643235
Position 5652: 0.00043972320834436644
Position 11190: 0.00042356987400061043
Position 14435: 0.00041018272429460344
Position 1456: 0.0004081625422017614
Position 1053: 0.0004056379096987209
Position 14346: 0.00039013909204978805
Position 18462: 0.00038226824170993544
Position 7794: 0.00038138341883963914
Position 10648: 0.0003589035285269221
Position 5069: 0.0003532807070918143
Position 1711: 0.00035151750172302156
Position 8947: 0.0003422928753675451
Position 6012: 0.00032881128297351347
Position 17574: 0.0003254470350935618
Position 18100: 0.0003205128614009545
Position 7506: 0.000312803847538557
Position 17211: 0.00030460330520265554
Position 1262: 0.000301621509312834
Position 3835: 0.00029895436128160764
Position 3632: 0.0002832070319330323
Position 17912: 0.0002783324861616315
Position 17246: 0.0002755378244850161
Position 4834: 0.00026899213973579343
Position 13782: 0.00026777545865749213
Position 8547: 0.00024712913750465226
Position 10463: 0.00023311968018962836
Position 14624: 0.00023235489010179505
Position 4115: 0.0002302906308004402
Position 5030: 0.00022622699685523356
Position 7012: 0.00022395614228046793
Position 2014: 0.00021773396571758577
Position 5055: 0.00021015869218680484
Position 17519: 0.0002036766590680744
Position 864: 0.00020168253598640642
Position 5121: 0.0002014755793569697
Position 3570: 0.0001975076830808636
Position 14375: 0.0001889867284826884
Position 2056: 0.00018354812467382645
Position 18543: 0.00018076045119933763
Position 920: 0.00017490141641520436
Position 18374: 0.00017181970873201134
Position 8738: 0.0001704785577448938
Position 5450: 0.0001658043854796382
Position 715: 0.00016510638274929018
Position 5432: 0.00015982298514850943
Position 10185: 0.00015783433017609044
Position 8720: 0.00015704680063515676
Position 18064: 0.00015256403585246062
Position 3658: 0.0001473616914141266
Position 14986: 0.00014538752394819998
Position 14791: 0.00014070861776504845
Position 512: 0.00013902614973147233
Position 642: 0.00013609479597360692
Position 1634: 0.00012729552694467508
Position 1510: 0.00012348790923134845
Position 138: 0.00011919909320456641
Position 17508: 0.0001183525952298953
Position 15061: 0.00011810156977935868
Position 8582: 0.00011615371750142974
Position 2382: 0.00010158685287642816
Position 2280: 0.00010111823186515027
Position 3774: 9.697715990048365e-05
Position 2124: 9.653487025798804e-05
Position 12856: 9.061858786448069e-05
Position 3468: 8.362934094531593e-05
Position 17226: 8.242084413141383e-05
Position 3684: 8.094945259088613e-05
Position 17452: 8.062678771481491e-05
Position 18888: 7.754437693022929e-05
Position 2345: 7.64938922662583e-05
Position 17588: 7.57651362591411e-05
Position 8914: 7.248726036028997e-05
Position 9113: 7.19700454853535e-05
Position 17635: 6.923298597545547e-05
Position 14327: 6.480368163729431e-05
Position 17746: 6.382722626191355e-05
Position 6337: 6.213687951999567e-05
Position 3957: 5.300553626624369e-05
Position 8150: 5.2914056363484614e-05
Position 17794: 5.266935820331872e-05
Position 8871: 5.21097364304912e-05
Position 1081: 5.06633087596224e-05
Position 1234: 4.9704383563140136e-05
Position 204: 4.937766594596413e-05
Position 17772: 4.7797121820318376e-05
Position 14417: 4.61790850264258e-05
Position 2313: 4.481522972806966e-05
Position 3593: 4.439983263372684e-05
Position 3190: 4.222931842635635e-05
Position 17677: 4.212571827278935e-05
Position 10304: 4.0144459459144376e-05
Position 8504: 3.952753713606577e-05
Position 7744: 3.8859923591948745e-05
Position 3506: 3.848917216463999e-05
Position 1560: 3.709688552809143e-05
Position 1199: 3.65931106487675e-05
Position 17876: 3.562763201192614e-05
Position 8758: 3.412943719275775e-05
Position 17578: 3.3542031976239356e-05
Position 515: 3.317834268046647e-05
Position 7820: 3.2748457348628294e-05
Position 1348: 3.114026296706973e-05
Position 3533: 3.0269919094187402e-05
Position 17540: 3.0058128854073013e-05
Position 3496: 2.9120598851173066e-05
Position 574: 2.854431087763807e-05
Position 4161: 2.751005506138005e-05
Position 298: 2.4775235769356064e-05
Position 4344: 2.420757283940803e-05
Position 17864: 2.404220183689371e-05
Position 4429: 2.3523816952485084e-05
Position 17284: 2.3186408676400627e-05
Position 1143: 2.171769780406267e-05
Position 7402: 2.1144495493810153e-05
Position 8773: 2.1003456766374393e-05
Position 7924: 1.944446784874205e-05
Position 4393: 1.8836119468207978e-05
Position 10217: 1.8358263471331526e-05
Position 3817: 1.8194209065016813e-05
Position 9696: 1.7970033825152463e-05
Position 2401: 1.7807344303872485e-05
Position 18048: 1.6152655118961914e-05
Position 1951: 1.6046360654893803e-05
Position 7776: 1.5182224844735673e-05
Position 1078: 1.3722591269461963e-05
Position 2433: 1.2381939801752058e-05
Position 789: 1.1850843863660403e-05
Position 10811: 1.148011335333491e-05
Position 10336: 1.1307751884661803e-05
Position 730: 1.1130263967937742e-05
Position 8613: 1.0042448851746986e-05
Position 17775: 9.968171574954907e-06
Position 4037: 9.142860559723477e-06
Position 8588: 8.516968558053511e-06
Position 15725: 8.460630568900679e-06
Position 17407: 7.85095318675619e-06
Position 3521: 7.412290578150696e-06
Position 5117: 7.037197414652975e-06
Position 2790: 6.8203772922396605e-06
Position 3616: 6.7555272194496675e-06
Position 8647: 6.3715321725032715e-06
Position 9678: 5.986307755368647e-06
Position 17755: 5.757004947025163e-06
Position 8307: 5.742490938585964e-06
Position 3133: 4.621965760160965e-06
Position 3888: 3.74176822882727e-06
Position 3809: 3.473921060597061e-06
Position 5019: 3.3628727964272934e-06
Position 4819: 3.328943479617174e-06
Position 3087: 3.2558931194200997e-06
Position 449: 3.2262949824726183e-06
Position 7448: 3.1572978066174456e-06
Position 498: 2.2536228818205176e-06
Position 8310: 2.1978976298607552e-06
Position 5087: 2.1794710985354193e-06
Position 10961: 1.613135813313682e-06
Position 8445: 8.912579013785996e-07
Position 7767: 8.707905795664996e-07
Position 8146: 8.676761094662749e-07
Position 577: 7.030283735680044e-07
Position 5558: 6.532849276388376e-07
Position 8428: 6.335905829392688e-07
Position 390: 5.35744120099818e-07
Position 11980: 5.31777006728287e-07
Position 495: 3.628669089250735e-07
Position 7796: 3.3564923481721574e-07
Position 360: 3.3166306673675317e-07
Position 410: 3.151365115987432e-07
Position 111: 3.090796991480819e-07
Position 783: 2.8640675998102427e-07
Position 953: 1.8830717953267436e-07
Position 957: 1.8300539469332552e-07
Position 7881: 1.4327280949820637e-07
Position 5414: 9.450425353128687e-08
Position 908: 7.738412388048137e-08
Position 741: 5.655595279182501e-08
Position 17382: 4.7826428687382257e-08
Position 142: 4.778335174730561e-08
Position 394: 4.720955986485992e-08
Position 855: 4.4324920508437875e-08
Position 144: 2.479339841477437e-08
Position 1208: 2.4751996358051445e-08
Position 154: 2.3935689185643837e-08
Position 1115: 2.1868158635182306e-08
Position 364: 1.9606763873578505e-08
Position 1286: 1.1672444638553902e-08
Position 7233: 9.548817962224527e-09
Position 545: 5.2329661851916625e-09
Position 104: 2.9961646782288246e-09
Position 721: 2.2900299330344613e-09
Position 8854: 1.1438020360802991e-09
Position 8972: 9.355345698379105e-10
Position 327: 7.757172245536418e-10
Position 150: 5.032945945559721e-10
Position 768: 1.9914076257075525e-10
Position 779: 1.832756248161144e-10
Position 583: 1.6991228850302452e-10
Position 2256: 1.316318183192419e-10
Position 558: 1.1912726465454389e-10
Position 549: 1.1464891537198917e-10
Position 7861: 2.243951542014591e-12
