Gene = GBE1
Position 410: 4.938999481748661e-07
Position 99: 2.672643062275446e-07
Position 910: 2.557493246699542e-07
Position 957: 9.954964549527293e-08
Position 943: 6.892275492435196e-08
Position 1065: 2.8543941166221707e-10
Position 1095: 2.728797501093809e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8742: 0.6649800498899535
Position 1664: 0.6424259239599072
Position 1318: 0.5725612844115178
Position 3983: 0.537954613558222
Position 4283: 0.5266872313207082
Position 8880: 0.3813549017441857
Position 960: 0.3769736317043626
Position 19455: 0.29651005531359265
Position 4129: 0.26231594101652983
Position 10688: 0.24080880872380958
Position 9515: 0.23930847952110235
Position 4438: 0.21091794520081322
Position 4349: 0.19736863666961144
Position 15099: 0.1647092916083037
Position 4635: 0.15458872808322663
Position 15215: 0.14914750792038814
Position 8932: 0.12389792353158478
Position 2983: 0.11037150275062621
Position 679: 0.0811966165138857
Position 3741: 0.0794868016146751
Position 10376: 0.07656029512291218
Position 13162: 0.06987372993855652
Position 966: 0.06825410861443841
Position 2927: 0.06353832577296799
Position 4902: 0.06068742781614844
Position 18799: 0.04404057587361714
Position 8904: 0.04397541322883776
Position 4481: 0.04389857850092326
Position 5424: 0.037808269391308394
Position 4747: 0.035701760017513906
Position 1649: 0.0353403733596325
Position 8410: 0.033564905000983185
Position 8492: 0.028720261104059515
Position 3909: 0.024621998099501986
Position 16927: 0.02364053398934461
Position 13554: 0.02276066664266569
Position 8591: 0.02157075928850949
Position 893: 0.02129966151113176
Position 8164: 0.019124516794718778
Position 11096: 0.018631139999759908
Position 10118: 0.018625273452650713
Position 10835: 0.017594751158342317
Position 5786: 0.01742325011466039
Position 1043: 0.01655077274573545
Position 15936: 0.016357460026336534
Position 350: 0.01617893783395216
Position 7987: 0.015867186363445942
Position 4640: 0.015510638082037537
Position 10416: 0.015369030763319802
Position 16225: 0.014377722252772975
Position 559: 0.013619278737354738
Position 14531: 0.012014694071451
Position 4864: 0.011859637233204127
Position 3177: 0.008733856491887178
Position 9754: 0.008614927712815109
Position 3688: 0.008321306555839188
Position 4669: 0.00814954395654751
Position 15606: 0.008108476597713191
Position 1093: 0.00799735686383281
Position 2889: 0.007941494702653297
Position 11958: 0.007933066608807713
Position 9419: 0.007876808257849276
Position 11890: 0.007796593354708928
Position 14045: 0.007695803951542066
Position 1059: 0.007465868555315836
Position 3900: 0.007127292905932801
Position 7209: 0.0071013100958217355
Position 5679: 0.006871890295675086
Position 2006: 0.0068683089674505555
Position 3635: 0.006861623124640491
Position 2062: 0.006734724083816205
Position 3602: 0.006513449695425147
Position 15912: 0.006229709564670685
Position 9416: 0.005983377614483138
Position 537: 0.005568416309446251
Position 9474: 0.005332887718423503
Position 1127: 0.0051523728407440435
Position 13033: 0.004885895577550224
Position 9054: 0.00466458025483639
Position 4197: 0.004472639386485692
Position 4845: 0.004384192478878502
Position 1701: 0.004327862356043351
Position 9371: 0.004254907725965675
Position 1219: 0.004236545391896487
Position 8111: 0.003686387037291748
Position 4835: 0.0036752932580533713
Position 3060: 0.00366165132090531
Position 17002: 0.0036138563407101133
Position 17042: 0.00352981046748831
Position 9074: 0.0032077027374789184
Position 490: 0.0031401118968415226
Position 12901: 0.0030494561859782596
Position 12837: 0.0028632896838439495
Position 13438: 0.0028525631802557914
Position 7160: 0.002691018914964103
Position 1667: 0.002680472230862371
Position 1472: 0.0026736611832033005
Position 577: 0.0024327952349884937
Position 3240: 0.0022948405433661206
Position 4598: 0.002202698081259719
Position 5617: 0.0020088816441965005
Position 9391: 0.00185854961348474
Position 7948: 0.001849434742896528
Position 4104: 0.0018073037174504065
Position 4605: 0.0017883001741231007
Position 3651: 0.0017311801199476253
Position 1231: 0.0016203227063252509
Position 9325: 0.0016092204149485486
Position 732: 0.0015941761936008442
Position 12147: 0.0015000533918277938
Position 10558: 0.001498768716876442
Position 3007: 0.0013570400894984576
Position 10723: 0.001237011041148449
Position 4867: 0.0012327820948421088
Position 10635: 0.00119893133642115
Position 975: 0.001193951094564776
Position 1256: 0.0011788207185003544
Position 573: 0.0011642050486797817
Position 4166: 0.0009262285601042122
Position 285: 0.0009140960838860109
Position 11217: 0.0008613133559721628
Position 4683: 0.0008417257535332239
Position 781: 0.0008171648090219491
Position 596: 0.0008081050956944817
Position 5501: 0.0007833805503801586
Position 6348: 0.0007183046502190503
Position 1324: 0.000711598925936439
Position 8280: 0.0007114795458010121
Position 10813: 0.0007078284991200015
Position 10837: 0.0006831788024279652
Position 10532: 0.00065989935803429
Position 990: 0.0006423309688255956
Position 1424: 0.0005245442307657626
Position 1152: 0.0005174026968269944
Position 7895: 0.0004896492806105182
Position 181: 0.0004851876959733288
Position 3203: 0.0004461010677272673
Position 4077: 0.0004167626681807461
Position 1269: 0.00041544514928801144
Position 9260: 0.0003923583504208297
Position 7699: 0.00039050610610381084
Position 5059: 0.0003841906917106219
Position 3560: 0.0003486711386355482
Position 9133: 0.00031226235464667655
Position 7448: 0.0002978711037811271
Position 8391: 0.0002924450339265495
Position 303: 0.00027501016373782463
Position 2681: 0.000274073492990066
Position 10062: 0.0002647701117817696
Position 1273: 0.00024409157366702335
Position 4504: 0.00023256150928525183
Position 1375: 0.00021948070428162226
Position 688: 0.00018576333658717158
Position 5271: 0.00016516734156157042
Position 3254: 0.0001575597682146784
Position 122: 0.00014853512741557704
Position 10179: 0.00014726146081444602
Position 817: 0.0001395828922686254
Position 10065: 0.000138884781746562
Position 7575: 0.00012996261634186433
Position 6802: 0.00012001787590024117
Position 1669: 0.00011797942558444665
Position 1507: 0.00011767701467110217
Position 2772: 0.00010740496753769921
Position 1002: 9.990874890319535e-05
Position 2645: 9.768999306802003e-05
Position 5356: 9.69693394611654e-05
Position 128: 9.542568122611176e-05
Position 4559: 8.089855600378506e-05
Position 760: 7.191535711822272e-05
Position 2586: 6.742911053968531e-05
Position 1372: 5.844489520221504e-05
Position 5090: 5.547308003998681e-05
Position 7928: 4.9242449604919776e-05
Position 1535: 4.6807375528846444e-05
Position 2348: 4.33615943283005e-05
Position 579: 4.2296829270076026e-05
Position 786: 3.820992330390752e-05
Position 2392: 3.3617077050056324e-05
Position 357: 3.183113859551385e-05
Position 460: 3.164896462924809e-05
Position 4928: 2.84394624619151e-05
Position 2329: 2.8411408617407952e-05
Position 1456: 2.3283752811209655e-05
Position 837: 2.1953385629100583e-05
Position 1832: 2.0551913739472852e-05
Position 5980: 1.989338747425529e-05
Position 300: 1.9691276291231296e-05
Position 5454: 1.8164385505120506e-05
Position 2245: 1.754189238733457e-05
Position 318: 1.6536027607041326e-05
Position 1258: 1.302396728029314e-05
Position 901: 1.2094659867037371e-05
Position 1678: 1.1738883141523805e-05
Position 1430: 1.1328164412889164e-05
Position 2433: 1.0585063086929284e-05
Position 821: 6.666074880972902e-06
Position 1095: 5.261845872092964e-06
Position 194: 4.840209512179092e-06
Position 377: 4.357377242217408e-06
Position 456: 4.1015681717556174e-06
Position 1907: 3.7178839677881578e-06
Position 585: 1.913223304378894e-06
Position 742: 1.8563829106572092e-06
Position 206: 1.7224459630493816e-06
Position 235: 1.7106319169437873e-06
Position 5834: 1.5753889179026645e-06
Position 333: 1.5635409175365499e-06
Position 2071: 1.4787338912654814e-06
Position 465: 1.4600124619518721e-06
Position 2084: 1.368093652324503e-06
Position 910: 1.1659894818874144e-06
Position 328: 1.141675424160243e-06
Position 5705: 9.659222948205076e-07
Position 1746: 3.2702671505844e-07
Position 266: 3.2352211852376513e-07
Position 215: 2.910000335693918e-07
Position 1584: 2.6172066020022075e-07
Position 1426: 2.584099633440398e-07
Position 251: 2.4193518714394326e-07
Position 375: 2.1759766592169058e-07
Position 245: 2.028311172025e-07
Position 2110: 1.4937993698595684e-07
Position 323: 9.827515025455914e-08
Position 241: 6.850173193678881e-08
Position 220: 6.066744827147943e-08
Position 137: 4.9367591184429004e-08
Position 366: 3.975630511431162e-08
Position 468: 1.1464450862566033e-08
Position 840: 1.032545621265222e-08
Position 225: 4.573458097089296e-09
Position 261: 3.988463818194294e-09
Position 257: 3.198811398556444e-11
