Gene = ACOT7
Position 92692: 7.084151531905295e-06
Position 342: 6.006099808352052e-06
Position 90913: 4.307857339243206e-06
Position 578: 3.7523921419615442e-06
Position 353: 3.607665001974114e-06
Position 92378: 1.7852244765401401e-06
Position 437: 1.69641342427515e-06
Position 261: 8.467983181175504e-07
Position 58792: 5.762397125047738e-07
Position 470: 4.6579927843499565e-07
Position 91341: 3.084848000809621e-07
Position 298: 3.0186476247581715e-07
Position 112: 1.8800838839492385e-07
Position 510: 1.4759588040525858e-07
Position 451: 1.1386694685537265e-07
Position 106564: 6.56125653061909e-08
Position 482: 6.089854406021889e-08
Position 547: 5.2010862558092675e-08
Position 453: 5.090699490032077e-08
Position 495: 1.9385683425252544e-08
Position 626: 1.703224295703771e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 35946: 1.0000000000000018
Position 90832: 1.0000000000000007
Position 104526: 0.9999999980292127
Position 46223: 0.9999571254690112
Position 67234: 0.9984429416936168
Position 74415: 0.9824208073734542
Position 58399: 0.9746653618373619
Position 39843: 0.9671729543593957
Position 121117: 0.9613505522354524
Position 11651: 0.9277449620096423
Position 111693: 0.8758107852873079
Position 84662: 0.851484543738217
Position 522: 0.8353998166835348
Position 52142: 0.6931466735692611
Position 112865: 0.5826584184046684
Position 99813: 0.5412972661813976
Position 71498: 0.4594229646611132
Position 76619: 0.43651560878936607
Position 46554: 0.3858353088304757
Position 72665: 0.3538419147782109
Position 51763: 0.31747028592543164
Position 52244: 0.2748619305181974
Position 76716: 0.2710370010194795
Position 106095: 0.2575751542046181
Position 65148: 0.2539879462414206
Position 61800: 0.25320924673394446
Position 116991: 0.24242164625890703
Position 106134: 0.23416375311895934
Position 104784: 0.22368036009263803
Position 91218: 0.22003069150570417
Position 41869: 0.20781011291326315
Position 64864: 0.20265771738425942
Position 39417: 0.18895696455580488
Position 73654: 0.1742467397216692
Position 64908: 0.16709338920929423
Position 49854: 0.165678902803935
Position 103016: 0.16280535265475665
Position 112369: 0.15204204022024959
Position 100116: 0.14897379191426854
Position 112156: 0.12755036745259635
Position 82560: 0.12209437547358157
Position 53705: 0.10369467454559125
Position 110393: 0.10074783205993564
Position 61539: 0.09855288578422737
Position 99637: 0.09332193494892607
Position 84910: 0.09187142105539486
Position 71522: 0.07649794093662071
Position 675: 0.07641387608287531
Position 62425: 0.07030837329453839
Position 11688: 0.07011412283672419
Position 57775: 0.06927309655802734
Position 70514: 0.06382677642281936
Position 111765: 0.06242636832841862
Position 38995: 0.061012371796345576
Position 41913: 0.060797889806606525
Position 111204: 0.05844343902662916
Position 119081: 0.05786342566490339
Position 115254: 0.05584222583401936
Position 104823: 0.05491981172857884
Position 104820: 0.053453283274228054
Position 47669: 0.05324738920257586
Position 47060: 0.05207336007765027
Position 115479: 0.047776267023265984
Position 73756: 0.0464979967209581
Position 61500: 0.042978316886175316
Position 42087: 0.04256023608476935
Position 105946: 0.04015188867151064
Position 55237: 0.03970181260766193
Position 64894: 0.03916346542076162
Position 85744: 0.039021512061914246
Position 54901: 0.037776639919079945
Position 61354: 0.03536066377759027
Position 36790: 0.03428265854441689
Position 97275: 0.032183166924660604
Position 105317: 0.03168739564136541
Position 68536: 0.030663650884242995
Position 61911: 0.030393793563519157
Position 112207: 0.030216099627753217
Position 49944: 0.03017762014162981
Position 61888: 0.02988953857294655
Position 91903: 0.028974615074694225
Position 91036: 0.02884569540797123
Position 87889: 0.02854049462082961
Position 91073: 0.02772206436139912
Position 105779: 0.027426153906653802
Position 46737: 0.027068743844987152
Position 3416: 0.026606075241510874
Position 53933: 0.026207812444967536
Position 58411: 0.02532834757430395
Position 72142: 0.024606355742885833
Position 92094: 0.0238411345973165
Position 118887: 0.023086867632865285
Position 95757: 0.022552687001437546
Position 5627: 0.022530669590404846
Position 58663: 0.020217881580431096
Position 61025: 0.02006785039396715
Position 113286: 0.018880192537714252
Position 105272: 0.018535136749653434
Position 70577: 0.01803413124754653
Position 36842: 0.01736178959798141
Position 91395: 0.01720775902001863
Position 46939: 0.01710311531904047
Position 40464: 0.01691052895361025
Position 68533: 0.01672242981616996
Position 113393: 0.01657244484050123
Position 91222: 0.016527520579253795
Position 40626: 0.01574233032390471
Position 54363: 0.015488218601346457
Position 43772: 0.015415592959009199
Position 91249: 0.015285376467074636
Position 105333: 0.015051448440390998
Position 48982: 0.014794141437020538
Position 105869: 0.014760178042507918
Position 111768: 0.014494977401068724
Position 47126: 0.0144527070429144
Position 107979: 0.014366823419176049
Position 599: 0.014364163876782975
Position 73846: 0.014020845140876596
Position 40044: 0.013684463930034519
Position 68351: 0.013446290673818116
Position 47359: 0.01339850989871736
Position 55443: 0.013341045625810274
Position 92397: 0.013305776232375449
Position 94408: 0.013294384391983504
Position 64615: 0.01316061958205451
Position 111639: 0.01307774119670924
Position 53797: 0.013021851975032576
Position 109631: 0.012967067375704003
Position 91182: 0.012941939468298592
Position 56499: 0.012449791186469949
Position 112292: 0.01233598581315672
Position 40656: 0.01166742825286272
Position 72631: 0.01153653598049799
Position 70360: 0.011173979803493708
Position 56526: 0.010857760708790673
Position 68776: 0.010363003286001374
Position 2360: 0.010176212395310366
Position 112436: 0.00901007298772081
Position 72016: 0.009001098861254855
Position 96812: 0.008903267570340254
Position 115166: 0.008888470127188018
Position 107709: 0.008664898938700162
Position 110737: 0.008519619798793466
Position 54146: 0.008433187285805353
Position 47356: 0.008313837272440387
Position 47081: 0.007927487464062051
Position 70447: 0.007875111807315812
Position 100729: 0.007844902552561121
Position 60940: 0.0077527768544492295
Position 71606: 0.007576131048234349
Position 41765: 0.007431969985814544
Position 98532: 0.007344250194763919
Position 41345: 0.007215098973582379
Position 113773: 0.006874579830690617
Position 65813: 0.0066724433080217
Position 40449: 0.006648035832617632
Position 60982: 0.006629911918123913
Position 56377: 0.006500096684956769
Position 79254: 0.006475660637830851
Position 112285: 0.006400584153233234
Position 117608: 0.006226865165638303
Position 46558: 0.005898068742854755
Position 105980: 0.005691009073273821
Position 54789: 0.005490032724401678
Position 68321: 0.005250570043631997
Position 121412: 0.00516259915902048
Position 112588: 0.00508533299972573
Position 59996: 0.004842399767760699
Position 73674: 0.0047411484526795845
Position 54231: 0.00472290398595592
Position 46988: 0.0046657346253830894
Position 54930: 0.004656730359320347
Position 2327: 0.0046205553026277876
Position 114962: 0.0045330388069887585
Position 60174: 0.004358863403928879
Position 105136: 0.004290711300395932
Position 91325: 0.0041966225140241
Position 73628: 0.004191823112776255
Position 107470: 0.004165379798906328
Position 47619: 0.004148174183030642
Position 46606: 0.0041323885320800075
Position 59706: 0.00412029762306928
Position 109176: 0.003953674139549569
Position 47129: 0.0039404571343520135
Position 40350: 0.003917041808557987
Position 106021: 0.0039164935869919855
Position 91827: 0.0038458055055798704
Position 113609: 0.003767459976914763
Position 106042: 0.0037129710774932156
Position 68561: 0.003693074857088815
Position 65260: 0.0036482932534106834
Position 113578: 0.0036122820501848798
Position 107618: 0.0035856841818309197
Position 53763: 0.0033235524294005607
Position 61597: 0.0032662838983679864
Position 109261: 0.003239897192335294
Position 68852: 0.0031465223977901837
Position 61281: 0.0031453979313130357
Position 59375: 0.0030941334891978877
Position 113853: 0.0030073826597015497
Position 47815: 0.00283326535187286
Position 107557: 0.0027908393338832503
Position 46766: 0.002740416627712944
Position 52300: 0.0026078149548640446
Position 94528: 0.002587173443076121
Position 107661: 0.0025793331304204054
Position 59607: 0.0024780457848836298
Position 60998: 0.0024329539689725566
Position 56409: 0.002422295391046833
Position 60883: 0.002403395262652742
Position 56550: 0.0023694259218367997
Position 495: 0.0022586554756413276
Position 3412: 0.002235201249029354
Position 68805: 0.002205298202829928
Position 61042: 0.0022011535082365487
Position 11339: 0.0021409151536355975
Position 62262: 0.0020391404134784932
Position 105190: 0.0019824038196728086
Position 46673: 0.0019194767033879408
Position 112242: 0.0019144739622797744
Position 59528: 0.0019110606311861658
Position 94320: 0.0018887148450447027
Position 117641: 0.001837476816914529
Position 68479: 0.0018319237021794915
Position 3436: 0.0018037568219561827
Position 74765: 0.0017543261794675477
Position 48208: 0.0015158720010537215
Position 61854: 0.0014934939864741192
Position 46455: 0.0014211541691261168
Position 120027: 0.0013412923636757128
Position 105173: 0.0013220415909345942
Position 119717: 0.0013054721061321179
Position 95777: 0.0012825781825953706
Position 67071: 0.001253532323185264
Position 48056: 0.0012512012683635783
Position 54079: 0.0012476009073366778
Position 59831: 0.0012360660713342255
Position 62685: 0.0011730899993628373
Position 109364: 0.001136945978139255
Position 117562: 0.0011338954345902863
Position 105037: 0.0011076013793117805
Position 91014: 0.0011071611863716414
Position 114419: 0.00108947271431192
Position 112771: 0.0010578449304688231
Position 92139: 0.0010480774185723692
Position 62710: 0.0010261555947594632
Position 46771: 0.0009750114910440019
Position 91376: 0.0009423049766685273
Position 78930: 0.000937276811183499
Position 46493: 0.0009159295502562659
Position 104950: 0.0008603663023535277
Position 107740: 0.0008507157115335534
Position 91400: 0.0008367757202062653
Position 68901: 0.0008033098186812939
Position 58680: 0.0007738711041243496
Position 48211: 0.0007706845640985419
Position 46819: 0.0007261893756772903
Position 553: 0.0007125476250685352
Position 92361: 0.0006971670057684047
Position 120678: 0.0006824479346157973
Position 58645: 0.0006327365808540689
Position 92411: 0.0006043593719161651
Position 5229: 0.0005920054448055327
Position 639: 0.0005856569002047626
Position 47399: 0.0005578188985484765
Position 61566: 0.0005338181057176947
Position 556: 0.0004656423890018316
Position 470: 0.00041997378430893813
Position 91575: 0.0004140591452579168
Position 61393: 0.0003960483374835415
Position 119597: 0.00034374031503902605
Position 112033: 0.0003360121667784391
Position 105541: 0.00033586714867073415
Position 60815: 0.0003316610994441977
Position 58618: 0.0003277713814494231
Position 605: 0.00028608745336598036
Position 482: 0.0002713600622390068
Position 46450: 0.0002651182476340394
Position 700: 0.00025774362133435967
Position 116883: 0.0002521157241665633
Position 59553: 0.0002406097033668874
Position 116521: 0.0002097491350214919
Position 118713: 0.0002094117034319259
Position 92475: 0.0002091586724338963
Position 116000: 0.0001963710705513878
Position 97236: 0.00019334878413016876
Position 59613: 0.00018344103408891055
Position 58700: 0.0001778619146542894
Position 113141: 0.00017384422693844174
Position 114650: 0.00014677891357966564
Position 114470: 0.0001415357890261449
Position 91154: 0.00013783079033221826
Position 59445: 0.00013097785564283152
Position 72524: 0.0001255447881119198
Position 91446: 0.00012377496938533066
Position 46380: 0.00011894447027167382
Position 111925: 0.00011751739218737725
Position 59420: 0.0001043219509024477
Position 61702: 9.826044661554608e-05
Position 60084: 9.76691298983283e-05
Position 52371: 9.685175820377743e-05
Position 91080: 9.485023006621585e-05
Position 111942: 8.780552638560454e-05
Position 52995: 7.058431455551948e-05
Position 106914: 7.023920675175527e-05
Position 54969: 6.91802253397223e-05
Position 91617: 6.690098459881149e-05
Position 73896: 6.547288160545784e-05
Position 91283: 6.091400858329231e-05
Position 91915: 6.057030430012402e-05
Position 91841: 5.996621585948467e-05
Position 59463: 5.664780719840045e-05
Position 47223: 5.1716171405867545e-05
Position 59483: 5.028864095825805e-05
Position 61313: 4.856540552824657e-05
Position 111979: 3.9076529135587176e-05
Position 60131: 3.787560647735335e-05
Position 67385: 3.183970952711688e-05
Position 106531: 3.132372457390927e-05
Position 46528: 2.999172399322397e-05
Position 114618: 2.5466969613017036e-05
Position 110099: 2.2147471409138515e-05
Position 91659: 2.203436004570521e-05
Position 54007: 2.1252225584089246e-05
Position 91578: 1.9146956581622842e-05
Position 108177: 1.5408594755197083e-05
Position 59834: 1.2146798026333084e-05
Position 108677: 1.1404823252086733e-05
Position 92053: 1.0357184174643653e-05
Position 108369: 9.414663469052487e-06
Position 106778: 8.999946755114825e-06
Position 111956: 7.4477272059207496e-06
Position 91736: 7.307770719167098e-06
Position 107378: 6.580673978610464e-06
Position 58157: 6.2905883347584034e-06
Position 59534: 6.077777842224051e-06
Position 106631: 5.077313485346563e-06
Position 108522: 3.4150347342220776e-06
Position 106482: 3.4049988186537775e-06
Position 105277: 2.702827127921974e-06
Position 91329: 2.5553142082971783e-06
Position 91358: 2.228770004219997e-06
Position 92175: 2.102016989277724e-06
Position 106417: 2.0930983953261523e-06
Position 68325: 1.3331040266598442e-06
Position 47713: 7.673718236618351e-07
Position 104922: 5.584321386189828e-07
Position 106291: 5.327471278099612e-07
Position 92286: 5.196931741794666e-07
Position 91656: 3.2872368804061336e-07
Position 58667: 8.174571999562219e-08
Position 58609: 7.560061012181209e-08
Position 91224: 4.4800035048488625e-08
Position 91234: 2.3498326588985658e-08
Position 58743: 2.3282257562149035e-08
Position 58692: 2.3166767134810343e-08
