Gene = URGCP-MRPS24
Position 4193: 3.487254534957149e-07
Position 448: 3.184846856814489e-07
Position 1519: 2.524842490314385e-07
Position 893: 1.8666356689775105e-07
Position 980: 1.6825659355525096e-07
Position 6717: 3.5348550550123246e-08
Position 1333: 3.474151830231164e-08
Position 6648: 3.438807079973294e-08
Position 873: 3.413667704725474e-08
Position 1152: 3.0901045728901105e-08
Position 480: 6.5340921748603165e-09
Position 1707: 2.597342919790081e-09
Position 3640: 1.4783821882636222e-09
Position 19: 1.2164699355272987e-09
Position 949: 6.419518750487092e-12
Position 502: 2.1602060409625044e-12
Position 499: 1.8273593768451815e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 24631: 0.8972679778971344
Position 5662: 0.754426360614936
Position 10921: 0.4522704894327302
Position 25313: 0.36321408819210754
Position 1137: 0.2149228095542067
Position 3835: 0.14345447485437723
Position 8362: 0.10354169391733903
Position 24891: 0.10224072761905192
Position 6451: 0.06194965922743908
Position 5831: 0.04426592284003086
Position 10917: 0.030370473994002528
Position 9026: 0.028014920974806252
Position 11465: 0.02557195888963729
Position 3963: 0.0190542726610271
Position 2361: 0.018799464405727214
Position 3999: 0.01815006192732415
Position 5644: 0.015515983761763951
Position 1043: 0.01549227600589449
Position 9393: 0.015154857426164028
Position 8644: 0.014263407044674001
Position 5683: 0.012600311931169068
Position 2274: 0.012511680347603443
Position 4093: 0.012210561270006148
Position 681: 0.011577665679370724
Position 5844: 0.009116887900785225
Position 5043: 0.008250416841030611
Position 6858: 0.007841339219145947
Position 4027: 0.007770866026227693
Position 2292: 0.007251700192964051
Position 10141: 0.007119435297036549
Position 794: 0.005962209064987335
Position 4117: 0.005100211586621609
Position 7851: 0.004848423824227219
Position 5484: 0.0041344601399585824
Position 4080: 0.003951091549704409
Position 6447: 0.003893143580619454
Position 8333: 0.003474757200281193
Position 2203: 0.0034248486626276557
Position 4548: 0.00280170891286989
Position 839: 0.002800940956864174
Position 4996: 0.002776772726228813
Position 2255: 0.002697705085676262
Position 10013: 0.0026390434665259374
Position 8716: 0.0025781932322148098
Position 1301: 0.0024842439042725008
Position 1625: 0.002385659717075942
Position 5403: 0.002229344179448631
Position 162: 0.0021904527616263816
Position 11566: 0.0017389278991177645
Position 2377: 0.0017194335084986967
Position 1788: 0.0017117968680795625
Position 4597: 0.0015762650080444103
Position 9413: 0.001496911120827238
Position 5025: 0.0014880772069089108
Position 13764: 0.0014852688810339867
Position 13286: 0.0014363318511501754
Position 3667: 0.001308902730932504
Position 171: 0.0011520211459539191
Position 143: 0.001133064708669943
Position 3967: 0.0010478457141935924
Position 2308: 0.0010372518559040615
Position 3843: 0.0009690454149975287
Position 12418: 0.0009656096736934193
Position 1563: 0.0009015004785258889
Position 1184: 0.0008642946220647573
Position 4635: 0.0008635217217151218
Position 1081: 0.0008125001176754271
Position 7874: 0.0007763252243854292
Position 908: 0.0007579102068474475
Position 6380: 0.0007507793877599713
Position 1505: 0.0006985222837660814
Position 5698: 0.0006945690239279908
Position 13836: 0.0006732616432674417
Position 2584: 0.0005741898792762706
Position 3705: 0.0005409928342782958
Position 816: 0.0005272173976063008
Position 1604: 0.00046226638245372995
Position 2764: 0.0004356375321152771
Position 2789: 0.0004093970030954476
Position 4762: 0.0003960889885506636
Position 2332: 0.0003349180365244117
Position 1747: 0.00032803541680494024
Position 1168: 0.0003277845402278077
Position 2372: 0.0002746657904598661
Position 870: 0.00025577655495830813
Position 2863: 0.00021176074529653596
Position 5872: 0.0002034878724247869
Position 843: 0.00019996513594386839
Position 5515: 0.00019482088256198878
Position 11963: 0.00018957467384458915
Position 1149: 0.0001780811832405234
Position 2317: 0.00016970351811004664
Position 1711: 0.00016968034262455296
Position 1813: 0.00016956311336808867
Position 507: 0.00016372747598772887
Position 2664: 0.00016084601269545832
Position 2804: 0.00013372889588146098
Position 850: 0.00012179573131324909
Position 6141: 0.00011185266276687018
Position 8340: 0.0001098771567266178
Position 7097: 9.820772042362207e-05
Position 10161: 9.781865830583567e-05
Position 8175: 9.627438945436275e-05
Position 6774: 8.106137603264965e-05
Position 10066: 7.920792970259182e-05
Position 1048: 7.790410342960718e-05
Position 980: 7.320130354152368e-05
Position 3321: 6.55526050808595e-05
Position 7990: 5.151411177341135e-05
Position 7847: 4.566461899772222e-05
Position 6137: 4.246477689624497e-05
Position 7482: 4.032106428240607e-05
Position 2462: 3.167569789561237e-05
Position 8015: 3.1529349543334e-05
Position 6161: 2.8834284263267343e-05
Position 5207: 2.85364532194484e-05
Position 5850: 2.7933626865923514e-05
Position 3471: 2.7833097688089676e-05
Position 557: 2.7434531013121646e-05
Position 7171: 2.546139788298497e-05
Position 2974: 2.495612239319393e-05
Position 4560: 2.0307126579248575e-05
Position 2898: 1.3901290818711157e-05
Position 1994: 1.2981812660773085e-05
Position 1654: 1.2600401877470151e-05
Position 292: 1.1411189017171775e-05
Position 924: 1.1382259403095453e-05
Position 3474: 9.877117308318321e-06
Position 1086: 9.246204516799693e-06
Position 3055: 8.226690614851238e-06
Position 4573: 8.165715720251471e-06
Position 2646: 7.804528401085538e-06
Position 3368: 6.964073513067478e-06
Position 1677: 6.650713816529557e-06
Position 2997: 6.511735129515471e-06
Position 1721: 5.637376862285355e-06
Position 1965: 4.873345731379541e-06
Position 5248: 4.8487125050932784e-06
Position 968: 4.335730620854496e-06
Position 517: 4.220712702263141e-06
Position 2725: 3.900242637183555e-06
Position 703: 3.6242040718239843e-06
Position 1878: 3.2127773928142834e-06
Position 1898: 3.179951707496279e-06
Position 4272: 3.120263528380317e-06
Position 247: 3.0619952519218237e-06
Position 2916: 2.633265746500109e-06
Position 910: 2.503192946605076e-06
Position 1755: 2.2391028252279453e-06
Position 2227: 2.143858566955861e-06
Position 346: 2.1090623217006613e-06
Position 857: 1.8827435055469147e-06
Position 525: 1.493257197785987e-06
Position 4003: 1.3879883031960787e-06
Position 536: 1.202025959216561e-06
Position 542: 9.287233603750156e-07
Position 252: 4.968010156787196e-07
Position 718: 4.3477446731377465e-07
Position 751: 4.0892499406104815e-07
Position 4120: 3.98503809859593e-07
Position 958: 3.297658698854278e-07
Position 563: 3.1645999214235764e-07
Position 944: 3.113513913547568e-07
Position 411: 2.9503019357559947e-07
Position 1101: 2.5425962593679093e-07
Position 1196: 2.2435180373117236e-07
Position 1306: 2.0336679683373786e-07
Position 1848: 1.9155246820476815e-07
Position 949: 1.4475774112398505e-07
Position 1556: 1.1876660603989722e-07
Position 1430: 1.1180790332588904e-07
Position 321: 1.0856016060633165e-07
Position 313: 1.0358401397370599e-07
Position 342: 9.960097008884419e-08
Position 936: 8.523182860434533e-08
Position 1395: 8.135947568561035e-08
Position 305: 8.028127337650867e-08
Position 93: 6.713078071940004e-08
Position 6327: 5.325104010662226e-08
Position 357: 3.822557745187534e-08
Position 986: 3.2525053942582686e-08
Position 480: 1.2477275728643356e-08
Position 1374: 9.085517821942616e-09
Position 2219: 8.553408019338298e-09
Position 2050: 8.205959853615799e-09
Position 1216: 7.3345518673046096e-09
Position 1010: 7.275143572979406e-09
Position 2007: 4.24847109711839e-09
Position 1415: 4.003096192632914e-09
Position 1105: 3.5032197586955523e-09
Position 2167: 2.074345296834624e-09
Position 565: 2.270596532670453e-10
Position 1633: 1.1376706399155144e-11
Position 81: 3.2852465221569925e-18
