Gene = EPRS
Position 28451: 1.3788074260628465e-05
Position 457: 1.1023486322617018e-05
Position 69563: 9.646927416934948e-06
Position 16955: 9.338584138742813e-06
Position 129: 9.117664891476262e-06
Position 16987: 8.657986865654434e-06
Position 365: 8.562230842434125e-06
Position 67403: 8.008933498525916e-06
Position 651: 7.837562194692207e-06
Position 120: 6.493176022123539e-06
Position 122: 6.274154685264104e-06
Position 692: 5.589565517618495e-06
Position 209: 5.320723088405079e-06
Position 168: 4.535845121123655e-06
Position 264: 4.3361373226407935e-06
Position 2256: 3.639192042756621e-06
Position 50: 3.0967998750580194e-06
Position 546: 2.6505024167723523e-06
Position 17292: 2.6208065023910036e-06
Position 1421: 2.59214476554518e-06
Position 28262: 2.0670370523294725e-06
Position 485: 1.7110228243521849e-06
Position 408: 1.6851307436828316e-06
Position 340: 1.6102068250639206e-06
Position 216: 1.212427049464707e-06
Position 28408: 1.1609075009859833e-06
Position 238: 9.324484377475393e-07
Position 28302: 7.437940872306525e-07
Position 426: 6.634960287412842e-07
Position 6501: 6.046342820628185e-07
Position 613: 5.425991558299514e-07
Position 487: 3.9866061762501133e-07
Position 16247: 3.863627452150432e-07
Position 7797: 3.826588809662283e-07
Position 1359: 3.556019134544991e-07
Position 411: 3.3378981254017735e-07
Position 26660: 2.8968019142472385e-07
Position 346: 2.1906896958615025e-07
Position 67226: 2.151276639020146e-07
Position 16775: 1.7714471699317354e-07
Position 16880: 1.7620938857874907e-07
Position 66215: 1.2325707235106975e-07
Position 16525: 1.1765200139854417e-07
Position 67206: 7.026261037813003e-08
Position 67235: 6.796621906116127e-08
Position 658: 5.389802965416291e-08
Position 219: 3.959672359613115e-08
Position 100: 3.7122370058789075e-08
Position 405: 2.94317268943083e-08
Position 695: 2.7887183820549425e-08
Position 67211: 2.223389045650153e-08
Position 1020: 1.0244610964318238e-10
Position 967: 8.066810829739993e-11
Position 374: 5.5645318808991714e-11
Position 185: 9.078914539160912e-12
Position 22: 2.310966418711364e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16177: 0.9970581716682594
Position 57834: 0.9957332024332235
Position 45402: 0.9916868414376464
Position 67042: 0.9878919043938793
Position 6388: 0.9868456363010749
Position 27578: 0.9831065809945893
Position 28149: 0.9627013597563153
Position 77701: 0.948558911663748
Position 22201: 0.9457040712086735
Position 74510: 0.8986871340490855
Position 41297: 0.8926589949773251
Position 63813: 0.8852403501532818
Position 24139: 0.8750879312588389
Position 73259: 0.8748866307503195
Position 77535: 0.8699491474867814
Position 65800: 0.8569833759671206
Position 65200: 0.8160847506734124
Position 12999: 0.81265823305959
Position 63259: 0.7853486887126717
Position 32977: 0.7760475409617271
Position 11644: 0.6957502713027707
Position 14131: 0.649698443993017
Position 26436: 0.6191921334131901
Position 66417: 0.5878350432029817
Position 62400: 0.5793252471321566
Position 40344: 0.4967011310650586
Position 67938: 0.4828204706217849
Position 49586: 0.4456267838474627
Position 35601: 0.4329054412891837
Position 39319: 0.4281820957747281
Position 64253: 0.41808424954239953
Position 40463: 0.39718794042813516
Position 30888: 0.3862513576403439
Position 39293: 0.3854616599735353
Position 21399: 0.3775388199782883
Position 50167: 0.35419362092260226
Position 69368: 0.3364715276831135
Position 21442: 0.31891727069908093
Position 766: 0.3058726560110731
Position 13334: 0.30122905165725494
Position 26471: 0.27414354443543354
Position 23722: 0.2535826651469666
Position 51306: 0.2427053320597298
Position 17288: 0.23950505788864027
Position 66447: 0.22279218553893915
Position 50214: 0.2164570126402186
Position 67984: 0.17448903905577903
Position 11661: 0.1700694153119625
Position 13614: 0.16717583614566955
Position 49315: 0.16302396304689248
Position 64140: 0.1420893921375919
Position 56962: 0.12957409134161665
Position 5335: 0.12432832368647392
Position 50434: 0.11793786792398506
Position 68770: 0.11688154354653392
Position 69284: 0.11519044539401001
Position 50170: 0.10702401556765044
Position 13590: 0.10495690162716577
Position 67981: 0.09935437428390975
Position 49333: 0.09513812744124937
Position 69550: 0.09413702279541336
Position 49401: 0.09240603527527863
Position 40637: 0.08179154606578905
Position 40722: 0.08009154097472676
Position 58208: 0.07768231175240167
Position 66484: 0.07734981495988996
Position 31988: 0.07673221022025548
Position 53156: 0.07607096943710324
Position 74902: 0.07571587593690134
Position 65135: 0.07324471993846789
Position 42163: 0.06815067599458016
Position 43334: 0.0679124256229945
Position 33000: 0.0675574421145262
Position 13298: 0.06723374816717784
Position 15303: 0.06715887015471046
Position 65494: 0.0587721632749885
Position 42993: 0.058138940621637866
Position 49559: 0.05740366329472445
Position 10850: 0.05668748201338498
Position 29973: 0.05447475188758836
Position 41269: 0.05388367584550134
Position 64269: 0.05080093324541601
Position 63601: 0.05025235183713102
Position 51218: 0.04846763336132156
Position 71723: 0.04418772522168759
Position 75048: 0.04366900687325476
Position 69346: 0.04191687134072549
Position 5353: 0.041393352502576884
Position 59458: 0.04116840013450262
Position 67492: 0.0411101492761361
Position 64370: 0.04109931320914713
Position 33670: 0.039732632768626
Position 27023: 0.039477354114012674
Position 405: 0.03886669681438377
Position 65857: 0.03818976258125145
Position 28709: 0.0374566663990691
Position 32142: 0.03744397168262013
Position 77483: 0.03683857936235723
Position 5331: 0.036314591649766144
Position 59253: 0.03623904862839388
Position 42096: 0.03474647794507416
Position 65368: 0.03421302251632866
Position 21451: 0.0335009926041293
Position 20944: 0.032458922931293724
Position 63678: 0.03232357696229608
Position 24105: 0.03205111302770336
Position 12004: 0.031638382532510695
Position 46170: 0.031557951126469815
Position 72364: 0.030906933904650855
Position 11583: 0.030304106923098387
Position 11607: 0.029201538692864775
Position 24750: 0.02864324315408998
Position 64324: 0.02851895832446558
Position 54920: 0.027676040319122252
Position 64280: 0.02725203733453295
Position 27832: 0.02666799779193623
Position 41239: 0.026409404946235195
Position 55433: 0.024300928496681824
Position 17093: 0.023974679382009145
Position 33008: 0.023690992711302226
Position 7465: 0.022480621083018713
Position 14095: 0.022457262109798024
Position 21237: 0.021744066796857354
Position 32791: 0.02167404686220312
Position 50586: 0.020703991913157752
Position 15574: 0.019642692526786697
Position 21728: 0.01944892098532338
Position 58180: 0.019274858221157418
Position 63098: 0.018940053990224682
Position 64628: 0.018435098630864837
Position 66805: 0.018314425187542005
Position 77451: 0.01809941318230426
Position 13877: 0.017162816338465663
Position 247: 0.016979147168394635
Position 9837: 0.01689599681915637
Position 19844: 0.01674636380766228
Position 68652: 0.016637393425375825
Position 7621: 0.016406400233262782
Position 14026: 0.01632062402716941
Position 50775: 0.01591548316895489
Position 28329: 0.015620209354939482
Position 448: 0.01542706357403568
Position 3008: 0.01525061576204862
Position 30824: 0.014458836423852792
Position 6121: 0.014259495984187999
Position 9454: 0.014067491093861673
Position 27175: 0.014034155299335948
Position 24579: 0.013777434004919667
Position 50504: 0.013520564329207006
Position 12279: 0.013059053528006232
Position 24032: 0.012951754008449896
Position 50445: 0.01281079423635884
Position 74847: 0.012791892193011831
Position 41986: 0.012553995064496493
Position 9782: 0.012506117812712526
Position 28678: 0.012501568956913412
Position 12688: 0.012253440092031834
Position 22241: 0.012089416391962362
Position 45596: 0.011930049107777677
Position 69940: 0.011765100509641278
Position 13454: 0.011476273013189202
Position 31198: 0.010998729201791015
Position 29976: 0.010973495380953222
Position 59020: 0.010852325124706845
Position 23764: 0.0108443822533263
Position 51629: 0.010836595685145497
Position 49499: 0.010818567846555443
Position 71519: 0.010308310033550528
Position 13273: 0.010202016479113727
Position 23654: 0.010162461927401127
Position 23694: 0.010137216403644412
Position 42042: 0.009998783110910844
Position 24076: 0.009995785613212991
Position 14089: 0.009965251647006445
Position 50589: 0.009556129714712636
Position 6360: 0.009458292431181016
Position 74874: 0.008960288217363947
Position 23760: 0.008905109948927169
Position 13488: 0.008692772627254335
Position 63647: 0.00853375379641781
Position 42358: 0.00846924101386171
Position 67103: 0.008461121944108385
Position 26815: 0.00825409388738934
Position 52796: 0.008110914014847783
Position 12250: 0.008059334834091696
Position 21627: 0.007964638276084818
Position 74993: 0.00793980618265959
Position 43991: 0.007939591518666266
Position 67537: 0.007888606441666557
Position 23779: 0.007680205765631838
Position 50783: 0.007597686956129928
Position 11423: 0.007574782329713279
Position 53436: 0.007486844441847258
Position 50758: 0.007477168433251855
Position 34372: 0.007338788446199257
Position 22087: 0.007070895925796487
Position 710: 0.00704929089777414
Position 497: 0.0069257959161513685
Position 64585: 0.00690578690784754
Position 69248: 0.006850271078517607
Position 22131: 0.006808149052193881
Position 75472: 0.006720127589672735
Position 27252: 0.006706992992637466
Position 14209: 0.006515129150142448
Position 6565: 0.006458260769401135
Position 67336: 0.006456606270364186
Position 30478: 0.006312996086324431
Position 2010: 0.006304353279918036
Position 10086: 0.006281392055818034
Position 66655: 0.006199139650413925
Position 30318: 0.006138751312163828
Position 44706: 0.00599320517237624
Position 69603: 0.005871241148273129
Position 30786: 0.005771664460424367
Position 43276: 0.005729858170677186
Position 26919: 0.005499431109867984
Position 11845: 0.005410759183630732
Position 50564: 0.0053953134234750524
Position 2571: 0.005296024417195571
Position 11612: 0.004958094646995188
Position 27852: 0.004696128696598704
Position 64097: 0.004624560981766088
Position 300: 0.0044912389699177085
Position 64074: 0.004395264158638622
Position 1980: 0.004350610926130615
Position 65152: 0.004311985408873351
Position 67517: 0.004252276830014468
Position 28511: 0.004224883408740447
Position 11461: 0.004100405123969324
Position 13471: 0.004076919705157606
Position 18557: 0.004051129930281319
Position 31222: 0.004021974229681788
Position 67443: 0.003973407143645555
Position 4201: 0.003915381009195585
Position 58114: 0.0038150442463523726
Position 25015: 0.003796939138012809
Position 74321: 0.003671635804872972
Position 30986: 0.003610739769872142
Position 24603: 0.0035195783889325014
Position 74416: 0.003431054557722288
Position 6694: 0.003420173637279764
Position 12179: 0.003410787311328958
Position 28295: 0.003407572263779227
Position 42322: 0.003398647732850847
Position 1525: 0.003304318868191718
Position 6178: 0.0032816818877358022
Position 58242: 0.003219818860681329
Position 30748: 0.003055689364949795
Position 49968: 0.003031610614849029
Position 27209: 0.0030119913282297454
Position 16737: 0.0030049113625356086
Position 42325: 0.0029984875791480986
Position 26478: 0.002997984317394849
Position 64530: 0.002959017500234945
Position 11240: 0.0029152608289437073
Position 66426: 0.002902570005116001
Position 66088: 0.002812629066495223
Position 33714: 0.002796735461298641
Position 32686: 0.0027559636525492153
Position 30765: 0.0027300566049290546
Position 5177: 0.0027262998243912356
Position 15008: 0.0027055250533334625
Position 46195: 0.0027050914755165443
Position 43965: 0.0026706542868714257
Position 28081: 0.002654008602591967
Position 3114: 0.0026488628813488443
Position 70537: 0.002629835246716627
Position 13550: 0.0026134761737368196
Position 57876: 0.002611137970543146
Position 77783: 0.0025792620758383175
Position 355: 0.002550949583724097
Position 27883: 0.002532664420758148
Position 3076: 0.002509111537508814
Position 10846: 0.0024985159720079357
Position 27511: 0.002492158534927085
Position 55001: 0.002315075882181024
Position 21891: 0.002292011110582074
Position 2974: 0.0022566019432777675
Position 27361: 0.002229003442911465
Position 66748: 0.0022165656641860215
Position 13409: 0.002215611371600932
Position 43875: 0.0021461393583061318
Position 26592: 0.002112475451356997
Position 63650: 0.0020875560842657796
Position 13840: 0.002072573534351823
Position 17137: 0.002063722211040157
Position 23570: 0.0020574489662152392
Position 12954: 0.0020136271202539596
Position 51272: 0.002002850323561825
Position 2868: 0.0019514659359281532
Position 15039: 0.001949970560406406
Position 65344: 0.0019252305918689466
Position 64166: 0.0018531562353232757
Position 28337: 0.0018233241759102105
Position 41963: 0.0018161453871026632
Position 43020: 0.001815544569064569
Position 31994: 0.0017997376126366932
Position 75279: 0.0017983299635224962
Position 7682: 0.0017975899813754061
Position 12664: 0.0017935987786515928
Position 8669: 0.0017633680550272221
Position 44353: 0.0017457166369720999
Position 17462: 0.0017267402334613954
Position 75887: 0.0017249767920818051
Position 7496: 0.001724920524798639
Position 67465: 0.0017015313230165994
Position 42000: 0.0016607057385982708
Position 14063: 0.001632401476722508
Position 26555: 0.0016107820853343267
Position 17245: 0.0015989999645869184
Position 7445: 0.0015399938211314707
Position 75907: 0.001526754234842571
Position 14029: 0.0015100725379468983
Position 5835: 0.0015096916620084197
Position 27590: 0.0014682397106185981
Position 48944: 0.0014656345750556673
Position 7656: 0.0014167029984820678
Position 11938: 0.0013921309460132355
Position 30110: 0.001370764823114804
Position 15308: 0.0013604341484799753
Position 66488: 0.0013496332499149531
Position 64466: 0.0013407785618760894
Position 67064: 0.0012850637332528535
Position 27383: 0.0012731549380857045
Position 42196: 0.0012726511859945918
Position 24844: 0.0012609046578307874
Position 13786: 0.001232009979921822
Position 68083: 0.0012244912772443666
Position 28373: 0.0012023237462352658
Position 1585: 0.0012005672682117963
Position 25306: 0.0011921621603629435
Position 68712: 0.0011753208728949127
Position 25329: 0.0011707409330915552
Position 14108: 0.0011689023516878972
Position 1779: 0.0011441967617785366
Position 769: 0.0011267594929263716
Position 22985: 0.0011081508320054218
Position 48859: 0.0010314407546160747
Position 9761: 0.000987061932055907
Position 11692: 0.0009747882457453957
Position 256: 0.0009724803668349277
Position 47341: 0.0009556447572893026
Position 26819: 0.0009508050864906545
Position 34804: 0.0009419287698705201
Position 17070: 0.0009401545929389766
Position 27785: 0.0009083516268313221
Position 63975: 0.0008944105344237741
Position 41916: 0.0008922695520334548
Position 6256: 0.0008845018470920079
Position 12150: 0.0008789529827401326
Position 68850: 0.000864821512850594
Position 2097: 0.0008487865942255464
Position 7674: 0.000844563523971495
Position 9346: 0.0008359913846878346
Position 48373: 0.0008265049318272583
Position 9456: 0.0008233805460970318
Position 16129: 0.000816549951350762
Position 4339: 0.00081404102160004
Position 60686: 0.000803475340491829
Position 235: 0.0007813803045579847
Position 50366: 0.0007807227174988119
Position 14928: 0.0007711208084729362
Position 65475: 0.0007674238365631725
Position 9918: 0.0007618473346329407
Position 25037: 0.0007442010335639516
Position 2100: 0.0007395517699828522
Position 48348: 0.000739517768251105
Position 2950: 0.0007385242663402068
Position 65815: 0.0007351591322168563
Position 64571: 0.0007336269199313765
Position 77544: 0.0007260443242074249
Position 17180: 0.0007195173485725926
Position 47233: 0.000713707991635504
Position 24969: 0.0007082747637360431
Position 7660: 0.0006866863310919591
Position 67340: 0.0006729675362349855
Position 47255: 0.0006647977554189559
Position 77897: 0.000663936231906607
Position 67468: 0.0006628682607223694
Position 7411: 0.0006573113332678838
Position 68024: 0.0006356435456521901
Position 67731: 0.0006320396161196239
Position 28567: 0.0005785140402053326
Position 4252: 0.0005746110550863953
Position 6720: 0.000562463030293938
Position 9714: 0.0005427934850284192
Position 315: 0.0005376050040679721
Position 6763: 0.0005246498986124589
Position 67854: 0.0005042983686867676
Position 13924: 0.0005026802038909646
Position 60549: 0.00048454635012943454
Position 10033: 0.0004758206410266777
Position 2546: 0.0004451284663425726
Position 22345: 0.00044214995912442655
Position 42011: 0.00043337025333679916
Position 10871: 0.00042181250162662384
Position 27364: 0.0004195341761485075
Position 22961: 0.00040157036749330783
Position 815: 0.00039428004086087886
Position 27887: 0.0003928374326032876
Position 7372: 0.0003903533509329871
Position 67069: 0.00038986954780148044
