Gene = RUVBL1
Position 969: 0.00015677613119344623
Position 12077: 0.00015489470983534907
Position 5376: 0.00015148626885345742
Position 14582: 0.00014835738054888963
Position 1862: 0.00012759544544615665
Position 1644: 0.0001258006248745911
Position 28113: 0.00012566730039922856
Position 39474: 0.00012129521790483657
Position 22689: 0.00012064366120746303
Position 14793: 0.0001141726249289823
Position 11523: 0.00011375899582130586
Position 888: 0.0001107704457020095
Position 646: 0.0001057979140166378
Position 24153: 0.00010155431910410014
Position 1009: 9.995934640493236e-05
Position 41692: 9.68485476018265e-05
Position 19639: 8.956267858096279e-05
Position 28691: 8.641520289297168e-05
Position 440: 7.933690952082611e-05
Position 1292: 7.392398102024814e-05
Position 1427: 6.226864335154426e-05
Position 13933: 5.996376781346088e-05
Position 12395: 5.384689299690685e-05
Position 609: 5.35081025744723e-05
Position 12308: 5.147557775179032e-05
Position 829: 4.8095325765058036e-05
Position 5286: 4.676287276719243e-05
Position 41212: 4.2735358100964073e-05
Position 13133: 4.1318965382115935e-05
Position 23188: 2.4094059995343563e-05
Position 23249: 2.118952446216435e-05
Position 23328: 1.723742346364812e-05
Position 39367: 1.0029965639954601e-05
Position 243: 8.389482779480302e-06
Position 702: 5.849806520663554e-06
Position 23698: 5.191574183452462e-06
Position 3772: 4.048294627571833e-06
Position 22230: 2.5712177055195186e-06
Position 250: 9.043648271006335e-07
Position 802: 7.959414461423212e-07
Position 992: 6.963495708207269e-07
Position 460: 5.567838285964725e-07
Position 76: 4.558131306023914e-07
Position 91: 4.545286063319982e-07
Position 526: 4.50432209592844e-07
Position 63: 3.0935933327812044e-07
Position 671: 1.9590744062117668e-07
Position 1023: 6.658906875577671e-08
Position 23876: 5.109851351480265e-08
Position 23949: 5.035491963672949e-08
Position 948: 2.7032821056075484e-08
Position 50: 2.3391539611131314e-08
Position 588: 1.4087710491588445e-10
Position 513: 7.387300118841518e-11
Position 655: 1.900648223795587e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 36015: 0.9963308486596614
Position 21606: 0.9656055349936569
Position 10803: 0.9344709539296112
Position 23079: 0.9223027306233932
Position 4409: 0.8708451723938146
Position 18899: 0.869444713765632
Position 26325: 0.8323424153581461
Position 22175: 0.8030056157364045
Position 22032: 0.7922065203729473
Position 21832: 0.6944143966948033
Position 41249: 0.6920955066448581
Position 42414: 0.6675874948488421
Position 3592: 0.5510734743006364
Position 21316: 0.4334207273033337
Position 38692: 0.38136798281538187
Position 24878: 0.37685841484807914
Position 24709: 0.36546415017602246
Position 40637: 0.35980071070466774
Position 1541: 0.3325881808618048
Position 31029: 0.3084112619337139
Position 24135: 0.306168785633875
Position 11820: 0.28146067241338657
Position 21085: 0.2680003265847027
Position 32241: 0.2547918452670719
Position 10322: 0.23799179187697456
Position 21056: 0.20342463728081656
Position 26691: 0.19919253555375238
Position 39217: 0.18600266117854233
Position 42291: 0.18521003068170658
Position 40597: 0.1813118198342539
Position 11852: 0.16640127317513756
Position 21802: 0.14009928466198163
Position 18187: 0.13520782787850008
Position 41567: 0.13350006491146668
Position 10444: 0.11747275035399125
Position 11908: 0.1083804039964504
Position 22682: 0.10375223826203611
Position 6807: 0.09314717713522651
Position 42834: 0.08808702647888954
Position 1902: 0.08443951657901311
Position 38675: 0.08267263661085364
Position 41828: 0.08232867803259142
Position 29576: 0.07889563229524885
Position 29321: 0.07735918821723813
Position 28628: 0.06992287082008211
Position 4954: 0.06777242465280635
Position 42857: 0.061791934941925475
Position 30105: 0.059165138900705426
Position 10767: 0.058004872401527935
Position 40614: 0.05556884739097979
Position 26417: 0.054322448089184246
Position 24152: 0.052799553602892714
Position 41270: 0.052258504246180844
Position 5128: 0.05215525708188307
Position 28597: 0.04680461501602176
Position 22205: 0.045585229952042006
Position 4874: 0.04477213352681704
Position 38703: 0.04379499186419695
Position 14884: 0.041434559787647554
Position 30985: 0.040789310066730596
Position 33731: 0.040736603850614714
Position 8447: 0.04054491788355392
Position 39119: 0.039287405050961954
Position 778: 0.03787629082198634
Position 41131: 0.036514331850589145
Position 20074: 0.0343881536722005
Position 28989: 0.03243915662085552
Position 4760: 0.030167174355864378
Position 40492: 0.027527522688305505
Position 22198: 0.025673056266001065
Position 22788: 0.02509551961600475
Position 29609: 0.02166726615852641
Position 11595: 0.020125356036047728
Position 34444: 0.019836993816589318
Position 41564: 0.0190118614374384
Position 42801: 0.018780046123917263
Position 4070: 0.018510034402827266
Position 10609: 0.017349791288862812
Position 11243: 0.017234688163097256
Position 11943: 0.016785147350458197
Position 23110: 0.016737422979430188
Position 36535: 0.016294606290823032
Position 24100: 0.015830123797500678
Position 39324: 0.015161627146808163
Position 23675: 0.013779796833892398
Position 16801: 0.013650561946845403
Position 42294: 0.013317245125528935
Position 23862: 0.013103448926820896
Position 4163: 0.012872867504961817
Position 28575: 0.011986078980356665
Position 25784: 0.011984498921521806
Position 24744: 0.011729018122403836
Position 28545: 0.011702262855854743
Position 42381: 0.011505798405180755
Position 24218: 0.011388307273406902
Position 8208: 0.011062735468572072
Position 26589: 0.010727181519893098
Position 3860: 0.010314058704165822
Position 39169: 0.010310440018275519
Position 22083: 0.010132716066002549
Position 11264: 0.00992985539221097
Position 9955: 0.00962684165105555
Position 22186: 0.009343743163102831
Position 33698: 0.009253370868578458
Position 23152: 0.008936759297975383
Position 1552: 0.008885040395883954
Position 6702: 0.00873879511024572
Position 28205: 0.008599181744380046
Position 26254: 0.008507357260244756
Position 22061: 0.008033302973712096
Position 42677: 0.007958792922578879
Position 11968: 0.007925637084461475
Position 10527: 0.00790412358759223
Position 38464: 0.007829525609597082
Position 4428: 0.0075323246845486426
Position 4476: 0.0074195378481133395
Position 41617: 0.006902338799491374
Position 1400: 0.006794622343917471
Position 29939: 0.006778901428016574
Position 11832: 0.006771486458163793
Position 21983: 0.006470964434317108
Position 29712: 0.006444919324305889
Position 363: 0.006211948454092589
Position 82: 0.006189754015747541
Position 26134: 0.006117143974495728
Position 4797: 0.005782379975094054
Position 32288: 0.005778511528248258
Position 38140: 0.005128438322252943
Position 38302: 0.005104027723098739
Position 934: 0.005047184481864292
Position 41435: 0.005034880982755975
Position 29682: 0.004902013863273626
Position 29157: 0.004639376656745292
Position 23620: 0.0045109802925242535
Position 28663: 0.0044411813719176085
Position 532: 0.004428057797953578
Position 6830: 0.004336023638962065
Position 5154: 0.004224803160259749
Position 23081: 0.0038768044917072433
Position 22816: 0.003713462704239837
Position 35979: 0.003656534697011244
Position 11663: 0.0035680104058449873
Position 4274: 0.003566463073751786
Position 8315: 0.003526336262189044
Position 1603: 0.0034539088165577267
Position 11245: 0.0033351088986998748
Position 22622: 0.0032685874135871835
Position 4693: 0.0028891260065075884
Position 36503: 0.0028417469460217232
Position 28181: 0.0028139973825548922
Position 28548: 0.002727477722128772
Position 3449: 0.002701340332539045
Position 11991: 0.0026952915224635323
Position 19806: 0.0026415132890887138
Position 23820: 0.002426508845006166
Position 9093: 0.0024062978243883752
Position 4166: 0.002370628119338489
Position 36574: 0.0023618216010509252
Position 3503: 0.0023486153055920704
Position 26726: 0.002136435117270241
Position 1090: 0.002050145091137834
Position 16625: 0.001951584399483829
Position 1725: 0.0019156031744154121
Position 39748: 0.001889627147969879
Position 6609: 0.001854665931447823
Position 24783: 0.0018097947749099053
Position 2116: 0.001788493120030452
Position 3529: 0.0017841890310535324
Position 9070: 0.0017689587188818702
Position 23740: 0.0017190101780899553
Position 1930: 0.0016916004784627652
Position 26468: 0.001667323626105033
Position 23085: 0.0016288287379603052
Position 25738: 0.0015069500845499221
Position 42690: 0.0014538794390439988
Position 41535: 0.0013733568296146771
Position 25482: 0.0013260266500678421
Position 28828: 0.0013073087950101138
Position 11418: 0.0012765083992068895
Position 36646: 0.0012379790926593174
Position 2141: 0.0012044479890055968
Position 24747: 0.0011902216126332742
Position 25528: 0.0011741119331031818
Position 1044: 0.0011550064594197807
Position 39773: 0.001152282648517912
Position 24911: 0.001096289397838992
Position 655: 0.001057617209893449
Position 37103: 0.0010273791812273054
Position 25796: 0.001011279923440588
Position 6957: 0.0009939509737266477
Position 40841: 0.0008793352781224137
Position 28281: 0.000879015604488618
Position 6554: 0.0008690571496868689
Position 460: 0.0008542998268640607
Position 38046: 0.0008081135690003011
Position 11709: 0.0007894300512068787
Position 992: 0.0007844580836023714
Position 3538: 0.0007826965933083274
Position 888: 0.0007705022171382282
Position 24611: 0.0007613471727493481
Position 8105: 0.0007590438834879331
Position 24391: 0.0007493520302819398
Position 22888: 0.000709809277403621
Position 24408: 0.0007045436576821916
Position 29449: 0.0006921179516204635
Position 3555: 0.0006894514954106257
Position 40309: 0.0006844793666303481
Position 41747: 0.0006755199871002907
Position 26700: 0.0006296819640695183
Position 26648: 0.000624642506767393
Position 14522: 0.0006118528947362811
Position 3772: 0.0006064566466585178
Position 1765: 0.0006049103220849481
Position 711: 0.0005043968964217898
Position 6639: 0.0004596205136232962
Position 25939: 0.0004499040484623434
Position 11115: 0.000438866281595399
Position 40466: 0.000431199272608476
Position 1910: 0.000424761358554578
Position 761: 0.0004244064450607388
Position 4736: 0.0004232809102375709
Position 105: 0.00040275909845105616
Position 37320: 0.0004016701892799816
Position 23039: 0.00039224581830995354
Position 24059: 0.0003902236848990845
Position 13565: 0.00037835138360784316
Position 29033: 0.0003764008381880408
Position 3511: 0.0003673576621861256
Position 11226: 0.0003666648710243105
Position 25391: 0.00036159256761944737
Position 1746: 0.0003530097114497439
Position 25531: 0.00035022740712499246
Position 1620: 0.0003499618312232377
Position 22245: 0.0003367986533429098
Position 23125: 0.0003349618437271878
Position 23453: 0.00033045780931838936
Position 24228: 0.0003268370350283079
Position 14657: 0.00032351678880904503
Position 487: 0.0003233250573592497
Position 155: 0.0003209471484495944
Position 11306: 0.0003068218562951438
Position 24040: 0.00030631070034993984
Position 847: 0.0002979525885347021
Position 2870: 0.0002885516364498541
Position 13083: 0.00028062714674469347
Position 39363: 0.0002786918832966367
Position 37031: 0.0002675607710797027
Position 13065: 0.00026637223801797584
Position 1875: 0.0002458127638155758
Position 23013: 0.00024510096450349557
Position 40238: 0.00024130854533104736
Position 37002: 0.00023556575913549586
Position 2944: 0.00022729688592848827
Position 41531: 0.00022593394025107485
Position 36482: 0.00020458192474588513
Position 31052: 0.00020420014829776323
Position 22433: 0.00019713682567956524
Position 3616: 0.0001969301981411754
Position 1785: 0.00019310260164714967
Position 22482: 0.00017861818306775634
Position 38729: 0.00017630491571968542
Position 36643: 0.00016664199799886297
Position 13539: 0.00016303482594020119
Position 3664: 0.00016062404391250178
Position 23331: 0.00015739385295604185
Position 685: 0.00015080806403742705
Position 23544: 0.00015062282761879966
Position 2682: 0.00013155231248832857
Position 20056: 0.0001293523736625452
Position 39548: 0.00012458096128196137
Position 36389: 0.00011816346075708446
Position 22252: 0.0001157627296101093
Position 14722: 0.00011417262492898214
Position 38899: 0.00010895578033111449
Position 3683: 0.00010239795658729321
Position 13068: 0.0001016907538668137
Position 1380: 0.00010064328357673523
Position 2646: 9.98648314429227e-05
Position 25429: 9.986402735069665e-05
Position 431: 9.776576857898584e-05
Position 3318: 9.61597144684744e-05
Position 12183: 9.529690055978388e-05
Position 37399: 9.464414217668572e-05
Position 739: 8.874006784915886e-05
Position 4425: 8.544251703250324e-05
Position 1641: 8.196232768426617e-05
Position 13086: 8.129494164359777e-05
Position 6764: 7.533493715974566e-05
Position 26610: 7.409528645074867e-05
Position 36187: 7.290887424072503e-05
Position 6446: 7.260141478382181e-05
Position 1830: 7.068269185331169e-05
Position 22349: 6.850871028739745e-05
Position 23416: 6.74568550059398e-05
Position 19275: 6.71208887343371e-05
Position 1062: 6.697923533205289e-05
Position 23503: 6.601115781884611e-05
Position 5341: 6.435891133217728e-05
Position 27878: 6.399006311419242e-05
Position 38951: 6.22870433886597e-05
Position 225: 6.213312439435267e-05
Position 29002: 6.075021459377337e-05
Position 28018: 6.0428009387692214e-05
Position 36728: 5.203724875515624e-05
Position 1925: 5.125944053581191e-05
Position 1250: 4.283929005758915e-05
Position 22933: 4.2189430603138153e-05
Position 23327: 3.899633141178885e-05
Position 4964: 3.7823257617520124e-05
Position 37988: 3.605379711675714e-05
Position 4978: 3.5941341403936406e-05
Position 26156: 3.549632928664197e-05
Position 23506: 3.31454583430059e-05
Position 664: 3.292027277041215e-05
Position 26208: 2.9330668615300135e-05
Position 558: 2.6884852105566915e-05
Position 22936: 2.366433439192953e-05
Position 19406: 2.2441789846625835e-05
Position 4835: 2.1363271004680785e-05
Position 111: 1.98465456353576e-05
Position 13708: 1.69039437300506e-05
Position 23053: 1.6739338771599766e-05
Position 32531: 1.1259657408474187e-05
Position 5274: 1.0247875583073288e-05
Position 819: 1.0185494003427803e-05
Position 23576: 1.0117047600492622e-05
Position 12324: 1.0025570188913229e-05
Position 802: 8.303264115656307e-06
Position 1803: 7.701775733788145e-06
Position 1796: 7.461084744120657e-06
Position 717: 5.756024054432809e-06
Position 588: 5.668676917568875e-06
Position 821: 3.6757597037803664e-06
Position 1198: 3.44211589289645e-06
Position 593: 2.2317319613492854e-06
Position 736: 1.4222086323436918e-06
Position 228: 1.3334864776414987e-06
Position 27829: 1.2492278973438983e-06
Position 793: 8.664112750997775e-07
Position 3808: 7.795903262442198e-07
Position 440: 7.636437900214128e-07
Position 338: 6.199426113051856e-07
Position 250: 5.720441024873729e-07
Position 30385: 4.834592091638894e-07
Position 23359: 4.5300195988250193e-07
Position 38593: 2.460693178525153e-07
Position 410: 1.6668997809245089e-07
Position 1706: 1.0097645084826756e-07
Position 201: 9.067513535830888e-08
Position 279: 3.370873837768225e-08
Position 368: 3.0232946857473104e-08
Position 166: 1.9136780424073822e-08
Position 258: 1.5757151852650114e-08
Position 1328: 1.509557295571825e-08
Position 120: 1.2184929083023619e-08
Position 198: 9.802531617497621e-09
Position 211: 9.566108784768441e-09
Position 138: 7.996059985867705e-09
Position 573: 7.0300456007127836e-09
Position 276: 3.922448528548468e-09
Position 382: 2.7966287844870003e-09
Position 569: 2.166699889768432e-09
Position 307: 2.161216203444235e-09
Position 185: 1.6631737300802436e-09
Position 419: 1.1215585474710174e-09
Position 799: 9.242217758262689e-10
Position 132: 8.367786516180673e-10
Position 904: 6.272162150451415e-10
Position 114: 5.777850855788028e-10
Position 183: 4.906852389372475e-10
Position 296: 4.855343358660736e-10
Position 1767: 2.9352927839722467e-10
Position 298: 2.5430055629532393e-10
Position 262: 6.5346453517723625e-12
Position 238: 5.105100206928341e-12
Position 294: 4.8710349110091484e-12
Position 122: 4.75314088548866e-12
Position 394: 3.04269007252995e-12
Position 240: 1.7130831916056324e-12
