Gene = ATG3
Position 1339: 0.0009455546189501025
Position 328: 0.000930285497766043
Position 9: 0.000833233145942548
Position 1915: 0.0007885071296089331
Position 16451: 0.0007585974715554417
Position 21446: 0.000756605917648488
Position 13895: 0.0007439485970777008
Position 220: 0.0006969480690792634
Position 22872: 0.0006891919100238682
Position 12815: 0.0006874372653020552
Position 444: 0.0006475428132627765
Position 701: 0.0006377942261450422
Position 3336: 0.0006054939637282651
Position 23841: 0.0005935610536755562
Position 21587: 0.0005820895199379039
Position 194: 0.0005727138950315262
Position 3382: 0.0005644570133440973
Position 340: 0.0005549723183730423
Position 3390: 0.000534724996379651
Position 2876: 0.0005331198091995465
Position 14256: 0.00045654889340544195
Position 2159: 0.00045012486561658193
Position 1011: 0.0004333510035603911
Position 23564: 0.00038842716288886375
Position 1499: 0.00036785044676935716
Position 1506: 0.0003397000533026441
Position 22594: 0.00033718122252383235
Position 24210: 0.00031648838053158337
Position 21495: 0.0002947136815858084
Position 2080: 0.0002863374101154899
Position 772: 0.0002809616452371977
Position 20275: 0.0002658684701654201
Position 1124: 0.00026459205036200755
Position 14235: 0.000252006010060765
Position 26505: 0.00024359441780934718
Position 25721: 0.0002255821849858264
Position 1748: 0.0002181424917842145
Position 22778: 0.0002107950880337089
Position 2346: 0.00019511372800908397
Position 21478: 0.00018308971120069496
Position 3642: 0.00018149015730206227
Position 21860: 0.00018064838806426269
Position 13409: 0.00017854727013655815
Position 21782: 0.00016333667023428917
Position 22123: 0.00016019765938650254
Position 15676: 0.00013030584985125544
Position 1300: 0.0001264569278858272
Position 13395: 0.00011211856206611144
Position 2589: 0.00011008847437892692
Position 77: 0.00010229778794293658
Position 14131: 7.64312362277872e-05
Position 183: 7.150123540689006e-05
Position 606: 7.137211927776985e-05
Position 13595: 6.422093936976709e-05
Position 25855: 6.392228803088876e-05
Position 617: 5.186438185652947e-05
Position 14513: 5.172642671208799e-05
Position 15092: 4.6662486615274735e-05
Position 122: 4.081413697454786e-05
Position 25470: 2.9992750544765888e-05
Position 14287: 2.3337145153152407e-05
Position 128: 2.118965296963846e-05
Position 344: 1.6454149394621906e-05
Position 1186: 1.6019346660964624e-05
Position 1038: 1.5852714744443606e-05
Position 498: 1.163016053425251e-05
Position 810: 9.503703265053282e-06
Position 456: 9.481061042031162e-06
Position 783: 8.722277160024642e-06
Position 13689: 7.849444249537008e-06
Position 24131: 7.810233623078356e-06
Position 253: 6.319299418434845e-06
Position 1639: 6.224844623372722e-06
Position 535: 5.931137380194504e-06
Position 758: 5.734250202410205e-06
Position 485: 5.245931367076317e-06
Position 922: 4.5445451428804974e-06
Position 672: 3.97923365442941e-06
Position 796: 2.8373671677158654e-06
Position 1170: 2.8301654591646693e-06
Position 1101: 2.41231719946538e-06
Position 25523: 1.852174027972546e-06
Position 20: 1.8124673232455933e-06
Position 24213: 1.6983745165413527e-06
Position 477: 1.4835405256207123e-06
Position 294: 1.3836069344324543e-06
Position 1532: 1.0907342011797972e-06
Position 299: 1.0665587341449042e-06
Position 1431: 7.227695168699291e-07
Position 522: 7.190851960926731e-07
Position 967: 3.515036495209998e-07
Position 639: 3.2899591547314106e-07
Position 578: 2.730761860860281e-07
Position 275: 1.4373369712381527e-07
Position 284: 1.1517656654236355e-07
Position 830: 1.0752815237649798e-07
Position 203: 9.250313577385571e-08
Position 900: 8.967761786115793e-08
Position 781: 8.938753434036706e-08
Position 304: 6.115188158197765e-08
Position 289: 3.7736976230498696e-08
Position 4: 1.9363598076903793e-09
Position 20731: 1.1375743392879904e-09
Position 767: 7.978142800762531e-10
Position 403: 6.918384966133383e-11
Position 240: 4.712555338282295e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 13322: 0.9996504794648049
Position 24072: 0.9905726056509297
Position 11700: 0.9709938369734192
Position 20078: 0.9681640257876516
Position 3545: 0.6101273011964485
Position 27625: 0.49385210790925055
Position 12023: 0.4551351590072714
Position 25360: 0.43022920984430824
Position 13052: 0.4208051806190886
Position 23782: 0.3837713840415715
Position 26252: 0.2766617644040684
Position 16619: 0.2202375755195546
Position 12554: 0.18224748119111636
Position 14026: 0.14279183100694257
Position 17856: 0.1329923774942389
Position 698: 0.10350986772034354
Position 12725: 0.10130989388498798
Position 433: 0.0967938313891881
Position 24299: 0.08066002699147203
Position 25734: 0.0725208716817546
Position 23445: 0.07194686424697573
Position 659: 0.06222067393082106
Position 23729: 0.060772820464369506
Position 27216: 0.0597695340167909
Position 20582: 0.05901655632882481
Position 25629: 0.058651112688330516
Position 12998: 0.05802891596454281
Position 8530: 0.05637886956999821
Position 11999: 0.05496912162442887
Position 29168: 0.054650996654488866
Position 1385: 0.05353025511310249
Position 11866: 0.05247841991683531
Position 12602: 0.05004840566612293
Position 14084: 0.045427072536660125
Position 28020: 0.04475616275116553
Position 680: 0.043223170728146194
Position 28193: 0.04213799881186797
Position 3796: 0.03947802937644545
Position 14738: 0.03585920059624075
Position 8406: 0.03573500495496634
Position 23271: 0.033634088333110455
Position 3308: 0.030013024955982532
Position 17755: 0.02943852271461398
Position 26683: 0.028757105481516994
Position 15429: 0.027324812141530336
Position 20517: 0.02447604128175977
Position 1729: 0.024042091000337874
Position 28906: 0.022976197822338684
Position 26754: 0.022451709586673117
Position 13035: 0.022173113783471088
Position 26582: 0.02210036243818892
Position 27302: 0.020747624125381007
Position 23298: 0.020088444483197056
Position 17710: 0.019964476432859455
Position 1240: 0.0198177162960977
Position 28399: 0.018387184143504147
Position 3702: 0.01828762223778261
Position 25894: 0.017822687058276904
Position 28803: 0.01778292441657293
Position 17828: 0.017398582742704956
Position 19882: 0.01699584071586677
Position 26474: 0.016842827847553976
Position 24472: 0.016107332842482693
Position 5814: 0.015073123667139022
Position 15581: 0.015000626590861564
Position 27985: 0.014506967863297438
Position 603: 0.01391574109243549
Position 7358: 0.012697591790443956
Position 5860: 0.01264281682386692
Position 25045: 0.011189516168259157
Position 8633: 0.011174218129178352
Position 12180: 0.010656296670514027
Position 25379: 0.009329979215943912
Position 2642: 0.009002845559514782
Position 559: 0.008989673768081843
Position 323: 0.00887998110759226
Position 19992: 0.008551194620523107
Position 25771: 0.008277486544650159
Position 5887: 0.008046493789961513
Position 23301: 0.007607315678367714
Position 3811: 0.0075024408257577495
Position 8386: 0.007235721990085349
Position 3743: 0.0066629136546553286
Position 12372: 0.006325435378828918
Position 26733: 0.006058342916340935
Position 21756: 0.005978889225733938
Position 24353: 0.005626797328908782
Position 17525: 0.00557572389757583
Position 7264: 0.005495218118607639
Position 15922: 0.0050623719171824745
Position 24626: 0.0049490974869731
Position 17336: 0.004590970750864639
Position 24155: 0.004482334538814719
Position 25956: 0.004314274556840064
Position 12887: 0.004303916071488311
Position 26033: 0.004268060648219906
Position 26020: 0.004148934140120929
Position 26852: 0.004083563141683311
Position 25924: 0.003925402144000451
Position 14112: 0.00392405907449766
Position 20461: 0.0037890151730621867
Position 2345: 0.0037040122458695274
Position 2416: 0.003661000235964767
Position 1747: 0.003517181864087091
Position 18929: 0.0032015324806403418
Position 1789: 0.0030744503932132704
Position 2427: 0.003041737543895474
Position 22188: 0.0030300784115582977
Position 1087: 0.0029380487712262413
Position 19484: 0.0029164929674840388
Position 24320: 0.0028448603578945983
Position 24658: 0.002764421232302843
Position 15829: 0.002705182002633595
Position 506: 0.002609895389374024
Position 22146: 0.0024996705817313543
Position 26883: 0.0024996568066700904
Position 12233: 0.0022945254705624566
Position 13956: 0.00229444736238462
Position 8241: 0.0022132691141309455
Position 3769: 0.0020062405324850247
Position 29232: 0.0019207965742869394
Position 12621: 0.001784666021623832
Position 16241: 0.001748829262302897
Position 2776: 0.0017427794749670386
Position 27081: 0.0016437334905354546
Position 21358: 0.0016349324421078178
Position 25207: 0.0016154356394125025
Position 16834: 0.0015906209582810817
Position 23213: 0.0015821435863346803
Position 23934: 0.0015735349177316304
Position 29312: 0.0015542689369904205
Position 25864: 0.0014958483919570384
Position 18984: 0.0014857490250023003
Position 1537: 0.0013903288098254041
Position 15558: 0.0013837421725124734
Position 1494: 0.0013636784460965294
Position 25369: 0.0012306577000210622
Position 17095: 0.0012043223945935278
Position 12782: 0.0012043054517108516
Position 13544: 0.0011807909833903567
Position 189: 0.0011754100867946394
Position 1396: 0.0011494495340155816
Position 24630: 0.0011272291112321112
Position 21801: 0.0010944423358534596
Position 27927: 0.0010858552683890971
Position 3258: 0.0010825014841252642
Position 17311: 0.001075162043302747
Position 2753: 0.00107302815094759
Position 20089: 0.0010705897229347735
Position 3456: 0.0010650858522337893
Position 24413: 0.0010438512029718881
Position 16472: 0.0010041114185913257
Position 2252: 0.0009944883625834754
Position 28581: 0.000987116367664603
Position 27908: 0.0009177005495578157
Position 22740: 0.0008999869980575775
Position 1993: 0.0008467394926577842
Position 16319: 0.0008154373143831601
Position 26218: 0.0008133537482673793
Position 461: 0.0007816789377415742
Position 2319: 0.0007737224775362857
Position 575: 0.0007610565015051785
Position 22251: 0.0007591970135211291
Position 22501: 0.0007481481322824266
Position 2020: 0.0007362171135135137
Position 28928: 0.000730904778716916
Position 14510: 0.0007049179490831079
Position 21485: 0.0006763930493550681
Position 1860: 0.000651564303780072
Position 20540: 0.000644498677071562
Position 24544: 0.0006368317500894791
Position 19835: 0.0006359520076019169
Position 25331: 0.0005982556977613548
Position 2904: 0.000596330636833185
Position 27905: 0.0005840123112097898
Position 994: 0.0005809955387944682
Position 25739: 0.0005773159550288775
Position 3503: 0.0005641639171993679
Position 938: 0.0005629587177140745
Position 20466: 0.0005513192388649975
Position 25069: 0.0005490469178347201
Position 897: 0.0005205129904872329
Position 13622: 0.0005204745782601654
Position 350: 0.0005104399092632515
Position 24670: 0.0004885382197603174
Position 440: 0.00047320035360529257
Position 21292: 0.0004699077505682737
Position 20743: 0.00045863242079831194
Position 609: 0.00043302780862653265
Position 27343: 0.0004248287144807787
Position 17608: 0.0004223179010874953
Position 15182: 0.0004184482536869098
Position 1079: 0.00041021980214222783
Position 13969: 0.00040633084055147174
Position 2868: 0.0004015997423398647
Position 25287: 0.0003699125823466489
Position 24082: 0.0003679816019635583
Position 15136: 0.00033874614061559795
Position 20740: 0.0003332162040925952
Position 13646: 0.00032295458974557776
Position 2158: 0.0002916876957066957
Position 15520: 0.0002876820338891203
Position 1001: 0.00028618572922228726
Position 1207: 0.00028427257511165645
Position 23486: 0.0002750238041634286
Position 1038: 0.00025650795462433434
Position 21949: 0.0002505206291104144
Position 22020: 0.00025011929069641283
Position 25232: 0.00024894940568273615
Position 25210: 0.00024849359740770736
Position 16028: 0.0002306846125685003
Position 24774: 0.00020710902362212452
Position 13775: 0.0002030960280733786
Position 883: 0.00019592367941853302
Position 1846: 0.000186943723820757
Position 17500: 0.00017008609163187744
Position 11911: 0.00016263493745851244
Position 25301: 0.00016025288990579564
Position 1091: 0.00015781206652077038
Position 13778: 0.00015508643683627703
Position 1403: 0.0001532707516706598
Position 25475: 0.00015128022779186784
Position 14345: 0.0001507834218226096
Position 1933: 0.00015053090563855304
Position 17476: 0.00014957054902370477
Position 16177: 0.0001450070708906174
Position 15133: 0.0001436417130637003
Position 25277: 0.00014201743396879962
Position 2176: 0.00012559351975554399
Position 14504: 0.00011776700064941803
Position 20653: 0.00011750839207927366
Position 1170: 0.0001109389804092753
Position 24566: 0.00010543409593549283
Position 14436: 0.00010384331770319124
Position 26344: 0.00010140772577550522
Position 145: 9.89127485784901e-05
Position 19687: 8.977462512022591e-05
Position 634: 8.681192645184607e-05
Position 15878: 8.053185076417835e-05
Position 15990: 7.989141087176588e-05
Position 17473: 6.612018410119574e-05
Position 14983: 6.37300092626445e-05
Position 566: 5.580557569190749e-05
Position 1423: 5.544544051380548e-05
Position 24556: 5.0586785217635325e-05
Position 14414: 4.6050659084055407e-05
Position 13756: 4.011382816032273e-05
Position 1061: 3.994349756474266e-05
Position 14176: 3.778220556412966e-05
Position 1453: 3.769072267766308e-05
Position 14783: 3.736036674989267e-05
Position 14793: 3.54965264352666e-05
Position 13855: 3.288449877914834e-05
Position 1216: 3.264676059209781e-05
Position 16092: 3.257142808618447e-05
Position 13496: 2.7113461243071582e-05
Position 1265: 2.4689736794436955e-05
Position 539: 2.2923944743145437e-05
Position 14644: 1.9364400459369627e-05
Position 13586: 1.911915367343902e-05
Position 14950: 1.8460050989428672e-05
Position 3746: 1.725495573368461e-05
Position 13563: 1.5298807482376216e-05
Position 19705: 1.4566378476157665e-05
Position 467: 1.3376102042718913e-05
Position 354: 1.1080148433805419e-05
Position 24588: 8.372717949468362e-06
Position 14780: 8.245682798928708e-06
Position 15203: 7.983607096440273e-06
Position 14221: 7.590119059849195e-06
Position 959: 6.63357319971782e-06
Position 25143: 5.693611635797232e-06
Position 25809: 5.2937526045956095e-06
Position 16964: 5.293155309569924e-06
Position 14750: 5.232405028129956e-06
Position 14131: 5.103011068116947e-06
Position 340: 4.601430521161702e-06
Position 13695: 4.5682395309268546e-06
Position 646: 4.3178950302036155e-06
Position 14977: 4.153450880356423e-06
Position 14114: 4.027361481596632e-06
Position 1326: 4.008793484662325e-06
Position 14532: 3.943269678046471e-06
Position 949: 3.7360072570159863e-06
Position 511: 3.68359541041259e-06
Position 13780: 3.2448302791646485e-06
Position 14922: 3.1874118768670243e-06
Position 14549: 3.1687875623279894e-06
Position 13712: 3.132520208639352e-06
Position 13512: 3.082097762436889e-06
Position 23905: 2.6473950146036467e-06
Position 1550: 2.6154986982265054e-06
Position 14512: 2.443059215905499e-06
Position 15560: 2.238163968994763e-06
Position 2675: 1.921255253009562e-06
Position 1458: 1.9032633021329788e-06
Position 20721: 1.8404865047711963e-06
Position 1186: 1.4911614817593067e-06
Position 1108: 1.4908609691468969e-06
Position 14818: 1.4872580961735437e-06
Position 1175: 1.4859806234286346e-06
Position 14166: 1.4242534727412157e-06
Position 578: 1.4096263449103958e-06
Position 838: 1.4088268559680412e-06
Position 13583: 1.3800705692865256e-06
Position 830: 1.267374667994293e-06
Position 13560: 1.2121456742646407e-06
Position 779: 1.0803615727586773e-06
Position 1407: 8.342598306956715e-07
Position 2222: 7.968254528645078e-07
Position 848: 7.237124992351555e-07
Position 20297: 7.156079509404794e-07
Position 899: 5.138108141897045e-07
Position 20588: 4.674684624866459e-07
Position 1365: 4.428935096612943e-07
Position 2438: 4.277764833260905e-07
Position 613: 3.6297872500164326e-07
Position 226: 3.6261049481212765e-07
Position 1499: 3.5668347809783337e-07
Position 15831: 2.2345776819562093e-07
Position 1118: 2.1133946936003772e-07
Position 20363: 1.6635341276541772e-07
Position 852: 1.6061783508678837e-07
Position 1219: 1.3145319653773302e-07
Position 639: 8.339618230134452e-08
Position 712: 7.533053668445312e-08
Position 477: 3.454350480983846e-08
Position 799: 2.0896730481133443e-08
Position 520: 2.0513728943039536e-08
Position 515: 1.814376073424131e-08
Position 620: 1.7049007760921545e-08
Position 790: 1.0467914799993552e-08
Position 485: 4.770441514997257e-09
Position 532: 1.2415715736648097e-09
Position 617: 9.024566986500427e-10
Position 100: 4.692360342569e-10
Position 82: 2.3208111002672848e-10
Position 96: 2.146294711770019e-10
Position 628: 1.9931472146484217e-10
Position 107: 1.1335443970948399e-10
Position 87: 4.2212726629196186e-11
Position 109: 2.975006543916023e-12
Position 115: 2.0019441609837232e-12
Position 91: 1.797403373136623e-12
Position 77: 3.182300141085591e-13
Position 68: 4.036965321266401e-18
