Gene = PRR7
Position 4391: 2.9709442848260093e-05
Position 5918: 2.769756964789615e-05
Position 814: 2.5465560001570903e-05
Position 3458: 2.3311899770427098e-05
Position 329: 2.0997257184319372e-05
Position 2559: 1.950613758327659e-05
Position 2563: 1.74391002909626e-05
Position 1403: 1.4814519590217312e-05
Position 302: 1.2938667012155082e-05
Position 3295: 1.2497607341295229e-05
Position 1119: 1.2195342375327947e-05
Position 2790: 9.93755673368857e-06
Position 5443: 9.818126475434131e-06
Position 1612: 8.630870234259747e-06
Position 1214: 6.9832312727099486e-06
Position 1175: 6.928255696256598e-06
Position 1023: 6.205778439562506e-06
Position 333: 4.968810823814343e-06
Position 1790: 3.743256630542265e-06
Position 2432: 3.5124322210868166e-06
Position 1787: 3.331070661620895e-06
Position 585: 3.313049919669958e-06
Position 1074: 3.0860457779569343e-06
Position 1563: 2.996072600827662e-06
Position 1394: 2.9571996678318567e-06
Position 2712: 2.747319458414337e-06
Position 1126: 2.675393987694892e-06
Position 2399: 2.384940648735644e-06
Position 339: 2.2036500499219316e-06
Position 995: 1.8742195292602284e-06
Position 5047: 1.7865383836364785e-06
Position 509: 1.6887363521455793e-06
Position 1272: 1.4470911470644438e-06
Position 1029: 1.263254592838464e-06
Position 819: 1.0103670244179668e-06
Position 374: 9.106049232652964e-07
Position 1268: 7.939072655010876e-07
Position 861: 4.7247568588247426e-07
Position 1093: 4.3948860571818277e-07
Position 337: 4.0832060433463917e-07
Position 1828: 3.591708964515885e-07
Position 1116: 3.536713708453399e-07
Position 1054: 3.3567980915318823e-07
Position 1727: 3.3456606515159235e-07
Position 1159: 3.035690012154107e-07
Position 724: 2.759692682311669e-07
Position 1034: 2.5981755698091665e-07
Position 1270: 2.5943898592257476e-07
Position 1320: 2.524781931948219e-07
Position 1745: 2.416622257315398e-07
Position 1430: 1.4789486199909089e-07
Position 866: 1.446517493405311e-07
Position 1685: 1.3904516788895598e-07
Position 1644: 1.1830594252919086e-07
Position 2119: 8.018173740627927e-08
Position 1180: 7.408735717030923e-08
Position 1002: 6.822899946489981e-08
Position 977: 5.741818216000544e-08
Position 357: 5.6065876683373954e-08
Position 1985: 5.461540186986976e-08
Position 345: 4.877210672101167e-08
Position 1195: 4.8208390568999004e-08
Position 1663: 4.553401107611777e-08
Position 980: 4.2001959238604064e-08
Position 1976: 2.9964147759448655e-08
Position 1982: 2.8824687798986348e-08
Position 968: 2.607380341470164e-08
Position 1483: 2.544952254436784e-08
Position 1353: 2.3017406177075243e-08
Position 997: 1.988574338998196e-08
Position 930: 1.818948847320008e-08
Position 134: 1.5427954359693553e-08
Position 2616: 1.1466786484688487e-08
Position 1192: 1.0488270887960128e-08
Position 989: 6.948125466999806e-09
Position 130: 6.204148748913441e-09
Position 1142: 5.717693493315115e-09
Position 353: 5.269533862688999e-09
Position 992: 2.197845251966632e-09
Position 233: 2.172914691895364e-09
Position 1617: 1.915524484057453e-09
Position 137: 6.032730858852846e-10
Position 515: 5.68840320932551e-10
Position 349: 1.8604752180331558e-10
Position 517: 3.2385082287664274e-11
Position 143: 1.9405695492309043e-11
Position 226: 6.721128364000777e-13
Position 149: 3.7959591888793947e-13
Position 216: 3.685542173328618e-13
Position 152: 3.4557673674282547e-13
Position 204: 9.480723339425876e-16
Position 170: 7.896993766336813e-16
