Gene = ZNHIT6
Position 5214: 0.0007658313602090067
Position 4514: 0.0007649638655168788
Position 5582: 0.000744004793840946
Position 1346: 0.0007060449218669315
Position 6543: 0.0006696297592710758
Position 6066: 0.0006153233886990515
Position 580: 0.0005519244474805477
Position 1016: 0.0005491567922964497
Position 5785: 0.000544994324238191
Position 2858: 0.0005050006551901213
Position 10546: 0.0004915452405710563
Position 3172: 0.00048550074532775506
Position 6322: 0.0004132687744368211
Position 452: 0.00037950226112214115
Position 5266: 0.00035017704153432016
Position 4501: 0.0003188884003967932
Position 1616: 0.0003068020987914888
Position 7225: 0.00029017081758477735
Position 639: 0.00028090615714897464
Position 5181: 0.0002733605045101756
Position 76: 0.0002494180010755015
Position 10027: 0.00024402290972452245
Position 2374: 0.00023210407091564197
Position 7367: 0.00022483625649601932
Position 418: 0.0002213572552817118
Position 1756: 0.00022133475459250155
Position 163: 0.0001914406025155601
Position 531: 0.00018735213439996932
Position 631: 0.0001868662935572971
Position 4537: 0.0001854128285614393
Position 2776: 0.00017499691379351296
Position 7413: 0.00017203791279424483
Position 2814: 0.00016304261642286822
Position 7916: 0.00016272632266395098
Position 1367: 0.00015211604595383947
Position 5752: 0.0001520229546554767
Position 6192: 0.00014734193224205837
Position 5789: 0.00014629116853311075
Position 2565: 0.00013889965339613933
Position 4075: 0.00013820619534587114
Position 3393: 0.00012823347488915047
Position 875: 0.00012021021052912686
Position 1628: 0.00011376143673259944
Position 1475: 0.00011309584758300405
Position 1941: 0.00010508139060826084
Position 3676: 9.369096112101747e-05
Position 34: 9.269586174878719e-05
Position 6408: 8.062795162829111e-05
Position 7347: 7.794869931943741e-05
Position 939: 7.446566700976868e-05
Position 673: 7.395912916430936e-05
Position 9777: 6.347932383099683e-05
Position 1739: 6.347495235079196e-05
Position 1027: 6.284856614571297e-05
Position 7603: 6.127932304281503e-05
Position 8070: 6.11239906558947e-05
Position 587: 5.67519358947678e-05
Position 422: 5.3456641063611833e-05
Position 1363: 5.0524684049759076e-05
Position 2648: 4.675580731012767e-05
Position 2214: 4.089154138136315e-05
Position 2536: 3.8549195244241516e-05
Position 434: 3.790545212598782e-05
Position 2101: 3.7399760584112516e-05
Position 2167: 3.304342922564677e-05
Position 130: 3.220923282908171e-05
Position 207: 3.194066609050695e-05
Position 1461: 2.9662553760066104e-05
Position 2442: 2.890230835746254e-05
Position 2144: 2.828381123520255e-05
Position 7536: 2.808471380298021e-05
Position 7352: 2.782675612673359e-05
Position 2007: 2.7455127229349815e-05
Position 635: 2.2931129022070827e-05
Position 7952: 2.054128085970863e-05
Position 2509: 1.935218417702843e-05
Position 7857: 1.8775046221163706e-05
Position 1331: 1.876458453338131e-05
Position 501: 1.7486074109259187e-05
Position 7698: 1.6080552604911515e-05
Position 1391: 1.481423693096345e-05
Position 6976: 1.3957083129641409e-05
Position 1352: 1.3636562987220947e-05
Position 7867: 1.3606571319450399e-05
Position 139: 1.2643165496316813e-05
Position 900: 1.1483975856980814e-05
Position 2475: 8.090047436084592e-06
Position 1925: 7.592089238883374e-06
Position 6565: 5.765938827189208e-06
Position 7726: 5.419073524303884e-06
Position 6746: 4.896101052083829e-06
Position 7608: 4.272720650962089e-06
Position 3129: 3.5316173989936645e-06
Position 7853: 3.4770923410638987e-06
Position 2506: 3.351994944528619e-06
Position 3667: 3.181118682866529e-06
Position 2109: 2.3750719542755564e-06
Position 6449: 1.7876625888735253e-06
Position 2516: 1.6566888497420303e-06
Position 6717: 1.2145995057054135e-06
Position 6763: 1.1571093744647759e-06
Position 2668: 9.388490711621702e-07
Position 2040: 9.008356804330379e-07
Position 2013: 7.495879887038162e-07
Position 6281: 6.675857605158043e-07
Position 2073: 6.575862661609636e-07
Position 7012: 6.38691494083995e-07
Position 677: 2.3988284165091304e-07
Position 6967: 2.241133971986828e-07
Position 6417: 1.776695696260114e-07
Position 6538: 1.7105393618061074e-07
Position 6512: 1.0490770357952787e-07
Position 6353: 6.949999294874943e-08
Position 6942: 6.338500643477316e-08
Position 6402: 5.7200414901824335e-08
Position 6438: 5.6369154022440096e-08
Position 6455: 4.937522054785474e-08
Position 6575: 4.890964007464205e-08
Position 7719: 4.554091240305458e-08
Position 7631: 3.9976191822540895e-08
Position 6554: 3.6694423519381436e-08
Position 324: 2.066966363621193e-08
Position 1162: 1.1561361324683153e-08
Position 78: 1.049617302952997e-08
Position 14: 5.187698259567678e-09
Position 185: 4.089065654979612e-09
Position 2275: 1.7719211573917494e-09
Position 256: 1.0924610468684035e-09
Position 104: 6.511642711142707e-10
Position 2570: 2.5280053449481436e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2062: 0.9958231084690568
Position 6157: 0.985985403438962
Position 1910: 0.9645597197192809
Position 2254: 0.9386642226141023
Position 5179: 0.30475213149631947
Position 2665: 0.27188159832225767
Position 21165: 0.1473055363183563
Position 8697: 0.10631750874797548
Position 4007: 0.09451542375034522
Position 23292: 0.09237422699739337
Position 4139: 0.08942181284630858
Position 7122: 0.08742661021257304
Position 19229: 0.08354136591127705
Position 5068: 0.06431311716806805
Position 4200: 0.05545506116522
Position 20379: 0.04794440859789985
Position 14100: 0.04555484354636411
Position 15419: 0.041531670618834164
Position 703: 0.04029626657897951
Position 10464: 0.0385461294080446
Position 653: 0.03094251035426774
Position 3072: 0.02978375403033057
Position 12389: 0.02468589443463714
Position 20023: 0.023306739870718608
Position 622: 0.021534781917220257
Position 8468: 0.018097255148090872
Position 13157: 0.017352830836116995
Position 19309: 0.015311936343385363
Position 19289: 0.015297867922588484
Position 7856: 0.014787804487395998
Position 691: 0.014402076272573722
Position 15218: 0.013858830974888098
Position 4896: 0.013448200716123893
Position 6116: 0.013400202272527919
Position 18592: 0.013110472967905474
Position 14492: 0.013072673889936446
Position 727: 0.013061790163011578
Position 4366: 0.01136097837256658
Position 8925: 0.01096379323605971
Position 673: 0.009946110225056662
Position 21143: 0.009590070523537518
Position 2753: 0.009494646410511252
Position 21139: 0.009106365171294343
Position 2563: 0.008856575699893163
Position 707: 0.008589210042160239
Position 9389: 0.00793299027169221
Position 15052: 0.007770976247887898
Position 15913: 0.007200044049012916
Position 3308: 0.006694274434386429
Position 16248: 0.006449388374624282
Position 14799: 0.006414236711874782
Position 3912: 0.0061253688865035875
Position 14466: 0.00607909452248037
Position 13071: 0.006031916703488773
Position 655: 0.0058681468887231076
Position 12775: 0.0057237526062154445
Position 4114: 0.0057042674197850946
Position 14999: 0.005446967523450538
Position 8544: 0.005431198893543066
Position 9572: 0.005350110402585747
Position 9155: 0.005330415036594818
Position 9042: 0.005212457700915441
Position 17032: 0.005087678938493341
Position 4835: 0.00496167052513017
Position 5862: 0.004658847615482322
Position 4255: 0.0043480788917141435
Position 1448: 0.004301037019626764
Position 2559: 0.004254073208309142
Position 15105: 0.004098634179555645
Position 6565: 0.0038495461252874463
Position 15888: 0.003824591797663827
Position 686: 0.0037842634154146076
Position 15376: 0.0037702265764512377
Position 14342: 0.0036635843446102346
Position 631: 0.003661081237092934
Position 418: 0.003623250302886637
Position 6445: 0.0036089429969916585
Position 10174: 0.003571812560385556
Position 18404: 0.0034540892604489706
Position 5096: 0.0032517396195607734
Position 12880: 0.003174685167120773
Position 11000: 0.0030390249478625016
Position 1930: 0.0026206148991243486
Position 6880: 0.002590627360817831
Position 2465: 0.0023735190551355655
Position 814: 0.0022279419886294203
Position 10495: 0.002191738936058685
Position 6568: 0.0021276912910916145
Position 13153: 0.0021105285741331707
Position 5650: 0.0020166802131891554
Position 7067: 0.0019766112610516153
Position 845: 0.0019120143585894095
Position 490: 0.0018508056862293824
Position 4224: 0.0017183887593944633
Position 10146: 0.0015947547238185508
Position 9948: 0.001506022657198534
Position 8879: 0.0015057637151359388
Position 2078: 0.0013438866076613877
Position 1262: 0.0012869316592604575
Position 14055: 0.001200570300743025
Position 13605: 0.001189170868869774
Position 10014: 0.0011397218976831156
Position 2428: 0.0011146690827646888
Position 1742: 0.0011142886934364714
Position 1792: 0.0011125898962971623
Position 10701: 0.001096558641776382
Position 470: 0.0010943703893799548
Position 12118: 0.0010414527991584653
Position 3529: 0.0010129464163703813
Position 13318: 0.0010066641249334408
Position 12336: 0.0009803828176373492
Position 7347: 0.0009517779953732478
Position 11688: 0.0009394883318965652
Position 3566: 0.0009248904905888423
Position 2272: 0.0009130461193216667
Position 2638: 0.0008879829383734981
Position 8948: 0.0008649289520961476
Position 13037: 0.0008471082109201025
Position 12927: 0.0008364506141553764
Position 13177: 0.0008321075549475479
Position 430: 0.0008031104030651193
Position 15596: 0.0007897753066920066
Position 13111: 0.0007743821916461454
Position 683: 0.0007664817930609505
Position 5357: 0.0007550596301831578
Position 2646: 0.000741825318831223
Position 12385: 0.0007371819501003545
Position 3937: 0.0007126954286536967
Position 4918: 0.0006971740722589148
Position 7294: 0.0006415581362381075
Position 4440: 0.0006280663186634164
Position 12409: 0.0006185678970415057
Position 15056: 0.0006083749008764992
Position 9530: 0.0005890959491207442
Position 11875: 0.0005746318557650353
Position 6336: 0.0005661893860089356
Position 10941: 0.0005550751526900652
Position 4063: 0.0005502131064543006
Position 11737: 0.0005377019488867411
Position 587: 0.0005180701254739224
Position 11056: 0.0004953363290306613
Position 365: 0.0004929774229952342
Position 14715: 0.0004796186212502334
Position 2725: 0.0004706087238650687
Position 9100: 0.0004630083814829032
Position 2367: 0.0004459398077736096
Position 8472: 0.0004415103950079663
Position 8652: 0.0004406991434349966
Position 2445: 0.0004335572689861431
Position 11830: 0.0004092752909022981
Position 1933: 0.0003926213785464368
Position 425: 0.0003898567465269534
Position 13692: 0.0003716311737635326
Position 1606: 0.0003633487573237254
Position 4158: 0.0003631433558393469
Position 9776: 0.00035451954771499453
Position 7770: 0.00034467117165100825
Position 4853: 0.00033885453591594463
Position 1755: 0.00032144886884289385
Position 9922: 0.00031877974637220286
Position 444: 0.0003027609915970222
Position 3820: 0.000299679443050889
Position 8041: 0.00029890808486891866
Position 1426: 0.00028875114440799995
Position 1027: 0.0002834387553032735
Position 12966: 0.00027291384745526396
Position 688: 0.0002725437336604405
Position 10734: 0.0002653837317135641
Position 9801: 0.00024406792729675264
Position 10517: 0.00024348153624427718
Position 6191: 0.0002324196646324418
Position 584: 0.00022400681407420422
Position 10400: 0.0002208023018650475
Position 398: 0.00021220266072778573
Position 671: 0.00020699977289650567
Position 7170: 0.00020616928562178658
Position 9321: 0.00020104599680214762
Position 2705: 0.0002005422322573485
Position 8935: 0.00019887258163405792
Position 487: 0.0001923546001273927
Position 6492: 0.0001875645085338373
Position 9691: 0.0001853772695956568
Position 7247: 0.00018457064536758476
Position 1654: 0.00018266808854265808
Position 457: 0.0001767967676099683
Position 919: 0.00017495769652483079
Position 9963: 0.00017318565937401927
Position 4236: 0.0001696075609356806
Position 8083: 0.00016188044101734524
Position 1552: 0.00016116927324577628
Position 9676: 0.0001564396556264994
Position 11979: 0.00015108242305956592
Position 2749: 0.00014530273478230798
Position 2303: 0.00014304706278419824
Position 1367: 0.00014195080859698866
Position 868: 0.00014181364718718011
Position 439: 0.00013998086565462123
Position 9060: 0.00013784748954392148
Position 6678: 0.00013605006122082642
Position 9020: 0.000135841075977567
Position 3940: 0.00013196833369443867
Position 12137: 0.00013065072198295801
Position 83: 0.00012656787605558879
Position 6779: 0.0001250112698733805
Position 11282: 0.0001243258329597604
Position 2672: 0.00012139562113037349
Position 625: 0.0001202056002132579
Position 5048: 0.00011904124481073444
Position 7225: 0.00011854262522191573
Position 7915: 0.00011802765131029984
Position 539: 0.00011743038625250813
Position 1811: 0.00011212376563926978
Position 281: 0.00011135463294126502
Position 183: 0.00010911897205973134
Position 6824: 0.00010739550447824477
Position 7480: 0.00010580551566171666
Position 298: 0.00010476038717472034
Position 547: 0.00010069139697546854
Position 4807: 9.546026241376999e-05
Position 493: 9.292321055834186e-05
Position 1764: 9.288020686819577e-05
Position 8010: 9.14424054391045e-05
Position 1657: 9.110523715744875e-05
Position 541: 8.958479950863582e-05
Position 2091: 8.858803291226163e-05
Position 2516: 8.830921473180016e-05
Position 1324: 8.743787733685789e-05
Position 1917: 8.371885873866752e-05
Position 983: 8.217300124858331e-05
Position 11076: 8.197819235055166e-05
Position 1375: 8.170679638114578e-05
Position 562: 8.026485603379434e-05
Position 373: 7.90789131994686e-05
Position 290: 7.743264051420121e-05
Position 392: 7.521752138699834e-05
Position 10629: 6.88692289541749e-05
Position 789: 6.86341486627184e-05
Position 6606: 6.766357216949693e-05
Position 7972: 6.547825441911888e-05
Position 7075: 6.54550953398335e-05
Position 852: 6.543485123354834e-05
Position 1211: 6.220495769005966e-05
Position 10353: 5.544263049003144e-05
Position 6705: 5.411999515301129e-05
Position 383: 5.284875051346735e-05
Position 4661: 5.112353648858754e-05
Position 3040: 5.021964310440024e-05
Position 628: 4.977167288592721e-05
Position 6850: 4.6350337640261e-05
Position 2976: 4.506353082154071e-05
Position 915: 4.4422258285408566e-05
Position 10209: 4.364078413397617e-05
Position 1005: 4.358446399528804e-05
Position 3918: 4.1015420597558754e-05
Position 1002: 4.034144737333297e-05
Position 6522: 3.926811296094679e-05
Position 86: 3.878238618956391e-05
Position 6495: 3.8422585537289295e-05
Position 1936: 3.763469893424916e-05
Position 1976: 3.647677685101677e-05
Position 9271: 3.5475581082232985e-05
Position 6698: 3.423251471415402e-05
Position 320: 3.332573738260501e-05
Position 526: 3.289935849597301e-05
Position 3084: 3.0907243889648115e-05
Position 481: 3.0328444407409057e-05
Position 824: 3.027552863282824e-05
Position 8996: 3.027059799567678e-05
Position 6186: 2.886919305555891e-05
Position 8420: 2.8769233673266668e-05
Position 256: 2.856799573992869e-05
Position 3158: 2.8544293203187867e-05
Position 8485: 2.5272517534184637e-05
Position 504: 2.482100016827744e-05
Position 1031: 2.4498918694247343e-05
Position 6649: 2.3117145031920236e-05
Position 8295: 2.2903600049138887e-05
Position 245: 2.2864508438968512e-05
Position 8051: 2.2667437122510512e-05
Position 8182: 2.1588512089472932e-05
Position 2678: 1.9764727379777845e-05
Position 3415: 1.968390476989717e-05
Position 793: 1.915546758134452e-05
Position 305: 1.9100051820291602e-05
Position 158: 1.869213606098231e-05
Position 737: 1.853699772724144e-05
Position 274: 1.7793990101492435e-05
Position 7730: 1.7581313323834725e-05
Position 1711: 1.7561935151453697e-05
Position 3437: 1.5368620231796216e-05
Position 874: 1.5329342658377142e-05
Position 188: 1.5142809206250232e-05
Position 7195: 1.5102494826213799e-05
Position 7352: 1.428107192153732e-05
Position 769: 1.4205643570667998e-05
Position 592: 1.3829323956544688e-05
Position 7366: 1.3581800055971354e-05
Position 521: 1.3424805753852734e-05
Position 222: 1.3403505776637994e-05
Position 6783: 1.3048776537348514e-05
Position 6735: 1.2492813434955214e-05
Position 6632: 1.2296013553551978e-05
Position 401: 1.2240021396906826e-05
Position 6652: 1.0843433600174984e-05
Position 2727: 9.783389033896698e-06
Position 1058: 9.66894754898974e-06
Position 3170: 9.630189123048876e-06
Position 6353: 9.157791750547639e-06
Position 2820: 8.601692850904551e-06
Position 2579: 8.332597487450047e-06
Position 207: 7.968463631305364e-06
Position 2914: 7.730980638613788e-06
Position 2636: 7.640282832877112e-06
Position 2688: 7.560691824716574e-06
Position 2040: 7.18675279005754e-06
Position 3618: 6.817068032667989e-06
Position 3122: 6.706547973339138e-06
Position 613: 6.638083700952318e-06
Position 3230: 6.629717892779041e-06
Position 2391: 6.49569206761734e-06
Position 518: 6.40073166861231e-06
Position 370: 6.350906410489513e-06
Position 3105: 6.33599457160963e-06
Position 333: 6.33104063657134e-06
Position 2144: 6.07020028808938e-06
Position 2088: 6.048719391724051e-06
Position 3382: 5.741502308417732e-06
Position 271: 5.434771667750921e-06
Position 2489: 5.353343262230213e-06
Position 2767: 4.939649081573951e-06
Position 2591: 4.3155702791148866e-06
Position 900: 4.1566950936832314e-06
Position 601: 3.951045059223104e-06
Position 3441: 3.880002275026718e-06
Position 2506: 3.8011874614383064e-06
Position 2763: 3.6478875206694367e-06
Position 2305: 2.9329480329306623e-06
Position 2565: 2.8096011160497687e-06
Position 2528: 2.678147848261555e-06
Position 2447: 2.6563471806578603e-06
Position 2947: 2.1956537120759575e-06
Position 2805: 1.7021714999772844e-06
Position 405: 1.6736408413784122e-06
Position 433: 1.5881426272372533e-06
Position 451: 1.5465835527006663e-06
Position 2109: 1.1082191661600622e-06
Position 2953: 1.098480431126251e-06
Position 2830: 1.022754713418964e-06
Position 2702: 8.966509421260397e-07
Position 2675: 8.849043834427961e-07
Position 509: 7.315164000708584e-07
Position 3422: 6.976765452971889e-07
Position 2588: 6.79963791679164e-07
Position 3375: 6.718177567086189e-07
Position 269: 6.164661017817489e-07
Position 6005: 5.704118882955849e-07
Position 2287: 4.7331881772631567e-07
Position 340: 3.855558065506768e-07
Position 5938: 3.7474847754914737e-07
Position 2371: 3.692599321360234e-07
Position 234: 3.6630993481652285e-07
Position 316: 3.5698382497412994e-07
Position 2115: 3.5251461496756063e-07
Position 212: 3.3034361008374705e-07
Position 301: 3.1004731368532286e-07
Position 2319: 2.581824916966251e-07
Position 2167: 2.5772453216777016e-07
Position 4296: 2.547331768220246e-07
Position 463: 2.2661667167180837e-07
Position 242: 2.0623203667922163e-07
Position 2282: 1.8553354631115553e-07
Position 314: 1.7699126241406276e-07
Position 2839: 1.6753650913208504e-07
Position 253: 1.627897675220949e-07
Position 3044: 1.5623154933610098e-07
Position 226: 1.4769775183667884e-07
Position 2321: 1.2088462906538898e-07
Position 324: 1.165042259376487e-07
Position 501: 1.163126417735873e-07
Position 4385: 1.0936119616789751e-07
Position 338: 1.0688528142470122e-07
Position 2607: 1.0656507876330944e-07
Position 214: 1.0021415753081677e-07
Position 230: 9.9342382752301e-08
Position 556: 8.230057061030846e-08
Position 2189: 7.785760223475605e-08
Position 5918: 7.03245052116747e-08
Position 551: 5.602005938684937e-08
Position 553: 4.6094853847427194e-08
Position 3251: 4.5679615590154214e-08
Position 3191: 4.4367566555709946e-08
Position 2611: 4.358716193026143e-08
Position 7009: 3.9250394992101286e-08
Position 2798: 3.8069209975434326e-08
Position 163: 3.657741955806004e-08
Position 2598: 3.410350052437291e-08
Position 97: 3.3334427532085246e-08
Position 2600: 3.0153499072853816e-08
Position 7030: 2.9633636428042603e-08
Position 7672: 2.894489511527576e-08
Position 7635: 2.826247050314858e-08
Position 102: 2.4267637373858343e-08
Position 7520: 2.202771995822737e-08
Position 6995: 2.2017268302898764e-08
Position 139: 1.3791892088247301e-08
Position 871: 1.2920280448170707e-08
Position 1453: 6.6017954615929655e-09
Position 568: 4.14434312436125e-09
Position 193: 5.13160135421303e-10
Position 6338: 4.778636627974333e-10
Position 2330: 6.564670649952518e-11
Position 2570: 4.144577631085574e-13
