Gene = RINT1
Position 31647: 0.8794239384663062
Position 19484: 0.8779323835904201
Position 738: 0.7880067078995648
Position 33191: 0.6923663058660475
Position 18175: 0.6128768982506826
Position 14824: 0.5900286566383035
Position 16550: 0.4967992359722009
Position 2572: 0.36808886481012065
Position 10447: 0.3656973060474117
Position 29155: 0.3510068354416829
Position 22942: 0.3114659016998103
Position 28059: 0.2944478867576712
Position 35410: 0.28087598951652215
Position 33213: 0.2521787213644029
Position 11216: 0.2343516351846655
Position 10406: 0.23410381508195452
Position 33635: 0.20962853964885214
Position 35033: 0.2069124869846782
Position 20452: 0.19846949027532898
Position 11269: 0.1956092274163979
Position 22966: 0.1781946068378219
Position 10435: 0.1360130663877283
Position 15654: 0.10618398316673033
Position 18339: 0.10242801619162255
Position 16428: 0.09427863126911382
Position 33709: 0.09387885260688175
Position 15098: 0.09286982327533234
Position 28038: 0.0887953947457612
Position 1835: 0.07619760942066575
Position 10418: 0.07175422770479908
Position 19520: 0.05787647587305535
Position 19523: 0.054734222058333795
Position 398: 0.04736422396693973
Position 15679: 0.03645603365644569
Position 26381: 0.035031739004183646
Position 31668: 0.03183837881935265
Position 4572: 0.030713989271149298
Position 26410: 0.028030406659726913
Position 35266: 0.027029078632112215
Position 33801: 0.02661767772658945
Position 29194: 0.023761939517228475
Position 29496: 0.02290726590027885
Position 878: 0.0220486771780488
Position 24707: 0.021994360471040305
Position 1172: 0.02182561044618213
Position 10380: 0.021521542037875232
Position 18359: 0.02134322613022406
Position 10322: 0.021015714730232768
Position 17973: 0.02009364509577611
Position 28034: 0.019925422314176995
Position 3486: 0.019136215298856157
Position 34291: 0.018691608372800598
Position 16468: 0.018293532102997848
Position 20980: 0.018166168622928525
Position 16743: 0.017589918774339193
Position 1139: 0.017261917832015656
Position 20412: 0.017216670997827484
Position 35236: 0.017184839324203303
Position 24357: 0.015137357083016768
Position 29521: 0.014580322811823025
Position 33217: 0.014040719152583507
Position 18968: 0.013910454163272743
Position 2380: 0.01338983077776993
Position 18217: 0.012391153748275322
Position 24874: 0.011949035213218035
Position 33822: 0.011275427293372083
Position 1008: 0.010474989168340283
Position 34923: 0.010407860057094251
Position 33242: 0.01025055463659421
Position 2309: 0.008724080546145005
Position 19394: 0.008556844232856898
Position 22946: 0.008234121838483497
Position 16810: 0.00793449944730604
Position 19732: 0.007804800096548735
Position 4036: 0.007701316731960928
Position 3512: 0.007637582692209384
Position 18297: 0.0075952696566792275
Position 18521: 0.006643436871932736
Position 10341: 0.00663177008405975
Position 33472: 0.006567530141998874
Position 18214: 0.006454851220247677
Position 4098: 0.006351336465113089
Position 34324: 0.0061975974569050225
Position 33101: 0.006052504742665296
Position 3716: 0.0057410447521484415
Position 3663: 0.005693603186702989
Position 34819: 0.0056524215606489105
Position 1733: 0.004876695010489766
Position 20220: 0.004834596148403938
Position 33150: 0.004209716974676159
Position 26316: 0.003895163289737887
Position 371: 0.003673586476659141
Position 20353: 0.003621582668317132
Position 3800: 0.0034259191627186024
Position 1053: 0.0034082739693925617
Position 34991: 0.0033830387303840155
Position 172: 0.003311585778571883
Position 556: 0.003308634018637112
Position 34873: 0.0032552071943543854
Position 657: 0.0032309634880325552
Position 4497: 0.0029193776095545825
Position 34656: 0.0028985418664592352
Position 2541: 0.0028804851254194646
Position 18281: 0.0026762277359176846
Position 18376: 0.0026652673200077068
Position 22977: 0.002530407718507587
Position 1108: 0.0023749194882515274
Position 2516: 0.0022300793973076436
Position 1205: 0.0021208740190858943
Position 4255: 0.0021116654031784338
Position 33902: 0.0020804073512200134
Position 22899: 0.0019994072864888577
Position 24005: 0.0018718110226803293
Position 1175: 0.0017511033450907237
Position 17854: 0.00170974596051134
Position 2652: 0.0015957535487896657
Position 24567: 0.0015633826395692527
Position 18714: 0.0015452183442723243
Position 4607: 0.0015270841690516377
Position 33663: 0.0015230456408897967
Position 34792: 0.0014935826245663234
Position 35270: 0.0014932363122702737
Position 15595: 0.0014571158553508454
Position 24597: 0.0014329747870871165
Position 5463: 0.001424632785754928
Position 28817: 0.001419339253730023
Position 477: 0.0014185592166994943
Position 2693: 0.0014172872539256586
Position 1370: 0.0014143597742561286
Position 16571: 0.0013807739734797814
Position 4175: 0.0013560194970025682
Position 4284: 0.001285401933007389
Position 28730: 0.0012772271990554444
Position 18851: 0.0012313063362743239
Position 1114: 0.0012204474508935765
Position 4309: 0.0012153928911528547
Position 1144: 0.0011995400991424317
Position 19129: 0.0011575448734753083
Position 2328: 0.0011275571435833628
Position 28655: 0.001110715973797725
Position 28680: 0.001105647093796715
Position 4258: 0.0010901473602534478
Position 2030: 0.001065581444185363
Position 35092: 0.0010389568684974894
Position 35539: 0.0009831951549351004
Position 22374: 0.0009492241259925279
Position 20110: 0.0008741361623124101
Position 2194: 0.0008484133399282675
Position 4439: 0.0008379254152912929
Position 620: 0.0008352955797509537
Position 35131: 0.0008025661239212754
Position 425: 0.0007797502049467003
Position 34618: 0.0007621361389832261
Position 4118: 0.0007492068194845084
Position 1317: 0.0007477330921842122
Position 34838: 0.0007068854632051369
Position 5225: 0.0006880998645567309
Position 35242: 0.000665296548126061
Position 1852: 0.0006499950543019394
Position 985: 0.0006360954297365404
Position 20609: 0.0006359289584227177
Position 26442: 0.0006257378388525838
Position 5065: 0.0006255219475089018
Position 1236: 0.0006170267809788685
Position 34339: 0.0006016992191781383
Position 1013: 0.0005950159334047315
Position 33222: 0.000578375250323273
Position 34193: 0.0005730341455682506
Position 4626: 0.0005707487826024653
Position 24394: 0.0005523220449768924
Position 35272: 0.00054652770911894
Position 1787: 0.0005306627325850578
Position 176: 0.0004918623031769868
Position 5090: 0.0004845078168009694
Position 348: 0.0004823730652199065
Position 11052: 0.0004701706499132518
Position 20850: 0.00046372566036737597
Position 22398: 0.00046186413845339446
Position 3730: 0.00045978175855954627
Position 5280: 0.00045685628804415017
Position 2807: 0.0004563136102901462
Position 35134: 0.000433859101281254
Position 18540: 0.0004296306676639573
Position 1037: 0.00041629653880397764
Position 572: 0.00040860701995634947
Position 2535: 0.0003559057566940975
Position 1278: 0.0003340277752426014
Position 35337: 0.00032845896321833865
Position 24742: 0.00032192180523255075
Position 2165: 0.00032099931049494674
Position 6727: 0.000308030967099561
Position 752: 0.00030770298190934596
Position 35292: 0.0002999400356911236
Position 2219: 0.0002983513033094195
Position 3562: 0.00028590431374785644
Position 21164: 0.000281522983993727
Position 185: 0.00026891862818592547
Position 15294: 0.00026619527893722433
Position 35486: 0.0002616454404980857
Position 23647: 0.0002583006567121943
Position 1691: 0.00025801325828299696
Position 2168: 0.00024549071298170174
Position 982: 0.00024501335792840293
Position 33481: 0.0002437029139506006
Position 380: 0.00023691217666343294
Position 33053: 0.00023314946978212977
Position 34261: 0.0002327130837219741
Position 3488: 0.00023208044796356364
Position 267: 0.00023104634457907
Position 1186: 0.00022948571347899138
Position 35459: 0.00022236983734311294
Position 1194: 0.00022124344777754547
Position 35103: 0.00021835988211813453
Position 2909: 0.00021596115999720873
Position 2412: 0.00021402177929103196
Position 19375: 0.00021195577522201874
Position 1664: 0.00020738903670556222
Position 34746: 0.0002052233037121307
Position 23625: 0.0001998214253944387
Position 34341: 0.00017443994105333235
Position 34267: 0.0001689797944678254
Position 403: 0.0001648231772086357
Position 487: 0.00015905012543197093
Position 987: 0.00015740517782121403
Position 10686: 0.00015084127538522894
Position 501: 0.00014052681646170475
Position 34890: 0.0001400396754492049
Position 5496: 0.000128530288419463
Position 20284: 0.00012631840615884917
Position 27770: 0.0001248377507164218
Position 523: 0.00012162891626736849
Position 22131: 0.00011910841043290988
Position 6614: 0.00011538933763149228
Position 832: 0.00010535585218764713
Position 6841: 0.00010417706221262718
Position 577: 0.00010342040310561063
Position 20527: 9.524190763756957e-05
Position 33478: 8.970764840247828e-05
Position 34467: 8.908056746604126e-05
Position 6617: 8.77596787279518e-05
Position 21185: 8.74006834676564e-05
Position 34073: 8.706413173406545e-05
Position 2665: 8.210645479345836e-05
Position 6827: 7.676853413506777e-05
Position 10701: 7.482122734487573e-05
Position 416: 7.45280322347236e-05
Position 34411: 7.315690375780171e-05
Position 2334: 7.139131135842875e-05
Position 33645: 6.631083481721612e-05
Position 33611: 6.543982851261494e-05
Position 20358: 5.948555693051317e-05
Position 20795: 5.7950443108571366e-05
Position 2247: 5.6519231263671264e-05
Position 33763: 5.324947899868951e-05
Position 6781: 5.29598818140746e-05
Position 33668: 5.210866243988313e-05
Position 6559: 4.91352524478248e-05
Position 34767: 4.84016003713383e-05
Position 20770: 4.643598129386737e-05
Position 6704: 4.504662234074895e-05
Position 624: 4.272795237421496e-05
Position 34597: 4.215778554487528e-05
Position 470: 4.0047069293851586e-05
Position 34296: 3.986086356128999e-05
Position 21160: 3.9800552982945186e-05
Position 22134: 3.5385136021284996e-05
Position 225: 3.3635625272386696e-05
Position 534: 3.2695752124073876e-05
Position 207: 3.108008468822776e-05
Position 24425: 3.0961485090263636e-05
Position 6762: 2.798956924459455e-05
Position 33893: 2.755708120193883e-05
Position 19830: 2.7351470571346632e-05
Position 2313: 2.628000155611646e-05
Position 2006: 2.4023707611697556e-05
Position 448: 2.3765468190413305e-05
Position 5140: 2.2537993008819118e-05
Position 35569: 2.2022592500811204e-05
Position 508: 1.991431459239449e-05
Position 126: 1.8440534957141278e-05
Position 7510: 1.8206822346598672e-05
Position 1672: 1.7396243055080464e-05
Position 33475: 1.6232872327269582e-05
Position 1060: 1.5895663711016698e-05
Position 19772: 1.5838227718290452e-05
Position 5229: 1.490459062845239e-05
Position 4744: 1.4581117347933923e-05
Position 7459: 1.349622774370447e-05
Position 1807: 1.3161622913398575e-05
Position 2261: 1.2849936390678447e-05
Position 491: 1.2493610945504397e-05
Position 4948: 1.1725129460888883e-05
Position 7485: 1.158331997693161e-05
Position 1878: 1.1155559834057754e-05
Position 7320: 9.636780305596908e-06
Position 808: 8.571133244736396e-06
Position 344: 8.008453190612616e-06
Position 1491: 7.810513141973111e-06
Position 4837: 6.727107612137338e-06
Position 589: 6.644846199465046e-06
Position 20050: 6.583880295282066e-06
Position 1396: 6.556811958166846e-06
Position 1238: 6.4124306671637545e-06
Position 19710: 6.367506001397739e-06
Position 405: 5.895419375480474e-06
Position 19757: 5.754004479350006e-06
Position 155: 5.190670221637989e-06
Position 854: 5.0325161941409435e-06
Position 19691: 4.433734096619176e-06
Position 19749: 4.228328343536192e-06
Position 19741: 3.8910266968112254e-06
Position 430: 3.6952120236966803e-06
Position 230: 3.6554001056463044e-06
Position 240: 3.2771577991114853e-06
Position 20380: 3.1460514574285985e-06
Position 85: 3.0139799662879753e-06
Position 4794: 2.8707866394589542e-06
Position 19177: 2.374971849570002e-06
Position 427: 2.2376962772840484e-06
Position 764: 2.1088731785106225e-06
Position 6273: 1.9035389058640304e-06
Position 18361: 1.817761701758185e-06
Position 81: 1.644502510733054e-06
Position 212: 1.5791466906203377e-06
Position 884: 1.3898449682651345e-06
Position 20321: 1.167072620214013e-06
Position 1408: 1.1410966448820885e-06
Position 5308: 1.1362192666763285e-06
Position 1532: 1.1198240756333336e-06
Position 6314: 1.1195523019858455e-06
Position 840: 1.0582937654158549e-06
Position 20511: 1.0519836118735607e-06
Position 151: 9.061707917418595e-07
Position 142: 8.89677263571688e-07
Position 1571: 8.828476308150617e-07
Position 5208: 8.143029610996395e-07
Position 6399: 7.890135614812997e-07
Position 1386: 7.55760460064147e-07
Position 321: 6.46892684118269e-07
Position 4760: 6.091455663561825e-07
Position 110: 6.03263089858612e-07
Position 768: 5.265081773782828e-07
Position 4774: 4.284401717889907e-07
Position 4983: 4.2594510729027397e-07
Position 4754: 4.1421008709816344e-07
Position 79: 3.9903075766314277e-07
Position 505: 3.768229836708335e-07
Position 5255: 3.364775321487176e-07
Position 330: 3.2735694880555245e-07
Position 437: 3.112457124696412e-07
Position 513: 2.753329559248336e-07
Position 20773: 2.4514957876349427e-07
Position 4796: 2.1596902750975587e-07
Position 92: 2.0129263473903627e-07
Position 20864: 1.9030569404438128e-07
Position 5231: 1.7880841537284193e-07
Position 19743: 1.7191081956343548e-07
Position 858: 1.6423941172119183e-07
Position 19297: 1.5086262715509556e-07
Position 5353: 1.2952983025387763e-07
Position 5164: 1.2488498605447367e-07
Position 20683: 1.220453387874498e-07
Position 20911: 7.104232172243077e-08
Position 106: 6.288262007857416e-08
Position 674: 6.20981612520185e-08
Position 19863: 4.596926004273236e-08
Position 777: 4.561316376268372e-08
Position 2486: 3.0376582780008984e-08
Position 1430: 2.8078623998521387e-08
Position 19159: 2.6167227741956024e-08
Position 5375: 1.864198401628185e-08
Position 5322: 1.7466982606930173e-08
Position 1856: 1.2457695354180021e-08
Position 248: 1.0399724179030269e-08
Position 104: 8.346650453163453e-09
Position 1648: 7.104700698131418e-09
Position 1283: 2.005931801321332e-09
Position 780: 1.9291059988008877e-09
Position 785: 1.9289585781602566e-09
Position 299: 9.269597023947674e-11
Position 96: 6.547392619257473e-11
Position 277: 5.633630378667847e-11
Position 1505: 2.68101906923883e-11
