Gene = BUD31
Position 3021: 4.677467266662345e-11
Position 77: 2.975619088038566e-11
Position 1153: 2.348128960347816e-11
Position 620: 6.837437776235376e-12
Position 657: 3.5212401353534656e-12
Position 631: 6.171193192281643e-13
Position 613: 1.732533800032563e-13
Position 432: 4.022400445016926e-14
Position 542: 7.872692100043436e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 7496: 0.9558427267350302
Position 2422: 0.9546925787895443
Position 1392: 0.8957370153400539
Position 8787: 0.7913239483790317
Position 2207: 0.6536409718941769
Position 10749: 0.6383629957309515
Position 3547: 0.3178250810205097
Position 10520: 0.3043302204241033
Position 10366: 0.2565270425776083
Position 7046: 0.19079953224220544
Position 7012: 0.18483575285000756
Position 3108: 0.1420224076005284
Position 9645: 0.07236405584346409
Position 9850: 0.054864177795148676
Position 8124: 0.041078272935070555
Position 8104: 0.03508092123992631
Position 2432: 0.03430963049328009
Position 9209: 0.030742018723713294
Position 7554: 0.03026548622265681
Position 1287: 0.02982079040445261
Position 8811: 0.02782382567971211
Position 1245: 0.027704711142381738
Position 9149: 0.023216578497360196
Position 8438: 0.02285703726450157
Position 3247: 0.022729133410115846
Position 6977: 0.018954558733283344
Position 916: 0.017327665054363593
Position 3250: 0.016867418283216196
Position 1395: 0.016185528679930675
Position 8814: 0.014905946853572912
Position 6452: 0.014454338337532652
Position 8891: 0.01239747757710901
Position 466: 0.010454709082621656
Position 1100: 0.01034808452221935
Position 10565: 0.009842199577693443
Position 3165: 0.009381387283810385
Position 1068: 0.009136604062686035
Position 7327: 0.009103736745775678
Position 3616: 0.007131308603045125
Position 3184: 0.007092246171327542
Position 3552: 0.007063868731944278
Position 3275: 0.007037221646087753
Position 9294: 0.0068952767842049905
Position 2115: 0.006638556664424661
Position 300: 0.006551689549694947
Position 2059: 0.0057562640448134555
Position 7505: 0.005711548068516918
Position 10433: 0.005462295447413628
Position 4978: 0.005295016999232494
Position 8397: 0.0051992711747326096
Position 7018: 0.005158573709583178
Position 9860: 0.004831061295339463
Position 3084: 0.004535619299053774
Position 9371: 0.004515204922404971
Position 7799: 0.004514385137383625
Position 8596: 0.004296995284215665
Position 5975: 0.004282510335082876
Position 3573: 0.004146049178935365
Position 2180: 0.004141359179309068
Position 8593: 0.003986979526503889
Position 10368: 0.003912366803776238
Position 9894: 0.0038661878389023175
Position 855: 0.0037819178052235806
Position 6974: 0.0033400186422732937
Position 3208: 0.003065023341655599
Position 269: 0.002928236897373069
Position 726: 0.002794335705835651
Position 6398: 0.002383415686337658
Position 7065: 0.0020958468961146054
Position 2064: 0.001938982973357344
Position 1447: 0.0019302335319391524
Position 10456: 0.0018851046080848599
Position 10536: 0.0017441329289419273
Position 6000: 0.001597310084261991
Position 582: 0.0014913521144733638
Position 440: 0.0014255026592513089
Position 2316: 0.0013741987750707765
Position 9561: 0.0013269847771024688
Position 470: 0.0012919013944070112
Position 10610: 0.0012887392342091721
Position 10241: 0.00127500010049204
Position 8823: 0.0011826412778827569
Position 9983: 0.0011763373402771309
Position 2339: 0.0011616925537285374
Position 6772: 0.0011612766436977847
Position 1620: 0.0011448412346937865
Position 2133: 0.0011134748387404134
Position 959: 0.0010505754108309589
Position 8647: 0.0010101419786600497
Position 1041: 0.0010078530395498436
Position 1351: 0.0009769157031023405
Position 891: 0.0009647854735198876
Position 10568: 0.0009204592722945747
Position 9347: 0.0009197545134367943
Position 2018: 0.0008490430950817907
Position 10874: 0.0008440688597919951
Position 2896: 0.0008431977935543424
Position 3533: 0.0008429310783931591
Position 1153: 0.0008278971569813082
Position 6138: 0.0008157361623591897
Position 9110: 0.0007675745098193159
Position 7383: 0.0007300453505647245
Position 8460: 0.0007167118059938731
Position 8013: 0.000710032538015404
Position 10544: 0.00068338410462003
Position 10837: 0.0006686593699895508
Position 2447: 0.0006650068511382146
Position 4974: 0.0006636314799858991
Position 8852: 0.0006607329452483782
Position 5045: 0.0006352743166528785
Position 3115: 0.0006346002305893387
Position 6141: 0.0006086052866422697
Position 7454: 0.0005776704496853425
Position 9536: 0.0005608459479131954
Position 4341: 0.0005475790218778608
Position 503: 0.0005395564064928092
Position 1773: 0.0005117226123098309
Position 1214: 0.0005006567755430651
Position 5161: 0.0004971374100810792
Position 4430: 0.000495596955873347
Position 8343: 0.00047637273872260357
Position 3252: 0.00046242019789676056
Position 7150: 0.0004548521716848526
Position 10009: 0.00042420441200412035
Position 6729: 0.0004233466716868158
Position 1367: 0.00040132237915773577
Position 5132: 0.00040028402315696256
Position 1401: 0.0003657409454370302
Position 1596: 0.0003452675659295648
Position 10700: 0.0003032192346252802
Position 10127: 0.00029128837209399023
Position 2391: 0.0002849738597924645
Position 6327: 0.0002779042993701494
Position 9830: 0.00027684116928756454
Position 5519: 0.00027457071960290566
Position 3008: 0.00027241390002448153
Position 10059: 0.000270159586215071
Position 8444: 0.0002685431673221513
Position 4543: 0.0002631671467076025
Position 8242: 0.0002577743390113747
Position 10661: 0.0002554666710324622
Position 8990: 0.00025418645737835784
Position 1434: 0.00024141010516152094
Position 7423: 0.00024098246999900867
Position 1353: 0.00023253684784633235
Position 10013: 0.00023107832000596607
Position 10157: 0.00021587211901533557
Position 1449: 0.00020911095754416796
Position 8266: 0.0002088248771559239
Position 3041: 0.00017945161072215526
Position 1842: 0.00017812825008446765
Position 1479: 0.0001767292188283289
Position 7823: 0.00017104961614852103
Position 444: 0.0001645175131582989
Position 3511: 0.00015525833954286856
Position 9673: 0.00015351453857842046
Position 1164: 0.00015243278656326922
Position 10319: 0.00015008789354321596
Position 8181: 0.00014936934288447147
Position 10276: 0.000145090696583657
Position 2840: 0.00014294784328650618
Position 10202: 0.00013926698557780733
Position 2250: 0.00013840078550593116
Position 336: 0.0001279054415520002
Position 965: 0.00012747291429845476
Position 8041: 0.00012718046780126142
Position 2142: 0.00012303471238991982
Position 7959: 0.0001186425041755514
Position 8598: 0.00010984641645684777
Position 2159: 0.00010809688337535334
Position 641: 0.00010691612326530545
Position 5135: 0.00010084535283097817
Position 8732: 9.623502798617887e-05
Position 2257: 9.579235866099087e-05
Position 8534: 9.363679261889966e-05
Position 2488: 9.20070945029724e-05
Position 3634: 9.193311907443685e-05
Position 7600: 8.579915031076672e-05
Position 9510: 8.389074618781683e-05
Position 2101: 8.189202232132556e-05
Position 1799: 8.140578220213787e-05
Position 2219: 7.954657908922824e-05
Position 8856: 7.842294985154078e-05
Position 608: 7.729006686791065e-05
Position 9239: 7.607739813400178e-05
Position 9661: 7.451135198659759e-05
Position 9303: 7.405182467746297e-05
Position 3328: 7.257444105828844e-05
Position 285: 7.184925710141432e-05
Position 1779: 6.966925026218973e-05
Position 2880: 6.656154684987571e-05
Position 302: 6.592579403561802e-05
Position 4754: 6.438006590468799e-05
Position 8160: 6.323532631248779e-05
Position 6299: 6.219996730358168e-05
Position 937: 6.048593372431997e-05
Position 7567: 5.463591143399978e-05
Position 7897: 5.079587829355422e-05
Position 1159: 5.070455975520845e-05
Position 10938: 4.9907698091913915e-05
Position 2397: 4.886722001866872e-05
Position 4793: 4.8821953327490814e-05
Position 1007: 4.80834740377234e-05
Position 339: 4.736857016600756e-05
Position 1249: 4.6191088927266035e-05
Position 2184: 4.617807892268071e-05
Position 8222: 4.441816380690701e-05
Position 552: 4.297282504926643e-05
Position 10453: 4.053637404101755e-05
Position 1102: 3.1535796092915726e-05
Position 1416: 3.0214704183896526e-05
Position 2212: 2.832972772964538e-05
Position 2026: 2.8183708331736152e-05
Position 7988: 2.67963611205907e-05
Position 2227: 2.6659820688874715e-05
Position 2374: 2.6050025546062274e-05
Position 2609: 2.4212264486083115e-05
Position 3301: 2.4190201541995082e-05
Position 8210: 2.2949068447944984e-05
Position 7332: 2.246606602003205e-05
Position 1851: 2.1787076172511658e-05
Position 2730: 2.1169654008839127e-05
Position 2078: 2.000535008060995e-05
Position 1949: 1.9886461914041768e-05
Position 7805: 1.980405198289725e-05
Position 9743: 1.832900222700351e-05
Position 9127: 1.817406313000709e-05
Position 2738: 1.7798118673198507e-05
Position 354: 1.6633173446439684e-05
Position 184: 1.648401104456562e-05
Position 1825: 1.5774288477265186e-05
Position 2638: 1.5664526185944498e-05
Position 2616: 1.5568122576177667e-05
Position 835: 1.354047556092685e-05
Position 3120: 1.3467055900379467e-05
Position 1191: 1.3041457415920712e-05
Position 970: 1.1660915596658429e-05
Position 942: 1.1474564524595853e-05
Position 2713: 1.1455897282746183e-05
Position 1696: 1.1123597945836532e-05
Position 8329: 1.111765218018136e-05
Position 2909: 1.062142951368514e-05
Position 1428: 1.0529515017500676e-05
Position 224: 9.87255012083209e-06
Position 1104: 9.803020983267011e-06
Position 1775: 9.5893388445558e-06
Position 8283: 9.578719308662434e-06
Position 670: 8.586427502099098e-06
Position 2343: 8.230131530233647e-06
Position 8055: 7.892611008125106e-06
Position 451: 7.618227863236135e-06
Position 1517: 7.4684655911999014e-06
Position 2084: 7.232412276886163e-06
Position 1466: 6.58149039100351e-06
Position 3090: 6.5661307400140165e-06
Position 1943: 6.3046811305654105e-06
Position 3015: 5.1450384547536635e-06
Position 1193: 5.084550111528865e-06
Position 510: 5.051251491793575e-06
Position 1010: 4.544194329476751e-06
Position 1024: 4.301476782934307e-06
Position 2221: 3.968624354641595e-06
Position 2468: 3.5715202018117857e-06
Position 1070: 3.514685532247484e-06
Position 980: 3.248770773905156e-06
Position 1740: 3.1292167799592682e-06
Position 2699: 3.0141882301587257e-06
Position 408: 2.9717925768485236e-06
Position 2461: 2.738292375890813e-06
Position 2471: 2.7319120963354868e-06
Position 1708: 2.63989506706947e-06
Position 2290: 2.4772575045181504e-06
Position 562: 2.312460055141438e-06
Position 1656: 2.2494961363933415e-06
Position 8941: 2.2471470000354783e-06
Position 1407: 2.2398155461852842e-06
Position 837: 2.1964317470081026e-06
Position 2642: 2.094661140970582e-06
Position 896: 1.9036297302056468e-06
Position 188: 1.86775128009885e-06
Position 865: 1.8456057850389784e-06
Position 514: 1.834803863536765e-06
Position 2527: 1.8299762252767488e-06
Position 1481: 1.7204846301087656e-06
Position 1411: 1.7175778168211748e-06
Position 1679: 1.7151875582883119e-06
Position 2088: 1.6963808068360721e-06
Position 1003: 1.5296616365123017e-06
Position 2071: 1.4903715596398424e-06
Position 2237: 1.4438879503816438e-06
Position 2800: 1.3854517786166966e-06
Position 1189: 1.3747120544856549e-06
Position 9008: 1.3235378512180257e-06
Position 1458: 1.2711114091289603e-06
Position 8689: 1.0594761654370445e-06
Position 4302: 1.056740708792608e-06
Position 7182: 9.924594167436271e-07
Position 1167: 8.568698013754913e-07
Position 651: 8.223936711934017e-07
Position 4509: 8.194159069010598e-07
Position 8675: 8.193908669126027e-07
Position 1863: 7.620154822504997e-07
Position 2347: 6.787291983324257e-07
Position 4163: 6.694586612534604e-07
Position 4371: 6.690544056791157e-07
Position 245: 6.543266586569822e-07
Position 1713: 5.599452925682834e-07
Position 3342: 5.26415066546465e-07
Position 333: 5.131703525030867e-07
Position 313: 4.3887680797571994e-07
Position 3599: 4.3289943234809107e-07
Position 348: 3.768579741311934e-07
Position 203: 3.4427138591396797e-07
Position 2640: 3.0949235647320006e-07
Position 1632: 2.7705456009544386e-07
Position 4233: 2.7625521863882794e-07
Position 4410: 2.2814323761865893e-07
Position 2743: 2.1822801864490762e-07
Position 7167: 2.174371868186045e-07
Position 7964: 2.1710065205893903e-07
Position 321: 2.089156986811321e-07
Position 5113: 2.0271862635262368e-07
Position 3444: 1.724392198877488e-07
Position 4166: 1.7163217329227462e-07
Position 3991: 1.6050647056897872e-07
Position 3746: 1.5942587324155853e-07
Position 4632: 1.2441624365851947e-07
Position 3705: 1.0544457004986437e-07
Position 4868: 1.03697363758616e-07
Position 4723: 1.0071343200267598e-07
Position 3447: 6.680756244785553e-08
Position 4801: 5.871917035198902e-08
Position 2303: 4.044294034642642e-08
Position 4763: 3.2664448663439507e-08
Position 2271: 2.903986364068104e-08
Position 512: 2.462311192767466e-08
Position 2268: 1.4882421429715096e-08
Position 153: 1.1559137921830652e-08
Position 1018: 9.86539074753769e-09
Position 4995: 9.408580039047225e-09
Position 415: 4.817358721274808e-09
Position 527: 3.5962049453178798e-09
Position 3431: 2.6133587670103735e-09
Position 315: 1.2402230236791448e-09
Position 136: 1.1748084314080817e-09
Position 357: 1.0971784072043833e-09
Position 120: 6.661810824885334e-10
Position 524: 4.1754614261886973e-10
Position 2585: 1.0992124339122323e-10
Position 235: 1.0594073986728572e-10
Position 2593: 8.537570432593614e-11
Position 522: 8.03929799977805e-11
Position 3597: 3.620453355498407e-13
Position 100: 2.349105660506103e-13
Position 95: 1.576338459608633e-13
