Gene = TSEN15
Position 261: 1.4231757900518336e-06
Position 586: 1.3145299840814467e-06
Position 3097: 1.0758582902069025e-06
Position 439: 1.0321339787021135e-06
Position 280: 1.0318975637475995e-06
Position 276: 1.0308455384506429e-06
Position 445: 1.0049820139304722e-06
Position 650: 1.0003231583315066e-06
Position 497: 8.148185115255629e-07
Position 441: 7.946472521695684e-07
Position 563: 6.644221224085328e-07
Position 370: 6.584004898045555e-07
Position 602: 5.433622229619101e-07
Position 213: 4.512190999275184e-07
Position 622: 3.9521108301575827e-07
Position 775: 3.4538378549200624e-07
Position 3403: 2.2099861351208113e-07
Position 265: 1.9529101198216807e-07
Position 1228: 1.6323721642988927e-07
Position 942: 1.5953447112789882e-07
Position 486: 1.2146237432516987e-07
Position 1750: 8.651771004391593e-08
Position 845: 6.974538472866196e-08
Position 592: 4.6292064115796997e-08
Position 1352: 4.1820473761379985e-08
Position 617: 4.1579481442433183e-08
Position 610: 3.643859519848338e-08
Position 3845: 1.0773387165481478e-08
Position 855: 9.533790417846814e-09
Position 248: 8.180648308338076e-09
Position 940: 7.77269946382379e-09
Position 119: 5.401804117670227e-09
Position 1919: 2.714728247300732e-09
Position 1853: 1.8590048392371533e-09
Position 218: 1.434183943974808e-09
Position 1175: 1.2389307286770749e-09
Position 236: 1.1313541882197767e-09
Position 1337: 1.0946715643739599e-09
Position 735: 6.396054053292838e-10
Position 449: 5.521075155034846e-10
Position 974: 1.1819146856595183e-10
Position 2919: 2.2894405456813842e-11
Position 221: 2.227159241662003e-11
Position 994: 1.5522286055469804e-11
Position 233: 2.764218039914336e-13
Position 228: 2.2753143083263604e-13
Position 166: 8.805576110698138e-14
Position 186: 4.2886137312094745e-14
Position 230: 6.5433656197403125e-18
