Gene = EXD3
Position 11189: 0.13329847793481298
Position 55327: 0.12870225812266817
Position 52430: 0.12600561247622918
Position 71197: 0.11258305274243527
Position 15834: 0.10850963969191575
Position 19620: 0.1076292508275682
Position 14404: 0.10550570062412656
Position 177: 0.10459209987283763
Position 64936: 0.09590935293368158
Position 6531: 0.08565500642387304
Position 66978: 0.0851698479179455
Position 71316: 0.08467149558643886
Position 68047: 0.07949272349497973
Position 15605: 0.07721819484216902
Position 13975: 0.07711508861142882
Position 78121: 0.0712181216263477
Position 61440: 0.07120070806961941
Position 2880: 0.07051193520522464
Position 17780: 0.06855060655799024
Position 78314: 0.06836835487779154
Position 53271: 0.06740814076604307
Position 57474: 0.06516407148065666
Position 30658: 0.06406666196991173
Position 6025: 0.06390064691435253
Position 57753: 0.06242905552397111
Position 57529: 0.0599511086759853
Position 57525: 0.05751466255222144
Position 52778: 0.0564941243800858
Position 29720: 0.052107564718462666
Position 68553: 0.05084030516536336
Position 9017: 0.04885146590273742
Position 57709: 0.046469757691896735
Position 7151: 0.045725933408507724
Position 68696: 0.0452371729956094
Position 44723: 0.04189413385842739
Position 51012: 0.041613937483210524
Position 23151: 0.04020123385752068
Position 40840: 0.038577150588259924
Position 28121: 0.03686403329949738
Position 2034: 0.036317378547638036
Position 68567: 0.03555738774445634
Position 14310: 0.03347108293564704
Position 58136: 0.03324956187933701
Position 52918: 0.032816857633490855
Position 650: 0.031732504757641646
Position 11166: 0.030942212791694863
Position 57733: 0.03078581338231907
Position 36776: 0.03025232992618562
Position 71419: 0.029708908244275224
Position 57497: 0.029269779559777134
Position 219: 0.028429056948756495
Position 33686: 0.02792711365931562
Position 57374: 0.027864565045832325
Position 69215: 0.027821048836566754
Position 68766: 0.026101425446815655
Position 55181: 0.024144397574650166
Position 34226: 0.023989913342234253
Position 82451: 0.023320634833407607
Position 79139: 0.023116554122316415
Position 40314: 0.022836325706630443
Position 25810: 0.022537365263332637
Position 50348: 0.021964094517166688
Position 33836: 0.021635412337067558
Position 57425: 0.02139084699341499
Position 26750: 0.02091211820777116
Position 74973: 0.020688434251532228
Position 34219: 0.02050477837356656
Position 71815: 0.020029438504803952
Position 70390: 0.019893068184073177
Position 71004: 0.019297269328509774
Position 74172: 0.018740352319805007
Position 56480: 0.018621634198555018
Position 57235: 0.018411865234379227
Position 82207: 0.01799921678640972
Position 5509: 0.01796398926960125
Position 59098: 0.017949089022282854
Position 57644: 0.017525900905758566
Position 5537: 0.017424746609937716
Position 54484: 0.017375608269118638
Position 73881: 0.016782994204256205
Position 1807: 0.016439173868387048
Position 68944: 0.016416365028044104
Position 2117: 0.0164035315258018
Position 53757: 0.01599733183805728
Position 71183: 0.015727055854609186
Position 56335: 0.015674148349542782
Position 67165: 0.015315332377826969
Position 5763: 0.01518532829568231
Position 30887: 0.015007634092504154
Position 35609: 0.013944333187552456
Position 54020: 0.013599629171502254
Position 53387: 0.013301281739564685
Position 72259: 0.013144422349030445
Position 33736: 0.01305135202483521
Position 82029: 0.012952202454945941
Position 70038: 0.011931280036047959
Position 57561: 0.011542816672644151
Position 73910: 0.01126482364890989
Position 11447: 0.011153273640986646
Position 70625: 0.011122086002752584
Position 13404: 0.011121783740842899
Position 53870: 0.010682073416502583
Position 69686: 0.01057634408774139
Position 5176: 0.010429201182404113
Position 55344: 0.010405909520191225
Position 12495: 0.00986261428531364
Position 67919: 0.00965545177281561
Position 34817: 0.00954875515453887
Position 78182: 0.009314498601711721
Position 68071: 0.009217779991744939
Position 71089: 0.009021437822955522
Position 6571: 0.008988155419791862
Position 5041: 0.008613166842372328
Position 51297: 0.008520808996029024
Position 67385: 0.008516165845038172
Position 28009: 0.008455230430643097
Position 41670: 0.008444900971983643
Position 13806: 0.008419225600297512
Position 14469: 0.00815617220741841
Position 57215: 0.0073475486815402615
Position 68667: 0.007210876165484547
Position 79212: 0.007000249255266425
Position 124: 0.0065891947844013725
Position 69240: 0.00628356594378272
Position 7156: 0.006221890122678246
Position 103: 0.005910347616773927
Position 12887: 0.005874039457040734
Position 77456: 0.005802000092035937
Position 28275: 0.005769758481098594
Position 53112: 0.0052842166492397934
Position 57539: 0.005267044546639065
Position 9012: 0.005181034979479575
Position 7690: 0.005065459494163212
Position 67468: 0.004743821738113659
Position 76852: 0.004574864323086463
Position 55380: 0.004170175708027242
Position 7838: 0.004155477108418846
Position 57334: 0.004074415034699164
Position 57269: 0.0038475956428793575
Position 40155: 0.003685677816613157
Position 71746: 0.0036461298077935284
Position 12585: 0.003573614720405548
Position 55879: 0.003529087939702483
Position 69984: 0.003482987861430796
Position 56054: 0.00347651448639025
Position 56: 0.0033470632249156555
Position 68163: 0.003272318985669832
Position 5283: 0.0032274868634957353
Position 6756: 0.0031993272331124743
Position 5533: 0.0031477673501572345
Position 57831: 0.003114509286083947
Position 75422: 0.003016802337804296
Position 78871: 0.0030028444480081572
Position 57557: 0.002955296100469013
Position 319: 0.002928090515084836
Position 57188: 0.002926023309807177
Position 11009: 0.002924269823294988
Position 57225: 0.002853224541082588
Position 70674: 0.002820025477173643
Position 7747: 0.002631400727265278
Position 5865: 0.002460994323179636
Position 1876: 0.0024559711535699614
Position 7653: 0.0024539194550619505
Position 2198: 0.002434818034649848
Position 40509: 0.002414925601088606
Position 57356: 0.002390174780058831
Position 71231: 0.0023177226636782217
Position 57761: 0.002181743114442883
Position 7104: 0.002126908528797613
Position 57727: 0.0020024552611842255
Position 32167: 0.001939300189734179
Position 6547: 0.0019271701375334744
Position 40039: 0.0018838200584137149
Position 9529: 0.0018425015997934166
Position 17172: 0.0017084814642973432
Position 79171: 0.001703162736465768
Position 69370: 0.0016917583947811958
Position 57614: 0.0016795561618066675
Position 7734: 0.0016689473842749001
Position 57182: 0.0016639638387022902
Position 34230: 0.0016166885577359087
Position 75570: 0.0015223068354309167
Position 2750: 0.0014348377634214766
Position 6806: 0.0013755898655641956
Position 71332: 0.0013493308635862567
Position 51032: 0.0013386027934416118
Position 6735: 0.0012945685496365906
Position 5528: 0.001286981188486402
Position 68124: 0.001283130192413289
Position 57338: 0.0012466174806839661
Position 71228: 0.0011969459225185204
Position 57478: 0.0010800156866634994
Position 40831: 0.0010774119964786135
Position 40838: 0.0010459107734106517
Position 71010: 0.0010180228158496308
Position 57472: 0.0009876803551396368
Position 57666: 0.0009741502767783814
Position 632: 0.0009205081793612191
Position 76840: 0.0008888208418959535
Position 5664: 0.0008560979535835753
Position 53352: 0.0008465228557069951
Position 7164: 0.0008408731679964314
Position 57515: 0.0008109499285626835
Position 5134: 0.0007969819701063181
Position 252: 0.0007818372040043237
Position 57122: 0.0007525815573184377
Position 56991: 0.0007424107043849049
Position 68344: 0.0007358172285341111
Position 70932: 0.0007184327741259044
Position 69356: 0.0007014549668906194
Position 70092: 0.0006662596614231579
Position 70343: 0.0006528110238858852
Position 73661: 0.000624002088728408
Position 6855: 0.0006101453240929643
Position 71157: 0.0006084461372627139
Position 76099: 0.0005738681625711233
Position 40854: 0.0005677425559351556
Position 57306: 0.00047941562075051806
Position 40584: 0.0004750083814101872
Position 6560: 0.00045371865132929696
Position 6250: 0.0004418253663086614
Position 759: 0.0004191786083725705
Position 57501: 0.0003979963367117916
Position 51066: 0.00039139899974729016
Position 70658: 0.00038623173096576113
Position 71140: 0.0003571806508502752
Position 28235: 0.00034896142544685224
Position 184: 0.0003376773691400858
Position 40344: 0.0003367104750725935
Position 28162: 0.0003327323676059541
Position 73896: 0.00032747569116873165
Position 41042: 0.00026435404478175573
Position 57346: 0.00025897346091034593
Position 28672: 0.00024944682603713004
Position 4702: 0.00024723293460582026
Position 76790: 0.0002379846138665208
Position 725: 0.00023413756218878818
Position 92: 0.00023399259767336585
Position 696: 0.00023172208049430674
Position 28730: 0.00022400027158200333
Position 69489: 0.0002226058489829136
Position 30532: 0.0002171726125184614
Position 28193: 0.00020906770303630732
Position 57209: 0.0002044104102300728
Position 4773: 0.0001970178810570249
Position 57543: 0.000183202740831095
Position 30362: 0.00016841937793410133
Position 14204: 0.0001680178835845597
Position 71014: 0.0001578083579564064
Position 4232: 0.00014971607170741045
Position 2630: 0.00014811577894919693
Position 57429: 0.00014430197311689194
Position 134: 0.00013942688124874211
Position 30512: 0.0001256476270651912
Position 5940: 0.00012413945610642216
Position 5567: 0.0001112114841907259
Position 5178: 0.00010979760807536103
Position 69008: 8.786681584093593e-05
Position 30277: 8.348766749207939e-05
Position 28759: 7.984095609261803e-05
Position 66958: 7.546678994085994e-05
Position 57458: 5.4129345920627805e-05
Position 5593: 4.297932240600943e-05
Position 67160: 4.159059707542836e-05
Position 29991: 3.292354669875213e-05
Position 1550: 3.181834096882914e-05
Position 809: 2.9975273737999855e-05
Position 595: 2.9924852808244064e-05
Position 285: 2.710475217305994e-05
Position 28609: 2.4400738202875317e-05
Position 30491: 2.3191344833129697e-05
Position 57239: 2.2825970546960957e-05
Position 27978: 2.1351409911163873e-05
Position 864: 1.8954498592384846e-05
Position 56982: 1.8860502420959087e-05
Position 1041: 1.8501251819575644e-05
Position 57499: 1.616275043571083e-05
Position 1708: 1.557459542329381e-05
Position 4449: 1.4454049808338387e-05
Position 1201: 1.3683662554673813e-05
Position 126: 1.2684937539664683e-05
Position 56824: 1.2664977643877159e-05
Position 2489: 1.2152044629216618e-05
Position 4992: 9.789036445033532e-06
Position 67091: 8.752152093414567e-06
Position 68928: 7.726988894139366e-06
Position 1686: 7.405519212892039e-06
Position 600: 6.713595302167355e-06
Position 18: 5.280008994429335e-06
Position 867: 3.4855531671279077e-06
Position 4222: 3.047833677602821e-06
Position 2253: 2.94097177078223e-06
Position 57277: 2.490539185736717e-06
Position 3488: 2.0564352879853425e-06
Position 3011: 1.9219727032723174e-06
Position 2372: 1.7663423458656068e-06
Position 1589: 1.755249186359232e-06
Position 4592: 1.6579046615749506e-06
Position 75166: 1.4914429397211563e-06
Position 1950: 8.63831341304878e-07
Position 1293: 5.821631024725392e-07
Position 66897: 5.22636257378271e-07
Position 1760: 5.056819483974112e-07
Position 56734: 3.6355515385792087e-07
Position 242: 3.085198615828999e-07
Position 672: 1.9149946424588496e-07
Position 57029: 1.901656796815355e-07
Position 117: 1.8519967079821228e-07
Position 1319: 1.0730743370202595e-07
Position 56717: 3.512224705873731e-09
Position 606: 3.18584065569232e-09
Position 640: 1.22947939644837e-09
Position 643: 7.986186539494014e-10
Position 609: 3.485276789188203e-10
Position 654: 2.3249306915791596e-10
Position 409: 1.6350567183387618e-10
Position 225: 1.5080014157434155e-10
Position 831: 9.005276929528774e-11
Position 762: 8.249606696629018e-11
Position 880: 6.730286541452496e-11
Position 580: 1.9296177610457218e-11
Position 323: 9.46579844875024e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 66893: 1.0000000000000009
Position 27857: 0.9951097103029276
Position 49662: 0.9913986098729821
Position 11597: 0.9779110351960522
Position 39884: 0.9651442170191615
Position 72114: 0.8592044493862886
Position 25745: 0.8582855153170742
Position 51666: 0.7954790984109563
Position 75065: 0.7886156235258859
Position 56629: 0.7381087739326886
Position 71733: 0.73594332221346
Position 68488: 0.6712033051490371
Position 13900: 0.6600881606958866
Position 73979: 0.6407529244290333
Position 417: 0.6242542468667615
Position 68884: 0.5913706854534073
Position 73808: 0.5887753693384484
Position 70537: 0.5383361913198228
Position 70475: 0.42519669068935506
Position 49297: 0.39894966148155575
Position 6407: 0.3659535757355319
Position 40427: 0.33577522030491125
Position 17647: 0.30375955015565786
Position 50016: 0.2864883898703053
Position 19402: 0.282555103022218
Position 334: 0.2734250378512172
Position 56653: 0.26053224830734506
Position 67142: 0.25754121984723005
Position 88192: 0.2524138671402388
Position 50189: 0.25016137252633514
Position 37762: 0.24658494702304823
Position 82353: 0.23938929229212572
Position 71060: 0.22332722981413122
Position 56404: 0.20480266260314345
Position 68419: 0.1914050645559435
Position 57424: 0.19113002426109274
Position 71814: 0.18592021291241728
Position 57373: 0.18345812141327228
Position 52668: 0.17830261215859766
Position 57643: 0.1777063624250062
Position 53710: 0.17434118527091416
Position 43005: 0.16390538659866943
Position 78913: 0.1585009467400716
Position 51385: 0.15473900951549524
Position 52720: 0.14810500703434848
Position 81956: 0.1401276363209746
Position 55272: 0.1365428730984766
Position 72083: 0.13390699221371163
Position 68803: 0.12965204512827527
Position 75023: 0.1267326580365189
Position 73714: 0.11543529336242855
Position 42444: 0.11457768805553878
Position 14296: 0.11298260240125761
Position 57752: 0.10806296145942987
Position 10980: 0.10748803634011049
Position 50651: 0.10009369152872281
Position 52180: 0.09935676062587526
Position 15663: 0.09612640242486575
Position 64655: 0.09590935293368162
Position 37778: 0.09408252119436451
Position 67856: 0.09378321376267074
Position 52665: 0.0811547060036047
Position 68760: 0.0797902642263366
Position 67090: 0.07915353485124822
Position 51682: 0.07914637845394573
Position 73805: 0.07866184708763715
Position 78026: 0.06853520806794168
Position 61261: 0.062352299441738764
Position 68826: 0.060337299353751775
Position 30459: 0.05803118757370126
Position 50194: 0.05791242896122418
Position 5435: 0.05525524750075263
Position 42425: 0.05140122301717704
Position 68838: 0.05093239950942897
Position 5821: 0.05074614715058283
Position 75110: 0.049494548861356055
Position 7064: 0.047712689992697815
Position 57268: 0.04747597160609424
Position 50055: 0.046505470252710415
Position 33471: 0.04561384976572525
Position 15399: 0.04526472582814208
Position 77988: 0.044550640051874375
Position 11104: 0.043260260759460746
Position 8934: 0.04200822765072885
Position 86571: 0.04126174765011975
Position 22854: 0.04020123385752069
Position 15454: 0.040026615944125786
Position 78766: 0.04002219563847608
Position 43008: 0.03878167086609872
Position 50897: 0.03848829945740821
Position 53158: 0.03839886908109514
Position 74891: 0.03767314612846659
Position 69156: 0.03563290303400256
Position 74005: 0.03522961405637123
Position 73692: 0.03433834964196107
Position 39910: 0.03333308175755754
Position 73730: 0.03254234616694656
Position 40772: 0.032220785246126475
Position 34084: 0.031130630324636706
Position 50625: 0.03043114401505874
Position 36683: 0.03025232992618562
Position 68788: 0.02947558739299555
Position 28054: 0.028840545061841454
Position 53196: 0.027588977755166035
Position 17590: 0.02729114097784726
Position 44639: 0.026357698631984765
Position 6688: 0.026308680275111466
Position 2542: 0.02519870942329472
Position 29661: 0.024963795283927618
Position 54890: 0.024144397574650193
Position 1908: 0.023857557934732574
Position 4918: 0.021889824753448944
Position 56260: 0.021335612250949803
Position 2029: 0.02098297543862967
Position 26628: 0.02091211820777116
Position 6594: 0.02078100109581719
Position 70829: 0.01906419447941146
Position 2788: 0.018627961903583894
Position 58952: 0.01794908902228284
Position 42407: 0.01770285703445059
Position 70286: 0.017410761190425166
Position 54356: 0.01718042743729301
Position 57708: 0.017080356040187702
Position 57337: 0.016883135248899672
Position 14141: 0.016742976975242473
Position 83530: 0.0165193404590723
Position 57105: 0.016264914040415114
Position 53237: 0.015568098525053564
Position 44541: 0.015536435226442628
Position 40227: 0.015022106551528738
Position 33975: 0.01498074994890001
Position 78120: 0.014862709017691671
Position 71132: 0.014739025348095852
Position 78219: 0.014232181357795663
Position 82788: 0.014155823506095568
Position 77026: 0.014115549997449477
Position 35328: 0.013944333187552454
Position 29597: 0.013437906120152773
Position 7642: 0.013344416288429
Position 68689: 0.01332160063574106
Position 6730: 0.013145513763297626
Position 57471: 0.012466411646510387
Position 77379: 0.012242522501339092
Position 67229: 0.012132107966808671
Position 81952: 0.011935162611314566
Position 82332: 0.011900602927889234
Position 57046: 0.01178510951561663
Position 58008: 0.011372257418898126
Position 11347: 0.011153273640986647
Position 17538: 0.011072789966071367
Position 2704: 0.010975626909038057
Position 52087: 0.010965670861643606
Position 40448: 0.010842907133924811
Position 75284: 0.01039712482254966
Position 68648: 0.010202485929581298
Position 51096: 0.00995182666439946
Position 10917: 0.009654182945962066
Position 34740: 0.00954875515453887
Position 67269: 0.009523977771204825
Position 78683: 0.009343657139106905
Position 71196: 0.009279737625683218
Position 84270: 0.009105425651773458
Position 83444: 0.008997304730453551
Position 52229: 0.008974987693843726
Position 73821: 0.008970913740523365
Position 50285: 0.008835608209273815
Position 2707: 0.008818620502009532
Position 30640: 0.008793247126739612
Position 6656: 0.00874228936064237
Position 56900: 0.008659506487008124
Position 61348: 0.008641252940790295
Position 78032: 0.008300361324854337
Position 74749: 0.008224355283843701
Position 77285: 0.007832385728870576
Position 52487: 0.007769582564634332
Position 78161: 0.007536110275153019
Position 76983: 0.007523226559349615
Position 5923: 0.007424266391046816
Position 84927: 0.007410486888940801
Position 28100: 0.007309786139651091
Position 80149: 0.00730320995499806
Position 77455: 0.007234962762991788
Position 57528: 0.007224582559774137
Position 6691: 0.007023436301535464
Position 55728: 0.007005602426092738
Position 33514: 0.006948721330883097
Position 40071: 0.0068946928510058205
Position 71865: 0.006886150408157689
Position 14113: 0.006833569499969437
Position 11052: 0.006762480504269546
Position 50275: 0.00674115044017601
Position 13632: 0.0067393539389512345
Position 55238: 0.006735470252410145
Position 13163: 0.006570201158271388
Position 68025: 0.0065368444197991035
Position 80471: 0.0064451387440536065
Position 80667: 0.006384166682889885
Position 71687: 0.006356814233692422
Position 69952: 0.006340987778981146
Position 40746: 0.006291842025632756
Position 57830: 0.006225350010856866
Position 84252: 0.006079709518996626
Position 30760: 0.005918478861647045
Position 69935: 0.005913678018667724
Position 77325: 0.005885892424740241
Position 12784: 0.005874039457040734
Position 1865: 0.0057975418525306015
Position 40468: 0.005775800218813767
Position 42329: 0.005643194545249544
Position 41532: 0.005552178442989313
Position 68429: 0.00534635038515322
Position 52992: 0.005284216649239793
Position 52688: 0.005216300830476958
Position 69593: 0.005123491782144149
Position 33769: 0.005119911504021675
Position 52303: 0.0050798749814882855
Position 73698: 0.005010148138928712
Position 68432: 0.004941564309115753
Position 33766: 0.004931395420588348
Position 28082: 0.0049278727935166446
Position 27871: 0.004879916577125734
Position 50961: 0.00485563981899122
Position 12478: 0.0048103355237804095
Position 52572: 0.004807987946943304
Position 1592: 0.00472179939875772
Position 50063: 0.004617018996439168
Position 8872: 0.004562207441403593
Position 13089: 0.004551582582571506
Position 69517: 0.0045275391100856755
Position 5864: 0.00436707339978583
Position 77410: 0.004358713413257086
Position 70511: 0.004296248826567256
Position 73642: 0.004039103416015941
Position 83495: 0.003936042956448313
Position 57921: 0.0038945708223546483
Position 1487: 0.0037608844164545396
Position 8805: 0.0037457004167618557
Position 68464: 0.003740928714397027
Position 76744: 0.003734594644510689
Position 14267: 0.003734446465625238
Position 73956: 0.003530161181381274
Position 57892: 0.0034607877566263153
Position 17587: 0.0034565717684607064
Position 67116: 0.0034464594391369965
Position 7103: 0.0033574492531796393
Position 40180: 0.003332568735217352
Position 50659: 0.0032657879631876625
Position 71324: 0.0031952012563936085
Position 42493: 0.003158554981201549
Position 83119: 0.0031325655041687397
Position 68517: 0.00313092718783481
Position 2684: 0.0031147178084874154
Position 29626: 0.0030588131301044204
Position 14250: 0.002867358694322611
Position 42326: 0.0028436912359619954
Position 80762: 0.002804440797306797
Position 40694: 0.0028023018672680916
Position 67401: 0.002723309732147786
Position 75264: 0.00271467538286821
Position 75512: 0.0027076529100263855
Position 5382: 0.002689994819070173
Position 12414: 0.0026768468840200127
Position 71221: 0.002660195086942584
Position 7048: 0.002656126021919857
Position 2604: 0.0026492666044962134
Position 70559: 0.0026119519806362887
Position 29579: 0.002584732426755037
Position 14177: 0.0025734681083443935
Position 70317: 0.0025141216642452927
Position 1685: 0.002488422062669179
Position 29557: 0.002461312699088504
Position 69730: 0.002433333931753677
Position 52772: 0.002408396718451087
Position 1618: 0.0023344870144061712
Position 68887: 0.0023255769643254825
Position 5985: 0.0022864196350986434
Position 30737: 0.0022376499150380956
Position 15533: 0.0022229693414386508
Position 67152: 0.002127662361508394
Position 52868: 0.0020892611509702643
Position 15810: 0.0020871209955125227
Position 50091: 0.0020818538369615936
Position 41515: 0.0020636473856873823
Position 6530: 0.0020580011123559156
Position 57139: 0.002044015614648668
Position 30506: 0.002005742885300908
Position 50736: 0.001929681686316014
Position 75891: 0.0019294322537013284
Position 8830: 0.0018687110370796283
Position 8914: 0.0018476543362430748
Position 9382: 0.0018425015997934155
Position 12481: 0.001792863876562288
Position 70490: 0.0017569417451720798
Position 12432: 0.0017082462476828689
Position 71248: 0.0017072312522584403
Position 71913: 0.0016970833148889938
Position 13712: 0.001679871661346272
Position 29560: 0.0016512107792739004
Position 77818: 0.0016467510522364935
Position 76709: 0.00164634326318874
Position 73506: 0.0016061385207663667
Position 78270: 0.0015961565912124302
Position 78287: 0.00155277843146034
Position 73768: 0.0015275687687791519
Position 67861: 0.0015150996720856955
Position 148: 0.001485200513283468
Position 2033: 0.0014789500567617938
Position 70714: 0.0014194251379640167
Position 75076: 0.0013789327805996347
Position 28191: 0.0013678525383590055
Position 75485: 0.0013647605683408696
Position 17053: 0.0013593493789157683
Position 77603: 0.0013189228211869335
Position 30440: 0.0012987869071403708
Position 6760: 0.0012546724209774093
Position 29467: 0.001253457662334802
Position 1728: 0.001234467812072193
Position 73653: 0.001208575977687118
Position 349: 0.0012077128780914235
Position 49918: 0.0011936359178194736
Position 6839: 0.0011893399601827148
Position 73861: 0.0011783453069408975
Position 32012: 0.001169508700525966
Position 1965: 0.0011551282835239173
Position 2056: 0.0011514168008443823
Position 14199: 0.0011478315180677857
Position 7550: 0.001135059906655707
Position 67323: 0.001133681178542085
Position 52420: 0.0011270370672358976
Position 57148: 0.001094329666744808
Position 73534: 0.0010879337599501145
Position 12338: 0.0010619283039259796
Position 68085: 0.001058110348101521
Position 56659: 0.0010560418630217421
Position 76701: 0.0010553774090089445
Position 40177: 0.0010519108039111877
Position 70505: 0.0010518095773241268
Position 1671: 0.0010263561672853108
Position 75010: 0.0010253602502097745
Position 70272: 0.0010235083576038812
Position 69781: 0.001019659820888281
Position 68514: 0.0010167943491619915
Position 67196: 0.001009213133579356
Position 30485: 0.0009968350253103013
Position 56917: 0.0009895380414514808
Position 28166: 0.0009753459699895013
Position 74053: 0.0009738532803824124
Position 7499: 0.0009341418222375595
Position 29538: 0.0009272404417366662
Position 71875: 0.0009196321855743435
Position 75302: 0.0009183043251288053
Position 40210: 0.000912710239185192
Position 70975: 0.0008796641014820718
Position 29496: 0.0008617486585042269
Position 1707: 0.0008591899146059459
Position 73727: 0.0008561557805543949
Position 1425: 0.0008538800957739632
Position 12319: 0.0008350640892757819
Position 70419: 0.0007929658573457562
Position 2637: 0.0007913659548472391
Position 69542: 0.0007888955469450783
Position 29715: 0.0007646271726560261
Position 67918: 0.0007639534635005005
Position 67337: 0.0007632214699072915
Position 4914: 0.0007609744449144606
Position 41584: 0.0007172355616938851
Position 31989: 0.0007089732251222955
Position 72058: 0.0006919765165497198
Position 71315: 0.0006517915713229037
Position 1939: 0.0006478230216065779
Position 76031: 0.0006464132802442419
Position 2009: 0.0006259251612604292
Position 77188: 0.0006070060603021884
Position 70734: 0.0005881180351684324
Position 70586: 0.0005879323104235393
Position 78609: 0.0005804256240776322
Position 17491: 0.0005790410710168963
Position 7597: 0.0005615861518619299
Position 12379: 0.0005509440804718429
Position 77627: 0.0005366122926583277
Position 52195: 0.0005012812461423847
Position 4939: 0.0004999743411621228
Position 71003: 0.0004981815102400078
Position 1525: 0.0004922394983719858
Position 361: 0.0004911324613452679
Position 67102: 0.00048250949848835465
Position 76663: 0.0004668233105147556
Position 2819: 0.0004555444609110872
Position 28638: 0.00044019230983711403
Position 69160: 0.0004373070474606529
Position 73543: 0.00043722896935890294
Position 2796: 0.00041721895459247843
Position 76721: 0.00040134804073676503
Position 2561: 0.0003905974978249701
Position 75552: 0.00038888889775008347
Position 68308: 0.000375299877146552
Position 69614: 0.00037144301942810827
Position 17073: 0.0003491320853815753
Position 74122: 0.00034310078976641073
Position 74915: 0.00033893214452897073
Position 77050: 0.00032039996516760883
Position 70434: 0.00031883181437823265
Position 74679: 0.0003045153213655958
Position 2738: 0.00028814317571778346
Position 71399: 0.0002813060826620516
Position 72065: 0.00025017072862852115
Position 56704: 0.00024033680020901072
Position 71118: 0.00023863079043038077
Position 75695: 0.00023424040702728046
Position 68889: 0.00022876005682301932
Position 14084: 0.0002199650678293333
Position 1703: 0.00021434798812229613
Position 69300: 0.00021375089778644663
Position 61412: 0.00020715568709031397
Position 69076: 0.00019693117785399232
Position 54340: 0.00019518083182561247
Position 71341: 0.00018807800706254998
Position 74609: 0.0001863333184445498
Position 2660: 0.0001852873469999307
Position 318: 0.00018233118609927373
Position 2863: 0.00018125702389675154
Position 4646: 0.00017886246686247547
Position 30160: 0.0001773685020045392
Position 4618: 0.0001763236171743315
Position 40150: 0.00017123060122454045
Position 1720: 0.00017068380260467413
Position 51776: 0.00017068193303971746
Position 77764: 0.0001653301197472599
Position 663: 0.00016448130572142814
Position 458: 0.00016402046610392539
Position 79114: 0.0001452368726842823
Position 79105: 0.00014064451224176896
Position 69305: 0.00013636963295535486
Position 71639: 0.0001361106485627361
Position 29345: 0.0001308224839644433
Position 30527: 0.000128687461166582
Position 40718: 0.000126616645964375
Position 28575: 0.0001233465984840375
Position 71443: 0.00012315330217318405
Position 74540: 0.00011961144393788707
Position 72182: 0.00011789500802494106
Position 41366: 0.00011183958161306616
Position 5336: 0.00010551281307866471
Position 4121: 0.00010305750716201026
Position 40973: 9.068908827117727e-05
Position 52838: 8.434187686314038e-05
Position 72307: 7.713276592271255e-05
Position 30247: 7.453854342164163e-05
Position 49928: 7.246239535733328e-05
Position 5359: 7.204582457695775e-05
Position 52775: 7.063180992061702e-05
Position 4505: 6.782247355576858e-05
Position 71543: 6.65587283111036e-05
Position 2000: 6.512866556970471e-05
Position 31930: 6.0818264085917406e-05
Position 74479: 5.724563748707491e-05
Position 76753: 5.6068099330104464e-05
Position 75328: 5.0062548331151605e-05
Position 4059: 4.9706398223002996e-05
Position 1463: 4.642989900741792e-05
