Gene = DCTN4
Position 1544: 0.004027691016551424
Position 16316: 0.003960282261803051
Position 39453: 0.0037398040183154392
Position 43928: 0.0036000610088823856
Position 49542: 0.00323493915543477
Position 864: 0.003125852469171728
Position 21499: 0.0031129962742498475
Position 46993: 0.0028141217690999102
Position 39991: 0.002654545649379872
Position 1161: 0.002229252785634828
Position 36270: 0.0021383606912406773
Position 3209: 0.0020338953653472195
Position 42723: 0.002015451983032965
Position 41007: 0.001995594462417021
Position 5109: 0.001878377037778326
Position 47806: 0.0018469777245860178
Position 41503: 0.0017930163174655004
Position 13469: 0.0017832211027890806
Position 49790: 0.0017343926329765622
Position 76: 0.0017048140487519868
Position 27304: 0.001652390963847551
Position 45372: 0.0015651230393154477
Position 42740: 0.0015628161667578296
Position 377: 0.0015425566639853368
Position 2525: 0.001440050473568644
Position 15384: 0.0014153860981120305
Position 45696: 0.001333852209959246
Position 283: 0.0013232492897935241
Position 41613: 0.0012834148412083075
Position 1288: 0.0012304685793188613
Position 45980: 0.0012244233073611754
Position 2077: 0.0012230681286247015
Position 213: 0.0011848490476802135
Position 2141: 0.0011684982313629106
Position 39441: 0.0011564435229261003
Position 39492: 0.0011015804520602293
Position 436: 0.0010923448451291694
Position 1216: 0.0010537905169424708
Position 40132: 0.0010115990522663178
Position 1205: 0.0010056143508925986
Position 29291: 0.0009735483283634844
Position 47890: 0.0009556956509367157
Position 39935: 0.0008946432434308066
Position 39629: 0.0008833548269966481
Position 26106: 0.0008662094288721322
Position 28305: 0.000851415700163049
Position 908: 0.0008276488327035643
Position 28270: 0.0008153920126030657
Position 47815: 0.0007687166409594971
Position 39457: 0.0007374517788076461
Position 46152: 0.0007079588370938403
Position 28858: 0.0006792395990125915
Position 28295: 0.0006414326019375025
Position 1807: 0.0006087556655576597
Position 32004: 0.0005981501345382679
Position 28164: 0.0005958731730191374
Position 5234: 0.0005856525636663249
Position 49509: 0.0005599301826325286
Position 3681: 0.0005315138578305439
Position 30652: 0.0005257629354148763
Position 3636: 0.0005055169968927736
Position 40793: 0.0004967043255092636
Position 28483: 0.0004605767631407513
Position 143: 0.00043270901697841654
Position 1662: 0.00035070249395616595
Position 28670: 0.0003291510521018377
Position 5105: 0.0003074436042072848
Position 28720: 0.00026725828324077305
Position 557: 0.0002576676120967871
Position 11528: 0.00020381151000329877
Position 820: 0.00019541530211523517
Position 2234: 0.00018939290126462202
Position 5635: 0.00015944557877717544
Position 28283: 0.00015149077457117624
Position 46358: 0.00014973053613093605
Position 46513: 0.00014830277739950903
Position 26: 0.00014196909519872172
Position 27902: 0.00012490362811240667
Position 36658: 0.0001200929886149204
Position 27894: 0.00011511916692678014
Position 28962: 0.00011295229439235342
Position 27698: 0.0001097182327774913
Position 769: 0.00010417173426793235
Position 278: 0.00010360256100996915
Position 71: 0.00010355240956172962
Position 29426: 0.00010112591526635273
Position 28463: 9.645395004365728e-05
Position 26131: 9.039144690554307e-05
Position 1478: 8.84452752019383e-05
Position 25682: 8.634399683010434e-05
Position 36496: 8.460599474305607e-05
Position 38555: 8.309387359674808e-05
Position 2122: 8.012181303821575e-05
Position 503: 7.97969102519981e-05
Position 6167: 7.79462923835155e-05
Position 226: 6.75422143414988e-05
Position 1182: 6.136324464804218e-05
Position 2909: 5.7348410410373276e-05
Position 1059: 4.4773631618944484e-05
Position 27675: 4.195047101399796e-05
Position 27663: 4.118844669507405e-05
Position 1056: 3.8523620253528785e-05
Position 1560: 3.8243937529747933e-05
Position 239: 3.792020972090241e-05
Position 155: 3.218050305494894e-05
Position 31836: 3.064795092697808e-05
Position 1642: 2.9067070516673675e-05
Position 1636: 2.840519025837422e-05
Position 241: 2.7211735246426497e-05
Position 774: 2.2200243399890393e-05
Position 36: 2.12984047499824e-05
Position 532: 1.9393574952848656e-05
Position 44013: 1.7681489214261443e-05
Position 818: 1.5999093477989828e-05
Position 2992: 1.5704912443182585e-05
Position 915: 1.4640113292182017e-05
Position 458: 1.451600303052298e-05
Position 870: 1.4457224338154374e-05
Position 564: 1.2199953898373684e-05
Position 28171: 1.2109538414343992e-05
Position 45975: 1.1981486469709656e-05
Position 356: 1.0628329583135076e-05
Position 877: 9.272367742156014e-06
Position 45435: 8.20032763715679e-06
Position 7685: 7.88199736596385e-06
Position 28202: 6.9057584764103576e-06
Position 46436: 6.89843270069494e-06
Position 1098: 6.521808623960571e-06
Position 259: 6.086683048683711e-06
Position 664: 6.0191210999690625e-06
Position 28098: 5.509067981824078e-06
Position 501: 5.489271086484438e-06
Position 33: 3.926033406038549e-06
Position 699: 3.737016790544496e-06
Position 2836: 3.2476681546284228e-06
Position 299: 2.8139322000491243e-06
Position 47682: 2.7446370549414347e-06
Position 507: 2.6830234120502614e-06
Position 1725: 2.5800946568969018e-06
Position 20: 2.311401843191023e-06
Position 309: 1.8932534053682148e-06
Position 14: 1.5205524228778502e-06
Position 47115: 1.3605363441418675e-06
Position 31595: 1.1797386917288462e-06
Position 43500: 9.118476626039712e-07
Position 30241: 6.986514479126745e-07
Position 133: 6.398711403136605e-07
Position 1038: 3.8807046687461885e-07
Position 368: 3.344231594403332e-07
Position 2844: 3.3176756631009487e-07
Position 43549: 3.003903844269103e-07
Position 29038: 2.9141128112304776e-07
Position 28510: 1.2579943692216895e-07
Position 1261: 1.0224436582549467e-07
Position 28542: 7.322877626397522e-08
Position 29062: 5.982442548933948e-08
Position 28710: 5.741991511089565e-08
Position 28725: 5.346987055519282e-08
Position 28984: 4.416587141029998e-08
Position 28572: 2.5456541203615752e-08
Position 28535: 2.4136461057452187e-08
Position 28495: 9.679937747775055e-09
Position 361: 1.1776868166921196e-09
Position 92: 1.3905867087843645e-10
Position 647: 1.8024768368229003e-11
Position 121: 1.3370553434675076e-11
Position 408: 2.285837003748501e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 25633: 0.9989322178299451
Position 27952: 0.9911961599593222
Position 43446: 0.9867593689857919
Position 2621: 0.9664456120556406
Position 28368: 0.9551688519822267
Position 5451: 0.9004813655667376
Position 16951: 0.8910898856922296
Position 36128: 0.7436675924436991
Position 36346: 0.7159985364579043
Position 40725: 0.6937714565433294
Position 35043: 0.5980108219375071
Position 1160: 0.5129165031187605
Position 27619: 0.5093966105013482
Position 47746: 0.4544140157425167
Position 4763: 0.45329352287473235
Position 16159: 0.3970247529418436
Position 39338: 0.3961608962830269
Position 22792: 0.3897115860718913
Position 685: 0.3776584908128715
Position 27571: 0.3591265381111942
Position 25992: 0.34066735064331344
Position 29516: 0.33142475946523514
Position 44810: 0.29115789930021024
Position 2332: 0.2510584421892952
Position 46332: 0.24867872968282187
Position 35058: 0.22028738004538728
Position 16042: 0.18040721242903474
Position 44829: 0.1792041570289817
Position 15114: 0.17583924783343938
Position 3356: 0.13627708834455657
Position 14937: 0.12011604081634471
Position 27598: 0.10859629459051405
Position 33074: 0.10790287014254243
Position 5524: 0.0971160901297026
Position 11103: 0.09114838003421567
Position 5125: 0.08682482813010335
Position 39485: 0.08053368881985012
Position 36062: 0.07928669703583431
Position 2411: 0.07561182235550869
Position 1463: 0.07510515212238877
Position 4721: 0.07486567272488524
Position 49638: 0.0747884580628439
Position 3541: 0.07444720507761207
Position 30735: 0.0672555104339889
Position 50389: 0.06549054844752956
Position 46713: 0.055144128237991676
Position 47963: 0.05500289737311812
Position 3160: 0.05050126125805356
Position 4733: 0.04666363381028282
Position 36270: 0.045299994056904706
Position 40759: 0.04333961522595538
Position 1505: 0.04224815556237613
Position 34447: 0.03995807419373837
Position 1970: 0.03995675900443937
Position 39018: 0.039043336264907705
Position 729: 0.03692186119297868
Position 464: 0.036770094296610635
Position 864: 0.03662441825285397
Position 34502: 0.036407488276866816
Position 36853: 0.033687103414437834
Position 647: 0.03294821497029898
Position 39270: 0.0328084639040337
Position 43249: 0.03184263805149441
Position 5022: 0.02771322375565101
Position 48633: 0.02721257000159571
Position 39352: 0.026573423637589633
Position 3513: 0.026173686116433843
Position 45294: 0.024998506099168687
Position 12718: 0.024503551946659624
Position 30685: 0.024253074231657016
Position 44996: 0.022697250213000043
Position 1596: 0.022428695894903462
Position 28397: 0.022113580016932515
Position 26012: 0.021561191827433025
Position 27070: 0.021375946465202703
Position 5154: 0.021265397680916003
Position 13227: 0.021196550524060387
Position 7288: 0.02100882058953956
Position 38740: 0.020534993835833962
Position 32973: 0.020201513956289656
Position 35341: 0.019980871294312884
Position 46513: 0.01983839349180519
Position 39184: 0.019459584912122768
Position 44818: 0.019209399419117656
Position 30622: 0.017665971368586976
Position 21320: 0.017561721705298638
Position 27642: 0.01747108785834849
Position 5237: 0.017406220366115086
Position 8048: 0.017355570719533916
Position 27202: 0.01725869138943242
Position 2168: 0.01719164125149854
Position 47323: 0.015534580390359386
Position 45238: 0.014463680238677517
Position 7363: 0.014425332317352027
Position 36015: 0.014368301172501074
Position 11620: 0.014329682327106385
Position 41237: 0.014085827267395434
Position 44845: 0.014076087745664425
Position 30756: 0.012850680744403025
Position 36359: 0.012524357374879754
Position 48814: 0.01247521000154351
Position 39686: 0.011956580517587793
Position 7985: 0.011553870047890543
Position 3975: 0.011421917300071532
Position 42942: 0.011371159359910095
Position 32115: 0.011368619589341227
Position 25996: 0.010840070183569701
Position 601: 0.010721166366431953
Position 15349: 0.010660049089608424
Position 21368: 0.010541788862045704
Position 43420: 0.010501012548610734
Position 45778: 0.01041637278260078
Position 29569: 0.009948736144311842
Position 41595: 0.009691072453867034
Position 50046: 0.009386401275951816
Position 4770: 0.009337708521799236
Position 49394: 0.009330549221241826
Position 1627: 0.009295538735334875
Position 38322: 0.00882468964181309
Position 45185: 0.007946397693732473
Position 38298: 0.007718899667945957
Position 43913: 0.007478065173725553
Position 36065: 0.007349777922397229
Position 32345: 0.007314961077505674
Position 2362: 0.00704233391742009
Position 4992: 0.006898713423409707
Position 3174: 0.00669382136748171
Position 46487: 0.006646823115087727
Position 4153: 0.006392367495083604
Position 35482: 0.00638129041447971
Position 28385: 0.006141005722952128
Position 44748: 0.006060414124861356
Position 44257: 0.006046063598502068
Position 46848: 0.005956573211009417
Position 37017: 0.005769525292444896
Position 664: 0.005731328382662079
Position 28427: 0.005726226266001965
Position 1906: 0.005525798515422049
Position 34410: 0.005517302256041027
Position 26051: 0.005372983404787944
Position 2132: 0.005308011419205881
Position 1697: 0.005177225821061059
Position 43673: 0.005172563475390899
Position 4038: 0.005115749787222151
Position 32304: 0.0050021811277655166
Position 3115: 0.004979631084667045
Position 48525: 0.004920135714767345
Position 48482: 0.004830026603172939
Position 32237: 0.004742604870571118
Position 3401: 0.004646201615464986
Position 897: 0.00457533797279672
Position 43262: 0.004492536882640131
Position 3319: 0.004456808300840716
Position 30540: 0.004349614740137982
Position 15364: 0.004316092356460788
Position 12761: 0.004207812371200076
Position 28382: 0.004188490054634706
Position 45252: 0.004162379862114771
Position 11839: 0.003934925424026344
Position 28136: 0.003919699189701864
Position 46816: 0.003910517703752172
Position 45018: 0.0038034185698094555
Position 26188: 0.0037102961364708954
Position 39296: 0.00366343513996279
Position 1903: 0.0036356441751361807
Position 41471: 0.003629271307967311
Position 42642: 0.003578268149790795
Position 39628: 0.003446885981818623
Position 49984: 0.0033950902350961456
Position 1581: 0.0033822776894472354
Position 3368: 0.0032477796515080733
Position 13248: 0.0032308377324016635
Position 420: 0.00320146819171621
Position 7786: 0.003122923048778745
Position 36012: 0.0030635686751080346
Position 43892: 0.0030275954663699467
Position 8151: 0.0029817596101154266
Position 28584: 0.002910881106065971
Position 14505: 0.0028967533317449845
Position 41111: 0.0028759145629282216
Position 48590: 0.0027798200949184456
Position 8093: 0.0027603306310341243
Position 37458: 0.002758097604131706
Position 35306: 0.002749696374714048
Position 46071: 0.002646997208951487
Position 28409: 0.002589188507563951
Position 39726: 0.002586292739970597
Position 37377: 0.0025529353131152816
Position 3497: 0.002459919689258699
Position 27025: 0.002434366676671188
Position 28647: 0.0023123254389436497
Position 423: 0.0022948579428212707
Position 7414: 0.0022809495046398854
Position 4590: 0.002279889161301387
Position 2644: 0.0021056627335386898
Position 27221: 0.002071031361713779
Position 1376: 0.0020604696500482406
Position 40935: 0.0020014590218736046
Position 39929: 0.001992862115363443
Position 29129: 0.0019797333636508096
Position 3389: 0.001920552895281305
Position 43732: 0.0019189289123095917
Position 4338: 0.0018883114411088829
Position 47754: 0.0018237434275370137
Position 28161: 0.0017971088071542934
Position 14588: 0.0017475643644276294
Position 44875: 0.0017095882459218332
Position 1551: 0.0017080079390883222
Position 3426: 0.0016621707666987307
Position 28950: 0.0016537474453914413
Position 30486: 0.0016505471883482535
Position 17121: 0.0016472568628362882
Position 34977: 0.0016269748463491648
Position 11651: 0.0013361700527211259
Position 39665: 0.0013325255056658844
Position 1517: 0.0013325166533880556
Position 28868: 0.0012850280564534115
Position 28989: 0.001269309462306568
Position 5059: 0.0012679089238179667
Position 38883: 0.0012647306565167805
Position 5531: 0.0012542008094389952
Position 835: 0.0011928792205858577
Position 40519: 0.0011713160217403304
Position 44784: 0.0011687390802776942
Position 7386: 0.0011642896682113057
Position 29579: 0.0011289419284165928
Position 4011: 0.0010966265303950348
Position 5511: 0.0010956130468402433
Position 44772: 0.0010636778187181188
Position 45575: 0.0010574238235843303
Position 8126: 0.0010489687068572196
Position 29593: 0.001036529138285698
Position 1128: 0.0010150071236416586
Position 29327: 0.0009722869521682556
Position 25824: 0.0009611132967059276
Position 45816: 0.000931167889084506
Position 1853: 0.0009116585393284761
Position 1652: 0.0009012626595504063
Position 12498: 0.0009009597760770026
Position 2454: 0.0008840339805116391
Position 1949: 0.000883409991082641
Position 3179: 0.000847264171685954
Position 2451: 0.0008325764335584444
Position 25910: 0.0007673855146378436
Position 4808: 0.0007658079110038206
Position 35509: 0.0007574664210682286
Position 37230: 0.0007557528379094009
Position 45736: 0.0007511231884400111
Position 155: 0.000748114022295953
Position 46550: 0.0007007261686179571
Position 29350: 0.000694821429684304
Position 26214: 0.000693044290194047
Position 41253: 0.0006871827398421739
Position 1360: 0.0006291876074512142
Position 43424: 0.0006243638602603899
Position 13293: 0.0006220398642832155
Position 31755: 0.0006102751054162213
Position 7185: 0.0005841066883434863
Position 2061: 0.0005767888578605551
Position 703: 0.0005665394788353634
Position 30712: 0.0005383435165829233
Position 13336: 0.0005315261666572353
Position 3269: 0.000519498350619781
Position 564: 0.0004806740833842414
Position 973: 0.00047195742681053733
Position 35431: 0.0004609319258361495
Position 32860: 0.0004519005521031733
Position 429: 0.0004474260608135881
Position 28413: 0.00044697572157477797
Position 47076: 0.0004403802288220587
Position 4448: 0.0004306250130375166
Position 36948: 0.0004208278869074363
Position 27487: 0.0004126072353436705
Position 45159: 0.00040414113713112384
Position 43465: 0.00039974729280916547
Position 7501: 0.0003945433618177928
Position 1026: 0.00039144058493472696
Position 44724: 0.0003789492748780667
Position 7743: 0.0003778707382362014
Position 7873: 0.0003768121783035859
Position 7918: 0.0003589438029197193
Position 45156: 0.0003566276666524059
Position 7769: 0.00034458051901893437
Position 3546: 0.0003435331790814773
Position 46190: 0.0003379158103318129
Position 28329: 0.00033177349798271474
Position 28774: 0.0003213143313151494
Position 38214: 0.0003205143219865686
Position 43956: 0.0003173080722901756
Position 44684: 0.0002930789582691482
Position 27784: 0.00028547234506106294
Position 37270: 0.00028493383821504524
Position 7332: 0.0002822712631910694
Position 948: 0.0002815679028934483
Position 1811: 0.0002808231197929219
Position 11442: 0.0002745428132784695
Position 37290: 0.00023682940520015607
Position 28187: 0.00023295143318811934
Position 44998: 0.00023000278767303496
Position 28701: 0.00022975919852937673
Position 36868: 0.0002240404697401823
Position 894: 0.00022370061877415178
Position 27836: 0.00022305324769907834
Position 1605: 0.00021736933553689807
Position 28098: 0.00021731622470295368
Position 27426: 0.00021058728363419622
Position 44214: 0.00020936198578048665
Position 32149: 0.00020532588287217464
Position 28932: 0.00019952016766714025
Position 30765: 0.00019681336830176626
Position 1701: 0.00019618449123977116
Position 43855: 0.00019317058544386133
Position 28279: 0.00018426281009322504
Position 32944: 0.00018351719787073587
Position 495: 0.000176155818550954
Position 27960: 0.00016955674103735332
Position 27963: 0.00016770266198299169
Position 27816: 0.0001649270358482684
Position 44122: 0.0001562537395946977
Position 27490: 0.00015050589309163225
Position 3466: 0.00014061376657991239
Position 3097: 0.00014049057269871986
Position 1660: 0.00013662109895678828
Position 426: 0.0001366080835322022
Position 45619: 0.00012988499392428522
Position 811: 0.00012670571534325204
Position 837: 0.00012024473321822368
Position 11214: 0.00010842035007634669
Position 27444: 0.00010381340348225439
Position 27878: 9.605587116409608e-05
Position 28616: 9.47076826861583e-05
Position 1935: 9.243583227674172e-05
Position 27407: 9.156638823073037e-05
Position 569: 9.061358275687217e-05
Position 43966: 8.538280945947597e-05
Position 44301: 8.171367424423401e-05
Position 735: 7.630260582067501e-05
Position 44270: 7.552616102553935e-05
Position 7799: 7.020085269352897e-05
Position 44293: 6.797424817438055e-05
Position 44696: 6.747790923437225e-05
Position 27449: 6.650754229699035e-05
Position 28597: 6.598409661929928e-05
Position 977: 6.311230650479777e-05
Position 466: 6.146414861268805e-05
Position 5978: 6.045612734878261e-05
Position 28971: 5.95894268329284e-05
Position 28199: 5.7828096705759275e-05
Position 27850: 5.597695211446218e-05
Position 44079: 5.453169018471817e-05
Position 3192: 5.3683479044926795e-05
Position 788: 5.359413986905676e-05
Position 30462: 5.2553727438800436e-05
Position 44013: 5.1740348616532576e-05
Position 831: 5.079429597211248e-05
Position 28669: 4.8983041206757335e-05
Position 28208: 4.896477178354147e-05
Position 27802: 4.487004253105184e-05
Position 28145: 4.369308947849953e-05
Position 3893: 4.08729580364787e-05
Position 808: 3.887973565895471e-05
Position 115: 3.4141777860657434e-05
Position 325: 3.393226676435313e-05
Position 36545: 3.367386375939732e-05
Position 32067: 3.272541903762019e-05
Position 1032: 3.255085336691462e-05
Position 45857: 3.0140178788121714e-05
Position 2525: 2.9968824221591845e-05
Position 1166: 2.9937208225842755e-05
Position 28880: 2.9550455990237285e-05
Position 8172: 2.8779197742072405e-05
Position 27259: 2.8624722387064395e-05
Position 29201: 2.7809397407925206e-05
Position 44354: 2.698495855610829e-05
Position 2804: 2.638496978280298e-05
Position 216: 2.5184006144517825e-05
Position 30778: 2.5098767982239495e-05
Position 28315: 2.4696396123389805e-05
Position 1999: 2.372047294681171e-05
Position 28824: 2.2716206544323813e-05
Position 36550: 2.2294705694240745e-05
Position 621: 2.0612208544906782e-05
Position 27312: 2.0365100189148982e-05
Position 877: 1.9362261689348585e-05
Position 30504: 1.8531477912332317e-05
Position 31931: 1.8522980049023574e-05
Position 29169: 1.7330599827711936e-05
Position 1615: 1.7149663856898694e-05
Position 795: 1.655424018893639e-05
Position 27799: 1.4442175344103012e-05
Position 44282: 1.3977808341196234e-05
Position 28921: 1.387061436819458e-05
Position 27968: 1.2767324164299123e-05
Position 28828: 1.2714551420255547e-05
Position 29294: 1.2514424128611898e-05
Position 743: 1.1274674612401752e-05
Position 27288: 1.0403324384719229e-05
Position 160: 1.0062701308619614e-05
Position 309: 9.675973561025962e-06
Position 29356: 9.198094301657287e-06
Position 36576: 8.795027852425227e-06
Position 28283: 8.764322595549094e-06
Position 3132: 8.212106796715953e-06
Position 257: 8.14143929858367e-06
Position 631: 7.439283138991043e-06
Position 27974: 7.026244960874408e-06
Position 548: 5.664008195245223e-06
Position 614: 4.691361901680494e-06
Position 781: 4.678237859985159e-06
Position 43809: 4.5622076989096514e-06
Position 5918: 4.480620026650703e-06
Position 28344: 4.450185117561846e-06
Position 27821: 4.277178473612085e-06
Position 28937: 4.017515352694115e-06
Position 250: 3.883038073112673e-06
Position 133: 3.761307275122234e-06
Position 5995: 3.6864254234694117e-06
Position 28498: 3.4398231217452065e-06
Position 25937: 3.374338484401387e-06
Position 446: 3.085341850311201e-06
Position 7631: 3.0238218642229372e-06
Position 1172: 2.3121956335032437e-06
Position 6105: 2.1556821615996396e-06
Position 579: 2.1440981273324084e-06
Position 7475: 2.1107427707251385e-06
Position 5786: 2.035591666418693e-06
Position 6044: 1.7640660327517523e-06
Position 3329: 1.7630853496230783e-06
Position 5845: 1.6564419344447272e-06
Position 908: 1.5877335995047449e-06
Position 28032: 1.552481929945757e-06
Position 27893: 1.3845596172854247e-06
Position 270: 1.362556243617326e-06
Position 47032: 1.3605363441418675e-06
Position 3568: 1.1644259806416338e-06
Position 3240: 1.1635498500151995e-06
Position 6080: 1.1233893052309554e-06
Position 38746: 9.287116236782722e-07
Position 544: 8.837877505010371e-07
Position 915: 8.462334650143669e-07
Position 30094: 6.986514479126742e-07
Position 5831: 5.879484841669695e-07
Position 31336: 5.39053678241754e-07
Position 31523: 4.532885691511221e-07
Position 818: 4.502892919116301e-07
Position 7573: 3.981567540049005e-07
Position 7160: 3.862519917558849e-07
Position 25870: 3.6242729291111016e-07
Position 332: 3.558430056952849e-07
Position 983: 3.268383451527505e-07
Position 29439: 2.7366653877701046e-07
Position 31498: 1.8739644433597055e-07
Position 36895: 1.4268488452282528e-07
Position 36899: 1.250677321254912e-07
Position 28753: 1.1200870762697284e-07
Position 28748: 8.072557965822937e-08
Position 28841: 7.156210496497437e-08
Position 28779: 4.783274522323478e-08
Position 169: 3.6322086741680545e-08
Position 625: 3.287280236946727e-08
Position 172: 2.675753695903878e-08
Position 28719: 2.6730446621338522e-08
Position 28832: 2.5294609790275857e-08
Position 28851: 2.2505428466923285e-08
Position 28014: 1.2086899187778271e-08
Position 753: 1.0444082311455373e-08
Position 28665: 9.529315136746703e-09
Position 28518: 6.501390164532493e-09
Position 164: 4.1981089000342955e-09
Position 27852: 4.167259266599026e-09
Position 28210: 3.777145294047378e-09
Position 90: 2.8825203471220097e-09
Position 28171: 2.514025831390857e-09
Position 259: 2.0695141122045812e-09
Position 5323: 9.38694616904513e-10
Position 274: 4.67142403474799e-10
Position 7163: 3.537474040412585e-10
Position 29368: 1.967209128654441e-10
Position 28168: 1.882882273783816e-10
