Gene = RPN1
Position 1715: 0.004927709443910297
Position 26199: 0.0045844566035581884
Position 30435: 0.004201882776071592
Position 16088: 0.003947649428642563
Position 11659: 0.003908011458565193
Position 30357: 0.0037304289252143227
Position 28488: 0.003672419985940873
Position 9164: 0.003593649215839382
Position 26841: 0.0035231472723136485
Position 3413: 0.0031614391614403063
Position 25807: 0.003053473891561444
Position 1581: 0.0029402131701183657
Position 14649: 0.002842223018371161
Position 3781: 0.002840868461638742
Position 205: 0.0027502258216671282
Position 3786: 0.00269018813890254
Position 673: 0.0026542903172995995
Position 1874: 0.0025561511480643984
Position 1189: 0.0024681678369299458
Position 6303: 0.0022982251411713134
Position 774: 0.002290609426656827
Position 11592: 0.002290151916425792
Position 16211: 0.0021882186466156282
Position 693: 0.002138363489351288
Position 10441: 0.002036194373996646
Position 2259: 0.0019906433069264854
Position 24395: 0.0019029787391328776
Position 24042: 0.0018903037702109444
Position 24172: 0.00180529891514326
Position 1587: 0.0015387525767983777
Position 2240: 0.0014076811884010567
Position 14651: 0.0014026069214105995
Position 2716: 0.0013191336350347025
Position 5969: 0.0013009059836355254
Position 25930: 0.0012981502572495542
Position 6831: 0.0012978626600491264
Position 829: 0.001230882969485855
Position 18927: 0.001144337319750683
Position 901: 0.0011135457476154765
Position 25358: 0.0009048497503625793
Position 6204: 0.0008778149099005762
Position 29953: 0.0008265922892663483
Position 25456: 0.000803584137547254
Position 882: 0.0008019140255066321
Position 765: 0.0007513332099345285
Position 1824: 0.0006870726315267087
Position 29819: 0.0006332716517712314
Position 28036: 0.0005683038949310797
Position 444: 0.0005558490194239033
Position 13342: 0.0004990707898903572
Position 5638: 0.000490338336051597
Position 3647: 0.0004584302381282504
Position 941: 0.0004301285034298548
Position 28676: 0.00042448247711560707
Position 24345: 0.00040590420700149245
Position 20462: 0.0003887138393935667
Position 24922: 0.0003597135335156465
Position 1438: 0.00035551934678920114
Position 5596: 0.00034188798446451417
Position 983: 0.0003231215032711335
Position 799: 0.0003123325108405043
Position 25116: 0.0002937209236246087
Position 5640: 0.00027312986410909005
Position 30331: 0.000261116504963514
Position 4126: 0.00025180581189678496
Position 4002: 0.00024607256954167544
Position 2204: 0.0002455239287692512
Position 836: 0.00024504386328069586
Position 3015: 0.00023429969045150027
Position 3820: 0.00022255041681668483
Position 1156: 0.00020491727295124282
Position 30504: 0.0002009344677338946
Position 583: 0.0001990650952766328
Position 4867: 0.00019660554500257758
Position 4094: 0.00019471068112693655
Position 25021: 0.00019406434330839886
Position 30286: 0.00018768157680854698
Position 30298: 0.00018526072400522011
Position 30403: 0.0001742188938709134
Position 30256: 0.00017095074130374252
Position 2398: 0.0001672281956086723
Position 3474: 0.00015307297151846637
Position 28294: 0.00015185413344412507
Position 1642: 0.00015021167508178784
Position 3954: 0.00014963072303807775
Position 2532: 0.00014535242094979023
Position 1164: 0.00011873676942936539
Position 840: 0.00011092660370069762
Position 2367: 0.00010586325714021919
Position 1918: 0.00010200371005066249
Position 571: 9.483251495756649e-05
Position 25104: 8.94895712896893e-05
Position 3283: 8.82081072665335e-05
Position 1175: 7.224311530390493e-05
Position 545: 6.491246966681074e-05
Position 26149: 5.6383700405657794e-05
Position 25675: 5.5384875343377044e-05
Position 6356: 4.5331344813596563e-05
Position 22130: 3.3971462634708365e-05
Position 25393: 3.3344258396177384e-05
Position 24973: 3.116307739702464e-05
Position 6136: 2.695467209206416e-05
Position 5980: 2.266171983819136e-05
Position 24991: 2.1443690959263646e-05
Position 13316: 1.9318603931191156e-05
Position 25629: 1.420762928863411e-05
Position 25135: 1.3933728583601205e-05
Position 2219: 1.2587063833124016e-05
Position 316: 1.1295674763075544e-05
Position 6342: 1.0851357810251643e-05
Position 29249: 1.0753296559831602e-05
Position 25495: 8.685377701192646e-06
Position 6065: 8.665075685817959e-06
Position 723: 5.2261848873866984e-06
Position 25217: 4.249699397970817e-06
Position 9884: 3.848008065665489e-06
Position 1151: 3.3828904524445635e-06
Position 897: 3.199250361984051e-06
Position 822: 2.7999702267006073e-06
Position 926: 2.6839759718409693e-06
Position 25289: 2.2420137297061405e-06
Position 25774: 2.18783824845874e-06
Position 25582: 1.347007893318572e-06
Position 25553: 1.2490184216738662e-06
Position 314: 1.106789374483948e-06
Position 208: 1.073054867313045e-06
Position 1005: 9.205597146477675e-07
Position 2039: 7.937455084175281e-07
Position 1828: 5.897883365995628e-07
Position 5906: 5.254250008571189e-07
Position 2059: 3.9213100237881377e-07
Position 46: 3.6905274630582743e-07
Position 25321: 2.1024150952504627e-07
Position 25244: 1.3042102144027348e-07
Position 237: 1.1587834175949645e-07
Position 875: 1.1285493382126138e-07
Position 948: 6.717175610236869e-08
Position 154: 4.573384335036986e-08
Position 25537: 4.033990988607744e-08
Position 166: 3.319935270748056e-08
Position 482: 2.2628608709936123e-08
Position 25349: 2.2547155341792713e-08
Position 370: 1.8339148934305366e-08
Position 72: 1.5129644646503607e-08
Position 304: 1.4302065012475285e-08
Position 448: 1.2761033941154553e-08
Position 84: 9.035186875319628e-09
Position 632: 7.513483117335698e-09
Position 475: 7.511324015024683e-09
Position 25247: 3.421889784980404e-09
Position 25196: 1.5851019836015458e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5865: 0.9926673340078447
Position 24836: 0.9915752332797378
Position 25195: 0.9803868362517194
Position 24016: 0.9634070736673588
Position 18691: 0.9513841831591614
Position 30255: 0.8263373715495069
Position 12743: 0.6707408335075797
Position 28439: 0.552406762006372
Position 12924: 0.49823900949253774
Position 5406: 0.37561491522642726
Position 20705: 0.2958739072399154
Position 6202: 0.23921716391514744
Position 24228: 0.2273359319057059
Position 28585: 0.22482929054967926
Position 20729: 0.19711439005141407
Position 30837: 0.18471280363514825
Position 24292: 0.10069266759493932
Position 5595: 0.09299752748734609
Position 6041: 0.08858307607637841
Position 26017: 0.08635269291118865
Position 26396: 0.08516896623572587
Position 3696: 0.08327104835848916
Position 20799: 0.08044398493874291
Position 6660: 0.07228310373049336
Position 29362: 0.06715396666847047
Position 16030: 0.06646318869530356
Position 398: 0.06177472766012822
Position 5381: 0.05672808985256153
Position 17276: 0.04402633404481559
Position 9714: 0.04045191634638628
Position 28549: 0.037271059813457984
Position 10680: 0.034515895548358724
Position 12852: 0.03402262319046032
Position 9629: 0.03209242537512678
Position 1493: 0.028394675501354754
Position 26372: 0.021363973955916986
Position 8698: 0.020512338600494805
Position 23782: 0.019666454629856826
Position 11399: 0.018976723615325812
Position 6398: 0.018859657850273562
Position 25162: 0.018600171914703978
Position 25757: 0.018342079966030263
Position 29731: 0.018178579258439166
Position 15773: 0.01816126848260799
Position 5570: 0.01618456744235051
Position 24383: 0.014337159850139872
Position 20646: 0.01403168963593809
Position 24440: 0.01326022473656178
Position 20232: 0.012544067628697846
Position 1032: 0.011750527572873875
Position 30102: 0.011334251207442468
Position 1761: 0.011291114968377607
Position 2291: 0.010832539875784936
Position 4629: 0.010440878412327907
Position 983: 0.010208791326481184
Position 25868: 0.009607844900731237
Position 29711: 0.009218823858383922
Position 20770: 0.00910369265271771
Position 18744: 0.009075708587918365
Position 28326: 0.008200433032423094
Position 28383: 0.008111862499900778
Position 26334: 0.007938237097656023
Position 1852: 0.007625628006696684
Position 6057: 0.007530777784554453
Position 5623: 0.007517964708687547
Position 24366: 0.007274923624766984
Position 18859: 0.007054839570850047
Position 9576: 0.0070346347957036355
Position 30491: 0.007029136745360007
Position 30698: 0.00680302402479116
Position 1632: 0.006802034736919883
Position 12486: 0.006700261725018227
Position 5544: 0.0065871802685257405
Position 3640: 0.005665299666980083
Position 26756: 0.0055162028842361726
Position 28329: 0.005285527852027205
Position 24242: 0.005075008006944676
Position 28749: 0.005017408006182689
Position 20129: 0.004810524208849882
Position 6634: 0.004791574591839407
Position 25535: 0.003955708959258339
Position 29358: 0.003946247932797063
Position 6607: 0.0038815131740297672
Position 14555: 0.0037847893038063882
Position 25890: 0.003744601624288555
Position 17308: 0.0036453366899952076
Position 25393: 0.0036075467823470358
Position 25616: 0.0035085451730722233
Position 20662: 0.0034432186213305058
Position 2167: 0.0033813192696983364
Position 3708: 0.0031742905818208096
Position 6369: 0.003124170288965346
Position 697: 0.0028802641587670906
Position 8972: 0.002868557744531167
Position 25695: 0.0027408431218589762
Position 25784: 0.0026992399015617237
Position 5822: 0.0026573219919342485
Position 6372: 0.0026559344634941515
Position 5036: 0.0026464459148407508
Position 24443: 0.002581413097975888
Position 5199: 0.0025734331946420607
Position 30458: 0.002535227939006916
Position 10754: 0.0025345132747039735
Position 26378: 0.0025244025293041364
Position 26922: 0.0024858591904728645
Position 1667: 0.0022428703238510793
Position 1740: 0.002197004202713745
Position 5871: 0.0021747574471081286
Position 4770: 0.0021060050507864924
Position 25806: 0.002067076913902664
Position 24268: 0.0020368365370628375
Position 10304: 0.002036194373996645
Position 6198: 0.002011641990575714
Position 839: 0.0020059446399424505
Position 5353: 0.0019158852250962019
Position 6424: 0.0018423721963142408
Position 3185: 0.0018249794970996377
Position 590: 0.001693084647628766
Position 1496: 0.0016751967993233713
Position 4773: 0.0016537903912193937
Position 26991: 0.00161602441328077
Position 24798: 0.0016011291115264
Position 8756: 0.0015943077236776654
Position 1525: 0.0015664422688032372
Position 18609: 0.0015353029690628652
Position 6265: 0.0014825825894758126
Position 6442: 0.0014360040895775676
Position 30734: 0.0014263863663671402
Position 27857: 0.001363946645195245
Position 5708: 0.0012651630029882673
Position 29661: 0.0012525528908705437
Position 9795: 0.0012444114776093023
Position 28833: 0.0012423422465862167
Position 3332: 0.0011641192269781686
Position 1782: 0.0011615112266759905
Position 6216: 0.0011227319653771186
Position 27192: 0.001100298481319262
Position 20628: 0.0010110155182236895
Position 24337: 0.0009981370833243926
Position 5332: 0.0009578410256786919
Position 27955: 0.000916792108176726
Position 27318: 0.0008878486495407144
Position 9553: 0.0008835370596478954
Position 987: 0.00084315848216164
Position 6175: 0.0008211083232456895
Position 25486: 0.0008158819101573385
Position 1894: 0.0008097225422450924
Position 24869: 0.000785066032558508
Position 8488: 0.0007607556762557229
Position 940: 0.0007554175536949476
Position 1953: 0.0007092997999663478
Position 28364: 0.0006956560029020957
Position 2531: 0.0006929064195754475
Position 24854: 0.0006858437254783624
Position 2115: 0.0006836327743427337
Position 25231: 0.0006311516600446428
Position 4703: 0.0006138670236031503
Position 1873: 0.0006124841701199727
Position 2259: 0.0005988329685842245
Position 24325: 0.0005669563503660278
Position 13240: 0.0005183893938215484
Position 29325: 0.00048453842288420564
Position 6639: 0.0004831206354482819
Position 6427: 0.0004741639723621895
Position 14415: 0.0004600406359753705
Position 3538: 0.0004597042158097269
Position 822: 0.0004392846417240891
Position 8864: 0.00042096418730250116
Position 8466: 0.00039967536745746663
Position 1287: 0.000398010153280158
Position 5109: 0.00038611096628507897
Position 4653: 0.00038229130462335523
Position 405: 0.00037136179198045806
Position 2623: 0.00035493679768586406
Position 1815: 0.0003345712055458497
Position 1124: 0.0003260628055204577
Position 8719: 0.0003220297001982927
Position 25216: 0.00031538078287458453
Position 26422: 0.00031478160759613484
Position 9109: 0.00030412728400571376
Position 27077: 0.00029721982521761884
Position 28754: 0.00028610172783993473
Position 1014: 0.00028425591064262806
Position 6745: 0.0002739211240558761
Position 25719: 0.0002696221516097199
Position 28120: 0.0002687803824157441
Position 26259: 0.0002681553074536424
Position 3740: 0.0002573547347111142
Position 3358: 0.00025032677097074296
Position 9654: 0.00023922715905430885
Position 24880: 0.00023861824705485169
Position 853: 0.0002345510614653456
Position 729: 0.0002286425997962969
Position 2901: 0.00022655434356513512
Position 26023: 0.00022518647931574993
Position 26262: 0.0002201083957103255
Position 1891: 0.00021924340706897454
Position 6695: 0.00021470479936177853
Position 3953: 0.00021329613016795036
Position 29095: 0.00020879560232465669
Position 549: 0.00020340316169894897
Position 29531: 0.00019104768782737935
Position 6290: 0.00016726960539792716
Position 1861: 0.000154493266383919
Position 3161: 0.0001543873051965974
Position 2219: 0.0001520331626651316
Position 28798: 0.00014951581170040038
Position 24509: 0.0001486433867128306
Position 1743: 0.00014463493876343893
Position 270: 0.00012977490942089458
Position 897: 0.00010634215401006857
Position 1037: 0.00010134942675961569
Position 26883: 8.943522756264878e-05
Position 5792: 7.625082894093262e-05
Position 25921: 7.514366612015271e-05
Position 27768: 7.399127663325437e-05
Position 309: 7.36977264655592e-05
Position 25531: 5.703983393448916e-05
Position 27020: 4.219255575133867e-05
Position 6150: 4.048773923253364e-05
Position 25593: 3.899183236189382e-05
Position 29180: 3.8661097374179535e-05
Position 25017: 3.7407304474271306e-05
Position 24700: 3.7399077750473125e-05
Position 21944: 3.397146263470831e-05
Position 28931: 3.3256157741896817e-05
Position 25991: 3.187104812623884e-05
Position 28851: 3.180581952940109e-05
Position 27127: 2.920971984942708e-05
Position 6302: 2.9148239192535285e-05
Position 25454: 2.88388192526718e-05
Position 27338: 2.772182447612727e-05
Position 26160: 2.4973118197936166e-05
Position 6083: 2.4566679320277224e-05
Position 25424: 2.040333727541692e-05
Position 26052: 1.9170527193410747e-05
Position 6136: 1.848717635899876e-05
Position 6682: 1.7212234434451493e-05
Position 25173: 1.2303197435583372e-05
Position 26135: 1.1658499700405772e-05
Position 25491: 1.0952535387846163e-05
Position 24680: 1.0868431931111075e-05
Position 489: 1.0760358011183787e-05
Position 3258: 8.830570144925292e-06
Position 440: 8.8282505291048e-06
Position 26123: 8.207049187438088e-06
Position 6586: 8.019031150740347e-06
Position 2978: 7.635583540642875e-06
Position 6007: 7.59399555184048e-06
Position 1336: 6.213120879055724e-06
Position 25925: 6.031052248303865e-06
Position 1408: 3.86984709257122e-06
Position 6064: 3.8478565986278474e-06
Position 25144: 3.4898387123182234e-06
Position 2629: 3.489000654851797e-06
Position 25115: 3.440927571464489e-06
Position 5968: 3.3902749132155795e-06
Position 475: 3.2666282709752712e-06
Position 6450: 3.153687624300986e-06
Position 25402: 2.9879996704145963e-06
Position 614: 2.821019891705211e-06
Position 25407: 2.6008871881707174e-06
Position 6177: 2.094456544066298e-06
Position 25372: 2.042760508683628e-06
Position 1396: 1.8206978566029903e-06
Position 859: 1.5671012122032747e-06
Position 948: 1.5285339244399875e-06
Position 25070: 1.5065064956716671e-06
Position 25112: 1.4398735108773123e-06
Position 26278: 1.3257088349737592e-06
Position 472: 1.312551526548147e-06
Position 881: 1.2095863143288927e-06
Position 1544: 1.1342517404015338e-06
Position 661: 7.824648252914e-07
Position 676: 7.658684584910513e-07
Position 1958: 6.296708985314e-07
Position 1316: 4.974952873238634e-07
Position 1424: 4.875643517077702e-07
Position 25553: 3.8137790201040866e-07
Position 2481: 2.4242319456257833e-07
Position 1580: 2.2103416986965058e-07
Position 25397: 1.8768620633173374e-07
Position 25039: 1.5129332957940794e-07
Position 1133: 1.4238824200611163e-07
Position 1515: 1.406798130598762e-07
Position 25378: 1.3608267679334398e-07
Position 739: 1.281942016259742e-07
Position 25234: 1.1878246147717482e-07
Position 25021: 1.183124557722023e-07
Position 702: 1.1828505353932694e-07
Position 282: 1.1732359097479554e-07
Position 2945: 1.0976334572263e-07
Position 1269: 1.0772454310299561e-07
Position 1420: 1.0131131979066521e-07
Position 799: 9.423561527660947e-08
Position 1255: 9.224757685174403e-08
Position 25500: 8.336350281339806e-08
Position 764: 7.961622011031788e-08
Position 1260: 7.879754487072225e-08
Position 3334: 7.686983523341267e-08
Position 1541: 6.334142665912621e-08
Position 25537: 6.023830935890932e-08
Position 2462: 5.368686284827908e-08
Position 25646: 4.7799920470839733e-08
Position 710: 4.601894620679945e-08
Position 24629: 4.5068780744564117e-08
Position 20681: 3.8408293622319315e-08
Position 2297: 3.605047735534767e-08
Position 276: 3.307232650076509e-08
Position 116: 3.052162906661234e-08
Position 6059: 1.4612732632250266e-08
Position 1500: 1.3909962924668114e-08
Position 25494: 4.288974806704585e-09
Position 1923: 4.080184323030331e-09
Position 1324: 3.872753326035843e-09
Position 777: 3.652716686330686e-09
Position 622: 2.097793981694748e-09
Position 129: 2.08549962138456e-09
Position 774: 2.011292096584386e-09
Position 25315: 1.9788628907171707e-09
Position 150: 1.703091923568306e-09
Position 314: 1.5881516558977232e-09
Position 416: 1.5824869231311765e-09
Position 179: 1.309790230846687e-09
Position 166: 1.1622377453815336e-09
Position 192: 3.228582555978114e-10
Position 159: 2.5095743604405546e-10
Position 24649: 1.6820507394728974e-11
Position 176: 5.79415283883722e-12
Position 244: 5.7451897039451805e-12
Position 204: 9.932010157126562e-13
