Gene = SOX30
Position 1065: 0.0006910390936343961
Position 7956: 0.0006634804629503791
Position 8448: 0.0006059511763639035
Position 3212: 0.0005319419239558626
Position 3335: 0.0005291563631801986
Position 1400: 0.0005194435399332741
Position 2467: 0.00045739349082434016
Position 5788: 0.0004517574033038758
Position 2570: 0.00035073695116469506
Position 1087: 0.00030832700569864756
Position 573: 0.0002967086921278848
Position 1405: 0.0002750566596284416
Position 686: 0.00022602722312023947
Position 187: 0.0002121116149523041
Position 912: 0.00019872525419659248
Position 3349: 0.00018308297193597917
Position 19669: 0.00018031405297389057
Position 2253: 0.00017585292160935737
Position 5915: 0.00013922950676728568
Position 2458: 0.00013560265409663373
Position 1929: 0.00012625076458372446
Position 789: 0.00012280101484607784
Position 5200: 0.00011486457144170155
Position 3437: 8.514836864172735e-05
Position 6662: 7.081844572740866e-05
Position 6133: 4.26655386563149e-05
Position 16922: 3.800227996738128e-05
Position 5780: 3.5743049853666246e-05
Position 3181: 2.5506623528334646e-05
Position 7112: 2.5319651717642112e-05
Position 7565: 1.8481626679415905e-05
Position 6216: 1.7985540660955416e-05
Position 5673: 1.6740946520660894e-05
Position 3407: 1.0780880334185578e-05
Position 235: 9.806982995856704e-06
Position 1082: 6.685945220660894e-06
Position 484: 3.5201453636435416e-06
Position 817: 2.6092996153732685e-06
Position 521: 1.7390685103352873e-06
Position 458: 1.284580176601482e-06
Position 63: 8.766237737340365e-07
Position 503: 6.692981939450542e-07
Position 411: 5.353085008540837e-07
Position 7065: 3.584327375864059e-07
Position 6478: 2.734358789515315e-07
Position 647: 1.8893063778361947e-07
Position 49: 1.5507302575395992e-07
Position 6442: 1.3609928186775994e-07
Position 184: 6.95735454662727e-08
Position 744: 5.1621150467249054e-08
Position 388: 2.377943405488127e-08
Position 516: 1.939411301190695e-08
Position 713: 1.8105642132236314e-08
Position 329: 1.828887673802958e-10
Position 167: 5.541205345088516e-11
Position 500: 9.034003254111339e-12
Position 383: 2.1676245683768224e-12
Position 218: 8.301272022842093e-14
Position 455: 3.909943007135935e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5603: 0.8843264982914038
Position 13399: 0.7286863403605346
Position 18471: 0.7055532122646335
Position 2953: 0.7012788370339861
Position 25698: 0.6381816103596861
Position 13697: 0.3724704871787882
Position 13931: 0.36346785987379804
Position 16803: 0.30342873360062167
Position 25957: 0.2941624616395455
Position 13403: 0.20431654206528507
Position 14111: 0.19478221690738953
Position 3523: 0.1850776297078824
Position 21821: 0.15733738744081432
Position 24901: 0.1522954016517299
Position 14089: 0.11299329274202459
Position 13225: 0.1063973323349201
Position 5683: 0.10538677016773716
Position 16542: 0.09584570454451287
Position 25991: 0.07943610889611417
Position 26273: 0.06917940397286798
Position 22397: 0.06659646971355718
Position 16873: 0.06134671844959686
Position 3281: 0.06086395259270765
Position 6382: 0.05944936708937416
Position 8673: 0.05834761378732843
Position 14037: 0.058133855172723306
Position 11724: 0.0548567279342094
Position 3945: 0.05387465796005337
Position 16525: 0.0490190714778692
Position 8626: 0.048087699241622456
Position 26013: 0.04381817651930162
Position 14040: 0.04126347335121171
Position 14007: 0.04014306525569286
Position 632: 0.031685171098205844
Position 26438: 0.024106362467317365
Position 11697: 0.023758140200409502
Position 13043: 0.023664436144968333
Position 18359: 0.02312488419495612
Position 8593: 0.020303180500357672
Position 6429: 0.018850592990694737
Position 4220: 0.017022609396310652
Position 3209: 0.016952144303006487
Position 16799: 0.015607907436388483
Position 14292: 0.01480208724779212
Position 16391: 0.014713690014006455
Position 25914: 0.013038820054311758
Position 7840: 0.01158872876179886
Position 1302: 0.01139398063295543
Position 22182: 0.010131328898840348
Position 13868: 0.009853119515232506
Position 1362: 0.009590430895429776
Position 16505: 0.009230476930880903
Position 1730: 0.00852668347450917
Position 4272: 0.00850894020401598
Position 7226: 0.008320107224465422
Position 14315: 0.007575846012696894
Position 6403: 0.006834414545192157
Position 3226: 0.006806490307161198
Position 8409: 0.006529861858389106
Position 26730: 0.006308096202213275
Position 14289: 0.0059463255509384005
Position 13768: 0.005678254629610519
Position 12602: 0.005535745674058507
Position 6353: 0.005528476563985128
Position 13720: 0.005493612229386341
Position 3545: 0.00510372918854797
Position 2287: 0.004843429384113175
Position 4269: 0.004717466656060837
Position 2179: 0.004633157739128953
Position 8650: 0.004276720608306639
Position 23382: 0.004258313905040268
Position 13382: 0.003994767589512982
Position 24134: 0.003967820110148127
Position 4029: 0.0036651577933742045
Position 15680: 0.003651619543726772
Position 12910: 0.003618747060244528
Position 7446: 0.003566899898142135
Position 1427: 0.003395337533270579
Position 16823: 0.0033085794429718054
Position 16214: 0.002833732313950105
Position 2394: 0.002757343098030113
Position 3057: 0.002756086249421304
Position 3005: 0.0027194946278422927
Position 13736: 0.0026545732679837493
Position 22869: 0.002651324658130134
Position 6566: 0.0025696647940221173
Position 3044: 0.002422097519194827
Position 3211: 0.002396890132583605
Position 1821: 0.0023303514163583736
Position 823: 0.0022203451651350405
Position 15703: 0.0021118044206487026
Position 18968: 0.001911212037611874
Position 557: 0.0019111880571086935
Position 3882: 0.0018212028465419757
Position 5711: 0.0018124135039141787
Position 533: 0.0018047353851194986
Position 4436: 0.0017949904182169361
Position 6387: 0.0017860139198140434
Position 20658: 0.0017681465632273167
Position 647: 0.001762105244357147
Position 24273: 0.001758438112062083
Position 13829: 0.0017031953470132532
Position 19812: 0.001671814894960753
Position 15792: 0.0016569631510861495
Position 5559: 0.0016564456044856838
Position 5021: 0.0016509914869775586
Position 4242: 0.0015154719413040532
Position 2960: 0.0015099185103169721
Position 674: 0.0014659185396437124
Position 5867: 0.0014356678870092456
Position 19278: 0.0014142849097244616
Position 6592: 0.0012761465364107914
Position 4540: 0.0012744715094732155
Position 438: 0.0012642841540577879
Position 18918: 0.00121795502143002
Position 7442: 0.0012065278211565264
Position 1163: 0.0011790540734151033
Position 2876: 0.001131859441994672
Position 3602: 0.0011058195928155738
Position 1377: 0.001095878110392939
Position 5652: 0.0009529583198800908
Position 6563: 0.0009505445364490268
Position 416: 0.0009421524498717647
Position 2324: 0.0009411268519497152
Position 2224: 0.0009259091800179039
Position 1786: 0.0008798851804032209
Position 3310: 0.0008762052158101193
Position 4193: 0.0008687136986982454
Position 3952: 0.0008475063072891968
Position 1238: 0.0008450929255674011
Position 2147: 0.0008031112980514853
Position 2794: 0.0008016459098272751
Position 435: 0.0006944198308518937
Position 4728: 0.0006859225805766217
Position 1308: 0.0006811471591711681
Position 19837: 0.0006789646668405341
Position 1185: 0.0006746145702684043
Position 7873: 0.0006744324207781077
Position 19723: 0.0006316110310479812
Position 7846: 0.0006252183328834131
Position 7783: 0.0005858968374787142
Position 19083: 0.0005571987272464732
Position 3532: 0.0005547868863185944
Position 1789: 0.0005440312946034838
Position 2797: 0.0005389330846278525
Position 17205: 0.000533484969779795
Position 879: 0.0005312619348929342
Position 8443: 0.0005238884631283848
Position 3549: 0.0005227261338710859
Position 1221: 0.000509589996864137
Position 5976: 0.0004914338020487526
Position 18754: 0.0004754686754792406
Position 374: 0.00046860331449433563
Position 1679: 0.0004556700095122353
Position 1106: 0.00042876624481675576
Position 2396: 0.000422363121673951
Position 8698: 0.000419639912244989
Position 4369: 0.0004090430622204872
Position 3099: 0.0003818893567065151
Position 3813: 0.0003762100135540771
Position 2823: 0.0003697871579285904
Position 7467: 0.0003656378225296786
Position 6617: 0.00031343991007878994
Position 590: 0.00029892767485811117
Position 4033: 0.00029034528143499186
Position 17296: 0.0002859061782105533
Position 1275: 0.00028532817887445464
Position 7603: 0.00028213152773196357
Position 1751: 0.00027106321185399544
Position 15314: 0.0002673165774216433
Position 19668: 0.00026572175281769833
Position 5874: 0.0002606993872768422
Position 17370: 0.00025377494223343343
Position 18702: 0.00023586799304813912
Position 1647: 0.00021887957100263775
Position 1169: 0.00020884499053175514
Position 16310: 0.00020659271042663174
Position 3570: 0.00018649844591784508
Position 3316: 0.00018581534553719156
Position 95: 0.000184223356425883
Position 2150: 0.00018160876990478368
Position 19791: 0.0001767065700553636
Position 3167: 0.0001645549473567976
Position 1057: 0.00016004345350243012
Position 1432: 0.0001509227910805469
Position 15899: 0.00015031100986441802
Position 3501: 0.00013421342404116513
Position 706: 0.0001169082163825749
Position 5822: 0.0001163271270151371
Position 8155: 0.00011612803657251769
Position 3996: 0.00011551315817918166
Position 1713: 0.00010944207506156422
Position 1374: 0.00010777756365107134
Position 5066: 0.00010723375060878827
Position 14951: 0.00010522060677097756
Position 4751: 0.00010388611705788762
Position 14875: 0.00010138570104494431
Position 15289: 9.764880044800913e-05
Position 2312: 9.707532801398685e-05
Position 5896: 9.515369056499984e-05
Position 6007: 8.709213593269347e-05
Position 15879: 8.439397160940939e-05
Position 15995: 7.662078095400003e-05
Position 1015: 7.465011558767174e-05
Position 15459: 7.390351858086412e-05
Position 19379: 6.46189155211209e-05
Position 2550: 6.315855162709514e-05
Position 3622: 6.109689926850315e-05
Position 5981: 6.042408854503938e-05
Position 4119: 5.963123136681477e-05
Position 2424: 5.906419475407078e-05
Position 1590: 5.6622042495709514e-05
Position 3554: 5.592522829971185e-05
Position 3819: 5.579954287744229e-05
Position 349: 5.364111253063665e-05
Position 2450: 5.146990965677818e-05
Position 480: 4.700154613595512e-05
Position 2253: 4.509393975516209e-05
Position 2234: 4.4616099843086314e-05
Position 749: 4.419682067553897e-05
Position 652: 3.6606252142808255e-05
Position 2890: 3.57478923968323e-05
Position 1533: 3.3488209311739655e-05
Position 347: 3.3224481198865015e-05
Position 1735: 3.1470033674714725e-05
Position 351: 3.098418971045053e-05
Position 15510: 2.973084055969697e-05
Position 14460: 2.906266973713514e-05
Position 832: 2.776754874199772e-05
Position 5538: 2.7595668151669804e-05
Position 2657: 2.731416075300581e-05
Position 684: 2.6391272893516106e-05
Position 1685: 2.4629257894945695e-05
Position 233: 2.452686601527802e-05
Position 7502: 2.4241870661359456e-05
Position 5952: 2.4195502375113892e-05
Position 1655: 2.3306367786778585e-05
Position 8126: 2.1650808158560995e-05
Position 890: 2.149390404930912e-05
Position 8199: 2.100770664212964e-05
Position 1957: 1.989483270055527e-05
Position 6950: 1.8286022101235668e-05
Position 6107: 1.7299100541131317e-05
Position 15059: 1.6940548955817073e-05
Position 516: 1.673506688756611e-05
Position 6484: 1.669784563055595e-05
Position 2184: 1.4886785199780996e-05
Position 6409: 1.4658584013998792e-05
Position 3335: 1.4656676244488497e-05
Position 472: 1.4143970792214024e-05
Position 1110: 1.4047441163074862e-05
Position 1575: 1.393706755484951e-05
Position 275: 1.3890305121259563e-05
Position 1995: 1.3877440331464819e-05
Position 6311: 1.3419209281376942e-05
Position 1594: 1.2983907256653153e-05
Position 8814: 1.2336952137387685e-05
Position 596: 1.1970353005926615e-05
Position 969: 1.163267695482201e-05
Position 5931: 1.0247694999645164e-05
Position 1473: 1.0058253309437344e-05
Position 1839: 9.942674676221241e-06
Position 942: 8.510277734499236e-06
Position 9840: 8.178608351909083e-06
Position 1205: 6.736810143294264e-06
Position 6924: 6.603562695464811e-06
Position 484: 6.546081558096836e-06
Position 11198: 6.354431378860384e-06
Position 3319: 6.16401576362334e-06
Position 12153: 5.924315728351548e-06
Position 5904: 5.786895222684928e-06
Position 355: 5.657939318548785e-06
Position 3421: 4.210491101788249e-06
Position 6080: 3.979667172227537e-06
Position 10131: 3.804572215599034e-06
Position 5404: 3.464946829939926e-06
Position 9974: 3.1283077868785335e-06
Position 9534: 2.963217129585448e-06
Position 6761: 2.9123245705302837e-06
Position 9468: 2.733150649737521e-06
Position 5441: 2.5725942618821852e-06
Position 10814: 2.521725855117417e-06
Position 6025: 2.1276606557014005e-06
Position 6765: 1.8857806688598697e-06
Position 3405: 1.718879358872065e-06
Position 8764: 1.71800318993612e-06
Position 6202: 1.5787913721185311e-06
Position 5845: 1.4193756226073245e-06
Position 7002: 1.3745866524280945e-06
Position 10834: 1.3718634877886126e-06
Position 4226: 5.026510996202088e-07
Position 986: 4.894629700936696e-07
Position 728: 3.36047304409571e-07
Position 602: 2.8457006900257376e-07
Position 825: 2.709013889760176e-07
Position 4154: 2.4228086171872055e-07
Position 6785: 2.0276349864321345e-07
Position 933: 1.9951425068907737e-07
Position 842: 1.928156935970627e-07
Position 995: 1.5638498327835204e-07
Position 288: 1.5256450745329765e-07
Position 512: 1.2957495486521685e-07
Position 1631: 1.2374560483900153e-07
Position 245: 8.490367133568514e-08
Position 281: 8.437201060820488e-08
Position 308: 6.187513766203276e-08
Position 849: 5.1503212915911975e-08
Position 896: 4.0421537836285374e-08
Position 6568: 3.705084460309014e-08
Position 966: 3.492303286218795e-08
Position 612: 3.31840651570221e-08
Position 1434: 3.020102717501808e-08
Position 690: 2.929421299654771e-08
Position 608: 2.741697615553464e-08
Position 1028: 2.5931739634350713e-08
Position 957: 1.3056797745923839e-08
Position 563: 1.1057309851404063e-08
Position 887: 8.277171425188313e-09
Position 250: 4.796281671794171e-09
Position 205: 4.216528513508907e-09
Position 112: 2.990876395706085e-09
Position 209: 2.199668205785372e-09
Position 446: 2.1087392273236513e-09
Position 260: 1.6236750042554875e-09
Position 362: 1.2197390196263397e-09
Position 949: 1.0143096511383183e-09
Position 1117: 9.771654247371884e-10
Position 6501: 4.97253568656867e-10
Position 128: 4.6545772834410563e-10
Position 199: 3.940240731782557e-10
Position 567: 3.7547734309837003e-10
Position 572: 3.4893262024735414e-10
Position 105: 2.0412051390056076e-10
Position 775: 2.0142905394036152e-10
Position 911: 1.9334730659295772e-10
Position 118: 1.8843251442331656e-10
Position 135: 1.244456401386391e-10
Position 139: 6.540146025531528e-11
Position 785: 5.7781045630540635e-11
Position 801: 5.221352820375448e-11
Position 125: 9.339492590447668e-12
Position 213: 3.652234661581729e-12
