Gene = LAMTOR2
Position 3228: 0.006589433442282452
Position 803: 0.005056992436099009
Position 909: 0.004054893554345834
Position 3733: 0.004020675904483474
Position 3568: 0.003802107857324604
Position 2914: 0.003651997545816341
Position 781: 0.003334178805860627
Position 1461: 0.003246313965718187
Position 3421: 0.003205780927438807
Position 3072: 0.002941431552525832
Position 1753: 0.0028370848124806285
Position 1701: 0.002681281463321732
Position 1098: 0.0025795142235107795
Position 822: 0.00256992461992518
Position 3525: 0.0020817930703996416
Position 1739: 0.001879640467957865
Position 383: 0.0018675204851554097
Position 3282: 0.0018473912823582389
Position 1758: 0.001771790608212834
Position 1082: 0.0015943946249557487
Position 769: 0.0014975347943315973
Position 3442: 0.001473779654701126
Position 1663: 0.0014114855716674064
Position 790: 0.0012472863624731652
Position 3152: 0.0011440898613877565
Position 1352: 0.0011337768930960016
Position 1018: 0.0011046918413125828
Position 967: 0.0010447480839481345
Position 2936: 0.0009955729605207757
Position 946: 0.0009928923612042293
Position 1960: 0.0009637283647859438
Position 2179: 0.0009015265865768878
Position 3309: 0.0008318309407209509
Position 2044: 0.0008283183895448636
Position 1370: 0.0007757805870574429
Position 757: 0.00070469701785782
Position 406: 0.000683951836970107
Position 1963: 0.0006687267932022118
Position 3238: 0.0006540867483901833
Position 1705: 0.0006082567542526788
Position 1734: 0.000467154086198009
Position 591: 0.0003998798005054854
Position 852: 0.00035241732874806203
Position 1307: 0.00029978680651034914
Position 3498: 0.0002832099607146894
Position 1676: 0.0002638677320018378
Position 2880: 0.00024000110518163068
Position 1331: 0.00020486275953012035
Position 457: 0.00020162381818009703
Position 479: 0.00017619994129447906
Position 3580: 0.00015086111669402024
Position 723: 0.0001480515013561165
Position 1976: 0.00012514280142331865
Position 3157: 0.000121230192456638
Position 870: 0.00010361975887934704
Position 526: 9.93621971967044e-05
Position 1048: 8.176678796189418e-05
Position 1437: 8.03926353814038e-05
Position 1781: 5.267461888415432e-05
Position 358: 4.897552480877753e-05
Position 215: 4.078237063769513e-05
Position 1382: 3.9919967912444864e-05
Position 363: 3.6613785294126876e-05
Position 1023: 3.4900394743965754e-05
Position 3285: 3.4657487267310055e-05
Position 2074: 3.3860069693604516e-05
Position 2312: 3.343049124416016e-05
Position 2658: 3.17566752044194e-05
Position 1137: 3.0000347925759655e-05
Position 2144: 2.5822170660604915e-05
Position 1045: 2.205189754685223e-05
Position 1237: 2.200423231096845e-05
Position 629: 2.0146180243276413e-05
Position 1980: 1.8240944547900826e-05
Position 2123: 1.7652750703431933e-05
Position 342: 1.3570067274944705e-05
Position 1068: 1.2477699370736256e-05
Position 973: 1.2310935944833054e-05
Position 2606: 1.1564866809012739e-05
Position 1617: 1.0186890567203773e-05
Position 1588: 6.326139705886068e-06
Position 848: 6.221494073314747e-06
Position 868: 6.010930655223447e-06
Position 1246: 5.637191635421806e-06
Position 1201: 4.990793281357476e-06
Position 1227: 4.732740569796286e-06
Position 641: 2.618346049488728e-06
Position 292: 2.161699698837726e-06
Position 244: 1.144751632151042e-06
Position 928: 8.391114982102342e-07
Position 411: 5.684389862210107e-07
Position 197: 5.226196058852456e-07
Position 268: 3.9896306846136575e-07
Position 1486: 3.75098439240395e-07
Position 970: 2.040834232424862e-07
Position 1220: 1.9623089304013167e-07
Position 792: 1.8590601893049e-07
Position 692: 1.6686916825531573e-07
Position 229: 1.358509013710867e-07
Position 272: 7.352230902281762e-08
Position 283: 7.131780892807919e-08
Position 236: 6.508495413705458e-08
Position 413: 6.437206896786482e-08
Position 1252: 5.794151487502929e-08
Position 189: 5.685383510786162e-08
Position 300: 5.1411294766335844e-08
Position 1513: 5.070831341940957e-08
Position 210: 4.905829770741133e-08
Position 296: 3.9778328097824066e-08
Position 319: 3.837312476941018e-08
Position 310: 3.2048355151186945e-08
Position 1798: 2.791832141354581e-08
Position 681: 2.4990562878978773e-08
Position 304: 1.7388828897411088e-08
Position 199: 1.2612923788890659e-08
Position 172: 3.75739749581738e-09
Position 683: 2.0220593026129404e-09
Position 177: 1.6891507509192943e-09
Position 164: 9.90261910942664e-10
Position 312: 4.2574495251535227e-10
Position 152: 3.45502722593018e-10
Position 688: 1.0998783332721873e-10
Position 135: 4.712106612873737e-11
Position 120: 2.8608939829734413e-12
Position 115: 1.5193329548004866e-12
Position 126: 3.6457929877976546e-13
Position 100: 1.0494412798196819e-13
