Gene = LCN8
Position 561: 9.369369407013127e-05
Position 842: 8.556334333701803e-05
Position 583: 8.450634975700392e-05
Position 13: 8.086264873042632e-05
Position 600: 8.066766862023245e-05
Position 1245: 6.036963204829728e-05
Position 103: 5.7291802106544424e-05
Position 3118: 5.6965637514452023e-05
Position 258: 5.6677747215915545e-05
Position 1274: 5.017175065098252e-05
Position 3126: 4.948025185107741e-05
Position 735: 4.604818370603068e-05
Position 1083: 4.1828128470533474e-05
Position 2727: 3.782994548859945e-05
Position 1722: 3.76356499682701e-05
Position 2768: 3.606432114369177e-05
Position 3634: 3.0906377991488124e-05
Position 469: 2.6601469034703693e-05
Position 3444: 2.3043698839338248e-05
Position 1709: 2.2969652253535616e-05
Position 443: 2.2769686283756276e-05
Position 1169: 2.0977646160646683e-05
Position 3515: 1.770330081220472e-05
Position 3754: 1.540454491247721e-05
Position 2632: 1.0333242533598267e-05
Position 193: 1.0239638261391965e-05
Position 2678: 1.0151589899591461e-05
Position 2585: 7.354175826383328e-06
Position 1079: 6.948540560352414e-06
Position 3003: 5.452077099313668e-06
Position 1046: 5.369805403224284e-06
Position 2924: 4.786626826237144e-06
Position 3217: 4.697143198599433e-06
Position 3664: 4.376687951155848e-06
Position 3644: 2.7325427495151397e-06
Position 3600: 2.7300289750187384e-06
Position 65: 2.2401666312814626e-06
Position 129: 1.6516675872970075e-06
Position 89: 7.152461663001739e-07
Position 3146: 4.919580873373131e-07
Position 260: 4.803500278684659e-07
Position 571: 3.4424734501724795e-07
Position 3343: 1.2764887008282096e-07
Position 3024: 9.906264724361662e-08
Position 399: 8.215023731417066e-08
Position 410: 6.013636908450662e-08
Position 1662: 5.793008595447396e-08
Position 634: 5.3360762174972483e-08
Position 473: 3.089419705015339e-08
Position 67: 1.2261991613312769e-08
Position 31: 3.0414208113758236e-09
Position 631: 2.099838976478494e-09
Position 244: 2.074812269102965e-09
Position 763: 6.827251799264888e-10
Position 1538: 3.6018361684493347e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2892: 0.9476573947408043
Position 1057: 0.8394569817845048
Position 3065: 0.6783235511416768
Position 1633: 0.6430434504492633
Position 2675: 0.6194525169701736
Position 3574: 0.47147672772009014
Position 3411: 0.2360910598674247
Position 1511: 0.13565628071222086
Position 3438: 0.11354208019325221
Position 3224: 0.08432136189768204
Position 1552: 0.061158193216907325
Position 2859: 0.0444206038051018
Position 2482: 0.0328087524204612
Position 372: 0.022960848781458293
Position 1040: 0.018389133464423668
Position 641: 0.01808702673470434
Position 1267: 0.01542446768561577
Position 237: 0.01416700070036166
Position 469: 0.013160678868063411
Position 3546: 0.013023899064492335
Position 2709: 0.012814430895078785
Position 283: 0.012384498545657737
Position 964: 0.011107867894731288
Position 720: 0.00975801869501603
Position 1016: 0.009676718520927233
Position 3162: 0.009310632093601817
Position 1101: 0.007779459976091621
Position 1346: 0.007398041222964133
Position 3716: 0.007037890814076281
Position 232: 0.006559220379010931
Position 433: 0.005925029432940095
Position 2716: 0.0057782409371016285
Position 1029: 0.0057285221903165505
Position 2660: 0.00445160768747375
Position 2532: 0.004166051669009257
Position 1079: 0.0038696536658728996
Position 3618: 0.0037052326257777145
Position 1638: 0.003278110635816972
Position 809: 0.0028060408189348024
Position 1529: 0.0027183173999007974
Position 1307: 0.002544950301560711
Position 902: 0.002440901395486073
Position 786: 0.0020481367492720007
Position 869: 0.0020460418303759323
Position 1573: 0.002024916349940906
Position 3146: 0.001992693116354846
Position 1458: 0.0012291657616734961
Position 913: 0.0012223130643741976
Position 447: 0.0011207653574476877
Position 945: 0.0011199753383608355
Position 1123: 0.0011125879265909775
Position 3803: 0.0010995550436145448
Position 2844: 0.0010684399190059473
Position 2603: 0.0010531197970475865
Position 2874: 0.001029921089733755
Position 1558: 0.0010110421319522063
Position 2645: 0.0009691841383709617
Position 491: 0.00086158605875126
Position 3040: 0.0007898170802389105
Position 2625: 0.0007580249750337911
Position 3088: 0.0007481684623112679
Position 937: 0.0004918119324093268
Position 3482: 0.0004836163086266137
Position 3356: 0.00044014889261130064
Position 3126: 0.0003785229230505135
Position 815: 0.00036278301667794926
Position 2576: 0.00033541486252684034
Position 337: 0.0003342276901807519
Position 178: 0.0003221235852862247
Position 1576: 0.0003197216691483875
Position 789: 0.000308410031734932
Position 406: 0.0002690604161655191
Position 3548: 0.0002614548871386711
Position 3676: 0.0002527685279827256
Position 3249: 0.000227622932031192
Position 3461: 0.0002221569108962601
Position 1437: 0.0002132956110653713
Position 3165: 0.00016648983198846548
Position 1397: 0.00014559581013890184
Position 2585: 0.00013381113609586844
Position 3745: 0.00013105112204875378
Position 3659: 0.00011610262262785664
Position 378: 0.00010850559656228798
Position 1174: 0.00010766894094609449
Position 1379: 0.00010622034115794451
Position 1595: 0.00010138126606329283
Position 3283: 9.923799760801693e-05
Position 1064: 9.920739285762263e-05
Position 493: 9.578942924189986e-05
Position 1584: 9.29453395284284e-05
Position 559: 8.458920823519318e-05
Position 3580: 8.118686848035808e-05
Position 3622: 6.996472801720634e-05
Position 1152: 6.952506788008073e-05
Position 3379: 6.622143341987424e-05
Position 2906: 6.484037820283032e-05
Position 1332: 6.090689249743759e-05
Position 753: 5.793384322314013e-05
Position 1411: 5.280957489398527e-05
Position 2912: 4.9542609746179736e-05
Position 1188: 4.0542532521885054e-05
Position 748: 3.8863455960949014e-05
Position 2933: 3.6237337315272996e-05
Position 1467: 3.368275288675159e-05
Position 795: 3.3074026785676035e-05
Position 1414: 2.9092751855945153e-05
Position 613: 2.8230935944763033e-05
Position 1473: 2.7010476675099634e-05
Position 2899: 2.6529538850560194e-05
Position 3255: 2.573497288812134e-05
Position 505: 2.1680143120745086e-05
Position 3091: 2.0396792425473576e-05
Position 1285: 1.8125626854520928e-05
Position 1677: 1.729987441054209e-05
Position 1653: 1.7049874284925935e-05
Position 571: 1.630711980901208e-05
Position 3836: 1.540454491247721e-05
Position 3371: 1.3531749172436974e-05
Position 971: 1.343484303524549e-05
Position 1581: 1.3308830857031127e-05
Position 3079: 1.0933603908548894e-05
Position 2632: 1.0818390816189344e-05
Position 1424: 1.0709946778061758e-05
Position 824: 1.0589580171181557e-05
Position 974: 9.07268016105112e-06
Position 1384: 8.833110861243806e-06
Position 882: 8.17558691119508e-06
Position 3631: 7.953586946682595e-06
Position 2747: 6.695695882150796e-06
Position 1671: 6.136285980913106e-06
Position 608: 6.1253301572979714e-06
Position 502: 5.464702402883456e-06
Position 577: 5.2815899886034086e-06
Position 201: 4.761421320849923e-06
Position 213: 4.233478871971918e-06
Position 1132: 3.7864955697874094e-06
Position 293: 3.5914737549904607e-06
Position 94: 3.452656864359851e-06
Position 966: 3.1324503825490877e-06
Position 3753: 2.6685582391826453e-06
Position 189: 2.236423926633289e-06
Position 121: 1.815418373214279e-06
Position 2807: 1.5595904116973708e-06
Position 198: 1.489630414635585e-06
Position 386: 1.4620191313136889e-06
Position 2788: 1.426923241160426e-06
Position 1451: 1.3442510652648562e-06
Position 664: 1.279222813762508e-06
Position 1709: 1.1949955035952796e-06
Position 616: 1.1873817586872065e-06
Position 1158: 1.1188467668701108e-06
Position 511: 1.112592206759243e-06
Position 516: 1.041832880192858e-06
Position 383: 1.0029560429399349e-06
Position 316: 9.325166707239314e-07
Position 118: 8.898797611988981e-07
Position 583: 8.660924239574904e-07
Position 160: 8.1413821535836e-07
Position 757: 7.42511520836163e-07
Position 319: 7.225785318392603e-07
Position 2952: 6.773067502039585e-07
Position 2992: 2.4475675281679117e-07
Position 290: 4.800437965713936e-08
Position 1418: 3.2563941217217156e-08
Position 535: 2.905953176711053e-08
Position 529: 1.3211175212147168e-08
Position 513: 4.613763474289105e-09
Position 520: 3.479506431813003e-09
Position 111: 1.2911154877774879e-09
Position 301: 3.497399147654637e-10
Position 304: 1.1591715450983556e-10
Position 126: 8.849007927021333e-11
