Gene = LSM10
Position 2812: 0.007093196791753482
Position 4190: 0.006530771829541158
Position 905: 0.005719631839881787
Position 3828: 0.005259657631343957
Position 356: 0.005073656588667481
Position 4261: 0.004821671629159139
Position 2576: 0.0042519440590238645
Position 4290: 0.003741641604681612
Position 951: 0.0033357537217096477
Position 4432: 0.0032558123249091376
Position 1671: 0.002837333427633813
Position 3837: 0.002663452360984851
Position 4223: 0.0025892948209049645
Position 4348: 0.002196596156122104
Position 305: 0.0020461576742394727
Position 4305: 0.0016987003662847502
Position 931: 0.001683997070776979
Position 631: 0.0015215818587057813
Position 792: 0.0014643792757246734
Position 4323: 0.0014274208009695819
Position 3090: 0.0014119505368033584
Position 1087: 0.0013618663141544145
Position 2326: 0.001345672712515926
Position 2787: 0.0012930384658371326
Position 2359: 0.0011642620652217988
Position 748: 0.0011642315996568556
Position 2757: 0.0010881411780901801
Position 3809: 0.0010280896471929857
Position 4412: 0.0009876766687335274
Position 2046: 0.0009820742639670829
Position 397: 0.000956058182029536
Position 1477: 0.00093097083247842
Position 3742: 0.0009192056405201926
Position 3745: 0.0008462478751999431
Position 2119: 0.0008352998000305153
Position 425: 0.0007821227553631084
Position 1282: 0.0007177671349363407
Position 831: 0.0007120444707009127
Position 4050: 0.0006182270044704583
Position 3424: 0.0005796208987031756
Position 3376: 0.0005588526313214828
Position 1722: 0.0005378152591978925
Position 490: 0.000522990474289957
Position 4143: 0.0004916397914937773
Position 1232: 0.0004907068132033087
Position 768: 0.0004843761239321124
Position 3004: 0.0004801303479269087
Position 3108: 0.00046345014106890186
Position 509: 0.0004331685526168099
Position 4277: 0.00042498494296796857
Position 378: 0.0003747081674818053
Position 3931: 0.00037396752401171245
Position 1138: 0.0003728313713464366
Position 501: 0.00037019653493439164
Position 4409: 0.0003546439433136096
Position 2141: 0.00031007630499839595
Position 4451: 0.00030526704138699384
Position 2544: 0.000298369430801592
Position 571: 0.00029499527834125243
Position 1512: 0.00029443427170057685
Position 2519: 0.0002900707377444992
Position 241: 0.0002777919190519783
Position 3251: 0.00026505153161215434
Position 254: 0.00020326801463519287
Position 2373: 0.0001857548462217282
Position 1497: 0.00018019987426641257
Position 516: 0.00017828896385849714
Position 1508: 0.00016028955136879067
Position 1339: 0.00015496212054818992
Position 3870: 0.00013620707299425705
Position 3254: 0.00012861479738954668
Position 1746: 0.0001247630932797215
Position 933: 0.00011310883102907694
Position 1393: 0.00011021847399781842
Position 1916: 9.77985343926877e-05
Position 4186: 8.740467727187571e-05
Position 4147: 7.41935009452508e-05
Position 2950: 6.463236272664295e-05
Position 464: 6.36536660425891e-05
Position 1008: 5.857718368875557e-05
Position 359: 5.6075230874845555e-05
Position 3518: 5.095888460722282e-05
Position 806: 4.816939904474571e-05
Position 2953: 4.687420381795115e-05
Position 1567: 4.404254301961812e-05
Position 428: 4.0442538684047174e-05
Position 431: 3.754029173463464e-05
Position 2177: 3.61767946035254e-05
Position 2716: 3.616075262848502e-05
Position 2487: 3.4552189149274806e-05
Position 2607: 3.1290739118375946e-05
Position 1835: 2.877746774899109e-05
Position 3421: 2.7178893848004046e-05
Position 1562: 2.439419976428996e-05
Position 1279: 1.8632328491321557e-05
Position 1693: 1.6696058550441846e-05
Position 1838: 1.6440507640531118e-05
Position 1113: 1.223074068734466e-05
Position 963: 1.1427301013923171e-05
Position 279: 3.769646304683646e-06
Position 236: 3.4131549458177524e-06
Position 310: 2.8492652011413375e-06
Position 4230: 1.7574742540135486e-06
Position 3872: 1.6175345262026893e-06
Position 1025: 1.5532940964529079e-06
Position 209: 1.3089539738664017e-06
Position 192: 7.1123897000851e-07
Position 644: 3.055400189903479e-07
Position 275: 2.206736005908849e-07
Position 368: 2.1896889561638105e-07
Position 680: 1.9929245191185575e-07
Position 471: 1.757264931200135e-07
Position 341: 1.0107494521008356e-07
Position 195: 7.250412630186995e-08
Position 213: 6.353580464035819e-08
Position 1065: 4.044973972937608e-08
Position 698: 1.6317170148744208e-08
Position 314: 1.5742589674763183e-08
Position 324: 1.2649784405768814e-08
Position 590: 1.2477489609224447e-08
Position 204: 1.1309466958611109e-08
Position 148: 8.14138155832358e-09
Position 650: 6.7001627235564455e-09
Position 594: 5.897750054128059e-09
Position 731: 4.339459263008052e-09
Position 609: 3.300541657683182e-09
Position 180: 2.5081625579365793e-09
Position 603: 1.0971372765455609e-09
Position 329: 7.343120372387907e-10
Position 97: 6.289856661888243e-10
Position 107: 1.1752216531628295e-10
Position 113: 7.446712685874293e-11
Position 80: 7.276133649466138e-11
Position 321: 6.714852755107676e-11
Position 712: 1.9982294863692014e-11
Position 152: 1.4603532820803958e-11
