Gene = RPS23
Position 2492: 2.744926538449795e-05
Position 1114: 2.5910706307956777e-05
Position 682: 2.5625392829892194e-05
Position 439: 2.5272149494292628e-05
Position 2098: 2.178309394689006e-05
Position 360: 2.136095392008601e-05
Position 2669: 1.9981336158449324e-05
Position 2025: 1.889241218837797e-05
Position 2659: 1.8004529256047468e-05
Position 580: 1.713167977410741e-05
Position 281: 1.5634400145337065e-05
Position 986: 1.4823299898339672e-05
Position 334: 1.4669748041501588e-05
Position 1371: 1.1130900332043262e-05
Position 374: 1.1080620309885667e-05
Position 1137: 1.0521395875018501e-05
Position 1076: 1.0243863697264106e-05
Position 634: 9.338047103105797e-06
Position 1189: 8.889247753352355e-06
Position 1172: 7.992859389515576e-06
Position 2780: 7.689605394886259e-06
Position 612: 6.732236219126282e-06
Position 1986: 6.409674729759546e-06
Position 448: 5.771337176154937e-06
Position 1461: 5.140422569083348e-06
Position 474: 5.050903021639098e-06
Position 479: 4.865525635290863e-06
Position 358: 4.142185171116955e-06
Position 2720: 3.966299065559821e-06
Position 339: 3.6691262849250593e-06
Position 1536: 3.0579017781276325e-06
Position 1956: 2.3355179761775605e-06
Position 2751: 2.0860611316079113e-06
Position 983: 1.6262355707545717e-06
Position 907: 1.3791500583675786e-06
Position 664: 1.2616753977406233e-06
Position 831: 1.1271955002548508e-06
Position 1501: 7.652290998805501e-07
Position 1908: 7.082769578642508e-07
Position 336: 2.868940085226305e-07
Position 2388: 2.1092592922959995e-07
Position 883: 1.6214152737851327e-07
Position 913: 1.57529299036278e-07
Position 808: 1.5288906100907685e-07
Position 775: 1.376614135156807e-07
Position 923: 1.3245103773772e-07
Position 1021: 1.2572623209857287e-07
Position 1132: 8.016925915404188e-08
Position 804: 6.49800141390517e-08
Position 1590: 6.297451272029036e-08
Position 620: 5.712428104348474e-08
Position 1111: 3.061308410287124e-08
Position 2334: 3.0233536161043227e-08
Position 1162: 1.955966331623988e-08
Position 1410: 1.3220743437634244e-08
Position 292: 8.786815633453935e-09
Position 651: 8.12611240507355e-09
Position 154: 5.379325210835678e-09
Position 1121: 4.7786137137672205e-09
Position 618: 2.744947070853799e-09
Position 262: 3.8018674976180603e-11
