Gene = RFC2
Position 285: 0.00016016746258836089
Position 4930: 0.0001512095810846221
Position 20582: 0.00014639532640448575
Position 553: 0.00014073442855307538
Position 295: 0.0001401877963179696
Position 22255: 0.00013496842718396638
Position 4465: 0.00013064326117486735
Position 17512: 0.00012588229282883967
Position 6093: 0.00011320829632791555
Position 21100: 0.00011020944018199123
Position 11699: 0.00010714064167539768
Position 5644: 0.00010317822680333361
Position 938: 0.00010213998098173464
Position 1148: 0.00010154512983411616
Position 14642: 9.66787362020667e-05
Position 11387: 9.534933981163926e-05
Position 1610: 9.060477671068127e-05
Position 11364: 8.966712286469812e-05
Position 1871: 8.772555372228377e-05
Position 18164: 8.653206831273225e-05
Position 1019: 8.613867761888916e-05
Position 596: 8.513702803107592e-05
Position 1745: 7.995835305548658e-05
Position 17034: 7.72473774643722e-05
Position 999: 7.57451104869291e-05
Position 20040: 7.43093745213502e-05
Position 3872: 7.42355802442764e-05
Position 21656: 7.213786531850816e-05
Position 1921: 6.433378662893374e-05
Position 3828: 6.263538237984092e-05
Position 3391: 6.041705308512302e-05
Position 313: 5.79800374765891e-05
Position 1130: 5.7463553123660123e-05
Position 1237: 5.5627061857697974e-05
Position 14178: 5.3379995247410586e-05
Position 1678: 4.9806336052946217e-05
Position 1702: 4.873711954862287e-05
Position 1394: 4.652457317275691e-05
Position 1023: 4.6150004590142065e-05
Position 14161: 4.1384288931543894e-05
Position 6997: 4.048189931685752e-05
Position 6132: 4.001336848196444e-05
Position 14529: 3.90978101361363e-05
Position 5676: 3.780095427723559e-05
Position 6026: 3.648111813839316e-05
Position 2813: 3.290749954715078e-05
Position 17359: 3.285411478555996e-05
Position 1908: 3.216373058220255e-05
Position 2810: 2.9756015124657113e-05
Position 20129: 2.6982280210847134e-05
Position 17486: 2.645680632574658e-05
Position 3357: 2.4349238700777e-05
Position 1190: 2.4291638281492735e-05
Position 2040: 2.2792188812468347e-05
Position 1116: 2.2560115135347742e-05
Position 20086: 2.1094677303502463e-05
Position 1832: 2.1061813863951703e-05
Position 821: 2.05780923102574e-05
Position 2064: 2.0572958733513473e-05
Position 19478: 2.019364584011566e-05
Position 925: 1.926828392619629e-05
Position 14135: 1.8876435926132113e-05
Position 327: 1.8481991024247188e-05
Position 289: 1.700242302681119e-05
Position 19141: 1.5940385034359454e-05
Position 12651: 1.4151699957408309e-05
Position 19946: 1.4124091079736791e-05
Position 19925: 1.2676165133544783e-05
Position 19880: 1.1066793514054493e-05
Position 1222: 8.420047920659747e-06
Position 12487: 8.213126872452982e-06
Position 2839: 6.9144782059502796e-06
Position 664: 6.574555624280443e-06
Position 17284: 5.004292684685558e-06
Position 138: 4.306393194764973e-06
Position 1157: 4.279126662556212e-06
Position 2649: 3.956004475063546e-06
Position 708: 3.1150126452879898e-06
Position 833: 3.089309249282393e-06
Position 1634: 2.824470979054978e-06
Position 11598: 2.5685530842948754e-06
Position 261: 2.4568555024903904e-06
Position 11723: 2.411036882546049e-06
Position 845: 2.264579644004483e-06
Position 830: 2.0884362303807863e-06
Position 732: 1.672453261416427e-06
Position 633: 1.5484581178983543e-06
Position 3524: 1.515523777047261e-06
Position 647: 1.3928074365425038e-06
Position 11524: 1.1326215021523476e-06
Position 15555: 4.6616610975831823e-07
Position 6968: 4.3888975422810866e-07
Position 292: 7.113071259847877e-08
Position 149: 6.546698793680485e-08
Position 676: 6.361057859433598e-08
Position 246: 6.14476899489265e-08
Position 324: 4.9653304340228735e-08
Position 406: 2.6131340000466285e-08
Position 762: 2.056363134050598e-08
Position 1622: 1.9647984121315e-08
Position 185: 1.089503617460682e-08
Position 375: 5.022953838124155e-09
Position 439: 2.0934318067433104e-09
Position 455: 2.030387245431626e-09
Position 14106: 1.7628207478488036e-09
Position 471: 1.6082739577288068e-09
Position 468: 1.3743492263655375e-09
Position 216: 1.1484073321659622e-09
Position 178: 1.1271189439363817e-09
Position 348: 6.617721248843446e-10
Position 346: 4.3001145786025755e-10
Position 102: 4.105730535868515e-10
Position 370: 3.4722918333271753e-10
Position 108: 5.727916443907713e-11
Position 483: 4.268321161469e-11
Position 96: 4.768387020072632e-12
Position 194: 3.530820151458698e-12
