Gene = DCTN3
Position 6608: 0.0019387787427819205
Position 1301: 0.0019275596244259046
Position 2459: 0.001816909358921382
Position 4606: 0.0017826857663871998
Position 5258: 0.0017445746228809654
Position 712: 0.0016884201864881213
Position 3760: 0.0016702240239212702
Position 1769: 0.0015786024082662055
Position 2678: 0.0015482808050414057
Position 4368: 0.0014560206581102064
Position 5877: 0.00143656955190538
Position 2413: 0.0014137715348577018
Position 5607: 0.001349550297992572
Position 3721: 0.0012847086506881365
Position 2895: 0.0011969132240621254
Position 1593: 0.001181576854233967
Position 5440: 0.0010371633799302088
Position 1193: 0.0010341452768748145
Position 3253: 0.0009556268093150924
Position 5046: 0.0009552145845215016
Position 2763: 0.0009418564696371516
Position 4264: 0.0009034987663869177
Position 1143: 0.0008843161476673205
Position 3922: 0.0008661953642836687
Position 2239: 0.0008574159237075537
Position 4407: 0.0008058356080387845
Position 1524: 0.0007005904130106961
Position 2792: 0.0006649696067121973
Position 4812: 0.0006592075742680873
Position 620: 0.000649857500918024
Position 1998: 0.0005997451439325007
Position 1052: 0.0005946488776124914
Position 5174: 0.000577424241906238
Position 6054: 0.0005668801297936126
Position 2400: 0.000548554688668122
Position 2760: 0.0005232598502097746
Position 281: 0.0005007695096307335
Position 362: 0.0004950879066222165
Position 2425: 0.00046220227636327
Position 1873: 0.00046194922720672025
Position 3623: 0.0004460550627751541
Position 572: 0.00043787546050139375
Position 810: 0.00039784933704312044
Position 1881: 0.0003692788136447786
Position 232: 0.0003644384498456965
Position 195: 0.00033842397949053536
Position 3148: 0.0003343808567704751
Position 5337: 0.00032883637125322065
Position 3547: 0.00032387489366242144
Position 578: 0.00030166126802415435
Position 2141: 0.00029205581575987143
Position 488: 0.0002768493548671394
Position 5212: 0.0002751196204630472
Position 490: 0.0002735009822318995
Position 4295: 0.00024914042886907504
Position 3644: 0.0002412548625165874
Position 3203: 0.00023739573243810555
Position 1487: 0.0002309041198156075
Position 1852: 0.00021561938827870347
Position 1627: 0.00020549470954516556
Position 5537: 0.0001991686126371493
Position 2088: 0.00019236693684892712
Position 1889: 0.00018959438981883418
Position 4371: 0.00018640617275473922
Position 520: 0.00018528786941924687
Position 517: 0.00017626451441678974
Position 5199: 0.00017107876944353348
Position 790: 0.00017013471458309623
Position 4761: 0.0001649212433536392
Position 3055: 0.0001490600629186462
Position 1920: 0.00014479767346969278
Position 797: 0.0001428453997679612
Position 1746: 0.00012621953476013866
Position 248: 0.00012381120392283563
Position 2798: 0.0001211181097416651
Position 3075: 0.00010774257663520474
Position 1740: 0.00010573807815931943
Position 2059: 0.00010330576841097583
Position 4436: 9.62486270698383e-05
Position 5124: 8.692786899529367e-05
Position 2008: 7.769255587109495e-05
Position 448: 7.331179261684782e-05
Position 3605: 6.965359634278671e-05
Position 807: 6.613932481258781e-05
Position 3793: 6.184624544991151e-05
Position 2525: 5.6321421956286553e-05
Position 3156: 5.362503582327771e-05
Position 544: 4.939088609919821e-05
Position 433: 4.813274114414825e-05
Position 1137: 4.011027593106782e-05
Position 148: 3.9463270071332456e-05
Position 2298: 3.542457607944861e-05
Position 4316: 3.1692661988463084e-05
Position 1527: 2.874325325731915e-05
Position 750: 2.617686674203322e-05
Position 511: 2.592960658071644e-05
Position 1902: 2.5188383510935635e-05
Position 1443: 2.1906168956695477e-05
Position 306: 2.1574058957751652e-05
Position 6266: 2.1319596182169744e-05
Position 302: 1.892725149909085e-05
Position 391: 1.5240166047904879e-05
Position 1566: 1.4387544983684831e-05
Position 3218: 9.910534463708349e-06
Position 2846: 9.569373844941487e-06
Position 553: 8.627768344232704e-06
Position 557: 7.68363731416145e-06
Position 1436: 7.670353810680868e-06
Position 566: 7.126272103725576e-06
Position 745: 6.9283075191914736e-06
Position 340: 5.77597538980862e-06
Position 2576: 5.555034835681079e-06
Position 415: 4.7760203315314715e-06
Position 531: 4.689352189568153e-06
Position 423: 3.585815952571429e-06
Position 587: 3.5706730807905466e-06
Position 437: 1.7444903431010993e-06
Position 2592: 1.6794842752403234e-06
Position 2309: 1.6037068948446094e-06
Position 582: 1.4676373222989688e-06
Position 111: 1.279215301635369e-06
Position 405: 1.182955648688612e-06
Position 2696: 1.1779922750169447e-06
Position 2997: 1.0550609179407606e-06
Position 5151: 9.683985415735428e-07
Position 589: 8.995698853344457e-07
Position 2741: 7.615578081267936e-07
Position 1351: 5.699810230370627e-07
Position 145: 3.897340425718241e-07
Position 150: 3.607413873094951e-07
Position 2899: 3.1324182574987723e-07
Position 4911: 3.0922491969021445e-07
Position 388: 2.671448422551108e-07
Position 450: 2.5537997690900243e-07
Position 522: 2.442454853037445e-07
Position 2312: 2.3495508197567282e-07
Position 760: 1.5169434672964807e-07
Position 2044: 1.494261003093343e-07
Position 975: 1.2092162181310055e-07
Position 2950: 1.1158086129563186e-07
Position 987: 1.0260676244853379e-07
Position 132: 9.873590272027668e-08
Position 403: 9.717335939119908e-08
Position 3295: 8.103676299481012e-08
Position 417: 7.822424595755724e-08
Position 250: 6.103122565502988e-08
Position 2017: 3.725506155983066e-08
Position 1803: 3.2091125143121115e-08
Position 1344: 2.8151403356773908e-08
Position 2257: 2.239277111005433e-08
Position 376: 2.0706626491138966e-08
Position 1773: 1.3866229912053623e-08
Position 154: 5.274002161109891e-09
Position 312: 4.544808344283778e-09
Position 119: 4.158656699989016e-09
Position 2945: 4.295663995733478e-10
Position 550: 4.093331668814756e-10
Position 3457: 2.8778959120844147e-10
Position 156: 3.402675668297439e-11
Position 116: 1.4939570327646476e-11
Position 69: 4.672538784759031e-12
Position 314: 2.5494782590059877e-14
