Gene = CCT5
Position 6097: 0.016686992685970705
Position 14397: 0.01637303200462656
Position 8211: 0.014844514818202786
Position 4716: 0.014809857977267566
Position 15193: 0.013196741376159121
Position 10925: 0.012069666557927678
Position 6057: 0.011900460479503308
Position 14625: 0.011893452673856547
Position 5010: 0.01171534220620669
Position 11246: 0.011603916227981907
Position 15715: 0.011576574976798051
Position 13225: 0.01154252760121209
Position 15753: 0.011314519138850548
Position 3835: 0.011025086820910286
Position 15447: 0.010817222942023134
Position 16137: 0.01066317985400044
Position 8145: 0.0103237630236617
Position 3092: 0.009841078024263662
Position 14962: 0.009352885632333482
Position 12407: 0.009140040669179377
Position 8558: 0.009088249733168413
Position 11579: 0.008918500534431665
Position 9480: 0.00875045556862843
Position 833: 0.008500225579891219
Position 11904: 0.00838550893139446
Position 9218: 0.007939951442575578
Position 5473: 0.007715081445521964
Position 15883: 0.007268157004018852
Position 16280: 0.0072391918387701955
Position 1892: 0.007228202224736959
Position 13263: 0.007186915271547493
Position 7339: 0.007030397118669699
Position 5270: 0.006812518042130074
Position 230: 0.006794198263668292
Position 4490: 0.00655611151187063
Position 2580: 0.00647800223947664
Position 4108: 0.006388556145148156
Position 13311: 0.006266698849306992
Position 15907: 0.005973427523738731
Position 4822: 0.005510941756571653
Position 3713: 0.005277704690386116
Position 3689: 0.005222211598620342
Position 15214: 0.005172538386338519
Position 13923: 0.004897684171362484
Position 1226: 0.004831297165376123
Position 15535: 0.004704794476066574
Position 5431: 0.0045144888991783035
Position 3946: 0.004478262643149301
Position 10648: 0.00442176372587813
Position 6382: 0.0042866960175786785
Position 10895: 0.004176414850611197
Position 352: 0.004174428375974127
Position 9544: 0.003979682035696104
Position 1028: 0.0038762067694992236
Position 5955: 0.003799907548931767
Position 4195: 0.0036006148816663704
Position 10906: 0.0035202580092249854
Position 6119: 0.0035115774554415205
Position 11676: 0.003422739011795214
Position 6182: 0.003193427496510161
Position 7483: 0.003143494283934918
Position 2869: 0.0031384126013466822
Position 2024: 0.003071639062307107
Position 9438: 0.0029853562132158493
Position 13230: 0.0029022842974939264
Position 8248: 0.002867369573061196
Position 16355: 0.002861967078967852
Position 632: 0.0028487710386286757
Position 1342: 0.0027014384716841883
Position 6547: 0.002605976309829932
Position 3746: 0.002572860642630838
Position 7225: 0.0025468503589029775
Position 8468: 0.002527781318672255
Position 14111: 0.0024298685082165135
Position 10382: 0.0023288070804583414
Position 8403: 0.002326371645990535
Position 14060: 0.0023197572131552634
Position 15946: 0.0023080453312770447
Position 3465: 0.0022293879571886606
Position 6299: 0.0021794815229653377
Position 1345: 0.0020158735234019538
Position 9317: 0.0018589412960873537
Position 9322: 0.0018447573869831667
Position 1608: 0.0018208537865069387
Position 14069: 0.0017813636798856716
Position 2458: 0.00175708963125092
Position 4696: 0.0017358865696575744
Position 2057: 0.001730136395824828
Position 4239: 0.0016808906700568626
Position 2130: 0.001628665367255499
Position 14460: 0.001616636803427202
Position 400: 0.0014742984913865774
Position 10018: 0.0014330699612648927
Position 2003: 0.0014120951288460525
Position 7675: 0.0014117363377493834
Position 11319: 0.0012921027805967262
Position 6060: 0.0012856437844930813
Position 8530: 0.0012393096565441186
Position 6555: 0.0012142372049751876
Position 15077: 0.0012096286939490561
Position 11684: 0.0011745967228974862
Position 1684: 0.0011651377642762039
Position 2271: 0.0011573343834948842
Position 10170: 0.0010793763212249583
Position 904: 0.0010792773765499902
Position 2115: 0.0010763709284199456
Position 4730: 0.0010690437405669266
Position 4402: 0.001038290985536183
Position 10821: 0.0009850389847318585
Position 14810: 0.0009516414653295236
Position 8251: 0.0009388458651719473
Position 1289: 0.0009359879928989844
Position 7285: 0.0009319231881049149
Position 15022: 0.0009241255249431841
Position 6916: 0.000917156782350677
Position 16192: 0.0009056900072283826
Position 6487: 0.0008998979692695043
Position 8198: 0.0008637153845760103
Position 14667: 0.0008597842901179127
Position 3110: 0.0008501048590976685
Position 13944: 0.0008116801546824834
Position 5358: 0.0008043731112895298
Position 9532: 0.0007674152422816856
Position 13502: 0.0007663290828317484
Position 12356: 0.0007337201847079514
Position 2086: 0.0007212377763142657
Position 6102: 0.0007098152929888125
Position 15612: 0.0007087090432510995
Position 9838: 0.0006683592607238054
Position 6203: 0.0006174569508709123
Position 256: 0.0006167533133684214
Position 9197: 0.0006004714913212279
Position 1834: 0.0005663364800284989
Position 1590: 0.0005506302188278701
Position 3541: 0.0005473334800483794
Position 13814: 0.0005458384011292149
Position 2006: 0.0005295790739083697
Position 13534: 0.0004980749730814996
Position 862: 0.0004885347615952405
Position 3065: 0.0004822622827565557
Position 13826: 0.00047671935511553253
Position 259: 0.0004680052986997499
Position 10379: 0.0004353739279760306
Position 1581: 0.0004272710046025599
Position 6994: 0.0004192669663826434
Position 7280: 0.00041869851188084837
Position 9760: 0.0004174754378473507
Position 13512: 0.00040778831011741083
Position 5790: 0.0004040526270405963
Position 281: 0.0004028001177064468
Position 7230: 0.00040132471433614687
Position 2914: 0.00039620030155480324
Position 1721: 0.00039148806042191867
Position 2299: 0.00038704428040911326
Position 7300: 0.00037762200647325963
Position 1255: 0.0003775824190578536
Position 4426: 0.0003700987027842209
Position 989: 0.00036508532257206977
Position 2377: 0.0003642982112186248
Position 2081: 0.0003581839306913799
Position 13140: 0.0003571148877196448
Position 4511: 0.00035498358861134067
Position 7029: 0.000351046976788882
Position 2342: 0.00034516885078954415
Position 5298: 0.0003385543355944661
Position 178: 0.0003384716935701771
Position 1037: 0.000337748314212895
Position 16313: 0.00031806764451542595
Position 12031: 0.00030842188475991905
Position 233: 0.0003060038950940732
Position 4039: 0.0003021175171880511
Position 3168: 0.0002987946595292084
Position 6484: 0.0002913670207549717
Position 4528: 0.00029110839972781226
Position 7578: 0.00028866239180555303
Position 4663: 0.0002794414727374681
Position 190: 0.00023895353272526185
Position 972: 0.0002352049726807409
Position 13870: 0.0002212466097805371
Position 2290: 0.00021445601649755676
Position 1380: 0.00020394872818184107
Position 3295: 0.00020249447970133584
Position 3998: 0.00019923324995377854
Position 7749: 0.00019570833348136115
Position 13072: 0.00019251619263670582
Position 14325: 0.00018169189893757872
Position 2252: 0.00016418751786929637
Position 5182: 0.00015059585075927946
Position 672: 0.00014696111466685243
Position 780: 0.00014500222527811038
Position 3043: 0.00012900623492608217
Position 330: 0.00011674413181630602
Position 4874: 0.00011220036044878867
Position 1954: 0.00010662205701590057
Position 5984: 9.122446316897547e-05
Position 7505: 8.283992028098724e-05
Position 2488: 8.168392265828656e-05
Position 485: 7.965747044070806e-05
Position 803: 7.808487867829966e-05
Position 10694: 7.577526742396623e-05
Position 6269: 7.253281928935865e-05
Position 10614: 7.170990174648854e-05
Position 1400: 6.602563749016999e-05
Position 1076: 6.281921790067646e-05
Position 1969: 5.762826146440223e-05
Position 11061: 5.638078839219207e-05
Position 5318: 5.4925445802953994e-05
Position 515: 5.3409823670169054e-05
Position 1383: 5.3238137192546976e-05
Position 1457: 5.2554414604146796e-05
Position 2062: 5.133139867695583e-05
Position 4590: 4.59429771466593e-05
Position 348: 4.502071017568768e-05
Position 9450: 4.491858383763517e-05
Position 242: 4.395022421024384e-05
Position 2400: 4.1999250831343565e-05
Position 4615: 4.190915785735684e-05
Position 5893: 3.776431637930208e-05
Position 1396: 3.6608198712710063e-05
Position 2155: 3.579087692663455e-05
Position 14491: 3.5537900905240195e-05
Position 1634: 3.2015039893794334e-05
Position 5385: 3.0427036171680948e-05
Position 5573: 3.004349605500251e-05
Position 1369: 2.8925032050515245e-05
Position 2059: 2.836855663266305e-05
Position 4880: 2.4187867428521804e-05
Position 1470: 2.0297024387084565e-05
Position 1568: 1.9315427954084876e-05
Position 357: 1.896615276714119e-05
Position 290: 1.6949140340825637e-05
Position 13899: 1.6002261955522107e-05
Position 2436: 1.511657480981687e-05
Position 733: 1.4952092627312677e-05
Position 9180: 1.475805636406462e-05
Position 1618: 1.4578224102355349e-05
Position 2098: 1.2852689886942398e-05
Position 1554: 1.2486317613539175e-05
Position 750: 1.1773670313992588e-05
Position 1638: 1.1224785871489133e-05
Position 7155: 1.0613221936453265e-05
Position 1902: 9.017908021726191e-06
Position 737: 8.608826651656386e-06
Position 5203: 8.568936551381613e-06
Position 1139: 7.383517501786396e-06
Position 1296: 6.457157976867474e-06
Position 1502: 5.669325787753248e-06
Position 1415: 5.598128907711011e-06
Position 798: 5.354208008466747e-06
Position 1087: 4.786193357830365e-06
Position 559: 4.261808700515875e-06
Position 1006: 3.5726994539873102e-06
Position 13007: 3.0475390545804586e-06
Position 2296: 2.2941866494020825e-06
Position 1385: 2.2740157935992273e-06
Position 5863: 1.9123359367461765e-06
Position 9285: 1.7491959013647523e-06
Position 762: 1.6517929486640326e-06
Position 1492: 1.4377086615624887e-06
Position 7428: 1.1802009926232777e-06
Position 1430: 1.0952429773892602e-06
Position 4540: 1.0563922411303072e-06
Position 5082: 1.038626362971682e-06
Position 2241: 9.940780302756549e-07
Position 1434: 8.799011333100097e-07
Position 1234: 7.33188582540588e-07
Position 2186: 6.326204266603917e-07
Position 5833: 5.417325970327859e-07
Position 1450: 5.110679957253742e-07
Position 536: 4.6685196499373096e-07
Position 1170: 4.5117075702617536e-07
Position 524: 2.4925821912562504e-07
Position 494: 2.3852190550812815e-07
Position 287: 2.3307611454265733e-07
Position 1540: 1.0475929944285142e-07
Position 597: 6.71069802104888e-08
Position 299: 5.2226813537160725e-08
Position 685: 5.048212341047888e-08
Position 1145: 6.2330794478345975e-09
Position 602: 4.78030072871158e-09
Position 605: 3.9924878873285355e-09
Position 573: 3.2770275213790945e-09
Position 638: 3.0653686365888423e-09
Position 693: 1.594814458194557e-10
Position 564: 8.020042004144357e-11
Position 880: 5.7709798865146044e-11
Position 868: 5.221189988589291e-11
Position 122: 9.561789827630028e-12
Position 112: 6.340724313445243e-12
